Locality Code,Locality Name Hebrew,Population,Locality Name,
472,אבו גוש,"7,811",Abu Ghosh,
473,אבו סנאן,"14,240",Abu Sinan,
1375,אבו תלול,"2,092",Abu Tulul                                         ,
652,אבטין,"2,871",Ibtin,
182,אבן יהודה,"14,013",Even Yehuda,
2710,אום אל-פחם,"56,495",Umm al-Fahm,
1358,אום בטין,"4,428",Umm Batin,
31,אופקים,"31,850",Ofaqim,
2400,אור יהודה,"36,702",Or Yehuda,
1020,אור עקיבא,"19,275",Or Aqiva,
3760,אורנית,"9,023",Oranit,
565,אזור,"13,082",Azor,
1330,אחוזת ברק,"2,367",Ahuzzat Baraq,
2600,אילת,"52,226",Elat,
478,אכסאל,"14,959",Iksal,
1359,אל סייד,"5,986",Al Sayyid,
3604,אלון שבות,"3,115",Allon Shevut,
41,אליכין,"3,454",Elyakhin,
1309,אלעד,"49,040",El'ad,
3618,אלעזר,"2,475",El'azar,
3750,אלפי מנשה,"7,982",Alfe Menashe,
3560,אלקנה,"3,860",Elqana,
529,אעבלין,"13,478",I'billin,
3650,אפרת,"11,226",Efrat,
3570,אריאל,"20,507",Ari'el,
70,אשדוד,"226,231",Ashdod,
7100,אשקלון,"145,567",Ashqelon,
6000,באקה אל-גרביה,"30,280",Baqa Al-Gharbiyye                                 ,
2530,באר יעקב,"28,546",Be'er Ya'aqov,
9000,באר שבע,"210,001",Be'er Sheva,
482,בועיינה-נוג'ידאת,"9,956",Bu'eine-Nujeidat,
4001,בוקעאתא,"6,658",Buq'ata,
998,ביר אל-מכסור,"9,673",Bir El-Maksur,
1348,ביר הדאג',"5,960",Bir Hadage,
3574,בית אל,"5,870",Bet El,
3652,בית אריה-עופרים,"5,303",Bet Arye-Ofarim,
480,בית ג'ן,"12,109",Beit Jann,
466,בית דגן,"7,277",Bet Dagan,
1050,בית חשמונאי,"2,175",Bet Hashmonay,
326,בית יצחק-שער חפר,"2,135",Bet Yizhaq-Sh. Hefer,
9200,בית שאן,"18,503",Bet She'an ,
2610,בית שמש,"129,379",Bet Shemesh,
3780,ביתר עילית,"60,755",Betar Illit,
6100,בני ברק,"207,212",Bene Beraq,
1066,"בני עי""ש","6,932",Bene Ayish,
9800,בנימינה-גבעת עדה*,"15,929",Binyamina-Giv'at Ada,
1326,"בסמ""ה","10,161",Basma,
944,בסמת טבעון,"7,951",Basmat Tab'un,
483,בענה,"8,407",Bi'ne,
3710,ברכה,"2,855",Berakha,
2038,ברקת,"2,093",Bareqet,
1319,בת חפר,"5,310",Bat Hefer,
6200,בת ים,"128,108",Bat Yam,
1292,ג'דיידה-מכר,"21,294",Judeide-Maker,
485,ג'ולס,"6,534",Julis,
627,ג'לג'וליה,"10,220",Jaljulye,
541,ג'סר א-זרקא,"15,048",Jisr Az-Zarqa,
487,ג'ש (גוש חלב),"3,118",Jish(Gush Halav),
628,ג'ת,"12,213",Jatt                                              ,
3763,גבע בנימין,"5,739",Geva Binyamin,
1293,גבעת אבני,"2,071",Giv'at Avni,
147,גבעת ברנר,"2,672",Giv'at Brenner,
3730,גבעת זאב,"18,899",Giv'at Ze'ev,
681,גבעת שמואל,"27,002",Giv'at Shemu'el,
6300,גבעתיים,"60,854",Giv'atayim,
2550,גדרה,"28,506",Gedera,
166,גן יבנה,"23,863",Gan Yavne,
1274,גן נר,"2,691",Gan Ner,
3823,גני מודיעין,"2,670",Ganne Modi'in,
229,גני תקווה,"21,125",Ganne Tiqwa,
494,דאלית אל-כרמל,"17,798",Daliyat Al-Karmel,
489,דבורייה,"10,638",Daburiyya,
490,דייר אל-אסד,"12,638",Deir Al-Asad,
492,דייר חנא,"10,429",Deir Hanna,
2200,דימונה,"34,720",Dimona,
9700,הוד השרון,"64,389",Hod HaSharon,
1186,הושעיה,"2,078",Hosha'aya,
3769,הר אדר,"4,116",Har Adar,
6400,הרצלייה,"98,525",Herzliyya,
9300,זכרון יעקב,"23,359",Zikhron Ya'aqov,
1290,זמר,"7,175",Zemer,
975,זרזיר,"8,223",Zarzir,
6500,חדרה,"98,449",Hadera,
6600,חולון,"196,518",Holon,
1303,חורה,"22,793",Hura,
496,חורפיש,"6,478",Hurfeish,
4000,חיפה,"285,165",Haifa,
4005,חספין,"2,042",Haspin,
2034,חצור הגלילית,"9,395",Hazor HaGelilit,
1247,חריש,"17,491",Harish,
3770,חשמונאים,"2,704",Hashmona'im,
6700,טבריה,"45,346",Tiberias,
962,טובא-זנגרייה,"6,853",Tuba-Zangariyye,
498,טורעאן,"14,359",Tur'an,
2730,טייבה,"44,388",Tayibe,
2720,טירה,"26,874",Tire,
2100,טירת כרמל,"23,892",Tirat Karmel,
3788,טלמון,"4,740",Talmon,
8900,טמרה,"34,709",Tamra,
1295,יאנוח-ג'ת,"6,753",Yanuh-Jat,
46,יבנאל,"4,303",Yavne'el,
2660,יבנה,"48,836",Yavne,
577,יד בנימין,"4,225",Yad Binyamin,
9400,יהוד,"30,086",Yehud,
499,יפיע,"19,253",Yafi,
3647,יקיר,"2,359",Yaqir,
240,יקנעם עילית,"23,948",Yoqne'am Illit,
831,ירוחם,"10,509",Yeroham,
3000,ירושלים,"946,938",Jerusalem,
502,ירכא,"17,315",Yirka,
504,כאבול,"14,162",Kabul,
505,כאוכב אבו אל-היג'א,"3,636",Kaokab Abu Al-Hija,
3564,כוכב השחר,"2,307",Kokhav HaShahar,
1224,כוכב יאיר,"8,769",Kokhav Ya'ir,
3779,כוכב יעקב,"8,717",Kokhav Ya'aqov,
1059,כסיפה,"22,213",Kuseife,
1296,כסרא-סמיע,"8,936",Kisra-Sumei,
978,כעביה-טבאש-חג'אג'רה,"5,594",Ka'abiyye-Tabbash-Hajajre,
3638,כפר אדומים,"4,705",Kefar Adummim,
633,כפר ברא,"3,742",Kafar Bara,
3796,כפר האורנים,"2,645",Kefar HaOranim,
1263,כפר ורדים,"5,505",Kefar Weradim,
696,"כפר חב""ד","6,668",Kefar Habad,
507,כפר יאסיף,"10,223",Kafar Yasif,
168,כפר יונה,"25,553",Kefar Yona,
508,כפר כמא,"3,388",Kafar Kama,
509,כפר כנא,"23,103",Kafar Kanna,
510,כפר מנדא,"20,459",Kafar Manda,
512,כפר מצר,"2,777",Kafar Misr,
6900,כפר סבא,"101,596",Kefar Sava,
634,כפר קאסם,"24,099",Kafar Qasem,
654,כפר קרע,"19,256",Kafar Qara,
47,כפר תבור,"4,389",Kefar Tavor,
1139,כרמיאל,"46,217",Karmi'el,
1271,להבים,"6,612",Lehavim ,
7000,לוד,"79,707",Lod,
1310,לפיד,"2,370",Lappid,
1060,לקיה,"14,439",Laqye,
3709,מבוא חורון,"2,694",Mevo Horon ,
1015,מבשרת ציון,"24,262",Mevasseret Ziyyon,
516,מג'ד אל-כרום,"15,570",Majd al-Kurum,
4201,מג'דל שמס,"11,242",Majdal Shams,
481,מגאר,"23,177",Mughar,
874,מגדל העמק,"25,707",Migdal HaEmeq,
1200,מודיעין-מכבים-רעות*,"94,187",Modi'in-Makkabbim-Re'ut,
3797,מודיעין עילית,"78,034",Modi'in Illit,
635,מוקייבלה,"4,064",Muqeible,
28,מזכרת בתיה,"14,946",Mazkeret Batya,
517,מזרעה,"3,965",Mazra'a,
649,מייסר,"2,041",Meiser,
1268,מיתר,"9,749",Metar,
4203,מסעדה,"3,745",Mas'ade,
1082,מעגלים,"2,064",Ma'galim ,
694,מעגן מיכאל,"2,085",Ma'agan Mikha'el,
518,מעיליא,"3,233",Mi'elya,
3616,מעלה אדומים,"37,850",Ma'ale Adummim ,
1327,מעלה עירון,"15,263",Ma'ale Iron ,
1063,מעלות-תרשיחא,"22,060",Ma'alot-Tarshiha,
3576,מצפה יריחו,"2,572",Mizpe Yeriho,
99,מצפה רמון,"5,169",Mizpe Ramon,
1098,מרכז שפירא,"2,376",Merkaz Shappira,
520,משהד,"8,444",Meshhed,
1315,מתן,"3,597",Mattan,
524,נאעורה,"2,338",Na'ura,
9100,נהרייה,"58,706",Nahariyya,
3725,נווה דניאל,"2,328",Newe Daniyyel,
1333,נוף איילון,"2,134",Nof Ayyalon,
1061,נוף הגליל,"41,893",Nof HaGalil,
1284,נופית,"2,661",Nofit,
3726,נוקדים,"2,520",Noqedim,
522,נחף,"13,278",Nahef,
351,ניצן,"2,523",Nizzan,
7200,נס ציונה,"50,457",Nes Ziyyona,
3787,נעלה,"2,253",Na'ale,
7300,נצרת,"77,752",Nazareth,
2500,נשר,"24,019",Nesher,
246,נתיבות,"38,790",Netivot,
7400,נתניה,"222,575",Netanya,
525,סאג'ור,"4,327",Sajur,
587,סביון*,"4,005",Savyon,
526,סולם,"2,644",Sulam,
7500,סח'נין,"32,046",Sakhnin,
1245,סלמה,"3,393",Sallama,
4501,ע'ג'ר,"2,685",Ghajar,
528,עוזייר,"3,334",Uzeir,
666,עומר,"7,570",Omer,
530,עיילבון,"5,785",Eilabun,
511,עילוט,"8,472",Ilut,
532,עין מאהל,"13,483",Ein Mahel,
521,עין נקובא,"3,550",Ein Naqquba,
4502,עין קנייא,"2,132",Ein Qiniyye,
7600,עכו,"49,445",Akko,
3765,עלי,"4,455",Eli,
3727,עלי זהב,"3,726",Ale Zahav,
3660,עמנואל,"4,067",Immanu'el,
534,עספיא,"12,601",Isifya,
7700,עפולה,"55,840",Afula,
3617,עפרה,"3,061",Ofra,
3778,עץ אפרים,"2,473",Ez Efrayim,
531,עראבה,"26,118",Arrabe,
2560,ערד,"26,868",Arad,
637,ערערה,"25,395",Ar'ara,
1192,ערערה-בנגב,"18,702",Ar'ara-BaNegev,
53,עתלית,"9,586",Atlit,
3768,פדואל,"2,039",Pedu'el,
537,פוריידיס,"13,405",Fureidis,
535,פסוטה,"3,176",Fassuta,
536,פקיעין (בוקייעה),"5,930",Peqi'in (Buqei'a),
7800,פרדס חנה-כרכור,"43,322",Pardes Hanna-Karkur,
171,פרדסייה,"6,558",Pardesiyya,
7900,פתח תקווה,"249,327",Petah Tiqwa,
3791,צופים,"2,447",Zufim,
1113,צור הדסה,"11,498",Zur Hadassa,
1345,צור יצחק,"6,475",Zur Yizhaq,
276,צור משה,"3,331",Zur Moshe,
8000,צפת,"36,102",Zefat,
3557,קדומים,"4,561",Qedumim,
195,קדימה-צורן,"22,730",Qadima- Zoran ,
1167,קיסריה,"5,545",Qesaryya,
638,קלנסווה,"23,336",Qalansawe,
1243,קציר,"2,935",Qazir,
1347,קצר א-סר,"2,531",Qasr A-Sir,
4100,קצרין,"7,411",Qazrin,
2620,קריית אונו,"40,570",Qiryat Ono,
3611,קריית ארבע,"7,307",Qiryat Arba,
6800,קריית אתא,"59,107",Qiryat Atta,
9500,קריית ביאליק,"41,051",Qiryat Bialik,
2630,קריית גת,"58,034",Qiryat Gat,
2300,קריית טבעון,"18,242",Qiryat Tiv'on,
9600,קריית ים,"39,545",Qiryat Yam,
1137,קריית יערים,"6,205",Qiryat Ye'arim,
8200,קריית מוצקין,"44,884",Qiryat Motzkin,
1034,קריית מלאכי,"24,201",Qiryat Mal'akhi,
469,קריית עקרון,"11,036",Qiryat Eqron,
2800,קריית שמונה,"22,419",Qiryat Shemona,
3640,קרני שומרון,"8,432",Qarne Shomeron,
543,ראמה,"7,760",Rame,
2640,ראש העין,"65,367",Rosh HaAyin,
26,ראש פינה,"3,182",Rosh Pinna,
8300,ראשון לציון,"255,416",Rishon LeZiyyon,
3795,רבבה,"2,761",Revava,
1161,רהט,"72,959",Rahat,
997,רומת הייב,"2,068",Rumat Heib,
8400,רחובות,"145,473",Rehovot,
542,ריינה,"19,109",Reine,
922,רכסים,"13,083",Rekhasim ,
8500,רמלה,"76,594",Ramla ,
8600,רמת גן,"165,868",Ramat Gan ,
2650,רמת השרון,"47,498",Ramat HaSharon,
122,רמת ישי,"7,852",Ramat Yishay,
8700,רעננה,"76,479",Ra'annana,
913,שבלי - אום אל-גנם,"6,126",Shibli-Umm Al-Ghanam,
1286,שגב-שלום,"11,186",Segev-Shalom,
1031,שדרות,"28,426",Sederot,
1304,שוהם,"21,092",Shoham ,
658,שייח' דנון,"2,920",Sheikh Dannun,
3641,שילה,"4,499",Shilo,
812,שלומי,"6,674",Shelomi,
1337,שמשית,"2,527",Shimshit,
538,שעב,"7,158",Sha'ab,
3720,שערי תקווה,"6,047",Sha'are Tiqwa,
8800,שפרעם,"42,282",Shefar'am,
763,שתולים,"2,089",Shetulim,
5000,תל אביב -יפו,"463,792",Tel Aviv - Yafo,
154,תל מונד,"13,314",Tel Mond,
1054,תל שבע,"21,298",Tel Sheva,
709,תפרח,"2,208",Tifrah,
3563,תקוע,"4,162",Teqoa,
פורסם ב-30.9.2020,,,Published on 30.9.2020,
