date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-05-01T00:00:00.000Z,מרוקו,0,7,7
2021-05-01T00:00:00.000Z,סאו טומה ופרינציפה,0,1,1
2021-05-01T00:00:00.000Z,איחוד האמירויות הערב,30,333,363
2021-05-01T00:00:00.000Z,אוגנדה,1,3,4
2021-05-01T00:00:00.000Z,אוסטריה,1,37,38
2021-05-01T00:00:00.000Z,אוסטרליה,0,6,6
2021-05-01T00:00:00.000Z,אוקראינה,16,160,176
2021-05-01T00:00:00.000Z,אזרביג'אן,0,4,4
2021-05-01T00:00:00.000Z,איטליה,4,30,34
2021-05-01T00:00:00.000Z,אירלנד,0,17,17
2021-05-01T00:00:00.000Z,אנגולה,0,2,2
2021-05-01T00:00:00.000Z,אקואדור,0,2,2
2021-05-01T00:00:00.000Z,ארמניה,2,10,12
2021-05-01T00:00:00.000Z,ארצות הברית,69,722,791
2021-05-01T00:00:00.000Z,אתיופיה,1,59,60
2021-05-01T00:00:00.000Z,בוטסואנה,0,1,1
2021-05-01T00:00:00.000Z,בוסניה הרצגובינה,0,3,3
2021-05-01T00:00:00.000Z,בילורוסיה,0,1,1
2021-05-01T00:00:00.000Z,בלגיה,0,11,11
2021-05-01T00:00:00.000Z,ברזיל,2,8,10
2021-05-01T00:00:00.000Z,גאורגיה,0,8,8
2021-05-01T00:00:00.000Z,גאנה,0,3,3
2021-05-01T00:00:00.000Z,גווטאמלה,0,4,4
2021-05-01T00:00:00.000Z,גינאה,0,1,1
2021-05-01T00:00:00.000Z,גרמניה,11,261,272
2021-05-01T00:00:00.000Z,דנמרק,0,9,9
2021-05-01T00:00:00.000Z,דרום אפריקה,0,19,19
2021-05-01T00:00:00.000Z,דרום סודאן,0,1,1
2021-05-01T00:00:00.000Z,הולנד,2,21,23
2021-05-01T00:00:00.000Z,הונג קונג,0,6,6
2021-05-01T00:00:00.000Z,הונגריה,0,2,2
2021-05-01T00:00:00.000Z,הממלכה המאוחדת,0,58,58
2021-05-01T00:00:00.000Z,הרפ הדומיניקנית,1,3,4
2021-05-01T00:00:00.000Z,זאיר,0,8,8
2021-05-01T00:00:00.000Z,זימבאבווה,0,2,2
2021-05-01T00:00:00.000Z,זמביה,0,4,4
2021-05-01T00:00:00.000Z,חוף השנהב,0,5,5
2021-05-01T00:00:00.000Z,טנזניה,1,10,11
2021-05-01T00:00:00.000Z,יוון,0,16,16
2021-05-01T00:00:00.000Z,יפן,0,10,10
2021-05-01T00:00:00.000Z,כלל המדינות,488,4815,5303
2021-05-01T00:00:00.000Z,לוכסמבורג,0,1,1
2021-05-01T00:00:00.000Z,לטביה,0,4,4
2021-05-01T00:00:00.000Z,ליטא,0,4,4
2021-05-01T00:00:00.000Z,תורכמניסטאן,0,1,1
2021-05-01T00:00:00.000Z,תורכיה,46,249,295
2021-05-01T00:00:00.000Z,תאילנד,0,1,1
2021-05-01T00:00:00.000Z,שוויץ,0,5,5
2021-05-01T00:00:00.000Z,שוודיה,0,5,5
2021-05-01T00:00:00.000Z,רוסיה,3,4,7
2021-05-01T00:00:00.000Z,רומניה,0,3,3
2021-05-01T00:00:00.000Z,רואנדה,0,5,5
2021-05-01T00:00:00.000Z,קרואטיה,1,8,9
2021-05-01T00:00:00.000Z,קפריסין,10,163,173
2021-05-01T00:00:00.000Z,קניה,0,7,7
2021-05-01T00:00:00.000Z,קנדה,1,10,11
2021-05-01T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-01T00:00:00.000Z,קוריאה הדרומית,0,3,3
2021-05-01T00:00:00.000Z,קוסטה ריקה,0,3,3
2021-05-01T00:00:00.000Z,קולומביה,0,3,3
2021-05-01T00:00:00.000Z,צרפת,1,72,73
2021-05-01T00:00:00.000Z,צכיה,0,9,9
2021-05-01T00:00:00.000Z,פינלנד,0,5,5
2021-05-01T00:00:00.000Z,פיליפינים,0,14,14
2021-05-01T00:00:00.000Z,פורטוגל,1,10,11
2021-05-01T00:00:00.000Z,פורטו ריקו,0,1,1
2021-05-01T00:00:00.000Z,פולין,6,31,37
2021-05-01T00:00:00.000Z,סרי לנקה (צילון),0,2,2
2021-05-01T00:00:00.000Z,סרביה,0,4,4
2021-05-01T00:00:00.000Z,ספרד,0,17,17
2021-05-01T00:00:00.000Z,סלובניה,0,1,1
2021-05-01T00:00:00.000Z,סינגפור,0,2,2
2021-05-01T00:00:00.000Z,סין,0,3,3
2021-05-01T00:00:00.000Z,נפאל,0,4,4
2021-05-01T00:00:00.000Z,ניו זילנד,0,1,1
2021-05-01T00:00:00.000Z,ניגריה,0,3,3
2021-05-01T00:00:00.000Z,נורבגיה,0,1,1
2021-05-01T00:00:00.000Z,לסוטו,0,1,1
2021-05-01T00:00:00.000Z,מקסיקו,2,25,27
2021-05-01T00:00:00.000Z,מצרים,108,672,780
2021-05-01T00:00:00.000Z,מלטה,0,7,7
2021-05-01T00:00:00.000Z,מלדיבים,4,7,11
2021-05-01T00:00:00.000Z,מונטנגרו,0,2,2
2021-05-01T00:00:00.000Z,מולדובה,2,85,87
2021-05-02T00:00:00.000Z,מקסיקו,2,33,35
2021-05-02T00:00:00.000Z,איחוד האמירויות הערב,33,311,344
2021-05-02T00:00:00.000Z,אוזבקיסטן,0,16,16
2021-05-02T00:00:00.000Z,אוסטריה,7,17,24
2021-05-02T00:00:00.000Z,אוקראינה,61,346,407
2021-05-02T00:00:00.000Z,אזרביג'אן,0,12,12
2021-05-02T00:00:00.000Z,איטליה,1,15,16
2021-05-02T00:00:00.000Z,איי סיישל,14,101,115
2021-05-02T00:00:00.000Z,אינדונזיה,0,2,2
2021-05-02T00:00:00.000Z,איסלנד,1,2,3
2021-05-02T00:00:00.000Z,אירלנד,0,4,4
2021-05-02T00:00:00.000Z,ארצות הברית,78,451,529
2021-05-02T00:00:00.000Z,בולגריה,15,161,176
2021-05-02T00:00:00.000Z,בילורוסיה,14,113,127
2021-05-02T00:00:00.000Z,בלגיה,0,9,9
2021-05-02T00:00:00.000Z,ברזיל,0,4,4
2021-05-02T00:00:00.000Z,גאורגיה,50,447,497
2021-05-02T00:00:00.000Z,גרמניה,8,209,217
2021-05-02T00:00:00.000Z,דנמרק,0,2,2
2021-05-02T00:00:00.000Z,הולנד,7,80,87
2021-05-02T00:00:00.000Z,הונגריה,0,1,1
2021-05-02T00:00:00.000Z,הממלכה המאוחדת,24,176,200
2021-05-02T00:00:00.000Z,הרפ הדומיניקנית,0,2,2
2021-05-02T00:00:00.000Z,ונצואלה,0,1,1
2021-05-02T00:00:00.000Z,חוף השנהב,0,1,1
2021-05-02T00:00:00.000Z,טיוואן,0,3,3
2021-05-02T00:00:00.000Z,יוון,12,98,110
2021-05-02T00:00:00.000Z,יפן,0,1,1
2021-05-02T00:00:00.000Z,ירדן,7,70,77
2021-05-02T00:00:00.000Z,כלל המדינות,590,6552,7142
2021-05-02T00:00:00.000Z,לוכסמבורג,0,2,2
2021-05-02T00:00:00.000Z,לטביה,0,1,1
2021-05-02T00:00:00.000Z,מלדיבים,0,22,22
2021-05-02T00:00:00.000Z,מלטה,0,1,1
2021-05-02T00:00:00.000Z,מצרים,55,566,621
2021-05-02T00:00:00.000Z,אוגנדה,0,2,2
2021-05-02T00:00:00.000Z,נורבגיה,0,2,2
2021-05-02T00:00:00.000Z,ניגריה,1,0,1
2021-05-02T00:00:00.000Z,נפאל,2,2,4
2021-05-02T00:00:00.000Z,ספרד,0,13,13
2021-05-02T00:00:00.000Z,סרביה,0,4,4
2021-05-02T00:00:00.000Z,סרי לנקה (צילון),0,3,3
2021-05-02T00:00:00.000Z,תורכמניסטאן,0,1,1
2021-05-02T00:00:00.000Z,תורכיה,36,276,312
2021-05-02T00:00:00.000Z,תוניסיה,1,0,1
2021-05-02T00:00:00.000Z,תאילנד,0,11,11
2021-05-02T00:00:00.000Z,שוויץ,15,99,114
2021-05-02T00:00:00.000Z,שוודיה,0,2,2
2021-05-02T00:00:00.000Z,רוסיה,14,148,162
2021-05-02T00:00:00.000Z,רומניה,7,56,63
2021-05-02T00:00:00.000Z,קרואטיה,2,24,26
2021-05-02T00:00:00.000Z,קפריסין,12,174,186
2021-05-02T00:00:00.000Z,קניה,0,1,1
2021-05-02T00:00:00.000Z,קנדה,8,91,99
2021-05-02T00:00:00.000Z,קירג'זסטאן,0,2,2
2021-05-02T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-02T00:00:00.000Z,קוריאה הדרומית,0,6,6
2021-05-02T00:00:00.000Z,קוסטה ריקה,2,5,7
2021-05-02T00:00:00.000Z,קולומביה,0,2,2
2021-05-02T00:00:00.000Z,צרפת,22,216,238
2021-05-02T00:00:00.000Z,צכיה,0,2,2
2021-05-02T00:00:00.000Z,צ'ילה,0,2,2
2021-05-02T00:00:00.000Z,פרו,0,2,2
2021-05-02T00:00:00.000Z,פינלנד,0,1,1
2021-05-02T00:00:00.000Z,פיליפינים,0,7,7
2021-05-02T00:00:00.000Z,פורטוגל,1,7,8
2021-05-02T00:00:00.000Z,פולין,3,22,25
2021-05-02T00:00:00.000Z,ערב הסעודית,0,1,1
2021-05-02T00:00:00.000Z,עירק,0,1,1
2021-05-03T00:00:00.000Z,סיירה ליאונה,0,2,2
2021-05-03T00:00:00.000Z,איי סיישל,8,142,150
2021-05-03T00:00:00.000Z,איטליה,3,33,36
2021-05-03T00:00:00.000Z,רואנדה,1,7,8
2021-05-03T00:00:00.000Z,רומניה,3,51,54
2021-05-03T00:00:00.000Z,איחוד האמירויות הערב,35,329,364
2021-05-03T00:00:00.000Z,תורכיה,13,61,74
2021-05-03T00:00:00.000Z,תוניסיה,0,1,1
2021-05-03T00:00:00.000Z,תאילנד,0,3,3
2021-05-03T00:00:00.000Z,שוויץ,13,60,73
2021-05-03T00:00:00.000Z,קרואטיה,2,13,15
2021-05-03T00:00:00.000Z,קפריסין,10,109,119
2021-05-03T00:00:00.000Z,קניה,0,5,5
2021-05-03T00:00:00.000Z,קנדה,1,4,5
2021-05-03T00:00:00.000Z,קירג'זסטאן,0,1,1
2021-05-03T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-03T00:00:00.000Z,קוריאה הדרומית,0,1,1
2021-05-03T00:00:00.000Z,קוסטה ריקה,3,10,13
2021-05-03T00:00:00.000Z,קולומביה,0,3,3
2021-05-03T00:00:00.000Z,קובה,0,5,5
2021-05-03T00:00:00.000Z,צרפת,64,395,459
2021-05-03T00:00:00.000Z,צכיה,1,1,2
2021-05-03T00:00:00.000Z,צ'ילה,0,6,6
2021-05-03T00:00:00.000Z,פרו,0,1,1
2021-05-03T00:00:00.000Z,פרגוואי,0,2,2
2021-05-03T00:00:00.000Z,פנמה,0,4,4
2021-05-03T00:00:00.000Z,פיליפינים,0,9,9
2021-05-03T00:00:00.000Z,פורטוגל,0,10,10
2021-05-03T00:00:00.000Z,פולין,7,7,14
2021-05-03T00:00:00.000Z,סרביה,1,2,3
2021-05-03T00:00:00.000Z,ספרד,11,98,109
2021-05-03T00:00:00.000Z,סנגל,0,1,1
2021-05-03T00:00:00.000Z,סינגפור,0,1,1
2021-05-03T00:00:00.000Z,שוודיה,0,3,3
2021-05-03T00:00:00.000Z,סוריה,0,3,3
2021-05-03T00:00:00.000Z,נפאל,0,4,4
2021-05-03T00:00:00.000Z,ניגריה,1,3,4
2021-05-03T00:00:00.000Z,נורבגיה,0,3,3
2021-05-03T00:00:00.000Z,מרוקו,0,3,3
2021-05-03T00:00:00.000Z,מקסיקו,1,12,13
2021-05-03T00:00:00.000Z,מצרים,62,427,489
2021-05-03T00:00:00.000Z,מלטה,0,1,1
2021-05-03T00:00:00.000Z,מלדיבים,0,12,12
2021-05-03T00:00:00.000Z,מונטנגרו,2,15,17
2021-05-03T00:00:00.000Z,ליטא,0,4,4
2021-05-03T00:00:00.000Z,לוכסמבורג,0,1,1
2021-05-03T00:00:00.000Z,כלל המדינות,845,6323,7168
2021-05-03T00:00:00.000Z,ירדן,4,41,45
2021-05-03T00:00:00.000Z,יוון,2,52,54
2021-05-03T00:00:00.000Z,טנזניה,0,4,4
2021-05-03T00:00:00.000Z,חוף השנהב,0,2,2
2021-05-03T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-05-03T00:00:00.000Z,הממלכה המאוחדת,13,93,106
2021-05-03T00:00:00.000Z,הונגריה,12,49,61
2021-05-03T00:00:00.000Z,הונג קונג,0,1,1
2021-05-03T00:00:00.000Z,הולנד,5,44,49
2021-05-03T00:00:00.000Z,הודו,1,232,233
2021-05-03T00:00:00.000Z,דרום אפריקה,0,19,19
2021-05-03T00:00:00.000Z,דנמרק,1,5,6
2021-05-03T00:00:00.000Z,גרמניה,10,134,144
2021-05-03T00:00:00.000Z,גאנה,1,3,4
2021-05-03T00:00:00.000Z,גאורגיה,24,257,281
2021-05-03T00:00:00.000Z,ברזיל,0,10,10
2021-05-03T00:00:00.000Z,בלגיה,0,9,9
2021-05-03T00:00:00.000Z,בילורוסיה,2,0,2
2021-05-03T00:00:00.000Z,בוסניה הרצגובינה,0,1,1
2021-05-03T00:00:00.000Z,בוליביה,0,2,2
2021-05-03T00:00:00.000Z,בולגריה,23,181,204
2021-05-03T00:00:00.000Z,בוטסואנה,0,1,1
2021-05-03T00:00:00.000Z,אתיופיה,1,29,30
2021-05-03T00:00:00.000Z,ארצות הברית,317,982,1299
2021-05-03T00:00:00.000Z,ארגנטינה,0,3,3
2021-05-03T00:00:00.000Z,אקואדור,0,2,2
2021-05-03T00:00:00.000Z,אלבניה,0,1,1
2021-05-03T00:00:00.000Z,אירלנד,0,1,1
2021-05-03T00:00:00.000Z,איסלנד,0,5,5
2021-05-03T00:00:00.000Z,רוסיה,33,421,454
2021-05-03T00:00:00.000Z,אורגוואי,0,4,4
2021-05-03T00:00:00.000Z,אוקראינה,5,46,51
2021-05-03T00:00:00.000Z,אוסטרליה,0,2,2
2021-05-03T00:00:00.000Z,אוסטריה,20,92,112
2021-05-03T00:00:00.000Z,אוגנדה,0,6,6
2021-05-03T00:00:00.000Z,אינדונזיה,0,1,1
2021-05-04T00:00:00.000Z,אוזבקיסטן,1,23,24
2021-05-04T00:00:00.000Z,איחוד האמירויות הערב,24,143,167
2021-05-04T00:00:00.000Z,תורכיה,3,42,45
2021-05-04T00:00:00.000Z,תוניסיה,0,2,2
2021-05-04T00:00:00.000Z,תאילנד,0,4,4
2021-05-04T00:00:00.000Z,שוויץ,1,10,11
2021-05-04T00:00:00.000Z,רוסיה,9,49,58
2021-05-04T00:00:00.000Z,רומניה,5,39,44
2021-05-04T00:00:00.000Z,קרואטיה,0,2,2
2021-05-04T00:00:00.000Z,קניה,0,2,2
2021-05-04T00:00:00.000Z,קזחסטאן,0,3,3
2021-05-04T00:00:00.000Z,קוריאה הדרומית,0,2,2
2021-05-04T00:00:00.000Z,קוסטה ריקה,1,14,15
2021-05-04T00:00:00.000Z,קולומביה,0,7,7
2021-05-04T00:00:00.000Z,צרפת,17,215,232
2021-05-04T00:00:00.000Z,צ'ילה,0,2,2
2021-05-04T00:00:00.000Z,פרו,0,3,3
2021-05-04T00:00:00.000Z,פנמה,0,2,2
2021-05-04T00:00:00.000Z,פינלנד,0,6,6
2021-05-04T00:00:00.000Z,פיליפינים,0,2,2
2021-05-04T00:00:00.000Z,עומן,2,0,2
2021-05-04T00:00:00.000Z,סרביה,0,2,2
2021-05-04T00:00:00.000Z,ספרד,7,35,42
2021-05-04T00:00:00.000Z,סלובניה,0,1,1
2021-05-04T00:00:00.000Z,נפאל,0,2,2
2021-05-04T00:00:00.000Z,ניגריה,1,1,2
2021-05-04T00:00:00.000Z,מרוקו,2,7,9
2021-05-04T00:00:00.000Z,מקסיקו,2,10,12
2021-05-04T00:00:00.000Z,מצרים,61,358,419
2021-05-04T00:00:00.000Z,מלטה,0,1,1
2021-05-04T00:00:00.000Z,מלדיבים,12,201,213
2021-05-04T00:00:00.000Z,מולדובה,0,1,1
2021-05-04T00:00:00.000Z,מאלי,0,2,2
2021-05-04T00:00:00.000Z,לטביה,0,6,6
2021-05-04T00:00:00.000Z,לבנון,0,10,10
2021-05-04T00:00:00.000Z,כלל המדינות,392,3818,4210
2021-05-04T00:00:00.000Z,ירדן,2,54,56
2021-05-04T00:00:00.000Z,יוון,1,53,54
2021-05-04T00:00:00.000Z,חוף השנהב,0,1,1
2021-05-04T00:00:00.000Z,זמביה,1,1,2
2021-05-04T00:00:00.000Z,הממלכה המאוחדת,19,102,121
2021-05-04T00:00:00.000Z,הונגריה,13,35,48
2021-05-04T00:00:00.000Z,דרום אפריקה,1,11,12
2021-05-04T00:00:00.000Z,דנמרק,0,6,6
2021-05-04T00:00:00.000Z,גרמניה,10,135,145
2021-05-04T00:00:00.000Z,גווטאמלה,0,1,1
2021-05-04T00:00:00.000Z,גאורגיה,2,3,5
2021-05-04T00:00:00.000Z,ברזיל,0,10,10
2021-05-04T00:00:00.000Z,בילורוסיה,3,60,63
2021-05-04T00:00:00.000Z,בורונדי,0,1,1
2021-05-04T00:00:00.000Z,בולגריה,0,2,2
2021-05-04T00:00:00.000Z,אתיופיה,1,14,15
2021-05-04T00:00:00.000Z,ארצות הברית,129,556,685
2021-05-04T00:00:00.000Z,ארגנטינה,0,17,17
2021-05-04T00:00:00.000Z,אקואדור,0,1,1
2021-05-04T00:00:00.000Z,אירלנד,0,1,1
2021-05-04T00:00:00.000Z,איי סיישל,0,1,1
2021-05-04T00:00:00.000Z,איטליה,0,15,15
2021-05-04T00:00:00.000Z,אזרביג'אן,1,1,2
2021-05-04T00:00:00.000Z,אורגוואי,0,1,1
2021-05-04T00:00:00.000Z,אוקראינה,20,111,131
2021-05-04T00:00:00.000Z,אוסטריה,0,6,6
2021-05-04T00:00:00.000Z,אוגנדה,0,2,2
2021-05-05T00:00:00.000Z,מוזמביק,1,0,1
2021-05-05T00:00:00.000Z,שוויץ,1,15,16
2021-05-05T00:00:00.000Z,תורכיה,5,55,60
2021-05-05T00:00:00.000Z,שוודיה,1,5,6
2021-05-05T00:00:00.000Z,איטליה,3,36,39
2021-05-05T00:00:00.000Z,רוסיה,6,149,155
2021-05-05T00:00:00.000Z,רומניה,1,66,67
2021-05-05T00:00:00.000Z,קרואטיה,0,9,9
2021-05-05T00:00:00.000Z,קפריסין,10,72,82
2021-05-05T00:00:00.000Z,קניה,1,6,7
2021-05-05T00:00:00.000Z,קנדה,3,90,93
2021-05-05T00:00:00.000Z,קירג'זסטאן,0,1,1
2021-05-05T00:00:00.000Z,קזחסטאן,0,4,4
2021-05-05T00:00:00.000Z,קוסטה ריקה,1,16,17
2021-05-05T00:00:00.000Z,צרפת,26,253,279
2021-05-05T00:00:00.000Z,צכיה,0,4,4
2021-05-05T00:00:00.000Z,פנמה,0,1,1
2021-05-05T00:00:00.000Z,פינלנד,0,3,3
2021-05-05T00:00:00.000Z,פיליפינים,0,3,3
2021-05-05T00:00:00.000Z,פורטוגל,0,9,9
2021-05-05T00:00:00.000Z,פולין,9,31,40
2021-05-05T00:00:00.000Z,ערב הסעודית,0,1,1
2021-05-05T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-05-05T00:00:00.000Z,סרביה,0,9,9
2021-05-05T00:00:00.000Z,ספרד,0,7,7
2021-05-05T00:00:00.000Z,סינגפור,0,1,1
2021-05-05T00:00:00.000Z,סין,0,17,17
2021-05-05T00:00:00.000Z,נפאל,0,4,4
2021-05-05T00:00:00.000Z,ניו זילנד,0,2,2
2021-05-05T00:00:00.000Z,ניגריה,1,2,3
2021-05-05T00:00:00.000Z,נורבגיה,0,1,1
2021-05-05T00:00:00.000Z,מקסיקו,5,42,47
2021-05-05T00:00:00.000Z,מצרים,32,294,326
2021-05-05T00:00:00.000Z,מלטה,0,6,6
2021-05-05T00:00:00.000Z,מלדיבים,3,11,14
2021-05-05T00:00:00.000Z,מולדובה,0,1,1
2021-05-05T00:00:00.000Z,תאילנד,0,4,4
2021-05-05T00:00:00.000Z,ליטא,0,4,4
2021-05-05T00:00:00.000Z,כלל המדינות,586,4712,5298
2021-05-05T00:00:00.000Z,ירדן,6,52,58
2021-05-05T00:00:00.000Z,יוון,4,44,48
2021-05-05T00:00:00.000Z,טנזניה,1,4,5
2021-05-05T00:00:00.000Z,טיוואן,0,9,9
2021-05-05T00:00:00.000Z,זמביה,0,1,1
2021-05-05T00:00:00.000Z,זימבאבווה,0,1,1
2021-05-05T00:00:00.000Z,ונצואלה,0,3,3
2021-05-05T00:00:00.000Z,הממלכה המאוחדת,11,29,40
2021-05-05T00:00:00.000Z,הולנד,4,66,70
2021-05-05T00:00:00.000Z,האנטילים ההולנדים,0,2,2
2021-05-05T00:00:00.000Z,דרום אפריקה,3,17,20
2021-05-05T00:00:00.000Z,דרום אמריקה,0,1,1
2021-05-05T00:00:00.000Z,דנמרק,0,4,4
2021-05-05T00:00:00.000Z,גרמניה,20,168,188
2021-05-05T00:00:00.000Z,גווטאמלה,0,1,1
2021-05-05T00:00:00.000Z,גאורגיה,6,76,82
2021-05-05T00:00:00.000Z,ברזיל,0,2,2
2021-05-05T00:00:00.000Z,בלגיה,1,8,9
2021-05-05T00:00:00.000Z,בולגריה,1,1,2
2021-05-05T00:00:00.000Z,בוטסואנה,0,2,2
2021-05-05T00:00:00.000Z,אתיופיה,3,30,33
2021-05-05T00:00:00.000Z,ארצות הברית,302,963,1265
2021-05-05T00:00:00.000Z,ארגנטינה,0,4,4
2021-05-05T00:00:00.000Z,אסטוניה,1,3,4
2021-05-05T00:00:00.000Z,איסלנד,0,6,6
2021-05-05T00:00:00.000Z,איי סיישל,12,111,123
2021-05-05T00:00:00.000Z,אוקראינה,3,66,69
2021-05-05T00:00:00.000Z,אוסטרליה,0,13,13
2021-05-05T00:00:00.000Z,אוסטריה,5,45,50
2021-05-05T00:00:00.000Z,אוזבקיסטן,0,2,2
2021-05-05T00:00:00.000Z,אוגנדה,1,0,1
2021-05-05T00:00:00.000Z,איחוד האמירויות הערב,28,197,225
2021-05-05T00:00:00.000Z,איי ווליס ופוטונה,0,1,1
2021-05-05T00:00:00.000Z,אזרביג'אן,1,10,11
2021-05-06T00:00:00.000Z,מצרים,40,346,386
2021-05-06T00:00:00.000Z,מקסיקו,1,9,10
2021-05-06T00:00:00.000Z,נורבגיה,0,3,3
2021-05-06T00:00:00.000Z,ניגריה,0,4,4
2021-05-06T00:00:00.000Z,נפאל,1,10,11
2021-05-06T00:00:00.000Z,סוריה,0,4,4
2021-05-06T00:00:00.000Z,סיירה ליאונה,1,0,1
2021-05-06T00:00:00.000Z,סין,0,6,6
2021-05-06T00:00:00.000Z,סינגפור,0,2,2
2021-05-06T00:00:00.000Z,סלובניה,0,2,2
2021-05-06T00:00:00.000Z,סנגל,0,4,4
2021-05-06T00:00:00.000Z,ספרד,2,39,41
2021-05-06T00:00:00.000Z,סרביה,0,1,1
2021-05-06T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-05-06T00:00:00.000Z,ערב הסעודית,0,3,3
2021-05-06T00:00:00.000Z,פולין,1,6,7
2021-05-06T00:00:00.000Z,פורטוגל,2,5,7
2021-05-06T00:00:00.000Z,פיליפינים,0,13,13
2021-05-06T00:00:00.000Z,פינלנד,1,2,3
2021-05-06T00:00:00.000Z,פנמה,0,9,9
2021-05-06T00:00:00.000Z,פרו,0,3,3
2021-05-06T00:00:00.000Z,צכיה,0,1,1
2021-05-06T00:00:00.000Z,צרפת,37,292,329
2021-05-06T00:00:00.000Z,קולומביה,0,11,11
2021-05-06T00:00:00.000Z,קוסטה ריקה,0,7,7
2021-05-06T00:00:00.000Z,קוריאה הדרומית,0,1,1
2021-05-06T00:00:00.000Z,קזחסטאן,0,5,5
2021-05-06T00:00:00.000Z,קטר,0,3,3
2021-05-06T00:00:00.000Z,קירג'זסטאן,0,1,1
2021-05-06T00:00:00.000Z,קמרון,0,4,4
2021-05-06T00:00:00.000Z,קניה,0,4,4
2021-05-06T00:00:00.000Z,קפריסין,23,195,218
2021-05-06T00:00:00.000Z,קרואטיה,1,6,7
2021-05-06T00:00:00.000Z,רואנדה,0,2,2
2021-05-06T00:00:00.000Z,רומניה,11,35,46
2021-05-06T00:00:00.000Z,רוסיה,7,133,140
2021-05-06T00:00:00.000Z,שוודיה,0,3,3
2021-05-06T00:00:00.000Z,שוויץ,8,50,58
2021-05-06T00:00:00.000Z,תאילנד,1,274,275
2021-05-06T00:00:00.000Z,תורכיה,11,67,78
2021-05-06T00:00:00.000Z,קנדה,0,5,5
2021-05-06T00:00:00.000Z,אוגנדה,0,6,6
2021-05-06T00:00:00.000Z,אוזבקיסטן,1,11,12
2021-05-06T00:00:00.000Z,אוסטריה,4,29,33
2021-05-06T00:00:00.000Z,אוסטרליה,0,3,3
2021-05-06T00:00:00.000Z,אוקראינה,17,108,125
2021-05-06T00:00:00.000Z,אורגוואי,0,3,3
2021-05-06T00:00:00.000Z,אזרביג'אן,3,25,28
2021-05-06T00:00:00.000Z,איטליה,3,18,21
2021-05-06T00:00:00.000Z,איי סיישל,14,86,100
2021-05-06T00:00:00.000Z,אירלנד,0,6,6
2021-05-06T00:00:00.000Z,אלבניה,0,4,4
2021-05-06T00:00:00.000Z,אנגולה,0,3,3
2021-05-06T00:00:00.000Z,אסטוניה,0,3,3
2021-05-06T00:00:00.000Z,ארגנטינה,6,24,30
2021-05-06T00:00:00.000Z,ארמניה,0,1,1
2021-05-06T00:00:00.000Z,ארצות הברית,187,781,968
2021-05-06T00:00:00.000Z,אתיופיה,2,53,55
2021-05-06T00:00:00.000Z,בולגריה,1,23,24
2021-05-06T00:00:00.000Z,בילורוסיה,12,127,139
2021-05-06T00:00:00.000Z,בלגיה,13,75,88
2021-05-06T00:00:00.000Z,ברזיל,0,11,11
2021-05-06T00:00:00.000Z,גאורגיה,29,239,268
2021-05-06T00:00:00.000Z,גאנה,1,8,9
2021-05-06T00:00:00.000Z,גבון,0,1,1
2021-05-06T00:00:00.000Z,גווטאמלה,0,1,1
