date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-05-12T00:00:00.000Z,סין,5,26,31
2021-05-12T00:00:00.000Z,סינגפור,0,5,5
2021-05-12T00:00:00.000Z,סלובניה,0,1,1
2021-05-12T00:00:00.000Z,ספרד,0,2,2
2021-05-12T00:00:00.000Z,סרביה,1,1,2
2021-05-12T00:00:00.000Z,סרי לנקה (צילון),0,3,3
2021-05-12T00:00:00.000Z,פולין,3,38,41
2021-05-12T00:00:00.000Z,פורטוגל,0,1,1
2021-05-12T00:00:00.000Z,פיליפינים,1,3,4
2021-05-12T00:00:00.000Z,פינלנד,0,2,2
2021-05-12T00:00:00.000Z,צכיה,0,1,1
2021-05-12T00:00:00.000Z,צרפת,34,215,249
2021-05-12T00:00:00.000Z,קוסובו,1,1,2
2021-05-12T00:00:00.000Z,קוריאה הדרומית,0,5,5
2021-05-12T00:00:00.000Z,קטר,0,1,1
2021-05-12T00:00:00.000Z,קנדה,0,4,4
2021-05-12T00:00:00.000Z,קניה,1,6,7
2021-05-12T00:00:00.000Z,קפריסין,5,79,84
2021-05-12T00:00:00.000Z,רואנדה,0,2,2
2021-05-12T00:00:00.000Z,רומניה,5,74,79
2021-05-12T00:00:00.000Z,רוסיה,0,3,3
2021-05-12T00:00:00.000Z,שוויץ,1,11,12
2021-05-12T00:00:00.000Z,תאילנד,0,5,5
2021-05-12T00:00:00.000Z,תורכיה,4,23,27
2021-05-13T00:00:00.000Z,בלגיה,34,112,146
2021-05-13T00:00:00.000Z,אוגנדה,0,2,2
2021-05-13T00:00:00.000Z,בוטסואנה,0,3,3
2021-05-13T00:00:00.000Z,בולגריה,9,102,111
2021-05-13T00:00:00.000Z,גאורגיה,34,217,251
2021-05-13T00:00:00.000Z,גאנה,3,1,4
2021-05-13T00:00:00.000Z,גרמניה,3,46,49
2021-05-13T00:00:00.000Z,דרום אפריקה,1,17,18
2021-05-13T00:00:00.000Z,הולנד,0,3,3
2021-05-13T00:00:00.000Z,הונגריה,0,1,1
2021-05-13T00:00:00.000Z,הממלכה המאוחדת,11,69,80
2021-05-13T00:00:00.000Z,זימבאבווה,1,3,4
2021-05-13T00:00:00.000Z,זמביה,3,6,9
2021-05-13T00:00:00.000Z,טוגו,0,1,1
2021-05-13T00:00:00.000Z,טיוואן,0,1,1
2021-05-13T00:00:00.000Z,טנזניה,1,1,2
2021-05-13T00:00:00.000Z,יוון,16,134,150
2021-05-13T00:00:00.000Z,ירדן,2,15,17
2021-05-13T00:00:00.000Z,כלל המדינות,616,3487,4103
2021-05-13T00:00:00.000Z,לטביה,0,1,1
2021-05-13T00:00:00.000Z,ליטא,1,1,2
2021-05-13T00:00:00.000Z,מדגסקר,0,2,2
2021-05-13T00:00:00.000Z,מלדיבים,0,11,11
2021-05-13T00:00:00.000Z,מצרים,22,217,239
2021-05-13T00:00:00.000Z,מקסיקו,1,5,6
2021-05-13T00:00:00.000Z,מרוקו,0,6,6
2021-05-13T00:00:00.000Z,ניגריה,2,3,5
2021-05-13T00:00:00.000Z,סוריה,0,3,3
2021-05-13T00:00:00.000Z,ספרד,0,4,4
2021-05-13T00:00:00.000Z,פולין,4,4,8
2021-05-13T00:00:00.000Z,פורטוגל,1,5,6
2021-05-13T00:00:00.000Z,פיליפינים,0,19,19
2021-05-13T00:00:00.000Z,פרו,0,1,1
2021-05-13T00:00:00.000Z,צ'ילה,0,1,1
2021-05-13T00:00:00.000Z,צרפת,37,157,194
2021-05-13T00:00:00.000Z,קונגו,0,1,1
2021-05-13T00:00:00.000Z,קוסובו,0,1,1
2021-05-13T00:00:00.000Z,קוריאה הדרומית,0,4,4
2021-05-13T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-13T00:00:00.000Z,קמרון,0,1,1
2021-05-13T00:00:00.000Z,קנדה,1,16,17
2021-05-13T00:00:00.000Z,קניה,0,6,6
2021-05-13T00:00:00.000Z,קפריסין,12,115,127
2021-05-13T00:00:00.000Z,קרואטיה,0,2,2
2021-05-13T00:00:00.000Z,רואנדה,0,5,5
2021-05-13T00:00:00.000Z,רומניה,0,4,4
2021-05-13T00:00:00.000Z,רוסיה,7,119,126
2021-05-13T00:00:00.000Z,שוודיה,0,1,1
2021-05-13T00:00:00.000Z,שוויץ,13,91,104
2021-05-13T00:00:00.000Z,תאילנד,0,273,273
2021-05-13T00:00:00.000Z,תורכיה,0,6,6
2021-05-13T00:00:00.000Z,אתיופיה,8,36,44
2021-05-13T00:00:00.000Z,ארצות הברית,269,504,773
2021-05-13T00:00:00.000Z,ארגנטינה,2,0,2
2021-05-13T00:00:00.000Z,איי סיישל,0,22,22
2021-05-13T00:00:00.000Z,איטליה,3,13,16
2021-05-13T00:00:00.000Z,אוקראינה,1,0,1
2021-05-13T00:00:00.000Z,אוסטרליה,0,2,2
2021-05-13T00:00:00.000Z,אוסטריה,2,13,15
2021-05-13T00:00:00.000Z,אוזבקיסטן,0,1,1
2021-05-13T00:00:00.000Z,איחוד האמירויות הערב,21,108,129
2021-05-14T00:00:00.000Z,הודו,1,3,4
2021-05-14T00:00:00.000Z,ערב הסעודית,0,2,2
2021-05-14T00:00:00.000Z,הונג קונג,0,1,1
2021-05-14T00:00:00.000Z,הונגריה,6,18,24
2021-05-14T00:00:00.000Z,הממלכה המאוחדת,64,166,230
2021-05-14T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-05-14T00:00:00.000Z,חוף השנהב,0,3,3
2021-05-14T00:00:00.000Z,טוגו,2,5,7
2021-05-14T00:00:00.000Z,יוון,19,173,192
2021-05-14T00:00:00.000Z,כלל המדינות,668,4085,4753
2021-05-14T00:00:00.000Z,לבנון,0,9,9
2021-05-14T00:00:00.000Z,לטביה,0,1,1
2021-05-14T00:00:00.000Z,מולדובה,0,1,1
2021-05-14T00:00:00.000Z,מונטנגרו,2,26,28
2021-05-14T00:00:00.000Z,מונקו,0,2,2
2021-05-14T00:00:00.000Z,מלטה,0,1,1
2021-05-14T00:00:00.000Z,מצרים,28,148,176
2021-05-14T00:00:00.000Z,מקסיקו,2,7,9
2021-05-14T00:00:00.000Z,מרוקו,0,1,1
2021-05-14T00:00:00.000Z,ניגריה,0,3,3
2021-05-14T00:00:00.000Z,סוריה,0,2,2
2021-05-14T00:00:00.000Z,סין,0,98,98
2021-05-14T00:00:00.000Z,סינגפור,0,1,1
2021-05-14T00:00:00.000Z,ספרד,1,10,11
2021-05-14T00:00:00.000Z,סרביה,6,47,53
2021-05-14T00:00:00.000Z,תורכיה,3,14,17
2021-05-14T00:00:00.000Z,פולין,4,10,14
2021-05-14T00:00:00.000Z,פורטוגל,2,2,4
2021-05-14T00:00:00.000Z,פיליפינים,0,6,6
2021-05-14T00:00:00.000Z,פנמה,1,3,4
2021-05-14T00:00:00.000Z,פרו,0,1,1
2021-05-14T00:00:00.000Z,צ'ילה,0,1,1
2021-05-14T00:00:00.000Z,צכיה,0,8,8
2021-05-14T00:00:00.000Z,צרפת,68,304,372
2021-05-14T00:00:00.000Z,קוסטה ריקה,0,11,11
2021-05-14T00:00:00.000Z,קוריאה הדרומית,2,7,9
2021-05-14T00:00:00.000Z,קזחסטאן,1,0,1
2021-05-14T00:00:00.000Z,קטר,0,1,1
2021-05-14T00:00:00.000Z,קנדה,1,9,10
2021-05-14T00:00:00.000Z,קניה,0,4,4
2021-05-14T00:00:00.000Z,קפריסין,8,71,79
2021-05-14T00:00:00.000Z,תאילנד,0,6,6
2021-05-14T00:00:00.000Z,שוויץ,0,2,2
2021-05-14T00:00:00.000Z,שוודיה,1,1,2
2021-05-14T00:00:00.000Z,איחוד האמירויות הערב,36,209,245
2021-05-14T00:00:00.000Z,דנמרק,0,3,3
2021-05-14T00:00:00.000Z,גרמניה,6,63,69
2021-05-14T00:00:00.000Z,קרואטיה,0,1,1
2021-05-14T00:00:00.000Z,גאנה,0,1,1
2021-05-14T00:00:00.000Z,גאורגיה,30,273,303
2021-05-14T00:00:00.000Z,ברזיל,1,3,4
2021-05-14T00:00:00.000Z,בלגיה,0,2,2
2021-05-14T00:00:00.000Z,בילורוסיה,10,70,80
2021-05-14T00:00:00.000Z,בוסניה הרצגובינה,0,1,1
2021-05-14T00:00:00.000Z,בולגריה,10,110,120
2021-05-14T00:00:00.000Z,אתיופיה,0,1,1
2021-05-14T00:00:00.000Z,ארצות הברית,216,894,1110
2021-05-14T00:00:00.000Z,ארמניה,1,0,1
2021-05-14T00:00:00.000Z,ארגנטינה,0,1,1
2021-05-14T00:00:00.000Z,אנגולה,0,1,1
2021-05-14T00:00:00.000Z,אלבניה,0,3,3
2021-05-14T00:00:00.000Z,אירלנד,0,2,2
2021-05-14T00:00:00.000Z,איי סיישל,11,136,147
2021-05-14T00:00:00.000Z,איטליה,3,15,18
2021-05-14T00:00:00.000Z,אזרביג'אן,0,1,1
2021-05-14T00:00:00.000Z,אורגוואי,0,1,1
2021-05-14T00:00:00.000Z,אוקראינה,1,3,4
2021-05-14T00:00:00.000Z,אוסטרליה,0,1,1
2021-05-14T00:00:00.000Z,אוסטריה,3,7,10
2021-05-14T00:00:00.000Z,אוזבקיסטן,0,1,1
2021-05-14T00:00:00.000Z,אוגנדה,0,1,1
2021-05-14T00:00:00.000Z,רוסיה,8,124,132
2021-05-14T00:00:00.000Z,רומניה,1,6,7
2021-05-14T00:00:00.000Z,הולנד,1,14,15
2021-05-15T00:00:00.000Z,קפריסין,0,7,7
2021-05-15T00:00:00.000Z,ארצות הברית,0,1,1
2021-05-15T00:00:00.000Z,פיליפינים,0,2,2
2021-05-15T00:00:00.000Z,עירק,0,1,1
2021-05-15T00:00:00.000Z,ספרד,0,1,1
2021-05-15T00:00:00.000Z,סינגפור,0,1,1
2021-05-15T00:00:00.000Z,נמיביה,0,1,1
2021-05-15T00:00:00.000Z,מצרים,39,334,373
2021-05-15T00:00:00.000Z,מלדיבים,0,1,1
2021-05-15T00:00:00.000Z,כלל המדינות,78,835,913
2021-05-15T00:00:00.000Z,יוון,2,62,64
2021-05-15T00:00:00.000Z,טנזניה,0,2,2
2021-05-15T00:00:00.000Z,זמביה,0,3,3
2021-05-15T00:00:00.000Z,דרום אפריקה,0,7,7
2021-05-15T00:00:00.000Z,גאנה,0,1,1
2021-05-15T00:00:00.000Z,אתיופיה,1,18,19
2021-05-15T00:00:00.000Z,שוודיה,0,1,1
2021-05-15T00:00:00.000Z,איטליה,0,4,4
2021-05-15T00:00:00.000Z,אוקראינה,0,2,2
2021-05-15T00:00:00.000Z,איחוד האמירויות הערב,12,58,70
2021-05-15T00:00:00.000Z,תורכיה,2,20,22
2021-05-15T00:00:00.000Z,תאילנד,0,4,4
2021-05-15T00:00:00.000Z,קונגו,0,1,1
2021-05-16T00:00:00.000Z,איי סיישל,1,53,54
2021-05-16T00:00:00.000Z,רומניה,0,3,3
2021-05-16T00:00:00.000Z,קניה,0,1,1
2021-05-16T00:00:00.000Z,קיריבטי,0,2,2
2021-05-16T00:00:00.000Z,קוריאה הדרומית,0,3,3
2021-05-16T00:00:00.000Z,צרפת,45,284,329
2021-05-16T00:00:00.000Z,פיליפינים,0,5,5
2021-05-16T00:00:00.000Z,פורטוגל,0,1,1
2021-05-16T00:00:00.000Z,פולין,1,6,7
2021-05-16T00:00:00.000Z,סרביה,0,2,2
2021-05-16T00:00:00.000Z,ספרד,0,2,2
2021-05-16T00:00:00.000Z,סינגפור,0,1,1
2021-05-16T00:00:00.000Z,סט וינסנט,0,1,1
2021-05-16T00:00:00.000Z,ניגריה,0,1,1
2021-05-16T00:00:00.000Z,מקסיקו,0,2,2
2021-05-16T00:00:00.000Z,מצרים,88,596,684
2021-05-16T00:00:00.000Z,מלדיבים,0,11,11
2021-05-16T00:00:00.000Z,ליטא,0,3,3
2021-05-16T00:00:00.000Z,לטביה,0,1,1
2021-05-16T00:00:00.000Z,לוכסמבורג,0,1,1
2021-05-16T00:00:00.000Z,לבנון,0,1,1
2021-05-16T00:00:00.000Z,לאוס,0,1,1
2021-05-16T00:00:00.000Z,כלל המדינות,614,5876,6490
2021-05-16T00:00:00.000Z,ירדן,14,126,140
2021-05-16T00:00:00.000Z,יוון,69,535,604
2021-05-16T00:00:00.000Z,טיוואן,0,1,1
2021-05-16T00:00:00.000Z,ויטנאם,0,2,2
2021-05-16T00:00:00.000Z,הממלכה המאוחדת,1,12,13
2021-05-16T00:00:00.000Z,הונגריה,0,5,5
2021-05-16T00:00:00.000Z,הולנד,10,186,196
2021-05-16T00:00:00.000Z,רוסיה,11,121,132
2021-05-16T00:00:00.000Z,דנמרק,0,1,1
2021-05-16T00:00:00.000Z,גרמניה,0,4,4
2021-05-16T00:00:00.000Z,גינאה,0,1,1
2021-05-16T00:00:00.000Z,גאורגיה,74,454,528
2021-05-16T00:00:00.000Z,בלגיה,14,31,45
2021-05-16T00:00:00.000Z,בוליביה,1,1,2
2021-05-16T00:00:00.000Z,בולגריה,8,106,114
2021-05-16T00:00:00.000Z,ארצות הברית,53,424,477
2021-05-16T00:00:00.000Z,ארגנטינה,1,1,2
2021-05-16T00:00:00.000Z,אקואדור,0,1,1
2021-05-16T00:00:00.000Z,קפריסין,39,398,437
2021-05-16T00:00:00.000Z,איטליה,0,3,3
2021-05-16T00:00:00.000Z,אוקראינה,0,3,3
2021-05-16T00:00:00.000Z,אוסטרליה,0,3,3
2021-05-16T00:00:00.000Z,אוזבקיסטן,0,2,2
2021-05-16T00:00:00.000Z,איחוד האמירויות הערב,72,382,454
2021-05-16T00:00:00.000Z,תורכיה,0,9,9
2021-05-16T00:00:00.000Z,תאילנד,0,3,3
2021-05-16T00:00:00.000Z,שוויץ,0,3,3
2021-05-16T00:00:00.000Z,הודו,0,10,10
2021-05-17T00:00:00.000Z,ראוניון,0,1,1
2021-05-17T00:00:00.000Z,קניה,0,3,3
2021-05-17T00:00:00.000Z,קנדה,0,2,2
2021-05-17T00:00:00.000Z,פיליפינים,0,13,13
2021-05-17T00:00:00.000Z,ערב הסעודית,1,3,4
2021-05-17T00:00:00.000Z,ניגריה,0,1,1
2021-05-17T00:00:00.000Z,מרוקו,0,1,1
2021-05-17T00:00:00.000Z,מצרים,55,516,571
2021-05-17T00:00:00.000Z,מלדיבים,1,15,16
2021-05-17T00:00:00.000Z,מוזמביק,0,3,3
2021-05-17T00:00:00.000Z,לבנון,0,8,8
2021-05-17T00:00:00.000Z,כלל המדינות,361,3663,4024
2021-05-17T00:00:00.000Z,ירדן,17,131,148
2021-05-17T00:00:00.000Z,יוון,38,347,385
2021-05-17T00:00:00.000Z,זמביה,0,1,1
2021-05-17T00:00:00.000Z,קפריסין,32,268,300
2021-05-17T00:00:00.000Z,רואנדה,1,0,1
2021-05-17T00:00:00.000Z,רוסיה,1,2,3
2021-05-17T00:00:00.000Z,תאילנד,0,1,1
2021-05-17T00:00:00.000Z,תורכיה,0,9,9
2021-05-17T00:00:00.000Z,איחוד האמירויות הערב,131,783,914
2021-05-17T00:00:00.000Z,אוגנדה,0,1,1
2021-05-17T00:00:00.000Z,דרום אפריקה,0,6,6
2021-05-17T00:00:00.000Z,גרמניה,1,1,2
2021-05-17T00:00:00.000Z,גאנה,0,6,6
2021-05-17T00:00:00.000Z,גאורגיה,25,308,333
2021-05-17T00:00:00.000Z,אתיופיה,4,30,34
2021-05-17T00:00:00.000Z,ארצות הברית,0,2,2
2021-05-17T00:00:00.000Z,אנגולה,0,1,1
2021-05-17T00:00:00.000Z,אוקראינה,0,1,1
2021-05-17T00:00:00.000Z,אוזבקיסטן,0,1,1
2021-05-17T00:00:00.000Z,הונגריה,0,1,1
2021-05-18T00:00:00.000Z,איטליה,0,4,4
2021-05-18T00:00:00.000Z,אוסטרליה,0,1,1
2021-05-18T00:00:00.000Z,אוסטריה,0,1,1
2021-05-18T00:00:00.000Z,אוזבקיסטן,2,3,5
2021-05-18T00:00:00.000Z,איחוד האמירויות הערב,85,600,685
2021-05-18T00:00:00.000Z,קפריסין,68,564,632
2021-05-18T00:00:00.000Z,רומניה,2,22,24
2021-05-18T00:00:00.000Z,רוסיה,27,233,260
2021-05-18T00:00:00.000Z,שוודיה,0,4,4
2021-05-18T00:00:00.000Z,שוויץ,0,5,5
2021-05-18T00:00:00.000Z,תאילנד,0,1,1
2021-05-18T00:00:00.000Z,תורכיה,11,30,41
2021-05-18T00:00:00.000Z,הממלכה המאוחדת,9,109,118
2021-05-18T00:00:00.000Z,יוון,189,1430,1619
2021-05-18T00:00:00.000Z,ירדן,11,46,57
2021-05-18T00:00:00.000Z,כלל המדינות,771,7605,8376
2021-05-18T00:00:00.000Z,מולדובה,7,94,101
2021-05-18T00:00:00.000Z,מונטנגרו,2,16,18
2021-05-18T00:00:00.000Z,מלדיבים,2,0,2
2021-05-18T00:00:00.000Z,מצרים,38,487,525
2021-05-18T00:00:00.000Z,ספרד,0,5,5
2021-05-18T00:00:00.000Z,סרביה,0,3,3
2021-05-18T00:00:00.000Z,פינלנד,0,1,1
2021-05-18T00:00:00.000Z,צרפת,14,146,160
2021-05-18T00:00:00.000Z,קולומביה,0,1,1
2021-05-18T00:00:00.000Z,קוסטה ריקה,0,1,1
2021-05-18T00:00:00.000Z,קניה,0,1,1
2021-05-18T00:00:00.000Z,הולנד,0,2,2
2021-05-18T00:00:00.000Z,דרום אפריקה,1,1,2
2021-05-18T00:00:00.000Z,דנמרק,0,1,1
2021-05-18T00:00:00.000Z,טנזניה,0,2,2
2021-05-18T00:00:00.000Z,גרנדה,0,1,1
2021-05-18T00:00:00.000Z,גרמניה,1,5,6
2021-05-18T00:00:00.000Z,גינאה,0,1,1
2021-05-18T00:00:00.000Z,גווטאמלה,0,1,1
2021-05-18T00:00:00.000Z,גאנה,0,4,4
2021-05-18T00:00:00.000Z,גאורגיה,82,868,950
2021-05-18T00:00:00.000Z,בלגיה,0,1,1
2021-05-18T00:00:00.000Z,בילורוסיה,6,132,138
2021-05-18T00:00:00.000Z,בוליביה,0,1,1
2021-05-18T00:00:00.000Z,בולגריה,39,345,384
2021-05-18T00:00:00.000Z,בהמס,0,1,1
2021-05-18T00:00:00.000Z,אתיופיה,1,12,13
2021-05-18T00:00:00.000Z,ארצות הברית,40,453,493
2021-05-18T00:00:00.000Z,ארמניה,0,3,3
2021-05-18T00:00:00.000Z,ארגנטינה,0,5,5
2021-05-18T00:00:00.000Z,אנגולה,0,1,1
2021-05-18T00:00:00.000Z,אלבניה,7,74,81
2021-05-18T00:00:00.000Z,איי סיישל,12,124,136
2021-05-19T00:00:00.000Z,בולגריה,0,2,2
2021-05-19T00:00:00.000Z,קפריסין,60,276,336
2021-05-19T00:00:00.000Z,סרביה,8,82,90
2021-05-19T00:00:00.000Z,ספרד,2,6,8
2021-05-19T00:00:00.000Z,ניגריה,0,1,1
2021-05-19T00:00:00.000Z,מקסיקו,0,2,2
2021-05-19T00:00:00.000Z,מצרים,40,303,343
2021-05-19T00:00:00.000Z,מלדיבים,1,24,25
2021-05-19T00:00:00.000Z,מונטנגרו,13,117,130
2021-05-19T00:00:00.000Z,מולדובה,2,17,19
2021-05-19T00:00:00.000Z,מוזמביק,0,2,2
2021-05-19T00:00:00.000Z,ליטא,0,1,1
2021-05-19T00:00:00.000Z,כלל המדינות,647,5795,6442
2021-05-19T00:00:00.000Z,ירדן,3,39,42
2021-05-19T00:00:00.000Z,יפן,0,1,1
2021-05-19T00:00:00.000Z,יוון,38,472,510
2021-05-19T00:00:00.000Z,טנזניה,0,9,9
2021-05-19T00:00:00.000Z,טיוואן,0,1,1
2021-05-19T00:00:00.000Z,זימבאבווה,0,1,1
2021-05-19T00:00:00.000Z,הממלכה המאוחדת,14,140,154
2021-05-19T00:00:00.000Z,הונגריה,0,4,4
2021-05-19T00:00:00.000Z,הולנד,10,57,67
2021-05-19T00:00:00.000Z,דרום סודאן,1,0,1
2021-05-19T00:00:00.000Z,דרום אפריקה,0,3,3
2021-05-19T00:00:00.000Z,דנמרק,0,5,5
2021-05-19T00:00:00.000Z,גרמניה,36,241,277
2021-05-19T00:00:00.000Z,גינאה החדשה,0,1,1
2021-05-19T00:00:00.000Z,גאנה,0,2,2
2021-05-19T00:00:00.000Z,גאורגיה,22,280,302
2021-05-19T00:00:00.000Z,בלגיה,1,0,1
2021-05-19T00:00:00.000Z,בילורוסיה,4,2,6
2021-05-19T00:00:00.000Z,קרואטיה,1,1,2
2021-05-19T00:00:00.000Z,אתיופיה,3,20,23
2021-05-19T00:00:00.000Z,ארצות הברית,60,493,553
2021-05-19T00:00:00.000Z,אירלנד,0,1,1
2021-05-19T00:00:00.000Z,איסלנד,0,2,2
2021-05-19T00:00:00.000Z,איטליה,0,11,11
2021-05-19T00:00:00.000Z,אוקראינה,20,97,117
2021-05-19T00:00:00.000Z,אוסטרליה,0,1,1
2021-05-19T00:00:00.000Z,אוסטריה,6,46,52
2021-05-19T00:00:00.000Z,אוגנדה,0,2,2
2021-05-19T00:00:00.000Z,קניה,0,1,1
2021-05-19T00:00:00.000Z,קנדה,0,1,1
2021-05-19T00:00:00.000Z,קיריבטי,0,2,2
2021-05-19T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-19T00:00:00.000Z,קוריאה הדרומית,0,1,1
2021-05-19T00:00:00.000Z,צרפת,51,380,431
2021-05-19T00:00:00.000Z,פרו,0,2,2
2021-05-19T00:00:00.000Z,פינלנד,0,1,1
2021-05-19T00:00:00.000Z,פורטוגל,0,7,7
2021-05-19T00:00:00.000Z,פולינזיה הצרפתית,0,1,1
2021-05-19T00:00:00.000Z,פולין,3,46,49
2021-05-19T00:00:00.000Z,ערב הסעודית,1,4,5
2021-05-19T00:00:00.000Z,רואנדה,0,2,2
2021-05-19T00:00:00.000Z,רומניה,5,4,9
2021-05-19T00:00:00.000Z,רוסיה,0,5,5
2021-05-19T00:00:00.000Z,שוודיה,0,4,4
2021-05-19T00:00:00.000Z,שוויץ,1,5,6
2021-05-19T00:00:00.000Z,תאילנד,0,2,2
2021-05-19T00:00:00.000Z,תורכיה,0,11,11
2021-05-19T00:00:00.000Z,איחוד האמירויות הערב,132,908,1040
2021-05-20T00:00:00.000Z,איי סיישל,23,257,280
2021-05-20T00:00:00.000Z,טנזניה,1,3,4
2021-05-20T00:00:00.000Z,תורכיה,5,20,25
2021-05-20T00:00:00.000Z,איחוד האמירויות הערב,66,450,516
2021-05-20T00:00:00.000Z,אוגנדה,0,4,4
2021-05-20T00:00:00.000Z,אוזבקיסטן,0,2,2
2021-05-20T00:00:00.000Z,תאילנד,3,254,257
2021-05-20T00:00:00.000Z,שוויץ,20,110,130
2021-05-20T00:00:00.000Z,שוודיה,0,2,2
2021-05-20T00:00:00.000Z,רפ מרכז אפריקנית,1,0,1
2021-05-20T00:00:00.000Z,רוסיה,22,229,251
2021-05-20T00:00:00.000Z,רומניה,0,5,5
2021-05-20T00:00:00.000Z,קפריסין,57,308,365
2021-05-20T00:00:00.000Z,קניה,1,7,8
2021-05-20T00:00:00.000Z,קנדה,1,2,3
2021-05-20T00:00:00.000Z,קמרון,0,1,1
2021-05-20T00:00:00.000Z,קוריאה הדרומית,0,3,3
2021-05-20T00:00:00.000Z,קוסטה ריקה,0,1,1
2021-05-20T00:00:00.000Z,צרפת,23,147,170
2021-05-20T00:00:00.000Z,צכיה,0,2,2
2021-05-20T00:00:00.000Z,פיליפינים,0,2,2
2021-05-20T00:00:00.000Z,פורטוגל,0,1,1
2021-05-20T00:00:00.000Z,פולין,1,2,3
2021-05-20T00:00:00.000Z,סרביה,0,3,3
2021-05-20T00:00:00.000Z,ספרד,0,8,8
2021-05-20T00:00:00.000Z,סוריה,0,7,7
2021-05-20T00:00:00.000Z,ניו זילנד,0,3,3
2021-05-20T00:00:00.000Z,ניגריה,0,6,6
2021-05-20T00:00:00.000Z,נורבגיה,0,1,1
2021-05-20T00:00:00.000Z,מרוקו,0,1,1
2021-05-20T00:00:00.000Z,מקדוניה,1,1,2
2021-05-20T00:00:00.000Z,מצרים,57,339,396
2021-05-20T00:00:00.000Z,מלטה,1,0,1
2021-05-20T00:00:00.000Z,מלדיבים,0,12,12
2021-05-20T00:00:00.000Z,מלאווי,0,1,1
2021-05-20T00:00:00.000Z,מולדובה,3,73,76
2021-05-20T00:00:00.000Z,ליטא,0,3,3
2021-05-20T00:00:00.000Z,לבנון,0,4,4
2021-05-20T00:00:00.000Z,כלל המדינות,994,7050,8044
2021-05-20T00:00:00.000Z,ירדן,11,64,75
2021-05-20T00:00:00.000Z,יוון,95,709,804
2021-05-20T00:00:00.000Z,טיוואן,0,1,1
2021-05-20T00:00:00.000Z,טוגו,0,2,2
2021-05-20T00:00:00.000Z,זאיר,0,3,3
2021-05-20T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-05-20T00:00:00.000Z,הממלכה המאוחדת,26,235,261
2021-05-20T00:00:00.000Z,הולנד,0,2,2
2021-05-20T00:00:00.000Z,הודו,0,1,1
2021-05-20T00:00:00.000Z,דרום אפריקה,1,4,5
2021-05-20T00:00:00.000Z,דרום אמריקה,0,1,1
2021-05-20T00:00:00.000Z,דנמרק,1,0,1
2021-05-20T00:00:00.000Z,גרמניה,2,11,13
2021-05-20T00:00:00.000Z,גאורגיה,61,345,406
2021-05-20T00:00:00.000Z,ברמודה,0,1,1
2021-05-20T00:00:00.000Z,ברזיל,1,1,2
2021-05-20T00:00:00.000Z,בלגיה,32,83,115
2021-05-20T00:00:00.000Z,בילורוסיה,14,123,137
2021-05-20T00:00:00.000Z,בוסניה הרצגובינה,0,1,1
2021-05-20T00:00:00.000Z,בולגריה,36,287,323
2021-05-20T00:00:00.000Z,בהמס,0,2,2
2021-05-20T00:00:00.000Z,אתיופיה,2,15,17
2021-05-20T00:00:00.000Z,ארצות הברית,272,636,908
2021-05-20T00:00:00.000Z,אנגולה,0,2,2
2021-05-20T00:00:00.000Z,תוניסיה,0,1,1
2021-05-20T00:00:00.000Z,איטליה,2,3,5
2021-05-20T00:00:00.000Z,אורגוואי,1,0,1
