date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-05-20T00:00:00.000Z,אוקראינה,0,10,10
2021-05-20T00:00:00.000Z,אוסטרליה,0,1,1
2021-05-21T00:00:00.000Z,מקדוניה,0,1,1
2021-05-21T00:00:00.000Z,אוקראינה,8,59,67
2021-05-21T00:00:00.000Z,תורכיה,4,55,59
2021-05-21T00:00:00.000Z,תוניסיה,1,3,4
2021-05-21T00:00:00.000Z,תאילנד,0,3,3
2021-05-21T00:00:00.000Z,רוסיה,20,226,246
2021-05-21T00:00:00.000Z,רומניה,2,10,12
2021-05-21T00:00:00.000Z,קרואטיה,0,3,3
2021-05-21T00:00:00.000Z,קפריסין,9,73,82
2021-05-21T00:00:00.000Z,קניה,0,1,1
2021-05-21T00:00:00.000Z,קירג'זסטאן,0,1,1
2021-05-21T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-21T00:00:00.000Z,קוריאה הדרומית,0,2,2
2021-05-21T00:00:00.000Z,קוסטה ריקה,0,3,3
2021-05-21T00:00:00.000Z,קולומביה,0,2,2
2021-05-21T00:00:00.000Z,צרפת,74,198,272
2021-05-21T00:00:00.000Z,פרו,0,1,1
2021-05-21T00:00:00.000Z,פנמה,0,1,1
2021-05-21T00:00:00.000Z,פיליפינים,0,8,8
2021-05-21T00:00:00.000Z,פורטוגל,0,1,1
2021-05-21T00:00:00.000Z,פולין,15,51,66
2021-05-21T00:00:00.000Z,ערב הסעודית,0,1,1
2021-05-21T00:00:00.000Z,סרי לנקה (צילון),1,3,4
2021-05-21T00:00:00.000Z,סרביה,0,9,9
2021-05-21T00:00:00.000Z,ספרד,0,10,10
2021-05-21T00:00:00.000Z,סין,2,110,112
2021-05-21T00:00:00.000Z,ניו זילנד,0,2,2
2021-05-21T00:00:00.000Z,נורבגיה,0,1,1
2021-05-21T00:00:00.000Z,מרוקו,0,2,2
2021-05-21T00:00:00.000Z,מקסיקו,0,2,2
2021-05-21T00:00:00.000Z,תורכמניסטאן,0,1,1
2021-05-21T00:00:00.000Z,מצרים,43,269,312
2021-05-21T00:00:00.000Z,מלדיבים,1,9,10
2021-05-21T00:00:00.000Z,מונטנגרו,5,77,82
2021-05-21T00:00:00.000Z,מולדובה,0,3,3
2021-05-21T00:00:00.000Z,כלל המדינות,728,4620,5348
2021-05-21T00:00:00.000Z,ירדן,0,2,2
2021-05-21T00:00:00.000Z,יוון,42,356,398
2021-05-21T00:00:00.000Z,טנזניה,0,2,2
2021-05-21T00:00:00.000Z,חוף השנהב,0,1,1
2021-05-21T00:00:00.000Z,הרפ הדומיניקנית,0,2,2
2021-05-21T00:00:00.000Z,הממלכה המאוחדת,20,57,77
2021-05-21T00:00:00.000Z,הונגריה,1,4,5
2021-05-21T00:00:00.000Z,הולנד,0,2,2
2021-05-21T00:00:00.000Z,דרום אמריקה,1,1,2
2021-05-21T00:00:00.000Z,דנמרק,1,1,2
2021-05-21T00:00:00.000Z,גרמניה,0,10,10
2021-05-21T00:00:00.000Z,גווטאמלה,0,1,1
2021-05-21T00:00:00.000Z,גאורגיה,32,417,449
2021-05-21T00:00:00.000Z,בילורוסיה,6,18,24
2021-05-21T00:00:00.000Z,בוסניה הרצגובינה,0,1,1
2021-05-21T00:00:00.000Z,בולגריה,0,15,15
2021-05-21T00:00:00.000Z,אתיופיה,0,1,1
2021-05-21T00:00:00.000Z,ארצות הברית,238,886,1124
2021-05-21T00:00:00.000Z,ארמניה,6,91,97
2021-05-21T00:00:00.000Z,איי סיישל,0,1,1
2021-05-21T00:00:00.000Z,איטליה,1,11,12
2021-05-21T00:00:00.000Z,אורגוואי,1,0,1
2021-05-21T00:00:00.000Z,איחוד האמירויות הערב,105,609,714
2021-05-21T00:00:00.000Z,אוסטריה,2,1,3
2021-05-21T00:00:00.000Z,אוזבקיסטן,0,11,11
2021-05-22T00:00:00.000Z,איחוד האמירויות הערב,26,199,225
2021-05-22T00:00:00.000Z,תורכיה,17,63,80
2021-05-22T00:00:00.000Z,שוויץ,0,1,1
2021-05-22T00:00:00.000Z,שוודיה,0,1,1
2021-05-22T00:00:00.000Z,רוסיה,1,3,4
2021-05-22T00:00:00.000Z,רומניה,0,1,1
2021-05-22T00:00:00.000Z,רואנדה,0,8,8
2021-05-22T00:00:00.000Z,קפריסין,24,312,336
2021-05-22T00:00:00.000Z,קניה,0,5,5
2021-05-22T00:00:00.000Z,קזחסטאן,0,2,2
2021-05-22T00:00:00.000Z,קוריאה הדרומית,0,1,1
2021-05-22T00:00:00.000Z,קוסטה ריקה,0,1,1
2021-05-22T00:00:00.000Z,קונגו,0,3,3
2021-05-22T00:00:00.000Z,קולומביה,1,0,1
2021-05-22T00:00:00.000Z,צרפת,1,2,3
2021-05-22T00:00:00.000Z,צכיה,0,5,5
2021-05-22T00:00:00.000Z,פיליפינים,0,9,9
2021-05-22T00:00:00.000Z,פורטוגל,0,2,2
2021-05-22T00:00:00.000Z,עירק,0,1,1
2021-05-22T00:00:00.000Z,סרי לנקה (צילון),0,2,2
2021-05-22T00:00:00.000Z,ספרד,0,1,1
2021-05-22T00:00:00.000Z,סיירה ליאונה,0,1,1
2021-05-22T00:00:00.000Z,ניגריה,1,5,6
2021-05-22T00:00:00.000Z,מקסיקו,1,0,1
2021-05-22T00:00:00.000Z,מצרים,43,341,384
2021-05-22T00:00:00.000Z,מלדיבים,2,34,36
2021-05-22T00:00:00.000Z,מלאווי,0,2,2
2021-05-22T00:00:00.000Z,מולדובה,0,2,2
2021-05-22T00:00:00.000Z,מאלי,0,2,2
2021-05-22T00:00:00.000Z,ליבריה,0,1,1
2021-05-22T00:00:00.000Z,כלל המדינות,231,2067,2298
2021-05-22T00:00:00.000Z,ירדן,1,0,1
2021-05-22T00:00:00.000Z,יפן,0,1,1
2021-05-22T00:00:00.000Z,יוון,27,258,285
2021-05-22T00:00:00.000Z,טנזניה,0,2,2
2021-05-22T00:00:00.000Z,טיוואן,0,2,2
2021-05-22T00:00:00.000Z,זמביה,0,3,3
2021-05-22T00:00:00.000Z,זימבאבווה,0,1,1
2021-05-22T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-05-22T00:00:00.000Z,הממלכה המאוחדת,0,1,1
2021-05-22T00:00:00.000Z,הונגריה,0,1,1
2021-05-22T00:00:00.000Z,דרום אפריקה,1,10,11
2021-05-22T00:00:00.000Z,דנמרק,0,5,5
2021-05-22T00:00:00.000Z,גרמניה,0,9,9
2021-05-22T00:00:00.000Z,גאנה,0,5,5
2021-05-22T00:00:00.000Z,גאורגיה,13,101,114
2021-05-22T00:00:00.000Z,ברזיל,0,2,2
2021-05-22T00:00:00.000Z,בחריין,0,1,1
2021-05-22T00:00:00.000Z,בולגריה,1,4,5
2021-05-22T00:00:00.000Z,אתיופיה,1,46,47
2021-05-22T00:00:00.000Z,ארצות הברית,36,239,275
2021-05-22T00:00:00.000Z,ארמניה,0,1,1
2021-05-22T00:00:00.000Z,איי סיישל,7,45,52
2021-05-22T00:00:00.000Z,איטליה,1,10,11
2021-05-22T00:00:00.000Z,אוקראינה,1,4,5
2021-05-22T00:00:00.000Z,אוסטריה,1,5,6
2021-05-22T00:00:00.000Z,אוזבקיסטן,0,5,5
2021-05-22T00:00:00.000Z,אוגנדה,1,0,1
2021-05-23T00:00:00.000Z,ירדן,23,118,141
2021-05-23T00:00:00.000Z,כלל המדינות,858,8568,9426
2021-05-23T00:00:00.000Z,לוכסמבורג,0,3,3
2021-05-23T00:00:00.000Z,לטביה,0,3,3
2021-05-23T00:00:00.000Z,ליטא,0,4,4
2021-05-23T00:00:00.000Z,מאלי,0,1,1
2021-05-23T00:00:00.000Z,מולדובה,1,65,66
2021-05-23T00:00:00.000Z,מלדיבים,2,14,16
2021-05-23T00:00:00.000Z,מלטה,0,2,2
2021-05-23T00:00:00.000Z,מצרים,46,395,441
2021-05-23T00:00:00.000Z,מקדוניה,0,1,1
2021-05-23T00:00:00.000Z,מקסיקו,1,7,8
2021-05-23T00:00:00.000Z,מרוקו,0,2,2
2021-05-23T00:00:00.000Z,ניגריה,0,7,7
2021-05-23T00:00:00.000Z,סט וינסנט,0,3,3
2021-05-23T00:00:00.000Z,סין,0,1,1
2021-05-23T00:00:00.000Z,סינגפור,0,2,2
2021-05-23T00:00:00.000Z,ספרד,0,9,9
2021-05-23T00:00:00.000Z,סרביה,1,5,6
2021-05-23T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-05-23T00:00:00.000Z,עירק,0,7,7
2021-05-23T00:00:00.000Z,ערב הסעודית,0,1,1
2021-05-23T00:00:00.000Z,פולין,5,41,46
2021-05-23T00:00:00.000Z,פורטו ריקו,1,2,3
2021-05-23T00:00:00.000Z,פורטוגל,1,13,14
2021-05-23T00:00:00.000Z,פיליפינים,0,3,3
2021-05-23T00:00:00.000Z,פינלנד,1,0,1
2021-05-23T00:00:00.000Z,צרפת,14,178,192
2021-05-23T00:00:00.000Z,בחריין,0,1,1
2021-05-23T00:00:00.000Z,בוסניה הרצגובינה,0,1,1
2021-05-23T00:00:00.000Z,בלגיה,0,10,10
2021-05-23T00:00:00.000Z,בוליביה,0,1,1
2021-05-23T00:00:00.000Z,בולגריה,15,158,173
2021-05-23T00:00:00.000Z,ארצות הברית,167,827,994
2021-05-23T00:00:00.000Z,ארמניה,0,1,1
2021-05-23T00:00:00.000Z,ארגנטינה,0,1,1
2021-05-23T00:00:00.000Z,איסלנד,0,4,4
2021-05-23T00:00:00.000Z,איי סיישל,1,44,45
2021-05-23T00:00:00.000Z,איטליה,5,23,28
2021-05-23T00:00:00.000Z,אזרביג'אן,0,2,2
2021-05-23T00:00:00.000Z,אוקראינה,1,14,15
2021-05-23T00:00:00.000Z,אוסטרליה,2,3,5
2021-05-23T00:00:00.000Z,אוסטריה,16,56,72
2021-05-23T00:00:00.000Z,אוזבקיסטן,0,5,5
2021-05-23T00:00:00.000Z,בילורוסיה,14,130,144
2021-05-23T00:00:00.000Z,גאורגיה,54,498,552
2021-05-23T00:00:00.000Z,גווטאמלה,0,1,1
2021-05-23T00:00:00.000Z,גויאנה הצרפתית,0,2,2
2021-05-23T00:00:00.000Z,גרמניה,22,165,187
2021-05-23T00:00:00.000Z,דנמרק,0,5,5
2021-05-23T00:00:00.000Z,הולנד,13,166,179
2021-05-23T00:00:00.000Z,הונגריה,0,7,7
2021-05-23T00:00:00.000Z,הממלכה המאוחדת,26,328,354
2021-05-23T00:00:00.000Z,איחוד האמירויות הערב,65,502,567
2021-05-23T00:00:00.000Z,חוף השנהב,0,1,1
2021-05-23T00:00:00.000Z,טיוואן,0,1,1
2021-05-23T00:00:00.000Z,טנזניה,0,2,2
2021-05-23T00:00:00.000Z,יוון,66,770,836
2021-05-23T00:00:00.000Z,יפן,0,1,1
2021-05-23T00:00:00.000Z,תורכיה,8,89,97
2021-05-23T00:00:00.000Z,תאילנד,0,4,4
2021-05-23T00:00:00.000Z,שוויץ,1,3,4
2021-05-23T00:00:00.000Z,שוודיה,1,2,3
2021-05-23T00:00:00.000Z,רוסיה,27,230,257
2021-05-23T00:00:00.000Z,רומניה,33,111,144
2021-05-23T00:00:00.000Z,רואנדה,0,1,1
2021-05-23T00:00:00.000Z,קפריסין,38,355,393
2021-05-23T00:00:00.000Z,קניה,0,1,1
2021-05-23T00:00:00.000Z,קנדה,14,80,94
2021-05-23T00:00:00.000Z,קוריאה הדרומית,0,2,2
2021-05-23T00:00:00.000Z,קוסטה ריקה,1,8,9
2021-05-23T00:00:00.000Z,קולומביה,0,1,1
2021-05-24T00:00:00.000Z,צכיה,0,3,3
2021-05-24T00:00:00.000Z,צרפת,57,353,410
2021-05-24T00:00:00.000Z,קובה,0,1,1
2021-05-24T00:00:00.000Z,קולומביה,0,11,11
2021-05-24T00:00:00.000Z,קוסטה ריקה,0,11,11
2021-05-24T00:00:00.000Z,קוריאה הדרומית,0,1,1
2021-05-24T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-24T00:00:00.000Z,קטר,0,1,1
2021-05-24T00:00:00.000Z,קלדוניה החדשה,0,1,1
2021-05-24T00:00:00.000Z,קנדה,0,3,3
2021-05-24T00:00:00.000Z,קניה,0,1,1
2021-05-24T00:00:00.000Z,קפריסין,18,207,225
2021-05-24T00:00:00.000Z,קרואטיה,1,7,8
2021-05-24T00:00:00.000Z,רוסיה,18,345,363
2021-05-24T00:00:00.000Z,שוודיה,0,7,7
2021-05-24T00:00:00.000Z,שוויץ,10,103,113
2021-05-24T00:00:00.000Z,תאילנד,0,3,3
2021-05-24T00:00:00.000Z,תוניסיה,0,4,4
2021-05-24T00:00:00.000Z,תורכיה,3,64,67
2021-05-24T00:00:00.000Z,אוזבקיסטן,2,83,85
2021-05-24T00:00:00.000Z,אוסטריה,1,72,73
2021-05-24T00:00:00.000Z,אוסטרליה,0,4,4
2021-05-24T00:00:00.000Z,אוקראינה,10,138,148
2021-05-24T00:00:00.000Z,אורגוואי,0,4,4
2021-05-24T00:00:00.000Z,אזרביג'אן,0,1,1
2021-05-24T00:00:00.000Z,איטליה,1,33,34
2021-05-24T00:00:00.000Z,איי סיישל,1,42,43
2021-05-24T00:00:00.000Z,איסלנד,0,6,6
2021-05-24T00:00:00.000Z,אירלנד,0,6,6
2021-05-24T00:00:00.000Z,אל סלבדור,0,1,1
2021-05-24T00:00:00.000Z,אלבניה,1,60,61
2021-05-24T00:00:00.000Z,ארגנטינה,0,4,4
2021-05-24T00:00:00.000Z,ארמניה,0,1,1
2021-05-24T00:00:00.000Z,ארצות הברית,372,1678,2050
2021-05-24T00:00:00.000Z,אתיופיה,0,45,45
2021-05-24T00:00:00.000Z,בולגריה,14,185,199
2021-05-24T00:00:00.000Z,בילורוסיה,8,13,21
2021-05-24T00:00:00.000Z,בלגיה,13,90,103
2021-05-24T00:00:00.000Z,ברזיל,0,6,6
2021-05-24T00:00:00.000Z,גאורגיה,9,403,412
2021-05-24T00:00:00.000Z,גאנה,0,2,2
2021-05-24T00:00:00.000Z,גווטאמלה,0,2,2
2021-05-24T00:00:00.000Z,גויאנה הצרפתית,0,1,1
2021-05-24T00:00:00.000Z,גיברלטר,0,1,1
2021-05-24T00:00:00.000Z,גמייקה,0,3,3
2021-05-24T00:00:00.000Z,גרמניה,22,262,284
2021-05-24T00:00:00.000Z,דנמרק,0,4,4
2021-05-24T00:00:00.000Z,דרום אפריקה,0,9,9
2021-05-24T00:00:00.000Z,הודו,0,24,24
2021-05-24T00:00:00.000Z,הולנד,3,38,41
2021-05-24T00:00:00.000Z,הונגריה,0,1,1
2021-05-24T00:00:00.000Z,הונדורס,0,1,1
2021-05-24T00:00:00.000Z,הממלכה המאוחדת,51,271,322
2021-05-24T00:00:00.000Z,זאיר,0,4,4
2021-05-24T00:00:00.000Z,טיוואן,0,1,1
2021-05-24T00:00:00.000Z,טנזניה,1,4,5
2021-05-24T00:00:00.000Z,יוון,21,607,628
2021-05-24T00:00:00.000Z,יפן,0,1,1
2021-05-24T00:00:00.000Z,ירדן,3,83,86
2021-05-24T00:00:00.000Z,כלל המדינות,791,8701,9492
2021-05-24T00:00:00.000Z,לטביה,0,3,3
2021-05-24T00:00:00.000Z,ליטא,0,8,8
2021-05-24T00:00:00.000Z,מאוריציוס,0,3,3
2021-05-24T00:00:00.000Z,מאלי,0,2,2
2021-05-24T00:00:00.000Z,מונטנגרו,1,31,32
2021-05-24T00:00:00.000Z,מלדיבים,0,16,16
2021-05-24T00:00:00.000Z,מלטה,0,5,5
2021-05-24T00:00:00.000Z,מצרים,9,237,246
2021-05-24T00:00:00.000Z,מקדוניה,0,1,1
2021-05-24T00:00:00.000Z,מקסיקו,1,9,10
2021-05-24T00:00:00.000Z,מרוקו,0,7,7
2021-05-24T00:00:00.000Z,איחוד האמירויות הערב,15,340,355
2021-05-24T00:00:00.000Z,נורבגיה,0,4,4
2021-05-24T00:00:00.000Z,ניגריה,1,6,7
2021-05-24T00:00:00.000Z,נמיביה,0,8,8
2021-05-24T00:00:00.000Z,סוריה,0,217,217
2021-05-24T00:00:00.000Z,סין,0,3,3
2021-05-24T00:00:00.000Z,סינגפור,0,3,3
2021-05-24T00:00:00.000Z,סן מרינו,0,1,1
2021-05-24T00:00:00.000Z,סנגל,0,2,2
2021-05-24T00:00:00.000Z,ספרד,0,21,21
2021-05-24T00:00:00.000Z,סרביה,1,4,5
2021-05-24T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-05-24T00:00:00.000Z,פולין,3,20,23
2021-05-24T00:00:00.000Z,פורטו ריקו,0,2,2
2021-05-24T00:00:00.000Z,פורטוגל,0,14,14
2021-05-24T00:00:00.000Z,פיליפינים,0,8,8
2021-05-24T00:00:00.000Z,פינלנד,0,3,3
2021-05-24T00:00:00.000Z,פנמה,1,9,10
2021-05-25T00:00:00.000Z,לטביה,1,7,8
2021-05-25T00:00:00.000Z,תורכיה,2,81,83
2021-05-25T00:00:00.000Z,אוזבקיסטן,0,1,1
2021-05-25T00:00:00.000Z,אוסטריה,0,12,12
2021-05-25T00:00:00.000Z,אוקראינה,1,16,17
2021-05-25T00:00:00.000Z,אזרביג'אן,1,3,4
2021-05-25T00:00:00.000Z,איטליה,2,32,34
2021-05-25T00:00:00.000Z,איי קייפ וורדה,0,1,1
2021-05-25T00:00:00.000Z,אירלנד,0,3,3
2021-05-25T00:00:00.000Z,ארגנטינה,0,6,6
2021-05-25T00:00:00.000Z,ארצות הברית,140,880,1020
2021-05-25T00:00:00.000Z,אתיופיה,0,25,25
2021-05-25T00:00:00.000Z,בולגריה,1,71,72
2021-05-25T00:00:00.000Z,בילורוסיה,3,158,161
2021-05-25T00:00:00.000Z,בלגיה,0,13,13
2021-05-25T00:00:00.000Z,ברזיל,0,10,10
2021-05-25T00:00:00.000Z,גאורגיה,4,119,123
2021-05-25T00:00:00.000Z,גאנה,0,2,2
2021-05-25T00:00:00.000Z,גיברלטר,0,1,1
2021-05-25T00:00:00.000Z,גרמניה,14,226,240
2021-05-25T00:00:00.000Z,דנמרק,0,6,6
2021-05-25T00:00:00.000Z,דרום אפריקה,0,4,4
2021-05-25T00:00:00.000Z,דרום סודאן,0,1,1
2021-05-25T00:00:00.000Z,הודו,0,2,2
2021-05-25T00:00:00.000Z,הולנד,4,40,44
2021-05-25T00:00:00.000Z,הונג קונג,1,0,1
2021-05-25T00:00:00.000Z,הונגריה,11,72,83
2021-05-25T00:00:00.000Z,הממלכה המאוחדת,72,350,422
2021-05-25T00:00:00.000Z,הרפ הדומיניקנית,0,3,3
2021-05-25T00:00:00.000Z,זאיר,0,1,1
2021-05-25T00:00:00.000Z,טנזניה,0,2,2
2021-05-25T00:00:00.000Z,יוון,3,227,230
2021-05-25T00:00:00.000Z,יפן,0,7,7
2021-05-25T00:00:00.000Z,ירדן,1,38,39
2021-05-25T00:00:00.000Z,כלל המדינות,386,5362,5748
2021-05-25T00:00:00.000Z,אוגנדה,1,0,1
2021-05-25T00:00:00.000Z,ליטא,0,2,2
2021-05-25T00:00:00.000Z,מולדובה,0,69,69
2021-05-25T00:00:00.000Z,מונטנגרו,0,2,2
2021-05-25T00:00:00.000Z,מלדיבים,0,8,8
2021-05-25T00:00:00.000Z,מצרים,6,221,227
2021-05-25T00:00:00.000Z,מקסיקו,0,12,12
2021-05-25T00:00:00.000Z,מרוקו,0,4,4
2021-05-25T00:00:00.000Z,נורבגיה,0,1,1
2021-05-25T00:00:00.000Z,ניגריה,1,2,3
2021-05-25T00:00:00.000Z,ניו זילנד,0,1,1
2021-05-25T00:00:00.000Z,סוריה,0,4,4
2021-05-25T00:00:00.000Z,סנגל,0,1,1
2021-05-25T00:00:00.000Z,ספרד,0,20,20
2021-05-25T00:00:00.000Z,סרביה,0,10,10
2021-05-25T00:00:00.000Z,עירק,0,6,6
2021-05-25T00:00:00.000Z,פולין,0,5,5
2021-05-25T00:00:00.000Z,פורטוגל,0,4,4
2021-05-25T00:00:00.000Z,פיליפינים,0,2,2
2021-05-25T00:00:00.000Z,פינלנד,0,5,5
2021-05-25T00:00:00.000Z,פנמה,0,1,1
2021-05-25T00:00:00.000Z,צ'ילה,0,2,2
2021-05-25T00:00:00.000Z,צרפת,27,309,336
2021-05-25T00:00:00.000Z,קולומביה,0,4,4
2021-05-25T00:00:00.000Z,איחוד האמירויות הערב,11,166,177
2021-05-25T00:00:00.000Z,קזחסטאן,0,3,3
2021-05-25T00:00:00.000Z,קמרון,0,1,1
2021-05-25T00:00:00.000Z,קנדה,0,4,4
2021-05-25T00:00:00.000Z,קניה,0,1,1
2021-05-25T00:00:00.000Z,קפריסין,10,114,124
2021-05-25T00:00:00.000Z,קרואטיה,0,4,4
2021-05-25T00:00:00.000Z,רומניה,2,70,72
2021-05-25T00:00:00.000Z,רוסיה,9,89,98
2021-05-25T00:00:00.000Z,שוודיה,0,5,5
2021-05-25T00:00:00.000Z,שוויץ,3,21,24
2021-05-25T00:00:00.000Z,תאילנד,0,2,2
2021-05-26T00:00:00.000Z,קוריאה הדרומית,1,3,4
2021-05-26T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-26T00:00:00.000Z,קיריבטי,0,1,1
2021-05-26T00:00:00.000Z,קנדה,15,120,135
2021-05-26T00:00:00.000Z,קניה,1,5,6
2021-05-26T00:00:00.000Z,קפריסין,33,146,179
2021-05-26T00:00:00.000Z,קרואטיה,0,6,6
2021-05-26T00:00:00.000Z,ראוניון,0,1,1
2021-05-26T00:00:00.000Z,רואנדה,0,1,1
2021-05-26T00:00:00.000Z,אוזבקיסטן,1,8,9
2021-05-26T00:00:00.000Z,רוסיה,8,120,128
2021-05-26T00:00:00.000Z,שוודיה,0,2,2
2021-05-26T00:00:00.000Z,שוויץ,2,9,11
2021-05-26T00:00:00.000Z,תאילנד,0,7,7
2021-05-26T00:00:00.000Z,תוניסיה,0,1,1
2021-05-26T00:00:00.000Z,תורכיה,5,90,95
2021-05-26T00:00:00.000Z,תורכמניסטאן,0,1,1
2021-05-26T00:00:00.000Z,לוב,0,2,2
2021-05-26T00:00:00.000Z,אוסטריה,9,45,54
2021-05-26T00:00:00.000Z,אוסטרליה,0,10,10
2021-05-26T00:00:00.000Z,אוקראינה,6,162,168
2021-05-26T00:00:00.000Z,אורגוואי,1,0,1
2021-05-26T00:00:00.000Z,אזרביג'אן,0,7,7
2021-05-26T00:00:00.000Z,איטליה,1,51,52
2021-05-26T00:00:00.000Z,איי סיישל,1,40,41
2021-05-26T00:00:00.000Z,אינדונזיה,0,2,2
2021-05-26T00:00:00.000Z,אנגולה,0,4,4
2021-05-26T00:00:00.000Z,אסטוניה,0,3,3
2021-05-26T00:00:00.000Z,אקואדור,0,4,4
2021-05-26T00:00:00.000Z,ארגנטינה,1,28,29
2021-05-26T00:00:00.000Z,ארמניה,0,4,4
2021-05-26T00:00:00.000Z,ארצות הברית,327,1299,1626
2021-05-26T00:00:00.000Z,אתיופיה,0,20,20
2021-05-26T00:00:00.000Z,בוטסואנה,0,2,2
2021-05-26T00:00:00.000Z,בולגריה,6,54,60
2021-05-26T00:00:00.000Z,בילורוסיה,0,1,1
2021-05-26T00:00:00.000Z,בלגיה,1,3,4
2021-05-26T00:00:00.000Z,ברזיל,0,8,8
2021-05-26T00:00:00.000Z,גאורגיה,3,211,214
2021-05-26T00:00:00.000Z,גאנה,0,4,4
2021-05-26T00:00:00.000Z,גינאה המשוונית,0,1,1
2021-05-26T00:00:00.000Z,גרמניה,3,102,105
2021-05-26T00:00:00.000Z,דנמרק,1,2,3
2021-05-26T00:00:00.000Z,דרום אפריקה,0,7,7
2021-05-26T00:00:00.000Z,הודו,0,4,4
2021-05-26T00:00:00.000Z,הולנד,3,12,15
2021-05-26T00:00:00.000Z,הונגריה,1,2,3
2021-05-26T00:00:00.000Z,הונדורס,0,1,1
2021-05-26T00:00:00.000Z,הממלכה המאוחדת,44,285,329
2021-05-26T00:00:00.000Z,הרפ הדומיניקנית,0,4,4
2021-05-26T00:00:00.000Z,טג'יקיסטאן,0,2,2
2021-05-26T00:00:00.000Z,טיוואן,0,3,3
2021-05-26T00:00:00.000Z,טנזניה,0,4,4
2021-05-26T00:00:00.000Z,יוון,8,272,280
2021-05-26T00:00:00.000Z,יפן,0,1,1
2021-05-26T00:00:00.000Z,ירדן,0,36,36
2021-05-26T00:00:00.000Z,כלל המדינות,649,6752,7401
2021-05-26T00:00:00.000Z,ליבריה,0,2,2
2021-05-26T00:00:00.000Z,מולדובה,0,3,3
2021-05-26T00:00:00.000Z,מונטנגרו,0,55,55
2021-05-26T00:00:00.000Z,מלדיבים,0,5,5
2021-05-26T00:00:00.000Z,מלטה,0,2,2
2021-05-26T00:00:00.000Z,מצרים,3,162,165
2021-05-26T00:00:00.000Z,מקסיקו,0,28,28
2021-05-26T00:00:00.000Z,מרוקו,1,32,33
2021-05-26T00:00:00.000Z,ניגריה,0,5,5
2021-05-26T00:00:00.000Z,ניו זילנד,0,2,2
2021-05-26T00:00:00.000Z,סיירה ליאונה,0,1,1
2021-05-26T00:00:00.000Z,סין,1,24,25
2021-05-26T00:00:00.000Z,סינגפור,0,5,5
2021-05-26T00:00:00.000Z,סנגל,0,2,2
2021-05-26T00:00:00.000Z,ספרד,1,108,109
2021-05-26T00:00:00.000Z,סרביה,1,6,7
2021-05-26T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-05-26T00:00:00.000Z,ערב הסעודית,0,1,1
2021-05-26T00:00:00.000Z,איחוד האמירויות הערב,14,273,287
2021-05-26T00:00:00.000Z,פולין,3,57,60
2021-05-26T00:00:00.000Z,פורטוגל,0,1,1
2021-05-26T00:00:00.000Z,פיליפינים,0,2,2
2021-05-26T00:00:00.000Z,פינלנד,0,5,5
2021-05-26T00:00:00.000Z,פנמה,1,0,1
2021-05-26T00:00:00.000Z,פרגוואי,0,1,1
2021-05-26T00:00:00.000Z,פרו,0,5,5
2021-05-26T00:00:00.000Z,צ'ילה,0,3,3
2021-05-26T00:00:00.000Z,צכיה,0,17,17
2021-05-26T00:00:00.000Z,צרפת,50,396,446
