date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-06-01T00:00:00.000Z,בילורוסיה,4,63,67
2021-06-01T00:00:00.000Z,בלגיה,5,3,8
2021-06-01T00:00:00.000Z,ברבדוס,0,1,1
2021-06-01T00:00:00.000Z,ברזיל,0,9,9
2021-06-01T00:00:00.000Z,גאורגיה,41,211,252
2021-06-01T00:00:00.000Z,גאנה,0,1,1
2021-06-01T00:00:00.000Z,גינאה,1,1,2
2021-06-01T00:00:00.000Z,גינאה המשוונית,2,1,3
2021-06-01T00:00:00.000Z,גרמניה,28,271,299
2021-06-01T00:00:00.000Z,דנמרק,0,8,8
2021-06-01T00:00:00.000Z,דרום אפריקה,0,10,10
2021-06-01T00:00:00.000Z,הולנד,3,34,37
2021-06-01T00:00:00.000Z,הממלכה המאוחדת,82,321,403
2021-06-01T00:00:00.000Z,זאיר,0,1,1
2021-06-01T00:00:00.000Z,זמביה,0,1,1
2021-06-01T00:00:00.000Z,חוף השנהב,0,2,2
2021-06-01T00:00:00.000Z,טיוואן,0,1,1
2021-06-01T00:00:00.000Z,יוון,40,338,378
2021-06-01T00:00:00.000Z,ירדן,13,78,91
2021-06-01T00:00:00.000Z,כלל המדינות,702,5973,6675
2021-06-01T00:00:00.000Z,ליטא,0,8,8
2021-06-01T00:00:00.000Z,מוזמביק,1,2,3
2021-06-01T00:00:00.000Z,מולדובה,4,115,119
2021-06-01T00:00:00.000Z,מצרים,24,261,285
2021-06-01T00:00:00.000Z,מקסיקו,0,9,9
2021-06-01T00:00:00.000Z,ניגריה,0,3,3
2021-06-01T00:00:00.000Z,סלובניה,1,0,1
2021-06-01T00:00:00.000Z,סנגל,0,1,1
2021-06-01T00:00:00.000Z,ספרד,7,88,95
2021-06-01T00:00:00.000Z,תורכיה,8,60,68
2021-06-01T00:00:00.000Z,פולין,4,30,34
2021-06-01T00:00:00.000Z,פורטוגל,2,17,19
2021-06-01T00:00:00.000Z,פיליפינים,0,2,2
2021-06-01T00:00:00.000Z,פינלנד,0,2,2
2021-06-01T00:00:00.000Z,פנמה,0,1,1
2021-06-01T00:00:00.000Z,פרו,0,3,3
2021-06-01T00:00:00.000Z,צרפת,34,168,202
2021-06-01T00:00:00.000Z,קולומביה,0,3,3
2021-06-01T00:00:00.000Z,קוסטה ריקה,0,15,15
2021-06-01T00:00:00.000Z,קוריאה הדרומית,0,2,2
2021-06-01T00:00:00.000Z,איחוד האמירויות הערב,44,289,333
2021-06-01T00:00:00.000Z,קזחסטאן,0,1,1
2021-06-01T00:00:00.000Z,סרביה,0,6,6
2021-06-02T00:00:00.000Z,ויטנאם,0,1,1
2021-06-02T00:00:00.000Z,ונצואלה,0,1,1
2021-06-02T00:00:00.000Z,זאיר,0,1,1
2021-06-02T00:00:00.000Z,זימבאבווה,0,2,2
2021-06-02T00:00:00.000Z,טיוואן,0,4,4
2021-06-02T00:00:00.000Z,טנזניה,0,1,1
2021-06-02T00:00:00.000Z,יוון,26,305,331
2021-06-02T00:00:00.000Z,יפן,0,1,1
2021-06-02T00:00:00.000Z,ירדן,9,66,75
2021-06-02T00:00:00.000Z,כלל המדינות,1017,7092,8109
2021-06-02T00:00:00.000Z,לטביה,0,1,1
2021-06-02T00:00:00.000Z,ליטא,1,0,1
2021-06-02T00:00:00.000Z,מונטנגרו,1,32,33
2021-06-02T00:00:00.000Z,מלדיבים,1,15,16
2021-06-02T00:00:00.000Z,מלטה,0,3,3
2021-06-02T00:00:00.000Z,מצרים,15,142,157
2021-06-02T00:00:00.000Z,מקדוניה,0,2,2
2021-06-02T00:00:00.000Z,מקסיקו,1,11,12
2021-06-02T00:00:00.000Z,מרוקו,0,3,3
2021-06-02T00:00:00.000Z,נורבגיה,0,1,1
2021-06-02T00:00:00.000Z,ניגריה,0,1,1
2021-06-02T00:00:00.000Z,סין,0,19,19
2021-06-02T00:00:00.000Z,בילורוסיה,1,30,31
2021-06-02T00:00:00.000Z,סלובניה,0,4,4
2021-06-02T00:00:00.000Z,ספרד,6,74,80
2021-06-02T00:00:00.000Z,סרביה,2,6,8
2021-06-02T00:00:00.000Z,סרי לנקה (צילון),1,0,1
2021-06-02T00:00:00.000Z,ערב הסעודית,0,6,6
2021-06-02T00:00:00.000Z,פולין,10,90,100
2021-06-02T00:00:00.000Z,פורטוגל,0,10,10
2021-06-02T00:00:00.000Z,ארצות הברית,373,1505,1878
2021-06-02T00:00:00.000Z,ארגנטינה,1,12,13
2021-06-02T00:00:00.000Z,אסטוניה,0,1,1
2021-06-02T00:00:00.000Z,אנגולה,0,2,2
2021-06-02T00:00:00.000Z,אלבניה,0,3,3
2021-06-02T00:00:00.000Z,אירלנד,0,4,4
2021-06-02T00:00:00.000Z,אינדונזיה,0,1,1
2021-06-02T00:00:00.000Z,איי סיישל,1,42,43
2021-06-02T00:00:00.000Z,איטליה,5,55,60
2021-06-02T00:00:00.000Z,אזרביג'אן,0,4,4
2021-06-02T00:00:00.000Z,אוקראינה,4,63,67
2021-06-02T00:00:00.000Z,אוסטרליה,0,5,5
2021-06-02T00:00:00.000Z,אוסטריה,12,80,92
2021-06-02T00:00:00.000Z,אוזבקיסטן,0,1,1
2021-06-02T00:00:00.000Z,תורכיה,22,121,143
2021-06-02T00:00:00.000Z,תורכמניסטאן,0,1,1
2021-06-02T00:00:00.000Z,בלגיה,0,5,5
2021-06-02T00:00:00.000Z,ברזיל,0,7,7
2021-06-02T00:00:00.000Z,גאורגיה,18,140,158
2021-06-02T00:00:00.000Z,גאנה,1,0,1
2021-06-02T00:00:00.000Z,גויאנה הצרפתית,0,3,3
2021-06-02T00:00:00.000Z,גרמניה,47,167,214
2021-06-02T00:00:00.000Z,דנמרק,3,7,10
2021-06-02T00:00:00.000Z,דרום אפריקה,0,3,3
2021-06-02T00:00:00.000Z,פינלנד,0,3,3
2021-06-02T00:00:00.000Z,פיליפינים,0,4,4
2021-06-02T00:00:00.000Z,אתיופיה,3,20,23
2021-06-02T00:00:00.000Z,בוטסואנה,0,3,3
2021-06-02T00:00:00.000Z,בולגריה,19,114,133
2021-06-02T00:00:00.000Z,בוליביה,0,3,3
2021-06-02T00:00:00.000Z,איחוד האמירויות הערב,39,238,277
2021-06-02T00:00:00.000Z,פנמה,0,1,1
2021-06-02T00:00:00.000Z,פרגוואי,0,4,4
2021-06-02T00:00:00.000Z,פרו,0,1,1
2021-06-02T00:00:00.000Z,צכיה,0,4,4
2021-06-02T00:00:00.000Z,צרפת,94,371,465
2021-06-02T00:00:00.000Z,קולומביה,0,3,3
2021-06-02T00:00:00.000Z,קוסטה ריקה,0,15,15
2021-06-02T00:00:00.000Z,קוריאה הדרומית,0,6,6
2021-06-02T00:00:00.000Z,קזחסטאן,0,2,2
2021-06-02T00:00:00.000Z,קטר,0,1,1
2021-06-02T00:00:00.000Z,קנדה,19,79,98
2021-06-02T00:00:00.000Z,קניה,0,4,4
2021-06-02T00:00:00.000Z,קפריסין,27,145,172
2021-06-02T00:00:00.000Z,קרואטיה,2,7,9
2021-06-02T00:00:00.000Z,רומניה,11,79,90
2021-06-02T00:00:00.000Z,רוסיה,2,7,9
2021-06-02T00:00:00.000Z,שוודיה,0,6,6
2021-06-02T00:00:00.000Z,שוויץ,27,60,87
2021-06-02T00:00:00.000Z,תאילנד,0,10,10
2021-06-02T00:00:00.000Z,תוניסיה,1,2,3
2021-06-02T00:00:00.000Z,דרום סודאן,0,1,1
2021-06-02T00:00:00.000Z,הולנד,12,75,87
2021-06-02T00:00:00.000Z,הונג קונג,0,5,5
2021-06-02T00:00:00.000Z,הונגריה,25,50,75
2021-06-02T00:00:00.000Z,הממלכה המאוחדת,61,311,372
2021-06-02T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-06-02T00:00:00.000Z,סינגפור,3,18,21
2021-06-03T00:00:00.000Z,גווטאמלה,0,1,1
2021-06-03T00:00:00.000Z,איחוד האמירויות הערב,40,290,330
2021-06-03T00:00:00.000Z,תורכמניסטאן,0,5,5
2021-06-03T00:00:00.000Z,תורכיה,15,99,114
2021-06-03T00:00:00.000Z,תאילנד,0,6,6
2021-06-03T00:00:00.000Z,שוויץ,9,66,75
2021-06-03T00:00:00.000Z,שוודיה,0,10,10
2021-06-03T00:00:00.000Z,רוסיה,18,247,265
2021-06-03T00:00:00.000Z,רומניה,11,35,46
2021-06-03T00:00:00.000Z,רואנדה,2,11,13
2021-06-03T00:00:00.000Z,ראוניון,0,1,1
2021-06-03T00:00:00.000Z,קרואטיה,0,5,5
2021-06-03T00:00:00.000Z,קפריסין,43,242,285
2021-06-03T00:00:00.000Z,קניה,0,4,4
2021-06-03T00:00:00.000Z,קנדה,0,4,4
2021-06-03T00:00:00.000Z,קמרון,1,2,3
2021-06-03T00:00:00.000Z,קוריאה הדרומית,1,3,4
2021-06-03T00:00:00.000Z,קוסובו,0,1,1
2021-06-03T00:00:00.000Z,קולומביה,0,2,2
2021-06-03T00:00:00.000Z,צרפת,70,213,283
2021-06-03T00:00:00.000Z,צכיה,3,30,33
2021-06-03T00:00:00.000Z,צ'ילה,0,6,6
2021-06-03T00:00:00.000Z,פרו,0,7,7
2021-06-03T00:00:00.000Z,פנמה,1,5,6
2021-06-03T00:00:00.000Z,פינלנד,0,5,5
2021-06-03T00:00:00.000Z,פיליפינים,0,8,8
2021-06-03T00:00:00.000Z,פורטוגל,0,11,11
2021-06-03T00:00:00.000Z,פולין,3,18,21
2021-06-03T00:00:00.000Z,עירק,0,2,2
2021-06-03T00:00:00.000Z,סרביה,0,3,3
2021-06-03T00:00:00.000Z,ספרד,6,48,54
2021-06-03T00:00:00.000Z,סין,1,5,6
2021-06-03T00:00:00.000Z,נמיביה,2,1,3
2021-06-03T00:00:00.000Z,ניגריה,1,9,10
2021-06-03T00:00:00.000Z,נורבגיה,0,2,2
2021-06-03T00:00:00.000Z,מרוקו,0,2,2
2021-06-03T00:00:00.000Z,מקסיקו,0,3,3
2021-06-03T00:00:00.000Z,מקדוניה,0,4,4
2021-06-03T00:00:00.000Z,מצרים,36,282,318
2021-06-03T00:00:00.000Z,מלדיבים,2,0,2
2021-06-03T00:00:00.000Z,מולדובה,7,103,110
2021-06-03T00:00:00.000Z,לבנון,0,1,1
2021-06-03T00:00:00.000Z,כלל המדינות,1223,9413,10636
2021-06-03T00:00:00.000Z,ירדן,18,118,136
2021-06-03T00:00:00.000Z,יפן,0,2,2
2021-06-03T00:00:00.000Z,יוון,93,671,764
2021-06-03T00:00:00.000Z,טנזניה,0,6,6
2021-06-03T00:00:00.000Z,טיוואן,0,2,2
2021-06-03T00:00:00.000Z,טוגו,0,1,1
2021-06-03T00:00:00.000Z,חוף השנהב,0,4,4
2021-06-03T00:00:00.000Z,זמביה,1,3,4
2021-06-03T00:00:00.000Z,ונואטו,0,1,1
2021-06-03T00:00:00.000Z,הממלכה המאוחדת,77,314,391
2021-06-03T00:00:00.000Z,הונגריה,29,56,85
2021-06-03T00:00:00.000Z,הונג קונג,0,1,1
2021-06-03T00:00:00.000Z,הולנד,0,14,14
2021-06-03T00:00:00.000Z,הודו,0,5,5
2021-06-03T00:00:00.000Z,דרום אפריקה,0,11,11
2021-06-03T00:00:00.000Z,דרום אמריקה,0,5,5
2021-06-03T00:00:00.000Z,דנמרק,1,6,7
2021-06-03T00:00:00.000Z,אוגנדה,2,2,4
2021-06-03T00:00:00.000Z,אוזבקיסטן,0,4,4
2021-06-03T00:00:00.000Z,אוסטריה,4,49,53
2021-06-03T00:00:00.000Z,אוסטרליה,0,1,1
2021-06-03T00:00:00.000Z,אוקראינה,10,89,99
2021-06-03T00:00:00.000Z,אזרביג'אן,0,18,18
2021-06-03T00:00:00.000Z,איטליה,1,21,22
2021-06-03T00:00:00.000Z,איי טורקס וקייקוס,0,1,1
2021-06-03T00:00:00.000Z,איי סיישל,6,59,65
2021-06-03T00:00:00.000Z,איסלנד,1,15,16
2021-06-03T00:00:00.000Z,אירלנד,0,3,3
2021-06-03T00:00:00.000Z,אנגולה,0,2,2
2021-06-03T00:00:00.000Z,ארגנטינה,1,17,18
2021-06-03T00:00:00.000Z,ארצות הברית,260,987,1247
2021-06-03T00:00:00.000Z,אתיופיה,4,14,18
2021-06-03T00:00:00.000Z,בולגריה,11,161,172
2021-06-03T00:00:00.000Z,בוליביה,0,3,3
2021-06-03T00:00:00.000Z,בוסניה הרצגובינה,5,8,13
2021-06-03T00:00:00.000Z,בילורוסיה,5,64,69
2021-06-03T00:00:00.000Z,בלגיה,37,105,142
2021-06-03T00:00:00.000Z,ברזיל,0,6,6
2021-06-03T00:00:00.000Z,גאורגיה,59,446,505
2021-06-03T00:00:00.000Z,גאנה,1,1,2
2021-06-03T00:00:00.000Z,גרמניה,15,148,163
2021-06-03T00:00:00.000Z,גויאנה הצרפתית,0,1,1
2021-06-03T00:00:00.000Z,גינאה,0,1,1
2021-06-03T00:00:00.000Z,גינאה המשוונית,0,3,3
2021-06-04T00:00:00.000Z,לטביה,2,2,4
2021-06-04T00:00:00.000Z,טנזניה,0,1,1
2021-06-04T00:00:00.000Z,תורכיה,12,113,125
2021-06-04T00:00:00.000Z,תוניסיה,2,0,2
2021-06-04T00:00:00.000Z,שוויץ,23,62,85
2021-06-04T00:00:00.000Z,שוודיה,2,3,5
2021-06-04T00:00:00.000Z,רוסיה,11,192,203
2021-06-04T00:00:00.000Z,רומניה,17,61,78
2021-06-04T00:00:00.000Z,קרואטיה,0,5,5
2021-06-04T00:00:00.000Z,קפריסין,24,108,132
2021-06-04T00:00:00.000Z,קניה,7,2,9
2021-06-04T00:00:00.000Z,קנדה,8,43,51
2021-06-04T00:00:00.000Z,קוריאה הדרומית,0,2,2
2021-06-04T00:00:00.000Z,קוסטה ריקה,3,3,6
2021-06-04T00:00:00.000Z,קולומביה,0,6,6
2021-06-04T00:00:00.000Z,צרפת,94,272,366
2021-06-04T00:00:00.000Z,צכיה,0,8,8
2021-06-04T00:00:00.000Z,צ'ילה,0,1,1
2021-06-04T00:00:00.000Z,פרו,0,2,2
2021-06-04T00:00:00.000Z,פינלנד,1,7,8
2021-06-04T00:00:00.000Z,פורטוגל,0,22,22
2021-06-04T00:00:00.000Z,פולין,18,59,77
2021-06-04T00:00:00.000Z,סרי לנקה (צילון),0,3,3
2021-06-04T00:00:00.000Z,סרביה,1,15,16
2021-06-04T00:00:00.000Z,ספרד,4,76,80
2021-06-04T00:00:00.000Z,סנגל,0,1,1
2021-06-04T00:00:00.000Z,סמואה,0,1,1
2021-06-04T00:00:00.000Z,סלובניה,0,3,3
2021-06-04T00:00:00.000Z,סוריה,0,1,1
2021-06-04T00:00:00.000Z,נפאל,0,1,1
2021-06-04T00:00:00.000Z,ניו זילנד,1,1,2
2021-06-04T00:00:00.000Z,ניגריה,0,7,7
2021-06-04T00:00:00.000Z,נורבגיה,0,2,2
2021-06-04T00:00:00.000Z,מרוקו,1,5,6
2021-06-04T00:00:00.000Z,מקסיקו,0,7,7
2021-06-04T00:00:00.000Z,מקדוניה,0,2,2
2021-06-04T00:00:00.000Z,מצרים,39,243,282
2021-06-04T00:00:00.000Z,מלדיבים,0,7,7
2021-06-04T00:00:00.000Z,מונטנגרו,5,21,26
2021-06-04T00:00:00.000Z,ליטא,3,11,14
2021-06-04T00:00:00.000Z,תורכמניסטאן,2,2,4
2021-06-04T00:00:00.000Z,לוכסמבורג,0,1,1
2021-06-04T00:00:00.000Z,כלל המדינות,1069,6367,7436
2021-06-04T00:00:00.000Z,ירדן,0,12,12
2021-06-04T00:00:00.000Z,יפן,0,4,4
2021-06-04T00:00:00.000Z,בלגיה,0,5,5
2021-06-04T00:00:00.000Z,ברמודה,0,1,1
2021-06-04T00:00:00.000Z,גאורגיה,31,314,345
2021-06-04T00:00:00.000Z,גאנה,1,1,2
2021-06-04T00:00:00.000Z,גווטאמלה,0,2,2
2021-06-04T00:00:00.000Z,גמייקה,0,1,1
2021-06-04T00:00:00.000Z,גרמניה,26,263,289
2021-06-04T00:00:00.000Z,דנמרק,1,3,4
2021-06-04T00:00:00.000Z,הולנד,16,74,90
2021-06-04T00:00:00.000Z,הונגריה,2,8,10
2021-06-04T00:00:00.000Z,הממלכה המאוחדת,52,148,200
2021-06-04T00:00:00.000Z,ויטנאם,0,3,3
2021-06-04T00:00:00.000Z,ונצואלה,1,0,1
2021-06-04T00:00:00.000Z,זאיר,0,1,1
2021-06-04T00:00:00.000Z,בילורוסיה,1,3,4
2021-06-04T00:00:00.000Z,בוסניה הרצגובינה,4,5,9
2021-06-04T00:00:00.000Z,בוליביה,0,3,3
2021-06-04T00:00:00.000Z,בולגריה,21,175,196
2021-06-04T00:00:00.000Z,ארצות הברית,301,1082,1383
2021-06-04T00:00:00.000Z,ארגנטינה,0,5,5
2021-06-04T00:00:00.000Z,אסטוניה,0,2,2
2021-06-04T00:00:00.000Z,אנגולה,0,3,3
2021-06-04T00:00:00.000Z,אירלנד,0,5,5
2021-06-04T00:00:00.000Z,אינדונזיה,0,1,1
2021-06-04T00:00:00.000Z,איטליה,12,80,92
2021-06-04T00:00:00.000Z,אזרביג'אן,1,9,10
2021-06-04T00:00:00.000Z,אורגוואי,0,6,6
2021-06-04T00:00:00.000Z,אוקראינה,7,69,76
2021-06-04T00:00:00.000Z,אוסטרליה,1,12,13
2021-06-04T00:00:00.000Z,אוסטריה,30,140,170
2021-06-04T00:00:00.000Z,אוזבקיסטן,1,1,2
2021-06-04T00:00:00.000Z,אוגנדה,0,2,2
2021-06-04T00:00:00.000Z,איחוד האמירויות הערב,53,336,389
2021-06-04T00:00:00.000Z,זמביה,0,1,1
2021-06-04T00:00:00.000Z,יוון,57,416,473
2021-06-05T00:00:00.000Z,מולדובה,0,1,1
2021-06-05T00:00:00.000Z,לטביה,0,3,3
2021-06-05T00:00:00.000Z,כלל המדינות,392,4030,4422
2021-06-05T00:00:00.000Z,יפן,0,5,5
2021-06-05T00:00:00.000Z,יוון,40,413,453
2021-06-05T00:00:00.000Z,טנזניה,0,5,5
2021-06-05T00:00:00.000Z,טיוואן,0,11,11
2021-06-05T00:00:00.000Z,חוף השנהב,1,5,6
2021-06-05T00:00:00.000Z,זמביה,1,5,6
2021-06-05T00:00:00.000Z,זימבאבווה,0,2,2
2021-06-05T00:00:00.000Z,זאיר,0,2,2
2021-06-05T00:00:00.000Z,הרפ הדומיניקנית,1,1,2
2021-06-05T00:00:00.000Z,הממלכה המאוחדת,8,90,98
2021-06-05T00:00:00.000Z,הונגריה,1,15,16
2021-06-05T00:00:00.000Z,הונג קונג,0,1,1
2021-06-05T00:00:00.000Z,הולנד,3,64,67
2021-06-05T00:00:00.000Z,דרום אפריקה,0,10,10
2021-06-05T00:00:00.000Z,דנמרק,3,3,6
2021-06-05T00:00:00.000Z,גרמניה,5,144,149
2021-06-05T00:00:00.000Z,גווטאמלה,0,1,1
2021-06-05T00:00:00.000Z,גאורגיה,7,82,89
2021-06-05T00:00:00.000Z,בורקינה פאסו,0,2,2
2021-06-05T00:00:00.000Z,בורונדי,0,1,1
2021-06-05T00:00:00.000Z,בולגריה,0,2,2
2021-06-05T00:00:00.000Z,אתיופיה,4,24,28
2021-06-05T00:00:00.000Z,ארצות הברית,112,912,1024
2021-06-05T00:00:00.000Z,ארמניה,0,3,3
2021-06-05T00:00:00.000Z,אקואדור,0,2,2
2021-06-05T00:00:00.000Z,איחוד האמירויות הערב,16,165,181
2021-06-05T00:00:00.000Z,גינאה,1,0,1
2021-06-05T00:00:00.000Z,תורכמניסטאן,1,1,2
2021-06-05T00:00:00.000Z,תורכיה,24,147,171
2021-06-05T00:00:00.000Z,תאילנד,0,1,1
2021-06-05T00:00:00.000Z,שוויץ,2,34,36
2021-06-05T00:00:00.000Z,שוודיה,0,5,5
2021-06-05T00:00:00.000Z,רוסיה,0,1,1
2021-06-05T00:00:00.000Z,רומניה,6,106,112
2021-06-05T00:00:00.000Z,רואנדה,1,4,5
2021-06-05T00:00:00.000Z,קרואטיה,0,5,5
2021-06-05T00:00:00.000Z,קפריסין,39,376,415
2021-06-05T00:00:00.000Z,אלבניה,0,3,3
2021-06-05T00:00:00.000Z,איסלנד,0,9,9
2021-06-05T00:00:00.000Z,איי סיישל,0,1,1
2021-06-05T00:00:00.000Z,איי טורקס וקייקוס,0,1,1
2021-06-05T00:00:00.000Z,איטליה,2,34,36
2021-06-05T00:00:00.000Z,אזרביג'אן,0,3,3
2021-06-05T00:00:00.000Z,אוסטרליה,0,2,2
2021-06-05T00:00:00.000Z,אוסטריה,5,40,45
2021-06-05T00:00:00.000Z,אוזבקיסטן,0,3,3
2021-06-05T00:00:00.000Z,אוגנדה,0,1,1
2021-06-05T00:00:00.000Z,קניה,0,8,8
2021-06-05T00:00:00.000Z,קנדה,2,0,2
2021-06-05T00:00:00.000Z,קמרון,2,0,2
2021-06-05T00:00:00.000Z,קמבודיה,0,1,1
2021-06-05T00:00:00.000Z,קטר,0,1,1
2021-06-05T00:00:00.000Z,קוריאה הדרומית,0,3,3
2021-06-05T00:00:00.000Z,קוסטה ריקה,0,2,2
2021-06-05T00:00:00.000Z,צרפת,9,60,69
2021-06-05T00:00:00.000Z,צ'ילה,0,3,3
2021-06-05T00:00:00.000Z,צאד,0,1,1
2021-06-05T00:00:00.000Z,פרו,0,2,2
2021-06-05T00:00:00.000Z,פיליפינים,0,14,14
2021-06-05T00:00:00.000Z,פורטוגל,2,6,8
2021-06-05T00:00:00.000Z,פולין,6,77,83
2021-06-05T00:00:00.000Z,עירק,1,1,2
2021-06-05T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-06-05T00:00:00.000Z,סרביה,0,12,12
2021-06-05T00:00:00.000Z,ספרד,2,17,19
2021-06-05T00:00:00.000Z,סלובניה,0,2,2
2021-06-05T00:00:00.000Z,סינגפור,0,4,4
2021-06-05T00:00:00.000Z,סין,2,16,18
2021-06-05T00:00:00.000Z,סווזילנד,0,1,1
2021-06-05T00:00:00.000Z,ניגריה,0,2,2
2021-06-05T00:00:00.000Z,נורבגיה,0,2,2
2021-06-05T00:00:00.000Z,מקסיקו,0,2,2
2021-06-05T00:00:00.000Z,מצרים,46,482,528
2021-06-05T00:00:00.000Z,מלדיבים,0,4,4
2021-06-05T00:00:00.000Z,מלאווי,0,1,1
2021-06-06T00:00:00.000Z,מולדובה,8,115,123
2021-06-06T00:00:00.000Z,בולגריה,40,374,414
2021-06-06T00:00:00.000Z,אוגנדה,0,2,2
2021-06-06T00:00:00.000Z,אוסטריה,11,50,61
2021-06-06T00:00:00.000Z,אוסטרליה,0,3,3
2021-06-06T00:00:00.000Z,אוקראינה,20,123,143
2021-06-06T00:00:00.000Z,אורגוואי,1,0,1
2021-06-06T00:00:00.000Z,אזרביג'אן,0,6,6
2021-06-06T00:00:00.000Z,איטליה,5,33,38
2021-06-06T00:00:00.000Z,איי סיישל,6,66,72
2021-06-06T00:00:00.000Z,איסלנד,0,1,1
2021-06-06T00:00:00.000Z,אירלנד,0,7,7
2021-06-06T00:00:00.000Z,אנגליה,0,1,1
2021-06-06T00:00:00.000Z,אסטוניה,0,2,2
2021-06-06T00:00:00.000Z,ארגנטינה,0,1,1
2021-06-06T00:00:00.000Z,ארצות הברית,60,940,1000
2021-06-06T00:00:00.000Z,בוליביה,0,3,3
2021-06-06T00:00:00.000Z,בוסניה הרצגובינה,0,2,2
2021-06-06T00:00:00.000Z,בילורוסיה,15,137,152
2021-06-06T00:00:00.000Z,בלגיה,8,109,117
2021-06-06T00:00:00.000Z,ברזיל,0,2,2
2021-06-06T00:00:00.000Z,גאורגיה,50,559,609
2021-06-06T00:00:00.000Z,גאנה,0,1,1
2021-06-06T00:00:00.000Z,גווטאמלה,0,1,1
2021-06-06T00:00:00.000Z,גרמניה,10,263,273
2021-06-06T00:00:00.000Z,דנמרק,0,12,12
2021-06-06T00:00:00.000Z,דרום אפריקה,1,1,2
2021-06-06T00:00:00.000Z,הולנד,3,94,97
2021-06-06T00:00:00.000Z,הממלכה המאוחדת,50,506,556
2021-06-06T00:00:00.000Z,חוף השנהב,0,6,6
2021-06-06T00:00:00.000Z,יוון,197,2309,2506
2021-06-06T00:00:00.000Z,ירדן,14,128,142
2021-06-06T00:00:00.000Z,כלל המדינות,891,11433,12324
2021-06-06T00:00:00.000Z,לוכסמבורג,0,1,1
2021-06-06T00:00:00.000Z,ליטא,0,2,2
2021-06-06T00:00:00.000Z,מונטנגרו,0,1,1
2021-06-06T00:00:00.000Z,מלדיבים,6,4,10
2021-06-06T00:00:00.000Z,מצרים,56,685,741
2021-06-06T00:00:00.000Z,מקדוניה,1,0,1
2021-06-06T00:00:00.000Z,מקסיקו,1,3,4
2021-06-06T00:00:00.000Z,נורבגיה,0,1,1
2021-06-06T00:00:00.000Z,סין,0,1,1
2021-06-06T00:00:00.000Z,סלובניה,0,7,7
2021-06-06T00:00:00.000Z,ספרד,2,16,18
2021-06-06T00:00:00.000Z,סרביה,1,5,6
2021-06-06T00:00:00.000Z,פולין,7,45,52
2021-06-06T00:00:00.000Z,פורטוגל,2,21,23
2021-06-06T00:00:00.000Z,פינלנד,1,2,3
2021-06-06T00:00:00.000Z,פנמה,0,2,2
2021-06-06T00:00:00.000Z,פרגוואי,0,1,1
2021-06-06T00:00:00.000Z,פרו,0,2,2
2021-06-06T00:00:00.000Z,צכיה,2,11,13
2021-06-06T00:00:00.000Z,צרפת,42,368,410
2021-06-06T00:00:00.000Z,קולומביה,0,2,2
2021-06-06T00:00:00.000Z,קוסטה ריקה,0,12,12
2021-06-06T00:00:00.000Z,קוריאה הדרומית,0,13,13
2021-06-06T00:00:00.000Z,קזחסטאן,0,1,1
2021-06-06T00:00:00.000Z,קטר,0,1,1
2021-06-06T00:00:00.000Z,קנדה,0,55,55
2021-06-06T00:00:00.000Z,קניה,0,1,1
2021-06-06T00:00:00.000Z,קפריסין,79,570,649
2021-06-06T00:00:00.000Z,קרואטיה,0,3,3
2021-06-06T00:00:00.000Z,רומניה,5,126,131
