date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-05-12T00:00:00.000Z,אוסטריה,1,0,1
2021-05-12T00:00:00.000Z,פיליפינים,0,4,4
2021-05-12T00:00:00.000Z,מקסיקו,6,7,13
2021-05-12T00:00:00.000Z,אלבניה,1,0,1
2021-05-12T00:00:00.000Z,גרמניה,43,51,94
2021-05-12T00:00:00.000Z,הונגריה,1,0,1
2021-05-12T00:00:00.000Z,רואנדה,2,0,2
2021-05-12T00:00:00.000Z,אוקראינה,25,31,56
2021-05-12T00:00:00.000Z,הולנד,1,1,2
2021-05-13T00:00:00.000Z,אוקראינה,0,1,1
2021-05-13T00:00:00.000Z,פולין,5,3,8
2021-05-13T00:00:00.000Z,קניה,5,1,6
2021-05-13T00:00:00.000Z,בלגיה,49,97,146
2021-05-13T00:00:00.000Z,דרום אפריקה,13,5,18
2021-05-13T00:00:00.000Z,תאילנד,5,268,273
2021-05-13T00:00:00.000Z,ירדן,6,11,17
2021-05-13T00:00:00.000Z,שוויץ,56,48,104
2021-05-13T00:00:00.000Z,אוגנדה,2,0,2
2021-05-13T00:00:00.000Z,מצרים,190,49,239
2021-05-13T00:00:00.000Z,אוסטרליה,0,2,2
2021-05-13T00:00:00.000Z,רואנדה,5,0,5
2021-05-13T00:00:00.000Z,טנזניה,1,1,2
2021-05-13T00:00:00.000Z,פיליפינים,0,19,19
2021-05-13T00:00:00.000Z,ניגריה,3,2,5
2021-05-13T00:00:00.000Z,הממלכה המאוחדת,33,47,80
2021-05-13T00:00:00.000Z,צ'ילה,0,1,1
2021-05-13T00:00:00.000Z,אוזבקיסטן,0,1,1
2021-05-13T00:00:00.000Z,מקסיקו,4,2,6
2021-05-13T00:00:00.000Z,גרמניה,38,11,49
2021-05-13T00:00:00.000Z,רוסיה,54,72,126
2021-05-13T00:00:00.000Z,קרואטיה,1,1,2
2021-05-13T00:00:00.000Z,רומניה,4,0,4
2021-05-13T00:00:00.000Z,ארצות הברית,248,525,773
2021-05-13T00:00:00.000Z,פורטוגל,5,1,6
2021-05-13T00:00:00.000Z,לטביה,1,0,1
2021-05-13T00:00:00.000Z,זימבאבווה,3,1,4
2021-05-13T00:00:00.000Z,איחוד האמירויות הערב,102,27,129
2021-05-13T00:00:00.000Z,מרוקו,1,5,6
2021-05-13T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-13T00:00:00.000Z,מלדיבים,8,3,11
2021-05-13T00:00:00.000Z,אוסטריה,10,5,15
2021-05-13T00:00:00.000Z,הולנד,3,0,3
2021-05-13T00:00:00.000Z,כלל המדינות,2175,1700,3875
2021-05-13T00:00:00.000Z,שוודיה,1,0,1
2021-05-13T00:00:00.000Z,מדגסקר,0,2,2
2021-05-13T00:00:00.000Z,אתיופיה,31,13,44
2021-05-13T00:00:00.000Z,גאנה,1,3,4
2021-05-13T00:00:00.000Z,הונגריה,1,0,1
2021-05-13T00:00:00.000Z,סוריה,0,3,3
2021-05-13T00:00:00.000Z,תורכיה,1,5,6
2021-05-13T00:00:00.000Z,בולגריה,102,9,111
2021-05-13T00:00:00.000Z,איטליה,10,6,16
2021-05-13T00:00:00.000Z,צרפת,92,102,194
2021-05-13T00:00:00.000Z,ארגנטינה,0,2,2
2021-05-13T00:00:00.000Z,פרו,1,0,1
2021-05-13T00:00:00.000Z,קוסובו,1,0,1
2021-05-13T00:00:00.000Z,יוון,129,21,150
2021-05-13T00:00:00.000Z,ספרד,4,0,4
2021-05-13T00:00:00.000Z,קוריאה הדרומית,3,1,4
2021-05-13T00:00:00.000Z,בוטסואנה,3,0,3
2021-05-13T00:00:00.000Z,ליטא,2,0,2
2021-05-13T00:00:00.000Z,קנדה,4,13,17
2021-05-13T00:00:00.000Z,קפריסין,107,20,127
2021-05-13T00:00:00.000Z,גאורגיה,219,32,251
2021-05-13T00:00:00.000Z,טיוואן,0,1,1
2021-05-13T00:00:00.000Z,זמביה,7,2,9
2021-05-13T00:00:00.000Z,קונגו,1,0,1
2021-05-13T00:00:00.000Z,קמרון,1,0,1
2021-05-13T00:00:00.000Z,איי סיישל,21,1,22
2021-05-13T00:00:00.000Z,טוגו,1,0,1
2021-05-14T00:00:00.000Z,פורטוגל,2,2,4
2021-05-14T00:00:00.000Z,מצרים,121,55,176
2021-05-14T00:00:00.000Z,מונטנגרו,24,4,28
2021-05-14T00:00:00.000Z,סרביה,45,8,53
2021-05-14T00:00:00.000Z,איחוד האמירויות הערב,187,58,245
2021-05-14T00:00:00.000Z,אוגנדה,1,0,1
2021-05-14T00:00:00.000Z,מולדובה,1,0,1
2021-05-14T00:00:00.000Z,קטר,1,0,1
2021-05-14T00:00:00.000Z,בולגריה,101,19,120
2021-05-14T00:00:00.000Z,אנגולה,0,1,1
2021-05-14T00:00:00.000Z,איי סיישל,136,11,147
2021-05-14T00:00:00.000Z,פרו,1,0,1
2021-05-14T00:00:00.000Z,לבנון,0,9,9
2021-05-14T00:00:00.000Z,ניגריה,3,0,3
2021-05-14T00:00:00.000Z,פנמה,3,1,4
2021-05-14T00:00:00.000Z,יוון,174,18,192
2021-05-14T00:00:00.000Z,אוקראינה,1,3,4
2021-05-14T00:00:00.000Z,הולנד,14,1,15
2021-05-14T00:00:00.000Z,שוויץ,2,0,2
2021-05-14T00:00:00.000Z,תורכיה,12,5,17
2021-05-14T00:00:00.000Z,סינגפור,1,0,1
2021-05-14T00:00:00.000Z,מרוקו,0,1,1
2021-05-14T00:00:00.000Z,דנמרק,3,0,3
2021-05-14T00:00:00.000Z,אוסטריה,5,5,10
2021-05-14T00:00:00.000Z,לטביה,1,0,1
2021-05-14T00:00:00.000Z,קוריאה הדרומית,8,1,9
2021-05-14T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-05-14T00:00:00.000Z,טוגו,7,0,7
2021-05-14T00:00:00.000Z,מונקו,2,0,2
2021-05-14T00:00:00.000Z,ארצות הברית,628,482,1110
2021-05-14T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-14T00:00:00.000Z,איטליה,16,2,18
2021-05-14T00:00:00.000Z,צכיה,8,0,8
2021-05-14T00:00:00.000Z,מקסיקו,6,3,9
2021-05-14T00:00:00.000Z,אירלנד,2,0,2
2021-05-14T00:00:00.000Z,פולין,10,4,14
2021-05-14T00:00:00.000Z,גאורגיה,249,54,303
2021-05-14T00:00:00.000Z,אתיופיה,1,0,1
2021-05-14T00:00:00.000Z,מלטה,1,0,1
2021-05-14T00:00:00.000Z,רוסיה,84,48,132
2021-05-14T00:00:00.000Z,הונגריה,18,6,24
2021-05-14T00:00:00.000Z,קניה,1,3,4
2021-05-14T00:00:00.000Z,בלגיה,0,2,2
2021-05-14T00:00:00.000Z,פיליפינים,0,6,6
2021-05-14T00:00:00.000Z,בוסניה הרצגובינה,1,0,1
2021-05-14T00:00:00.000Z,קוסטה ריקה,7,4,11
2021-05-14T00:00:00.000Z,אוזבקיסטן,1,0,1
2021-05-14T00:00:00.000Z,בילורוסיה,56,24,80
2021-05-14T00:00:00.000Z,קנדה,0,10,10
2021-05-14T00:00:00.000Z,קרואטיה,1,0,1
2021-05-14T00:00:00.000Z,צ'ילה,0,1,1
2021-05-14T00:00:00.000Z,שוודיה,1,1,2
2021-05-14T00:00:00.000Z,אוסטרליה,0,1,1
2021-05-14T00:00:00.000Z,ברזיל,0,4,4
2021-05-14T00:00:00.000Z,רומניה,6,1,7
2021-05-14T00:00:00.000Z,קפריסין,67,12,79
2021-05-14T00:00:00.000Z,גאנה,1,0,1
2021-05-14T00:00:00.000Z,ארמניה,0,1,1
2021-05-14T00:00:00.000Z,ארגנטינה,1,0,1
2021-05-14T00:00:00.000Z,סוריה,0,2,2
2021-05-14T00:00:00.000Z,תאילנד,0,6,6
2021-05-14T00:00:00.000Z,צרפת,164,208,372
2021-05-14T00:00:00.000Z,אזרביג'אן,0,1,1
2021-05-14T00:00:00.000Z,סין,1,97,98
2021-05-14T00:00:00.000Z,הודו,3,1,4
2021-05-14T00:00:00.000Z,כלל המדינות,2979,1774,4753
2021-05-14T00:00:00.000Z,ערב הסעודית,2,0,2
2021-05-14T00:00:00.000Z,אורגוואי,1,0,1
2021-05-14T00:00:00.000Z,אלבניה,3,0,3
2021-05-14T00:00:00.000Z,חוף השנהב,3,0,3
2021-05-14T00:00:00.000Z,הונג קונג,0,1,1
2021-05-14T00:00:00.000Z,הממלכה המאוחדת,43,187,230
2021-05-14T00:00:00.000Z,גרמניה,49,20,69
2021-05-14T00:00:00.000Z,ספרד,9,2,11
2021-05-15T00:00:00.000Z,פיליפינים,0,2,2
2021-05-15T00:00:00.000Z,דרום אפריקה,7,0,7
2021-05-15T00:00:00.000Z,טנזניה,0,2,2
2021-05-15T00:00:00.000Z,ספרד,0,1,1
2021-05-15T00:00:00.000Z,סינגפור,1,0,1
2021-05-15T00:00:00.000Z,איחוד האמירויות הערב,32,38,70
2021-05-15T00:00:00.000Z,תאילנד,0,4,4
2021-05-15T00:00:00.000Z,קפריסין,6,1,7
2021-05-15T00:00:00.000Z,קונגו,1,0,1
2021-05-15T00:00:00.000Z,מלדיבים,0,1,1
2021-05-15T00:00:00.000Z,גאנה,0,1,1
2021-05-15T00:00:00.000Z,אוקראינה,0,2,2
2021-05-15T00:00:00.000Z,ארצות הברית,0,1,1
2021-05-15T00:00:00.000Z,יוון,55,9,64
2021-05-15T00:00:00.000Z,מצרים,230,143,373
2021-05-15T00:00:00.000Z,אתיופיה,14,5,19
2021-05-15T00:00:00.000Z,שוודיה,0,1,1
2021-05-15T00:00:00.000Z,נמיביה,0,1,1
2021-05-15T00:00:00.000Z,עירק,1,0,1
2021-05-15T00:00:00.000Z,תורכיה,15,7,22
2021-05-15T00:00:00.000Z,איטליה,4,0,4
2021-05-15T00:00:00.000Z,כלל המדינות,645,267,912
2021-05-15T00:00:00.000Z,זמביה,1,2,3
2021-05-16T00:00:00.000Z,רוסיה,79,53,132
2021-05-16T00:00:00.000Z,תורכיה,3,6,9
2021-05-16T00:00:00.000Z,גאורגיה,404,124,528
2021-05-16T00:00:00.000Z,ויטנאם,0,2,2
2021-05-16T00:00:00.000Z,ליטא,3,0,3
2021-05-16T00:00:00.000Z,דנמרק,1,0,1
2021-05-16T00:00:00.000Z,לאוס,0,1,1
2021-05-16T00:00:00.000Z,ניגריה,1,0,1
2021-05-16T00:00:00.000Z,גינאה,1,0,1
2021-05-16T00:00:00.000Z,איטליה,3,0,3
2021-05-16T00:00:00.000Z,קניה,1,0,1
2021-05-16T00:00:00.000Z,הולנד,150,46,196
2021-05-16T00:00:00.000Z,קיריבטי,2,0,2
2021-05-16T00:00:00.000Z,קוריאה הדרומית,2,1,3
2021-05-16T00:00:00.000Z,אוזבקיסטן,2,0,2
2021-05-16T00:00:00.000Z,לטביה,1,0,1
2021-05-16T00:00:00.000Z,צרפת,194,135,329
2021-05-16T00:00:00.000Z,יוון,506,98,604
2021-05-16T00:00:00.000Z,לבנון,0,1,1
2021-05-16T00:00:00.000Z,בולגריה,101,13,114
2021-05-16T00:00:00.000Z,מצרים,391,293,684
2021-05-16T00:00:00.000Z,לוכסמבורג,0,1,1
2021-05-16T00:00:00.000Z,פולין,7,0,7
2021-05-16T00:00:00.000Z,הממלכה המאוחדת,2,11,13
2021-05-16T00:00:00.000Z,סינגפור,0,1,1
2021-05-16T00:00:00.000Z,שוויץ,3,0,3
2021-05-16T00:00:00.000Z,סט וינסנט,1,0,1
2021-05-16T00:00:00.000Z,גרמניה,4,0,4
2021-05-16T00:00:00.000Z,מקסיקו,2,0,2
2021-05-16T00:00:00.000Z,טיוואן,1,0,1
2021-05-16T00:00:00.000Z,הודו,6,4,10
2021-05-16T00:00:00.000Z,סרביה,2,0,2
2021-05-16T00:00:00.000Z,ארגנטינה,2,0,2
2021-05-16T00:00:00.000Z,אקואדור,0,1,1
2021-05-16T00:00:00.000Z,איחוד האמירויות הערב,314,140,454
2021-05-16T00:00:00.000Z,ספרד,0,2,2
2021-05-16T00:00:00.000Z,רומניה,3,0,3
2021-05-16T00:00:00.000Z,איי סיישל,51,3,54
2021-05-16T00:00:00.000Z,פורטוגל,1,0,1
2021-05-16T00:00:00.000Z,אוקראינה,3,0,3
2021-05-16T00:00:00.000Z,אוסטרליה,0,3,3
2021-05-16T00:00:00.000Z,בלגיה,0,45,45
2021-05-16T00:00:00.000Z,ירדן,82,55,137
2021-05-16T00:00:00.000Z,בוליביה,1,1,2
2021-05-16T00:00:00.000Z,קפריסין,380,57,437
2021-05-16T00:00:00.000Z,תאילנד,2,1,3
2021-05-16T00:00:00.000Z,ארצות הברית,359,118,477
2021-05-16T00:00:00.000Z,מלדיבים,11,0,11
2021-05-16T00:00:00.000Z,כלל המדינות,3911,1537,5448
2021-05-16T00:00:00.000Z,הונגריה,4,1,5
2021-05-16T00:00:00.000Z,פיליפינים,0,5,5
2021-05-17T00:00:00.000Z,הונגריה,1,0,1
2021-05-17T00:00:00.000Z,ניגריה,0,1,1
2021-05-17T00:00:00.000Z,תאילנד,1,0,1
2021-05-17T00:00:00.000Z,קפריסין,260,40,300
2021-05-17T00:00:00.000Z,אוגנדה,0,1,1
2021-05-17T00:00:00.000Z,אנגולה,1,0,1
2021-05-17T00:00:00.000Z,רואנדה,0,1,1
2021-05-17T00:00:00.000Z,גרמניה,1,1,2
2021-05-17T00:00:00.000Z,איחוד האמירויות הערב,628,286,914
2021-05-17T00:00:00.000Z,דרום אפריקה,4,2,6
2021-05-17T00:00:00.000Z,קנדה,0,2,2
2021-05-17T00:00:00.000Z,פיליפינים,1,12,13
2021-05-17T00:00:00.000Z,גאנה,4,2,6
2021-05-17T00:00:00.000Z,קניה,3,0,3
2021-05-17T00:00:00.000Z,ירדן,90,58,148
2021-05-17T00:00:00.000Z,מצרים,397,174,571
2021-05-17T00:00:00.000Z,אתיופיה,24,10,34
2021-05-17T00:00:00.000Z,אוזבקיסטן,1,0,1
2021-05-17T00:00:00.000Z,אוקראינה,0,1,1
2021-05-17T00:00:00.000Z,ערב הסעודית,4,0,4
2021-05-17T00:00:00.000Z,רוסיה,2,1,3
2021-05-17T00:00:00.000Z,ראוניון,1,0,1
2021-05-17T00:00:00.000Z,ארצות הברית,2,0,2
2021-05-17T00:00:00.000Z,מלדיבים,15,1,16
2021-05-17T00:00:00.000Z,זמביה,1,0,1
2021-05-17T00:00:00.000Z,יוון,328,57,385
2021-05-17T00:00:00.000Z,לבנון,0,8,8
2021-05-17T00:00:00.000Z,גאורגיה,301,32,333
2021-05-17T00:00:00.000Z,תורכיה,6,3,9
2021-05-17T00:00:00.000Z,מרוקו,1,0,1
2021-05-17T00:00:00.000Z,כלל המדינות,2488,835,3323
2021-05-17T00:00:00.000Z,מוזמביק,3,0,3
2021-05-18T00:00:00.000Z,סרביה,3,0,3
2021-05-18T00:00:00.000Z,דרום אפריקה,0,2,2
2021-05-18T00:00:00.000Z,ספרד,5,0,5
2021-05-18T00:00:00.000Z,מצרים,392,133,525
2021-05-18T00:00:00.000Z,תורכיה,14,27,41
2021-05-18T00:00:00.000Z,כלל המדינות,6025,1731,7756
2021-05-18T00:00:00.000Z,אלבניה,75,6,81
2021-05-18T00:00:00.000Z,מונטנגרו,15,3,18
2021-05-18T00:00:00.000Z,יוון,1290,329,1619
2021-05-18T00:00:00.000Z,פינלנד,1,0,1
2021-05-18T00:00:00.000Z,גרמניה,5,1,6
2021-05-18T00:00:00.000Z,הממלכה המאוחדת,56,62,118
2021-05-18T00:00:00.000Z,מלדיבים,2,0,2
2021-05-18T00:00:00.000Z,קולומביה,1,0,1
2021-05-18T00:00:00.000Z,גינאה,1,0,1
2021-05-18T00:00:00.000Z,איי סיישל,123,13,136
2021-05-18T00:00:00.000Z,ארגנטינה,2,3,5
2021-05-18T00:00:00.000Z,ירדן,19,38,57
2021-05-18T00:00:00.000Z,דנמרק,1,0,1
2021-05-18T00:00:00.000Z,טנזניה,2,0,2
2021-05-18T00:00:00.000Z,שוודיה,4,0,4
2021-05-18T00:00:00.000Z,אוזבקיסטן,2,3,5
2021-05-18T00:00:00.000Z,אנגולה,0,1,1
2021-05-18T00:00:00.000Z,איחוד האמירויות הערב,508,177,685
2021-05-18T00:00:00.000Z,קוסטה ריקה,1,0,1
2021-05-18T00:00:00.000Z,רוסיה,159,101,260
2021-05-18T00:00:00.000Z,קניה,1,0,1
2021-05-18T00:00:00.000Z,אוסטרליה,1,0,1
2021-05-18T00:00:00.000Z,קפריסין,506,126,632
2021-05-18T00:00:00.000Z,אתיופיה,12,1,13
2021-05-18T00:00:00.000Z,ארצות הברית,365,127,492
2021-05-18T00:00:00.000Z,אוסטריה,1,0,1
2021-05-18T00:00:00.000Z,מולדובה,64,37,101
2021-05-18T00:00:00.000Z,גרנדה,1,0,1
2021-05-18T00:00:00.000Z,גאורגיה,834,116,950
2021-05-18T00:00:00.000Z,שוויץ,5,0,5
2021-05-18T00:00:00.000Z,בלגיה,0,1,1
2021-05-18T00:00:00.000Z,צרפת,103,57,160
2021-05-18T00:00:00.000Z,גאנה,3,1,4
2021-05-18T00:00:00.000Z,בולגריה,329,55,384
2021-05-18T00:00:00.000Z,איטליה,4,0,4
2021-05-18T00:00:00.000Z,בהמס,1,0,1
2021-05-18T00:00:00.000Z,גווטאמלה,1,0,1
2021-05-18T00:00:00.000Z,הולנד,2,0,2
2021-05-18T00:00:00.000Z,בוליביה,1,0,1
2021-05-18T00:00:00.000Z,תאילנד,0,1,1
2021-05-18T00:00:00.000Z,רומניה,18,6,24
2021-05-18T00:00:00.000Z,בילורוסיה,119,19,138
2021-05-18T00:00:00.000Z,ארמניה,2,1,3
2021-05-19T00:00:00.000Z,אתיופיה,15,8,23
2021-05-19T00:00:00.000Z,גרמניה,195,82,277
2021-05-19T00:00:00.000Z,קנדה,0,1,1
2021-05-19T00:00:00.000Z,קניה,0,1,1
2021-05-19T00:00:00.000Z,זימבאבווה,1,0,1
2021-05-19T00:00:00.000Z,פולין,44,5,49
2021-05-19T00:00:00.000Z,אוסטריה,28,24,52
2021-05-19T00:00:00.000Z,קזחסטאן,1,0,1
2021-05-19T00:00:00.000Z,איסלנד,2,0,2
2021-05-19T00:00:00.000Z,פינלנד,0,1,1
2021-05-19T00:00:00.000Z,רומניה,3,6,9
2021-05-19T00:00:00.000Z,טנזניה,9,0,9
2021-05-19T00:00:00.000Z,מלדיבים,21,4,25
2021-05-19T00:00:00.000Z,בולגריה,2,0,2
2021-05-19T00:00:00.000Z,דרום סודאן,0,1,1
2021-05-19T00:00:00.000Z,קפריסין,234,102,336
2021-05-19T00:00:00.000Z,ערב הסעודית,2,3,5
2021-05-19T00:00:00.000Z,הונגריה,3,1,4
2021-05-19T00:00:00.000Z,אוגנדה,1,1,2
2021-05-19T00:00:00.000Z,גאורגיה,258,44,302
2021-05-19T00:00:00.000Z,צרפת,196,235,431
2021-05-19T00:00:00.000Z,גינאה החדשה,0,1,1
2021-05-19T00:00:00.000Z,גאנה,1,1,2
2021-05-19T00:00:00.000Z,מוזמביק,2,0,2
2021-05-19T00:00:00.000Z,ארצות הברית,345,208,553
2021-05-19T00:00:00.000Z,פולינזיה הצרפתית,1,0,1
2021-05-19T00:00:00.000Z,פרו,1,1,2
2021-05-19T00:00:00.000Z,קיריבטי,2,0,2
2021-05-19T00:00:00.000Z,שוויץ,5,1,6
2021-05-19T00:00:00.000Z,דנמרק,5,0,5
2021-05-19T00:00:00.000Z,איחוד האמירויות הערב,699,341,1040
2021-05-19T00:00:00.000Z,הממלכה המאוחדת,29,125,154
2021-05-19T00:00:00.000Z,תאילנד,2,0,2
2021-05-19T00:00:00.000Z,רואנדה,2,0,2
2021-05-19T00:00:00.000Z,רוסיה,4,1,5
2021-05-19T00:00:00.000Z,קוריאה הדרומית,1,0,1
2021-05-19T00:00:00.000Z,ירדן,15,27,42
2021-05-19T00:00:00.000Z,מקסיקו,1,1,2
2021-05-19T00:00:00.000Z,אוקראינה,61,56,117
2021-05-19T00:00:00.000Z,מולדובה,15,4,19
2021-05-19T00:00:00.000Z,ספרד,3,5,8
2021-05-19T00:00:00.000Z,הולנד,36,31,67
2021-05-19T00:00:00.000Z,מונטנגרו,120,10,130
2021-05-19T00:00:00.000Z,סרביה,70,20,90
2021-05-19T00:00:00.000Z,קרואטיה,1,1,2
2021-05-19T00:00:00.000Z,שוודיה,4,0,4
2021-05-19T00:00:00.000Z,תורכיה,6,5,11
2021-05-19T00:00:00.000Z,יוון,422,88,510
2021-05-19T00:00:00.000Z,יפן,1,0,1
2021-05-19T00:00:00.000Z,פורטוגל,7,0,7
2021-05-19T00:00:00.000Z,דרום אפריקה,3,0,3
2021-05-19T00:00:00.000Z,ליטא,1,0,1
2021-05-19T00:00:00.000Z,ניגריה,0,1,1
2021-05-19T00:00:00.000Z,איטליה,8,3,11
2021-05-19T00:00:00.000Z,מצרים,222,121,343
2021-05-19T00:00:00.000Z,בלגיה,1,0,1
2021-05-19T00:00:00.000Z,בילורוסיה,0,6,6
2021-05-19T00:00:00.000Z,כלל המדינות,3873,1820,5693
2021-05-19T00:00:00.000Z,אירלנד,0,1,1
2021-05-19T00:00:00.000Z,טיוואן,1,0,1
2021-05-19T00:00:00.000Z,אוסטרליה,0,1,1
2021-05-20T00:00:00.000Z,טוגו,2,0,2
2021-05-20T00:00:00.000Z,כלל המדינות,4164,2737,6901
2021-05-20T00:00:00.000Z,צרפת,81,89,170
2021-05-20T00:00:00.000Z,ברזיל,1,1,2
2021-05-20T00:00:00.000Z,נורבגיה,0,1,1
2021-05-20T00:00:00.000Z,פולין,0,3,3
2021-05-20T00:00:00.000Z,הממלכה המאוחדת,82,179,261
2021-05-20T00:00:00.000Z,רפ מרכז אפריקנית,0,1,1
2021-05-20T00:00:00.000Z,קוסטה ריקה,1,0,1
2021-05-20T00:00:00.000Z,תאילנד,10,247,257
2021-05-20T00:00:00.000Z,אנגולה,0,2,2
2021-05-20T00:00:00.000Z,שוויץ,76,54,130
2021-05-20T00:00:00.000Z,תורכיה,13,12,25
2021-05-20T00:00:00.000Z,איחוד האמירויות הערב,337,179,516
2021-05-20T00:00:00.000Z,קניה,7,1,8
2021-05-20T00:00:00.000Z,הודו,1,0,1
2021-05-20T00:00:00.000Z,הולנד,1,1,2
2021-05-20T00:00:00.000Z,מצרים,249,147,396
2021-05-20T00:00:00.000Z,אורגוואי,0,1,1
2021-05-20T00:00:00.000Z,סוריה,1,6,7
2021-05-20T00:00:00.000Z,פורטוגל,1,0,1
2021-05-20T00:00:00.000Z,שוודיה,0,2,2
2021-05-20T00:00:00.000Z,מקדוניה,1,1,2
2021-05-20T00:00:00.000Z,קפריסין,256,109,365
2021-05-20T00:00:00.000Z,קוריאה הדרומית,3,0,3
2021-05-20T00:00:00.000Z,ליטא,3,0,3
2021-05-20T00:00:00.000Z,בלגיה,45,70,115
2021-05-20T00:00:00.000Z,אוזבקיסטן,2,0,2
2021-05-20T00:00:00.000Z,אוגנדה,4,0,4
2021-05-20T00:00:00.000Z,הרפ הדומיניקנית,1,0,1
2021-05-20T00:00:00.000Z,זאיר,3,0,3
2021-05-20T00:00:00.000Z,גאורגיה,305,101,406
2021-05-20T00:00:00.000Z,איטליה,5,0,5
2021-05-20T00:00:00.000Z,קמרון,0,1,1
2021-05-20T00:00:00.000Z,דרום אפריקה,3,2,5
2021-05-20T00:00:00.000Z,ספרד,1,7,8
2021-05-20T00:00:00.000Z,פיליפינים,0,2,2
2021-05-20T00:00:00.000Z,בולגריה,254,69,323
2021-05-20T00:00:00.000Z,בילורוסיה,73,64,137
2021-05-20T00:00:00.000Z,קנדה,1,2,3
2021-05-20T00:00:00.000Z,תוניסיה,0,1,1
2021-05-20T00:00:00.000Z,ארצות הברית,345,563,908
2021-05-20T00:00:00.000Z,איי סיישל,246,34,280
2021-05-20T00:00:00.000Z,מלאווי,0,1,1
2021-05-20T00:00:00.000Z,אוקראינה,4,6,10
2021-05-20T00:00:00.000Z,טנזניה,3,1,4
2021-05-20T00:00:00.000Z,בוסניה הרצגובינה,1,0,1
2021-05-20T00:00:00.000Z,אתיופיה,12,5,17
2021-05-20T00:00:00.000Z,טיוואן,0,1,1
2021-05-20T00:00:00.000Z,סרביה,3,0,3
2021-05-20T00:00:00.000Z,ניו זילנד,3,0,3
2021-05-20T00:00:00.000Z,רוסיה,133,118,251
2021-05-20T00:00:00.000Z,יוון,637,167,804
2021-05-20T00:00:00.000Z,בהמס,2,0,2
2021-05-20T00:00:00.000Z,ברמודה,1,0,1
2021-05-20T00:00:00.000Z,מלטה,1,0,1
2021-05-20T00:00:00.000Z,אוסטרליה,1,0,1
2021-05-20T00:00:00.000Z,ניגריה,4,2,6
2021-05-20T00:00:00.000Z,מלדיבים,11,1,12
2021-05-20T00:00:00.000Z,ירדן,42,33,75
2021-05-20T00:00:00.000Z,רומניה,5,0,5
2021-05-20T00:00:00.000Z,צכיה,2,0,2
2021-05-20T00:00:00.000Z,גרמניה,10,3,13
2021-05-20T00:00:00.000Z,מולדובה,42,34,76
2021-05-20T00:00:00.000Z,דנמרק,0,1,1
2021-05-20T00:00:00.000Z,לבנון,0,4,4
2021-05-20T00:00:00.000Z,מרוקו,0,1,1
2021-05-21T00:00:00.000Z,רומניה,7,5,12
2021-05-21T00:00:00.000Z,קולומביה,2,0,2
2021-05-21T00:00:00.000Z,אוסטריה,0,3,3
2021-05-21T00:00:00.000Z,קניה,0,1,1
2021-05-21T00:00:00.000Z,קזחסטאן,1,0,1
2021-05-21T00:00:00.000Z,אורגוואי,0,1,1
2021-05-21T00:00:00.000Z,קפריסין,59,23,82
2021-05-21T00:00:00.000Z,ארמניה,90,7,97
2021-05-21T00:00:00.000Z,מונטנגרו,72,10,82
2021-05-21T00:00:00.000Z,קוריאה הדרומית,1,1,2
2021-05-21T00:00:00.000Z,מקסיקו,1,1,2
2021-05-21T00:00:00.000Z,ארצות הברית,587,537,1124
2021-05-21T00:00:00.000Z,קוסטה ריקה,1,2,3
2021-05-21T00:00:00.000Z,בוסניה הרצגובינה,1,0,1
2021-05-21T00:00:00.000Z,חוף השנהב,1,0,1
2021-05-21T00:00:00.000Z,פנמה,1,0,1
2021-05-21T00:00:00.000Z,אתיופיה,1,0,1
2021-05-21T00:00:00.000Z,סרביה,6,3,9
