date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-08-11T00:00:00.000Z,צרפת,122,746,868
2021-08-11T00:00:00.000Z,זימבאבווה,0,1,1
2021-08-11T00:00:00.000Z,קטר,0,1,1
2021-08-11T00:00:00.000Z,אוסטריה,111,418,529
2021-08-11T00:00:00.000Z,בלגיה,9,147,156
2021-08-11T00:00:00.000Z,בוטסואנה,0,8,8
2021-08-11T00:00:00.000Z,מרוקו,1,8,9
2021-08-11T00:00:00.000Z,טנזניה,44,107,151
2021-08-11T00:00:00.000Z,אתיופיה,4,12,16
2021-08-11T00:00:00.000Z,קפריסין,5,33,38
2021-08-11T00:00:00.000Z,תוניסיה,0,1,1
2021-08-11T00:00:00.000Z,בילורוסיה,22,84,106
2021-08-11T00:00:00.000Z,איסלנד,28,201,229
2021-08-11T00:00:00.000Z,מלטה,0,4,4
2021-08-11T00:00:00.000Z,בולגריה,106,275,381
2021-08-11T00:00:00.000Z,כלל המדינות,2230,10722,12952
2021-08-11T00:00:00.000Z,יפן,6,39,45
2021-08-11T00:00:00.000Z,פרגוואי,1,10,11
2021-08-11T00:00:00.000Z,לבנון,0,9,9
2021-08-11T00:00:00.000Z,פינלנד,19,84,103
2021-08-11T00:00:00.000Z,בוסניה הרצגובינה,0,1,1
2021-08-11T00:00:00.000Z,מאלי,0,1,1
2021-08-11T00:00:00.000Z,גאורגיה,0,3,3
2021-08-11T00:00:00.000Z,בחריין,1,0,1
2021-08-11T00:00:00.000Z,עירק,4,7,11
2021-08-11T00:00:00.000Z,אל סלבדור,0,1,1
2021-08-11T00:00:00.000Z,שוודיה,3,12,15
2021-08-11T00:00:00.000Z,גרמניה,56,311,367
2021-08-11T00:00:00.000Z,בהמס,0,1,1
2021-08-11T00:00:00.000Z,גיברלטר,0,5,5
2021-08-11T00:00:00.000Z,אינדונזיה,0,1,1
2021-08-11T00:00:00.000Z,סרי לנקה (צילון),0,3,3
2021-08-11T00:00:00.000Z,טג'יקיסטאן,2,3,5
2021-08-11T00:00:00.000Z,תורכיה,58,236,294
2021-08-11T00:00:00.000Z,פנמה,0,9,9
2021-08-11T00:00:00.000Z,קירג'זסטאן,1,0,1
2021-08-11T00:00:00.000Z,סינגפור,1,9,10
2021-08-11T00:00:00.000Z,אקואדור,0,1,1
2021-08-11T00:00:00.000Z,ניגריה,0,2,2
2021-08-11T00:00:00.000Z,פולין,32,118,150
2021-08-11T00:00:00.000Z,סרביה,1,1,2
2021-08-11T00:00:00.000Z,קניה,2,8,10
2021-08-11T00:00:00.000Z,תורכמניסטאן,1,23,24
2021-08-11T00:00:00.000Z,זאיר,0,3,3
2021-08-11T00:00:00.000Z,ירדן,88,478,566
2021-08-11T00:00:00.000Z,קנדה,9,114,123
2021-08-11T00:00:00.000Z,בנגלדש,0,1,1
2021-08-11T00:00:00.000Z,אוקראינה,174,529,703
2021-08-11T00:00:00.000Z,אנגולה,2,4,6
2021-08-11T00:00:00.000Z,קרואטיה,3,23,26
2021-08-11T00:00:00.000Z,אירלנד,5,16,21
2021-08-11T00:00:00.000Z,מוזמביק,0,1,1
2021-08-11T00:00:00.000Z,סלובניה,34,151,185
2021-08-11T00:00:00.000Z,אוסטרליה,10,45,55
2021-08-11T00:00:00.000Z,אסטוניה,13,61,74
2021-08-11T00:00:00.000Z,קזחסטאן,1,0,1
2021-08-11T00:00:00.000Z,דרום אפריקה,0,2,2
2021-08-11T00:00:00.000Z,ספרד,2,4,6
2021-08-11T00:00:00.000Z,ארמניה,4,11,15
2021-08-11T00:00:00.000Z,אוגנדה,0,1,1
2021-08-11T00:00:00.000Z,האנטילים ההולנדים,0,1,1
2021-08-11T00:00:00.000Z,ונצואלה,0,10,10
2021-08-11T00:00:00.000Z,הונגריה,22,109,131
2021-08-11T00:00:00.000Z,יוון,127,347,474
2021-08-11T00:00:00.000Z,גאנה,0,1,1
2021-08-11T00:00:00.000Z,ויטנאם,0,1,1
2021-08-11T00:00:00.000Z,הולנד,58,204,262
2021-08-11T00:00:00.000Z,רומניה,128,558,686
2021-08-11T00:00:00.000Z,הממלכה המאוחדת,26,227,253
2021-08-11T00:00:00.000Z,שוויץ,120,452,572
2021-08-11T00:00:00.000Z,מולדובה,19,62,81
2021-08-11T00:00:00.000Z,פורטוגל,0,30,30
2021-08-11T00:00:00.000Z,סין,0,11,11
2021-08-11T00:00:00.000Z,איחוד האמירויות הערב,11,39,50
2021-08-11T00:00:00.000Z,אוזבקיסטן,0,5,5
2021-08-11T00:00:00.000Z,פרו,1,5,6
2021-08-11T00:00:00.000Z,תאילנד,3,3,6
2021-08-11T00:00:00.000Z,קוסטה ריקה,5,18,23
2021-08-11T00:00:00.000Z,דנמרק,5,21,26
2021-08-11T00:00:00.000Z,הונג קונג,0,1,1
2021-08-11T00:00:00.000Z,מונטנגרו,39,135,174
2021-08-11T00:00:00.000Z,אלבניה,0,7,7
2021-08-11T00:00:00.000Z,ארצות הברית,303,2169,2472
2021-08-12T00:00:00.000Z,שוויץ,66,294,360
2021-08-12T00:00:00.000Z,מצרים,110,410,520
2021-08-12T00:00:00.000Z,קירג'זסטאן,0,6,6
2021-08-12T00:00:00.000Z,הולנד,36,118,154
2021-08-12T00:00:00.000Z,זאיר,0,3,3
2021-08-12T00:00:00.000Z,ירדן,184,1070,1254
2021-08-12T00:00:00.000Z,לוכסמבורג,0,4,4
2021-08-12T00:00:00.000Z,רומניה,41,213,254
2021-08-12T00:00:00.000Z,מלטה,1,3,4
2021-08-12T00:00:00.000Z,ניקרגואה,1,0,1
2021-08-12T00:00:00.000Z,תורכיה,48,196,244
2021-08-12T00:00:00.000Z,ספרד,9,73,82
2021-08-12T00:00:00.000Z,הממלכה המאוחדת,55,297,352
2021-08-12T00:00:00.000Z,ארמניה,8,31,39
2021-08-12T00:00:00.000Z,קולומביה,3,5,8
2021-08-12T00:00:00.000Z,גאנה,2,3,5
2021-08-12T00:00:00.000Z,אוסטרליה,2,11,13
2021-08-12T00:00:00.000Z,איטליה,105,360,465
2021-08-12T00:00:00.000Z,גינאה המשוונית,0,1,1
2021-08-12T00:00:00.000Z,צרפת,112,539,651
2021-08-12T00:00:00.000Z,סלובקיה,0,4,4
2021-08-12T00:00:00.000Z,בוסניה הרצגובינה,7,48,55
2021-08-12T00:00:00.000Z,איסלנד,19,116,135
2021-08-12T00:00:00.000Z,פיליפינים,0,28,28
2021-08-12T00:00:00.000Z,פולינזיה הצרפתית,1,1,2
2021-08-12T00:00:00.000Z,נפאל,0,1,1
2021-08-12T00:00:00.000Z,איי גילברט ואליס,2,1,3
2021-08-12T00:00:00.000Z,ניגריה,0,8,8
2021-08-12T00:00:00.000Z,דרום סודאן,0,1,1
2021-08-12T00:00:00.000Z,סינגפור,0,3,3
2021-08-12T00:00:00.000Z,אירלנד,2,4,6
2021-08-12T00:00:00.000Z,גאורגיה,41,166,207
2021-08-12T00:00:00.000Z,אלבניה,1,6,7
2021-08-12T00:00:00.000Z,ארגנטינה,0,5,5
2021-08-12T00:00:00.000Z,הונדורס,0,2,2
2021-08-12T00:00:00.000Z,שוודיה,4,27,31
2021-08-12T00:00:00.000Z,עומן,0,1,1
2021-08-12T00:00:00.000Z,דנמרק,9,33,42
2021-08-12T00:00:00.000Z,קמרון,0,2,2
2021-08-12T00:00:00.000Z,דומיניקה,0,1,1
2021-08-12T00:00:00.000Z,רוסיה,15,117,132
2021-08-12T00:00:00.000Z,צכיה,16,56,72
2021-08-12T00:00:00.000Z,פורטוגל,39,173,212
2021-08-12T00:00:00.000Z,צ'ילה,0,2,2
2021-08-12T00:00:00.000Z,הרפ הדומיניקנית,5,5,10
2021-08-12T00:00:00.000Z,קוריאה הדרומית,0,4,4
2021-08-12T00:00:00.000Z,אוזבקיסטן,3,1,4
2021-08-12T00:00:00.000Z,מרוקו,19,68,87
2021-08-12T00:00:00.000Z,פנמה,4,33,37
2021-08-12T00:00:00.000Z,נורבגיה,0,4,4
2021-08-12T00:00:00.000Z,קניה,1,10,11
2021-08-12T00:00:00.000Z,מונטנגרו,3,15,18
2021-08-12T00:00:00.000Z,אזרביג'אן,46,123,169
2021-08-12T00:00:00.000Z,קפריסין,5,51,56
2021-08-12T00:00:00.000Z,כלל המדינות,2228,10637,12865
2021-08-12T00:00:00.000Z,בולגריה,74,247,321
2021-08-12T00:00:00.000Z,גיברלטר,0,9,9
2021-08-12T00:00:00.000Z,אוקראינה,148,439,587
2021-08-12T00:00:00.000Z,לבנון,0,3,3
2021-08-12T00:00:00.000Z,חוף השנהב,0,1,1
2021-08-12T00:00:00.000Z,מלאווי,0,2,2
2021-08-12T00:00:00.000Z,בלגיה,20,132,152
2021-08-12T00:00:00.000Z,גמייקה,0,1,1
2021-08-12T00:00:00.000Z,אקואדור,0,3,3
2021-08-12T00:00:00.000Z,סרביה,31,126,157
2021-08-12T00:00:00.000Z,גרמניה,60,309,369
2021-08-12T00:00:00.000Z,דרום אפריקה,1,8,9
2021-08-12T00:00:00.000Z,פולין,11,50,61
2021-08-12T00:00:00.000Z,יוון,242,873,1115
2021-08-12T00:00:00.000Z,רואנדה,0,1,1
2021-08-12T00:00:00.000Z,אוסטריה,81,347,428
2021-08-12T00:00:00.000Z,אסטוניה,0,5,5
2021-08-12T00:00:00.000Z,סוריה,4,5,9
2021-08-12T00:00:00.000Z,איחוד האמירויות הערב,15,35,50
2021-08-12T00:00:00.000Z,קונגו,0,1,1
2021-08-12T00:00:00.000Z,פינלנד,2,2,4
2021-08-12T00:00:00.000Z,בורקינה פאסו,0,2,2
2021-08-12T00:00:00.000Z,יפן,0,5,5
2021-08-12T00:00:00.000Z,זמביה,1,1,2
2021-08-12T00:00:00.000Z,ברזיל,2,8,10
2021-08-12T00:00:00.000Z,אורגוואי,0,3,3
2021-08-12T00:00:00.000Z,סרי לנקה (צילון),0,4,4
2021-08-12T00:00:00.000Z,קוסטה ריקה,5,13,18
2021-08-12T00:00:00.000Z,טנזניה,0,11,11
2021-08-12T00:00:00.000Z,קזחסטאן,1,1,2
2021-08-12T00:00:00.000Z,תאילנד,0,1,1
2021-08-12T00:00:00.000Z,מקדוניה,0,1,1
2021-08-12T00:00:00.000Z,ליטא,9,100,109
2021-08-12T00:00:00.000Z,ארצות הברית,228,1525,1753
2021-08-12T00:00:00.000Z,מולדובה,46,151,197
2021-08-12T00:00:00.000Z,אתיופיה,9,17,26
2021-08-12T00:00:00.000Z,מקסיקו,0,1,1
2021-08-12T00:00:00.000Z,תורכמניסטאן,1,5,6
2021-08-12T00:00:00.000Z,הונגריה,36,169,205
2021-08-12T00:00:00.000Z,הודו,1,0,1
2021-08-12T00:00:00.000Z,קטר,1,6,7
2021-08-12T00:00:00.000Z,אוגנדה,1,1,2
2021-08-12T00:00:00.000Z,פרו,2,6,8
2021-08-12T00:00:00.000Z,קנדה,5,95,100
2021-08-12T00:00:00.000Z,מלדיבים,12,23,35
2021-08-12T00:00:00.000Z,קרואטיה,4,25,29
2021-08-12T00:00:00.000Z,מוזמביק,0,2,2
2021-08-12T00:00:00.000Z,ערב הסעודית,0,1,1
2021-08-13T00:00:00.000Z,שוויץ,141,645,786
2021-08-13T00:00:00.000Z,תורכמניסטאן,2,10,12
2021-08-13T00:00:00.000Z,קנדה,7,122,129
2021-08-13T00:00:00.000Z,בחריין,0,1,1
2021-08-13T00:00:00.000Z,אוזבקיסטן,1,0,1
2021-08-13T00:00:00.000Z,בוסניה הרצגובינה,9,41,50
2021-08-13T00:00:00.000Z,פורטוגל,5,30,35
2021-08-13T00:00:00.000Z,חוף השנהב,0,1,1
2021-08-13T00:00:00.000Z,אוסטריה,117,577,694
2021-08-13T00:00:00.000Z,פיליפינים,0,7,7
2021-08-13T00:00:00.000Z,מאלי,1,2,3
2021-08-13T00:00:00.000Z,ארגנטינה,0,7,7
2021-08-13T00:00:00.000Z,הונגריה,26,82,108
2021-08-13T00:00:00.000Z,איסלנד,2,8,10
2021-08-13T00:00:00.000Z,הממלכה המאוחדת,0,1,1
2021-08-13T00:00:00.000Z,בליז,1,4,5
2021-08-13T00:00:00.000Z,איחוד האמירויות הערב,10,28,38
2021-08-13T00:00:00.000Z,קוריאה הדרומית,3,11,14
2021-08-13T00:00:00.000Z,מונטנגרו,46,127,173
2021-08-13T00:00:00.000Z,סלובניה,1,5,6
2021-08-13T00:00:00.000Z,סרביה,60,218,278
2021-08-13T00:00:00.000Z,הונדורס,1,0,1
2021-08-13T00:00:00.000Z,ארמניה,1,2,3
2021-08-13T00:00:00.000Z,בולגריה,46,205,251
2021-08-13T00:00:00.000Z,ניקרגואה,1,0,1
2021-08-13T00:00:00.000Z,מצרים,110,530,640
2021-08-13T00:00:00.000Z,פרגוואי,0,1,1
2021-08-13T00:00:00.000Z,גרמניה,91,541,632
2021-08-13T00:00:00.000Z,ונצואלה,0,3,3
2021-08-13T00:00:00.000Z,פרו,1,2,3
2021-08-13T00:00:00.000Z,בורונדי,0,1,1
2021-08-13T00:00:00.000Z,רואנדה,0,1,1
2021-08-13T00:00:00.000Z,ירדן,5,58,63
2021-08-13T00:00:00.000Z,קירג'זסטאן,2,6,8
2021-08-13T00:00:00.000Z,גאורגיה,0,4,4
2021-08-13T00:00:00.000Z,פורטו ריקו,0,1,1
2021-08-13T00:00:00.000Z,ספרד,2,6,8
2021-08-13T00:00:00.000Z,אירלנד,2,16,18
2021-08-13T00:00:00.000Z,ברזיל,0,1,1
2021-08-13T00:00:00.000Z,מלדיבים,8,30,38
2021-08-13T00:00:00.000Z,נורבגיה,0,2,2
2021-08-13T00:00:00.000Z,דנמרק,5,71,76
2021-08-13T00:00:00.000Z,אסטוניה,1,5,6
2021-08-13T00:00:00.000Z,פינלנד,24,96,120
2021-08-13T00:00:00.000Z,מקדוניה,0,1,1
2021-08-13T00:00:00.000Z,אוסטרליה,0,1,1
2021-08-13T00:00:00.000Z,צרפת,46,236,282
2021-08-13T00:00:00.000Z,קזחסטאן,0,8,8
2021-08-13T00:00:00.000Z,סין,2,1,3
2021-08-13T00:00:00.000Z,טנזניה,0,2,2
2021-08-13T00:00:00.000Z,מרוקו,12,85,97
2021-08-13T00:00:00.000Z,פנמה,1,7,8
2021-08-13T00:00:00.000Z,מוזמביק,1,1,2
2021-08-13T00:00:00.000Z,אזרביג'אן,2,4,6
2021-08-13T00:00:00.000Z,ליטא,1,2,3
2021-08-13T00:00:00.000Z,אלבניה,0,4,4
2021-08-13T00:00:00.000Z,יוון,136,700,836
2021-08-13T00:00:00.000Z,רומניה,138,508,646
2021-08-13T00:00:00.000Z,מולדובה,1,20,21
2021-08-13T00:00:00.000Z,בהמס,0,1,1
2021-08-13T00:00:00.000Z,קרואטיה,3,27,30
2021-08-13T00:00:00.000Z,זאיר,0,1,1
2021-08-13T00:00:00.000Z,קוסטה ריקה,2,10,12
2021-08-13T00:00:00.000Z,גאנה,0,1,1
2021-08-13T00:00:00.000Z,כלל המדינות,1914,9150,11064
2021-08-13T00:00:00.000Z,אקואדור,0,2,2
2021-08-13T00:00:00.000Z,אוקראינה,131,486,617
2021-08-13T00:00:00.000Z,רוסיה,16,67,83
2021-08-13T00:00:00.000Z,איטליה,107,431,538
2021-08-13T00:00:00.000Z,הולנד,50,145,195
2021-08-13T00:00:00.000Z,אתיופיה,1,1,2
2021-08-13T00:00:00.000Z,סינגפור,1,0,1
2021-08-13T00:00:00.000Z,קטר,0,2,2
2021-08-13T00:00:00.000Z,בלגיה,22,139,161
2021-08-13T00:00:00.000Z,לטביה,0,8,8
2021-08-13T00:00:00.000Z,יפן,2,3,5
2021-08-13T00:00:00.000Z,פולין,44,203,247
2021-08-13T00:00:00.000Z,קניה,0,1,1
2021-08-13T00:00:00.000Z,צכיה,51,162,213
2021-08-13T00:00:00.000Z,שוודיה,6,28,34
2021-08-13T00:00:00.000Z,ניגריה,1,11,12
2021-08-13T00:00:00.000Z,ארצות הברית,213,1347,1560
2021-08-13T00:00:00.000Z,תורכיה,55,181,236
2021-08-13T00:00:00.000Z,סנגל,0,2,2
2021-08-13T00:00:00.000Z,מלטה,0,7,7
2021-08-13T00:00:00.000Z,קפריסין,5,26,31
2021-08-14T00:00:00.000Z,פיליפינים,0,2,2
2021-08-14T00:00:00.000Z,שוודיה,7,17,24
2021-08-14T00:00:00.000Z,ניגריה,2,4,6
2021-08-14T00:00:00.000Z,אסטוניה,3,6,9
2021-08-14T00:00:00.000Z,הודו,1,0,1
2021-08-14T00:00:00.000Z,הונגריה,59,58,117
2021-08-14T00:00:00.000Z,מולדובה,28,44,72
2021-08-14T00:00:00.000Z,הונג קונג,0,1,1
2021-08-14T00:00:00.000Z,פרו,3,0,3
2021-08-14T00:00:00.000Z,בולגריה,58,77,135
2021-08-14T00:00:00.000Z,קוסובו,0,2,2
2021-08-14T00:00:00.000Z,חוף השנהב,1,0,1
2021-08-14T00:00:00.000Z,אוגנדה,0,1,1
2021-08-14T00:00:00.000Z,גאורגיה,31,40,71
2021-08-14T00:00:00.000Z,תורכמניסטאן,5,1,6
2021-08-14T00:00:00.000Z,לוכסמבורג,1,0,1
2021-08-14T00:00:00.000Z,בלגיה,7,8,15
2021-08-14T00:00:00.000Z,טוגו,1,0,1
2021-08-14T00:00:00.000Z,ארצות הברית,323,669,992
2021-08-14T00:00:00.000Z,אזרביג'אן,1,2,3
2021-08-14T00:00:00.000Z,סלובניה,4,3,7
2021-08-14T00:00:00.000Z,איי סיישל,2,3,5
2021-08-14T00:00:00.000Z,קפריסין,14,24,38
2021-08-14T00:00:00.000Z,איטליה,112,113,225
2021-08-14T00:00:00.000Z,נורבגיה,1,2,3
2021-08-14T00:00:00.000Z,יפן,0,2,2
2021-08-14T00:00:00.000Z,מצרים,279,278,557
2021-08-14T00:00:00.000Z,סין,0,8,8
2021-08-14T00:00:00.000Z,אוקראינה,154,117,271
2021-08-14T00:00:00.000Z,אוסטריה,211,210,421
2021-08-14T00:00:00.000Z,פינלנד,4,8,12
2021-08-14T00:00:00.000Z,נפאל,1,0,1
2021-08-14T00:00:00.000Z,סרי לנקה (צילון),0,2,2
2021-08-14T00:00:00.000Z,אורגוואי,0,4,4
2021-08-14T00:00:00.000Z,מקסיקו,1,0,1
2021-08-14T00:00:00.000Z,אתיופיה,13,6,19
2021-08-14T00:00:00.000Z,ארמניה,2,2,4
2021-08-14T00:00:00.000Z,מרוקו,5,5,10
2021-08-14T00:00:00.000Z,סינגפור,0,3,3
2021-08-14T00:00:00.000Z,גווטאמלה,4,3,7
2021-08-14T00:00:00.000Z,הממלכה המאוחדת,11,20,31
2021-08-14T00:00:00.000Z,רומניה,499,392,891
2021-08-14T00:00:00.000Z,שוויץ,97,98,195
2021-08-14T00:00:00.000Z,גאנה,4,0,4
2021-08-14T00:00:00.000Z,קרואטיה,18,13,31
2021-08-14T00:00:00.000Z,טנזניה,14,10,24
2021-08-14T00:00:00.000Z,הונדורס,0,1,1
2021-08-14T00:00:00.000Z,קולומביה,5,3,8
2021-08-14T00:00:00.000Z,קזחסטאן,2,0,2
2021-08-14T00:00:00.000Z,מוזמביק,1,0,1
2021-08-14T00:00:00.000Z,ספרד,19,16,35
2021-08-14T00:00:00.000Z,קוריאה הדרומית,3,1,4
2021-08-14T00:00:00.000Z,איסלנד,34,38,72
2021-08-14T00:00:00.000Z,ירדן,11,47,58
2021-08-14T00:00:00.000Z,פולין,111,95,206
2021-08-14T00:00:00.000Z,קניה,4,15,19
2021-08-14T00:00:00.000Z,דרום אפריקה,0,2,2
2021-08-14T00:00:00.000Z,הרפ הדומיניקנית,12,1,13
2021-08-14T00:00:00.000Z,דרום סודאן,1,0,1
2021-08-14T00:00:00.000Z,קנדה,14,84,98
2021-08-14T00:00:00.000Z,אלבניה,5,3,8
2021-08-14T00:00:00.000Z,תורכיה,90,129,219
2021-08-14T00:00:00.000Z,צכיה,2,0,2
2021-08-14T00:00:00.000Z,צרפת,93,93,186
2021-08-14T00:00:00.000Z,קוסטה ריקה,19,12,31
2021-08-14T00:00:00.000Z,רוסיה,0,2,2
2021-08-14T00:00:00.000Z,פורטוגל,37,18,55
2021-08-14T00:00:00.000Z,ניקרגואה,1,2,3
2021-08-14T00:00:00.000Z,כלל המדינות,3229,3767,6996
2021-08-14T00:00:00.000Z,סרביה,1,3,4
2021-08-14T00:00:00.000Z,הולנד,69,55,124
2021-08-14T00:00:00.000Z,בוסניה הרצגובינה,12,11,23
2021-08-14T00:00:00.000Z,אוסטרליה,0,7,7
2021-08-14T00:00:00.000Z,לטביה,29,32,61
2021-08-14T00:00:00.000Z,קונגו,0,1,1
2021-08-14T00:00:00.000Z,קטר,0,1,1
2021-08-14T00:00:00.000Z,דנמרק,6,16,22
2021-08-14T00:00:00.000Z,איחוד האמירויות הערב,10,14,24
2021-08-14T00:00:00.000Z,אירלנד,5,2,7
2021-08-14T00:00:00.000Z,מונטנגרו,1,1,2
2021-08-14T00:00:00.000Z,יוון,333,244,577
2021-08-14T00:00:00.000Z,ליטא,8,12,20
2021-08-14T00:00:00.000Z,גרמניה,92,117,209
2021-08-14T00:00:00.000Z,מלדיבים,15,17,32
2021-08-14T00:00:00.000Z,מלטה,1,1,2
2021-08-14T00:00:00.000Z,פנמה,1,8,9
2021-08-15T00:00:00.000Z,הממלכה המאוחדת,161,251,412
2021-08-15T00:00:00.000Z,קוריאה הדרומית,7,3,10
2021-08-15T00:00:00.000Z,שוודיה,16,22,38
2021-08-15T00:00:00.000Z,אלבניה,4,5,9
2021-08-15T00:00:00.000Z,פינלנד,3,4,7
2021-08-15T00:00:00.000Z,פרו,8,1,9
2021-08-15T00:00:00.000Z,גיברלטר,1,0,1
2021-08-15T00:00:00.000Z,איחוד האמירויות הערב,29,31,60
2021-08-15T00:00:00.000Z,בוסניה הרצגובינה,39,40,79
2021-08-15T00:00:00.000Z,מצרים,514,469,983
2021-08-15T00:00:00.000Z,ספרד,6,4,10
2021-08-15T00:00:00.000Z,מונטנגרו,197,135,332
2021-08-15T00:00:00.000Z,קניה,3,2,5
2021-08-15T00:00:00.000Z,רומניה,493,332,825
2021-08-15T00:00:00.000Z,אנדורה,0,1,1
2021-08-15T00:00:00.000Z,יפן,1,1,2
2021-08-15T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-08-15T00:00:00.000Z,ארגנטינה,0,2,2
2021-08-15T00:00:00.000Z,רואנדה,1,0,1
2021-08-15T00:00:00.000Z,צרפת,422,540,962
2021-08-15T00:00:00.000Z,מרוקו,6,16,22
2021-08-15T00:00:00.000Z,סין,0,1,1
2021-08-15T00:00:00.000Z,ניו זילנד,0,1,1
2021-08-15T00:00:00.000Z,האנטילים ההולנדים,1,1,2
2021-08-15T00:00:00.000Z,אירלנד,11,17,28
2021-08-15T00:00:00.000Z,ויטנאם,0,4,4
2021-08-15T00:00:00.000Z,איטליה,288,243,531
2021-08-15T00:00:00.000Z,נורבגיה,8,8,16
2021-08-15T00:00:00.000Z,קפריסין,25,31,56
2021-08-15T00:00:00.000Z,מלדיבים,20,16,36
2021-08-15T00:00:00.000Z,קנדה,15,115,130
2021-08-15T00:00:00.000Z,אוגנדה,2,3,5
2021-08-15T00:00:00.000Z,תאילנד,82,123,205
2021-08-15T00:00:00.000Z,שוויץ,363,400,763
2021-08-15T00:00:00.000Z,אוסטרליה,2,6,8
2021-08-15T00:00:00.000Z,בחריין,1,1,2
2021-08-15T00:00:00.000Z,מלטה,1,2,3
2021-08-15T00:00:00.000Z,אוקראינה,306,379,685
2021-08-15T00:00:00.000Z,איסלנד,14,16,30
2021-08-15T00:00:00.000Z,קמרון,1,0,1
2021-08-15T00:00:00.000Z,זאיר,1,0,1
2021-08-15T00:00:00.000Z,אתיופיה,13,8,21
2021-08-15T00:00:00.000Z,ניגריה,6,3,9
2021-08-15T00:00:00.000Z,בהמס,1,2,3
2021-08-15T00:00:00.000Z,קזחסטאן,7,15,22
2021-08-15T00:00:00.000Z,הונגריה,150,110,260
2021-08-15T00:00:00.000Z,ארצות הברית,377,761,1138
2021-08-15T00:00:00.000Z,מקסיקו,0,2,2
2021-08-15T00:00:00.000Z,גאורגיה,19,39,58
2021-08-15T00:00:00.000Z,אזרביג'אן,89,62,151
2021-08-15T00:00:00.000Z,גרמניה,221,314,535
2021-08-15T00:00:00.000Z,אקואדור,0,2,2
2021-08-15T00:00:00.000Z,יוון,650,629,1279
2021-08-15T00:00:00.000Z,פורטוגל,92,98,190
2021-08-15T00:00:00.000Z,ליטא,54,79,133
2021-08-15T00:00:00.000Z,סרביה,114,81,195
2021-08-15T00:00:00.000Z,גויאנה הצרפתית,0,1,1
2021-08-15T00:00:00.000Z,בילורוסיה,41,91,132
2021-08-15T00:00:00.000Z,פנמה,2,0,2
2021-08-15T00:00:00.000Z,כלל המדינות,7914,9454,17368
2021-08-15T00:00:00.000Z,ארמניה,0,2,2
2021-08-15T00:00:00.000Z,סנגל,3,1,4
2021-08-15T00:00:00.000Z,הרפ הדומיניקנית,4,2,6
2021-08-15T00:00:00.000Z,גאנה,9,1,10
2021-08-15T00:00:00.000Z,קולומביה,0,1,1
2021-08-15T00:00:00.000Z,אוזבקיסטן,1,3,4
2021-08-15T00:00:00.000Z,סינגפור,0,5,5
2021-08-15T00:00:00.000Z,דומיניקה,1,0,1
2021-08-15T00:00:00.000Z,גואם,0,1,1
2021-08-15T00:00:00.000Z,ירדן,1104,1618,2722
2021-08-15T00:00:00.000Z,קונגו,1,0,1
2021-08-15T00:00:00.000Z,מקדוניה,1,1,2
2021-08-15T00:00:00.000Z,הולנד,177,160,337
2021-08-15T00:00:00.000Z,הודו,0,1,1
2021-08-15T00:00:00.000Z,אוסטריה,246,266,512
2021-08-15T00:00:00.000Z,תורכמניסטאן,3,11,14
2021-08-15T00:00:00.000Z,פולין,127,98,225
2021-08-15T00:00:00.000Z,בלגיה,81,118,199
2021-08-15T00:00:00.000Z,סלובניה,2,2,4
2021-08-15T00:00:00.000Z,גרנדה,1,0,1
2021-08-15T00:00:00.000Z,אל סלבדור,0,1,1
