date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-05-21T00:00:00.000Z,איחוד האמירויות הערב,578,136,714
2021-05-21T00:00:00.000Z,כלל המדינות,3686,1662,5348
2021-05-21T00:00:00.000Z,ירדן,2,0,2
2021-05-21T00:00:00.000Z,יוון,356,42,398
2021-05-21T00:00:00.000Z,טנזניה,2,0,2
2021-05-21T00:00:00.000Z,חוף השנהב,1,0,1
2021-05-21T00:00:00.000Z,הרפ הדומיניקנית,0,2,2
2021-05-21T00:00:00.000Z,הממלכה המאוחדת,21,56,77
2021-05-21T00:00:00.000Z,הונגריה,4,1,5
2021-05-21T00:00:00.000Z,הולנד,0,2,2
2021-05-21T00:00:00.000Z,דנמרק,1,1,2
2021-05-21T00:00:00.000Z,גרמניה,6,4,10
2021-05-21T00:00:00.000Z,גווטאמלה,1,0,1
2021-05-21T00:00:00.000Z,גאורגיה,402,47,449
2021-05-21T00:00:00.000Z,בילורוסיה,15,9,24
2021-05-21T00:00:00.000Z,בוסניה הרצגובינה,1,0,1
2021-05-21T00:00:00.000Z,בולגריה,4,11,15
2021-05-21T00:00:00.000Z,אתיופיה,1,0,1
2021-05-21T00:00:00.000Z,ארצות הברית,650,474,1124
2021-05-21T00:00:00.000Z,ארמניה,94,3,97
2021-05-21T00:00:00.000Z,איי סיישל,1,0,1
2021-05-21T00:00:00.000Z,איטליה,10,2,12
2021-05-21T00:00:00.000Z,אורגוואי,0,1,1
2021-05-21T00:00:00.000Z,אוקראינה,33,34,67
2021-05-21T00:00:00.000Z,רומניה,7,5,12
2021-05-21T00:00:00.000Z,רוסיה,163,83,246
2021-05-21T00:00:00.000Z,תאילנד,1,2,3
2021-05-21T00:00:00.000Z,תוניסיה,0,4,4
2021-05-21T00:00:00.000Z,תורכיה,35,24,59
2021-05-21T00:00:00.000Z,תורכמניסטאן,0,1,1
2021-05-21T00:00:00.000Z,קרואטיה,3,0,3
2021-05-21T00:00:00.000Z,קניה,0,1,1
2021-05-21T00:00:00.000Z,אוזבקיסטן,5,6,11
2021-05-21T00:00:00.000Z,אוסטריה,0,3,3
2021-05-21T00:00:00.000Z,קפריסין,66,16,82
2021-05-22T00:00:00.000Z,כלל המדינות,1726,572,2298
2021-05-22T00:00:00.000Z,איחוד האמירויות הערב,171,54,225
2021-05-22T00:00:00.000Z,שוודיה,1,0,1
2021-05-22T00:00:00.000Z,רוסיה,3,1,4
2021-05-22T00:00:00.000Z,רומניה,1,0,1
2021-05-22T00:00:00.000Z,רואנדה,6,2,8
2021-05-22T00:00:00.000Z,קפריסין,307,29,336
2021-05-22T00:00:00.000Z,קניה,3,2,5
2021-05-22T00:00:00.000Z,קזחסטאן,0,2,2
2021-05-22T00:00:00.000Z,קוריאה הדרומית,1,0,1
2021-05-22T00:00:00.000Z,קוסטה ריקה,1,0,1
2021-05-22T00:00:00.000Z,קונגו,0,3,3
2021-05-22T00:00:00.000Z,קולומביה,1,0,1
2021-05-22T00:00:00.000Z,צרפת,1,2,3
2021-05-22T00:00:00.000Z,צכיה,2,3,5
2021-05-22T00:00:00.000Z,פיליפינים,2,7,9
2021-05-22T00:00:00.000Z,פורטוגל,2,0,2
2021-05-22T00:00:00.000Z,עירק,1,0,1
2021-05-22T00:00:00.000Z,סרי לנקה (צילון),2,0,2
2021-05-22T00:00:00.000Z,ספרד,0,1,1
2021-05-22T00:00:00.000Z,סיירה ליאונה,1,0,1
2021-05-22T00:00:00.000Z,ניגריה,6,0,6
2021-05-22T00:00:00.000Z,מקסיקו,0,1,1
2021-05-22T00:00:00.000Z,מצרים,269,115,384
2021-05-22T00:00:00.000Z,מלדיבים,32,4,36
2021-05-22T00:00:00.000Z,מלאווי,2,0,2
2021-05-22T00:00:00.000Z,מולדובה,0,2,2
2021-05-22T00:00:00.000Z,מאלי,2,0,2
2021-05-22T00:00:00.000Z,ליבריה,1,0,1
2021-05-22T00:00:00.000Z,שוויץ,1,0,1
2021-05-22T00:00:00.000Z,ירדן,0,1,1
2021-05-22T00:00:00.000Z,יפן,1,0,1
2021-05-22T00:00:00.000Z,יוון,260,25,285
2021-05-22T00:00:00.000Z,טנזניה,1,1,2
2021-05-22T00:00:00.000Z,טיוואן,0,2,2
2021-05-22T00:00:00.000Z,זמביה,0,3,3
2021-05-22T00:00:00.000Z,זימבאבווה,1,0,1
2021-05-22T00:00:00.000Z,הרפ הדומיניקנית,1,0,1
2021-05-22T00:00:00.000Z,הממלכה המאוחדת,0,1,1
2021-05-22T00:00:00.000Z,הונגריה,1,0,1
2021-05-22T00:00:00.000Z,דרום אפריקה,8,3,11
2021-05-22T00:00:00.000Z,דנמרק,4,1,5
2021-05-22T00:00:00.000Z,גרמניה,6,3,9
2021-05-22T00:00:00.000Z,גאנה,5,0,5
2021-05-22T00:00:00.000Z,גאורגיה,94,20,114
2021-05-22T00:00:00.000Z,ברזיל,0,2,2
2021-05-22T00:00:00.000Z,בחריין,0,1,1
2021-05-22T00:00:00.000Z,בולגריה,5,0,5
2021-05-22T00:00:00.000Z,אתיופיה,35,12,47
2021-05-22T00:00:00.000Z,ארצות הברית,166,109,275
2021-05-22T00:00:00.000Z,ארמניה,1,0,1
2021-05-22T00:00:00.000Z,איי סיישל,50,2,52
2021-05-22T00:00:00.000Z,איטליה,8,3,11
2021-05-22T00:00:00.000Z,אוקראינה,4,1,5
2021-05-22T00:00:00.000Z,אוסטריה,6,0,6
2021-05-22T00:00:00.000Z,אוזבקיסטן,4,1,5
2021-05-22T00:00:00.000Z,אוגנדה,1,0,1
2021-05-22T00:00:00.000Z,תורכיה,60,20,80
2021-05-23T00:00:00.000Z,תורכיה,70,27,97
2021-05-23T00:00:00.000Z,תאילנד,2,2,4
2021-05-23T00:00:00.000Z,שוויץ,1,3,4
2021-05-23T00:00:00.000Z,שוודיה,3,0,3
2021-05-23T00:00:00.000Z,רוסיה,140,117,257
2021-05-23T00:00:00.000Z,רומניה,111,33,144
2021-05-23T00:00:00.000Z,רואנדה,1,0,1
2021-05-23T00:00:00.000Z,קפריסין,338,55,393
2021-05-23T00:00:00.000Z,קניה,0,1,1
2021-05-23T00:00:00.000Z,קנדה,17,77,94
2021-05-23T00:00:00.000Z,קוריאה הדרומית,0,2,2
2021-05-23T00:00:00.000Z,קוסטה ריקה,4,5,9
2021-05-23T00:00:00.000Z,קולומביה,1,0,1
2021-05-23T00:00:00.000Z,צרפת,86,106,192
2021-05-23T00:00:00.000Z,פינלנד,1,0,1
2021-05-23T00:00:00.000Z,פיליפינים,1,2,3
2021-05-23T00:00:00.000Z,פורטוגל,9,5,14
2021-05-23T00:00:00.000Z,פורטו ריקו,2,1,3
2021-05-23T00:00:00.000Z,פולין,38,8,46
2021-05-23T00:00:00.000Z,ערב הסעודית,0,1,1
2021-05-23T00:00:00.000Z,עירק,0,7,7
2021-05-23T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-05-23T00:00:00.000Z,סרביה,6,0,6
2021-05-23T00:00:00.000Z,ספרד,4,5,9
2021-05-23T00:00:00.000Z,סינגפור,2,0,2
2021-05-23T00:00:00.000Z,סין,0,1,1
2021-05-23T00:00:00.000Z,סט וינסנט,2,1,3
2021-05-23T00:00:00.000Z,ניגריה,6,1,7
2021-05-23T00:00:00.000Z,מרוקו,2,0,2
2021-05-23T00:00:00.000Z,מקסיקו,5,3,8
2021-05-23T00:00:00.000Z,מקדוניה,1,0,1
2021-05-23T00:00:00.000Z,מצרים,319,122,441
2021-05-23T00:00:00.000Z,מלטה,2,0,2
2021-05-23T00:00:00.000Z,מלדיבים,15,1,16
2021-05-23T00:00:00.000Z,מולדובה,41,25,66
2021-05-23T00:00:00.000Z,מאלי,1,0,1
2021-05-23T00:00:00.000Z,ליטא,2,2,4
2021-05-23T00:00:00.000Z,לטביה,2,1,3
2021-05-23T00:00:00.000Z,לוכסמבורג,0,3,3
2021-05-23T00:00:00.000Z,כלל המדינות,5617,3809,9426
2021-05-23T00:00:00.000Z,ירדן,91,50,141
2021-05-23T00:00:00.000Z,יפן,1,0,1
2021-05-23T00:00:00.000Z,יוון,776,60,836
2021-05-23T00:00:00.000Z,טנזניה,0,2,2
2021-05-23T00:00:00.000Z,טיוואן,0,1,1
2021-05-23T00:00:00.000Z,חוף השנהב,0,1,1
2021-05-23T00:00:00.000Z,הממלכה המאוחדת,116,238,354
2021-05-23T00:00:00.000Z,הונגריה,7,0,7
2021-05-23T00:00:00.000Z,הולנד,121,58,179
2021-05-23T00:00:00.000Z,דנמרק,1,4,5
2021-05-23T00:00:00.000Z,גרמניה,118,69,187
2021-05-23T00:00:00.000Z,גויאנה הצרפתית,1,1,2
2021-05-23T00:00:00.000Z,גווטאמלה,1,0,1
2021-05-23T00:00:00.000Z,גאורגיה,514,38,552
2021-05-23T00:00:00.000Z,בלגיה,4,6,10
2021-05-23T00:00:00.000Z,בילורוסיה,116,28,144
2021-05-23T00:00:00.000Z,בחריין,1,0,1
2021-05-23T00:00:00.000Z,בוסניה הרצגובינה,0,1,1
2021-05-23T00:00:00.000Z,בוליביה,1,0,1
2021-05-23T00:00:00.000Z,בולגריה,161,12,173
2021-05-23T00:00:00.000Z,ארצות הברית,536,458,994
2021-05-23T00:00:00.000Z,ארמניה,1,0,1
2021-05-23T00:00:00.000Z,ארגנטינה,1,0,1
2021-05-23T00:00:00.000Z,איסלנד,4,0,4
2021-05-23T00:00:00.000Z,איי סיישל,42,3,45
2021-05-23T00:00:00.000Z,איטליה,17,11,28
2021-05-23T00:00:00.000Z,אזרביג'אן,2,0,2
2021-05-23T00:00:00.000Z,אוקראינה,8,7,15
2021-05-23T00:00:00.000Z,אוסטרליה,0,5,5
2021-05-23T00:00:00.000Z,אוסטריה,32,40,72
2021-05-23T00:00:00.000Z,אוזבקיסטן,3,2,5
2021-05-23T00:00:00.000Z,איחוד האמירויות הערב,467,100,567
2021-05-24T00:00:00.000Z,אוסטריה,38,35,73
2021-05-24T00:00:00.000Z,אתיופיה,33,12,45
2021-05-24T00:00:00.000Z,ארצות הברית,764,1286,2050
2021-05-24T00:00:00.000Z,ארמניה,1,0,1
2021-05-24T00:00:00.000Z,ארגנטינה,0,4,4
2021-05-24T00:00:00.000Z,אלבניה,56,5,61
2021-05-24T00:00:00.000Z,אל סלבדור,1,0,1
2021-05-24T00:00:00.000Z,אירלנד,2,4,6
2021-05-24T00:00:00.000Z,דנמרק,1,3,4
2021-05-24T00:00:00.000Z,איי סיישל,35,8,43
2021-05-24T00:00:00.000Z,איטליה,25,9,34
2021-05-24T00:00:00.000Z,אזרביג'אן,1,0,1
2021-05-24T00:00:00.000Z,אורגוואי,2,2,4
2021-05-24T00:00:00.000Z,דרום אפריקה,7,2,9
2021-05-24T00:00:00.000Z,הודו,12,12,24
2021-05-24T00:00:00.000Z,גרמניה,151,133,284
2021-05-24T00:00:00.000Z,גיברלטר,1,0,1
2021-05-24T00:00:00.000Z,גויאנה הצרפתית,1,0,1
2021-05-24T00:00:00.000Z,גווטאמלה,1,1,2
2021-05-24T00:00:00.000Z,גאנה,0,2,2
2021-05-24T00:00:00.000Z,גאורגיה,355,57,412
2021-05-24T00:00:00.000Z,ברזיל,3,3,6
2021-05-24T00:00:00.000Z,בלגיה,26,77,103
2021-05-24T00:00:00.000Z,תורכיה,35,32,67
2021-05-24T00:00:00.000Z,תוניסיה,0,4,4
2021-05-24T00:00:00.000Z,תאילנד,0,3,3
2021-05-24T00:00:00.000Z,שוויץ,70,43,113
2021-05-24T00:00:00.000Z,שוודיה,5,2,7
2021-05-24T00:00:00.000Z,רוסיה,168,195,363
2021-05-24T00:00:00.000Z,קרואטיה,6,2,8
2021-05-24T00:00:00.000Z,קפריסין,155,70,225
2021-05-24T00:00:00.000Z,קניה,1,0,1
2021-05-24T00:00:00.000Z,קנדה,0,3,3
2021-05-24T00:00:00.000Z,קלדוניה החדשה,0,1,1
2021-05-24T00:00:00.000Z,קטר,1,0,1
2021-05-24T00:00:00.000Z,קזחסטאן,1,0,1
2021-05-24T00:00:00.000Z,קוריאה הדרומית,1,0,1
2021-05-24T00:00:00.000Z,קוסטה ריקה,7,4,11
2021-05-24T00:00:00.000Z,קולומביה,4,7,11
2021-05-24T00:00:00.000Z,קובה,1,0,1
2021-05-24T00:00:00.000Z,צרפת,154,256,410
2021-05-24T00:00:00.000Z,צכיה,1,2,3
2021-05-24T00:00:00.000Z,פנמה,3,7,10
2021-05-24T00:00:00.000Z,פינלנד,2,1,3
2021-05-24T00:00:00.000Z,פיליפינים,0,8,8
2021-05-24T00:00:00.000Z,פורטוגל,12,2,14
2021-05-24T00:00:00.000Z,פורטו ריקו,0,2,2
2021-05-24T00:00:00.000Z,פולין,15,8,23
2021-05-24T00:00:00.000Z,סרי לנקה (צילון),1,0,1
2021-05-24T00:00:00.000Z,סרביה,3,2,5
2021-05-24T00:00:00.000Z,ספרד,12,9,21
2021-05-24T00:00:00.000Z,סנגל,2,0,2
2021-05-24T00:00:00.000Z,סן מרינו,0,1,1
2021-05-24T00:00:00.000Z,סינגפור,2,1,3
2021-05-24T00:00:00.000Z,סין,0,3,3
2021-05-24T00:00:00.000Z,סוריה,1,216,217
2021-05-24T00:00:00.000Z,נמיביה,8,0,8
2021-05-24T00:00:00.000Z,אוקראינה,55,93,148
2021-05-24T00:00:00.000Z,אוסטרליה,1,3,4
2021-05-24T00:00:00.000Z,גמייקה,0,3,3
2021-05-24T00:00:00.000Z,אוזבקיסטן,11,74,85
2021-05-24T00:00:00.000Z,איחוד האמירויות הערב,259,96,355
2021-05-24T00:00:00.000Z,בילורוסיה,2,19,21
2021-05-24T00:00:00.000Z,בולגריה,154,45,199
2021-05-24T00:00:00.000Z,ניגריה,6,1,7
2021-05-24T00:00:00.000Z,נורבגיה,1,3,4
2021-05-24T00:00:00.000Z,מרוקו,1,6,7
2021-05-24T00:00:00.000Z,מקסיקו,2,8,10
2021-05-24T00:00:00.000Z,מקדוניה,1,0,1
2021-05-24T00:00:00.000Z,מצרים,149,97,246
2021-05-24T00:00:00.000Z,מלטה,3,2,5
2021-05-24T00:00:00.000Z,מלדיבים,16,0,16
2021-05-24T00:00:00.000Z,מונטנגרו,26,6,32
2021-05-24T00:00:00.000Z,מאלי,0,2,2
2021-05-24T00:00:00.000Z,מאוריציוס,3,0,3
2021-05-24T00:00:00.000Z,ליטא,6,2,8
2021-05-24T00:00:00.000Z,לטביה,3,0,3
2021-05-24T00:00:00.000Z,כלל המדינות,4484,5008,9492
2021-05-24T00:00:00.000Z,ירדן,46,40,86
2021-05-24T00:00:00.000Z,יפן,1,0,1
2021-05-24T00:00:00.000Z,יוון,540,88,628
2021-05-24T00:00:00.000Z,טנזניה,3,2,5
2021-05-24T00:00:00.000Z,טיוואן,0,1,1
2021-05-24T00:00:00.000Z,זאיר,3,1,4
2021-05-24T00:00:00.000Z,הממלכה המאוחדת,101,221,322
2021-05-24T00:00:00.000Z,הונדורס,1,0,1
2021-05-24T00:00:00.000Z,הונגריה,1,0,1
2021-05-24T00:00:00.000Z,הולנד,21,20,41
2021-05-24T00:00:00.000Z,איסלנד,6,0,6
2021-05-25T00:00:00.000Z,נורבגיה,1,0,1
2021-05-25T00:00:00.000Z,מקסיקו,2,10,12
2021-05-25T00:00:00.000Z,מצרים,148,79,227
2021-05-25T00:00:00.000Z,מלדיבים,8,0,8
2021-05-25T00:00:00.000Z,מונטנגרו,0,2,2
2021-05-25T00:00:00.000Z,מולדובה,46,23,69
2021-05-25T00:00:00.000Z,ליטא,2,0,2
2021-05-25T00:00:00.000Z,לטביה,4,4,8
2021-05-25T00:00:00.000Z,כלל המדינות,2663,3085,5748
2021-05-25T00:00:00.000Z,ירדן,24,15,39
2021-05-25T00:00:00.000Z,יפן,5,2,7
2021-05-25T00:00:00.000Z,יוון,207,23,230
2021-05-25T00:00:00.000Z,טנזניה,2,0,2
2021-05-25T00:00:00.000Z,זאיר,1,0,1
2021-05-25T00:00:00.000Z,הרפ הדומיניקנית,3,0,3
2021-05-25T00:00:00.000Z,הממלכה המאוחדת,113,309,422
2021-05-25T00:00:00.000Z,הונגריה,41,42,83
2021-05-25T00:00:00.000Z,הונג קונג,0,1,1
2021-05-25T00:00:00.000Z,הולנד,11,33,44
2021-05-25T00:00:00.000Z,הודו,2,0,2
2021-05-25T00:00:00.000Z,דרום סודאן,1,0,1
2021-05-25T00:00:00.000Z,דרום אפריקה,3,1,4
2021-05-25T00:00:00.000Z,דנמרק,1,5,6
2021-05-25T00:00:00.000Z,גרמניה,142,98,240
2021-05-25T00:00:00.000Z,גיברלטר,0,1,1
2021-05-25T00:00:00.000Z,גאנה,1,1,2
2021-05-25T00:00:00.000Z,גאורגיה,93,30,123
2021-05-25T00:00:00.000Z,ברזיל,3,7,10
2021-05-25T00:00:00.000Z,בלגיה,4,9,13
2021-05-25T00:00:00.000Z,בילורוסיה,126,35,161
2021-05-25T00:00:00.000Z,בולגריה,68,4,72
2021-05-25T00:00:00.000Z,אתיופיה,15,10,25
2021-05-25T00:00:00.000Z,ארצות הברית,391,629,1020
2021-05-25T00:00:00.000Z,ארגנטינה,0,6,6
2021-05-25T00:00:00.000Z,אירלנד,0,3,3
2021-05-25T00:00:00.000Z,איי קייפ וורדה,1,0,1
2021-05-25T00:00:00.000Z,איטליה,21,13,34
2021-05-25T00:00:00.000Z,אזרביג'אן,2,2,4
2021-05-25T00:00:00.000Z,אוקראינה,11,6,17
2021-05-25T00:00:00.000Z,אוסטריה,3,9,12
2021-05-25T00:00:00.000Z,אוזבקיסטן,0,1,1
2021-05-25T00:00:00.000Z,אוגנדה,0,1,1
2021-05-25T00:00:00.000Z,איחוד האמירויות הערב,132,45,177
2021-05-25T00:00:00.000Z,תורכיה,46,37,83
2021-05-25T00:00:00.000Z,תאילנד,2,0,2
2021-05-25T00:00:00.000Z,שוויץ,10,14,24
2021-05-25T00:00:00.000Z,שוודיה,3,2,5
2021-05-25T00:00:00.000Z,רוסיה,40,58,98
2021-05-25T00:00:00.000Z,רומניה,41,31,72
2021-05-25T00:00:00.000Z,קרואטיה,3,1,4
2021-05-25T00:00:00.000Z,קפריסין,105,19,124
2021-05-25T00:00:00.000Z,קניה,1,0,1
2021-05-25T00:00:00.000Z,קנדה,0,4,4
2021-05-25T00:00:00.000Z,קמרון,1,0,1
2021-05-25T00:00:00.000Z,קזחסטאן,3,0,3
2021-05-25T00:00:00.000Z,קולומביה,0,4,4
2021-05-25T00:00:00.000Z,צרפת,166,170,336
2021-05-25T00:00:00.000Z,צ'ילה,0,2,2
2021-05-25T00:00:00.000Z,פנמה,1,0,1
2021-05-25T00:00:00.000Z,פינלנד,1,4,5
2021-05-25T00:00:00.000Z,פיליפינים,2,0,2
2021-05-25T00:00:00.000Z,פורטוגל,4,0,4
2021-05-25T00:00:00.000Z,פולין,5,0,5
2021-05-25T00:00:00.000Z,עירק,0,6,6
2021-05-25T00:00:00.000Z,סרביה,8,2,10
2021-05-25T00:00:00.000Z,ספרד,12,8,20
2021-05-25T00:00:00.000Z,סנגל,1,0,1
2021-05-25T00:00:00.000Z,סוריה,0,4,4
2021-05-25T00:00:00.000Z,ניו זילנד,0,1,1
2021-05-25T00:00:00.000Z,ניגריה,2,1,3
2021-05-25T00:00:00.000Z,מרוקו,3,1,4
2021-05-26T00:00:00.000Z,ארצות הברית,625,1001,1626
2021-05-26T00:00:00.000Z,ערב הסעודית,0,1,1
2021-05-26T00:00:00.000Z,סרביה,0,7,7
2021-05-26T00:00:00.000Z,ספרד,43,66,109
2021-05-26T00:00:00.000Z,סנגל,2,0,2
2021-05-26T00:00:00.000Z,סינגפור,1,4,5
2021-05-26T00:00:00.000Z,סין,5,20,25
2021-05-26T00:00:00.000Z,סיירה ליאונה,1,0,1
2021-05-26T00:00:00.000Z,פולין,49,11,60
2021-05-26T00:00:00.000Z,ניגריה,1,4,5
2021-05-26T00:00:00.000Z,מרוקו,28,5,33
2021-05-26T00:00:00.000Z,מקסיקו,20,8,28
2021-05-26T00:00:00.000Z,מצרים,125,40,165
2021-05-26T00:00:00.000Z,מלטה,2,0,2
2021-05-26T00:00:00.000Z,מלדיבים,5,0,5
2021-05-26T00:00:00.000Z,מונטנגרו,48,7,55
2021-05-26T00:00:00.000Z,מולדובה,3,0,3
2021-05-26T00:00:00.000Z,ליבריה,0,2,2
2021-05-26T00:00:00.000Z,לוב,2,0,2
2021-05-26T00:00:00.000Z,כלל המדינות,3213,4188,7401
2021-05-26T00:00:00.000Z,ירדן,18,18,36
2021-05-26T00:00:00.000Z,יפן,0,1,1
2021-05-26T00:00:00.000Z,יוון,231,49,280
2021-05-26T00:00:00.000Z,טנזניה,3,1,4
2021-05-26T00:00:00.000Z,טיוואן,1,2,3
2021-05-26T00:00:00.000Z,טג'יקיסטאן,2,0,2
2021-05-26T00:00:00.000Z,הרפ הדומיניקנית,2,2,4
2021-05-26T00:00:00.000Z,הממלכה המאוחדת,106,223,329
2021-05-26T00:00:00.000Z,הונדורס,0,1,1
2021-05-26T00:00:00.000Z,הונגריה,2,1,3
2021-05-26T00:00:00.000Z,הולנד,10,5,15
2021-05-26T00:00:00.000Z,הודו,4,0,4
2021-05-26T00:00:00.000Z,דרום אפריקה,5,2,7
2021-05-26T00:00:00.000Z,דנמרק,2,1,3
2021-05-26T00:00:00.000Z,גרמניה,49,56,105
2021-05-26T00:00:00.000Z,גינאה המשוונית,0,1,1
2021-05-26T00:00:00.000Z,גאנה,3,1,4
2021-05-26T00:00:00.000Z,גאורגיה,183,31,214
2021-05-26T00:00:00.000Z,ברזיל,1,7,8
2021-05-26T00:00:00.000Z,בלגיה,1,3,4
2021-05-26T00:00:00.000Z,בילורוסיה,1,0,1
2021-05-26T00:00:00.000Z,בולגריה,41,19,60
2021-05-26T00:00:00.000Z,בוטסואנה,2,0,2
2021-05-26T00:00:00.000Z,אתיופיה,15,5,20
2021-05-26T00:00:00.000Z,סרי לנקה (צילון),1,0,1
2021-05-26T00:00:00.000Z,ארמניה,4,0,4
2021-05-26T00:00:00.000Z,ארגנטינה,9,20,29
2021-05-26T00:00:00.000Z,אקואדור,0,4,4
2021-05-26T00:00:00.000Z,אסטוניה,3,0,3
2021-05-26T00:00:00.000Z,אנגולה,1,3,4
2021-05-26T00:00:00.000Z,אינדונזיה,2,0,2
2021-05-26T00:00:00.000Z,איי סיישל,31,10,41
2021-05-26T00:00:00.000Z,איטליה,32,20,52
2021-05-26T00:00:00.000Z,אזרביג'אן,5,2,7
2021-05-26T00:00:00.000Z,אורגוואי,0,1,1
2021-05-26T00:00:00.000Z,אוקראינה,72,96,168
2021-05-26T00:00:00.000Z,אוסטרליה,2,8,10
2021-05-26T00:00:00.000Z,אוסטריה,28,26,54
2021-05-26T00:00:00.000Z,פורטוגל,1,0,1
2021-05-26T00:00:00.000Z,פיליפינים,2,0,2
2021-05-26T00:00:00.000Z,פינלנד,0,5,5
2021-05-26T00:00:00.000Z,פנמה,0,1,1
2021-05-26T00:00:00.000Z,פרגוואי,1,0,1
2021-05-26T00:00:00.000Z,פרו,3,2,5
2021-05-26T00:00:00.000Z,צ'ילה,0,3,3
2021-05-26T00:00:00.000Z,צכיה,2,15,17
2021-05-26T00:00:00.000Z,צרפת,172,274,446
2021-05-26T00:00:00.000Z,קולומביה,0,10,10
2021-05-26T00:00:00.000Z,קוסטה ריקה,10,2,12
2021-05-26T00:00:00.000Z,קוריאה הדרומית,0,4,4
2021-05-26T00:00:00.000Z,קזחסטאן,0,1,1
2021-05-26T00:00:00.000Z,קיריבטי,0,1,1
2021-05-26T00:00:00.000Z,קנדה,23,112,135
2021-05-26T00:00:00.000Z,קניה,5,1,6
2021-05-26T00:00:00.000Z,קפריסין,111,68,179
2021-05-26T00:00:00.000Z,קרואטיה,3,3,6
2021-05-26T00:00:00.000Z,ראוניון,1,0,1
2021-05-26T00:00:00.000Z,רואנדה,1,0,1
2021-05-26T00:00:00.000Z,רומניה,60,30,90
2021-05-26T00:00:00.000Z,רוסיה,66,62,128
2021-05-26T00:00:00.000Z,שוודיה,1,1,2
2021-05-26T00:00:00.000Z,שוויץ,2,9,11
2021-05-26T00:00:00.000Z,אוזבקיסטן,4,5,9
2021-05-26T00:00:00.000Z,תאילנד,0,7,7
2021-05-26T00:00:00.000Z,תוניסיה,0,1,1
2021-05-26T00:00:00.000Z,תורכיה,60,35,95
2021-05-26T00:00:00.000Z,תורכמניסטאן,1,0,1
2021-05-26T00:00:00.000Z,איחוד האמירויות הערב,194,93,287
2021-05-26T00:00:00.000Z,ניו זילנד,1,1,2
2021-05-27T00:00:00.000Z,בוסניה הרצגובינה,1,1,2
2021-05-27T00:00:00.000Z,בוליביה,0,1,1
2021-05-27T00:00:00.000Z,בולגריה,148,33,181
2021-05-27T00:00:00.000Z,אתיופיה,35,11,46
2021-05-27T00:00:00.000Z,ארצות הברית,457,953,1410
2021-05-27T00:00:00.000Z,ארגנטינה,2,22,24
2021-05-27T00:00:00.000Z,אסטוניה,4,0,4
2021-05-27T00:00:00.000Z,אנגולה,1,0,1
2021-05-27T00:00:00.000Z,אלבניה,6,0,6
2021-05-27T00:00:00.000Z,אירלנד,2,4,6
2021-05-27T00:00:00.000Z,איסלנד,10,0,10
2021-05-27T00:00:00.000Z,אינדונזיה,1,0,1
2021-05-27T00:00:00.000Z,איי סיישל,125,3,128
2021-05-27T00:00:00.000Z,איטליה,26,10,36
2021-05-27T00:00:00.000Z,אזרביג'אן,6,2,8
2021-05-27T00:00:00.000Z,אוקראינה,49,141,190
2021-05-27T00:00:00.000Z,אוסטרליה,1,6,7
2021-05-27T00:00:00.000Z,אוסטריה,26,19,45
2021-05-27T00:00:00.000Z,אוזבקיסטן,5,5,10
2021-05-27T00:00:00.000Z,אוגנדה,4,0,4
2021-05-27T00:00:00.000Z,איחוד האמירויות הערב,308,108,416
2021-05-27T00:00:00.000Z,הממלכה המאוחדת,155,320,475
2021-05-27T00:00:00.000Z,הרפ הדומיניקנית,2,0,2
2021-05-27T00:00:00.000Z,זאיר,4,0,4
2021-05-27T00:00:00.000Z,זמביה,2,1,3
2021-05-27T00:00:00.000Z,חוף השנהב,0,1,1
2021-05-27T00:00:00.000Z,טנזניה,4,1,5
2021-05-27T00:00:00.000Z,יוון,574,82,656
2021-05-27T00:00:00.000Z,יפן,0,5,5
2021-05-27T00:00:00.000Z,ירדן,53,72,125
2021-05-27T00:00:00.000Z,כלל המדינות,4534,5342,9876
