city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,128092,4136,2027,45009,44
תל אביב - יפו,25799,1250,586,26014,27
נתניה,16445,1023,500,15086,47
באר שבע,14529,1016,527,16401,51
אשקלון,11509,815,398,11644,57
ראשון לציון,14569,750,369,15206,31
פתח תקווה,21221,725,318,15914,29
אשדוד,25184,714,335,14032,32
בני ברק,48054,635,275,8027,31
רהט,4541,631,298,2393,91
חיפה,16295,613,254,14560,23
חולון,14344,557,265,10242,30
בת ים,9442,478,238,8196,37
רחובות,11079,456,219,11212,32
חדרה,6636,456,203,6722,47
נצרת,8799,415,207,2079,53
רמלה,9343,399,204,5248,52
בית שמש,20026,365,189,4955,27
אום אל-פחם,5831,357,205,1613,63
לוד,8413,319,150,5212,40
נתיבות,6899,296,155,3377,73
קרית גת,7182,257,128,3887,44
אופקים,4197,256,124,3524,76
רמת גן,7772,256,105,15478,17
שדרות,2777,236,102,3322,83
מודיעין עילית,25079,234,94,2681,29
ראש העין,5342,230,123,5525,35
טבריה,4427,219,117,2476,48
דימונה,2418,217,89,3136,60
אור יהודה,4257,209,107,2839,60
קרית מלאכי,4026,192,104,1956,77
צפת,4725,191,96,1943,53
טייבה,4340,191,89,1473,43
נוף הגליל,2809,181,81,5120,41
עכו,3987,177,88,3199,34
אילת,2425,171,99,6717,30
שפרעם,4035,167,80,1970,40
כפר סבא,3997,166,90,6013,17
קרית אתא,4593,160,59,3926,28
חריש,1474,154,71,1585,75
אלעד,11523,151,82,1894,31
כפר כנא,2367,151,76,645,65
יבנה,4270,150,73,2891,31
הרצליה,4165,150,77,5102,16
באקה אל-גרביה,2652,149,83,1006,50
נס ציונה,2392,141,72,4025,31
פרדס חנה-כרכור,2272,136,73,3083,32
טירה,2605,135,82,954,50
מודיעין-מכבים-רעות,4735,132,73,5819,15
הוד השרון,2740,130,60,4818,21
מגדל העמק,2054,128,73,2364,49
כפר קאסם,3205,128,72,633,52
יפיע,2170,127,63,486,65
מעלות-תרשיחא,1519,127,62,1934,55
עפולה,3731,125,49,3331,22
רעננה,3774,121,56,4274,16
סח'נין,4307,113,44,1236,34
ערערה,1915,112,58,662,55
מגאר,2031,112,30,1170,49
ביתר עילית,12824,110,63,1288,17
ריינה,1635,108,44,422,64
נהריה,3254,105,41,2937,17
ערד,2361,103,42,2467,38
קרית ים,2301,101,32,2660,26
בית שאן,1628,99,55,1345,50
מעלה אדומים,3713,98,59,3837,26
תל שבע,498,97,57,550,46
באר יעקב,2230,96,47,2391,36
בית ג'ן,1805,94,58,872,78
קרית ביאליק,2201,94,42,2046,23
ערערה-בנגב,884,93,45,293,50
חורה,790,86,63,592,47
ירכא,2052,85,53,532,54
משהד,758,84,33,190,94
קרית מוצקין,2329,80,32,2340,17
גן יבנה,1639,78,30,1762,35
כפר קרע,1631,78,38,583,40
כסיפה,805,77,51,442,42
גבעת זאב,3755,77,33,1101,39
טמרה,3801,76,40,952,22
עראבה,2233,75,32,584,28
כוכב יעקב,1870,73,43,634,79
כסרא-סמיע,944,72,39,312,81
גדרה,1786,72,33,1993,28
"כפר חב""ד",1341,71,34,964,101
לקיה,636,69,32,348,43
גני תקווה,1306,68,26,1397,32
בועיינה-נוג'ידאת,894,68,36,472,66
כרמיאל,2444,67,42,2231,14
ג'דיידה-מכר,1997,67,31,537,32
קלנסווה,2444,66,28,639,28
מג'ד אל-כרום,2171,65,43,432,42
ג'ת,1231,64,34,565,52
אבו סנאן,1263,64,35,967,47
בענה,941,64,44,472,76
קרני שומרון,701,62,44,1171,64
עין מאהל,1598,59,34,254,43
כפר מנדא,1644,59,26,299,28
קרית יערים,1494,58,39,676,91
ג'לג'וליה,946,58,30,343,56
אור עקיבא,1590,58,32,1020,29
כפר יונה,1394,57,21,1604,24
מעלה עירון,1811,57,24,394,37
רכסים,3101,56,32,569,43
טורעאן,1268,56,27,269,38
יאנוח-ג'ת,1139,55,31,243,83
טירת כרמל,1375,55,24,1185,23
רמת השרון,1892,55,19,2733,12
ג'סר א-זרקא,934,54,24,575,36
נשר,971,54,29,1310,25
דבוריה,1193,54,17,392,50
קרית ארבע,819,52,22,758,70
בסמת טבעון,468,52,35,355,65
שגב-שלום,278,51,18,199,45
גבעת שמואל,1713,51,34,1947,20
אזור,1120,51,24,1014,42
מצפה רמון,266,51,26,889,102
כפר יאסיף,915,49,33,493,45
עספיא,1376,49,33,411,40
זרזיר,464,48,28,274,55
אבו גוש,1240,46,24,891,57
ירוחם,957,46,26,1008,43
דאלית אל-כרמל,2265,46,36,340,26
אבן יהודה,638,44,24,1100,33
ראמה,916,42,24,461,50
זכרון יעקב,1358,42,20,1055,19
אפרת,1009,41,33,1790,34
אכסאל,1475,41,17,302,27
אריאל,1007,41,16,1105,22
גבעתיים,1995,40,18,2619,7
יהוד,1903,40,17,1221,14
דייר חנא,1461,39, 11-14 ,360,36
פקיעין (בוקייעה),957,38,27,497,64
קרית אונו,1741,36,16,1837,10
נחף,1218,36, 11-14 ,190,26
חצור הגלילית,1376,35,18,667,35
קרית עקרון,869,35,21,677,33
מצפה יריחו,235,35,30,622,144
כעביה-טבאש-חג'אג'רה,557,34,  6-10  ,154,57
ביר אל-מכסור,590,34,18,183,33
מוקייבלה,387,34,  6-10  ,133,80
יקנעם עילית,1135,32, 11-14 ,1175,14
"בסמ""ה",876,32,16,236,29
פוריידיס,1207,31,  6-10  ,301,23
זמר,558,30,20,297,42
אבו ג'ווייעד (שבט),55,30,18,390,65
יד בנימין,651,29,24,570,68
מבשרת ציון,1885,29,17,1968,12
קדימה-צורן,1120,28,16,1285,13
עתלית,357,28,  6-10  ,707,31
תל מונד,484,28,  6-10  ,1267,21
אעבלין,1163,27,23,415,20
צור הדסה,691,26,23,639,27
שייח' דנון,223,26, 11-14 ,146,88
בית אל,518,25,  6-10  ,734,44
חורפיש,964,25,  1-5  ,310,39
בית דגן,522,25,  6-10  ,361,38
עילוט,653,24,  6-10  ,157,28
כוכב השחר,273,24, 11-14 ,853,93
עלי,382,24, 11-14 ,687,58
שילה,385,23,19,803,50
אבטין,212,23,  6-10  ,108,80
גני מודיעין,352,23,17,227,68
עיילבון,594,23,  1-5  ,254,40
אלפי מנשה,315,21,16,973,27
גבע בנימין,653,21, 11-14 ,343,38
דייר אל-אסד,1353,20,  6-10  ,216,16
שערי תקווה,360,20,  1-5  ,416,35
שבלי - אום אל-גנם,561,19,  1-5  ,219,29
שוהם,1089,18,  6-10  ,748,9
בנימינה-גבעת עדה,581,18, 11-14 ,749,12
תקוע,255,18, 11-14 ,479,42
אבו רוקייק (שבט),63,18,  6-10  ,121,18
מסעודין אל-עזאזמה,58,17, 11-14 ,105,10
"בני עי""ש",507,17,  1-5  ,376,25
כפר ורדים,231,17,  6-10  ,320,31
טובא-זנגריה,479,17,  1-5  ,148,25
קיסריה,245,15,  1-5  ,397,26
סלמה,356,15, 11-14 ,135,42
תפרח,699,15,  1-5  ,73,67
מג'דל שמס,1716,15, 11-14 ,187,13
כאבול,1283,15,  6-10  ,231,12
עין נקובא,566,15,  1-5  ,62,42
טלמון,460,15, 11-14 ,988,30
כאוכב אבו אל-היג'א,419, קטן מ-15 ,  1-5  ,93,18
עמנואל,673, קטן מ-15 ,  1-5  ,136,27
פרדסיה,255, קטן מ-15 ,  1-5  ,428,16
נאעורה,173, קטן מ-15 ,  6-10  ,56,37
סאג'ור,489, קטן מ-15 ,  1-5  ,178,19
סולם,256, קטן מ-15 , 11-14 ,132,40
נופית,99, קטן מ-15 ,  0  ,77,4
מייסר,116, קטן מ-15 ,  1-5  ,47,15
קצר א-סר, קטן מ-15 , קטן מ-15 ,  0  ,23,12
קודייראת א-צאנע(שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,20,4
אלון שבות,367, קטן מ-15 ,  6-10  ,510,40
עומר,283, קטן מ-15 ,  1-5  ,351,4
יקיר,189, קטן מ-15 ,  1-5  ,147,12
נוקדים,161, קטן מ-15 ,  1-5  ,137,22
נווה דניאל,291, קטן מ-15 ,  6-10  ,232,25
מרכז שפירא,216, קטן מ-15 ,  6-10  ,266,44
ניצן,219, קטן מ-15 ,  1-5  ,171,46
כפר כמא,160, קטן מ-15 ,  1-5  ,226,18
כפר תבור,194, קטן מ-15 ,  1-5  ,197,4
רמת ישי,273, קטן מ-15 ,  1-5  ,358,12
הר אדר,211, קטן מ-15 ,  1-5  ,212,15
אבו רובייעה (שבט),32, קטן מ-15 ,  6-10  ,129,11
גן נר,132, קטן מ-15 ,  1-5  ,216,15
כפר מצר,308, קטן מ-15 ,  1-5  ,103,47
מזרעה,277, קטן מ-15 ,  1-5  ,109,25
ברכה,294, קטן מ-15 ,  1-5  ,748,42
מעיליא,261, קטן מ-15 ,  6-10  ,263,38
כפר האורנים,115, קטן מ-15 ,  1-5  ,78,5
אלקנה,296, קטן מ-15 ,  1-5  ,300,10
ג'ש (גוש חלב),294, קטן מ-15 ,  1-5  ,81,22
פסוטה,295, קטן מ-15 ,  1-5  ,131,12
שעב,661, קטן מ-15 ,  1-5  ,126,7
סביון,214, קטן מ-15 ,  0  ,174,2
אבו קורינאת (שבט),31, קטן מ-15 ,  1-5  ,125,15
הושעיה,146, קטן מ-15 ,  1-5  ,178,14
מיתר,354, קטן מ-15 ,  1-5  ,562,12
להבים,252, קטן מ-15 ,  1-5  ,277,5
כפר ברא,379, קטן מ-15 ,  6-10  ,72,31
צור יצחק,216, קטן מ-15 ,  1-5  ,228,14
עפרה,264, קטן מ-15 ,  6-10  ,375,42
כוכב יאיר,327, קטן מ-15 ,  1-5  ,467,8
מתן,157, קטן מ-15 ,  1-5  ,148,9
אורנית,348, קטן מ-15 ,  1-5  ,421,7
בית אריה,242, קטן מ-15 ,  1-5  ,204,12
גבעת אבני,111, קטן מ-15 ,  1-5  ,134,19
בית יצחק-שער חפר,80, קטן מ-15 ,  1-5  ,155,14
שלומי,409, קטן מ-15 ,  1-5  ,294,15
אלעזר,172, קטן מ-15 ,  1-5  ,412,37
חשמונאים,448, קטן מ-15 ,  1-5  ,430,14
פסגות,191, קטן מ-15 ,  1-5  ,333,38
קרית שמונה,1347, קטן מ-15 ,  1-5  ,647,5
מבוא חורון,298, קטן מ-15 ,  6-10  ,254,27
עין קנייא,299, קטן מ-15 ,  6-10  ,60,50
עלי זהב,251, קטן מ-15 ,  1-5  ,255,24
הוואשלה (שבט), קטן מ-15 , קטן מ-15 ,  0  ,8,9
צופים,127, קטן מ-15 ,  1-5  ,180,25
אחוזת ברק,126, קטן מ-15 ,  0  ,110,4
סייד (שבט), קטן מ-15 , קטן מ-15 ,  0  ,8,5
בת חפר,235, קטן מ-15 ,  1-5  ,198,8
שמשית,104, קטן מ-15 ,  1-5  ,88,9
ראש פינה,144, קטן מ-15 ,  1-5  ,204,32
כפר אדומים,270, קטן מ-15 ,  1-5  ,274,9
צור משה,112, קטן מ-15 ,  1-5  ,169,19
קדומים,344, קטן מ-15 ,  1-5  ,575,17
פדואל,218, קטן מ-15 ,  1-5  ,190,28
אליכין,241, קטן מ-15 ,  1-5  ,217,29
יבנאל,305, קטן מ-15 ,  6-10  ,163,26
רבבה,315, קטן מ-15 ,  1-5  ,294,21
בוקעאתא,947, קטן מ-15 ,  1-5  ,43,7
ג'ולס,661, קטן מ-15 ,  6-10  ,139,14
אום בטין,42, קטן מ-15 ,  6-10  ,64,21
אבו תלול,17, קטן מ-15 ,  1-5  ,36,42
גבעת ברנר,72, קטן מ-15 ,  1-5  ,107,9
קרית טבעון,548, קטן מ-15 ,  6-10  ,1113,7
אעצם (שבט),43, קטן מ-15 ,  1-5  ,74,7
אטרש (שבט),40, קטן מ-15 , 11-14 ,52,39
רומת הייב,111, קטן מ-15 ,  1-5  ,55,37
בית חשמונאי,107, קטן מ-15 ,  0  ,119,5
נעלה,146, קטן מ-15 ,  1-5  ,80,28
אבני חפץ,317, קטן מ-15 , 11-14 ,265,67
קצרין,294, קטן מ-15 ,  1-5  ,348,13
נוף איילון,222, קטן מ-15 ,  1-5  ,251,4
ע'ג'ר,166, קטן מ-15 ,  1-5  ,32,40
מזכרת בתיה,730, קטן מ-15 ,  6-10  ,626,9
מסעדה,400,0,  0  ,31,0
ביר הדאג',16,0,  0  ,20,0
לפיד,106,0,  0  ,70,0
עץ אפרים,198,0,  0  ,186,0
אל סייד, קטן מ-15 ,0,  0  ,30,0
לא ידוע, קטן מ-15 ,0,  0  ,0,0
עוזייר,157,0,  0  ,40,0
