date,dailyDoublingRate,numberOfDoublingDays
2020-02-12T00:00:00.000Z,0,
2020-02-13T00:00:00.000Z,0,
2020-02-14T00:00:00.000Z,0,
2020-02-15T00:00:00.000Z,0,
2020-02-16T00:00:00.000Z,0,
2020-02-17T00:00:00.000Z,0,
2020-02-18T00:00:00.000Z,0,
2020-02-19T00:00:00.000Z,0,
2020-02-20T00:00:00.000Z,0,
2020-02-21T00:00:00.000Z,0,
2020-02-22T00:00:00.000Z,0,
2020-02-23T00:00:00.000Z,0,
2020-02-24T00:00:00.000Z,100,1
2020-02-25T00:00:00.000Z,0,
2020-02-26T00:00:00.000Z,0,
2020-02-27T00:00:00.000Z,50,1.709511291351455
2020-02-28T00:00:00.000Z,66.66666666666667,1.356915448856724
2020-02-29T00:00:00.000Z,0,
2020-03-01T00:00:00.000Z,20,3.801784016923927
2020-03-02T00:00:00.000Z,66.66666666666667,1.356915448856724
2020-03-03T00:00:00.000Z,30,2.641926795811142
2020-03-04T00:00:00.000Z,0,
2020-03-05T00:00:00.000Z,7.692307692307687,9.353206684999492
2020-03-06T00:00:00.000Z,7.14285714285714,10.04664924971331
2020-03-07T00:00:00.000Z,26.66666666666668,2.932233865905457
2020-03-08T00:00:00.000Z,42.10526315789474,1.972542256293411
2020-03-09T00:00:00.000Z,-3.703703703703698,-18.36622036975889
2020-03-10T00:00:00.000Z,115.3846153846154,0.9034115679880246
2020-03-11T00:00:00.000Z,33.928571428571416,2.372683193398745
2020-03-12T00:00:00.000Z,26.66666666666668,2.932233865905457
2020-03-13T00:00:00.000Z,32.631578947368425,2.454443593002729
2020-03-14T00:00:00.000Z,19.84126984126986,3.829586233847474
2020-03-15T00:00:00.000Z,19.867549668874158,3.82495260816846
2020-03-16T00:00:00.000Z,38.12154696132597,2.146206462477057
2020-03-17T00:00:00.000Z,24.4,3.174739381318491
2020-03-18T00:00:00.000Z,31.832797427652732,2.508092804269093
2020-03-19T00:00:00.000Z,27.80487804878049,2.82531446247106
2020-03-20T00:00:00.000Z,25.38167938931297,3.064414994978144
2020-03-21T00:00:00.000Z,27.54946727549466,2.84854129298314
2020-03-22T00:00:00.000Z,25.656324582338907,3.035055307705071
2020-03-23T00:00:00.000Z,26.49572649572649,2.949081343955361
2020-03-24T00:00:00.000Z,24.6996996996997,3.14013159852508
2020-03-25T00:00:00.000Z,18.482841661649623,4.087001682499074
2020-03-26T00:00:00.000Z,19.51219512195122,3.888662317102648
2020-03-27T00:00:00.000Z,11.267006802721081,6.49241609594702
2020-03-28T00:00:00.000Z,10.317157050057341,7.059296094241984
2020-03-29T00:00:00.000Z,9.629373051610667,7.539522625466088
2020-03-30T00:00:00.000Z,6.12954186413901,11.65144073031132
2020-03-31T00:00:00.000Z,9.377791009228954,7.732766067041014
2020-04-01T00:00:00.000Z,7.37615677735437,9.739595001250875
2020-04-02T00:00:00.000Z,5.0443599493029225,14.08476437968033
2020-04-03T00:00:00.000Z,3.9575289575289663,17.85897759357597
2020-04-04T00:00:00.000Z,-1.230269266480966,-55.9938067283282
2020-04-05T00:00:00.000Z,1.198589894242064,58.17610602809232
2020-04-06T00:00:00.000Z,-2.2062238736646482,-31.0699457822549
2020-04-07T00:00:00.000Z,-8.549038233198768,-7.756161643077281
2020-04-08T00:00:00.000Z,-9.296286678784726,-7.103963934761656
2020-04-09T00:00:00.000Z,-10.76438591468651,-6.086112857437221
2020-04-10T00:00:00.000Z,-7.6676291305742605,-8.68873421241657
2020-04-11T00:00:00.000Z,-2.849200833912446,-23.97953220418327
2020-04-12T00:00:00.000Z,-1.108726752503586,-62.17018617783444
2020-04-13T00:00:00.000Z,-0.4701627486437543,-147.0802275964471
2020-04-14T00:00:00.000Z,0.7630813953488413,91.18142215277733
2020-04-15T00:00:00.000Z,-0.9736747205193019,-70.84164389337668
2020-04-16T00:00:00.000Z,-1.711580480699204,-40.14992192799466
2020-04-17T00:00:00.000Z,-2.223045572434235,-30.83219852339408
2020-04-18T00:00:00.000Z,-2.046229632436536,-33.52659164455856
2020-04-19T00:00:00.000Z,-10.67698259187622,-6.138882111967488
2020-04-20T00:00:00.000Z,-6.019922044174964,-11.16406220327939
2020-04-21T00:00:00.000Z,-5.3917050691244315,-12.50603178055511
2020-04-22T00:00:00.000Z,-4.188991719434975,-16.19782866086671
2020-04-23T00:00:00.000Z,-1.016776817488552,-67.82386129927067
2020-04-24T00:00:00.000Z,-2.568053415511051,-26.64307489254137
2020-04-25T00:00:00.000Z,-6.9583552978386916,-9.610625946019873
2020-04-26T00:00:00.000Z,-10.93484419263455,-5.985623756398049
2020-04-27T00:00:00.000Z,-10.94147582697201,-5.98177745676298
2020-04-28T00:00:00.000Z,-8.785714285714297,-7.537595521672444
2020-04-29T00:00:00.000Z,-11.19812059514487,-5.836420832426246
2020-04-30T00:00:00.000Z,-11.81657848324514,-5.51205198292678
2020-05-01T00:00:00.000Z,-13.200000000000001,-4.896367111698021
2020-05-02T00:00:00.000Z,-11.751152073732719,-5.544754050619597
2020-05-03T00:00:00.000Z,-7.310704960835512,-9.130304901277764
2020-05-04T00:00:00.000Z,-10.4225352112676,-6.29753619993419
2020-05-05T00:00:00.000Z,-19.96855345911951,-3.11176421584573
2020-05-06T00:00:00.000Z,-3.339882121807447,-20.40510635697743
2020-05-07T00:00:00.000Z,-16.46341463414635,-3.853268734103293
2020-05-08T00:00:00.000Z,-20.19464720194648,-3.072738677518211
2020-05-09T00:00:00.000Z,-11.58536585365853,-5.629270394679018
2020-05-10T00:00:00.000Z,0.6896551724137945,100.8525177787126
2020-05-11T00:00:00.000Z,-4.7945205479452015,-14.10765827448179
2020-05-12T00:00:00.000Z,-3.237410071942448,-21.06207174721242
2020-05-13T00:00:00.000Z,-9.665427509293679,-6.818963258158995
2020-05-14T00:00:00.000Z,-16.04938271604939,-3.96216667093797
2020-05-15T00:00:00.000Z,-10.29411764705882,-6.380582460875227
2020-05-16T00:00:00.000Z,-7.650273224043714,-8.709253604457993
2020-05-17T00:00:00.000Z,-8.284023668639051,-8.015708800844283
2020-05-18T00:00:00.000Z,-7.741935483870977,-8.601923484159142
2020-05-19T00:00:00.000Z,-0.6993006993006978,-98.77306787923165
2020-05-20T00:00:00.000Z,-16.90140845070421,-3.743859086330005
2020-05-21T00:00:00.000Z,-4.237288135593231,-16.00919902749929
2020-05-22T00:00:00.000Z,6.194690265486735,11.53247797524951
2020-05-23T00:00:00.000Z,0,
2020-05-24T00:00:00.000Z,-1.6666666666666612,-41.24128643066459
2020-05-25T00:00:00.000Z,-4.237288135593231,-16.00919902749929
2020-05-26T00:00:00.000Z,24.7787610619469,3.131141048389726
2020-05-27T00:00:00.000Z,17.73049645390072,4.246499459619185
2020-05-28T00:00:00.000Z,36.144578313253,2.246486618701694
2020-05-29T00:00:00.000Z,41.5929203539823,1.993027860502493
2020-05-30T00:00:00.000Z,7.499999999999996,9.584358956627884
2020-05-31T00:00:00.000Z,21.51162790697674,3.557524022091926
2020-06-01T00:00:00.000Z,18.66028708133971,4.051253570725667
2020-06-02T00:00:00.000Z,14.314516129032251,5.181115891141776
2020-06-03T00:00:00.000Z,10.05291005291005,7.236031702464029
2020-06-04T00:00:00.000Z,10.41666666666667,6.995063745140872
2020-06-05T00:00:00.000Z,1.7416545718432541,40.14377685353481
2020-06-06T00:00:00.000Z,6.9900142653352315,10.25891960154768
2020-06-07T00:00:00.000Z,7.0666666666666655,10.15131631955456
2020-06-08T00:00:00.000Z,9.838107098381066,7.386688128021843
2020-06-09T00:00:00.000Z,5.895691609977316,12.10010745813931
2020-06-10T00:00:00.000Z,15.31049250535332,4.865616659156363
2020-06-11T00:00:00.000Z,4.549675023212618,15.57909582026196
2020-06-12T00:00:00.000Z,5.2397868561278695,13.57216144485631
2020-06-13T00:00:00.000Z,5.991561181434602,11.91193670446227
2020-06-14T00:00:00.000Z,-0.3184713375796067,-217.3014568557763
2020-06-15T00:00:00.000Z,1.517571884984026,46.02045465037865
2020-06-16T00:00:00.000Z,9.834775767112491,7.389076411241052
2020-06-17T00:00:00.000Z,2.220630372492849,31.55928766021787
2020-06-18T00:00:00.000Z,7.77855641205325,9.25324734854062
2020-06-19T00:00:00.000Z,8.12743823146944,8.870543396744418
2020-06-20T00:00:00.000Z,0.6013229104028905,115.6166034200153
2020-06-21T00:00:00.000Z,2.21159593544531,31.68680283964234
2020-06-22T00:00:00.000Z,8.59649122807018,8.404951210830278
2020-06-23T00:00:00.000Z,8.239095315024247,8.75490490355958
2020-06-24T00:00:00.000Z,10.74626865671642,6.79079832786908
2020-06-25T00:00:00.000Z,9.56873315363882,7.585172069853719
2020-06-26T00:00:00.000Z,6.355063550635487,11.25002119082626
2020-06-27T00:00:00.000Z,9.213569776407105,7.864595441088422
2020-06-28T00:00:00.000Z,7.48323332156724,9.605075191200688
2020-06-29T00:00:00.000Z,13.530377668308692,5.462141541511238
2020-06-30T00:00:00.000Z,9.719409892970798,7.472793351094623
2020-07-01T00:00:00.000Z,12.760348009491148,5.771678107856499
2020-07-02T00:00:00.000Z,14.75333177460836,5.036868827449533
2020-07-03T00:00:00.000Z,9.678076609616948,7.503272757448029
2020-07-04T00:00:00.000Z,7.858071707226455,9.163034953660821
2020-07-05T00:00:00.000Z,7.68170857733379,9.365645501986602
2020-07-06T00:00:00.000Z,6.030070377479202,11.83803561540929
2020-07-07T00:00:00.000Z,9.096394629657567,7.9615663416993
2020-07-08T00:00:00.000Z,4.922566371681425,14.4248104670571
2020-07-09T00:00:00.000Z,4.994728518713765,14.2213330576004
2020-07-10T00:00:00.000Z,5.899334755867947,12.09284500982973
2020-07-11T00:00:00.000Z,4.112836316226165,17.19750998495528
2020-07-12T00:00:00.000Z,4.633424408014575,15.30367449851431
2020-07-13T00:00:00.000Z,6.375802415406384,11.21453221134667
2020-07-14T00:00:00.000Z,2.188810473560388,32.01307986767684
2020-07-15T00:00:00.000Z,5.5049544590131125,12.9348119916668
2020-07-16T00:00:00.000Z,3.927521108054255,17.99281324480804
2020-07-17T00:00:00.000Z,1.780009128251936,39.28620760937289
2020-07-18T00:00:00.000Z,2.511210762331828,27.94725192658578
2020-07-19T00:00:00.000Z,-1.942257217847776,-35.34000643209541
2020-07-20T00:00:00.000Z,1.490007137758753,46.86544143448271
2020-07-21T00:00:00.000Z,3.534065934065933,19.9578739326661
2020-07-22T00:00:00.000Z,1.418018171011304,49.22716353277177
2020-07-23T00:00:00.000Z,0.42699263228400686,162.678678937709
2020-07-24T00:00:00.000Z,1.884118382659428,37.13443537198508
2020-07-25T00:00:00.000Z,-2.749365845675478,-24.86298184955412
2020-07-26T00:00:00.000Z,0.2187631468237417,317.1946874024656
2020-07-27T00:00:00.000Z,1.351691713542103,51.62577363003548
2020-07-28T00:00:00.000Z,0.9857521537441905,70.66258483289462
2020-07-29T00:00:00.000Z,-0.7382495283405843,-93.54363482312857
2020-07-30T00:00:00.000Z,-1.6775473101396599,-40.97153310663527
2020-07-31T00:00:00.000Z,-3.9334341906202765,-17.27304262956993
2020-08-01T00:00:00.000Z,-4.260717410323711,-15.91923232455043
2020-08-02T00:00:00.000Z,-3.052179475463757,-22.36154493765951
2020-08-03T00:00:00.000Z,-2.33763785465172,-29.30366672439585
2020-08-04T00:00:00.000Z,-3.822024901071319,-17.78677633555124
2020-08-05T00:00:00.000Z,-2.649272453587559,-25.81555602128955
2020-08-06T00:00:00.000Z,-1.144211936913719,-60.23132743144581
2020-08-07T00:00:00.000Z,4.191866527632948,16.87972773779686
2020-08-08T00:00:00.000Z,1.291032826261018,54.03518634190986
2020-08-09T00:00:00.000Z,2.134176464776205,32.82379185082874
2020-08-10T00:00:00.000Z,-0.9287027183902508,-74.2889541876986
2020-08-11T00:00:00.000Z,0.9178791133678255,75.8622189718575
2020-08-12T00:00:00.000Z,-0.657958393807434,-105.0012232067487
2020-08-13T00:00:00.000Z,-0.3311580792831448,-208.9632966552392
2020-08-14T00:00:00.000Z,-3.6743867878432543,-18.51555955133458
2020-08-15T00:00:00.000Z,0.030435223698899172,2277.797142273962
2020-08-16T00:00:00.000Z,1.460446247464486,47.80706388712966
2020-08-17T00:00:00.000Z,-0.5497800879648129,-125.730278774133
2020-08-18T00:00:00.000Z,-1.748919489395917,-39.28528829218234
2020-08-19T00:00:00.000Z,0.18414322250639442,376.7638945435489
2020-08-20T00:00:00.000Z,-1.5827631982027972,-43.44599092087568
2020-08-21T00:00:00.000Z,1.0894376426644479,63.97025748446292
2020-08-22T00:00:00.000Z,-0.47213383967977807,-146.4647395747894
2020-08-23T00:00:00.000Z,-1.062184180674419,-64.9095883243145
2020-08-24T00:00:00.000Z,2.616218469876985,26.83932109382915
2020-08-25T00:00:00.000Z,3.108176739461666,22.64557028271865
2020-08-26T00:00:00.000Z,3.07358880898434,22.89654622941061
2020-08-27T00:00:00.000Z,5.581573162572862,12.76192781679358
2020-08-28T00:00:00.000Z,3.059654204761464,22.99926149795774
2020-08-29T00:00:00.000Z,1.747913921826982,40.00125434458056
2020-08-30T00:00:00.000Z,1.191298342541436,58.53007025927935
2020-08-31T00:00:00.000Z,2.371608940453829,29.57209470144507
2020-09-01T00:00:00.000Z,2.483333333333349,28.25712369867198
2020-09-02T00:00:00.000Z,10.0910717189787,7.209936722803231
2020-09-03T00:00:00.000Z,4.357781224610391,16.25007537006484
2020-09-04T00:00:00.000Z,5.598414608252544,12.72456064542111
2020-09-05T00:00:00.000Z,3.987935656836461,17.72541728162662
2020-09-06T00:00:00.000Z,6.9416693522397654,10.32800692433266
2020-09-07T00:00:00.000Z,7.304725168756043,9.831526312391523
2020-09-08T00:00:00.000Z,7.166928780049431,10.01404314928803
2020-09-09T00:00:00.000Z,4.203354297693918,16.83452976655297
2020-09-10T00:00:00.000Z,7.544512624484456,9.52980747198782
2020-09-11T00:00:00.000Z,6.346459638948665,11.26481251950127
2020-09-12T00:00:00.000Z,5.338845155899552,13.3266614328519
2020-09-13T00:00:00.000Z,4.1539681877009285,17.03060907396721
2020-09-14T00:00:00.000Z,5.671797338464013,12.56433120284708
2020-09-15T00:00:00.000Z,7.6281151614004505,9.429070246089656
2020-09-16T00:00:00.000Z,2.068795376048493,33.85025980542283
2020-09-17T00:00:00.000Z,4.240185076482139,16.69127224507792
2020-09-18T00:00:00.000Z,4.521514458908871,15.67399746101337
2020-09-19T00:00:00.000Z,3.457564809532876,20.39187522993924
2020-09-20T00:00:00.000Z,-1.831827232347993,-37.49147172595987
2020-09-21T00:00:00.000Z,-2.930071457546724,-23.30803209306295
2020-09-22T00:00:00.000Z,4.751189404654754,14.93281163614613
2020-09-23T00:00:00.000Z,7.807033695452037,9.220727932011977
2020-09-24T00:00:00.000Z,8.089951608311985,8.910082076957794
2020-09-25T00:00:00.000Z,8.026967239018234,8.977345382024556
2020-09-26T00:00:00.000Z,5.051194539249138,14.06616812329152
2020-09-27T00:00:00.000Z,2.005012531328321,34.91614254512205
2020-09-28T00:00:00.000Z,-6.1675311675311715,-10.88839856709709
2020-09-29T00:00:00.000Z,-4.9315068493150696,-13.7059898425175
2020-09-30T00:00:00.000Z,4.8481293514574855,14.64104795755496
2020-10-01T00:00:00.000Z,-1.3159174936758,-52.32672205233995
