_id,first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased
1,2020-09-27,2020-10-03,0-19,זכר,38556.0,36828.0,6476.0,0.0
2,2020-09-27,2020-10-03,0-19,לא ידוע,205.0,195.0,31.0,0.0
3,2020-09-27,2020-10-03,0-19,נקבה,34558.0,33060.0,4993.0,0.0
4,2020-09-27,2020-10-03,20-24,זכר,12440.0,11757.0,2418.0,0.0
5,2020-09-27,2020-10-03,20-24,לא ידוע,<15,<15,<15,0.0
6,2020-09-27,2020-10-03,20-24,נקבה,12242.0,11727.0,1829.0,0.0
7,2020-09-27,2020-10-03,25-29,לא ידוע,<15,<15,<15,0.0
8,2020-09-27,2020-10-03,25-29,נקבה,12715.0,12083.0,1530.0,0.0
9,2020-09-27,2020-10-03,25-29,זכר,10830.0,10303.0,1758.0,0.0
10,2020-09-27,2020-10-03,30-34,זכר,10072.0,9651.0,1509.0,0.0
11,2020-09-27,2020-10-03,30-34,נקבה,11992.0,11444.0,1243.0,0.0
12,2020-09-27,2020-10-03,30-34,לא ידוע,<15,<15,<15,0.0
13,2020-09-27,2020-10-03,35-39,נקבה,11001.0,10479.0,1158.0,0.0
14,2020-09-27,2020-10-03,35-39,לא ידוע,<15,<15,<15,0.0
15,2020-09-27,2020-10-03,35-39,זכר,8872.0,8485.0,1385.0,<15
16,2020-09-27,2020-10-03,40-44,זכר,8034.0,7663.0,1219.0,0.0
17,2020-09-27,2020-10-03,40-44,לא ידוע,<15,<15,<15,0.0
18,2020-09-27,2020-10-03,40-44,נקבה,10947.0,10405.0,1100.0,0.0
19,2020-09-27,2020-10-03,45-49,זכר,7682.0,7297.0,1206.0,<15
20,2020-09-27,2020-10-03,45-49,לא ידוע,<15,<15,0.0,0.0
21,2020-09-27,2020-10-03,45-49,נקבה,10848.0,10281.0,1127.0,0.0
22,2020-09-27,2020-10-03,50-54,לא ידוע,<15,<15,<15,0.0
23,2020-09-27,2020-10-03,50-54,זכר,6675.0,6320.0,986.0,<15
24,2020-09-27,2020-10-03,50-54,נקבה,10062.0,9513.0,935.0,<15
25,2020-09-27,2020-10-03,55-59,נקבה,8865.0,8424.0,804.0,<15
26,2020-09-27,2020-10-03,55-59,לא ידוע,<15,<15,0.0,0.0
27,2020-09-27,2020-10-03,55-59,זכר,5984.0,5657.0,884.0,0.0
28,2020-09-27,2020-10-03,60-64,לא ידוע,<15,<15,0.0,0.0
29,2020-09-27,2020-10-03,60-64,נקבה,8007.0,7559.0,682.0,<15
30,2020-09-27,2020-10-03,60-64,זכר,5597.0,5276.0,869.0,<15
31,2020-09-27,2020-10-03,65-69,זכר,4711.0,4380.0,742.0,<15
32,2020-09-27,2020-10-03,65-69,נקבה,5728.0,5368.0,543.0,<15
33,2020-09-27,2020-10-03,65-69,לא ידוע,<15,<15,0.0,0.0
34,2020-09-27,2020-10-03,70-74,לא ידוע,0.0,0.0,0.0,0.0
35,2020-09-27,2020-10-03,70-74,זכר,3842.0,3550.0,561.0,<15
36,2020-09-27,2020-10-03,70-74,נקבה,4764.0,4460.0,418.0,<15
37,2020-09-27,2020-10-03,75-79,לא ידוע,<15,<15,<15,0.0
38,2020-09-27,2020-10-03,75-79,זכר,2298.0,2075.0,316.0,<15
39,2020-09-27,2020-10-03,75-79,נקבה,3114.0,2861.0,297.0,<15
40,2020-09-27,2020-10-03,80+,נקבה,11590.0,10394.0,676.0,32.0
41,2020-09-27,2020-10-03,80+,לא ידוע,<15,<15,0.0,0.0
42,2020-09-27,2020-10-03,80+,זכר,5415.0,4822.0,515.0,42.0
43,2020-09-27,2020-10-03,NULL,נקבה,1474.0,1401.0,109.0,0.0
44,2020-09-27,2020-10-03,NULL,לא ידוע,714.0,645.0,70.0,0.0
45,2020-09-27,2020-10-03,NULL,זכר,1615.0,1515.0,123.0,0.0
46,2020-10-04,2020-10-10,0-19,זכר,31171.0,24475.0,4216.0,0.0
47,2020-10-04,2020-10-10,0-19,לא ידוע,211.0,185.0,45.0,0.0
48,2020-10-04,2020-10-10,0-19,נקבה,29564.0,23489.0,3976.0,0.0
49,2020-10-04,2020-10-10,20-24,זכר,10947.0,8554.0,1468.0,0.0
50,2020-10-04,2020-10-10,20-24,לא ידוע,<15,<15,0.0,0.0
51,2020-10-04,2020-10-10,20-24,נקבה,11580.0,9045.0,1310.0,<15
52,2020-10-04,2020-10-10,25-29,לא ידוע,<15,<15,0.0,0.0
53,2020-10-04,2020-10-10,25-29,נקבה,11869.0,8772.0,1013.0,0.0
54,2020-10-04,2020-10-10,25-29,זכר,10142.0,7806.0,1147.0,0.0
55,2020-10-04,2020-10-10,30-34,זכר,9072.0,6909.0,949.0,0.0
56,2020-10-04,2020-10-10,30-34,נקבה,11375.0,8160.0,871.0,<15
57,2020-10-04,2020-10-10,30-34,לא ידוע,15.0,<15,0.0,0.0
58,2020-10-04,2020-10-10,35-39,נקבה,10473.0,7148.0,800.0,0.0
59,2020-10-04,2020-10-10,35-39,לא ידוע,17.0,<15,0.0,0.0
60,2020-10-04,2020-10-10,35-39,זכר,8081.0,6080.0,869.0,<15
61,2020-10-04,2020-10-10,40-44,זכר,7391.0,5553.0,809.0,0.0
62,2020-10-04,2020-10-10,40-44,לא ידוע,17.0,<15,<15,0.0
63,2020-10-04,2020-10-10,40-44,נקבה,10425.0,6893.0,814.0,0.0
64,2020-10-04,2020-10-10,45-49,זכר,7053.0,5213.0,743.0,0.0
65,2020-10-04,2020-10-10,45-49,לא ידוע,<15,<15,0.0,0.0
66,2020-10-04,2020-10-10,45-49,נקבה,10592.0,6531.0,773.0,0.0
67,2020-10-04,2020-10-10,50-54,לא ידוע,<15,<15,0.0,0.0
68,2020-10-04,2020-10-10,50-54,זכר,6213.0,4520.0,634.0,<15
69,2020-10-04,2020-10-10,50-54,נקבה,10035.0,5964.0,635.0,0.0
70,2020-10-04,2020-10-10,55-59,נקבה,9020.0,5364.0,609.0,<15
71,2020-10-04,2020-10-10,55-59,לא ידוע,<15,<15,0.0,0.0
72,2020-10-04,2020-10-10,55-59,זכר,5793.0,4127.0,632.0,<15
73,2020-10-04,2020-10-10,60-64,לא ידוע,<15,<15,<15,0.0
74,2020-10-04,2020-10-10,60-64,נקבה,8396.0,4921.0,498.0,<15
75,2020-10-04,2020-10-10,60-64,זכר,5630.0,3928.0,610.0,<15
76,2020-10-04,2020-10-10,65-69,זכר,5074.0,3480.0,522.0,<15
77,2020-10-04,2020-10-10,65-69,נקבה,6311.0,3967.0,422.0,<15
78,2020-10-04,2020-10-10,65-69,לא ידוע,0.0,0.0,0.0,0.0
79,2020-10-04,2020-10-10,70-74,לא ידוע,0.0,0.0,0.0,0.0
80,2020-10-04,2020-10-10,70-74,זכר,4066.0,2668.0,404.0,19.0
81,2020-10-04,2020-10-10,70-74,נקבה,5473.0,3436.0,358.0,<15
82,2020-10-04,2020-10-10,75-79,לא ידוע,<15,<15,0.0,0.0
83,2020-10-04,2020-10-10,75-79,זכר,2653.0,1721.0,246.0,15.0
84,2020-10-04,2020-10-10,75-79,נקבה,3463.0,2143.0,227.0,<15
85,2020-10-04,2020-10-10,80+,נקבה,13457.0,6992.0,535.0,65.0
86,2020-10-04,2020-10-10,80+,לא ידוע,<15,<15,0.0,0.0
87,2020-10-04,2020-10-10,80+,זכר,6234.0,3463.0,407.0,66.0
88,2020-10-04,2020-10-10,NULL,נקבה,1422.0,1189.0,84.0,0.0
89,2020-10-04,2020-10-10,NULL,לא ידוע,693.0,398.0,43.0,0.0
90,2020-10-04,2020-10-10,NULL,זכר,1612.0,1347.0,122.0,0.0
91,2020-10-11,2020-10-17,0-19,זכר,23720.0,16650.0,2073.0,0.0
92,2020-10-11,2020-10-17,0-19,לא ידוע,127.0,94.0,19.0,0.0
93,2020-10-11,2020-10-17,0-19,נקבה,21772.0,15131.0,2050.0,0.0
94,2020-10-11,2020-10-17,20-24,זכר,8682.0,6151.0,729.0,0.0
95,2020-10-11,2020-10-17,20-24,לא ידוע,<15,<15,<15,0.0
96,2020-10-11,2020-10-17,20-24,נקבה,9809.0,6725.0,690.0,0.0
97,2020-10-11,2020-10-17,25-29,לא ידוע,<15,<15,0.0,0.0
98,2020-10-11,2020-10-17,25-29,נקבה,10636.0,6735.0,556.0,0.0
99,2020-10-11,2020-10-17,25-29,זכר,8229.0,5384.0,522.0,0.0
100,2020-10-11,2020-10-17,30-34,זכר,7625.0,5034.0,434.0,0.0
101,2020-10-11,2020-10-17,30-34,נקבה,10827.0,6621.0,453.0,0.0
102,2020-10-11,2020-10-17,30-34,לא ידוע,21.0,<15,<15,0.0
103,2020-10-11,2020-10-17,35-39,נקבה,10319.0,6043.0,406.0,0.0
104,2020-10-11,2020-10-17,35-39,לא ידוע,19.0,<15,0.0,0.0
105,2020-10-11,2020-10-17,35-39,זכר,6905.0,4546.0,381.0,0.0
106,2020-10-11,2020-10-17,40-44,זכר,6381.0,4147.0,355.0,0.0
107,2020-10-11,2020-10-17,40-44,לא ידוע,17.0,<15,<15,0.0
108,2020-10-11,2020-10-17,40-44,נקבה,10457.0,5788.0,391.0,0.0
109,2020-10-11,2020-10-17,45-49,זכר,6273.0,3945.0,326.0,<15
110,2020-10-11,2020-10-17,45-49,לא ידוע,17.0,<15,<15,0.0
111,2020-10-11,2020-10-17,45-49,נקבה,10841.0,5656.0,363.0,0.0
112,2020-10-11,2020-10-17,50-54,לא ידוע,<15,<15,0.0,0.0
113,2020-10-11,2020-10-17,50-54,זכר,5685.0,3570.0,300.0,<15
114,2020-10-11,2020-10-17,50-54,נקבה,10283.0,5055.0,360.0,<15
115,2020-10-11,2020-10-17,55-59,נקבה,9630.0,4749.0,281.0,<15
116,2020-10-11,2020-10-17,55-59,לא ידוע,<15,<15,<15,0.0
117,2020-10-11,2020-10-17,55-59,זכר,5172.0,3038.0,270.0,<15
118,2020-10-11,2020-10-17,60-64,לא ידוע,<15,<15,0.0,0.0
119,2020-10-11,2020-10-17,60-64,נקבה,8775.0,3948.0,242.0,<15
120,2020-10-11,2020-10-17,60-64,זכר,5179.0,3065.0,254.0,<15
121,2020-10-11,2020-10-17,65-69,זכר,4689.0,2668.0,212.0,18.0
122,2020-10-11,2020-10-17,65-69,נקבה,6377.0,3138.0,175.0,<15
123,2020-10-11,2020-10-17,65-69,לא ידוע,<15,<15,<15,0.0
124,2020-10-11,2020-10-17,70-74,לא ידוע,<15,<15,<15,0.0
125,2020-10-11,2020-10-17,70-74,זכר,4103.0,2320.0,175.0,27.0
126,2020-10-11,2020-10-17,70-74,נקבה,5185.0,2601.0,129.0,<15
127,2020-10-11,2020-10-17,75-79,לא ידוע,<15,<15,0.0,0.0
128,2020-10-11,2020-10-17,75-79,זכר,2503.0,1321.0,116.0,21.0
129,2020-10-11,2020-10-17,75-79,נקבה,3253.0,1662.0,105.0,<15
130,2020-10-11,2020-10-17,80+,נקבה,11752.0,4595.0,280.0,49.0
131,2020-10-11,2020-10-17,80+,לא ידוע,<15,<15,0.0,0.0
132,2020-10-11,2020-10-17,80+,זכר,5384.0,2335.0,169.0,72.0
133,2020-10-11,2020-10-17,NULL,נקבה,1479.0,1194.0,77.0,0.0
134,2020-10-11,2020-10-17,NULL,לא ידוע,619.0,348.0,29.0,0.0
135,2020-10-11,2020-10-17,NULL,זכר,1573.0,1256.0,64.0,<15
136,2020-10-18,2020-10-24,0-19,זכר,28810.0,21759.0,1134.0,0.0
137,2020-10-18,2020-10-24,0-19,לא ידוע,54.0,42.0,<15,0.0
138,2020-10-18,2020-10-24,0-19,נקבה,16188.0,11578.0,1011.0,0.0
139,2020-10-18,2020-10-24,20-24,זכר,10585.0,7448.0,378.0,0.0
140,2020-10-18,2020-10-24,20-24,לא ידוע,<15,<15,<15,0.0
141,2020-10-18,2020-10-24,20-24,נקבה,8436.0,5741.0,348.0,0.0
142,2020-10-18,2020-10-24,25-29,לא ידוע,<15,<15,<15,0.0
143,2020-10-18,2020-10-24,25-29,נקבה,9895.0,6245.0,280.0,0.0
144,2020-10-18,2020-10-24,25-29,זכר,7209.0,4568.0,252.0,0.0
145,2020-10-18,2020-10-24,30-34,זכר,7040.0,4570.0,248.0,0.0
146,2020-10-18,2020-10-24,30-34,נקבה,10165.0,6198.0,259.0,0.0
147,2020-10-18,2020-10-24,30-34,לא ידוע,17.0,<15,0.0,0.0
148,2020-10-18,2020-10-24,35-39,נקבה,9904.0,5791.0,226.0,<15
149,2020-10-18,2020-10-24,35-39,לא ידוע,21.0,<15,<15,0.0
150,2020-10-18,2020-10-24,35-39,זכר,6459.0,4166.0,222.0,0.0
151,2020-10-18,2020-10-24,40-44,זכר,5820.0,3666.0,201.0,0.0
152,2020-10-18,2020-10-24,40-44,לא ידוע,19.0,<15,<15,0.0
153,2020-10-18,2020-10-24,40-44,נקבה,9936.0,5467.0,211.0,<15
154,2020-10-18,2020-10-24,45-49,זכר,5682.0,3513.0,203.0,<15
155,2020-10-18,2020-10-24,45-49,לא ידוע,<15,<15,0.0,0.0
156,2020-10-18,2020-10-24,45-49,נקבה,10458.0,5514.0,206.0,0.0
157,2020-10-18,2020-10-24,50-54,לא ידוע,<15,<15,0.0,0.0
158,2020-10-18,2020-10-24,50-54,זכר,4986.0,2976.0,159.0,<15
159,2020-10-18,2020-10-24,50-54,נקבה,9759.0,4891.0,186.0,<15
160,2020-10-18,2020-10-24,55-59,נקבה,9107.0,4280.0,145.0,<15
161,2020-10-18,2020-10-24,55-59,לא ידוע,19.0,<15,0.0,0.0
162,2020-10-18,2020-10-24,55-59,זכר,4596.0,2606.0,148.0,<15
163,2020-10-18,2020-10-24,60-64,לא ידוע,<15,<15,0.0,0.0
164,2020-10-18,2020-10-24,60-64,נקבה,8338.0,3745.0,134.0,<15
165,2020-10-18,2020-10-24,60-64,זכר,4580.0,2598.0,130.0,<15
166,2020-10-18,2020-10-24,65-69,זכר,4165.0,2351.0,114.0,<15
167,2020-10-18,2020-10-24,65-69,נקבה,6023.0,2919.0,101.0,<15
168,2020-10-18,2020-10-24,65-69,לא ידוע,<15,<15,0.0,0.0
169,2020-10-18,2020-10-24,70-74,לא ידוע,<15,<15,0.0,0.0
170,2020-10-18,2020-10-24,70-74,זכר,3556.0,2060.0,78.0,19.0
171,2020-10-18,2020-10-24,70-74,נקבה,4635.0,2285.0,81.0,<15
172,2020-10-18,2020-10-24,75-79,לא ידוע,<15,<15,0.0,0.0
173,2020-10-18,2020-10-24,75-79,זכר,2121.0,1188.0,46.0,<15
174,2020-10-18,2020-10-24,75-79,נקבה,2737.0,1354.0,52.0,<15
175,2020-10-18,2020-10-24,80+,נקבה,8378.0,2960.0,149.0,46.0
176,2020-10-18,2020-10-24,80+,לא ידוע,<15,<15,0.0,0.0
177,2020-10-18,2020-10-24,80+,זכר,4090.0,1768.0,94.0,64.0
178,2020-10-18,2020-10-24,NULL,נקבה,1528.0,1217.0,41.0,<15
179,2020-10-18,2020-10-24,NULL,לא ידוע,668.0,360.0,<15,0.0
180,2020-10-18,2020-10-24,NULL,זכר,1806.0,1491.0,46.0,0.0
181,2020-10-25,2020-10-31,0-19,זכר,24009.0,18130.0,701.0,0.0
182,2020-10-25,2020-10-31,0-19,לא ידוע,90.0,73.0,<15,0.0
183,2020-10-25,2020-10-31,0-19,נקבה,16160.0,12174.0,574.0,0.0
184,2020-10-25,2020-10-31,20-24,זכר,9355.0,6178.0,238.0,0.0
185,2020-10-25,2020-10-31,20-24,לא ידוע,<15,<15,<15,0.0
186,2020-10-25,2020-10-31,20-24,נקבה,7588.0,4885.0,259.0,0.0
187,2020-10-25,2020-10-31,25-29,לא ידוע,<15,<15,0.0,0.0
188,2020-10-25,2020-10-31,25-29,נקבה,9763.0,5889.0,225.0,0.0
189,2020-10-25,2020-10-31,25-29,זכר,6869.0,4256.0,178.0,0.0
190,2020-10-25,2020-10-31,30-34,זכר,7164.0,4662.0,148.0,<15
191,2020-10-25,2020-10-31,30-34,נקבה,10691.0,6385.0,160.0,0.0
192,2020-10-25,2020-10-31,30-34,לא ידוע,<15,<15,0.0,0.0
193,2020-10-25,2020-10-31,35-39,נקבה,10140.0,5849.0,168.0,0.0
194,2020-10-25,2020-10-31,35-39,לא ידוע,<15,<15,0.0,0.0
195,2020-10-25,2020-10-31,35-39,זכר,6630.0,4298.0,140.0,<15
196,2020-10-25,2020-10-31,40-44,זכר,5876.0,3676.0,130.0,<15
197,2020-10-25,2020-10-31,40-44,לא ידוע,18.0,<15,0.0,0.0
198,2020-10-25,2020-10-31,40-44,נקבה,9925.0,5285.0,163.0,0.0
199,2020-10-25,2020-10-31,45-49,זכר,5543.0,3331.0,129.0,<15
200,2020-10-25,2020-10-31,45-49,לא ידוע,<15,0.0,<15,0.0
201,2020-10-25,2020-10-31,45-49,נקבה,10144.0,4872.0,156.0,0.0
202,2020-10-25,2020-10-31,50-54,לא ידוע,<15,<15,0.0,0.0
203,2020-10-25,2020-10-31,50-54,זכר,4898.0,2903.0,110.0,<15
204,2020-10-25,2020-10-31,50-54,נקבה,9262.0,4145.0,140.0,0.0
205,2020-10-25,2020-10-31,55-59,נקבה,8555.0,3602.0,119.0,<15
206,2020-10-25,2020-10-31,55-59,לא ידוע,<15,<15,0.0,0.0
207,2020-10-25,2020-10-31,55-59,זכר,4468.0,2451.0,102.0,<15
208,2020-10-25,2020-10-31,60-64,לא ידוע,<15,<15,0.0,0.0
209,2020-10-25,2020-10-31,60-64,נקבה,7904.0,3125.0,86.0,<15
210,2020-10-25,2020-10-31,60-64,זכר,4396.0,2355.0,103.0,<15
211,2020-10-25,2020-10-31,65-69,זכר,4100.0,2256.0,77.0,<15
212,2020-10-25,2020-10-31,65-69,נקבה,5462.0,2339.0,63.0,<15
213,2020-10-25,2020-10-31,65-69,לא ידוע,<15,<15,0.0,0.0
214,2020-10-25,2020-10-31,70-74,לא ידוע,<15,<15,0.0,0.0
215,2020-10-25,2020-10-31,70-74,זכר,3470.0,1846.0,58.0,<15
216,2020-10-25,2020-10-31,70-74,נקבה,4445.0,1939.0,60.0,<15
217,2020-10-25,2020-10-31,75-79,לא ידוע,<15,<15,0.0,0.0
218,2020-10-25,2020-10-31,75-79,זכר,1916.0,951.0,35.0,<15
219,2020-10-25,2020-10-31,75-79,נקבה,2444.0,1103.0,35.0,<15
220,2020-10-25,2020-10-31,80+,נקבה,8274.0,2765.0,75.0,47.0
221,2020-10-25,2020-10-31,80+,לא ידוע,<15,<15,0.0,0.0
222,2020-10-25,2020-10-31,80+,זכר,3966.0,1610.0,56.0,40.0
223,2020-10-25,2020-10-31,NULL,נקבה,1516.0,1209.0,28.0,0.0
224,2020-10-25,2020-10-31,NULL,לא ידוע,759.0,478.0,35.0,0.0
225,2020-10-25,2020-10-31,NULL,זכר,2033.0,1638.0,60.0,0.0
226,2020-11-01,2020-11-07,0-19,זכר,28357.0,16367.0,603.0,0.0
227,2020-11-01,2020-11-07,0-19,לא ידוע,74.0,44.0,<15,0.0
228,2020-11-01,2020-11-07,0-19,נקבה,17217.0,13574.0,592.0,0.0
229,2020-11-01,2020-11-07,20-24,זכר,9640.0,4433.0,207.0,0.0
230,2020-11-01,2020-11-07,20-24,לא ידוע,<15,<15,<15,0.0
231,2020-11-01,2020-11-07,20-24,נקבה,7122.0,4357.0,218.0,0.0
232,2020-11-01,2020-11-07,25-29,לא ידוע,<15,<15,<15,0.0
233,2020-11-01,2020-11-07,25-29,נקבה,9230.0,5340.0,224.0,0.0
234,2020-11-01,2020-11-07,25-29,זכר,7348.0,4417.0,181.0,0.0
235,2020-11-01,2020-11-07,30-34,זכר,7227.0,4590.0,155.0,<15
236,2020-11-01,2020-11-07,30-34,נקבה,9910.0,5524.0,210.0,<15
237,2020-11-01,2020-11-07,30-34,לא ידוע,<15,<15,0.0,0.0
238,2020-11-01,2020-11-07,35-39,נקבה,9211.0,4884.0,152.0,0.0
239,2020-11-01,2020-11-07,35-39,לא ידוע,15.0,<15,0.0,0.0
240,2020-11-01,2020-11-07,35-39,זכר,6951.0,4286.0,130.0,0.0
241,2020-11-01,2020-11-07,40-44,זכר,6126.0,3784.0,140.0,0.0
242,2020-11-01,2020-11-07,40-44,לא ידוע,15.0,<15,0.0,0.0
243,2020-11-01,2020-11-07,40-44,נקבה,8930.0,4233.0,181.0,0.0
244,2020-11-01,2020-11-07,45-49,זכר,5658.0,3407.0,142.0,0.0
245,2020-11-01,2020-11-07,45-49,לא ידוע,<15,0.0,0.0,0.0
246,2020-11-01,2020-11-07,45-49,נקבה,8841.0,3698.0,176.0,0.0
247,2020-11-01,2020-11-07,50-54,לא ידוע,<15,0.0,0.0,0.0
248,2020-11-01,2020-11-07,50-54,זכר,4828.0,2788.0,133.0,<15
249,2020-11-01,2020-11-07,50-54,נקבה,8137.0,3142.0,153.0,<15
250,2020-11-01,2020-11-07,55-59,נקבה,7665.0,2812.0,122.0,<15
251,2020-11-01,2020-11-07,55-59,לא ידוע,<15,<15,0.0,0.0
252,2020-11-01,2020-11-07,55-59,זכר,4427.0,2434.0,124.0,<15
253,2020-11-01,2020-11-07,60-64,לא ידוע,0.0,0.0,0.0,0.0
254,2020-11-01,2020-11-07,60-64,נקבה,7384.0,2502.0,85.0,<15
255,2020-11-01,2020-11-07,60-64,זכר,4353.0,2350.0,81.0,<15
256,2020-11-01,2020-11-07,65-69,זכר,4105.0,2308.0,68.0,<15
257,2020-11-01,2020-11-07,65-69,נקבה,5302.0,2114.0,82.0,<15
258,2020-11-01,2020-11-07,65-69,לא ידוע,<15,<15,0.0,0.0
259,2020-11-01,2020-11-07,70-74,לא ידוע,0.0,0.0,0.0,0.0
260,2020-11-01,2020-11-07,70-74,זכר,3561.0,1995.0,42.0,<15
261,2020-11-01,2020-11-07,70-74,נקבה,4387.0,1813.0,59.0,<15
262,2020-11-01,2020-11-07,75-79,לא ידוע,<15,<15,0.0,0.0
263,2020-11-01,2020-11-07,75-79,זכר,1901.0,1014.0,30.0,<15
264,2020-11-01,2020-11-07,75-79,נקבה,2543.0,1058.0,29.0,<15
265,2020-11-01,2020-11-07,80+,נקבה,7416.0,1982.0,81.0,34.0
266,2020-11-01,2020-11-07,80+,לא ידוע,<15,<15,0.0,0.0
267,2020-11-01,2020-11-07,80+,זכר,3673.0,1377.0,46.0,21.0
268,2020-11-01,2020-11-07,NULL,נקבה,1238.0,949.0,26.0,<15
269,2020-11-01,2020-11-07,NULL,לא ידוע,524.0,250.0,<15,0.0
270,2020-11-01,2020-11-07,NULL,זכר,1722.0,1354.0,26.0,0.0
271,2020-11-08,2020-11-14,0-19,זכר,30234.0,19417.0,660.0,0.0
