_id,first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased
272,2020-11-08,2020-11-14,0-19,לא ידוע,144.0,109.0,<15,0.0
273,2020-11-08,2020-11-14,0-19,נקבה,21872.0,16598.0,580.0,0.0
274,2020-11-08,2020-11-14,20-24,זכר,7502.0,3644.0,197.0,0.0
275,2020-11-08,2020-11-14,20-24,לא ידוע,<15,<15,0.0,0.0
276,2020-11-08,2020-11-14,20-24,נקבה,7669.0,4470.0,215.0,0.0
277,2020-11-08,2020-11-14,25-29,לא ידוע,<15,<15,0.0,0.0
278,2020-11-08,2020-11-14,25-29,נקבה,9826.0,5572.0,232.0,0.0
279,2020-11-08,2020-11-14,25-29,זכר,7104.0,4079.0,140.0,0.0
280,2020-11-08,2020-11-14,30-34,זכר,7822.0,4795.0,165.0,0.0
281,2020-11-08,2020-11-14,30-34,נקבה,11094.0,6162.0,166.0,0.0
282,2020-11-08,2020-11-14,30-34,לא ידוע,15.0,<15,<15,0.0
283,2020-11-08,2020-11-14,35-39,נקבה,10561.0,5700.0,169.0,0.0
284,2020-11-08,2020-11-14,35-39,לא ידוע,16.0,<15,0.0,0.0
285,2020-11-08,2020-11-14,35-39,זכר,7758.0,4830.0,141.0,0.0
286,2020-11-08,2020-11-14,40-44,זכר,6767.0,4184.0,169.0,0.0
287,2020-11-08,2020-11-14,40-44,לא ידוע,<15,<15,0.0,0.0
288,2020-11-08,2020-11-14,40-44,נקבה,9682.0,4631.0,180.0,0.0
289,2020-11-08,2020-11-14,45-49,זכר,6052.0,3563.0,131.0,<15
290,2020-11-08,2020-11-14,45-49,לא ידוע,<15,<15,0.0,0.0
291,2020-11-08,2020-11-14,45-49,נקבה,9222.0,3835.0,169.0,<15
292,2020-11-08,2020-11-14,50-54,לא ידוע,<15,<15,0.0,0.0
293,2020-11-08,2020-11-14,50-54,זכר,4871.0,2806.0,129.0,<15
495,2020-12-06,2020-12-12,NULL,זכר,3877.0,2862.0,80.0,0.0
294,2020-11-08,2020-11-14,50-54,נקבה,8220.0,3029.0,139.0,<15
295,2020-11-08,2020-11-14,55-59,נקבה,7693.0,2708.0,109.0,<15
296,2020-11-08,2020-11-14,55-59,לא ידוע,<15,<15,0.0,0.0
297,2020-11-08,2020-11-14,55-59,זכר,4624.0,2502.0,112.0,<15
298,2020-11-08,2020-11-14,60-64,לא ידוע,<15,<15,0.0,0.0
299,2020-11-08,2020-11-14,60-64,נקבה,7591.0,2658.0,98.0,<15
300,2020-11-08,2020-11-14,60-64,זכר,4586.0,2551.0,84.0,<15
301,2020-11-08,2020-11-14,65-69,זכר,4310.0,2521.0,83.0,<15
302,2020-11-08,2020-11-14,65-69,נקבה,5654.0,2394.0,83.0,<15
303,2020-11-08,2020-11-14,65-69,לא ידוע,<15,<15,0.0,0.0
304,2020-11-08,2020-11-14,70-74,לא ידוע,<15,<15,0.0,0.0
305,2020-11-08,2020-11-14,70-74,זכר,3744.0,2098.0,60.0,<15
306,2020-11-08,2020-11-14,70-74,נקבה,4580.0,2018.0,69.0,<15
307,2020-11-08,2020-11-14,75-79,לא ידוע,<15,0.0,0.0,0.0
308,2020-11-08,2020-11-14,75-79,זכר,2156.0,1217.0,41.0,<15
309,2020-11-08,2020-11-14,75-79,נקבה,2591.0,1210.0,40.0,<15
310,2020-11-08,2020-11-14,80+,נקבה,7043.0,2307.0,69.0,<15
311,2020-11-08,2020-11-14,80+,לא ידוע,<15,<15,0.0,0.0
312,2020-11-08,2020-11-14,80+,זכר,3779.0,1637.0,40.0,<15
313,2020-11-08,2020-11-14,NULL,נקבה,1291.0,1026.0,28.0,0.0
314,2020-11-08,2020-11-14,NULL,לא ידוע,509.0,248.0,<15,0.0
315,2020-11-08,2020-11-14,NULL,זכר,1910.0,1403.0,29.0,0.0
316,2020-11-15,2020-11-21,0-19,זכר,38351.0,21535.0,666.0,0.0
317,2020-11-15,2020-11-21,0-19,לא ידוע,198.0,140.0,<15,0.0
318,2020-11-15,2020-11-21,0-19,נקבה,26535.0,19219.0,677.0,0.0
319,2020-11-15,2020-11-21,20-24,זכר,12412.0,5126.0,189.0,0.0
320,2020-11-15,2020-11-21,20-24,לא ידוע,19.0,<15,0.0,0.0
321,2020-11-15,2020-11-21,20-24,נקבה,9838.0,5546.0,259.0,0.0
322,2020-11-15,2020-11-21,25-29,לא ידוע,20.0,17.0,0.0,0.0
323,2020-11-15,2020-11-21,25-29,נקבה,11896.0,6512.0,237.0,<15
324,2020-11-15,2020-11-21,25-29,זכר,10135.0,5700.0,182.0,0.0
325,2020-11-15,2020-11-21,30-34,זכר,10535.0,6131.0,157.0,0.0
326,2020-11-15,2020-11-21,30-34,נקבה,12924.0,6887.0,245.0,0.0
327,2020-11-15,2020-11-21,30-34,לא ידוע,44.0,34.0,0.0,0.0
328,2020-11-15,2020-11-21,35-39,נקבה,12569.0,6614.0,205.0,0.0
329,2020-11-15,2020-11-21,35-39,לא ידוע,30.0,23.0,0.0,0.0
330,2020-11-15,2020-11-21,35-39,זכר,10081.0,6010.0,179.0,0.0
331,2020-11-15,2020-11-21,40-44,זכר,9672.0,5844.0,150.0,0.0
332,2020-11-15,2020-11-21,40-44,לא ידוע,22.0,15.0,0.0,0.0
333,2020-11-15,2020-11-21,40-44,נקבה,12294.0,6002.0,199.0,0.0
334,2020-11-15,2020-11-21,45-49,זכר,9107.0,5435.0,158.0,0.0
335,2020-11-15,2020-11-21,45-49,לא ידוע,26.0,18.0,0.0,0.0
336,2020-11-15,2020-11-21,45-49,נקבה,11817.0,5187.0,203.0,<15
337,2020-11-15,2020-11-21,50-54,לא ידוע,<15,<15,0.0,0.0
338,2020-11-15,2020-11-21,50-54,זכר,7726.0,4549.0,135.0,0.0
339,2020-11-15,2020-11-21,50-54,נקבה,10748.0,4298.0,162.0,0.0
340,2020-11-15,2020-11-21,55-59,נקבה,9942.0,3816.0,127.0,<15
341,2020-11-15,2020-11-21,55-59,לא ידוע,17.0,<15,0.0,0.0
342,2020-11-15,2020-11-21,55-59,זכר,6836.0,3784.0,121.0,<15
343,2020-11-15,2020-11-21,60-64,לא ידוע,<15,<15,0.0,0.0
344,2020-11-15,2020-11-21,60-64,נקבה,9589.0,3559.0,108.0,0.0
345,2020-11-15,2020-11-21,60-64,זכר,6442.0,3537.0,112.0,<15
346,2020-11-15,2020-11-21,65-69,זכר,5701.0,3210.0,84.0,<15
347,2020-11-15,2020-11-21,65-69,נקבה,6893.0,2886.0,78.0,<15
348,2020-11-15,2020-11-21,65-69,לא ידוע,<15,<15,<15,0.0
349,2020-11-15,2020-11-21,70-74,לא ידוע,<15,<15,0.0,0.0
350,2020-11-15,2020-11-21,70-74,זכר,4377.0,2380.0,59.0,<15
351,2020-11-15,2020-11-21,70-74,נקבה,5235.0,2239.0,66.0,<15
352,2020-11-15,2020-11-21,75-79,לא ידוע,<15,<15,0.0,0.0
353,2020-11-15,2020-11-21,75-79,זכר,2293.0,1150.0,37.0,<15
354,2020-11-15,2020-11-21,75-79,נקבה,2651.0,1123.0,41.0,<15
355,2020-11-15,2020-11-21,80+,נקבה,7286.0,1696.0,75.0,20.0
356,2020-11-15,2020-11-21,80+,לא ידוע,<15,<15,0.0,0.0
357,2020-11-15,2020-11-21,80+,זכר,3696.0,1265.0,43.0,<15
358,2020-11-15,2020-11-21,NULL,נקבה,1745.0,1351.0,28.0,0.0
359,2020-11-15,2020-11-21,NULL,לא ידוע,746.0,390.0,<15,0.0
360,2020-11-15,2020-11-21,NULL,זכר,2256.0,1649.0,36.0,0.0
361,2020-11-22,2020-11-28,0-19,זכר,40509.0,24389.0,838.0,0.0
362,2020-11-22,2020-11-28,0-19,לא ידוע,210.0,160.0,<15,0.0
363,2020-11-22,2020-11-28,0-19,נקבה,32969.0,23254.0,868.0,0.0
364,2020-11-22,2020-11-28,20-24,זכר,12452.0,6034.0,271.0,0.0
365,2020-11-22,2020-11-28,20-24,לא ידוע,<15,<15,<15,0.0
366,2020-11-22,2020-11-28,20-24,נקבה,11366.0,6401.0,328.0,0.0
367,2020-11-22,2020-11-28,25-29,לא ידוע,30.0,22.0,0.0,0.0
368,2020-11-22,2020-11-28,25-29,נקבה,13242.0,7005.0,297.0,0.0
369,2020-11-22,2020-11-28,25-29,זכר,11551.0,6370.0,220.0,0.0
370,2020-11-22,2020-11-28,30-34,זכר,12308.0,7087.0,227.0,0.0
371,2020-11-22,2020-11-28,30-34,נקבה,14173.0,7404.0,300.0,0.0
372,2020-11-22,2020-11-28,30-34,לא ידוע,46.0,31.0,0.0,0.0
373,2020-11-22,2020-11-28,35-39,נקבה,14029.0,7048.0,259.0,<15
374,2020-11-22,2020-11-28,35-39,לא ידוע,49.0,34.0,0.0,0.0
375,2020-11-22,2020-11-28,35-39,זכר,12000.0,7045.0,220.0,0.0
376,2020-11-22,2020-11-28,40-44,זכר,11471.0,6675.0,201.0,0.0
377,2020-11-22,2020-11-28,40-44,לא ידוע,39.0,28.0,0.0,0.0
378,2020-11-22,2020-11-28,40-44,נקבה,13704.0,6544.0,232.0,0.0
379,2020-11-22,2020-11-28,45-49,זכר,10770.0,6287.0,182.0,0.0
380,2020-11-22,2020-11-28,45-49,לא ידוע,39.0,28.0,0.0,0.0
381,2020-11-22,2020-11-28,45-49,נקבה,13499.0,6172.0,248.0,<15
382,2020-11-22,2020-11-28,50-54,לא ידוע,30.0,22.0,0.0,0.0
383,2020-11-22,2020-11-28,50-54,זכר,9368.0,5460.0,173.0,<15
384,2020-11-22,2020-11-28,50-54,נקבה,12118.0,5048.0,200.0,0.0
385,2020-11-22,2020-11-28,55-59,נקבה,10759.0,4155.0,173.0,<15
386,2020-11-22,2020-11-28,55-59,לא ידוע,<15,<15,0.0,0.0
387,2020-11-22,2020-11-28,55-59,זכר,8119.0,4561.0,141.0,<15
388,2020-11-22,2020-11-28,60-64,לא ידוע,<15,<15,0.0,0.0
389,2020-11-22,2020-11-28,60-64,נקבה,10160.0,3738.0,131.0,0.0
390,2020-11-22,2020-11-28,60-64,זכר,7508.0,4162.0,111.0,<15
391,2020-11-22,2020-11-28,65-69,זכר,6382.0,3642.0,90.0,<15
392,2020-11-22,2020-11-28,65-69,נקבה,7500.0,3222.0,115.0,<15
393,2020-11-22,2020-11-28,65-69,לא ידוע,<15,0.0,0.0,0.0
394,2020-11-22,2020-11-28,70-74,לא ידוע,<15,<15,0.0,0.0
395,2020-11-22,2020-11-28,70-74,זכר,4912.0,2746.0,83.0,<15
396,2020-11-22,2020-11-28,70-74,נקבה,5571.0,2385.0,75.0,<15
397,2020-11-22,2020-11-28,75-79,לא ידוע,<15,<15,0.0,0.0
398,2020-11-22,2020-11-28,75-79,זכר,2531.0,1325.0,53.0,<15
399,2020-11-22,2020-11-28,75-79,נקבה,2886.0,1278.0,34.0,<15
400,2020-11-22,2020-11-28,80+,נקבה,7273.0,2021.0,82.0,<15
401,2020-11-22,2020-11-28,80+,לא ידוע,<15,<15,0.0,0.0
402,2020-11-22,2020-11-28,80+,זכר,3875.0,1520.0,43.0,<15
403,2020-11-22,2020-11-28,NULL,נקבה,2249.0,1868.0,31.0,0.0
404,2020-11-22,2020-11-28,NULL,לא ידוע,1696.0,364.0,27.0,0.0
405,2020-11-22,2020-11-28,NULL,זכר,3203.0,2571.0,45.0,0.0
406,2020-11-29,2020-12-05,0-19,זכר,52836.0,32059.0,1250.0,0.0
407,2020-11-29,2020-12-05,0-19,לא ידוע,227.0,163.0,<15,0.0
408,2020-11-29,2020-12-05,0-19,נקבה,45859.0,31511.0,1187.0,0.0
409,2020-11-29,2020-12-05,20-24,זכר,13384.0,6339.0,362.0,0.0
410,2020-11-29,2020-12-05,20-24,לא ידוע,41.0,35.0,0.0,0.0
411,2020-11-29,2020-12-05,20-24,נקבה,13391.0,7304.0,474.0,0.0
412,2020-11-29,2020-12-05,25-29,לא ידוע,43.0,29.0,<15,0.0
413,2020-11-29,2020-12-05,25-29,נקבה,15181.0,7694.0,442.0,0.0
414,2020-11-29,2020-12-05,25-29,זכר,12945.0,6602.0,316.0,0.0
415,2020-11-29,2020-12-05,30-34,זכר,13846.0,7151.0,308.0,0.0
416,2020-11-29,2020-12-05,30-34,נקבה,16335.0,7998.0,373.0,0.0
417,2020-11-29,2020-12-05,30-34,לא ידוע,48.0,29.0,<15,0.0
418,2020-11-29,2020-12-05,35-39,נקבה,15886.0,7628.0,365.0,0.0
419,2020-11-29,2020-12-05,35-39,לא ידוע,47.0,33.0,0.0,0.0
420,2020-11-29,2020-12-05,35-39,זכר,13266.0,6990.0,288.0,<15
421,2020-11-29,2020-12-05,40-44,זכר,13030.0,6894.0,272.0,<15
422,2020-11-29,2020-12-05,40-44,לא ידוע,46.0,22.0,<15,0.0
423,2020-11-29,2020-12-05,40-44,נקבה,15926.0,7397.0,354.0,0.0
424,2020-11-29,2020-12-05,45-49,זכר,12264.0,6545.0,291.0,0.0
425,2020-11-29,2020-12-05,45-49,לא ידוע,47.0,26.0,0.0,0.0
426,2020-11-29,2020-12-05,45-49,נקבה,15524.0,6730.0,297.0,0.0
427,2020-11-29,2020-12-05,50-54,לא ידוע,28.0,15.0,0.0,0.0
428,2020-11-29,2020-12-05,50-54,זכר,10367.0,5280.0,224.0,<15
429,2020-11-29,2020-12-05,50-54,נקבה,13548.0,5365.0,301.0,<15
430,2020-11-29,2020-12-05,55-59,נקבה,12066.0,4574.0,247.0,<15
431,2020-11-29,2020-12-05,55-59,לא ידוע,19.0,<15,0.0,0.0
432,2020-11-29,2020-12-05,55-59,זכר,9104.0,4579.0,202.0,<15
433,2020-11-29,2020-12-05,60-64,לא ידוע,<15,<15,0.0,0.0
434,2020-11-29,2020-12-05,60-64,נקבה,11420.0,4201.0,189.0,<15
435,2020-11-29,2020-12-05,60-64,זכר,8304.0,4017.0,191.0,<15
436,2020-11-29,2020-12-05,65-69,זכר,7099.0,3642.0,155.0,<15
437,2020-11-29,2020-12-05,65-69,נקבה,8420.0,3523.0,162.0,<15
438,2020-11-29,2020-12-05,65-69,לא ידוע,<15,<15,0.0,0.0
439,2020-11-29,2020-12-05,70-74,לא ידוע,<15,<15,0.0,0.0
440,2020-11-29,2020-12-05,70-74,זכר,5535.0,2847.0,127.0,<15
441,2020-11-29,2020-12-05,70-74,נקבה,6215.0,2600.0,120.0,<15
442,2020-11-29,2020-12-05,75-79,לא ידוע,<15,<15,0.0,0.0
443,2020-11-29,2020-12-05,75-79,זכר,2955.0,1461.0,73.0,<15
444,2020-11-29,2020-12-05,75-79,נקבה,3475.0,1364.0,80.0,<15
445,2020-11-29,2020-12-05,80+,נקבה,9765.0,2289.0,135.0,<15
446,2020-11-29,2020-12-05,80+,לא ידוע,20.0,<15,0.0,0.0
447,2020-11-29,2020-12-05,80+,זכר,4955.0,1710.0,98.0,<15
448,2020-11-29,2020-12-05,NULL,נקבה,2278.0,1801.0,31.0,0.0
449,2020-11-29,2020-12-05,NULL,לא ידוע,1227.0,446.0,<15,0.0
450,2020-11-29,2020-12-05,NULL,זכר,3446.0,2614.0,52.0,0.0
451,2020-12-06,2020-12-12,0-19,זכר,67573.0,39945.0,1609.0,0.0
452,2020-12-06,2020-12-12,0-19,לא ידוע,293.0,224.0,<15,0.0
453,2020-12-06,2020-12-12,0-19,נקבה,60067.0,38817.0,1674.0,0.0
454,2020-12-06,2020-12-12,20-24,זכר,15211.0,7064.0,511.0,0.0
455,2020-12-06,2020-12-12,20-24,לא ידוע,36.0,33.0,0.0,0.0
456,2020-12-06,2020-12-12,20-24,נקבה,15435.0,8139.0,576.0,0.0
457,2020-12-06,2020-12-12,25-29,לא ידוע,34.0,25.0,<15,0.0
458,2020-12-06,2020-12-12,25-29,נקבה,17662.0,8689.0,593.0,0.0
459,2020-12-06,2020-12-12,25-29,זכר,14557.0,7484.0,437.0,<15
460,2020-12-06,2020-12-12,30-34,זכר,15708.0,7871.0,459.0,0.0
461,2020-12-06,2020-12-12,30-34,נקבה,18913.0,9113.0,519.0,<15
462,2020-12-06,2020-12-12,30-34,לא ידוע,54.0,32.0,0.0,0.0
463,2020-12-06,2020-12-12,35-39,נקבה,18849.0,8980.0,449.0,0.0
464,2020-12-06,2020-12-12,35-39,לא ידוע,61.0,33.0,0.0,0.0
465,2020-12-06,2020-12-12,35-39,זכר,15592.0,7930.0,391.0,0.0
466,2020-12-06,2020-12-12,40-44,זכר,15253.0,7818.0,405.0,0.0
467,2020-12-06,2020-12-12,40-44,לא ידוע,61.0,39.0,<15,0.0
468,2020-12-06,2020-12-12,40-44,נקבה,18798.0,8753.0,478.0,0.0
469,2020-12-06,2020-12-12,45-49,זכר,14297.0,7330.0,347.0,0.0
470,2020-12-06,2020-12-12,45-49,לא ידוע,38.0,18.0,<15,0.0
471,2020-12-06,2020-12-12,45-49,נקבה,17970.0,7966.0,449.0,<15
472,2020-12-06,2020-12-12,50-54,לא ידוע,30.0,20.0,<15,0.0
473,2020-12-06,2020-12-12,50-54,זכר,12173.0,6102.0,349.0,<15
474,2020-12-06,2020-12-12,50-54,נקבה,15039.0,6045.0,351.0,<15
475,2020-12-06,2020-12-12,55-59,נקבה,12884.0,4916.0,297.0,<15
476,2020-12-06,2020-12-12,55-59,לא ידוע,22.0,18.0,0.0,0.0
477,2020-12-06,2020-12-12,55-59,זכר,9959.0,4885.0,272.0,<15
478,2020-12-06,2020-12-12,60-64,לא ידוע,18.0,15.0,0.0,0.0
479,2020-12-06,2020-12-12,60-64,נקבה,11626.0,4295.0,244.0,<15
480,2020-12-06,2020-12-12,60-64,זכר,9214.0,4452.0,259.0,<15
481,2020-12-06,2020-12-12,65-69,זכר,7753.0,3696.0,218.0,<15
482,2020-12-06,2020-12-12,65-69,נקבה,8367.0,3452.0,170.0,<15
483,2020-12-06,2020-12-12,65-69,לא ידוע,<15,<15,0.0,0.0
484,2020-12-06,2020-12-12,70-74,לא ידוע,<15,<15,0.0,0.0
485,2020-12-06,2020-12-12,70-74,זכר,5663.0,2664.0,138.0,<15
486,2020-12-06,2020-12-12,70-74,נקבה,6298.0,2549.0,126.0,<15
487,2020-12-06,2020-12-12,75-79,לא ידוע,<15,<15,0.0,0.0
488,2020-12-06,2020-12-12,75-79,זכר,3078.0,1373.0,93.0,<15
489,2020-12-06,2020-12-12,75-79,נקבה,3455.0,1324.0,82.0,<15
490,2020-12-06,2020-12-12,80+,נקבה,10969.0,2265.0,199.0,28.0
491,2020-12-06,2020-12-12,80+,לא ידוע,26.0,26.0,0.0,0.0
492,2020-12-06,2020-12-12,80+,זכר,5443.0,1716.0,113.0,<15
493,2020-12-06,2020-12-12,NULL,נקבה,2665.0,2066.0,40.0,0.0
494,2020-12-06,2020-12-12,NULL,לא ידוע,1411.0,537.0,<15,0.0
496,2020-12-13,2020-12-19,0-19,זכר,72332.0,40424.0,2461.0,0.0
497,2020-12-13,2020-12-19,0-19,לא ידוע,357.0,236.0,<15,0.0
498,2020-12-13,2020-12-19,0-19,נקבה,67197.0,40153.0,2582.0,0.0
499,2020-12-13,2020-12-19,20-24,זכר,17500.0,8174.0,672.0,0.0
500,2020-12-13,2020-12-19,20-24,לא ידוע,18.0,<15,0.0,0.0
501,2020-12-13,2020-12-19,20-24,נקבה,18334.0,9125.0,857.0,0.0
502,2020-12-13,2020-12-19,25-29,לא ידוע,17.0,<15,<15,0.0
503,2020-12-13,2020-12-19,25-29,נקבה,20236.0,9359.0,812.0,<15
504,2020-12-13,2020-12-19,25-29,זכר,17288.0,8405.0,675.0,0.0
505,2020-12-13,2020-12-19,30-34,זכר,18475.0,8799.0,584.0,0.0
506,2020-12-13,2020-12-19,30-34,נקבה,21414.0,9523.0,706.0,0.0
507,2020-12-13,2020-12-19,30-34,לא ידוע,46.0,25.0,<15,0.0
508,2020-12-13,2020-12-19,35-39,נקבה,21231.0,9248.0,656.0,0.0
509,2020-12-13,2020-12-19,35-39,לא ידוע,54.0,26.0,0.0,0.0
510,2020-12-13,2020-12-19,35-39,זכר,18198.0,8398.0,521.0,0.0
511,2020-12-13,2020-12-19,40-44,זכר,17763.0,8327.0,535.0,<15
512,2020-12-13,2020-12-19,40-44,לא ידוע,37.0,18.0,<15,0.0
513,2020-12-13,2020-12-19,40-44,נקבה,20931.0,8858.0,645.0,0.0
514,2020-12-13,2020-12-19,45-49,זכר,16556.0,7849.0,545.0,0.0
515,2020-12-13,2020-12-19,45-49,לא ידוע,32.0,16.0,<15,0.0
516,2020-12-13,2020-12-19,45-49,נקבה,19418.0,7948.0,673.0,<15
517,2020-12-13,2020-12-19,50-54,לא ידוע,19.0,<15,<15,0.0
518,2020-12-13,2020-12-19,50-54,זכר,13638.0,6197.0,469.0,<15
519,2020-12-13,2020-12-19,50-54,נקבה,16577.0,6262.0,493.0,0.0
520,2020-12-13,2020-12-19,55-59,נקבה,14493.0,5274.0,443.0,0.0
521,2020-12-13,2020-12-19,55-59,לא ידוע,<15,<15,0.0,0.0
522,2020-12-13,2020-12-19,55-59,זכר,11404.0,5126.0,396.0,<15
523,2020-12-13,2020-12-19,60-64,לא ידוע,20.0,15.0,0.0,0.0
524,2020-12-13,2020-12-19,60-64,נקבה,13017.0,4681.0,337.0,<15
525,2020-12-13,2020-12-19,60-64,זכר,10368.0,4626.0,327.0,<15
526,2020-12-13,2020-12-19,65-69,זכר,8646.0,3936.0,271.0,<15
527,2020-12-13,2020-12-19,65-69,נקבה,9663.0,4026.0,287.0,<15
528,2020-12-13,2020-12-19,65-69,לא ידוע,<15,<15,0.0,0.0
529,2020-12-13,2020-12-19,70-74,לא ידוע,<15,<15,0.0,0.0
530,2020-12-13,2020-12-19,70-74,זכר,6613.0,2995.0,241.0,<15
531,2020-12-13,2020-12-19,70-74,נקבה,7241.0,2932.0,192.0,<15
532,2020-12-13,2020-12-19,75-79,לא ידוע,<15,<15,0.0,0.0
533,2020-12-13,2020-12-19,75-79,זכר,3342.0,1482.0,103.0,<15
534,2020-12-13,2020-12-19,75-79,נקבה,3858.0,1515.0,119.0,<15
535,2020-12-13,2020-12-19,80+,נקבה,12066.0,2638.0,262.0,21.0
536,2020-12-13,2020-12-19,80+,לא ידוע,<15,<15,0.0,0.0
537,2020-12-13,2020-12-19,80+,זכר,5760.0,1815.0,175.0,28.0
538,2020-12-13,2020-12-19,NULL,נקבה,3018.0,2449.0,74.0,0.0
539,2020-12-13,2020-12-19,NULL,לא ידוע,1478.0,543.0,29.0,0.0
540,2020-12-13,2020-12-19,NULL,זכר,4167.0,3157.0,109.0,0.0
541,2020-12-20,2020-12-26,0-19,זכר,104448.0,45330.0,3915.0,0.0
542,2020-12-20,2020-12-26,0-19,לא ידוע,391.0,234.0,<15,0.0
