_id,date,isolated_today_contact_with_confirmed,isolated_today_abroad,new_contact_with_confirmed,new_from_abroad
1,2020-12-09,69712,24877,10604,1325
2,2020-12-08,65618,25492,10508,1401
3,2020-12-07,65290,27601,8683,2084
4,2020-12-06,61213,27609,9898,2605
5,2020-12-05,54804,26296,4825,1137
6,2020-12-04,53310,26222,5656,1293
7,2020-12-03,52866,27236,7148,2121
8,2020-12-02,50344,26635,6685,1813
9,2020-12-01,47915,26889,6563,1912
10,2020-11-30,45390,26942,6121,2274
11,2020-11-29,42623,26950,5947,2674
12,2020-11-28,39074,25450,3384,1079
13,2020-11-27,38011,25271,4262,1109
14,2020-11-26,37659,26317,5498,2301
15,2020-11-25,35236,25745,5600,2418
16,2020-11-24,33545,25511,3939,1319
17,2020-11-23,33116,26173,4250,1952
18,2020-11-22,31643,26443,4447,2580
19,2020-11-21,29173,25448,2455,1048
20,2020-11-20,28755,25617,2654,1154
21,2020-11-19,28581,26897,3718,1996
22,2020-11-18,27459,26870,3237,2028
23,2020-11-17,26618,27157,4081,1850
24,2020-11-16,25023,27717,3661,2110
25,2020-11-15,23946,28163,3040,2332
26,2020-11-14,22779,27454,1936,1044
27,2020-11-13,22934,27840,2353,897
28,2020-11-12,23063,29637,3007,2115
29,2020-11-11,22584,29636,2428,1817
30,2020-11-10,22501,29926,3083,1926
31,2020-11-09,22209,30629,1804,2055
32,2020-11-08,22943,29859,2275,2573
33,2020-11-07,22232,28601,905,1106
250,2020-04-04,8483,11035,590,97
34,2020-11-06,23376,28901,1622,1199
35,2020-11-05,24924,30703,2275,1946
36,2020-11-04,25908,31086,2593,2140
37,2020-11-03,26680,31431,2344,2183
38,2020-11-02,27611,32293,2555,2379
39,2020-11-01,28258,31909,2239,2869
40,2020-10-31,27917,30112,1041,1390
41,2020-10-30,29355,29999,1534,1448
42,2020-10-29,31201,30921,2693,2610
43,2020-10-28,32068,29665,2879,2148
44,2020-10-27,33180,29453,3279,2069
45,2020-10-26,34677,29052,3457,2360
46,2020-10-25,35254,28479,1925,1533
47,2020-10-24,36473,28001,1240,1350
48,2020-10-23,38692,27546,1862,1314
49,2020-10-22,42114,27663,3171,2402
50,2020-10-21,44759,26442,3556,2437
51,2020-10-20,48103,25095,3505,2368
52,2020-10-19,51251,24171,3519,2716
53,2020-10-18,54527,23097,3400,3093
54,2020-10-17,56090,21430,1664,1086
55,2020-10-16,60683,21525,2656,1219
56,2020-10-15,68358,22789,3648,2122
57,2020-10-14,73426,22329,4814,1555
58,2020-10-13,76926,22401,5508,1843
59,2020-10-12,76145,20611,6189,1797
60,2020-10-11,75354,19785,5342,1867
61,2020-10-10,74477,18889,2814,976
62,2020-10-09,77674,19084,4716,999
63,2020-10-08,83191,19900,7684,1449
64,2020-10-07,84280,19740,8789,1100
65,2020-10-06,84519,20305,9217,1146
66,2020-10-05,83430,20422,9938,1348
67,2020-10-04,81215,19743,9682,1683
68,2020-10-03,76765,18371,4568,1139
69,2020-10-02,80905,18283,6698,1228
70,2020-10-01,88084,18729,10139,2459
71,2020-09-30,99656,17906,10122,1624
72,2020-09-29,105312,17627,11664,1906
73,2020-09-28,109813,17014,2619,302
74,2020-09-27,121294,17841,7989,956
75,2020-09-26,120783,17499,7163,813
76,2020-09-25,124988,17495,9622,1171
77,2020-09-24,135812,17837,16297,1829
78,2020-09-23,136477,16957,17422,1287
79,2020-09-22,135463,16731,16782,1833
80,2020-09-21,133662,16345,20703,1381
81,2020-09-20,127554,16126,11237,674
82,2020-09-19,123440,16348,7643,322
83,2020-09-18,126021,17130,9366,908
84,2020-09-17,135085,18904,14713,1575
85,2020-09-16,134235,19110,15507,1285
86,2020-09-15,132527,19517,17637,1439
87,2020-09-14,121890,20334,15857,1527
88,2020-09-13,113037,20351,17331,1300
89,2020-09-12,101014,20109,8665,588
90,2020-09-11,97754,20575,11056,765
91,2020-09-10,93326,22039,14158,1293
92,2020-09-09,85062,22296,14138,1066
93,2020-09-08,76654,22528,13531,1020
94,2020-09-07,68795,23515,11027,1288
95,2020-09-06,63062,23787,11644,1465
96,2020-09-05,55502,23127,5664,809
97,2020-09-04,53982,23431,5697,1003
98,2020-09-03,53411,24846,8268,2037
99,2020-09-02,49795,24107,6542,1802
100,2020-09-01,47465,23498,7145,1707
101,2020-08-31,44318,23215,6547,2089
102,2020-08-30,41717,22204,6305,2599
103,2020-08-29,38448,20140,3287,921
104,2020-08-28,38492,20002,3486,1111
105,2020-08-27,39358,20226,4680,1638
106,2020-08-26,38449,19169,4458,1298
107,2020-08-25,37813,18688,5236,1445
108,2020-08-24,36352,18156,4704,1937
109,2020-08-23,34872,17043,4120,2093
110,2020-08-22,33256,15346,2287,773
111,2020-08-21,33851,15156,3263,1008
112,2020-08-20,34976,15375,4057,1836
113,2020-08-19,34758,14148,4039,1669
114,2020-08-18,34639,13100,3981,1441
115,2020-08-17,34396,12482,4266,1295
116,2020-08-16,33926,11953,3996,1335
117,2020-08-15,32760,11061,2194,526
118,2020-08-14,33930,10962,2350,703
119,2020-08-13,34824,10773,4055,1214
120,2020-08-12,35522,9921,4176,694
121,2020-08-11,35315,9898,4476,782
122,2020-08-10,35249,9733,3955,1085
123,2020-08-09,35525,9133,2596,727
124,2020-08-08,35072,8711,2523,345
125,2020-08-07,35573,8773,4006,593
126,2020-08-06,36792,8738,5488,1017
127,2020-08-05,35786,8220,5304,650
128,2020-08-04,34915,8150,4137,817
129,2020-08-03,35253,7949,3645,764
130,2020-08-02,36107,7695,3716,777
131,2020-08-01,35205,7221,2190,342
132,2020-07-31,36380,7233,3171,483
133,2020-07-30,39612,7405,4330,548
134,2020-07-29,40612,7353,4661,433
135,2020-07-28,40289,7521,4759,665
136,2020-07-27,39640,7324,3888,528
137,2020-07-26,40274,7263,5284,556
138,2020-07-25,37829,7014,2755,296
139,2020-07-24,38395,7172,3633,441
140,2020-07-23,39739,7272,4880,498
141,2020-07-22,40026,7257,5320,610
142,2020-07-21,39584,7113,4873,518
143,2020-07-20,39127,7120,4991,569
144,2020-07-19,39008,7078,5817,551
145,2020-07-18,36213,6952,2848,240
146,2020-07-17,37562,6712,3355,372
147,2020-07-16,41642,7049,4971,626
148,2020-07-15,37144,7004,4730,545
149,2020-07-14,38785,6994,5160,604
150,2020-07-13,40951,6747,5075,474
151,2020-07-12,41971,6787,6661,443
152,2020-07-11,40406,6818,3414,283
153,2020-07-10,39506,6830,4804,475
154,2020-07-09,38379,6939,6085,521
155,2020-07-08,37256,6930,5754,458
156,2020-07-07,35161,6723,5584,482
157,2020-07-06,32785,6510,5335,572
158,2020-07-05,29944,6420,7102,533
159,2020-07-04,24853,6264,3940,429
160,2020-07-03,21998,6086,4103,710
161,2020-07-02,20178,6003,3304,566
162,2020-07-01,19928,5872,3270,530
163,2020-06-30,18763,5707,3796,423
164,2020-06-29,16783,5758,2630,515
165,2020-06-28,15993,5901,2920,387
166,2020-06-27,14776,6043,1347,267
167,2020-06-26,14187,6165,1962,621
168,2020-06-25,13244,6350,2372,532
169,2020-06-24,12526,6417,2378,227
170,2020-06-23,11215,6552,2062,266
171,2020-06-22,10309,6900,1686,544
172,2020-06-21,9795,6713,1735,328
173,2020-06-20,9039,6905,1051,218
174,2020-06-19,8532,7088,1318,667
175,2020-06-18,7836,6729,1291,377
176,2020-06-17,8167,7220,1116,382
177,2020-06-16,7898,7211,1117,496
178,2020-06-15,7972,7159,920,737
179,2020-06-14,8376,6678,1351,518
180,2020-06-13,8090,6533,735,355
181,2020-06-12,7625,6346,847,858
182,2020-06-11,7091,5670,1136,653
183,2020-06-10,6617,5291,563,224
184,2020-06-09,8138,5360,1074,602
185,2020-06-08,8066,5029,915,615
186,2020-06-07,7861,4626,982,460
187,2020-06-06,7320,4584,407,330
188,2020-06-05,7072,4373,1014,596
189,2020-06-04,6258,4067,1383,696
190,2020-06-03,5209,3873,817,408
191,2020-06-02,4583,3698,1014,292
192,2020-06-01,3709,3792,935,328
193,2020-05-31,2872,3621,1135,330
194,2020-05-30,1774,3569,456,149
195,2020-05-29,1360,3549,400,120
196,2020-05-28,1066,3611,331,360
197,2020-05-27,879,3547,190,210
198,2020-05-26,849,3555,185,229
199,2020-05-25,786,3545,48,372
200,2020-05-24,839,3418,61,310
201,2020-05-23,996,3368,15>,183
202,2020-05-22,1035,3216,46,371
203,2020-05-21,1062,2927,134,412
204,2020-05-20,1109,2588,175,260
205,2020-05-19,1076,2390,121,303
206,2020-05-18,1095,2153,232,182
207,2020-05-17,954,2061,144,287
208,2020-05-16,917,1939,95,110
209,2020-05-15,933,1845,120,232
210,2020-05-14,946,1625,98,946
211,2020-05-13,1072,731,170,228
212,2020-05-12,1064,524,115,176
213,2020-05-11,1146,373,115,137
214,2020-05-10,1306,268,143,36
215,2020-05-09,1391,304,57,15>
216,2020-05-08,1464,311,110,24
217,2020-05-07,1579,342,249,19
218,2020-05-06,1775,389,55,29
219,2020-05-05,2031,402,192,22
220,2020-05-04,2110,432,255,26
221,2020-05-03,2175,481,275,31
222,2020-05-02,2265,504,179,15>
223,2020-05-01,2308,555,182,20
224,2020-04-30,2536,576,304,21
225,2020-04-29,2652,576,143,15>
226,2020-04-28,2799,583,205,44
227,2020-04-27,2991,558,307,68
228,2020-04-26,3212,534,339,29
229,2020-04-25,3411,531,296,22
230,2020-04-24,3366,550,457,61
231,2020-04-23,3342,543,292,67
232,2020-04-22,3316,483,322,55
233,2020-04-21,3406,481,369,95
234,2020-04-20,3772,632,487,33
235,2020-04-19,3874,760,539,32
236,2020-04-18,3936,885,315,50
237,2020-04-17,3850,916,410,40
238,2020-04-16,3752,993,684,25
239,2020-04-15,3626,1348,409,23
240,2020-04-14,3830,1444,406,40
241,2020-04-13,4108,1524,482,28
242,2020-04-12,4390,1755,722,40
243,2020-04-11,4677,2246,292,47
244,2020-04-10,4769,2431,889,17
245,2020-04-09,4517,3302,18,56
246,2020-04-08,5853,5288,368,113
247,2020-04-07,7026,6590,490,174
248,2020-04-06,7939,7598,730,343
249,2020-04-05,8467,9136,1177,92
251,2020-04-03,8577,13105,914,340
252,2020-04-02,8563,14247,973,216
253,2020-04-01,9042,17534,1855,131
254,2020-03-31,8405,20095,1572,364
255,2020-03-30,8303,22372,1303,270
256,2020-03-29,8485,25022,1188,718
257,2020-03-28,9045,27879,560,466
258,2020-03-27,10376,29856,1140,1646
259,2020-03-26,10976,30140,1516,2255
260,2020-03-25,14375,31397,1834,1663
261,2020-03-24,15692,33352,2053,2064
262,2020-03-23,20581,34524,1929,2146
263,2020-03-22,22724,35048,2706,2865
264,2020-03-21,24246,34371,2135,1389
265,2020-03-20,23568,34628,3615,4091
266,2020-03-19,21224,31756,2762,3056
267,2020-03-18,20001,30640,4801,3110
268,2020-03-17,16788,28838,4473,3838
269,2020-03-16,13104,26495,2489,2842
270,2020-03-15,12117,26032,4113,4885
271,2020-03-14,8409,23250,1166,1795
272,2020-03-13,7414,23122,1266,2535
273,2020-03-12,6326,21819,1815,3043
274,2020-03-11,4702,20384,1686,3226
275,2020-03-10,3524,18264,1745,3057
276,2020-03-09,2054,16347,556,2740
277,2020-03-08,2185,14757,310,1875
278,2020-03-07,1990,13871,98,1213
279,2020-03-06,1931,13141,184,4104
280,2020-03-05,1755,9268,309,3826
281,2020-03-04,1453,5884,709,1306
282,2020-03-03,746,4938,262,351
283,2020-03-02,485,4854,15>,426
284,2020-03-01,488,4636,99,967
