_id,test_date,age_60_and_above,male,female,NULL
1,2020-03-11,NULL,10,10,0
2,2020-03-11,No,144,140,0
3,2020-03-11,Yes,36,25,0
4,2020-03-12,NULL,8,10,0
5,2020-03-12,No,252,252,4
6,2020-03-12,Yes,53,56,1
7,2020-03-13,NULL,18,18,5
8,2020-03-13,No,277,295,0
9,2020-03-13,Yes,61,64,2
10,2020-03-14,NULL,18,16,3
11,2020-03-14,No,277,271,0
12,2020-03-14,Yes,62,85,0
13,2020-03-15,NULL,27,32,6
14,2020-03-15,No,420,426,10
15,2020-03-15,Yes,91,98,2
16,2020-03-16,NULL,45,47,8
17,2020-03-16,No,555,559,12
18,2020-03-16,Yes,115,120,0
19,2020-03-17,NULL,26,28,1
20,2020-03-17,No,591,647,3
21,2020-03-17,Yes,110,128,0
22,2020-03-18,NULL,35,32,13
23,2020-03-18,No,842,883,14
24,2020-03-18,Yes,146,128,2
25,2020-03-19,NULL,39,41,2
26,2020-03-19,No,873,986,6
27,2020-03-19,Yes,163,163,0
28,2020-03-20,NULL,53,70,6
29,2020-03-20,No,708,762,11
30,2020-03-20,Yes,160,140,0
31,2020-03-21,NULL,44,38,4
32,2020-03-21,No,734,682,4
33,2020-03-21,Yes,128,126,0
34,2020-03-22,NULL,75,58,11
35,2020-03-22,No,1290,1577,15
36,2020-03-22,Yes,284,292,3
37,2020-03-23,NULL,52,54,27
38,2020-03-23,No,1360,1452,29
39,2020-03-23,Yes,319,335,3
40,2020-03-24,NULL,91,65,18
41,2020-03-24,No,1996,2056,26
42,2020-03-24,Yes,365,359,2
43,2020-03-25,NULL,103,64,29
44,2020-03-25,No,2196,2346,42
45,2020-03-25,Yes,439,425,0
46,2020-03-26,NULL,84,73,71
47,2020-03-26,No,2512,2786,171
48,2020-03-26,Yes,450,484,5
49,2020-03-27,NULL,61,58,26
50,2020-03-27,No,2488,2393,15
51,2020-03-27,Yes,444,473,1
52,2020-03-28,NULL,83,88,24
53,2020-03-28,No,2417,2304,28
54,2020-03-28,Yes,437,462,3
55,2020-03-29,NULL,86,74,12
56,2020-03-29,No,2197,2166,15
57,2020-03-29,Yes,416,350,2
58,2020-03-30,NULL,88,88,18
59,2020-03-30,No,2559,2417,27
60,2020-03-30,Yes,428,382,1
61,2020-03-31,NULL,111,82,9
62,2020-03-31,No,3165,3027,27
63,2020-03-31,Yes,582,550,6
64,2020-04-01,NULL,81,90,33
65,2020-04-01,No,3666,3626,67
66,2020-04-01,Yes,725,789,17
67,2020-04-02,NULL,102,99,16
68,2020-04-02,No,3689,3463,33
69,2020-04-02,Yes,661,676,6
70,2020-04-03,NULL,135,125,10
71,2020-04-03,No,3807,3133,83
72,2020-04-03,Yes,583,497,17
73,2020-04-04,NULL,105,110,20
74,2020-04-04,No,2355,1943,44
75,2020-04-04,Yes,445,547,8
76,2020-04-05,NULL,84,61,21
77,2020-04-05,No,3413,2982,53
78,2020-04-05,Yes,643,767,4
79,2020-04-06,NULL,113,72,4
80,2020-04-06,No,2337,2157,33
81,2020-04-06,Yes,441,507,3
82,2020-04-07,NULL,93,94,11
83,2020-04-07,No,2418,2182,42
84,2020-04-07,Yes,518,462,3
85,2020-04-08,NULL,68,47,42
86,2020-04-08,No,1885,1446,39
87,2020-04-08,Yes,344,377,3
88,2020-04-09,NULL,70,55,22
89,2020-04-09,No,2165,1621,96
90,2020-04-09,Yes,356,387,8
91,2020-04-10,NULL,84,72,18
92,2020-04-10,No,2477,1936,51
93,2020-04-10,Yes,567,796,17
94,2020-04-11,NULL,69,70,9
95,2020-04-11,No,1784,1544,47
96,2020-04-11,Yes,511,732,5
97,2020-04-12,NULL,137,118,84
98,2020-04-12,No,2032,1996,31
99,2020-04-12,Yes,696,1045,15
100,2020-04-13,NULL,151,195,287
101,2020-04-13,No,2972,3026,73
102,2020-04-13,Yes,863,1134,12
103,2020-04-14,NULL,126,156,17
104,2020-04-14,No,2418,2181,18
105,2020-04-14,Yes,734,1231,4
106,2020-04-15,NULL,85,137,4
107,2020-04-15,No,2592,2377,5
108,2020-04-15,Yes,837,1526,6
109,2020-04-16,NULL,138,164,26
110,2020-04-16,No,3257,3134,41
111,2020-04-16,Yes,1058,1769,14
112,2020-04-17,NULL,107,137,22
113,2020-04-17,No,2450,2396,25
114,2020-04-17,Yes,949,1598,7
115,2020-04-18,NULL,111,129,9
116,2020-04-18,No,2139,1808,25
117,2020-04-18,Yes,872,1629,11
118,2020-04-19,NULL,149,221,31
119,2020-04-19,No,3781,3532,78
120,2020-04-19,Yes,1051,1810,10
121,2020-04-20,NULL,174,164,14
122,2020-04-20,No,3703,3684,66
123,2020-04-20,Yes,1114,1899,7
124,2020-04-21,NULL,144,156,57
125,2020-04-21,No,3691,3343,42
126,2020-04-21,Yes,968,1270,2
127,2020-04-22,NULL,137,179,35
128,2020-04-22,No,3844,3286,121
129,2020-04-22,Yes,899,1190,4
130,2020-04-23,NULL,154,241,26
131,2020-04-23,No,3822,3256,50
132,2020-04-23,Yes,938,1375,4
133,2020-04-24,NULL,135,190,18
134,2020-04-24,No,2590,2379,31
135,2020-04-24,Yes,800,1272,2
136,2020-04-25,NULL,82,148,10
137,2020-04-25,No,1478,1424,16
138,2020-04-25,Yes,592,1099,1
139,2020-04-26,NULL,171,169,18
140,2020-04-26,No,2939,2395,17
141,2020-04-26,Yes,775,1018,0
142,2020-04-27,NULL,145,147,9
143,2020-04-27,No,2700,2351,65
144,2020-04-27,Yes,741,922,4
145,2020-04-28,NULL,120,155,5
146,2020-04-28,No,2332,2086,39
147,2020-04-28,Yes,553,810,0
148,2020-04-29,NULL,120,113,3
149,2020-04-29,No,1509,1485,22
150,2020-04-29,Yes,565,838,4
151,2020-04-30,NULL,171,133,5
152,2020-04-30,No,2510,2267,20
153,2020-04-30,Yes,621,947,2
154,2020-05-01,NULL,123,130,2
155,2020-05-01,No,2013,2051,62
156,2020-05-01,Yes,624,873,1
157,2020-05-02,NULL,78,70,1
158,2020-05-02,No,812,891,25
159,2020-05-02,Yes,246,300,5
160,2020-05-03,NULL,117,163,13
161,2020-05-03,No,1714,2036,1
162,2020-05-03,Yes,675,1235,0
163,2020-05-04,NULL,146,114,62
164,2020-05-04,No,2146,2034,32
165,2020-05-04,Yes,534,594,4
166,2020-05-05,NULL,122,117,10
167,2020-05-05,No,2095,2296,11
168,2020-05-05,Yes,700,1056,0
169,2020-05-06,NULL,125,303,12
170,2020-05-06,No,1865,2053,14
171,2020-05-06,Yes,745,1314,4
172,2020-05-07,NULL,160,167,9
173,2020-05-07,No,2680,2714,0
174,2020-05-07,Yes,645,961,1
175,2020-05-08,NULL,67,79,0
176,2020-05-08,No,1227,1462,0
177,2020-05-08,Yes,441,712,0
178,2020-05-09,NULL,36,36,1
179,2020-05-09,No,253,297,0
180,2020-05-09,Yes,132,131,0
181,2020-05-10,NULL,84,69,9
182,2020-05-10,No,1608,1816,3
183,2020-05-10,Yes,493,680,0
184,2020-05-11,NULL,82,107,9
185,2020-05-11,No,1863,2068,22
186,2020-05-11,Yes,617,1089,12
187,2020-05-12,NULL,139,146,14
188,2020-05-12,No,1528,1759,29
189,2020-05-12,Yes,533,940,0
190,2020-05-13,NULL,95,135,43
191,2020-05-13,No,1361,1676,24
192,2020-05-13,Yes,590,1097,2
193,2020-05-14,NULL,90,107,8
194,2020-05-14,No,1382,1617,9
195,2020-05-14,Yes,484,849,1
196,2020-05-15,NULL,41,36,6
197,2020-05-15,No,644,770,5
198,2020-05-15,Yes,203,310,0
199,2020-05-16,NULL,30,25,0
200,2020-05-16,No,160,216,0
201,2020-05-16,Yes,135,137,0
202,2020-05-17,NULL,82,106,22
203,2020-05-17,No,1201,1213,4
204,2020-05-17,Yes,343,443,1
205,2020-05-18,NULL,77,95,7
206,2020-05-18,No,1493,1712,3
207,2020-05-18,Yes,431,677,1
208,2020-05-19,NULL,101,65,22
209,2020-05-19,No,1532,1705,25
210,2020-05-19,Yes,278,435,0
211,2020-05-20,NULL,71,72,3
212,2020-05-20,No,1290,1580,10
213,2020-05-20,Yes,315,446,3
214,2020-05-21,NULL,75,70,18
215,2020-05-21,No,1360,1608,8
216,2020-05-21,Yes,353,537,0
217,2020-05-22,NULL,53,50,3
218,2020-05-22,No,634,988,40
219,2020-05-22,Yes,306,534,0
220,2020-05-23,NULL,14,20,1
221,2020-05-23,No,129,172,0
222,2020-05-23,Yes,97,164,0
223,2020-05-24,NULL,47,47,14
224,2020-05-24,No,910,1200,4
225,2020-05-24,Yes,232,321,0
226,2020-05-25,NULL,53,72,8
227,2020-05-25,No,1306,1579,122
228,2020-05-25,Yes,400,709,3
229,2020-05-26,NULL,73,111,2
230,2020-05-26,No,1150,1379,1
231,2020-05-26,Yes,411,755,1
232,2020-05-27,NULL,62,43,8
233,2020-05-27,No,1079,1485,14
234,2020-05-27,Yes,548,1210,1
235,2020-05-28,NULL,83,50,7
236,2020-05-28,No,991,1198,26
237,2020-05-28,Yes,331,541,0
238,2020-05-29,NULL,23,19,2
239,2020-05-29,No,478,603,1
240,2020-05-29,Yes,56,63,0
241,2020-05-30,NULL,23,19,4
242,2020-05-30,No,702,708,1
243,2020-05-30,Yes,110,98,0
244,2020-05-31,NULL,66,59,23
245,2020-05-31,No,1910,2215,10
246,2020-05-31,Yes,379,723,58
247,2020-06-01,NULL,205,192,27
248,2020-06-01,No,3499,3912,127
249,2020-06-01,Yes,545,800,128
250,2020-06-02,NULL,157,158,268
251,2020-06-02,No,4105,5175,351
252,2020-06-02,Yes,874,1616,386
253,2020-06-03,NULL,181,219,70
254,2020-06-03,No,4864,5844,382
255,2020-06-03,Yes,480,771,92
256,2020-06-04,NULL,223,286,166
257,2020-06-04,No,5041,6798,481
258,2020-06-04,Yes,515,776,48
259,2020-06-05,NULL,114,115,9
260,2020-06-05,No,3641,4580,396
261,2020-06-05,Yes,301,378,39
262,2020-06-06,NULL,71,87,6
263,2020-06-06,No,2493,2966,314
264,2020-06-06,Yes,286,401,35
265,2020-06-07,NULL,137,151,18
266,2020-06-07,No,4000,5085,312
267,2020-06-07,Yes,449,596,33
268,2020-06-08,NULL,116,131,49
269,2020-06-08,No,4498,5322,291
270,2020-06-08,Yes,509,965,21
271,2020-06-09,NULL,174,208,22
272,2020-06-09,No,4843,5836,121
273,2020-06-09,Yes,876,1634,10
274,2020-06-10,NULL,105,149,65
275,2020-06-10,No,4988,5951,150
276,2020-06-10,Yes,589,1219,25
277,2020-06-11,NULL,101,113,84
278,2020-06-11,No,4729,5569,119
279,2020-06-11,Yes,621,932,12
280,2020-06-12,NULL,89,48,10
281,2020-06-12,No,2257,2715,21
282,2020-06-12,Yes,342,574,1
283,2020-06-13,NULL,49,68,4
284,2020-06-13,No,830,1000,18
285,2020-06-13,Yes,121,156,2
286,2020-06-14,NULL,84,86,42
287,2020-06-14,No,3627,4618,25
288,2020-06-14,Yes,435,583,0
289,2020-06-15,NULL,139,139,47
290,2020-06-15,No,4786,5744,159
291,2020-06-15,Yes,600,794,4
292,2020-06-16,NULL,115,90,22
293,2020-06-16,No,4410,5097,159
294,2020-06-16,Yes,591,942,2
295,2020-06-17,NULL,85,96,15
296,2020-06-17,No,4224,5291,33
297,2020-06-17,Yes,487,729,0
298,2020-06-18,NULL,125,169,57
299,2020-06-18,No,4095,4632,33
300,2020-06-18,Yes,536,886,0
301,2020-06-19,NULL,57,71,5
302,2020-06-19,No,2823,3286,69
303,2020-06-19,Yes,357,443,1
304,2020-06-20,NULL,42,49,3
305,2020-06-20,No,852,1123,274
306,2020-06-20,Yes,151,151,0
307,2020-06-21,NULL,89,99,21
308,2020-06-21,No,3917,4744,23
309,2020-06-21,Yes,537,591,0
310,2020-06-22,NULL,99,80,32
311,2020-06-22,No,4800,5470,151
312,2020-06-22,Yes,656,752,2
313,2020-06-23,NULL,104,99,26
314,2020-06-23,No,5928,6198,79
315,2020-06-23,Yes,735,954,0
316,2020-06-24,NULL,117,88,62
317,2020-06-24,No,5489,5798,91
318,2020-06-24,Yes,629,722,2
319,2020-06-25,NULL,88,95,76
320,2020-06-25,No,5979,6393,151
321,2020-06-25,Yes,735,941,1
322,2020-06-26,NULL,65,51,16
323,2020-06-26,No,3734,4090,67
324,2020-06-26,Yes,405,413,1
325,2020-06-27,NULL,49,46,2
326,2020-06-27,No,1387,1533,117
327,2020-06-27,Yes,228,227,1
328,2020-06-28,NULL,120,100,18
329,2020-06-28,No,5496,5749,69
330,2020-06-28,Yes,606,700,0
331,2020-06-29,NULL,146,143,25
332,2020-06-29,No,6837,7432,161
333,2020-06-29,Yes,820,921,3
334,2020-06-30,NULL,127,113,15
335,2020-06-30,No,7202,7225,205
336,2020-06-30,Yes,912,1014,0
337,2020-07-01,NULL,115,107,32
338,2020-07-01,No,6967,7063,157
339,2020-07-01,Yes,1017,1242,2
340,2020-07-02,NULL,121,107,25
341,2020-07-02,No,8095,8657,220
342,2020-07-02,Yes,947,1040,3
343,2020-07-03,NULL,82,75,4
344,2020-07-03,No,5297,5847,225
345,2020-07-03,Yes,636,730,1
346,2020-07-04,NULL,46,52,6
347,2020-07-04,No,2992,3170,262
348,2020-07-04,Yes,368,424,1
349,2020-07-05,NULL,114,97,31
350,2020-07-05,No,7070,7833,54
351,2020-07-05,Yes,832,909,1
352,2020-07-06,NULL,183,152,59
353,2020-07-06,No,9769,10425,225
354,2020-07-06,Yes,1042,1290,1
355,2020-07-07,NULL,179,126,30
356,2020-07-07,No,9227,9991,218
357,2020-07-07,Yes,913,1027,0
358,2020-07-08,NULL,130,130,44
359,2020-07-08,No,9120,10201,318
360,2020-07-08,Yes,1025,1213,0
361,2020-07-09,NULL,120,120,64
362,2020-07-09,No,8699,9822,446
363,2020-07-09,Yes,936,1092,2
364,2020-07-10,NULL,98,86,37
365,2020-07-10,No,6216,6872,90
366,2020-07-10,Yes,734,885,0
367,2020-07-11,NULL,65,50,9
368,2020-07-11,No,3536,3959,109
369,2020-07-11,Yes,387,380,1
370,2020-07-12,NULL,199,169,47
371,2020-07-12,No,7051,7635,129
372,2020-07-12,Yes,846,1034,0
373,2020-07-13,NULL,112,110,25
374,2020-07-13,No,7220,7629,280
375,2020-07-13,Yes,797,1021,5
376,2020-07-14,NULL,109,128,60
377,2020-07-14,No,7604,8401,129
378,2020-07-14,Yes,855,1194,2
379,2020-07-15,NULL,118,96,66
380,2020-07-15,No,7147,7806,240
381,2020-07-15,Yes,903,1086,0
382,2020-07-16,NULL,112,126,50
383,2020-07-16,No,7541,8262,102
384,2020-07-16,Yes,886,1001,1
385,2020-07-17,NULL,62,55,7
386,2020-07-17,No,4618,5178,90
387,2020-07-17,Yes,574,713,0
388,2020-07-18,NULL,56,46,5
389,2020-07-18,No,1761,1945,24
390,2020-07-18,Yes,330,331,2
391,2020-07-19,NULL,129,87,56
392,2020-07-19,No,5820,6537,12
393,2020-07-19,Yes,766,815,0
394,2020-07-20,NULL,127,139,62
395,2020-07-20,No,7094,7842,35
396,2020-07-20,Yes,951,1429,4
397,2020-07-21,NULL,149,144,62
398,2020-07-21,No,6447,7033,16
399,2020-07-21,Yes,965,1432,2
400,2020-07-22,NULL,147,130,35
401,2020-07-22,No,6276,7265,26
402,2020-07-22,Yes,789,1152,5
403,2020-07-23,NULL,180,112,43
404,2020-07-23,No,6679,7152,32
405,2020-07-23,Yes,886,1241,1
406,2020-07-24,NULL,71,88,14
