_id,test_date,age_60_and_above,male,female,NULL
407,2020-07-24,No,3305,3753,16
408,2020-07-24,Yes,500,669,0
409,2020-07-25,NULL,64,52,2
410,2020-07-25,No,950,1129,10
411,2020-07-25,Yes,211,214,1
412,2020-07-26,NULL,132,106,24
413,2020-07-26,No,5508,6245,10
414,2020-07-26,Yes,761,773,0
415,2020-07-27,NULL,151,118,58
416,2020-07-27,No,6201,6881,89
417,2020-07-27,Yes,740,906,7
418,2020-07-28,NULL,156,102,40
419,2020-07-28,No,5085,5771,13
420,2020-07-28,Yes,674,757,2
421,2020-07-29,NULL,111,123,49
422,2020-07-29,No,5013,5406,31
423,2020-07-29,Yes,698,857,3
424,2020-07-30,NULL,129,100,45
425,2020-07-30,No,4216,4787,61
426,2020-07-30,Yes,718,1031,1
427,2020-07-31,NULL,60,58,10
428,2020-07-31,No,2502,2656,35
429,2020-07-31,Yes,376,409,0
430,2020-08-01,NULL,45,41,6
431,2020-08-01,No,1073,1255,10
432,2020-08-01,Yes,225,231,0
433,2020-08-02,NULL,143,98,24
434,2020-08-02,No,4020,4315,5
435,2020-08-02,Yes,744,875,0
436,2020-08-03,NULL,147,107,30
437,2020-08-03,No,4514,4889,12
438,2020-08-03,Yes,745,845,1
439,2020-08-04,NULL,127,123,30
440,2020-08-04,No,4788,5023,12
441,2020-08-04,Yes,711,844,0
442,2020-08-05,NULL,128,119,37
443,2020-08-05,No,4354,4577,17
444,2020-08-05,Yes,573,669,0
445,2020-08-06,NULL,129,94,45
446,2020-08-06,No,5055,5865,16
447,2020-08-06,Yes,855,1214,0
448,2020-08-07,NULL,88,71,43
449,2020-08-07,No,2759,3319,22
450,2020-08-07,Yes,503,680,4
451,2020-08-08,NULL,48,56,1
452,2020-08-08,No,883,1133,4
453,2020-08-08,Yes,198,162,0
454,2020-08-09,NULL,141,110,17
455,2020-08-09,No,4397,4933,14
456,2020-08-09,Yes,886,1553,1
457,2020-08-10,NULL,147,109,28
458,2020-08-10,No,4519,5257,64
459,2020-08-10,Yes,767,904,2
460,2020-08-11,NULL,168,116,34
461,2020-08-11,No,4446,4887,34
462,2020-08-11,Yes,675,821,0
463,2020-08-12,NULL,155,131,30
464,2020-08-12,No,4090,4554,18
465,2020-08-12,Yes,629,848,0
466,2020-08-13,NULL,157,120,30
467,2020-08-13,No,4541,4972,34
468,2020-08-13,Yes,759,890,0
469,2020-08-14,NULL,100,84,17
470,2020-08-14,No,2314,2661,35
471,2020-08-14,Yes,408,490,1
472,2020-08-15,NULL,63,35,6
473,2020-08-15,No,1223,1173,9
474,2020-08-15,Yes,226,266,0
475,2020-08-16,NULL,167,110,27
476,2020-08-16,No,4600,4992,7
477,2020-08-16,Yes,720,787,2
478,2020-08-17,NULL,116,136,19
479,2020-08-17,No,4976,5238,50
480,2020-08-17,Yes,794,854,8
481,2020-08-18,NULL,186,137,33
482,2020-08-18,No,4803,5045,41
483,2020-08-18,Yes,775,923,0
484,2020-08-19,NULL,119,142,25
485,2020-08-19,No,5160,4526,40
486,2020-08-19,Yes,687,847,6
487,2020-08-20,NULL,140,134,53
488,2020-08-20,No,6310,4729,32
489,2020-08-20,Yes,721,747,0
490,2020-08-21,NULL,77,91,17
491,2020-08-21,No,5258,3249,21
492,2020-08-21,Yes,453,499,1
493,2020-08-22,NULL,61,50,7
494,2020-08-22,No,1586,1391,5
495,2020-08-22,Yes,247,218,0
496,2020-08-23,NULL,146,131,20
497,2020-08-23,No,5123,4918,17
498,2020-08-23,Yes,772,685,0
499,2020-08-24,NULL,245,160,50
500,2020-08-24,No,8651,6646,26
501,2020-08-24,Yes,804,935,1
502,2020-08-25,NULL,173,161,24
503,2020-08-25,No,5955,5669,19
504,2020-08-25,Yes,804,891,1
505,2020-08-26,NULL,185,153,36
506,2020-08-26,No,5745,5862,30
507,2020-08-26,Yes,837,875,1
508,2020-08-27,NULL,223,185,74
509,2020-08-27,No,5803,5544,29
510,2020-08-27,Yes,857,852,2
511,2020-08-28,NULL,122,147,14
512,2020-08-28,No,3443,3803,23
513,2020-08-28,Yes,600,616,1
514,2020-08-29,NULL,79,67,2
515,2020-08-29,No,1324,1455,35
516,2020-08-29,Yes,274,293,0
517,2020-08-30,NULL,193,151,32
518,2020-08-30,No,5770,5562,10
519,2020-08-30,Yes,780,759,0
520,2020-08-31,NULL,173,202,83
521,2020-08-31,No,5871,5774,25
522,2020-08-31,Yes,848,879,1
523,2020-09-01,NULL,163,124,46
524,2020-09-01,No,7105,5933,18
525,2020-09-01,Yes,821,879,0
526,2020-09-02,NULL,189,153,42
527,2020-09-02,No,6509,6447,16
528,2020-09-02,Yes,870,934,0
529,2020-09-03,NULL,231,135,27
530,2020-09-03,No,7313,7718,36
531,2020-09-03,Yes,910,991,1
532,2020-09-04,NULL,106,86,23
533,2020-09-04,No,5304,5190,36
534,2020-09-04,Yes,662,674,1
535,2020-09-05,NULL,66,50,2
536,2020-09-05,No,2517,2881,16
537,2020-09-05,Yes,372,358,0
538,2020-09-06,NULL,196,138,34
539,2020-09-06,No,7919,8473,17
540,2020-09-06,Yes,900,883,0
541,2020-09-07,NULL,158,148,36
542,2020-09-07,No,10204,11168,56
543,2020-09-07,Yes,1077,1087,1
544,2020-09-08,NULL,186,178,39
545,2020-09-08,No,10848,11771,52
546,2020-09-08,Yes,1192,1154,0
547,2020-09-09,NULL,224,148,29
548,2020-09-09,No,11182,12189,79
549,2020-09-09,Yes,1172,1224,1
550,2020-09-10,NULL,186,179,31
551,2020-09-10,No,12860,14498,53
552,2020-09-10,Yes,1252,1364,0
553,2020-09-11,NULL,108,129,12
554,2020-09-11,No,8730,9840,27
555,2020-09-11,Yes,879,1015,3
556,2020-09-12,NULL,77,60,7
557,2020-09-12,No,4274,4779,12
558,2020-09-12,Yes,602,612,0
559,2020-09-13,NULL,196,163,36
560,2020-09-13,No,11768,12728,8
561,2020-09-13,Yes,1170,1201,0
562,2020-09-14,NULL,219,181,20
563,2020-09-14,No,13078,14468,40
564,2020-09-14,Yes,1251,1326,2
565,2020-09-15,NULL,283,240,26
566,2020-09-15,No,13242,14828,25
567,2020-09-15,Yes,1289,1388,2
568,2020-09-16,NULL,294,167,18
569,2020-09-16,No,13252,14090,35
570,2020-09-16,Yes,1254,1302,0
571,2020-09-17,NULL,277,242,65
572,2020-09-17,No,15836,16871,70
573,2020-09-17,Yes,1557,1638,1
574,2020-09-18,NULL,137,140,16
575,2020-09-18,No,9382,10644,28
576,2020-09-18,Yes,1057,1080,1
577,2020-09-19,NULL,76,62,5
578,2020-09-19,No,3841,4113,29
579,2020-09-19,Yes,454,493,1
580,2020-09-20,NULL,89,89,3
581,2020-09-20,No,4763,5258,17
582,2020-09-20,Yes,627,560,0
583,2020-09-21,NULL,261,206,12
584,2020-09-21,No,11750,12696,30
585,2020-09-21,Yes,1305,1276,0
586,2020-09-22,NULL,250,211,42
587,2020-09-22,No,13868,14866,24
588,2020-09-22,Yes,1611,1618,0
589,2020-09-23,NULL,231,251,48
590,2020-09-23,No,13943,14394,25
591,2020-09-23,Yes,1697,1737,4
592,2020-09-24,NULL,213,207,27
593,2020-09-24,No,14121,14978,50
594,2020-09-24,Yes,1715,1960,0
595,2020-09-25,NULL,109,151,6
596,2020-09-25,No,12055,12494,32
597,2020-09-25,Yes,1518,1557,0
598,2020-09-26,NULL,99,80,27
599,2020-09-26,No,4959,5421,32
600,2020-09-26,Yes,756,861,0
601,2020-09-27,NULL,159,124,2
602,2020-09-27,No,5169,5516,19
603,2020-09-27,Yes,812,837,0
604,2020-09-28,NULL,56,46,0
605,2020-09-28,No,1506,1745,8
606,2020-09-28,Yes,302,319,0
607,2020-09-29,NULL,302,281,23
608,2020-09-29,No,12703,13219,17
609,2020-09-29,Yes,1649,1581,0
610,2020-09-30,NULL,265,294,35
611,2020-09-30,No,13484,13515,28
612,2020-09-30,Yes,1784,1891,0
613,2020-10-01,NULL,235,225,46
614,2020-10-01,No,11850,12111,24
615,2020-10-01,Yes,1676,1785,2
616,2020-10-02,NULL,140,127,10
617,2020-10-02,No,7428,7504,37
618,2020-10-02,Yes,1259,1329,0
619,2020-10-03,NULL,83,72,7
620,2020-10-03,No,2492,2652,27
621,2020-10-03,Yes,498,609,0
622,2020-10-04,NULL,206,186,29
623,2020-10-04,No,8080,8190,20
624,2020-10-04,Yes,1262,1260,0
625,2020-10-05,NULL,190,202,40
626,2020-10-05,No,8222,8385,37
627,2020-10-05,Yes,1292,1439,0
628,2020-10-06,NULL,192,136,14
629,2020-10-06,No,7072,7248,20
630,2020-10-06,Yes,1111,1202,0
631,2020-10-07,NULL,167,199,8
632,2020-10-07,No,7894,8068,23
633,2020-10-07,Yes,1453,1487,0
634,2020-10-08,NULL,239,141,10
635,2020-10-08,No,7136,7410,50
636,2020-10-08,Yes,1300,1407,2
637,2020-10-09,NULL,123,120,18
638,2020-10-09,No,3978,4121,57
639,2020-10-09,Yes,807,855,0
640,2020-10-10,NULL,59,54,2
641,2020-10-10,No,1438,1447,7
642,2020-10-10,Yes,341,350,0
643,2020-10-11,NULL,182,143,35
644,2020-10-11,No,6260,6184,27
645,2020-10-11,Yes,1129,1028,0
646,2020-10-12,NULL,209,258,34
647,2020-10-12,No,6221,6749,40
648,2020-10-12,Yes,1200,1293,2
649,2020-10-13,NULL,187,251,27
650,2020-10-13,No,5408,5710,17
651,2020-10-13,Yes,1134,1261,3
652,2020-10-14,NULL,192,161,15
653,2020-10-14,No,5210,5296,17
654,2020-10-14,Yes,1190,1256,1
655,2020-10-15,NULL,230,124,36
656,2020-10-15,No,5332,5506,13
657,2020-10-15,Yes,1181,1387,0
658,2020-10-16,NULL,107,137,14
659,2020-10-16,No,3396,6468,5
660,2020-10-16,Yes,778,1295,0
661,2020-10-17,NULL,49,65,1
662,2020-10-17,No,1308,3357,0
663,2020-10-17,Yes,426,608,0
664,2020-10-18,NULL,239,260,58
665,2020-10-18,No,5338,7912,10
666,2020-10-18,Yes,1144,1646,0
667,2020-10-19,NULL,189,180,39
668,2020-10-19,No,5707,6286,41
669,2020-10-19,Yes,1167,1543,5
670,2020-10-20,NULL,241,241,35
671,2020-10-20,No,5841,5477,17
672,2020-10-20,Yes,1040,1168,0
673,2020-10-21,NULL,241,169,20
674,2020-10-21,No,6493,5643,25
675,2020-10-21,Yes,1161,1279,2
676,2020-10-22,NULL,249,183,16
677,2020-10-22,No,5873,5420,23
678,2020-10-22,Yes,1076,1234,0
679,2020-10-23,NULL,223,100,22
680,2020-10-23,No,3331,3095,3
681,2020-10-23,Yes,628,638,2
682,2020-10-24,NULL,51,42,1
683,2020-10-24,No,1314,1373,1
684,2020-10-24,Yes,267,261,0
685,2020-10-25,NULL,326,190,45
686,2020-10-25,No,5768,4640,8
687,2020-10-25,Yes,993,970,1
688,2020-10-26,NULL,216,193,44
689,2020-10-26,No,6092,5302,32
690,2020-10-26,Yes,1040,1146,0
691,2020-10-27,NULL,253,163,25
692,2020-10-27,No,5457,5369,15
693,2020-10-27,Yes,991,1062,1
694,2020-10-28,NULL,211,165,34
695,2020-10-28,No,5190,6307,12
696,2020-10-28,Yes,1006,1190,2
697,2020-10-29,NULL,399,337,36
698,2020-10-29,No,5592,6947,16
699,2020-10-29,Yes,968,1216,0
700,2020-10-30,NULL,124,120,2
701,2020-10-30,No,3905,5279,4
702,2020-10-30,Yes,827,853,0
703,2020-10-31,NULL,87,56,1
704,2020-10-31,No,1327,1699,5
705,2020-10-31,Yes,274,299,0
706,2020-11-01,NULL,234,126,18
707,2020-11-01,No,5505,5697,4
708,2020-11-01,Yes,1014,959,1
709,2020-11-02,NULL,174,161,18
710,2020-11-02,No,4776,4573,9
711,2020-11-02,Yes,1016,965,0
712,2020-11-03,NULL,314,169,16
713,2020-11-03,No,5745,5602,3
714,2020-11-03,Yes,1159,1150,0
715,2020-11-04,NULL,168,154,46
716,2020-11-04,No,5809,5599,8
717,2020-11-04,Yes,1150,1092,3
718,2020-11-05,NULL,220,179,27
719,2020-11-05,No,5838,5656,6
720,2020-11-05,Yes,1103,1065,0
721,2020-11-06,NULL,149,94,4
722,2020-11-06,No,3472,3464,9
723,2020-11-06,Yes,768,701,0
724,2020-11-07,NULL,71,50,3
725,2020-11-07,No,1727,1872,5
726,2020-11-07,Yes,336,330,0
727,2020-11-08,NULL,305,168,32
728,2020-11-08,No,5955,5672,5
729,2020-11-08,Yes,1191,1146,0
730,2020-11-09,NULL,210,172,21
731,2020-11-09,No,5396,5689,13
732,2020-11-09,Yes,1195,1193,2
733,2020-11-10,NULL,233,192,16
734,2020-11-10,No,5612,5828,19
735,2020-11-10,Yes,1267,1196,0
736,2020-11-11,NULL,262,148,26
737,2020-11-11,No,5864,5994,14
738,2020-11-11,Yes,1247,1175,0
739,2020-11-12,NULL,201,180,18
740,2020-11-12,No,6173,6192,12
741,2020-11-12,Yes,1154,1227,3
742,2020-11-13,NULL,153,124,5
743,2020-11-13,No,4023,4128,8
744,2020-11-13,Yes,823,807,0
745,2020-11-14,NULL,57,76,4
746,2020-11-14,No,2176,2165,5
747,2020-11-14,Yes,421,383,0
748,2020-11-15,NULL,397,257,32
749,2020-11-15,No,6148,6174,13
750,2020-11-15,Yes,1114,1132,4
751,2020-11-16,NULL,281,204,18
752,2020-11-16,No,7356,7219,8
753,2020-11-16,Yes,1240,1234,2
754,2020-11-17,NULL,276,218,52
755,2020-11-17,No,8528,8094,38
756,2020-11-17,Yes,1401,1396,4
757,2020-11-18,NULL,203,198,48
758,2020-11-18,No,7877,7668,55
759,2020-11-18,Yes,1451,1436,10
760,2020-11-19,NULL,284,260,67
761,2020-11-19,No,9311,8590,109
762,2020-11-19,Yes,2015,1869,9
763,2020-11-20,NULL,132,125,25
764,2020-11-20,No,5429,5135,44
765,2020-11-20,Yes,1124,1084,0
766,2020-11-21,NULL,89,73,14
767,2020-11-21,No,2666,2611,13
768,2020-11-21,Yes,466,418,0
769,2020-11-22,NULL,379,232,39
770,2020-11-22,No,8337,7346,35
771,2020-11-22,Yes,1532,1299,2
772,2020-11-23,NULL,405,306,41
773,2020-11-23,No,8693,8554,34
774,2020-11-23,Yes,1581,1404,6
775,2020-11-24,NULL,546,415,32
776,2020-11-24,No,9907,9526,99
777,2020-11-24,Yes,1744,1519,5
778,2020-11-25,NULL,547,380,30
779,2020-11-25,No,9708,8977,67
780,2020-11-25,Yes,1524,1396,11
781,2020-11-26,NULL,476,316,51
782,2020-11-26,No,8978,8928,98
783,2020-11-26,Yes,2068,2004,4
784,2020-11-27,NULL,217,183,16
785,2020-11-27,No,5690,5572,20
786,2020-11-27,Yes,1139,1032,2
787,2020-11-28,NULL,81,65,7
788,2020-11-28,No,2936,2960,8
789,2020-11-28,Yes,431,399,0
790,2020-11-29,NULL,510,318,27
791,2020-11-29,No,8315,7986,48
792,2020-11-29,Yes,1405,1286,9
793,2020-11-30,NULL,376,297,31
794,2020-11-30,No,9706,9792,68
795,2020-11-30,Yes,1653,1601,3
796,2020-12-01,NULL,453,280,31
797,2020-12-01,No,10902,10786,66
798,2020-12-01,Yes,1713,1638,2
799,2020-12-02,NULL,377,304,68
800,2020-12-02,No,10525,11050,182
801,2020-12-02,Yes,1549,1474,24
802,2020-12-03,NULL,564,396,39
803,2020-12-03,No,9609,10122,104
804,2020-12-03,Yes,2079,2226,2
