date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new
2020-08-26T00:00:00.000Z,164,1019,885,417,189,405,116,11,3047,0.3344273055464391,5676,20001,2248,768,888,121,2846,55
2020-08-27T00:00:00.000Z,138,1014,875,422,191,399,115,11,3047,0.3327863472267805,5724,20598,2184,774,899,122,2904,63
2020-08-28T00:00:00.000Z,106,970,875,416,202,348,110,12,3047,0.318345914013784,4944,20538,2216,779,911,120,2950,54
2020-08-29T00:00:00.000Z,99,968,925,438,196,327,115,5,3047,0.3176895306859206,4437,20627,2267,785,916,126,2987,46
2020-08-30T00:00:00.000Z,170,1081,943,454,213,406,124,14,3047,0.3547751887102068,6685,19401,2241,794,930,132,3050,66
2020-08-31T00:00:00.000Z,154,1077,917,433,207,432,118,23,3047,0.3534624220544798,6011,20309,2012,801,953,124,3108,65
2020-09-01T00:00:00.000Z,123,1022,896,417,199,399,115,15,3047,0.3354118805382343,6663,21609,1948,810,968,123,3155,51
2020-09-02T00:00:00.000Z,121,1003,870,414,171,410,119,14,3047,0.3291762389235313,6178,23343,1999,824,982,124,3213,65
2020-09-03T00:00:00.000Z,141,995,865,401,157,423,113,16,3047,0.3265507056120774,6145,24154,2006,830,998,116,3248,40
2020-09-04T00:00:00.000Z,129,984,895,414,147,415,117,12,3047,0.3229405973088284,5055,25450,2070,837,1010,120,3303,62
2020-09-05T00:00:00.000Z,121,1003,962,438,149,406,124,15,3047,0.3291762389235313,4582,25781,2257,851,1025,128,3359,66
2020-09-06T00:00:00.000Z,174,1126,967,456,181,474,130,12,3047,0.3695438135871349,6866,25593,2180,860,1037,133,3420,81
2020-09-07T00:00:00.000Z,167,1116,990,458,183,452,131,17,3047,0.3662618969478175,6184,27475,2035,870,1054,135,3475,63
2020-09-08T00:00:00.000Z,163,1138,992,460,186,479,140,20,3047,0.3734821135543157,6068,29437,2084,879,1074,141,3545,65
2020-09-09T00:00:00.000Z,177,1152,1018,485,188,466,136,15,3047,0.37807679684936,6022,31763,2224,887,1089,145,3631,88
2020-09-10T00:00:00.000Z,170,1179,1049,490,201,472,136,14,3047,0.3869379717755169,5985,33756,2345,897,1103,151,3705,77
2020-09-11T00:00:00.000Z,150,1185,1059,487,203,484,129,20,3047,0.3889071217591073,5159,35767,2484,903,1123,140,3762,60
2020-09-12T00:00:00.000Z,145,1190,1120,518,202,453,130,15,3047,0.390548080078766,4702,36881,2733,912,1138,138,3837,80
2020-09-13T00:00:00.000Z,206,1311,1144,518,234,549,132,17,3047,0.4302592714145061,6991,36680,2751,921,1155,150,3918,79
2020-09-14T00:00:00.000Z,213,1344,1158,524,235,575,131,20,3047,0.4410895963242534,6126,39172,2602,932,1175,145,3995,79
2020-09-15T00:00:00.000Z,198,1342,1189,515,232,555,131,16,3047,0.4404332129963899,6117,42204,2758,942,1191,138,4068,77
2020-09-16T00:00:00.000Z,209,1370,1205,532,270,550,135,26,3047,0.4496225795864785,6190,43699,2973,953,1217,140,4162,102
2020-09-17T00:00:00.000Z,215,1404,1211,566,255,549,140,17,3047,0.4607810961601576,6129,45138,3130,970,1234,157,4265,112
2020-09-18T00:00:00.000Z,196,1398,1261,587,258,515,143,20,3047,0.4588119461765671,5016,47548,3113,984,1254,153,4360,105
2020-09-19T00:00:00.000Z,156,1391,1292,611,254,503,147,27,3047,0.456514604529045,4477,49609,3340,998,1281,161,4448,82
2020-09-20T00:00:00.000Z,219,1494,1384,628,242,596,157,21,3047,0.4903183459140138,5141,49522,3384,1011,1302,166,4532,94
2020-09-21T00:00:00.000Z,223,1576,1335,657,278,605,161,32,3047,0.5172300623564161,6579,48746,3302,1028,1334,173,4653,127
2020-09-22T00:00:00.000Z,244,1558,1364,631,294,601,160,26,3047,0.5113226124056449,5853,52149,3300,1045,1360,178,4751,95
2020-09-23T00:00:00.000Z,241,1590,1403,666,267,615,150,25,3047,0.5218247456514604,5659,55211,3419,1052,1385,168,4857,128
2020-09-24T00:00:00.000Z,259,1627,1411,660,278,634,148,31,3047,0.5339678372169346,5817,58687,3456,1067,1416,192,4976,112
2020-09-25T00:00:00.000Z,232,1615,1452,705,260,624,164,30,3047,0.5300295372497539,4881,62589,3655,1085,1446,207,5099,137
2020-09-26T00:00:00.000Z,218,1651,1538,720,285,627,179,26,3047,0.5418444371512964,4698,65730,3858,1111,1472,221,5210,105
2020-09-27T00:00:00.000Z,253,1782,1587,733,287,725,187,32,3047,0.5848375451263538,5438,63327,3818,1135,1504,223,5344,127
2020-09-28T00:00:00.000Z,180,1738,1660,759,304,650,185,28,3047,0.5703971119133574,3949,62035,3965,1149,1532,221,5441,100
2020-09-29T00:00:00.000Z,279,1906,1596,798,310,754,195,35,3047,0.625533311453889,6750,61267,3847,1164,1567,246,5581,144
2020-09-30T00:00:00.000Z,257,1826,1582,819,287,675,198,37,3047,0.5992779783393501,5534,65149,3713,1185,1604,249,5726,141
2020-10-01T00:00:00.000Z,252,1787,1592,812,300,646,182,46,3047,0.5864785034460125,5782,66074,4618,1198,1650,238,5867,140
2020-10-02T00:00:00.000Z,220,1785,1616,847,295,623,193,25,3047,0.585822120118149,4620,67027,5009,1214,1675,250,5982,125
2020-10-03T00:00:00.000Z,184,1760,1677,843,329,576,206,37,3047,0.5776173285198556,4016,66009,4982,1238,1712,260,6082,101
2020-10-04T00:00:00.000Z,257,1907,1672,897,355,633,209,37,3047,0.6258615031178208,5635,60994,4679,1256,1749,264,6236,163
2020-10-05T00:00:00.000Z,211,1863,1681,870,338,627,209,27,3047,0.6114210699048244,5184,59715,4587,1274,1776,270,6366,117
2020-10-06T00:00:00.000Z,215,1866,1618,853,353,623,208,45,3047,0.6124056448966196,5320,57737,4771,1291,1821,271,6474,104
2020-10-07T00:00:00.000Z,211,1807,1641,848,331,605,217,26,3047,0.5930423367246472,5362,56622,5027,1316,1847,281,6594,112
2020-10-08T00:00:00.000Z,179,1775,1540,840,338,580,218,47,3047,0.5825402034788316,5532,55225,5365,1341,1894,283,6716,121
2020-10-09T00:00:00.000Z,181,1681,1545,832,294,528,218,40,3047,0.5516901870692484,5091,52673,5669,1354,1934,271,6803,86
2020-10-10T00:00:00.000Z,149,1663,1596,812,296,529,218,35,3047,0.5457827371184772,4445,49933,5389,1373,1969,277,6881,71
2020-10-11T00:00:00.000Z,243,1797,1571,810,322,640,216,46,3047,0.5897604200853298,6337,44265,5007,1396,2015,276,7003,124
2020-10-12T00:00:00.000Z,187,1725,1514,801,307,606,211,30,3047,0.5661306202822448,5332,42221,4654,1414,2045,275,7096,88
2020-10-13T00:00:00.000Z,132,1612,1422,764,276,560,224,38,3047,0.5290449622579586,4708,38764,4681,1432,2083,285,7176,81
2020-10-14T00:00:00.000Z,150,1538,1347,726,252,550,215,35,3047,0.5047587791270102,4944,35374,4323,1443,2118,268,7259,83
2020-10-15T00:00:00.000Z,146,1468,1273,700,240,507,204,31,3047,0.4817853626517886,5400,31781,4073,1454,2149,267,7333,77
2020-10-16T00:00:00.000Z,105,1351,1237,658,226,447,218,36,3047,0.4433869379717755,4409,30195,3620,1471,2185,262,7390,57
2020-10-17T00:00:00.000Z,71,1284,1239,647,189,437,220,32,3047,0.4213980964883492,3956,28322,3337,1479,2217,257,7438,48
2020-10-18T00:00:00.000Z,134,1333,1167,659,218,415,224,33,3047,0.4374794880210043,6466,24659,2974,1511,2250,240,7529,107
2020-10-19T00:00:00.000Z,125,1268,1138,642,192,400,226,31,3047,0.4161470298654414,5422,24428,2334,1524,2281,257,7608,75
2020-10-20T00:00:00.000Z,106,1223,1106,626,180,384,226,20,3047,0.4013784049885133,5282,24049,2086,1538,2301,265,7671,57
2020-10-21T00:00:00.000Z,95,1187,1070,605,182,371,224,25,3047,0.3895635050869708,5236,22076,2056,1555,2326,258,7732,59
2020-10-22T00:00:00.000Z,77,1117,1001,588,176,330,213,29,3047,0.3665900886117492,5545,20455,1579,1562,2355,244,7787,54
2020-10-23T00:00:00.000Z,80,1058,983,560,167,311,208,26,3047,0.3472267804397768,4487,20399,0,1577,2381,235,7827,39
2020-10-24T00:00:00.000Z,85,1038,1018,539,157,309,202,27,3047,0.3406629471611421,4169,19262,0,1592,2408,232,7872,43
2020-10-25T00:00:00.000Z,79,1060,937,510,164,352,188,35,3047,0.3478831637676403,5821,16294,894,1603,2443,236,7916,46
2020-10-26T00:00:00.000Z,75,981,871,492,144,318,199,28,3047,0.3219560223170331,5486,15998,797,1611,2471,227,7961,53
2020-10-27T00:00:00.000Z,71,912,835,476,143,270,191,28,3047,0.2993107975057434,5505,16070,648,1622,2499,214,8005,45
2020-10-28T00:00:00.000Z,67,892,815,463,139,273,188,10,3047,0.2927469642271086,5516,15485,658,1627,2509,207,8041,39
2020-10-29T00:00:00.000Z,53,854,744,447,124,261,185,19,3047,0.2802756809977027,5602,14844,542,1636,2528,202,8068,30
2020-10-30T00:00:00.000Z,52,783,721,429,110,222,183,12,3047,0.2569740728585494,1099,14535,471,1639,2540,197,8087,25
2020-10-31T00:00:00.000Z,53,753,744,410,110,226,171,25,3047,0.2471283229405973,692,13970,415,1643,2565,184,8113,28
2020-11-01T00:00:00.000Z,65,792,705,397,129,243,167,19,3047,0.259927797833935,5622,13157,372,1650,2584,186,8152,40
2020-11-02T00:00:00.000Z,54,749,692,400,107,218,169,15,3047,0.2458155562848704,5446,13074,320,1657,2599,198,8193,45
2020-11-03T00:00:00.000Z,62,722,654,381,110,215,163,26,3047,0.2369543813587135,5362,13220,293,1667,2625,187,8231,43
2020-11-04T00:00:00.000Z,58,697,640,354,110,211,150,16,3047,0.2287495897604201,4854,13357,286,1673,2641,179,8255,22
2020-11-05T00:00:00.000Z,61,691,624,333,112,231,151,14,3047,0.2267804397768297,5150,13077,289,1679,2655,175,8272,18
2020-11-06T00:00:00.000Z,55,663,622,318,108,227,133,16,3047,0.2175910731867411,4261,12905,239,1682,2671,156,8298,26
2020-11-07T00:00:00.000Z,33,649,628,325,102,211,141,8,3047,0.2129963898916968,3958,12439,215,1687,2679,157,8322,27
2020-11-08T00:00:00.000Z,59,685,638,336,106,225,141,7,3047,0.2248112897932393,6109,12284,203,1692,2686,165,8355,35
2020-11-09T00:00:00.000Z,57,687,634,332,103,237,136,6,3047,0.2254676731211027,5525,12123,151,1694,2692,161,8376,25
2020-11-10T00:00:00.000Z,45,673,603,307,113,240,131,10,3047,0.2208729898260584,5381,12479,154,1696,2702,150,8394,22
2020-11-11T00:00:00.000Z,53,649,587,308,111,211,135,7,3047,0.2129963898916968,5446,12151,156,1708,2709,152,8432,35
2020-11-12T00:00:00.000Z,56,632,573,302,108,202,129,12,3047,0.2074171316048572,5753,11781,149,1716,2721,142,8465,31
2020-11-13T00:00:00.000Z,44,611,585,291,111,199,122,5,3047,0.2005251066622908,5134,11787,148,1720,2726,140,8494,25
2020-11-14T00:00:00.000Z,55,628,610,291,114,215,122,12,3047,0.2061043649491303,4727,11617,146,1724,2738,139,8513,23
2020-11-15T00:00:00.000Z,70,674,601,307,112,240,123,9,3047,0.2212011814899902,6666,11261,147,1727,2747,144,8546,38
2020-11-16T00:00:00.000Z,65,660,602,318,92,231,115,8,3047,0.2166064981949459,6090,11480,124,1732,2755,137,8587,39
2020-11-17T00:00:00.000Z,55,642,584,318,95,217,123,12,3047,0.2106990482441746,6333,11713,142,1739,2767,137,8616,35
2020-11-18T00:00:00.000Z,60,637,591,315,91,213,122,7,3047,0.2090580899245159,6107,11681,148,1747,2774,139,8649,30
2020-11-19T00:00:00.000Z,78,661,599,321,88,229,120,8,3047,0.2169346898588776,6632,11676,151,1753,2782,137,8683,31
2020-11-20T00:00:00.000Z,55,648,614,316,83,222,120,6,3047,0.212668198227765,4905,11746,151,1757,2788,142,8707,21
2020-11-21T00:00:00.000Z,46,645,617,310,95,228,113,12,3047,0.2116836232359698,4335,11694,159,1762,2800,134,8737,26
2020-11-22T00:00:00.000Z,52,656,579,306,97,235,113,16,3047,0.2152937315392189,6867,11474,150,1765,2816,130,8768,34
2020-11-23T00:00:00.000Z,63,634,561,289,92,238,110,7,3047,0.2080735149327207,6442,11799,139,1768,2823,123,8797,34
2020-11-24T00:00:00.000Z,49,608,542,281,86,219,108,6,3047,0.1995405316704956,6153,12126,134,1772,2829,126,8826,24
2020-11-25T00:00:00.000Z,81,620,573,292,81,228,108,5,3047,0.2034788316376764,4618,12288,163,1775,2834,121,8857,34
2020-11-26T00:00:00.000Z,67,628,559,282,83,233,109,9,3047,0.2061043649491303,4893,12476,131,1782,2843,115,8883,30
2020-11-27T00:00:00.000Z,37,586,543,279,74,219,107,6,3047,0.1923203150639974,4726,12808,142,1789,2849,115,8916,31
2020-11-28T00:00:00.000Z,48,586,564,268,83,220,99,10,3047,0.1923203150639974,4434,12929,148,1790,2859,108,8931,16
2020-11-29T00:00:00.000Z,84,641,561,275,86,257,95,10,3047,0.2103708565802429,6905,12826,154,1791,2869,106,8965,37
2020-11-30T00:00:00.000Z,98,649,571,272,85,262,88,7,3047,0.2129963898916968,6253,13327,148,1793,2876,105,9004,34
2020-12-01T00:00:00.000Z,92,652,587,277,87,265,81,10,3047,0.213980964883492,6506,13781,163,1796,2886,99,9054,52
2020-12-02T00:00:00.000Z,82,662,600,291,104,251,85,5,3047,0.2172628815228093,6181,14504,162,1804,2891,100,9103,49
2020-12-03T00:00:00.000Z,92,678,602,307,99,246,83,10,3047,0.2225139481457171,6392,14482,182,1812,2901,106,9162,52
2020-12-04T00:00:00.000Z,100,698,626,324,94,257,93,10,3047,0.2290777814243518,5318,15076,199,1822,2911,114,9207,46
2020-12-05T00:00:00.000Z,79,696,660,331,89,258,86,10,3047,0.2284213980964883,4540,15427,203,1824,2921,108,9244,39
2020-12-06T00:00:00.000Z,83,732,639,343,88,279,83,8,3047,0.2402362979980308,6940,15388,205,1829,2929,115,9290,43
2020-12-07T00:00:00.000Z,89,725,647,335,102,268,84,7,3047,0.2379389563505087,6419,16333,189,1832,2936,113,9331,43
2020-12-08T00:00:00.000Z,96,729,652,326,116,265,89,12,3047,0.2392517230062357,6183,17155,217,1843,2948,116,9368,32
2020-12-09T00:00:00.000Z,104,741,660,322,115,285,90,15,3047,0.2431900229734165,6125,17916,258,1852,2963,112,9408,40
2020-12-10T00:00:00.000Z,108,759,670,319,128,285,94,12,3047,0.2490974729241877,6428,18455,254,1863,2975,110,9449,42
2020-12-11T00:00:00.000Z,107,767,704,338,110,295,98,12,3047,0.2517230062356416,5141,19076,268,1870,2987,113,9504,55
2020-12-12T00:00:00.000Z,87,775,739,343,124,292,101,16,3047,0.2543485395470955,4486,19375,289,1877,3003,119,9548,46
2020-12-13T00:00:00.000Z,128,860,772,378,137,316,99,9,3047,0.2822448309812931,6992,19126,300,1887,3012,116,9618,70
2020-12-14T00:00:00.000Z,140,901,795,386,153,315,95,11,3047,0.2957006892024943,6590,20088,346,1893,3023,120,9679,57
2020-12-15T00:00:00.000Z,134,918,815,388,170,328,98,12,3047,0.3012799474893338,6032,21683,397,1906,3035,118,9744,59
2020-12-16T00:00:00.000Z,122,924,831,403,177,309,101,14,3047,0.3032490974729242,5646,22807,461,1916,3049,126,9809,64
2020-12-17T00:00:00.000Z,142,965,877,429,159,321,104,17,3047,0.3167049556941254,5900,23594,489,1925,3066,129,9885,78
2020-12-18T00:00:00.000Z,129,983,887,451,148,354,103,16,3047,0.3226124056448966,5128,24737,541,1933,3082,130,9951,69
2020-12-19T00:00:00.000Z,131,998,947,467,148,352,112,19,3047,0.3275352806038727,4713,25420,570,1948,3101,146,10023,68
2020-12-20T00:00:00.000Z,151,1091,972,471,186,393,108,19,3047,0.3580571053495241,7157,25887,555,1957,3120,148,10092,69
2020-12-21T00:00:00.000Z,143,1115,1005,489,201,384,106,16,3047,0.3659337052838858,6374,28117,548,1966,3136,154,10169,78
2020-12-22T00:00:00.000Z,175,1162,1044,510,177,425,111,13,3047,0.3813587134886774,5896,30755,600,1980,3149,147,10259,90
2020-12-23T00:00:00.000Z,161,1204,1075,513,205,427,115,25,3047,0.3951427633738103,5726,32597,693,1993,3174,147,10345,80
2020-12-24T00:00:00.000Z,152,1218,1089,532,214,427,124,15,3047,0.3997374466688546,5775,33682,735,2007,3189,154,10435,88
2020-12-25T00:00:00.000Z,194,1243,1150,557,199,419,136,20,3047,0.407942238267148,5012,35166,758,2028,3209,175,10541,92
2020-12-26T00:00:00.000Z,150,1279,1221,578,206,449,131,23,3047,0.4197571381686905,4391,35934,720,2038,3232,169,10630,88
2020-12-27T00:00:00.000Z,196,1401,1222,614,242,469,148,21,3047,0.4597965211683623,6569,35239,671,2058,3253,187,10729,106
2020-12-28T00:00:00.000Z,184,1372,1202,617,210,481,147,33,3047,0.450278962914342,5919,38264,652,2072,3286,188,10837,101
2020-12-29T00:00:00.000Z,198,1390,1242,639,198,501,159,26,3047,0.4561864128651132,5866,41369,706,2095,3312,203,10945,106
2020-12-30T00:00:00.000Z,185,1413,1274,662,209,488,157,15,3047,0.4637348211355432,5936,43408,737,2109,3327,207,11059,111
2020-12-31T00:00:00.000Z,221,1456,1308,706,197,488,169,36,3047,0.4778470626846078,5789,44909,745,2131,3363,219,11184,122
2021-01-01T00:00:00.000Z,219,1493,1388,732,200,516,162,36,3047,0.489990154250082,5344,47297,761,2146,3399,226,11312,118
2021-01-02T00:00:00.000Z,167,1509,1441,746,226,512,175,27,3047,0.4952412208729898,4783,49274,856,2167,3426,222,11402,88
2021-01-03T00:00:00.000Z,278,1719,1512,803,267,598,194,24,3047,0.5641614702986544,7009,48773,869,2195,3450,259,11541,133
2021-01-04T00:00:00.000Z,264,1746,1558,832,279,569,199,38,3047,0.5730226452248113,6210,54040,803,2215,3488,262,11683,145
2021-01-05T00:00:00.000Z,274,1813,1610,878,275,608,214,24,3047,0.5950114867082376,6129,59026,983,2238,3512,279,11848,158
2021-01-06T00:00:00.000Z,271,1856,1670,925,265,597,218,44,3047,0.6091237282573022,5934,61735,1214,2263,3556,280,12014,162
2021-01-07T00:00:00.000Z,264,1884,1691,932,280,617,221,48,3047,0.6183130948473908,6129,63349,1256,2290,3604,283,12170,150
2021-01-08T00:00:00.000Z,259,1968,1823,949,294,638,219,46,3047,0.6458811946176567,4958,66295,1393,2305,3650,297,12313,129
2021-01-09T00:00:00.000Z,227,1984,1902,1005,291,620,231,21,3047,0.6511322612405644,4737,68168,1459,2328,3671,294,12449,146
2021-01-10T00:00:00.000Z,316,2165,1906,1082,328,658,239,43,3047,0.7105349524122088,7228,66622,1435,2349,3714,307,12604,170
2021-01-11T00:00:00.000Z,287,2167,1937,1091,321,665,259,30,3047,0.7111913357400722,6909,71312,1499,2373,3744,320,12780,178
2021-01-12T00:00:00.000Z,271,2176,1961,1091,323,676,253,57,3047,0.7141450607154578,6643,75848,1562,2394,3801,321,12947,163
2021-01-13T00:00:00.000Z,281,2173,1984,1108,344,639,263,56,3047,0.7131604857236626,6436,76628,2090,2427,3857,324,13127,179
2021-01-14T00:00:00.000Z,285,2188,1964,1149,336,633,265,59,3047,0.7180833606826387,6395,76681,1988,2453,3916,335,13301,187
2021-01-15T00:00:00.000Z,285,2206,2035,1178,303,667,265,51,3047,0.7239908106334099,4005,77240,1650,2477,3967,335,13459,167
2021-01-16T00:00:00.000Z,233,2251,2154,1200,303,698,266,48,3047,0.7387594355103381,3627,77996,1511,2502,4015,325,13597,134
2021-01-17T00:00:00.000Z,345,2432,2111,1204,364,767,275,56,3047,0.7981621266819823,6657,72506,1606,2526,4071,347,13796,184
2021-01-18T00:00:00.000Z,271,2347,2065,1194,345,738,274,48,3047,0.7702658352477847,5901,76413,1588,2555,4119,351,13960,161
2021-01-19T00:00:00.000Z,280,2305,2045,1201,337,670,291,46,3047,0.7564817853626518,5692,79527,1532,2590,4165,369,14140,184
2021-01-20T00:00:00.000Z,260,2242,2006,1185,335,646,295,53,3047,0.7358057105349524,5372,78923,1641,2617,4218,376,14294,140
2021-01-21T00:00:00.000Z,261,2200,1930,1176,331,623,308,49,3047,0.7220216606498195,5979,76129,1630,2644,4267,396,14453,161
2021-01-22T00:00:00.000Z,255,2133,1956,1172,313,605,317,63,3047,0.7000328191663931,5128,74904,1577,2670,4330,406,14611,150
2021-01-23T00:00:00.000Z,219,2093,1989,1191,296,561,304,53,3047,0.6869051526091238,4603,73140,1487,2693,4383,413,14776,149
2021-01-24T00:00:00.000Z,283,2215,1947,1195,327,642,325,76,3047,0.7269445356087956,6754,67539,1465,2728,4459,404,14942,159
2021-01-25T00:00:00.000Z,248,2158,1895,1205,308,595,233,66,3047,0.7082376107646866,6178,70667,1366,2748,4525,400,15130,185
2021-01-26T00:00:00.000Z,260,2086,1860,1208,269,561,306,51,3047,0.6846078109616016,5891,73254,1402,2777,4576,411,15314,167
2021-01-27T00:00:00.000Z,233,2033,1829,1171,271,534,302,63,3047,0.6672136527732195,5885,73389,1451,2803,4639,404,15463,141
2021-01-28T00:00:00.000Z,231,2026,1831,1191,254,529,323,48,3047,0.6649163111256974,6065,71290,1348,2831,4687,411,15611,151
2021-01-29T00:00:00.000Z,202,1991,1830,1163,248,527,319,42,3047,0.6534296028880866,4561,70427,1329,2855,4729,423,15735,115
2021-01-30T00:00:00.000Z,163,1942,1868,1158,229,511,300,38,3047,0.6373482113554316,4231,69417,1285,2868,4767,392,15838,105
2021-01-31T00:00:00.000Z,252,2075,1826,1152,269,569,301,48,3047,0.6809977026583525,6878,64505,1180,2884,4815,399,15976,140
2021-02-01T00:00:00.000Z,259,2059,1841,1147,274,564,314,43,3047,0.6757466360354447,6291,68222,1079,2910,4858,404,16123,160
2021-02-02T00:00:00.000Z,232,2042,1809,1124,319,514,317,54,3047,0.6701673777486051,6385,71571,1178,2942,4912,419,16287,155
2021-02-03T00:00:00.000Z,111,1737,1731,1085,248,337,321,36,3047,0.5700689202494257,5633,71613,1271,2968,4948,391,16418,155
