day_date,age_group,serious_amount_vaccinated,serious_amount_expired,serious_amount_not_vaccinated,new_serious_amount_vaccinated,new_serious_amount_expired,new_serious_amount_not_vaccinated,serious_vaccinated_normalized,serious_expired_normalized,serious_not_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_expired_normalized,new_serious_not_vaccinated_normalized
2021-01-17T00:00:00.000Z,מתחת לגיל 60,0,0,248,0,0,36,0,0,3.7,0,0,0.5
2021-01-17T00:00:00.000Z,מעל גיל 60,0,0,555,0,0,58,0,0,117.4,0,0,12.3
2021-01-17T00:00:00.000Z,כלל האוכלוסיה,0,0,804,0,0,94,0,0,11.3,0,0,1.3
2021-01-18T00:00:00.000Z,כלל האוכלוסיה,1,0,792,1,0,99,2.2,0,11.2,2.2,0,1.4
2021-01-18T00:00:00.000Z,מעל גיל 60,1,0,557,1,0,66,5,0,119.5,5,0,14.2
2021-01-18T00:00:00.000Z,מתחת לגיל 60,0,0,234,0,0,33,0,0,3.5,0,0,0.5
2021-01-19T00:00:00.000Z,מעל גיל 60,1,0,555,0,0,72,2.3,0,120.8,0,0,15.7
2021-01-19T00:00:00.000Z,מתחת לגיל 60,0,0,224,0,0,35,0,0,3.4,0,0,0.5
2021-01-19T00:00:00.000Z,כלל האוכלוסיה,1,0,780,0,0,107,1.2,0,11.2,0,0,1.5
2021-01-20T00:00:00.000Z,כלל האוכלוסיה,2,0,767,1,0,92,1.4,0,11.1,0.7,0,1.3
2021-01-20T00:00:00.000Z,מעל גיל 60,2,0,541,1,0,62,2.4,0,119.4,1.2,0,13.7
2021-01-20T00:00:00.000Z,מתחת לגיל 60,0,0,225,0,0,30,0,0,3.5,0,0,0.5
2021-01-21T00:00:00.000Z,מעל גיל 60,4,0,512,2,0,54,2.9,0,114.7,1.5,0,12.1
2021-01-21T00:00:00.000Z,מתחת לגיל 60,1,0,228,1,0,38,1.4,0,3.6,1.4,0,0.6
2021-01-21T00:00:00.000Z,כלל האוכלוסיה,5,0,741,3,0,92,2.4,0,10.8,1.4,0,1.3
2021-01-22T00:00:00.000Z,כלל האוכלוסיה,6,0,728,1,0,83,2.4,0,10.7,0.4,0,1.2
2021-01-22T00:00:00.000Z,מעל גיל 60,5,0,493,1,0,49,3,0,111.4,0.6,0,11.1
2021-01-22T00:00:00.000Z,מתחת לגיל 60,1,0,234,0,0,34,1.2,0,3.7,0,0,0.5
2021-01-23T00:00:00.000Z,מתחת לגיל 60,1,0,242,0,0,30,1.2,0,3.8,0,0,0.5
2021-01-23T00:00:00.000Z,כלל האוכלוסיה,7,0,737,2,0,76,2.6,0,10.9,0.7,0,1.1
2021-01-23T00:00:00.000Z,מעל גיל 60,6,0,494,2,0,46,3.2,0,112.3,1.1,0,10.5
2021-01-24T00:00:00.000Z,מעל גיל 60,6,0,490,2,0,49,2.4,0,113.1,0.8,0,11.3
2021-01-24T00:00:00.000Z,מתחת לגיל 60,2,0,253,0,0,40,1.9,0,4,0,0,0.6
2021-01-24T00:00:00.000Z,כלל האוכלוסיה,8,0,744,2,0,89,2.2,0,11.1,0.6,0,1.3
2021-01-25T00:00:00.000Z,כלל האוכלוסיה,7,0,720,1,0,109,1.5,0,10.9,0.2,0,1.6
2021-01-25T00:00:00.000Z,מתחת לגיל 60,2,0,236,0,0,36,1.4,0,3.8,0,0,0.6
2021-01-25T00:00:00.000Z,מעל גיל 60,5,0,482,1,0,72,1.5,0,113.1,0.3,0,16.9
2021-01-26T00:00:00.000Z,מתחת לגיל 60,2,0,258,0,0,49,1,0,4.2,0,0,0.8
2021-01-26T00:00:00.000Z,מעל גיל 60,7,0,474,3,0,50,1.7,0,112.9,0.7,0,11.9
2021-01-26T00:00:00.000Z,כלל האוכלוסיה,9,0,734,3,0,99,1.5,0,11.2,0.5,0,1.5
2021-01-27T00:00:00.000Z,מעל גיל 60,8,0,464,2,0,53,1.6,0,112.1,0.4,0,12.8
2021-01-27T00:00:00.000Z,כלל האוכלוסיה,11,0,732,3,0,91,1.4,0,11.3,0.4,0,1.4
2021-01-27T00:00:00.000Z,מתחת לגיל 60,3,0,266,1,0,38,1.2,0,4.4,0.4,0,0.6
2021-01-28T00:00:00.000Z,מתחת לגיל 60,3,0,278,1,0,45,0.9,0,4.7,0.3,0,0.8
2021-01-28T00:00:00.000Z,מעל גיל 60,11,0,468,4,0,53,1.8,0,114.5,0.7,0,13
2021-01-28T00:00:00.000Z,כלל האוכלוסיה,14,0,746,5,0,98,1.5,0,11.7,0.5,0,1.5
2021-01-29T00:00:00.000Z,כלל האוכלוסיה,18,0,729,7,0,77,1.8,0,11.5,0.7,0,1.2
2021-01-29T00:00:00.000Z,מעל גיל 60,15,0,450,7,0,45,2.3,0,110.7,1.1,0,11.1
2021-01-29T00:00:00.000Z,מתחת לגיל 60,3,0,279,0,0,32,0.8,0,4.7,0,0,0.5
2021-01-30T00:00:00.000Z,מעל גיל 60,24,0,446,10,0,33,3.6,0,110.1,1.5,0,8.1
2021-01-30T00:00:00.000Z,כלל האוכלוסיה,28,0,724,11,0,60,2.7,0,11.5,1,0,1
2021-01-30T00:00:00.000Z,מתחת לגיל 60,4,0,278,1,0,27,1.1,0,4.7,0.3,0,0.5
2021-01-31T00:00:00.000Z,כלל האוכלוסיה,34,0,729,8,0,89,2.9,0,11.7,0.7,0,1.4
2021-01-31T00:00:00.000Z,מתחת לגיל 60,4,0,293,0,0,43,0.9,0,5,0,0,0.7
2021-01-31T00:00:00.000Z,מעל גיל 60,30,0,436,8,0,46,4,0,109.1,1.1,0,11.5
2021-02-01T00:00:00.000Z,כלל האוכלוסיה,43,0,724,14,0,91,3.2,0,11.8,1.1,0,1.5
2021-02-01T00:00:00.000Z,מתחת לגיל 60,5,0,274,1,0,25,1,0,4.8,0.2,0,0.4
2021-02-01T00:00:00.000Z,מעל גיל 60,38,0,449,13,0,65,4.7,0,114,1.6,0,16.5
2021-02-02T00:00:00.000Z,מעל גיל 60,43,0,427,13,0,44,4.9,0,110,1.5,0,11.3
2021-02-02T00:00:00.000Z,כלל האוכלוסיה,49,0,705,15,0,90,3.4,0,11.6,1,0,1.5
2021-02-02T00:00:00.000Z,מתחת לגיל 60,6,0,276,2,0,45,1,0,4.8,0.3,0,0.8
2021-02-03T00:00:00.000Z,כלל האוכלוסיה,52,0,733,17,0,117,3.3,0,12.2,1.1,0,1.9
2021-02-03T00:00:00.000Z,מתחת לגיל 60,5,0,292,0,0,54,0.8,0,5.2,0,0,1
2021-02-03T00:00:00.000Z,מעל גיל 60,47,0,440,17,0,63,5.1,0,114.9,1.8,0,16.4
2021-02-04T00:00:00.000Z,מעל גיל 60,61,0,435,22,0,52,6.2,0,114.8,2.2,0,13.7
2021-02-04T00:00:00.000Z,כלל האוכלוסיה,66,0,732,23,0,97,3.9,0,12.3,1.3,0,1.6
2021-02-04T00:00:00.000Z,מתחת לגיל 60,5,0,296,1,0,45,0.7,0,5.3,0.1,0,0.8
2021-02-05T00:00:00.000Z,מעל גיל 60,58,0,427,12,0,45,5.8,0,113.3,1.2,0,11.9
2021-02-05T00:00:00.000Z,מתחת לגיל 60,6,0,316,1,0,48,0.8,0,5.7,0.1,0,0.9
2021-02-05T00:00:00.000Z,כלל האוכלוסיה,64,0,744,13,0,93,3.6,0,12.6,0.7,0,1.6
2021-02-06T00:00:00.000Z,מעל גיל 60,56,0,447,8,0,49,5.5,0,119,0.8,0,13
2021-02-06T00:00:00.000Z,כלל האוכלוסיה,63,0,768,9,0,79,3.5,0,13,0.5,0,1.3
2021-02-06T00:00:00.000Z,מתחת לגיל 60,7,0,320,1,0,30,0.9,0,5.8,0.1,0,0.5
2021-02-07T00:00:00.000Z,מעל גיל 60,58,0,457,10,0,58,5.6,0,122.9,1,0,15.6
2021-02-07T00:00:00.000Z,מתחת לגיל 60,7,0,330,2,0,43,0.8,0,6,0.2,0,0.8
2021-02-07T00:00:00.000Z,כלל האוכלוסיה,65,0,788,12,0,101,3.5,0,13.5,0.6,0,1.7
2021-02-08T00:00:00.000Z,מעל גיל 60,64,0,449,14,0,66,6.1,0,122,1.3,0,17.9
2021-02-08T00:00:00.000Z,מתחת לגיל 60,9,0,318,3,0,39,1,0,5.9,0.3,0,0.7
2021-02-08T00:00:00.000Z,כלל האוכלוסיה,73,0,769,17,0,106,3.8,0,13.3,0.9,0,1.8
2021-02-09T00:00:00.000Z,מתחת לגיל 60,8,0,314,0,0,41,0.9,0,5.9,0,0,0.8
2021-02-09T00:00:00.000Z,כלל האוכלוסיה,69,0,744,9,0,83,3.5,0,13,0.5,0,1.5
2021-02-09T00:00:00.000Z,מעל גיל 60,61,0,427,9,0,41,5.8,0,117.5,0.9,0,11.3
2021-02-10T00:00:00.000Z,כלל האוכלוסיה,65,0,752,10,0,110,3.2,0,13.3,0.5,0,1.9
2021-02-10T00:00:00.000Z,מעל גיל 60,58,0,436,10,0,59,5.4,0,121.6,0.9,0,16.4
2021-02-10T00:00:00.000Z,מתחת לגיל 60,7,0,313,0,0,51,0.7,0,5.9,0,0,1
2021-02-11T00:00:00.000Z,מתחת לגיל 60,6,0,324,0,0,46,0.6,0,6.2,0,0,0.9
2021-02-11T00:00:00.000Z,כלל האוכלוסיה,57,0,734,8,0,84,2.8,0,13.2,0.4,0,1.5
2021-02-11T00:00:00.000Z,מעל גיל 60,51,0,408,8,0,37,4.7,0,115.4,0.7,0,10.5
2021-02-12T00:00:00.000Z,כלל האוכלוסיה,51,0,707,6,0,62,2.4,0,12.8,0.3,0,1.1
2021-02-12T00:00:00.000Z,מעל גיל 60,46,0,398,6,0,42,4.2,0,113.4,0.6,0,12
2021-02-12T00:00:00.000Z,מתחת לגיל 60,5,0,308,0,0,20,0.5,0,6,0,0,0.4
2021-02-13T00:00:00.000Z,מתחת לגיל 60,5,0,312,1,0,42,0.5,0,6.1,0.1,0,0.8
2021-02-13T00:00:00.000Z,כלל האוכלוסיה,43,0,718,2,0,96,2,0,13.1,0.1,0,1.7
2021-02-13T00:00:00.000Z,מעל גיל 60,38,0,405,1,0,54,3.5,0,115.9,0.1,0,15.5
2021-02-14T00:00:00.000Z,כלל האוכלוסיה,51,0,745,14,0,102,2.3,0,13.7,0.6,0,1.9
2021-02-14T00:00:00.000Z,מתחת לגיל 60,5,0,330,1,0,48,0.5,0,6.5,0.1,0,0.9
2021-02-14T00:00:00.000Z,מעל גיל 60,46,0,413,13,0,53,4.2,0,120.2,1.2,0,15.4
2021-02-15T00:00:00.000Z,כלל האוכלוסיה,56,0,740,9,0,101,2.5,0,13.9,0.4,0,1.9
2021-02-15T00:00:00.000Z,מעל גיל 60,49,0,414,7,0,57,4.5,0,122.8,0.6,0,16.9
2021-02-15T00:00:00.000Z,מתחת לגיל 60,7,0,324,2,0,44,0.6,0,6.5,0.2,0,0.9
2021-02-16T00:00:00.000Z,מעל גיל 60,45,0,387,5,0,37,4.1,0,117.1,0.5,0,11.2
2021-02-16T00:00:00.000Z,כלל האוכלוסיה,50,0,707,5,0,73,2.2,0,13.4,0.2,0,1.4
2021-02-16T00:00:00.000Z,מתחת לגיל 60,5,0,319,0,0,36,0.4,0,6.5,0,0,0.7
2021-02-17T00:00:00.000Z,מעל גיל 60,43,0,382,8,0,38,3.9,0,116.9,0.7,0,11.6
2021-02-17T00:00:00.000Z,כלל האוכלוסיה,49,0,711,10,0,75,2,0,13.7,0.4,0,1.4
2021-02-17T00:00:00.000Z,מתחת לגיל 60,6,0,328,2,0,37,0.5,0,6.7,0.2,0,0.8
2021-02-18T00:00:00.000Z,כלל האוכלוסיה,46,0,675,6,0,63,1.9,0,13.2,0.2,0,1.2
2021-02-18T00:00:00.000Z,מעל גיל 60,39,0,360,5,0,31,3.5,0,111.6,0.4,0,9.6
2021-02-18T00:00:00.000Z,מתחת לגיל 60,7,0,314,1,0,32,0.5,0,6.5,0.1,0,0.7
2021-02-19T00:00:00.000Z,כלל האוכלוסיה,42,0,630,6,0,47,1.7,0,12.4,0.2,0,0.9
2021-02-19T00:00:00.000Z,מתחת לגיל 60,7,0,292,1,0,22,0.5,0,6.1,0.1,0,0.5
2021-02-19T00:00:00.000Z,מעל גיל 60,35,0,337,5,0,25,3.1,0,105.2,0.4,0,7.8
2021-02-20T00:00:00.000Z,מעל גיל 60,32,0,321,4,0,16,2.8,0,100.8,0.4,0,5
2021-02-20T00:00:00.000Z,כלל האוכלוסיה,41,0,631,6,0,55,1.6,0,12.5,0.2,0,1.1
2021-02-20T00:00:00.000Z,מתחת לגיל 60,9,0,309,2,0,39,0.6,0,6.5,0.1,0,0.8
2021-02-21T00:00:00.000Z,מעל גיל 60,35,0,316,7,0,33,3.1,0,101.3,0.6,0,10.6
2021-02-21T00:00:00.000Z,מתחת לגיל 60,8,0,309,2,0,33,0.5,0,6.6,0.1,0,0.7
2021-02-21T00:00:00.000Z,כלל האוכלוסיה,43,0,626,9,0,66,1.7,0,12.6,0.3,0,1.3
2021-02-22T00:00:00.000Z,מתחת לגיל 60,6,0,307,1,0,46,0.4,0,6.7,0.1,0,1
2021-02-22T00:00:00.000Z,כלל האוכלוסיה,40,0,631,8,0,90,1.5,0,12.9,0.3,0,1.8
2021-02-22T00:00:00.000Z,מעל גיל 60,34,0,323,7,0,44,3,0,106,0.6,0,14.4
2021-02-23T00:00:00.000Z,מתחת לגיל 60,6,0,301,1,0,41,0.4,0,6.7,0.1,0,0.9
2021-02-23T00:00:00.000Z,כלל האוכלוסיה,39,0,612,7,0,78,1.4,0,12.7,0.3,0,1.6
2021-02-23T00:00:00.000Z,מעל גיל 60,33,0,311,6,0,37,2.9,0,104.3,0.5,0,12.4
2021-02-24T00:00:00.000Z,כלל האוכלוסיה,39,0,605,6,0,78,1.4,0,12.7,0.2,0,1.6
2021-02-24T00:00:00.000Z,מתחת לגיל 60,7,0,302,2,0,40,0.4,0,6.8,0.1,0,0.9
2021-02-24T00:00:00.000Z,מעל גיל 60,32,0,303,4,0,38,2.8,0,103.4,0.3,0,13
2021-02-25T00:00:00.000Z,מתחת לגיל 60,7,0,293,0,0,36,0.4,0,6.6,0,0,0.8
2021-02-25T00:00:00.000Z,מעל גיל 60,29,0,299,6,0,45,2.5,0,103.7,0.5,0,15.6
2021-02-25T00:00:00.000Z,כלל האוכלוסיה,36,0,592,6,0,81,1.2,0,12.6,0.2,0,1.7
2021-02-26T00:00:00.000Z,כלל האוכלוסיה,37,0,580,5,0,66,1.3,0,12.4,0.2,0,1.4
2021-02-26T00:00:00.000Z,מתחת לגיל 60,7,0,294,0,0,34,0.4,0,6.7,0,0,0.8
2021-02-26T00:00:00.000Z,מעל גיל 60,30,0,286,5,0,32,2.6,0,99.9,0.4,0,11.2
2021-02-27T00:00:00.000Z,מעל גיל 60,37,0,284,10,0,27,3.2,0,99.7,0.9,0,9.5
2021-02-27T00:00:00.000Z,מתחת לגיל 60,6,0,285,0,0,22,0.3,0,6.5,0,0,0.5
2021-02-27T00:00:00.000Z,כלל האוכלוסיה,43,0,570,10,0,50,1.4,0,12.2,0.3,0,1.1
2021-02-28T00:00:00.000Z,מתחת לגיל 60,6,0,285,0,0,32,0.3,0,6.6,0,0,0.7
2021-02-28T00:00:00.000Z,מעל גיל 60,39,0,287,4,0,36,3.3,0,102.2,0.3,0,12.8
2021-02-28T00:00:00.000Z,כלל האוכלוסיה,45,0,572,4,0,68,1.5,0,12.4,0.1,0,1.5
2021-03-01T00:00:00.000Z,מתחת לגיל 60,7,0,274,2,0,41,0.4,0,6.4,0.1,0,1
2021-03-01T00:00:00.000Z,כלל האוכלוסיה,43,0,563,5,0,88,1.4,0,12.3,0.2,0,1.9
2021-03-01T00:00:00.000Z,מעל גיל 60,36,0,288,3,0,46,3.1,0,104.3,0.3,0,16.7
2021-03-02T00:00:00.000Z,מתחת לגיל 60,5,0,257,0,0,28,0.2,0,6,0,0,0.7
2021-03-02T00:00:00.000Z,כלל האוכלוסיה,40,0,536,7,0,64,1.2,0,11.8,0.2,0,1.4
2021-03-02T00:00:00.000Z,מעל גיל 60,35,0,278,7,0,36,3,0,102.5,0.6,0,13.3
2021-03-03T00:00:00.000Z,כלל האוכלוסיה,42,0,539,9,0,73,1.3,0,12,0.3,0,1.6
2021-03-03T00:00:00.000Z,מתחת לגיל 60,7,0,249,3,0,28,0.3,0,5.9,0.1,0,0.7
2021-03-03T00:00:00.000Z,מעל גיל 60,35,0,290,6,0,45,3,0,109,0.5,0,16.9
2021-03-04T00:00:00.000Z,מתחת לגיל 60,9,0,245,2,0,29,0.4,0,5.9,0.1,0,0.7
2021-03-04T00:00:00.000Z,מעל גיל 60,38,0,283,6,0,32,3.2,0,108.1,0.5,0,12.2
2021-03-04T00:00:00.000Z,כלל האוכלוסיה,47,0,528,8,0,61,1.4,0,11.9,0.2,0,1.4
2021-03-05T00:00:00.000Z,מתחת לגיל 60,8,0,233,1,0,31,0.4,0,5.6,0,0,0.7
2021-03-05T00:00:00.000Z,מעל גיל 60,38,0,266,5,0,27,3.2,0,102.3,0.4,0,10.4
2021-03-05T00:00:00.000Z,כלל האוכלוסיה,46,0,499,6,0,58,1.4,0,11.3,0.2,0,1.3
2021-03-06T00:00:00.000Z,כלל האוכלוסיה,52,0,517,9,0,72,1.5,0,11.7,0.3,0,1.6
2021-03-06T00:00:00.000Z,מתחת לגיל 60,7,0,242,0,0,34,0.3,0,5.8,0,0,0.8
2021-03-06T00:00:00.000Z,מעל גיל 60,45,0,275,9,0,38,3.8,0,106.2,0.8,0,14.7
2021-03-07T00:00:00.000Z,כלל האוכלוסיה,53,0,537,5,0,57,1.5,0,12.2,0.1,0,1.3
2021-03-07T00:00:00.000Z,מתחת לגיל 60,7,0,253,1,0,35,0.3,0,6.1,0,0,0.8
2021-03-07T00:00:00.000Z,מעל גיל 60,46,0,284,4,0,22,3.8,0,111.3,0.3,0,8.6
2021-03-08T00:00:00.000Z,מתחת לגיל 60,8,0,250,1,0,37,0.3,0,6.1,0,0,0.9
2021-03-08T00:00:00.000Z,מעל גיל 60,46,0,264,6,0,32,3.8,0,104.8,0.5,0,12.7
2021-03-08T00:00:00.000Z,כלל האוכלוסיה,54,0,514,7,0,69,1.5,0,11.8,0.2,0,1.6
2021-03-09T00:00:00.000Z,מעל גיל 60,46,0,253,5,0,16,3.8,0,101.7,0.4,0,6.4
2021-03-09T00:00:00.000Z,כלל האוכלוסיה,54,0,497,5,0,36,1.5,0,11.5,0.1,0,0.8
2021-03-09T00:00:00.000Z,מתחת לגיל 60,8,0,244,0,0,20,0.3,0,6,0,0,0.5
2021-03-10T00:00:00.000Z,מתחת לגיל 60,7,0,231,0,0,27,0.3,0,5.7,0,0,0.7
2021-03-10T00:00:00.000Z,מעל גיל 60,48,0,254,8,0,31,4,0,103.1,0.7,0,12.6
2021-03-10T00:00:00.000Z,כלל האוכלוסיה,55,0,485,8,0,58,1.5,0,11.2,0.2,0,1.3
2021-03-11T00:00:00.000Z,כלל האוכלוסיה,51,0,475,4,0,49,1.4,0,11.1,0.1,0,1.1
2021-03-11T00:00:00.000Z,מתחת לגיל 60,6,0,230,0,0,24,0.2,0,5.7,0,0,0.6
2021-03-11T00:00:00.000Z,מעל גיל 60,45,0,245,4,0,25,3.7,0,100.4,0.3,0,10.2
2021-03-12T00:00:00.000Z,מתחת לגיל 60,9,0,222,4,0,23,0.3,0,5.5,0.2,0,0.6
2021-03-12T00:00:00.000Z,מעל גיל 60,44,0,230,5,0,22,3.6,0,94.7,0.4,0,9.1
2021-03-12T00:00:00.000Z,כלל האוכלוסיה,53,0,452,9,0,45,1.4,0,10.6,0.2,0,1.1
2021-03-13T00:00:00.000Z,מתחת לגיל 60,9,0,219,1,0,22,0.3,0,5.4,0,0,0.5
2021-03-13T00:00:00.000Z,מעל גיל 60,45,0,229,5,0,16,3.7,0,94.6,0.4,0,6.6
2021-03-13T00:00:00.000Z,כלל האוכלוסיה,54,0,448,6,0,38,1.4,0,10.5,0.2,0,0.9
2021-03-14T00:00:00.000Z,מעל גיל 60,44,0,229,4,0,28,3.6,0,95.4,0.3,0,11.7
2021-03-14T00:00:00.000Z,מתחת לגיל 60,8,0,236,0,0,34,0.3,0,5.9,0,0,0.8
2021-03-14T00:00:00.000Z,כלל האוכלוסיה,52,0,465,4,0,62,1.3,0,10.9,0.1,0,1.5
2021-03-15T00:00:00.000Z,מתחת לגיל 60,9,0,213,2,0,18,0.3,0,5.3,0.1,0,0.5
2021-03-15T00:00:00.000Z,מעל גיל 60,46,0,216,7,0,20,3.7,0,90.8,0.6,0,8.4
2021-03-15T00:00:00.000Z,כלל האוכלוסיה,55,0,429,9,0,38,1.4,0,10.1,0.2,0,0.9
2021-03-16T00:00:00.000Z,מתחת לגיל 60,7,0,219,0,0,29,0.2,0,5.5,0,0,0.7
2021-03-16T00:00:00.000Z,מעל גיל 60,43,0,213,4,0,19,3.4,0,90.2,0.3,0,8
2021-03-16T00:00:00.000Z,כלל האוכלוסיה,50,0,432,4,0,48,1.2,0,10.3,0.1,0,1.1
2021-03-17T00:00:00.000Z,מתחת לגיל 60,5,0,209,0,0,21,0.2,0,5.3,0,0,0.5
2021-03-17T00:00:00.000Z,מעל גיל 60,46,0,200,4,0,14,3.7,0,85.4,0.3,0,6
2021-03-17T00:00:00.000Z,כלל האוכלוסיה,51,0,409,4,0,35,1.2,0,9.8,0.1,0,0.8
2021-03-18T00:00:00.000Z,כלל האוכלוסיה,52,0,418,9,0,46,1.2,0,10,0.2,0,1.1
