day_date,age_group,serious_amount_vaccinated,serious_amount_expired,serious_amount_not_vaccinated,new_serious_amount_vaccinated,new_serious_amount_expired,new_serious_amount_not_vaccinated,serious_vaccinated_normalized,serious_expired_normalized,serious_not_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_expired_normalized,new_serious_not_vaccinated_normalized
2021-05-23T00:00:00.000Z,מתחת לגיל 60,0,0,21,0,0,1,0,0,0.6,0,0,0
2021-05-23T00:00:00.000Z,כלל האוכלוסיה,3,0,43,1,0,1,0.1,0,1.1,0,0,0
2021-05-23T00:00:00.000Z,מעל גיל 60,3,0,22,1,0,0,0.2,0,11.7,0.1,0,0
2021-05-24T00:00:00.000Z,כלל האוכלוסיה,3,0,42,1,0,1,0.1,0,1.1,0,0,0
2021-05-24T00:00:00.000Z,מעל גיל 60,3,0,22,1,0,0,0.2,0,11.7,0.1,0,0
2021-05-24T00:00:00.000Z,מתחת לגיל 60,0,0,20,0,0,1,0,0,0.5,0,0,0
2021-05-25T00:00:00.000Z,כלל האוכלוסיה,2,0,41,0,0,0,0,0,1.1,0,0,0
2021-05-25T00:00:00.000Z,מתחת לגיל 60,0,0,19,0,0,0,0,0,0.5,0,0,0
2021-05-25T00:00:00.000Z,מעל גיל 60,2,0,22,0,0,0,0.1,0,11.7,0,0,0
2021-05-26T00:00:00.000Z,כלל האוכלוסיה,2,0,38,0,0,0,0,0,1,0,0,0
2021-05-26T00:00:00.000Z,מתחת לגיל 60,0,0,16,0,0,0,0,0,0.4,0,0,0
2021-05-26T00:00:00.000Z,מעל גיל 60,2,0,22,0,0,0,0.1,0,11.7,0,0,0
2021-05-27T00:00:00.000Z,כלל האוכלוסיה,2,0,36,0,0,2,0,0,0.9,0,0,0.1
2021-05-27T00:00:00.000Z,מתחת לגיל 60,0,0,14,0,0,0,0,0,0.4,0,0,0
2021-05-27T00:00:00.000Z,מעל גיל 60,2,0,22,0,0,2,0.1,0,11.8,0,0,1.1
2021-05-28T00:00:00.000Z,כלל האוכלוסיה,1,0,35,0,0,1,0,0,0.9,0,0,0
2021-05-28T00:00:00.000Z,מתחת לגיל 60,0,0,15,0,0,1,0,0,0.4,0,0,0
2021-05-28T00:00:00.000Z,מעל גיל 60,1,0,20,0,0,0,0.1,0,10.7,0,0,0
2021-05-29T00:00:00.000Z,כלל האוכלוסיה,1,0,35,0,0,0,0,0,0.9,0,0,0
2021-05-29T00:00:00.000Z,מתחת לגיל 60,0,0,15,0,0,0,0,0,0.4,0,0,0
2021-05-29T00:00:00.000Z,מעל גיל 60,1,0,20,0,0,0,0.1,0,10.7,0,0,0
2021-05-30T00:00:00.000Z,מעל גיל 60,1,0,19,0,0,0,0.1,0,10.2,0,0,0
2021-05-30T00:00:00.000Z,מתחת לגיל 60,0,0,16,0,0,1,0,0,0.4,0,0,0
2021-05-30T00:00:00.000Z,כלל האוכלוסיה,1,0,35,0,0,1,0,0,0.9,0,0,0
2021-05-31T00:00:00.000Z,מעל גיל 60,2,0,19,1,0,0,0.1,0,10.2,0.1,0,0
2021-05-31T00:00:00.000Z,מתחת לגיל 60,0,0,15,0,0,0,0,0,0.4,0,0,0
2021-05-31T00:00:00.000Z,כלל האוכלוסיה,2,0,34,1,0,0,0,0,0.9,0,0,0
2021-06-01T00:00:00.000Z,מעל גיל 60,2,0,19,0,0,1,0.1,0,10.2,0,0,0.5
2021-06-01T00:00:00.000Z,מתחת לגיל 60,0,0,15,0,0,2,0,0,0.4,0,0,0.1
2021-06-01T00:00:00.000Z,כלל האוכלוסיה,2,0,34,0,0,3,0,0,0.9,0,0,0.1
2021-06-02T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,0,0,0,0.3,0,0,0
2021-06-02T00:00:00.000Z,מעל גיל 60,3,0,18,1,0,0,0.2,0,9.7,0.1,0,0
2021-06-02T00:00:00.000Z,כלל האוכלוסיה,3,0,29,1,0,0,0.1,0,0.7,0,0,0
2021-06-03T00:00:00.000Z,מתחת לגיל 60,0,0,12,0,0,1,0,0,0.3,0,0,0
2021-06-03T00:00:00.000Z,מעל גיל 60,3,0,17,0,0,0,0.2,0,9.2,0,0,0
2021-06-03T00:00:00.000Z,כלל האוכלוסיה,3,0,29,0,0,1,0.1,0,0.7,0,0,0
2021-06-04T00:00:00.000Z,מעל גיל 60,3,0,17,0,0,1,0.2,0,9.2,0,0,0.5
2021-06-04T00:00:00.000Z,כלל האוכלוסיה,3,0,28,0,0,1,0.1,0,0.7,0,0,0
2021-06-04T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,0,0,0,0.3,0,0,0
2021-06-05T00:00:00.000Z,כלל האוכלוסיה,2,0,28,0,0,1,0,0,0.7,0,0,0
2021-06-05T00:00:00.000Z,מעל גיל 60,2,0,17,0,0,0,0.1,0,9.2,0,0,0
2021-06-05T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,1,0,0,0.3,0,0,0
2021-06-06T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,0,0,0,0.3,0,0,0
2021-06-06T00:00:00.000Z,כלל האוכלוסיה,2,0,30,1,0,2,0,0,0.8,0,0,0.1
2021-06-06T00:00:00.000Z,מעל גיל 60,2,0,19,1,0,2,0.1,0,10.3,0.1,0,1.1
2021-06-07T00:00:00.000Z,מעל גיל 60,1,0,18,0,0,0,0.1,0,9.8,0,0,0
2021-06-07T00:00:00.000Z,כלל האוכלוסיה,1,0,27,0,0,0,0,0,0.7,0,0,0
2021-06-07T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0,0,0.2,0,0,0
2021-06-08T00:00:00.000Z,מעל גיל 60,2,0,17,1,0,0,0.1,0,9.2,0.1,0,0
2021-06-08T00:00:00.000Z,כלל האוכלוסיה,2,0,26,1,0,0,0,0,0.7,0,0,0
2021-06-08T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0,0,0.2,0,0,0
2021-06-09T00:00:00.000Z,מעל גיל 60,2,0,17,0,0,0,0.1,0,9.3,0,0,0
2021-06-09T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0,0,0.2,0,0,0
2021-06-09T00:00:00.000Z,כלל האוכלוסיה,2,0,26,0,0,0,0,0,0.7,0,0,0
2021-06-10T00:00:00.000Z,מעל גיל 60,2,0,16,0,0,0,0.1,0,8.7,0,0,0
2021-06-10T00:00:00.000Z,כלל האוכלוסיה,2,0,26,0,0,1,0,0,0.7,0,0,0
2021-06-10T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,1,0,0,0.3,0,0,0
2021-06-11T00:00:00.000Z,מעל גיל 60,2,0,16,0,0,0,0.1,0,8.7,0,0,0
2021-06-11T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,0,0,0,0.3,0,0,0
2021-06-11T00:00:00.000Z,כלל האוכלוסיה,2,0,26,0,0,0,0,0,0.7,0,0,0
2021-06-12T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0,0,0.2,0,0,0
2021-06-12T00:00:00.000Z,כלל האוכלוסיה,2,0,24,0,0,0,0,0,0.6,0,0,0
2021-06-12T00:00:00.000Z,מעל גיל 60,2,0,16,0,0,0,0.1,0,8.7,0,0,0
2021-06-13T00:00:00.000Z,מעל גיל 60,2,0,16,0,0,0,0.1,0,8.8,0,0,0
2021-06-13T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0,0,0.2,0,0,0
2021-06-13T00:00:00.000Z,כלל האוכלוסיה,2,0,24,0,0,0,0,0,0.6,0,0,0
2021-06-14T00:00:00.000Z,מעל גיל 60,3,0,15,1,0,0,0.2,0,8.2,0.1,0,0
2021-06-14T00:00:00.000Z,כלל האוכלוסיה,3,0,23,1,0,0,0.1,0,0.6,0,0,0
2021-06-14T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0,0,0.2,0,0,0
2021-06-15T00:00:00.000Z,כלל האוכלוסיה,3,0,20,0,0,0,0.1,0,0.5,0,0,0
2021-06-15T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0,0,0.2,0,0,0
2021-06-15T00:00:00.000Z,מעל גיל 60,3,0,12,0,0,0,0.2,0,6.6,0,0,0
2021-06-16T00:00:00.000Z,כלל האוכלוסיה,3,0,17,0,0,0,0.1,0,0.4,0,0,0
2021-06-16T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-16T00:00:00.000Z,מעל גיל 60,3,0,11,0,0,0,0.2,0,6,0,0,0
2021-06-17T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-17T00:00:00.000Z,מעל גיל 60,3,0,11,0,0,1,0.2,0,6.1,0,0,0.6
2021-06-17T00:00:00.000Z,כלל האוכלוסיה,3,0,17,0,0,1,0.1,0,0.4,0,0,0
2021-06-18T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-18T00:00:00.000Z,מעל גיל 60,2,0,10,0,0,0,0.1,0,5.5,0,0,0
2021-06-18T00:00:00.000Z,כלל האוכלוסיה,2,0,16,0,0,0,0,0,0.4,0,0,0
2021-06-19T00:00:00.000Z,כלל האוכלוסיה,2,0,16,0,0,0,0,0,0.4,0,0,0
2021-06-19T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-19T00:00:00.000Z,מעל גיל 60,2,0,10,0,0,0,0.1,0,5.5,0,0,0
2021-06-20T00:00:00.000Z,כלל האוכלוסיה,3,0,17,1,0,1,0.1,0,0.4,0,0,0
2021-06-20T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,1,0,0,0.2,0,0,0
2021-06-20T00:00:00.000Z,מעל גיל 60,3,0,10,1,0,0,0.2,0,5.5,0.1,0,0
2021-06-21T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-21T00:00:00.000Z,מעל גיל 60,3,0,10,0,0,0,0.2,0,5.5,0,0,0
2021-06-21T00:00:00.000Z,כלל האוכלוסיה,3,0,17,0,0,0,0.1,0,0.4,0,0,0
2021-06-22T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,1,0,0,0.2,0,0,0
2021-06-22T00:00:00.000Z,מעל גיל 60,3,0,12,0,0,2,0.2,0,6.7,0,0,1.1
2021-06-22T00:00:00.000Z,כלל האוכלוסיה,3,0,20,0,0,3,0.1,0,0.5,0,0,0.1
2021-06-23T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-23T00:00:00.000Z,מעל גיל 60,3,0,12,0,0,0,0.2,0,6.7,0,0,0
2021-06-23T00:00:00.000Z,כלל האוכלוסיה,3,0,19,0,0,0,0.1,0,0.5,0,0,0
2021-06-24T00:00:00.000Z,כלל האוכלוסיה,3,0,18,0,0,0,0.1,0,0.5,0,0,0
2021-06-24T00:00:00.000Z,מעל גיל 60,3,0,11,0,0,0,0.2,0,6.1,0,0,0
2021-06-24T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-25T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-25T00:00:00.000Z,מעל גיל 60,4,0,10,1,0,0,0.3,0,5.6,0.1,0,0
2021-06-25T00:00:00.000Z,כלל האוכלוסיה,4,0,17,1,0,0,0.1,0,0.4,0,0,0
2021-06-26T00:00:00.000Z,מעל גיל 60,5,0,10,1,0,0,0.4,0,5.6,0.1,0,0
2021-06-26T00:00:00.000Z,כלל האוכלוסיה,5,0,17,1,0,0,0.1,0,0.4,0,0,0
2021-06-26T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-27T00:00:00.000Z,מעל גיל 60,5,0,9,0,0,0,0.4,0,5,0,0,0
2021-06-27T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-27T00:00:00.000Z,כלל האוכלוסיה,5,0,15,0,0,0,0.1,0,0.4,0,0,0
2021-06-28T00:00:00.000Z,מעל גיל 60,4,0,9,0,0,0,0.3,0,5.1,0,0,0
2021-06-28T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-28T00:00:00.000Z,כלל האוכלוסיה,4,0,15,0,0,0,0.1,0,0.4,0,0,0
2021-06-29T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-29T00:00:00.000Z,מעל גיל 60,4,0,9,0,0,0,0.3,0,5.1,0,0,0
2021-06-29T00:00:00.000Z,כלל האוכלוסיה,4,0,15,0,0,0,0.1,0,0.4,0,0,0
2021-06-30T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0,0,0,0.1,0,0,0
2021-06-30T00:00:00.000Z,מעל גיל 60,7,0,10,4,0,1,0.5,0,5.6,0.3,0,0.6
2021-06-30T00:00:00.000Z,כלל האוכלוסיה,7,0,15,4,0,1,0.1,0,0.4,0.1,0,0
2021-07-01T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0,0,0,0.1,0,0,0
2021-07-01T00:00:00.000Z,מעל גיל 60,7,0,10,0,0,0,0.5,0,5.7,0,0,0
2021-07-01T00:00:00.000Z,כלל האוכלוסיה,7,0,15,0,0,0,0.1,0,0.4,0,0,0
2021-07-02T00:00:00.000Z,מעל גיל 60,8,0,11,1,0,1,0.6,0,6.2,0.1,0,0.6
2021-07-02T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,1,0,0,0.2,0,0,0
2021-07-02T00:00:00.000Z,כלל האוכלוסיה,8,0,17,1,0,2,0.1,0,0.5,0,0,0.1
2021-07-03T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,1,0,0,0.2,0,0,0
2021-07-03T00:00:00.000Z,כלל האוכלוסיה,9,0,18,2,0,2,0.2,0,0.5,0,0,0.1
2021-07-03T00:00:00.000Z,מעל גיל 60,9,0,11,2,0,1,0.7,0,6.3,0.1,0,0.6
2021-07-04T00:00:00.000Z,כלל האוכלוסיה,11,0,17,2,0,2,0.2,0,0.5,0,0,0.1
2021-07-04T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,2,0,0,0.2,0,0,0.1
2021-07-04T00:00:00.000Z,מעל גיל 60,11,0,9,2,0,0,0.8,0,5.1,0.1,0,0
2021-07-05T00:00:00.000Z,מעל גיל 60,12,0,10,2,0,1,0.9,0,5.7,0.1,0,0.6
2021-07-05T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,2,0,0,0.3,0,0,0.1
2021-07-05T00:00:00.000Z,כלל האוכלוסיה,12,0,20,2,0,3,0.2,0,0.5,0,0,0.1
2021-07-06T00:00:00.000Z,מתחת לגיל 60,1,0,12,1,0,3,0,0,0.3,0,0,0.1
2021-07-06T00:00:00.000Z,מעל גיל 60,12,0,10,3,0,0,0.9,0,5.7,0.2,0,0
2021-07-06T00:00:00.000Z,כלל האוכלוסיה,13,0,22,4,0,3,0.2,0,0.6,0.1,0,0.1
2021-07-07T00:00:00.000Z,מתחת לגיל 60,1,0,13,0,0,2,0,0,0.4,0,0,0.1
2021-07-07T00:00:00.000Z,כלל האוכלוסיה,17,0,24,6,0,3,0.3,0,0.7,0.1,0,0.1
2021-07-07T00:00:00.000Z,מעל גיל 60,16,0,11,6,0,1,1.2,0,6.3,0.4,0,0.6
2021-07-08T00:00:00.000Z,מעל גיל 60,18,0,11,5,0,1,1.3,0,6.4,0.4,0,0.6
2021-07-08T00:00:00.000Z,כלל האוכלוסיה,18,0,23,5,0,2,0.3,0,0.6,0.1,0,0.1
2021-07-08T00:00:00.000Z,מתחת לגיל 60,0,0,12,0,0,1,0,0,0.3,0,0,0
2021-07-09T00:00:00.000Z,מעל גיל 60,17,0,9,3,0,0,1.2,0,5.2,0.2,0,0
2021-07-09T00:00:00.000Z,מתחת לגיל 60,2,0,11,2,0,0,0,0,0.3,0,0,0
2021-07-09T00:00:00.000Z,כלל האוכלוסיה,19,0,20,5,0,0,0.4,0,0.6,0.1,0,0
2021-07-10T00:00:00.000Z,מתחת לגיל 60,2,0,9,0,0,0,0,0,0.3,0,0,0
2021-07-10T00:00:00.000Z,כלל האוכלוסיה,19,0,20,2,0,3,0.4,0,0.6,0,0,0.1
2021-07-10T00:00:00.000Z,מעל גיל 60,17,0,11,2,0,3,1.2,0,6.4,0.1,0,1.7
2021-07-11T00:00:00.000Z,מעל גיל 60,26,0,12,11,0,1,1.9,0,7,0.8,0,0.6
2021-07-11T00:00:00.000Z,מתחת לגיל 60,2,0,7,0,0,0,0,0,0.2,0,0,0
2021-07-11T00:00:00.000Z,כלל האוכלוסיה,28,0,19,11,0,1,0.5,0,0.5,0.2,0,0
2021-07-12T00:00:00.000Z,מתחת לגיל 60,2,0,8,0,0,1,0,0,0.2,0,0,0
2021-07-12T00:00:00.000Z,כלל האוכלוסיה,30,0,18,6,0,1,0.6,0,0.5,0.1,0,0
2021-07-12T00:00:00.000Z,מעל גיל 60,28,0,10,6,0,0,2,0,5.8,0.4,0,0
2021-07-13T00:00:00.000Z,מעל גיל 60,24,0,10,3,0,0,1.7,0,5.8,0.2,0,0
2021-07-13T00:00:00.000Z,כלל האוכלוסיה,25,0,19,4,0,2,0.5,0,0.5,0.1,0,0.1
2021-07-13T00:00:00.000Z,מתחת לגיל 60,1,0,9,1,0,2,0,0,0.3,0,0,0.1
2021-07-14T00:00:00.000Z,מעל גיל 60,31,0,10,10,0,0,2.2,0,5.8,0.7,0,0
2021-07-14T00:00:00.000Z,כלל האוכלוסיה,32,0,18,10,0,0,0.6,0,0.5,0.2,0,0
2021-07-14T00:00:00.000Z,מתחת לגיל 60,1,0,8,0,0,0,0,0,0.2,0,0,0
2021-07-15T00:00:00.000Z,מעל גיל 60,31,0,10,6,0,0,2.2,0,5.9,0.4,0,0
2021-07-15T00:00:00.000Z,כלל האוכלוסיה,32,0,22,6,0,4,0.6,0,0.6,0.1,0,0.1
2021-07-15T00:00:00.000Z,מתחת לגיל 60,1,0,12,0,0,4,0,0,0.4,0,0,0.1
2021-07-16T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0,0,0.3,0,0,0
2021-07-16T00:00:00.000Z,כלל האוכלוסיה,29,0,19,6,0,0,0.5,0,0.5,0.1,0,0
2021-07-16T00:00:00.000Z,מעל גיל 60,29,0,10,6,0,0,2.1,0,5.9,0.4,0,0
2021-07-17T00:00:00.000Z,מעל גיל 60,35,0,11,11,0,2,2.5,0,6.5,0.8,0,1.2
2021-07-17T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,3,0,0,0.3,0,0,0.1
2021-07-17T00:00:00.000Z,כלל האוכלוסיה,35,0,22,11,0,5,0.6,0,0.6,0.2,0,0.1
2021-07-18T00:00:00.000Z,מתחת לגיל 60,1,0,13,1,0,3,0,0,0.4,0,0,0.1
2021-07-18T00:00:00.000Z,כלל האוכלוסיה,41,0,24,12,0,5,0.8,0,0.7,0.2,0,0.1
2021-07-18T00:00:00.000Z,מעל גיל 60,40,0,11,11,0,2,2.9,0,6.5,0.8,0,1.2
2021-07-19T00:00:00.000Z,מעל גיל 60,41,0,11,7,0,3,3,0,6.5,0.5,0,1.8
2021-07-19T00:00:00.000Z,כלל האוכלוסיה,43,0,17,8,0,3,0.8,0,0.5,0.1,0,0.1
2021-07-19T00:00:00.000Z,מתחת לגיל 60,2,0,6,1,0,0,0,0,0.2,0,0,0
2021-07-20T00:00:00.000Z,מעל גיל 60,36,0,12,4,0,2,2.6,0,7.1,0.3,0,1.2
2021-07-20T00:00:00.000Z,מתחת לגיל 60,2,0,10,0,0,5,0,0,0.3,0,0,0.1
2021-07-20T00:00:00.000Z,כלל האוכלוסיה,38,0,22,4,0,7,0.7,0,0.6,0.1,0,0.2
2021-07-21T00:00:00.000Z,כלל האוכלוסיה,38,0,27,6,0,7,0.7,0,0.8,0.1,0,0.2
2021-07-21T00:00:00.000Z,מעל גיל 60,35,0,13,5,0,3,2.5,0,7.7,0.4,0,1.8
2021-07-21T00:00:00.000Z,מתחת לגיל 60,3,0,14,1,0,4,0.1,0,0.4,0,0,0.1
2021-07-22T00:00:00.000Z,מעל גיל 60,39,1,14,10,1,2,2.9,2.9,8.3,0.7,2.9,1.2
2021-07-22T00:00:00.000Z,כלל האוכלוסיה,44,1,29,13,1,3,0.8,1.7,0.8,0.2,1.7,0.1
2021-07-22T00:00:00.000Z,מתחת לגיל 60,5,0,15,3,0,1,0.1,0,0.4,0.1,0,0
2021-07-23T00:00:00.000Z,מתחת לגיל 60,6,0,17,2,0,3,0.1,0,0.5,0,0,0.1
2021-07-23T00:00:00.000Z,כלל האוכלוסיה,54,1,30,16,0,5,1,0.9,0.8,0.3,0,0.1
2021-07-23T00:00:00.000Z,מעל גיל 60,48,1,13,14,0,2,3.7,1.3,7.7,1.1,0,1.2
2021-07-24T00:00:00.000Z,מתחת לגיל 60,8,0,14,2,0,2,0.2,0,0.4,0,0,0.1
2021-07-24T00:00:00.000Z,מעל גיל 60,49,2,14,9,1,2,3.9,1.6,8.3,0.7,0.8,1.2
2021-07-24T00:00:00.000Z,כלל האוכלוסיה,57,2,28,11,1,4,1.1,1.1,0.8,0.2,0.5,0.1
2021-07-25T00:00:00.000Z,מתחת לגיל 60,5,0,17,0,0,3,0.1,0,0.5,0,0,0.1
2021-07-25T00:00:00.000Z,מעל גיל 60,57,2,14,17,0,2,4.6,1.3,8.3,1.4,0,1.2
2021-07-25T00:00:00.000Z,כלל האוכלוסיה,62,2,31,17,0,5,1.2,0.9,0.9,0.3,0,0.1
2021-07-26T00:00:00.000Z,כלל האוכלוסיה,78,3,39,25,1,13,1.5,1.2,1.1,0.5,0.4,0.4
2021-07-26T00:00:00.000Z,מעל גיל 60,72,3,17,24,1,6,5.9,1.7,10.2,2,0.6,3.6
2021-07-26T00:00:00.000Z,מתחת לגיל 60,6,0,22,1,0,7,0.1,0,0.6,0,0,0.2
2021-07-27T00:00:00.000Z,מעל גיל 60,84,8,27,22,5,10,7.3,3.3,16.2,1.9,2.1,6
2021-07-27T00:00:00.000Z,מתחת לגיל 60,7,0,25,1,0,6,0.2,0,0.7,0,0,0.2
2021-07-27T00:00:00.000Z,כלל האוכלוסיה,91,8,52,23,5,16,1.8,2.4,1.5,0.4,1.5,0.4
2021-07-28T00:00:00.000Z,מעל גיל 60,72,12,28,9,6,4,6.7,3.7,16.8,0.8,1.9,2.4
2021-07-28T00:00:00.000Z,מתחת לגיל 60,8,0,27,1,0,5,0.2,0,0.8,0,0,0.1
2021-07-28T00:00:00.000Z,כלל האוכלוסיה,80,12,55,10,6,9,1.6,2.7,1.5,0.2,1.3,0.3
2021-07-29T00:00:00.000Z,מעל גיל 60,66,16,33,11,7,7,6.7,3.9,19.8,1.1,1.7,4.2
