age_group,vaccinated_first_dose,vaccinated_second_dose,age_group_population,percent_vaccinated_first_dose,persent_vaccinated_second_dose
10-19,344987,309779,1538337,22.4,20.1
20-29,997137,910563,1300361,76.7,70
30-39,966223,899178,1197026,80.7,75.1
40-49,929439,873046,1098556,84.6,79.5
50-59,757868,713784,849966,89.2,84
60-69,668335,638407,741639,90.1,86.1
70-79,483277,467403,490784,98.5,95.2
80-89,216458,209060,225538,96,92.7
90+,51209,48659,51496,99.4,94.5
10-19,344987,309779,1538337,22.4,20.1
20-29,997137,910563,1300361,76.7,70
30-39,966223,899178,1197026,80.7,75.1
40-49,929439,873046,1098556,84.6,79.5
50-59,757868,713784,849966,89.2,84
60-69,668335,638407,741639,90.1,86.1
70-79,483277,467403,490784,98.5,95.2
80-89,216458,209060,225538,96,92.7
90+,51209,48659,51496,99.4,94.5
