amount,date
0,
0,2020-02-12T00:00:00.000Z
0,2020-02-13T00:00:00.000Z
0,2020-02-14T00:00:00.000Z
0,2020-02-15T00:00:00.000Z
0,2020-02-16T00:00:00.000Z
0,2020-02-17T00:00:00.000Z
0,2020-02-18T00:00:00.000Z
0,2020-02-19T00:00:00.000Z
0,2020-02-20T00:00:00.000Z
0,2020-02-21T00:00:00.000Z
0,2020-02-22T00:00:00.000Z
0,2020-02-23T00:00:00.000Z
0,2020-02-24T00:00:00.000Z
0,2020-02-25T00:00:00.000Z
0,2020-02-26T00:00:00.000Z
0,2020-02-27T00:00:00.000Z
0,2020-02-28T00:00:00.000Z
0,2020-02-29T00:00:00.000Z
1,2020-03-01T00:00:00.000Z
0,2020-03-02T00:00:00.000Z
1,2020-03-03T00:00:00.000Z
1,2020-03-04T00:00:00.000Z
0,2020-03-05T00:00:00.000Z
0,2020-03-06T00:00:00.000Z
0,2020-03-07T00:00:00.000Z
0,2020-03-08T00:00:00.000Z
0,2020-03-09T00:00:00.000Z
0,2020-03-10T00:00:00.000Z
0,2020-03-11T00:00:00.000Z
0,2020-03-12T00:00:00.000Z
1,2020-03-13T00:00:00.000Z
0,2020-03-14T00:00:00.000Z
0,2020-03-15T00:00:00.000Z
0,2020-03-16T00:00:00.000Z
4,2020-03-17T00:00:00.000Z
5,2020-03-18T00:00:00.000Z
10,2020-03-19T00:00:00.000Z
3,2020-03-20T00:00:00.000Z
4,2020-03-21T00:00:00.000Z
7,2020-03-22T00:00:00.000Z
14,2020-03-23T00:00:00.000Z
7,2020-03-24T00:00:00.000Z
12,2020-03-25T00:00:00.000Z
17,2020-03-26T00:00:00.000Z
9,2020-03-27T00:00:00.000Z
23,2020-03-28T00:00:00.000Z
34,2020-03-29T00:00:00.000Z
31,2020-03-30T00:00:00.000Z
61,2020-03-31T00:00:00.000Z
52,2020-04-01T00:00:00.000Z
90,2020-04-02T00:00:00.000Z
94,2020-04-03T00:00:00.000Z
57,2020-04-04T00:00:00.000Z
106,2020-04-05T00:00:00.000Z
106,2020-04-06T00:00:00.000Z
131,2020-04-07T00:00:00.000Z
147,2020-04-08T00:00:00.000Z
110,2020-04-09T00:00:00.000Z
205,2020-04-10T00:00:00.000Z
168,2020-04-11T00:00:00.000Z
345,2020-04-12T00:00:00.000Z
310,2020-04-13T00:00:00.000Z
380,2020-04-14T00:00:00.000Z
298,2020-04-15T00:00:00.000Z
351,2020-04-16T00:00:00.000Z
367,2020-04-17T00:00:00.000Z
374,2020-04-18T00:00:00.000Z
301,2020-04-19T00:00:00.000Z
532,2020-04-20T00:00:00.000Z
445,2020-04-21T00:00:00.000Z
361,2020-04-22T00:00:00.000Z
387,2020-04-23T00:00:00.000Z
509,2020-04-24T00:00:00.000Z
433,2020-04-25T00:00:00.000Z
232,2020-04-26T00:00:00.000Z
555,2020-04-27T00:00:00.000Z
499,2020-04-28T00:00:00.000Z
425,2020-04-29T00:00:00.000Z
401,2020-04-30T00:00:00.000Z
640,2020-05-01T00:00:00.000Z
267,2020-05-02T00:00:00.000Z
150,2020-05-03T00:00:00.000Z
362,2020-05-04T00:00:00.000Z
354,2020-05-05T00:00:00.000Z
210,2020-05-06T00:00:00.000Z
263,2020-05-07T00:00:00.000Z
303,2020-05-08T00:00:00.000Z
109,2020-05-09T00:00:00.000Z
125,2020-05-10T00:00:00.000Z
448,2020-05-11T00:00:00.000Z
206,2020-05-12T00:00:00.000Z
185,2020-05-13T00:00:00.000Z
249,2020-05-14T00:00:00.000Z
235,2020-05-15T00:00:00.000Z
64,2020-05-16T00:00:00.000Z
131,2020-05-17T00:00:00.000Z
293,2020-05-18T00:00:00.000Z
193,2020-05-19T00:00:00.000Z
109,2020-05-20T00:00:00.000Z
201,2020-05-21T00:00:00.000Z
160,2020-05-22T00:00:00.000Z
16,2020-05-23T00:00:00.000Z
96,2020-05-24T00:00:00.000Z
161,2020-05-25T00:00:00.000Z
70,2020-05-26T00:00:00.000Z
77,2020-05-27T00:00:00.000Z
119,2020-05-28T00:00:00.000Z
16,2020-05-29T00:00:00.000Z
7,2020-05-30T00:00:00.000Z
33,2020-05-31T00:00:00.000Z
83,2020-06-01T00:00:00.000Z
33,2020-06-02T00:00:00.000Z
23,2020-06-03T00:00:00.000Z
37,2020-06-04T00:00:00.000Z
22,2020-06-05T00:00:00.000Z
22,2020-06-06T00:00:00.000Z
38,2020-06-07T00:00:00.000Z
22,2020-06-08T00:00:00.000Z
29,2020-06-09T00:00:00.000Z
58,2020-06-10T00:00:00.000Z
49,2020-06-11T00:00:00.000Z
39,2020-06-12T00:00:00.000Z
37,2020-06-13T00:00:00.000Z
26,2020-06-14T00:00:00.000Z
50,2020-06-15T00:00:00.000Z
23,2020-06-16T00:00:00.000Z
39,2020-06-17T00:00:00.000Z
58,2020-06-18T00:00:00.000Z
59,2020-06-19T00:00:00.000Z
46,2020-06-20T00:00:00.000Z
43,2020-06-21T00:00:00.000Z
64,2020-06-22T00:00:00.000Z
