section,male,female
0,0,0
10,3,2
20,5,6
30,15,13
40,36,22
50,72,38
60,170,72
70,137,78
80,83,44
90,20,23
