name,value
פסיכולוגים/ות,4
דיאטניות,14
פרמדיקים,20
עוסים,37
עובדי מעבדה,52
רוקחים,61
עובדי מערך לוגיסטי,85
אנשי כוח עזר,111
פיזיותרפיסטים/ריפוי בעיסוק/קלינאי תקשורת,114
חובשי רפואת חירום,137
סקטורים אחרים,283
עובדי מינהל ומשק,691
