section,male,female
0,,1
10,1,3
20,1,2
30,10,5
40,19,9
50,83,43
60,222,93
70,422,202
80,496,389
90,220,331
