section,male,female
0,0,0
10,2,0
20,0,1
30,0,0
40,6,3
50,16,7
60,31,9
70,29,18
80,6,7
90,3,2
