section,male,female
0,17588,16815
10,39466,28399
20,33792,30823
30,22608,22342
40,19774,20931
50,15368,15936
60,11192,9948
70,5522,5058
80,2368,2980
90,567,1294
