date,amount,recovered
2020-02-12T00:00:00.000Z,0,0
2020-02-13T00:00:00.000Z,0,0
2020-02-14T00:00:00.000Z,0,0
2020-02-15T00:00:00.000Z,0,0
2020-02-16T00:00:00.000Z,0,0
2020-02-17T00:00:00.000Z,0,0
2020-02-18T00:00:00.000Z,0,0
2020-02-19T00:00:00.000Z,0,0
2020-02-20T00:00:00.000Z,0,0
2020-02-21T00:00:00.000Z,1,0
2020-02-22T00:00:00.000Z,0,0
2020-02-23T00:00:00.000Z,0,0
2020-02-24T00:00:00.000Z,1,0
2020-02-25T00:00:00.000Z,0,0
2020-02-26T00:00:00.000Z,0,0
2020-02-27T00:00:00.000Z,1,0
2020-02-28T00:00:00.000Z,3,0
2020-02-29T00:00:00.000Z,0,0
2020-03-01T00:00:00.000Z,1,0
2020-03-02T00:00:00.000Z,5,0
2020-03-03T00:00:00.000Z,3,0
2020-03-04T00:00:00.000Z,0,0
2020-03-05T00:00:00.000Z,2,0
2020-03-06T00:00:00.000Z,4,0
2020-03-07T00:00:00.000Z,4,0
2020-03-08T00:00:00.000Z,9,0
2020-03-09T00:00:00.000Z,4,0
2020-03-10T00:00:00.000Z,33,0
2020-03-11T00:00:00.000Z,19,0
2020-03-12T00:00:00.000Z,22,0
2020-03-13T00:00:00.000Z,35,1
2020-03-14T00:00:00.000Z,29,0
2020-03-15T00:00:00.000Z,39,0
2020-03-16T00:00:00.000Z,73,0
2020-03-17T00:00:00.000Z,94,2
2020-03-18T00:00:00.000Z,118,2
2020-03-19T00:00:00.000Z,136,4
2020-03-20T00:00:00.000Z,168,1
2020-03-21T00:00:00.000Z,210,1
2020-03-22T00:00:00.000Z,254,4
2020-03-23T00:00:00.000Z,352,6
2020-03-24T00:00:00.000Z,423,5
2020-03-25T00:00:00.000Z,425,6
2020-03-26T00:00:00.000Z,520,10
2020-03-27T00:00:00.000Z,433,18
2020-03-28T00:00:00.000Z,480,9
2020-03-29T00:00:00.000Z,532,15
2020-03-30T00:00:00.000Z,547,35
2020-03-31T00:00:00.000Z,738,47
2020-04-01T00:00:00.000Z,700,37
2020-04-02T00:00:00.000Z,719,95
2020-04-03T00:00:00.000Z,597,58
2020-04-04T00:00:00.000Z,428,57
2020-04-05T00:00:00.000Z,583,106
2020-04-06T00:00:00.000Z,451,125
2020-04-07T00:00:00.000Z,377,124
2020-04-08T00:00:00.000Z,338,123
2020-04-09T00:00:00.000Z,343,118
2020-04-10T00:00:00.000Z,359,142
2020-04-11T00:00:00.000Z,345,135
2020-04-12T00:00:00.000Z,552,281
2020-04-13T00:00:00.000Z,438,301
2020-04-14T00:00:00.000Z,399,312
2020-04-15T00:00:00.000Z,311,297
2020-04-16T00:00:00.000Z,296,344
2020-04-17T00:00:00.000Z,298,372
2020-04-18T00:00:00.000Z,291,258
2020-04-19T00:00:00.000Z,276,399
2020-04-20T00:00:00.000Z,299,466
2020-04-21T00:00:00.000Z,282,386
2020-04-22T00:00:00.000Z,225,412
2020-04-23T00:00:00.000Z,276,349
2020-04-24T00:00:00.000Z,248,356
2020-04-25T00:00:00.000Z,159,388
2020-04-26T00:00:00.000Z,83,445
2020-04-27T00:00:00.000Z,128,482
2020-04-28T00:00:00.000Z,159,578
2020-04-29T00:00:00.000Z,82,365
2020-04-30T00:00:00.000Z,142,448
2020-05-01T00:00:00.000Z,116,427
2020-05-02T00:00:00.000Z,57,301
2020-05-03T00:00:00.000Z,27,314
2020-05-04T00:00:00.000Z,53,269
2020-05-05T00:00:00.000Z,32,328
2020-05-06T00:00:00.000Z,65,268
2020-05-07T00:00:00.000Z,61,239
2020-05-08T00:00:00.000Z,33,231
2020-05-09T00:00:00.000Z,19,97
2020-05-10T00:00:00.000Z,29,177
2020-05-11T00:00:00.000Z,39,340
2020-05-12T00:00:00.000Z,23,268
2020-05-13T00:00:00.000Z,39,184
2020-05-14T00:00:00.000Z,22,244
2020-05-15T00:00:00.000Z,12,165
2020-05-16T00:00:00.000Z,5,104
2020-05-17T00:00:00.000Z,15,157
2020-05-18T00:00:00.000Z,27,285
2020-05-19T00:00:00.000Z,22,160
2020-05-20T00:00:00.000Z,15,119
2020-05-21T00:00:00.000Z,17,132
2020-05-22T00:00:00.000Z,19,164
2020-05-23T00:00:00.000Z,5,47
2020-05-24T00:00:00.000Z,13,120
2020-05-25T00:00:00.000Z,22,136
2020-05-26T00:00:00.000Z,50,94
2020-05-27T00:00:00.000Z,40,64
2020-05-28T00:00:00.000Z,77,118
2020-05-29T00:00:00.000Z,113,39
2020-05-30T00:00:00.000Z,29,41
2020-05-31T00:00:00.000Z,87,62
2020-06-01T00:00:00.000Z,100,73
2020-06-02T00:00:00.000Z,121,56
2020-06-03T00:00:00.000Z,97,28
2020-06-04T00:00:00.000Z,142,42
2020-06-05T00:00:00.000Z,127,39
2020-06-06T00:00:00.000Z,78,24
2020-06-07T00:00:00.000Z,140,44
2020-06-08T00:00:00.000Z,179,42
2020-06-09T00:00:00.000Z,173,47
2020-06-10T00:00:00.000Z,240,52
2020-06-11T00:00:00.000Z,191,58
2020-06-12T00:00:00.000Z,184,55
2020-06-13T00:00:00.000Z,149,42
2020-06-14T00:00:00.000Z,136,50
2020-06-15T00:00:00.000Z,198,91
2020-06-16T00:00:00.000Z,300,54
2020-06-17T00:00:00.000Z,271,48
2020-06-18T00:00:00.000Z,302,54
2020-06-19T00:00:00.000Z,310,58
2020-06-20T00:00:00.000Z,160,36
2020-06-21T00:00:00.000Z,173,53
2020-06-22T00:00:00.000Z,345,61
2020-06-23T00:00:00.000Z,452,87
2020-06-24T00:00:00.000Z,487,75
2020-06-25T00:00:00.000Z,516,78
2020-06-26T00:00:00.000Z,464,133
2020-06-27T00:00:00.000Z,398,51
2020-06-28T00:00:00.000Z,385,144
2020-06-29T00:00:00.000Z,757,166
2020-06-30T00:00:00.000Z,786,133
2020-07-01T00:00:00.000Z,972,100
2020-07-02T00:00:00.000Z,1147,134
2020-07-03T00:00:00.000Z,939,119
2020-07-04T00:00:00.000Z,821,77
2020-07-05T00:00:00.000Z,831,151
2020-07-06T00:00:00.000Z,1134,202
2020-07-07T00:00:00.000Z,1390,176
2020-07-08T00:00:00.000Z,1327,235
2020-07-09T00:00:00.000Z,1525,228
2020-07-10T00:00:00.000Z,1409,214
2020-07-11T00:00:00.000Z,1168,191
2020-07-12T00:00:00.000Z,1238,343
2020-07-13T00:00:00.000Z,1720,364
2020-07-14T00:00:00.000Z,1604,314
2020-07-15T00:00:00.000Z,1877,362
2020-07-16T00:00:00.000Z,1938,508
2020-07-17T00:00:00.000Z,1605,483
2020-07-18T00:00:00.000Z,1448,443
2020-07-19T00:00:00.000Z,1016,522
2020-07-20T00:00:00.000Z,1887,627
2020-07-21T00:00:00.000Z,2006,634
2020-07-22T00:00:00.000Z,2044,3866
2020-07-23T00:00:00.000Z,1990,6707
2020-07-24T00:00:00.000Z,1830,1697
2020-07-25T00:00:00.000Z,1112,609
2020-07-26T00:00:00.000Z,1042,2887
2020-07-27T00:00:00.000Z,2048,1838
2020-07-28T00:00:00.000Z,2125,1616
2020-07-29T00:00:00.000Z,1954,1452
2020-07-30T00:00:00.000Z,1787,1747
2020-07-31T00:00:00.000Z,1362,1336
2020-08-01T00:00:00.000Z,625,549
2020-08-02T00:00:00.000Z,708,2545
2020-08-03T00:00:00.000Z,1800,1863
2020-08-04T00:00:00.000Z,1729,1716
2020-08-05T00:00:00.000Z,1690,1536
2020-08-06T00:00:00.000Z,1677,1844
2020-08-07T00:00:00.000Z,1764,1251
2020-08-08T00:00:00.000Z,754,621
2020-08-09T00:00:00.000Z,924,2325
2020-08-10T00:00:00.000Z,1704,1401
2020-08-11T00:00:00.000Z,1823,998
2020-08-12T00:00:00.000Z,1622,1149
2020-08-13T00:00:00.000Z,1643,1328
2020-08-14T00:00:00.000Z,1388,992
2020-08-15T00:00:00.000Z,757,569
2020-08-16T00:00:00.000Z,1068,2249
2020-08-17T00:00:00.000Z,1650,1206
2020-08-18T00:00:00.000Z,1649,1130
2020-08-19T00:00:00.000Z,1640,1496
2020-08-20T00:00:00.000Z,1487,1449
2020-08-21T00:00:00.000Z,1493,1595
2020-08-22T00:00:00.000Z,711,671
2020-08-23T00:00:00.000Z,965,2142
2020-08-24T00:00:00.000Z,1900,1411
2020-08-25T00:00:00.000Z,1956,805
2020-08-26T00:00:00.000Z,1953,3793
2020-08-27T00:00:00.000Z,2071,1542
2020-08-28T00:00:00.000Z,1832,1852
2020-08-29T00:00:00.000Z,910,716
2020-08-30T00:00:00.000Z,1101,2329
2020-08-31T00:00:00.000Z,2178,1508
2020-09-01T00:00:00.000Z,2252,1030
2020-09-02T00:00:00.000Z,3193,1426
2020-09-03T00:00:00.000Z,2661,1840
2020-09-04T00:00:00.000Z,2623,1224
2020-09-05T00:00:00.000Z,1505,911
2020-09-06T00:00:00.000Z,2177,2437
2020-09-07T00:00:00.000Z,3388,1616
2020-09-08T00:00:00.000Z,3489,1462
2020-09-09T00:00:00.000Z,3995,1490
2020-09-10T00:00:00.000Z,4161,2009
2020-09-11T00:00:00.000Z,3975,1800
2020-09-12T00:00:00.000Z,2718,1280
2020-09-13T00:00:00.000Z,3175,3334
2020-09-14T00:00:00.000Z,4805,2439
2020-09-15T00:00:00.000Z,5539,2314
2020-09-16T00:00:00.000Z,4574,2836
2020-09-17T00:00:00.000Z,5385,3785
2020-09-18T00:00:00.000Z,5340,2880
2020-09-19T00:00:00.000Z,3809,1464
2020-09-20T00:00:00.000Z,2579,2517
2020-09-21T00:00:00.000Z,3865,4757
2020-09-22T00:00:00.000Z,7020,3575
2020-09-23T00:00:00.000Z,7125,3896
2020-09-24T00:00:00.000Z,8234,4699
2020-09-25T00:00:00.000Z,8389,4227
2020-09-26T00:00:00.000Z,5882,2430
2020-09-27T00:00:00.000Z,3413,5797
2020-09-28T00:00:00.000Z,1159,2206
2020-09-29T00:00:00.000Z,4992,5924
2020-09-30T00:00:00.000Z,9078,5322
2020-10-01T00:00:00.000Z,7731,5859
2020-10-02T00:00:00.000Z,7059,5674
2020-10-03T00:00:00.000Z,2595,3548
2020-10-04T00:00:00.000Z,2938,8255
2020-10-05T00:00:00.000Z,5721,7079
2020-10-06T00:00:00.000Z,4724,6552
2020-10-07T00:00:00.000Z,4165,4983
2020-10-08T00:00:00.000Z,3755,4877
2020-10-09T00:00:00.000Z,2963,5175
2020-10-10T00:00:00.000Z,916,3855
2020-10-11T00:00:00.000Z,1646,7705
2020-10-12T00:00:00.000Z,3169,5611
2020-10-13T00:00:00.000Z,2336,5834
2020-10-14T00:00:00.000Z,2117,5915
2020-10-15T00:00:00.000Z,1612,5510
2020-10-16T00:00:00.000Z,1500,3552
2020-10-17T00:00:00.000Z,412,2536
2020-10-18T00:00:00.000Z,922,4997
2020-10-19T00:00:00.000Z,1517,2390
2020-10-20T00:00:00.000Z,1193,1835
2020-10-21T00:00:00.000Z,1172,3189
2020-10-22T00:00:00.000Z,1032,3182
2020-10-23T00:00:00.000Z,849,2483
2020-10-24T00:00:00.000Z,246,1322
2020-10-25T00:00:00.000Z,607,2735
2020-10-26T00:00:00.000Z,884,1316
2020-10-27T00:00:00.000Z,887,974
2020-10-28T00:00:00.000Z,723,1310
2020-10-29T00:00:00.000Z,644,1455
2020-10-30T00:00:00.000Z,680,1073
2020-10-31T00:00:00.000Z,228,800
2020-11-01T00:00:00.000Z,658,1539
2020-11-02T00:00:00.000Z,788,924
2020-11-03T00:00:00.000Z,845,738
2020-11-04T00:00:00.000Z,769,637
2020-11-05T00:00:00.000Z,570,851
2020-11-06T00:00:00.000Z,691,902
2020-11-07T00:00:00.000Z,212,690
2020-11-08T00:00:00.000Z,534,685
2020-11-09T00:00:00.000Z,719,932
2020-11-10T00:00:00.000Z,675,337
2020-11-11T00:00:00.000Z,764,1104
2020-11-12T00:00:00.000Z,836,1216
2020-11-13T00:00:00.000Z,761,743
2020-11-14T00:00:00.000Z,291,428
2020-11-15T00:00:00.000Z,625,980
2020-11-16T00:00:00.000Z,873,668
2020-11-17T00:00:00.000Z,829,585
2020-11-18T00:00:00.000Z,795,807
2020-11-19T00:00:00.000Z,771,759
2020-11-20T00:00:00.000Z,773,682
2020-11-21T00:00:00.000Z,422,451
2020-11-22T00:00:00.000Z,762,1015
2020-11-23T00:00:00.000Z,959,659
2020-11-24T00:00:00.000Z,857,549
2020-11-25T00:00:00.000Z,1079,852
2020-11-26T00:00:00.000Z,1087,937
2020-11-27T00:00:00.000Z,1031,699
2020-11-28T00:00:00.000Z,582,424
2020-11-29T00:00:00.000Z,1024,1115
2020-11-30T00:00:00.000Z,1253,743
2020-12-01T00:00:00.000Z,1199,705
2020-12-02T00:00:00.000Z,1588,848
2020-12-03T00:00:00.000Z,1451,1443
2020-12-04T00:00:00.000Z,1514,870
2020-12-05T00:00:00.000Z,1000,603
2020-12-06T00:00:00.000Z,1364,1413
2020-12-07T00:00:00.000Z,1860,916
2020-12-08T00:00:00.000Z,1768,902
2020-12-09T00:00:00.000Z,1866,1042
2020-12-10T00:00:00.000Z,2006,1451
2020-12-11T00:00:00.000Z,1835,1154
2020-12-12T00:00:00.000Z,1296,926
2020-12-13T00:00:00.000Z,1729,1930
2020-12-14T00:00:00.000Z,2315,1275
2020-12-15T00:00:00.000Z,2891,1215
2020-12-16T00:00:00.000Z,2853,1636
2020-12-17T00:00:00.000Z,2846,1972
2020-12-18T00:00:00.000Z,2792,1576
2020-12-19T00:00:00.000Z,1886,1099
2020-12-20T00:00:00.000Z,3093,2603
2020-12-21T00:00:00.000Z,3783,1582
2020-12-22T00:00:00.000Z,4377,1639
2020-12-23T00:00:00.000Z,4035,2049
2020-12-24T00:00:00.000Z,4055,2903
2020-12-25T00:00:00.000Z,4012,2432
2020-12-26T00:00:00.000Z,2659,1838
2020-12-27T00:00:00.000Z,3528,4261
2020-12-28T00:00:00.000Z,5519,2508
2020-12-29T00:00:00.000Z,5639,2415
2020-12-30T00:00:00.000Z,5868,3713
2020-12-31T00:00:00.000Z,5876,4311
2021-01-01T00:00:00.000Z,6020,3515
2021-01-02T00:00:00.000Z,4218,2068
2021-01-03T00:00:00.000Z,5229,5650
2021-01-04T00:00:00.000Z,8404,3132
2021-01-05T00:00:00.000Z,8235,3010
2021-01-06T00:00:00.000Z,7880,4851
2021-01-07T00:00:00.000Z,7646,5944
2021-01-08T00:00:00.000Z,8159,4913
2021-01-09T00:00:00.000Z,5149,3135
2021-01-10T00:00:00.000Z,6922,8513
2021-01-11T00:00:00.000Z,9671,4928
2021-01-12T00:00:00.000Z,9047,4556
2021-01-13T00:00:00.000Z,1440,1973
