name,amount
רופאים/ות,14
אחים/ות,20
"מקצועות
אחרים",20
