day_date,age_group,death_amount_vaccinated,death_amount_expired,death_amount_not_vaccinated,death_vaccinated_normalized,death_expired_normalized,death_not_vaccinated_normalized
2021-01-17T00:00:00.000Z,כלל האוכלוסיה,0,0,30,0,0,0.4
2021-01-17T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0.1
2021-01-17T00:00:00.000Z,מעל גיל 60,0,0,25,0,0,5.3
2021-01-18T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0.1
2021-01-18T00:00:00.000Z,כלל האוכלוסיה,0,0,26,0,0,0.4
2021-01-18T00:00:00.000Z,מעל גיל 60,0,0,18,0,0,3.9
2021-01-19T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-01-19T00:00:00.000Z,מעל גיל 60,0,0,21,0,0,4.6
2021-01-19T00:00:00.000Z,כלל האוכלוסיה,0,0,22,0,0,0.3
2021-01-20T00:00:00.000Z,מעל גיל 60,0,0,34,0,0,7.5
2021-01-20T00:00:00.000Z,כלל האוכלוסיה,0,0,36,0,0,0.5
2021-01-20T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-01-21T00:00:00.000Z,מעל גיל 60,0,0,29,0,0,6.5
2021-01-21T00:00:00.000Z,כלל האוכלוסיה,0,0,31,0,0,0.5
2021-01-21T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-01-22T00:00:00.000Z,מעל גיל 60,0,0,37,0,0,8.4
2021-01-22T00:00:00.000Z,כלל האוכלוסיה,0,0,39,0,0,0.6
2021-01-22T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-01-23T00:00:00.000Z,מעל גיל 60,0,0,26,0,0,5.9
2021-01-23T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-01-23T00:00:00.000Z,כלל האוכלוסיה,0,0,30,0,0,0.4
2021-01-24T00:00:00.000Z,כלל האוכלוסיה,3,0,35,0.8,0,0.5
2021-01-24T00:00:00.000Z,מעל גיל 60,3,0,31,1.2,0,7.2
2021-01-24T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-01-25T00:00:00.000Z,כלל האוכלוסיה,1,0,39,0.2,0,0.6
2021-01-25T00:00:00.000Z,מעל גיל 60,1,0,35,0.3,0,8.2
2021-01-25T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-01-26T00:00:00.000Z,כלל האוכלוסיה,1,0,30,0.2,0,0.5
2021-01-26T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-01-26T00:00:00.000Z,מעל גיל 60,1,0,26,0.2,0,6.2
2021-01-27T00:00:00.000Z,כלל האוכלוסיה,1,0,33,0.1,0,0.5
2021-01-27T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-01-27T00:00:00.000Z,מעל גיל 60,1,0,31,0.2,0,7.5
2021-01-28T00:00:00.000Z,מעל גיל 60,2,0,27,0.3,0,6.6
2021-01-28T00:00:00.000Z,כלל האוכלוסיה,3,0,28,0.3,0,0.4
2021-01-28T00:00:00.000Z,מתחת לגיל 60,1,0,1,0.3,0,0
2021-01-29T00:00:00.000Z,מעל גיל 60,1,0,26,0.2,0,6.4
2021-01-29T00:00:00.000Z,כלל האוכלוסיה,1,0,30,0.1,0,0.5
2021-01-29T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-01-30T00:00:00.000Z,כלל האוכלוסיה,3,0,17,0.3,0,0.3
2021-01-30T00:00:00.000Z,מעל גיל 60,3,0,12,0.4,0,3
2021-01-30T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0.1
2021-01-31T00:00:00.000Z,מעל גיל 60,12,0,22,1.6,0,5.5
2021-01-31T00:00:00.000Z,כלל האוכלוסיה,12,0,23,1,0,0.4
2021-01-31T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-02-01T00:00:00.000Z,כלל האוכלוסיה,4,0,20,0.3,0,0.3
2021-02-01T00:00:00.000Z,מעל גיל 60,4,0,19,0.5,0,4.8
2021-02-01T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-02-02T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0.1
2021-02-02T00:00:00.000Z,מעל גיל 60,8,0,29,0.9,0,7.5
2021-02-02T00:00:00.000Z,כלל האוכלוסיה,8,0,34,0.5,0,0.6
2021-02-03T00:00:00.000Z,מעל גיל 60,10,0,21,1.1,0,5.5
2021-02-03T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0.1
2021-02-03T00:00:00.000Z,כלל האוכלוסיה,10,0,26,0.6,0,0.4
2021-02-04T00:00:00.000Z,כלל האוכלוסיה,7,0,24,0.4,0,0.4
2021-02-04T00:00:00.000Z,מעל גיל 60,7,0,23,0.7,0,6.1
2021-02-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-02-05T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-02-05T00:00:00.000Z,כלל האוכלוסיה,7,0,17,0.4,0,0.3
2021-02-05T00:00:00.000Z,מעל גיל 60,7,0,16,0.7,0,4.2
2021-02-06T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-02-06T00:00:00.000Z,מעל גיל 60,9,0,25,0.9,0,6.7
2021-02-06T00:00:00.000Z,כלל האוכלוסיה,9,0,27,0.5,0,0.5
2021-02-07T00:00:00.000Z,מעל גיל 60,7,0,23,0.7,0,6.2
2021-02-07T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-02-07T00:00:00.000Z,כלל האוכלוסיה,7,0,26,0.4,0,0.4
2021-02-08T00:00:00.000Z,מעל גיל 60,6,0,15,0.6,0,4.1
2021-02-08T00:00:00.000Z,כלל האוכלוסיה,6,0,20,0.3,0,0.3
2021-02-08T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0.1
2021-02-09T00:00:00.000Z,מתחת לגיל 60,1,0,4,0.1,0,0.1
2021-02-09T00:00:00.000Z,מעל גיל 60,4,0,22,0.4,0,6.1
2021-02-09T00:00:00.000Z,כלל האוכלוסיה,5,0,26,0.3,0,0.5
2021-02-10T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-02-10T00:00:00.000Z,מעל גיל 60,9,0,10,0.8,0,2.8
2021-02-10T00:00:00.000Z,כלל האוכלוסיה,9,0,12,0.4,0,0.2
2021-02-11T00:00:00.000Z,כלל האוכלוסיה,8,0,17,0.4,0,0.3
2021-02-11T00:00:00.000Z,מעל גיל 60,8,0,16,0.7,0,4.5
2021-02-11T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-02-12T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-02-12T00:00:00.000Z,מעל גיל 60,10,0,17,0.9,0,4.8
2021-02-12T00:00:00.000Z,כלל האוכלוסיה,10,0,21,0.5,0,0.4
2021-02-13T00:00:00.000Z,מעל גיל 60,4,0,17,0.4,0,4.9
2021-02-13T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-02-13T00:00:00.000Z,כלל האוכלוסיה,4,0,20,0.2,0,0.4
2021-02-14T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-02-14T00:00:00.000Z,כלל האוכלוסיה,3,0,24,0.1,0,0.4
2021-02-14T00:00:00.000Z,מעל גיל 60,3,0,20,0.3,0,5.8
2021-02-15T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-02-15T00:00:00.000Z,כלל האוכלוסיה,1,0,13,0,0,0.2
2021-02-15T00:00:00.000Z,מעל גיל 60,1,0,12,0.1,0,3.6
2021-02-16T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-02-16T00:00:00.000Z,כלל האוכלוסיה,9,0,26,0.4,0,0.5
2021-02-16T00:00:00.000Z,מעל גיל 60,9,0,22,0.8,0,6.7
2021-02-17T00:00:00.000Z,מעל גיל 60,3,0,18,0.3,0,5.5
2021-02-17T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-02-17T00:00:00.000Z,כלל האוכלוסיה,3,0,20,0.1,0,0.4
2021-02-18T00:00:00.000Z,מעל גיל 60,5,0,18,0.4,0,5.6
2021-02-18T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-02-18T00:00:00.000Z,כלל האוכלוסיה,5,0,19,0.2,0,0.4
2021-02-19T00:00:00.000Z,כלל האוכלוסיה,4,0,13,0.2,0,0.3
2021-02-19T00:00:00.000Z,מעל גיל 60,4,0,10,0.4,0,3.1
2021-02-19T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-02-20T00:00:00.000Z,כלל האוכלוסיה,2,0,16,0.1,0,0.3
2021-02-20T00:00:00.000Z,מעל גיל 60,2,0,12,0.2,0,3.8
2021-02-20T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-02-21T00:00:00.000Z,כלל האוכלוסיה,4,0,16,0.2,0,0.3
2021-02-21T00:00:00.000Z,מעל גיל 60,3,0,14,0.3,0,4.5
2021-02-21T00:00:00.000Z,מתחת לגיל 60,1,0,2,0.1,0,0
2021-02-22T00:00:00.000Z,כלל האוכלוסיה,1,0,13,0,0,0.3
2021-02-22T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0.2
2021-02-22T00:00:00.000Z,מעל גיל 60,1,0,6,0.1,0,2
2021-02-23T00:00:00.000Z,כלל האוכלוסיה,3,0,26,0.1,0,0.5
2021-02-23T00:00:00.000Z,מעל גיל 60,2,0,23,0.2,0,7.7
2021-02-23T00:00:00.000Z,מתחת לגיל 60,1,0,3,0.1,0,0.1
2021-02-24T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-02-24T00:00:00.000Z,כלל האוכלוסיה,0,0,20,0,0,0.4
2021-02-24T00:00:00.000Z,מעל גיל 60,0,0,16,0,0,5.5
2021-02-25T00:00:00.000Z,כלל האוכלוסיה,5,0,14,0.2,0,0.3
2021-02-25T00:00:00.000Z,מעל גיל 60,5,0,10,0.4,0,3.5
2021-02-25T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-02-26T00:00:00.000Z,מעל גיל 60,2,0,12,0.2,0,4.2
2021-02-26T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-02-26T00:00:00.000Z,כלל האוכלוסיה,2,0,15,0.1,0,0.3
2021-02-27T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0.2
2021-02-27T00:00:00.000Z,מעל גיל 60,3,0,15,0.3,0,5.3
2021-02-27T00:00:00.000Z,כלל האוכלוסיה,3,0,22,0.1,0,0.5
2021-02-28T00:00:00.000Z,כלל האוכלוסיה,4,0,14,0.1,0,0.3
2021-02-28T00:00:00.000Z,מעל גיל 60,4,0,12,0.3,0,4.3
2021-02-28T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-03-01T00:00:00.000Z,כלל האוכלוסיה,3,0,12,0.1,0,0.3
2021-03-01T00:00:00.000Z,מעל גיל 60,3,0,8,0.3,0,2.9
2021-03-01T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-03-02T00:00:00.000Z,כלל האוכלוסיה,2,0,18,0.1,0,0.4
2021-03-02T00:00:00.000Z,מעל גיל 60,2,0,11,0.2,0,4.1
2021-03-02T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0.2
2021-03-03T00:00:00.000Z,כלל האוכלוסיה,3,0,12,0.1,0,0.3
2021-03-03T00:00:00.000Z,מעל גיל 60,3,0,10,0.3,0,3.8
2021-03-03T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-03-04T00:00:00.000Z,כלל האוכלוסיה,0,0,11,0,0,0.2
2021-03-04T00:00:00.000Z,מעל גיל 60,0,0,10,0,0,3.8
2021-03-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-03-05T00:00:00.000Z,כלל האוכלוסיה,2,0,14,0.1,0,0.3
2021-03-05T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-03-05T00:00:00.000Z,מעל גיל 60,2,0,12,0.2,0,4.6
2021-03-06T00:00:00.000Z,מעל גיל 60,1,0,11,0.1,0,4.2
2021-03-06T00:00:00.000Z,כלל האוכלוסיה,1,0,13,0,0,0.3
2021-03-06T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-03-07T00:00:00.000Z,כלל האוכלוסיה,4,0,8,0.1,0,0.2
2021-03-07T00:00:00.000Z,מעל גיל 60,4,0,5,0.3,0,2
2021-03-07T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-03-08T00:00:00.000Z,כלל האוכלוסיה,2,0,15,0.1,0,0.3
2021-03-08T00:00:00.000Z,מעל גיל 60,2,0,13,0.2,0,5.2
2021-03-08T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-03-09T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-03-09T00:00:00.000Z,מעל גיל 60,1,0,9,0.1,0,3.6
2021-03-09T00:00:00.000Z,כלל האוכלוסיה,1,0,11,0,0,0.3
2021-03-10T00:00:00.000Z,כלל האוכלוסיה,0,0,14,0,0,0.3
2021-03-10T00:00:00.000Z,מעל גיל 60,0,0,10,0,0,4.1
2021-03-10T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-03-11T00:00:00.000Z,כלל האוכלוסיה,2,0,14,0.1,0,0.3
2021-03-11T00:00:00.000Z,מעל גיל 60,2,0,12,0.2,0,4.9
2021-03-11T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0
2021-03-12T00:00:00.000Z,מעל גיל 60,0,0,8,0,0,3.3
2021-03-12T00:00:00.000Z,כלל האוכלוסיה,0,0,9,0,0,0.2
2021-03-12T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-03-13T00:00:00.000Z,כלל האוכלוסיה,3,0,9,0.1,0,0.2
2021-03-13T00:00:00.000Z,מעל גיל 60,3,0,5,0.2,0,2.1
2021-03-13T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-03-14T00:00:00.000Z,כלל האוכלוסיה,3,0,19,0.1,0,0.4
2021-03-14T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-03-14T00:00:00.000Z,מעל גיל 60,3,0,16,0.2,0,6.7
2021-03-15T00:00:00.000Z,מעל גיל 60,2,0,9,0.2,0,3.8
2021-03-15T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-03-15T00:00:00.000Z,כלל האוכלוסיה,3,0,10,0.1,0,0.2
2021-03-16T00:00:00.000Z,מעל גיל 60,1,0,5,0.1,0,2.1
2021-03-16T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0.2
2021-03-16T00:00:00.000Z,כלל האוכלוסיה,1,0,11,0,0,0.3
2021-03-17T00:00:00.000Z,מעל גיל 60,0,0,6,0,0,2.6
2021-03-17T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-03-17T00:00:00.000Z,כלל האוכלוסיה,1,0,7,0,0,0.2
2021-03-18T00:00:00.000Z,מעל גיל 60,0,0,5,0,0,2.2
2021-03-18T00:00:00.000Z,כלל האוכלוסיה,0,0,6,0,0,0.1
2021-03-18T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-03-19T00:00:00.000Z,כלל האוכלוסיה,4,0,8,0.1,0,0.2
2021-03-19T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-03-19T00:00:00.000Z,מעל גיל 60,4,0,7,0.3,0,3
2021-03-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-03-20T00:00:00.000Z,כלל האוכלוסיה,1,0,5,0,0,0.1
2021-03-20T00:00:00.000Z,מעל גיל 60,1,0,5,0.1,0,2.2
2021-03-21T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-03-21T00:00:00.000Z,מעל גיל 60,4,0,10,0.3,0,4.4
2021-03-21T00:00:00.000Z,כלל האוכלוסיה,4,0,10,0.1,0,0.2
2021-03-22T00:00:00.000Z,מעל גיל 60,2,0,8,0.2,0,3.5
2021-03-22T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-03-22T00:00:00.000Z,כלל האוכלוסיה,2,0,10,0,0,0.2
2021-03-23T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-03-23T00:00:00.000Z,מעל גיל 60,3,0,10,0.2,0,4.4
2021-03-23T00:00:00.000Z,כלל האוכלוסיה,3,0,11,0.1,0,0.3
2021-03-24T00:00:00.000Z,כלל האוכלוסיה,2,0,6,0,0,0.1
2021-03-24T00:00:00.000Z,מעל גיל 60,2,0,5,0.2,0,2.2
2021-03-24T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-03-25T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-03-25T00:00:00.000Z,כלל האוכלוסיה,2,0,5,0,0,0.1
2021-03-25T00:00:00.000Z,מעל גיל 60,2,0,2,0.2,0,0.9
2021-03-26T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-03-26T00:00:00.000Z,מעל גיל 60,1,0,6,0.1,0,2.7
2021-03-26T00:00:00.000Z,כלל האוכלוסיה,1,0,7,0,0,0.2
2021-03-27T00:00:00.000Z,כלל האוכלוסיה,0,0,5,0,0,0.1
2021-03-27T00:00:00.000Z,מעל גיל 60,0,0,4,0,0,1.8
2021-03-27T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-03-28T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-03-28T00:00:00.000Z,מעל גיל 60,2,0,10,0.2,0,4.5
2021-03-28T00:00:00.000Z,כלל האוכלוסיה,2,0,10,0,0,0.2
2021-03-29T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-03-29T00:00:00.000Z,מעל גיל 60,0,0,9,0,0,4
2021-03-29T00:00:00.000Z,כלל האוכלוסיה,0,0,9,0,0,0.2
2021-03-30T00:00:00.000Z,מעל גיל 60,0,0,11,0,0,5
2021-03-30T00:00:00.000Z,כלל האוכלוסיה,0,0,11,0,0,0.3
2021-03-30T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-03-31T00:00:00.000Z,מעל גיל 60,3,0,8,0.2,0,3.6
2021-03-31T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-03-31T00:00:00.000Z,כלל האוכלוסיה,3,0,11,0.1,0,0.3
2021-04-01T00:00:00.000Z,כלל האוכלוסיה,1,0,6,0,0,0.1
2021-04-01T00:00:00.000Z,מעל גיל 60,1,0,6,0.1,0,2.7
2021-04-01T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-04-02T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-04-02T00:00:00.000Z,מעל גיל 60,1,0,9,0.1,0,4.1
2021-04-02T00:00:00.000Z,כלל האוכלוסיה,1,0,12,0,0,0.3
2021-04-03T00:00:00.000Z,כלל האוכלוסיה,0,0,6,0,0,0.1
2021-04-03T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-04-03T00:00:00.000Z,מעל גיל 60,0,0,3,0,0,1.4
2021-04-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-04-04T00:00:00.000Z,מעל גיל 60,2,0,4,0.2,0,1.8
2021-04-04T00:00:00.000Z,כלל האוכלוסיה,2,0,5,0,0,0.1
2021-04-05T00:00:00.000Z,כלל האוכלוסיה,2,0,3,0,0,0.1
2021-04-05T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-04-05T00:00:00.000Z,מעל גיל 60,2,0,3,0.2,0,1.4
2021-04-06T00:00:00.000Z,כלל האוכלוסיה,0,0,5,0,0,0.1
2021-04-06T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-04-06T00:00:00.000Z,מעל גיל 60,0,0,5,0,0,2.3
2021-04-07T00:00:00.000Z,כלל האוכלוסיה,1,0,6,0,0,0.1
2021-04-07T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-04-07T00:00:00.000Z,מעל גיל 60,1,0,6,0.1,0,2.8
2021-04-08T00:00:00.000Z,מעל גיל 60,3,0,7,0.2,0,3.3
2021-04-08T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-04-08T00:00:00.000Z,כלל האוכלוסיה,3,0,8,0.1,0,0.2
2021-04-09T00:00:00.000Z,כלל האוכלוסיה,1,0,8,0,0,0.2
2021-04-09T00:00:00.000Z,מעל גיל 60,1,0,4,0.1,0,1.9
2021-04-09T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-04-10T00:00:00.000Z,כלל האוכלוסיה,2,0,6,0,0,0.1
2021-04-10T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-04-10T00:00:00.000Z,מעל גיל 60,2,0,5,0.2,0,2.4
2021-04-11T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-04-11T00:00:00.000Z,מעל גיל 60,1,0,3,0.1,0,1.4
2021-04-11T00:00:00.000Z,כלל האוכלוסיה,1,0,4,0,0,0.1
2021-04-12T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-04-12T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,0.5
2021-04-12T00:00:00.000Z,כלל האוכלוסיה,2,0,2,0,0,0
2021-04-13T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-04-13T00:00:00.000Z,מעל גיל 60,1,0,8,0.1,0,3.9
2021-04-13T00:00:00.000Z,כלל האוכלוסיה,2,0,9,0,0,0.2
2021-04-14T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-04-14T00:00:00.000Z,כלל האוכלוסיה,0,0,2,0,0,0.1
2021-04-14T00:00:00.000Z,מעל גיל 60,0,0,2,0,0,1
2021-04-15T00:00:00.000Z,כלל האוכלוסיה,1,0,2,0,0,0.1
2021-04-15T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,0.5
2021-04-15T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-04-16T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,0.5
2021-04-16T00:00:00.000Z,כלל האוכלוסיה,1,0,2,0,0,0.1
2021-04-16T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-04-17T00:00:00.000Z,כלל האוכלוסיה,2,0,5,0,0,0.1
2021-04-17T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-04-17T00:00:00.000Z,מעל גיל 60,2,0,4,0.1,0,1.9
2021-04-18T00:00:00.000Z,מעל גיל 60,0,0,2,0,0,1
2021-04-18T00:00:00.000Z,כלל האוכלוסיה,1,0,3,0,0,0.1
2021-04-18T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-04-19T00:00:00.000Z,כלל האוכלוסיה,2,0,1,0,0,0
2021-04-19T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-04-19T00:00:00.000Z,מעל גיל 60,2,0,1,0.1,0,0.5
2021-04-20T00:00:00.000Z,כלל האוכלוסיה,0,0,3,0,0,0.1
2021-04-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-04-20T00:00:00.000Z,מעל גיל 60,0,0,3,0,0,1.5
2021-04-21T00:00:00.000Z,כלל האוכלוסיה,0,0,1,0,0,0
2021-04-21T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-04-21T00:00:00.000Z,מעל גיל 60,0,0,1,0,0,0.5
2021-04-22T00:00:00.000Z,כלל האוכלוסיה,0,0,2,0,0,0.1
