day_date,age_group,death_amount_vaccinated,death_amount_expired,death_amount_not_vaccinated,death_vaccinated_normalized,death_expired_normalized,death_not_vaccinated_normalized
2021-08-01T00:00:00.000Z,כלל האוכלוסיה,7,1,2,0.2,0.1,0.1
2021-08-01T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-02T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-02T00:00:00.000Z,מעל גיל 60,2,4,4,0.3,0.7,2.4
2021-08-02T00:00:00.000Z,כלל האוכלוסיה,2,4,4,0,0.4,0.1
2021-08-03T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-08-03T00:00:00.000Z,מעל גיל 60,0,9,1,0,1.5,0.6
2021-08-03T00:00:00.000Z,כלל האוכלוסיה,0,9,2,0,0.9,0.1
2021-08-04T00:00:00.000Z,כלל האוכלוסיה,2,0,3,0,0,0.1
2021-08-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-08-04T00:00:00.000Z,מעל גיל 60,2,0,2,0.3,0,1.2
2021-08-05T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-05T00:00:00.000Z,מעל גיל 60,3,10,3,0.5,1.8,1.8
2021-08-05T00:00:00.000Z,כלל האוכלוסיה,3,10,3,0.1,0.9,0.1
2021-08-06T00:00:00.000Z,מעל גיל 60,2,7,4,0.4,1.2,2.4
2021-08-06T00:00:00.000Z,כלל האוכלוסיה,2,8,4,0,0.7,0.1
2021-08-06T00:00:00.000Z,מתחת לגיל 60,0,1,0,0,0.2,0
2021-08-07T00:00:00.000Z,כלל האוכלוסיה,1,8,3,0,0.6,0.1
2021-08-07T00:00:00.000Z,מעל גיל 60,1,8,3,0.2,1.4,1.8
2021-08-07T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-08T00:00:00.000Z,כלל האוכלוסיה,4,10,4,0.1,0.8,0.1
2021-08-08T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-08T00:00:00.000Z,מעל גיל 60,4,10,4,0.8,1.9,2.5
2021-08-09T00:00:00.000Z,מעל גיל 60,2,7,2,0.4,1.5,1.2
2021-08-09T00:00:00.000Z,כלל האוכלוסיה,2,7,2,0,0.6,0.1
2021-08-09T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-10T00:00:00.000Z,מעל גיל 60,3,7,6,0.5,1.6,3.7
2021-08-10T00:00:00.000Z,כלל האוכלוסיה,4,7,6,0.1,0.6,0.2
2021-08-10T00:00:00.000Z,מתחת לגיל 60,1,0,0,0,0,0
2021-08-11T00:00:00.000Z,מעל גיל 60,2,7,4,0.3,1.8,2.5
2021-08-11T00:00:00.000Z,כלל האוכלוסיה,2,7,4,0,0.6,0.1
2021-08-11T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-12T00:00:00.000Z,מעל גיל 60,5,8,6,0.7,2.4,3.7
2021-08-12T00:00:00.000Z,כלל האוכלוסיה,5,8,6,0.1,0.7,0.2
2021-08-12T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-13T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-13T00:00:00.000Z,מעל גיל 60,3,11,9,0.4,3.5,5.6
2021-08-13T00:00:00.000Z,כלל האוכלוסיה,3,11,9,0.1,0.9,0.3
2021-08-14T00:00:00.000Z,מעל גיל 60,3,5,10,0.4,1.6,6.3
2021-08-14T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-14T00:00:00.000Z,כלל האוכלוסיה,3,5,10,0.1,0.4,0.3
2021-08-15T00:00:00.000Z,מעל גיל 60,7,5,6,0.9,1.8,3.8
2021-08-15T00:00:00.000Z,כלל האוכלוסיה,7,5,8,0.2,0.4,0.2
2021-08-15T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-08-16T00:00:00.000Z,מעל גיל 60,3,14,10,0.3,5.6,6.3
2021-08-16T00:00:00.000Z,כלל האוכלוסיה,3,14,10,0.1,1.3,0.3
2021-08-16T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-17T00:00:00.000Z,מעל גיל 60,4,4,6,0.4,1.8,3.8
2021-08-17T00:00:00.000Z,מתחת לגיל 60,0,1,0,0,0.1,0
2021-08-17T00:00:00.000Z,כלל האוכלוסיה,4,5,6,0.1,0.5,0.2
2021-08-18T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0.1,0
2021-08-18T00:00:00.000Z,כלל האוכלוסיה,6,12,5,0.1,1.1,0.1
2021-08-18T00:00:00.000Z,מעל גיל 60,6,11,4,0.6,5.2,2.5
2021-08-19T00:00:00.000Z,מעל גיל 60,6,9,10,0.6,4.6,6.4
2021-08-19T00:00:00.000Z,כלל האוכלוסיה,6,9,11,0.1,0.8,0.3
2021-08-19T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-08-20T00:00:00.000Z,כלל האוכלוסיה,8,8,5,0.2,0.7,0.1
2021-08-20T00:00:00.000Z,מעל גיל 60,8,8,5,0.8,4.2,3.2
2021-08-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-21T00:00:00.000Z,מעל גיל 60,5,7,10,0.5,3.7,6.4
2021-08-21T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-08-21T00:00:00.000Z,כלל האוכלוסיה,5,7,11,0.1,0.6,0.3
2021-08-22T00:00:00.000Z,מעל גיל 60,6,10,12,0.5,5.7,7.8
2021-08-22T00:00:00.000Z,כלל האוכלוסיה,6,10,12,0.1,1,0.3
2021-08-22T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-23T00:00:00.000Z,מתחת לגיל 60,1,0,0,0,0,0
2021-08-23T00:00:00.000Z,מעל גיל 60,8,6,5,0.7,3.7,3.2
2021-08-23T00:00:00.000Z,כלל האוכלוסיה,9,6,5,0.2,0.6,0.1
2021-08-24T00:00:00.000Z,כלל האוכלוסיה,11,10,7,0.3,1,0.2
2021-08-24T00:00:00.000Z,מעל גיל 60,11,10,5,1,6.5,3.3
2021-08-24T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-08-25T00:00:00.000Z,מעל גיל 60,11,9,11,0.9,6.1,7.2
2021-08-25T00:00:00.000Z,כלל האוכלוסיה,11,9,11,0.3,0.9,0.3
2021-08-25T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-26T00:00:00.000Z,כלל האוכלוסיה,8,8,14,0.2,0.8,0.4
2021-08-26T00:00:00.000Z,מעל גיל 60,8,7,11,0.7,4.9,7.2
2021-08-26T00:00:00.000Z,מתחת לגיל 60,0,1,3,0,0.1,0.1
2021-08-27T00:00:00.000Z,כלל האוכלוסיה,8,7,10,0.2,0.7,0.3
2021-08-27T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-08-27T00:00:00.000Z,מעל גיל 60,8,7,10,0.7,4.9,6.6
2021-08-28T00:00:00.000Z,מתחת לגיל 60,0,2,3,0,0.2,0.1
2021-08-28T00:00:00.000Z,כלל האוכלוסיה,3,12,9,0.1,1.2,0.3
2021-08-28T00:00:00.000Z,מעל גיל 60,3,10,6,0.3,7,4
2021-08-29T00:00:00.000Z,מעל גיל 60,7,12,7,0.6,8.8,4.6
2021-08-29T00:00:00.000Z,כלל האוכלוסיה,7,12,9,0.2,1.2,0.3
2021-08-29T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-08-30T00:00:00.000Z,מעל גיל 60,4,8,8,0.3,6.1,5.3
2021-08-30T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-08-30T00:00:00.000Z,כלל האוכלוסיה,4,8,9,0.1,0.8,0.3
2021-08-31T00:00:00.000Z,מעל גיל 60,4,8,17,0.3,6.3,11.4
2021-08-31T00:00:00.000Z,כלל האוכלוסיה,4,9,18,0.1,1,0.5
2021-08-31T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0.1,0
2021-09-01T00:00:00.000Z,כלל האוכלוסיה,6,7,16,0.1,0.8,0.5
2021-09-01T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-09-01T00:00:00.000Z,מעל גיל 60,6,7,14,0.5,5.6,9.4
2021-09-02T00:00:00.000Z,כלל האוכלוסיה,8,7,16,0.2,0.8,0.5
2021-09-02T00:00:00.000Z,מתחת לגיל 60,1,1,2,0,0.1,0.1
2021-09-02T00:00:00.000Z,מעל גיל 60,7,6,14,0.6,4.9,9.4
2021-09-03T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-09-03T00:00:00.000Z,מעל גיל 60,5,9,14,0.4,7.4,9.5
2021-09-03T00:00:00.000Z,כלל האוכלוסיה,5,9,15,0.1,1,0.5
2021-09-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-09-04T00:00:00.000Z,מעל גיל 60,4,9,14,0.3,7.3,9.5
2021-09-04T00:00:00.000Z,כלל האוכלוסיה,4,9,15,0.1,1,0.5
2021-09-05T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0.1,0
2021-09-05T00:00:00.000Z,מעל גיל 60,6,5,13,0.5,4.2,8.8
2021-09-05T00:00:00.000Z,כלל האוכלוסיה,6,6,14,0.1,0.7,0.4
2021-09-06T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-09-06T00:00:00.000Z,מעל גיל 60,6,8,7,0.5,6.7,4.8
2021-09-06T00:00:00.000Z,כלל האוכלוסיה,6,8,9,0.1,0.9,0.3
2021-09-07T00:00:00.000Z,מעל גיל 60,1,13,20,0.1,10.8,13.6
2021-09-07T00:00:00.000Z,כלל האוכלוסיה,1,13,22,0,1.5,0.7
2021-09-07T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-09-08T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-09-08T00:00:00.000Z,מעל גיל 60,10,5,10,0.8,4.1,6.8
2021-09-08T00:00:00.000Z,כלל האוכלוסיה,10,5,11,0.2,0.5,0.3
2021-09-09T00:00:00.000Z,מתחת לגיל 60,0,1,2,0,0.1,0.1
2021-09-09T00:00:00.000Z,מעל גיל 60,4,2,11,0.3,1.7,7.5
2021-09-09T00:00:00.000Z,כלל האוכלוסיה,4,3,13,0.1,0.3,0.4
2021-09-10T00:00:00.000Z,כלל האוכלוסיה,6,3,9,0.1,0.3,0.3
2021-09-10T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0.1,0
2021-09-10T00:00:00.000Z,מעל גיל 60,6,2,8,0.5,1.7,5.5
2021-09-11T00:00:00.000Z,כלל האוכלוסיה,9,6,11,0.2,0.6,0.3
2021-09-11T00:00:00.000Z,מעל גיל 60,9,6,11,0.7,4.9,7.6
2021-09-11T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-09-12T00:00:00.000Z,מעל גיל 60,6,3,11,0.5,2.5,7.6
2021-09-12T00:00:00.000Z,כלל האוכלוסיה,6,3,13,0.1,0.3,0.4
2021-09-12T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-09-13T00:00:00.000Z,מעל גיל 60,6,1,9,0.5,0.8,6.2
2021-09-13T00:00:00.000Z,כלל האוכלוסיה,6,1,13,0.1,0.1,0.4
2021-09-13T00:00:00.000Z,מתחת לגיל 60,0,0,4,0,0,0.1
2021-09-14T00:00:00.000Z,מתחת לגיל 60,1,0,2,0,0,0.1
2021-09-14T00:00:00.000Z,מעל גיל 60,4,2,19,0.3,1.7,13.2
2021-09-14T00:00:00.000Z,כלל האוכלוסיה,5,2,21,0.1,0.2,0.6
2021-09-15T00:00:00.000Z,כלל האוכלוסיה,3,6,12,0.1,0.6,0.4
2021-09-15T00:00:00.000Z,מתחת לגיל 60,1,2,1,0,0.2,0
2021-09-15T00:00:00.000Z,מעל גיל 60,2,4,11,0.2,3.3,7.7
2021-09-16T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-09-16T00:00:00.000Z,כלל האוכלוסיה,4,1,13,0.1,0.1,0.4
2021-09-16T00:00:00.000Z,מעל גיל 60,4,1,12,0.3,0.8,8.4
2021-09-17T00:00:00.000Z,מעל גיל 60,2,4,7,0.2,3.3,4.9
2021-09-17T00:00:00.000Z,מתחת לגיל 60,0,1,2,0,0.1,0.1
2021-09-17T00:00:00.000Z,כלל האוכלוסיה,2,5,9,0,0.5,0.3
2021-09-18T00:00:00.000Z,כלל האוכלוסיה,4,2,10,0.1,0.2,0.3
2021-09-18T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-09-18T00:00:00.000Z,מעל גיל 60,4,2,9,0.3,1.6,6.3
2021-09-19T00:00:00.000Z,כלל האוכלוסיה,6,5,15,0.1,0.5,0.5
2021-09-19T00:00:00.000Z,מעל גיל 60,5,5,14,0.4,4.1,9.8
2021-09-19T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-09-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-09-20T00:00:00.000Z,כלל האוכלוסיה,2,1,10,0,0.1,0.3
2021-09-20T00:00:00.000Z,מעל גיל 60,2,1,10,0.2,0.8,7
2021-09-21T00:00:00.000Z,מעל גיל 60,3,2,8,0.2,1.6,5.6
2021-09-21T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-09-21T00:00:00.000Z,כלל האוכלוסיה,4,2,9,0.1,0.2,0.3
2021-09-22T00:00:00.000Z,מעל גיל 60,4,2,9,0.3,1.6,6.4
2021-09-22T00:00:00.000Z,כלל האוכלוסיה,5,4,10,0.1,0.3,0.3
2021-09-22T00:00:00.000Z,מתחת לגיל 60,1,2,1,0,0.2,0
2021-09-23T00:00:00.000Z,מעל גיל 60,2,5,12,0.2,3.9,8.5
2021-09-23T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-09-23T00:00:00.000Z,כלל האוכלוסיה,2,5,12,0,0.4,0.4
2021-09-24T00:00:00.000Z,כלל האוכלוסיה,3,6,11,0.1,0.5,0.3
2021-09-24T00:00:00.000Z,מעל גיל 60,3,4,10,0.2,3.1,7.1
2021-09-24T00:00:00.000Z,מתחת לגיל 60,0,2,1,0,0.2,0
2021-09-25T00:00:00.000Z,מעל גיל 60,4,3,11,0.3,2.3,7.8
2021-09-25T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0.2
2021-09-25T00:00:00.000Z,כלל האוכלוסיה,4,3,16,0.1,0.2,0.5
2021-09-26T00:00:00.000Z,מעל גיל 60,2,0,9,0.2,0,6.4
2021-09-26T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-09-26T00:00:00.000Z,כלל האוכלוסיה,2,0,11,0,0,0.3
2021-09-27T00:00:00.000Z,כלל האוכלוסיה,4,3,9,0.1,0.3,0.3
2021-09-27T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-09-27T00:00:00.000Z,מעל גיל 60,4,3,7,0.3,2.3,5
2021-09-28T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-09-28T00:00:00.000Z,כלל האוכלוסיה,4,4,13,0.1,0.3,0.4
2021-09-28T00:00:00.000Z,מעל גיל 60,4,4,11,0.3,3.1,7.9
2021-09-29T00:00:00.000Z,כלל האוכלוסיה,2,3,17,0,0.3,0.5
2021-09-29T00:00:00.000Z,מעל גיל 60,2,3,9,0.2,2.3,6.5
2021-09-29T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0.3
2021-09-30T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-09-30T00:00:00.000Z,כלל האוכלוסיה,3,3,7,0.1,0.3,0.2
2021-09-30T00:00:00.000Z,מעל גיל 60,3,3,4,0.2,2.5,2.9
2021-10-01T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-10-01T00:00:00.000Z,מעל גיל 60,4,2,10,0.3,1.6,7.3
2021-10-01T00:00:00.000Z,כלל האוכלוסיה,5,2,11,0.1,0.2,0.3
2021-10-02T00:00:00.000Z,כלל האוכלוסיה,5,4,12,0.1,0.4,0.4
2021-10-02T00:00:00.000Z,מתחת לגיל 60,0,0,3,0,0,0.1
2021-10-02T00:00:00.000Z,מעל גיל 60,5,4,9,0.4,3.3,6.6
2021-10-03T00:00:00.000Z,מתחת לגיל 60,0,2,2,0,0.2,0.1
2021-10-03T00:00:00.000Z,מעל גיל 60,3,3,11,0.2,2.5,8.1
2021-10-03T00:00:00.000Z,כלל האוכלוסיה,3,5,13,0.1,0.5,0.4
2021-10-04T00:00:00.000Z,מתחת לגיל 60,0,1,2,0,0.1,0.1
2021-10-04T00:00:00.000Z,מעל גיל 60,2,0,6,0.2,0,4.4
2021-10-04T00:00:00.000Z,כלל האוכלוסיה,2,1,8,0,0.1,0.3
2021-10-05T00:00:00.000Z,מתחת לגיל 60,0,2,1,0,0.2,0
2021-10-05T00:00:00.000Z,מעל גיל 60,3,0,9,0.2,0,6.7
2021-10-05T00:00:00.000Z,כלל האוכלוסיה,3,2,10,0.1,0.2,0.3
2021-10-06T00:00:00.000Z,מעל גיל 60,4,2,7,0.3,1.8,5.2
2021-10-06T00:00:00.000Z,כלל האוכלוסיה,4,3,8,0.1,0.3,0.3
2021-10-06T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0.1,0
2021-10-07T00:00:00.000Z,כלל האוכלוסיה,0,4,14,0,0.4,0.4
2021-10-07T00:00:00.000Z,מתחת לגיל 60,0,0,5,0,0,0.2
2021-10-07T00:00:00.000Z,מעל גיל 60,0,4,9,0,3.6,6.7
2021-10-08T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-08T00:00:00.000Z,כלל האוכלוסיה,1,3,3,0,0.3,0.1
2021-10-08T00:00:00.000Z,מעל גיל 60,1,3,3,0.1,2.7,2.3
2021-10-09T00:00:00.000Z,מתחת לגיל 60,1,0,2,0,0,0.1
2021-10-09T00:00:00.000Z,כלל האוכלוסיה,2,1,8,0,0.1,0.3
2021-10-09T00:00:00.000Z,מעל גיל 60,1,1,6,0.1,0.9,4.5
2021-10-10T00:00:00.000Z,מעל גיל 60,3,1,8,0.2,0.9,6
2021-10-10T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-10-10T00:00:00.000Z,כלל האוכלוסיה,3,1,10,0.1,0.1,0.3
2021-10-11T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-11T00:00:00.000Z,מעל גיל 60,2,1,10,0.2,0.9,7.6
2021-10-11T00:00:00.000Z,כלל האוכלוסיה,2,1,10,0,0.1,0.3
2021-10-12T00:00:00.000Z,מעל גיל 60,0,1,7,0,0.9,5.3
2021-10-12T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-12T00:00:00.000Z,כלל האוכלוסיה,0,1,7,0,0.1,0.2
2021-10-13T00:00:00.000Z,כלל האוכלוסיה,0,3,6,0,0.3,0.2
2021-10-13T00:00:00.000Z,מעל גיל 60,0,3,4,0,2.8,3.1
2021-10-13T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-10-14T00:00:00.000Z,כלל האוכלוסיה,1,1,10,0,0.1,0.3
2021-10-14T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-10-14T00:00:00.000Z,מעל גיל 60,1,1,9,0.1,0.9,6.9
2021-10-15T00:00:00.000Z,מעל גיל 60,2,0,6,0.2,0,4.6
2021-10-15T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-15T00:00:00.000Z,כלל האוכלוסיה,2,0,6,0,0,0.2
2021-10-16T00:00:00.000Z,כלל האוכלוסיה,1,1,4,0,0.1,0.1
2021-10-16T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-16T00:00:00.000Z,מעל גיל 60,1,1,4,0.1,0.9,3.1
2021-10-17T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-17T00:00:00.000Z,כלל האוכלוסיה,0,1,6,0,0.1,0.2
2021-10-17T00:00:00.000Z,מעל גיל 60,0,1,6,0,0.9,4.6
2021-10-18T00:00:00.000Z,מעל גיל 60,2,1,6,0.2,0.9,4.6
2021-10-18T00:00:00.000Z,כלל האוכלוסיה,2,1,7,0,0.1,0.2
2021-10-18T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-10-19T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-10-19T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2021-10-19T00:00:00.000Z,מעל גיל 60,1,0,0,0.1,0,0
2021-10-20T00:00:00.000Z,כלל האוכלוסיה,1,2,4,0,0.2,0.1
2021-10-20T00:00:00.000Z,מעל גיל 60,1,1,3,0.1,0.9,2.3
2021-10-20T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0.1,0
2021-10-21T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2021-10-21T00:00:00.000Z,כלל האוכלוסיה,2,1,4,0,0.1,0.1
2021-10-21T00:00:00.000Z,מעל גיל 60,1,1,3,0.1,0.9,2.3
2021-10-22T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-22T00:00:00.000Z,מעל גיל 60,2,1,1,0.2,0.9,0.8
2021-10-22T00:00:00.000Z,כלל האוכלוסיה,2,1,1,0,0.1,0
2021-10-23T00:00:00.000Z,מעל גיל 60,2,0,3,0.2,0,2.4
2021-10-23T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-10-23T00:00:00.000Z,כלל האוכלוסיה,2,0,6,0,0,0.2
2021-10-24T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-10-24T00:00:00.000Z,כלל האוכלוסיה,0,1,4,0,0.1,0.1
2021-10-24T00:00:00.000Z,מעל גיל 60,0,1,3,0,1,2.4
2021-10-25T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-10-25T00:00:00.000Z,כלל האוכלוסיה,1,2,7,0,0.2,0.2
2021-10-25T00:00:00.000Z,מעל גיל 60,1,2,6,0.1,1.9,4.7
2021-10-26T00:00:00.000Z,מעל גיל 60,1,2,6,0.1,1.9,4.7
2021-10-26T00:00:00.000Z,כלל האוכלוסיה,1,2,6,0,0.2,0.2
2021-10-26T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-27T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-10-27T00:00:00.000Z,מעל גיל 60,2,0,1,0.2,0,0.8
2021-10-27T00:00:00.000Z,כלל האוכלוסיה,2,0,1,0,0,0
2021-10-28T00:00:00.000Z,מתחת לגיל 60,0,2,1,0,0.3,0
2021-10-28T00:00:00.000Z,כלל האוכלוסיה,1,3,1,0,0.3,0
2021-10-28T00:00:00.000Z,מעל גיל 60,1,1,0,0.1,1,0
2021-10-29T00:00:00.000Z,כלל האוכלוסיה,3,1,2,0.1,0.1,0.1
2021-10-29T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2021-10-29T00:00:00.000Z,מעל גיל 60,3,1,1,0.2,1,0.8
2021-10-30T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0.1,0
2021-10-30T00:00:00.000Z,מעל גיל 60,0,0,1,0,0,0.8
2021-10-30T00:00:00.000Z,כלל האוכלוסיה,0,1,2,0,0.1,0.1
2021-10-31T00:00:00.000Z,מעל גיל 60,0,1,1,0,1,0.8
2021-10-31T00:00:00.000Z,כלל האוכלוסיה,0,1,1,0,0.1,0
2021-10-31T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-11-01T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-11-01T00:00:00.000Z,מעל גיל 60,0,0,2,0,0,1.6
2021-11-01T00:00:00.000Z,כלל האוכלוסיה,0,0,4,0,0,0.1
2021-11-02T00:00:00.000Z,מתחת לגיל 60,0,0,2,0,0,0.1
2021-11-02T00:00:00.000Z,מעל גיל 60,0,0,0,0,0,0
2021-11-02T00:00:00.000Z,כלל האוכלוסיה,0,0,2,0,0,0.1
2021-11-03T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2021-11-03T00:00:00.000Z,כלל האוכלוסיה,0,0,0,0,0,0
2021-11-03T00:00:00.000Z,מעל גיל 60,0,0,0,0,0,0
