priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month6,איי סיישל,אדום,1,4394,3,0.07,2021-12-06T00:00:00.000Z,3,0
month6,בילורוסיה,כתום,2,8820,92,1.04,2021-12-06T00:00:00.000Z,81,11
month6,יוון,כתום,2,215243,1083,0.5,2021-12-06T00:00:00.000Z,1069,14
month6,ברזיל,כתום,2,2039,7,0.34,2021-12-06T00:00:00.000Z,7,0
month6,איי קומורו,אדום,1,1,0,0,2021-12-06T00:00:00.000Z,0,0
month6,אנדורה,כתום,2,33,0,0,2021-12-06T00:00:00.000Z,0,0
month6,אינדונזיה,כתום,2,60,0,0,2021-12-06T00:00:00.000Z,0,0
month6,נורבגיה,כתום,2,1236,3,0.24,2021-12-06T00:00:00.000Z,3,0
month6,צרפת,כתום,2,137164,498,0.36,2021-12-06T00:00:00.000Z,442,56
month6,ניגריה,אדום,1,928,7,0.75,2021-12-06T00:00:00.000Z,7,0
month6,מקדוניה,כתום,2,225,2,0.89,2021-12-06T00:00:00.000Z,1,1
month6,גיבוטי,אדום,1,2,0,0,2021-12-06T00:00:00.000Z,0,0
month6,סלובניה,כתום,2,1626,5,0.31,2021-12-06T00:00:00.000Z,5,0
month6,קזחסטאן,כתום,2,976,27,2.77,2021-12-06T00:00:00.000Z,22,5
month6,בוטסואנה,אדום,1,131,0,0,2021-12-06T00:00:00.000Z,0,0
month6,פאפואה,כתום,2,18,0,0,2021-12-06T00:00:00.000Z,0,0
month6,גינאה,אדום,1,31,2,6.45,2021-12-06T00:00:00.000Z,2,0
month6,גואם,כתום,2,2,0,0,2021-12-06T00:00:00.000Z,0,0
month6,סינגפור,כתום,2,790,2,0.25,2021-12-06T00:00:00.000Z,1,1
month6,אתיופיה,אדום,1,4470,44,0.98,2021-12-06T00:00:00.000Z,44,0
month6,מאלי,אדום,1,166,7,4.22,2021-12-06T00:00:00.000Z,5,2
month6,אלבניה,כתום,2,1697,10,0.59,2021-12-06T00:00:00.000Z,10,0
month6,אירלנד,כתום,2,1754,2,0.11,2021-12-06T00:00:00.000Z,1,1
month6,סומליה,אדום,1,3,0,0,2021-12-06T00:00:00.000Z,0,0
month6,איי קוק,כתום,2,4,0,0,2021-12-06T00:00:00.000Z,0,0
month6,קפריסין,כתום,2,71254,261,0.37,2021-12-06T00:00:00.000Z,256,5
month6,כווית,כתום,2,11,0,0,2021-12-06T00:00:00.000Z,0,0
month6,סין,כתום,2,2736,6,0.22,2021-12-06T00:00:00.000Z,1,5
month6,חוף השנהב,אדום,1,268,4,1.49,2021-12-06T00:00:00.000Z,3,1
month6,האיטי,כתום,2,8,0,0,2021-12-06T00:00:00.000Z,0,0
month6,איטליה,כתום,2,106749,171,0.16,2021-12-06T00:00:00.000Z,163,8
year,זאיר,אדום,1,212,1,0.47,2021-12-06T00:00:00.000Z,1,0
year,מזרח טימור,כתום,2,3,0,0,2021-12-06T00:00:00.000Z,0,0
year,מונטנגרו,כתום,2,12748,75,0.59,2021-12-06T00:00:00.000Z,75,0
year,לבנון,כתום,2,157,0,0,2021-12-06T00:00:00.000Z,0,0
year,לסוטו,אדום,1,17,0,0,2021-12-06T00:00:00.000Z,0,0
year,ברבדוס,כתום,2,17,0,0,2021-12-06T00:00:00.000Z,0,0
year,ליטא,כתום,2,6152,15,0.24,2021-12-06T00:00:00.000Z,15,0
year,שוודיה,כתום,2,3194,7,0.22,2021-12-06T00:00:00.000Z,6,1
year,בולגריה,כתום,2,41114,499,1.21,2021-12-06T00:00:00.000Z,497,1
year,דנמרק,כתום,2,6037,15,0.25,2021-12-06T00:00:00.000Z,13,2
year,קובה,כתום,2,55,1,1.82,2021-12-06T00:00:00.000Z,1,0
year,קטר,כתום,2,163,1,0.61,2021-12-06T00:00:00.000Z,0,1
year,סודן,כתום,2,8,0,0,2021-12-06T00:00:00.000Z,0,0
year,סן מרינו,כתום,2,9,0,0,2021-12-06T00:00:00.000Z,0,0
year,אוקראינה,כתום,2,107894,3951,3.66,2021-12-06T00:00:00.000Z,3892,56
year,סמואה,כתום,2,1,0,0,2021-12-06T00:00:00.000Z,0,0
year,גמייקה,כתום,2,51,1,1.96,2021-12-06T00:00:00.000Z,0,1
year,תוניסיה,כתום,2,237,11,4.64,2021-12-06T00:00:00.000Z,11,0
year,הודו,כתום,2,5596,25,0.45,2021-12-06T00:00:00.000Z,3,20
year,ערב הסעודית,כתום,2,284,1,0.35,2021-12-06T00:00:00.000Z,0,0
year,עומן,כתום,2,20,0,0,2021-12-06T00:00:00.000Z,0,0
year,בליז,כתום,2,25,1,4,2021-12-06T00:00:00.000Z,1,0
year,מלזיה,כתום,2,13,0,0,2021-12-06T00:00:00.000Z,0,0
year,קוסטה ריקה,כתום,2,2616,33,1.26,2021-12-06T00:00:00.000Z,33,0
year,אל סלבדור,כתום,2,60,0,0,2021-12-06T00:00:00.000Z,0,0
year,נמיביה,אדום,1,176,1,0.57,2021-12-06T00:00:00.000Z,1,0
year,קונגו,אדום,1,48,2,4.17,2021-12-06T00:00:00.000Z,2,0
year,הולנד,כתום,2,46605,158,0.34,2021-12-06T00:00:00.000Z,146,11
year,טנזניה,אדום,1,4414,55,1.25,2021-12-06T00:00:00.000Z,55,0
year,נפאל,כתום,2,426,2,0.47,2021-12-06T00:00:00.000Z,1,1
year,גרנדה,כתום,2,45,0,0,2021-12-06T00:00:00.000Z,0,0
year,ליבריה,אדום,1,33,0,0,2021-12-06T00:00:00.000Z,0,0
year,מולדובה,כתום,2,14779,195,1.32,2021-12-06T00:00:00.000Z,153,42
year,מרטיניק,כתום,2,3,0,0,2021-12-06T00:00:00.000Z,0,0
year,רואנדה,אדום,1,599,2,0.33,2021-12-06T00:00:00.000Z,2,0
year,דרום סודאן,אדום,1,60,1,1.67,2021-12-06T00:00:00.000Z,1,0
year,זמביה,אדום,1,360,1,0.28,2021-12-06T00:00:00.000Z,1,0
year,איי פאלקלנד,כתום,2,2,0,0,2021-12-06T00:00:00.000Z,0,0
year,ונצואלה,כתום,2,239,4,1.67,2021-12-06T00:00:00.000Z,2,2
year,מלאווי,אדום,1,234,0,0,2021-12-06T00:00:00.000Z,0,0
year,פנמה,כתום,2,1558,14,0.9,2021-12-06T00:00:00.000Z,14,0
year,רומניה,כתום,2,51465,376,0.73,2021-12-06T00:00:00.000Z,372,4
year,שוויץ,כתום,2,48380,174,0.36,2021-12-06T00:00:00.000Z,159,15
year,איסלנד,כתום,2,7747,50,0.65,2021-12-06T00:00:00.000Z,50,0
year,איי מרשל,כתום,2,1,0,0,2021-12-06T00:00:00.000Z,0,0
year,קנדה,כתום,2,22636,38,0.17,2021-12-06T00:00:00.000Z,26,12
year,קוסובו,כתום,2,91,0,0,2021-12-06T00:00:00.000Z,0,0
year,קלדוניה החדשה,כתום,2,5,0,0,2021-12-06T00:00:00.000Z,0,0
year,גבון,אדום,1,43,0,0,2021-12-06T00:00:00.000Z,0,0
year,דרום אפריקה,אדום,1,3748,29,0.77,2021-12-06T00:00:00.000Z,24,2
year,קניה,אדום,1,1650,17,1.03,2021-12-06T00:00:00.000Z,15,2
year,יפן,כתום,2,826,3,0.36,2021-12-06T00:00:00.000Z,3,0
year,פיליפינים,כתום,2,2019,18,0.89,2021-12-06T00:00:00.000Z,3,15
year,בהמס,כתום,2,61,0,0,2021-12-06T00:00:00.000Z,0,0
year,לטביה,כתום,2,2915,3,0.1,2021-12-06T00:00:00.000Z,3,0
year,בוליביה,כתום,2,114,0,0,2021-12-06T00:00:00.000Z,0,0
year,תורכמניסטאן,כתום,2,1147,26,2.27,2021-12-06T00:00:00.000Z,26,0
year,טג'יקיסטאן,כתום,2,88,0,0,2021-12-06T00:00:00.000Z,0,0
year,זימבאבווה,אדום,1,137,0,0,2021-12-06T00:00:00.000Z,0,0
year,טונגה,כתום,2,4,0,0,2021-12-06T00:00:00.000Z,0,0
year,ברמודה,כתום,2,6,0,0,2021-12-06T00:00:00.000Z,0,0
year,מדגסקר,אדום,1,12,1,8.33,2021-12-06T00:00:00.000Z,0,1
year,סנגל,אדום,1,116,0,0,2021-12-06T00:00:00.000Z,0,0
year,ספרד,כתום,2,44046,209,0.47,2021-12-06T00:00:00.000Z,204,5
year,איי פיגי,כתום,2,6,0,0,2021-12-06T00:00:00.000Z,0,0
year,נאורו,כתום,2,1,0,0,2021-12-06T00:00:00.000Z,0,0
year,בנין (דהומי),אדום,1,28,0,0,2021-12-06T00:00:00.000Z,0,0
year,איי הבתולה,כתום,2,9,0,0,2021-12-06T00:00:00.000Z,0,0
year,גאורגיה,כתום,2,80437,354,0.44,2021-12-06T00:00:00.000Z,347,3
year,תימן,כתום,2,30,0,0,2021-12-06T00:00:00.000Z,0,0
year,גמביה,אדום,1,38,0,0,2021-12-06T00:00:00.000Z,0,0
year,אסטוניה,כתום,2,1023,5,0.49,2021-12-06T00:00:00.000Z,5,0
year,בחריין,כתום,2,1145,0,0,2021-12-06T00:00:00.000Z,0,0
year,לוכסמבורג,כתום,2,308,0,0,2021-12-06T00:00:00.000Z,0,0
year,פקיסטן,כתום,2,5,0,0,2021-12-06T00:00:00.000Z,0,0
year,אזרביג'אן,כתום,2,6388,48,0.75,2021-12-06T00:00:00.000Z,46,1
year,צכיה,כתום,2,56214,236,0.42,2021-12-06T00:00:00.000Z,233,3
year,ניו זילנד,כתום,2,127,1,0.79,2021-12-06T00:00:00.000Z,1,0
year,אנגולה,אדום,1,395,2,0.51,2021-12-06T00:00:00.000Z,2,0
year,מונקו,כתום,2,138,5,3.62,2021-12-06T00:00:00.000Z,4,0
year,ברוניי,כתום,2,1,0,0,2021-12-06T00:00:00.000Z,0,0
year,מקסיקו,כתום,2,2160,26,1.2,2021-12-06T00:00:00.000Z,23,0
year,אוסטרליה,כתום,2,1788,3,0.17,2021-12-06T00:00:00.000Z,2,1
year,אורגוואי,כתום,2,634,3,0.47,2021-12-06T00:00:00.000Z,3,0
year,סט. לוציה,כתום,2,2,0,0,2021-12-06T00:00:00.000Z,0,0
year,ליכטנשטיין,כתום,2,2,0,0,2021-12-06T00:00:00.000Z,0,0
year,אלגיריה,כתום,2,13,0,0,2021-12-06T00:00:00.000Z,0,0
year,טיוואן,כתום,2,210,0,0,2021-12-06T00:00:00.000Z,0,0
year,גיברלטר,כתום,2,122,1,0.82,2021-12-06T00:00:00.000Z,1,0
year,ארמניה,כתום,2,1414,16,1.13,2021-12-06T00:00:00.000Z,16,0
year,אריתראה,אדום,1,5,0,0,2021-12-06T00:00:00.000Z,0,0
year,גרמניה,כתום,2,99732,228,0.23,2021-12-06T00:00:00.000Z,215,11
year,צ'ילה,כתום,2,434,0,0,2021-12-06T00:00:00.000Z,0,0
year,אוסטריה,כתום,2,82360,259,0.31,2021-12-06T00:00:00.000Z,252,7
year,קיריבטי,כתום,2,5,0,0,2021-12-06T00:00:00.000Z,0,0
year,סורינם,כתום,2,7,0,0,2021-12-06T00:00:00.000Z,0,0
year,גויאנה,כתום,2,20,0,0,2021-12-06T00:00:00.000Z,0,0
year,דומיניקה,כתום,2,56,0,0,2021-12-06T00:00:00.000Z,0,0
year,אנגליה,אדום,1,1,0,0,2021-12-06T00:00:00.000Z,0,0
year,טובלו,כתום,2,7,0,0,2021-12-06T00:00:00.000Z,0,0
year,אוזבקיסטן,כתום,2,4513,108,2.39,2021-12-06T00:00:00.000Z,44,64
year,פרו,כתום,2,1094,16,1.46,2021-12-06T00:00:00.000Z,16,0
year,סלובקיה,כתום,2,1576,4,0.25,2021-12-06T00:00:00.000Z,4,0
year,גואדאלופ,כתום,2,2,0,0,2021-12-06T00:00:00.000Z,0,0
year,תאילנד,כתום,2,10810,38,0.35,2021-12-06T00:00:00.000Z,33,5
year,גאנה,אדום,1,826,7,0.85,2021-12-06T00:00:00.000Z,7,0
year,אוגנדה,אדום,1,742,6,0.81,2021-12-06T00:00:00.000Z,5,1
year,ארצות הברית,כתום,2,391110,1981,0.51,2021-12-06T00:00:00.000Z,1721,243
year,קמבודיה,כתום,2,40,1,2.5,2021-12-06T00:00:00.000Z,0,1
year,קולומביה,כתום,2,1371,7,0.51,2021-12-06T00:00:00.000Z,7,0
year,הונגריה,כתום,2,69581,305,0.44,2021-12-06T00:00:00.000Z,298,7
year,מקאו,כתום,2,28,0,0,2021-12-06T00:00:00.000Z,0,0
year,תורכיה,כתום,2,184506,1646,0.89,2021-12-06T00:00:00.000Z,1616,27
year,אפגניסטן,כתום,2,13,0,0,2021-12-06T00:00:00.000Z,0,0
year,פינלנד,כתום,2,3338,8,0.24,2021-12-06T00:00:00.000Z,8,0
year,מרוקו,כתום,2,8603,62,0.72,2021-12-06T00:00:00.000Z,62,0
year,סווזילנד,אדום,1,11,0,0,2021-12-06T00:00:00.000Z,0,0
year,רוסיה,כתום,2,42604,457,1.07,2021-12-06T00:00:00.000Z,389,55
year,קרואטיה,כתום,2,2824,40,1.42,2021-12-06T00:00:00.000Z,40,0
year,עירק,כתום,2,122,1,0.82,2021-12-06T00:00:00.000Z,1,0
year,סרביה,כתום,2,5906,48,0.81,2021-12-06T00:00:00.000Z,48,0
year,לוב,כתום,2,4,0,0,2021-12-06T00:00:00.000Z,0,0
year,ארגנטינה,כתום,2,2159,6,0.28,2021-12-06T00:00:00.000Z,2,3
year,קירג'זסטאן,כתום,2,605,36,5.95,2021-12-06T00:00:00.000Z,36,0
year,ראוניון,אדום,1,12,0,0,2021-12-06T00:00:00.000Z,0,0
year,מאוריטניה,אדום,1,1,0,0,2021-12-06T00:00:00.000Z,0,0
year,בנגלדש,כתום,2,5,0,0,2021-12-06T00:00:00.000Z,0,0
year,פרגוואי,כתום,2,186,1,0.54,2021-12-06T00:00:00.000Z,1,0
year,צאד,אדום,1,25,0,0,2021-12-06T00:00:00.000Z,0,0
year,איי נורפולק,כתום,2,7,0,0,2021-12-06T00:00:00.000Z,0,0
year,פלאו,כתום,2,1,0,0,2021-12-06T00:00:00.000Z,0,0
year,קמרון,אדום,1,131,4,3.05,2021-12-06T00:00:00.000Z,2,1
year,בורקינה פאסו,אדום,1,50,0,0,2021-12-06T00:00:00.000Z,0,0
year,סיירה ליאונה,אדום,1,30,0,0,2021-12-06T00:00:00.000Z,0,0
year,מצרים,כתום,2,155396,653,0.42,2021-12-06T00:00:00.000Z,644,4
year,פולין,כתום,2,35731,129,0.36,2021-12-06T00:00:00.000Z,122,6
year,גווטאמלה,כתום,2,376,13,3.46,2021-12-06T00:00:00.000Z,13,0
year,איי סיישל,אדום,1,6732,10,0.15,2021-12-06T00:00:00.000Z,4,0
year,בילורוסיה,כתום,2,10879,95,0.87,2021-12-06T00:00:00.000Z,83,11
year,יוון,כתום,2,233783,1086,0.46,2021-12-06T00:00:00.000Z,1069,14
year,ברזיל,כתום,2,2215,10,0.45,2021-12-06T00:00:00.000Z,9,0
year,איי קומורו,אדום,1,1,0,0,2021-12-06T00:00:00.000Z,0,0
year,אנדורה,כתום,2,33,0,0,2021-12-06T00:00:00.000Z,0,0
year,אינדונזיה,כתום,2,76,0,0,2021-12-06T00:00:00.000Z,0,0
year,נורבגיה,כתום,2,1272,3,0.24,2021-12-06T00:00:00.000Z,3,0
year,צרפת,כתום,2,147767,513,0.35,2021-12-06T00:00:00.000Z,447,63
year,ניגריה,אדום,1,1077,7,0.65,2021-12-06T00:00:00.000Z,7,0
year,מקדוניה,כתום,2,248,2,0.81,2021-12-06T00:00:00.000Z,1,1
year,גיבוטי,אדום,1,2,0,0,2021-12-06T00:00:00.000Z,0,0
year,סלובניה,כתום,2,1668,7,0.42,2021-12-06T00:00:00.000Z,7,0
year,קזחסטאן,כתום,2,1032,28,2.71,2021-12-06T00:00:00.000Z,22,6
year,בוטסואנה,אדום,1,150,0,0,2021-12-06T00:00:00.000Z,0,0
year,פאפואה,כתום,2,18,0,0,2021-12-06T00:00:00.000Z,0,0
year,גינאה,אדום,1,39,2,5.13,2021-12-06T00:00:00.000Z,2,0
year,גואם,כתום,2,2,0,0,2021-12-06T00:00:00.000Z,0,0
year,סינגפור,כתום,2,856,2,0.23,2021-12-06T00:00:00.000Z,1,1
year,אתיופיה,אדום,1,5354,49,0.92,2021-12-06T00:00:00.000Z,44,2
year,מאלי,אדום,1,175,7,4,2021-12-06T00:00:00.000Z,5,2
year,אלבניה,כתום,2,1881,10,0.53,2021-12-06T00:00:00.000Z,10,0
year,אירלנד,כתום,2,1858,2,0.11,2021-12-06T00:00:00.000Z,1,1
year,סומליה,אדום,1,3,0,0,2021-12-06T00:00:00.000Z,0,0
year,איי קוק,כתום,2,4,0,0,2021-12-06T00:00:00.000Z,0,0
year,קפריסין,כתום,2,80716,264,0.33,2021-12-06T00:00:00.000Z,257,6
year,כווית,כתום,2,14,0,0,2021-12-06T00:00:00.000Z,0,0
year,סין,כתום,2,3165,6,0.19,2021-12-06T00:00:00.000Z,1,5
year,חוף השנהב,אדום,1,315,4,1.27,2021-12-06T00:00:00.000Z,3,1
year,האיטי,כתום,2,8,0,0,2021-12-06T00:00:00.000Z,0,0
year,איטליה,כתום,2,108111,171,0.16,2021-12-06T00:00:00.000Z,163,8
UpToNow,זאיר,אדום,1,212,1,0.47,2021-12-06T00:00:00.000Z,1,0
UpToNow,מזרח טימור,כתום,2,3,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,מונטנגרו,כתום,2,12748,75,0.59,2021-12-06T00:00:00.000Z,75,0
UpToNow,לבנון,כתום,2,157,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,לסוטו,אדום,1,17,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,ברבדוס,כתום,2,17,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,ליטא,כתום,2,6152,15,0.24,2021-12-06T00:00:00.000Z,15,0
UpToNow,שוודיה,כתום,2,3194,7,0.22,2021-12-06T00:00:00.000Z,6,1
UpToNow,בולגריה,כתום,2,41114,499,1.21,2021-12-06T00:00:00.000Z,497,1
UpToNow,דנמרק,כתום,2,6037,15,0.25,2021-12-06T00:00:00.000Z,13,2
UpToNow,קובה,כתום,2,55,1,1.82,2021-12-06T00:00:00.000Z,1,0
UpToNow,קטר,כתום,2,163,1,0.61,2021-12-06T00:00:00.000Z,0,1
UpToNow,סודן,כתום,2,8,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,סן מרינו,כתום,2,9,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,אוקראינה,כתום,2,107894,3951,3.66,2021-12-06T00:00:00.000Z,3892,56
UpToNow,סמואה,כתום,2,1,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,גמייקה,כתום,2,51,1,1.96,2021-12-06T00:00:00.000Z,0,1
UpToNow,תוניסיה,כתום,2,237,11,4.64,2021-12-06T00:00:00.000Z,11,0
UpToNow,הודו,כתום,2,5596,25,0.45,2021-12-06T00:00:00.000Z,3,20
UpToNow,ערב הסעודית,כתום,2,284,1,0.35,2021-12-06T00:00:00.000Z,0,0
UpToNow,עומן,כתום,2,20,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,בליז,כתום,2,25,1,4,2021-12-06T00:00:00.000Z,1,0
UpToNow,מלזיה,כתום,2,13,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,קוסטה ריקה,כתום,2,2616,33,1.26,2021-12-06T00:00:00.000Z,33,0
UpToNow,אל סלבדור,כתום,2,60,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,נמיביה,אדום,1,176,1,0.57,2021-12-06T00:00:00.000Z,1,0
UpToNow,קונגו,אדום,1,48,2,4.17,2021-12-06T00:00:00.000Z,2,0
UpToNow,הולנד,כתום,2,46605,158,0.34,2021-12-06T00:00:00.000Z,146,11
UpToNow,טנזניה,אדום,1,4414,55,1.25,2021-12-06T00:00:00.000Z,55,0
UpToNow,נפאל,כתום,2,426,2,0.47,2021-12-06T00:00:00.000Z,1,1
UpToNow,גרנדה,כתום,2,45,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,ליבריה,אדום,1,33,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,מולדובה,כתום,2,14779,195,1.32,2021-12-06T00:00:00.000Z,153,42
UpToNow,מרטיניק,כתום,2,3,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,רואנדה,אדום,1,599,2,0.33,2021-12-06T00:00:00.000Z,2,0
UpToNow,דרום סודאן,אדום,1,60,1,1.67,2021-12-06T00:00:00.000Z,1,0
UpToNow,זמביה,אדום,1,360,1,0.28,2021-12-06T00:00:00.000Z,1,0
UpToNow,ונצואלה,כתום,2,239,4,1.67,2021-12-06T00:00:00.000Z,2,2
UpToNow,מלאווי,אדום,1,234,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,פנמה,כתום,2,1558,14,0.9,2021-12-06T00:00:00.000Z,14,0
UpToNow,רומניה,כתום,2,51465,376,0.73,2021-12-06T00:00:00.000Z,372,4
UpToNow,שוויץ,כתום,2,48380,174,0.36,2021-12-06T00:00:00.000Z,159,15
UpToNow,איסלנד,כתום,2,7747,50,0.65,2021-12-06T00:00:00.000Z,50,0
UpToNow,איי מרשל,כתום,2,1,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,קנדה,כתום,2,22636,38,0.17,2021-12-06T00:00:00.000Z,26,12
UpToNow,קוסובו,כתום,2,91,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,גבון,אדום,1,43,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,ונואטו,כתום,2,2,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,ירדן,כתום,2,40510,200,0.49,2021-12-06T00:00:00.000Z,194,5
UpToNow,ויטנאם,כתום,2,398,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,הונג קונג,כתום,2,819,8,0.98,2021-12-06T00:00:00.000Z,2,6
UpToNow,בורונדי,אדום,1,12,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,בלגיה,כתום,2,19859,64,0.32,2021-12-06T00:00:00.000Z,51,13
UpToNow,סוריה,כתום,2,502,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,אירן,כתום,2,3,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,מלדיבים,כתום,2,5942,25,0.42,2021-12-06T00:00:00.000Z,24,0
UpToNow,לאוס,כתום,2,7,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,פורטוגל,כתום,2,13902,31,0.22,2021-12-06T00:00:00.000Z,30,1
UpToNow,ניגר,אדום,1,14,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,ניקרגואה,כתום,2,36,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,מלטה,כתום,2,1609,2,0.12,2021-12-06T00:00:00.000Z,2,0
UpToNow,אקואדור,כתום,2,471,2,0.42,2021-12-06T00:00:00.000Z,2,0
UpToNow,פורטו ריקו,כתום,2,152,0,0,2021-12-06T00:00:00.000Z,0,0
UpToNow,מונגוליה,כתום,2,25,0,0,2021-12-06T00:00:00.000Z,0,0
