date,verifiedReturnsVaccinated,verifiedReturnsNotVaccinated,verifiedReturnsCumPerc,verifiedReturnsAvg
2021-03-02T00:00:00.000Z,8,11,0.23,11
2021-03-03T00:00:00.000Z,0,11,0.23,13
2021-03-04T00:00:00.000Z,0,9,0.23,12
2021-03-05T00:00:00.000Z,2,8,0.23,12
2021-03-06T00:00:00.000Z,1,5,0.23,11
2021-03-07T00:00:00.000Z,11,11,0.23,11
2021-03-08T00:00:00.000Z,3,17,0.23,14
2021-03-09T00:00:00.000Z,3,12,0.23,13
2021-03-10T00:00:00.000Z,4,8,0.23,13
2021-03-11T00:00:00.000Z,1,5,0.23,13
2021-03-12T00:00:00.000Z,1,3,0.23,13
2021-03-13T00:00:00.000Z,0,4,0.23,12
2021-03-14T00:00:00.000Z,20,7,0.23,11
2021-03-15T00:00:00.000Z,0,8,0.23,12
2021-03-16T00:00:00.000Z,0,6,0.23,10
2021-03-17T00:00:00.000Z,4,9,0.23,9
2021-03-18T00:00:00.000Z,4,3,0.23,9
2021-03-19T00:00:00.000Z,1,0,0.23,9
2021-03-20T00:00:00.000Z,0,2,0.23,9
2021-03-21T00:00:00.000Z,1,5,0.23,9
2021-03-22T00:00:00.000Z,7,5,0.23,6
2021-03-23T00:00:00.000Z,0,6,0.23,6
2021-03-24T00:00:00.000Z,1,1,0.23,6
2021-03-25T00:00:00.000Z,13,42,0.24,5
2021-03-26T00:00:00.000Z,1,21,0.24,12
2021-03-27T00:00:00.000Z,2,6,0.24,15
2021-03-28T00:00:00.000Z,0,3,0.24,15
2021-03-29T00:00:00.000Z,4,17,0.24,15
2021-03-30T00:00:00.000Z,0,14,0.24,16
2021-03-31T00:00:00.000Z,2,7,0.25,17
2021-04-01T00:00:00.000Z,0,0,0.25,18
2021-04-02T00:00:00.000Z,0,1,0.25,11
2021-04-03T00:00:00.000Z,0,0,0.24,8
2021-04-04T00:00:00.000Z,0,1,0.24,6
2021-04-05T00:00:00.000Z,0,3,0.24,6
2021-04-06T00:00:00.000Z,1,1,0.25,4
2021-04-07T00:00:00.000Z,0,0,0.24,2
2021-04-08T00:00:00.000Z,0,0,0.24,1
2021-04-09T00:00:00.000Z,1,2,0.24,1
2021-04-10T00:00:00.000Z,0,0,0.24,1
2021-04-11T00:00:00.000Z,0,2,0.24,1
2021-04-12T00:00:00.000Z,1,2,0.25,1
2021-04-13T00:00:00.000Z,0,1,0.25,1
2021-04-14T00:00:00.000Z,0,0,0.24,1
2021-04-15T00:00:00.000Z,1,0,0.25,1
2021-04-16T00:00:00.000Z,0,2,0.25,1
2021-04-17T00:00:00.000Z,1,4,0.25,1
2021-04-18T00:00:00.000Z,8,44,0.25,2
2021-04-19T00:00:00.000Z,2,11,0.25,9
2021-04-20T00:00:00.000Z,2,18,0.26,10
2021-04-21T00:00:00.000Z,1,5,0.26,13
2021-04-22T00:00:00.000Z,6,23,0.26,14
2021-04-23T00:00:00.000Z,0,3,0.26,18
2021-04-24T00:00:00.000Z,0,0,0.26,18
2021-04-25T00:00:00.000Z,0,5,0.26,17
2021-04-26T00:00:00.000Z,2,7,0.26,10
2021-04-27T00:00:00.000Z,4,25,0.27,10
2021-04-28T00:00:00.000Z,2,9,0.27,11
2021-04-29T00:00:00.000Z,0,5,0.27,12
2021-04-30T00:00:00.000Z,0,0,0.27,8
2021-05-01T00:00:00.000Z,1,0,0.27,8
2021-05-02T00:00:00.000Z,1,9,0.27,8
2021-05-03T00:00:00.000Z,4,18,0.27,9
2021-05-04T00:00:00.000Z,2,3,0.27,11
2021-05-05T00:00:00.000Z,2,5,0.27,7
2021-05-06T00:00:00.000Z,1,5,0.27,7
2021-05-07T00:00:00.000Z,1,0,0.27,7
2021-05-08T00:00:00.000Z,0,0,0.27,7
2021-05-09T00:00:00.000Z,0,0,0.27,7
2021-05-10T00:00:00.000Z,4,14,0.28,5
2021-05-11T00:00:00.000Z,0,5,0.28,5
2021-05-12T00:00:00.000Z,0,2,0.28,5
2021-05-13T00:00:00.000Z,0,4,0.28,4
2021-05-14T00:00:00.000Z,0,0,0.28,4
2021-05-15T00:00:00.000Z,0,0,0.28,4
2021-05-16T00:00:00.000Z,1,6,0.28,4
2021-05-17T00:00:00.000Z,0,0,0.28,5
2021-05-18T00:00:00.000Z,0,1,0.28,2
2021-05-19T00:00:00.000Z,1,0,0.28,2
2021-05-20T00:00:00.000Z,0,1,0.28,1
2021-05-21T00:00:00.000Z,0,0,0.28,1
2021-05-22T00:00:00.000Z,0,0,0.28,1
2021-05-23T00:00:00.000Z,0,2,0.28,1
2021-05-24T00:00:00.000Z,1,1,0.28,0
2021-05-25T00:00:00.000Z,0,2,0.28,1
2021-05-26T00:00:00.000Z,0,1,0.28,1
2021-05-27T00:00:00.000Z,0,2,0.28,1
2021-05-28T00:00:00.000Z,0,1,0.28,1
2021-05-29T00:00:00.000Z,0,2,0.28,1
2021-05-30T00:00:00.000Z,1,0,0.28,1
2021-05-31T00:00:00.000Z,0,0,0.28,1
2021-06-01T00:00:00.000Z,0,0,0.28,1
2021-06-02T00:00:00.000Z,0,1,0.28,1
2021-06-03T00:00:00.000Z,0,1,0.28,1
2021-06-04T00:00:00.000Z,1,0,0.28,0
2021-06-05T00:00:00.000Z,0,1,0.28,0
2021-06-06T00:00:00.000Z,0,1,0.28,0
2021-06-07T00:00:00.000Z,1,0,0.28,0
2021-06-08T00:00:00.000Z,0,0,0.28,0
2021-06-09T00:00:00.000Z,1,2,0.28,0
2021-06-10T00:00:00.000Z,0,0,0.28,1
2021-06-11T00:00:00.000Z,0,0,0.28,1
2021-06-12T00:00:00.000Z,0,0,0.28,0
2021-06-13T00:00:00.000Z,0,0,0.28,0
2021-06-14T00:00:00.000Z,0,0,0.28,0
2021-06-15T00:00:00.000Z,1,0,0.28,0
2021-06-16T00:00:00.000Z,1,0,0.28,0
2021-06-17T00:00:00.000Z,1,1,0.28,0
2021-06-18T00:00:00.000Z,0,0,0.28,0
2021-06-19T00:00:00.000Z,1,0,0.28,0
2021-06-20T00:00:00.000Z,0,3,0.28,0
2021-06-21T00:00:00.000Z,0,0,0.28,1
2021-06-22T00:00:00.000Z,1,2,0.28,1
2021-06-23T00:00:00.000Z,4,9,0.28,1
2021-06-24T00:00:00.000Z,5,12,0.28,3
2021-06-25T00:00:00.000Z,3,7,0.29,5
2021-06-26T00:00:00.000Z,2,5,0.29,6
2021-06-27T00:00:00.000Z,0,0,0.29,7
2021-06-28T00:00:00.000Z,1,2,0.29,7
2021-06-29T00:00:00.000Z,1,8,0.29,7
2021-06-30T00:00:00.000Z,7,27,0.29,8
2021-07-01T00:00:00.000Z,1,1,0.29,11
2021-07-02T00:00:00.000Z,8,30,0.3,9
2021-07-03T00:00:00.000Z,1,0,0.3,13
2021-07-04T00:00:00.000Z,3,3,0.3,12
2021-07-05T00:00:00.000Z,2,3,0.3,13
2021-07-06T00:00:00.000Z,5,15,0.3,13
2021-07-07T00:00:00.000Z,1,5,0.3,15
2021-07-08T00:00:00.000Z,1,10,0.3,11
2021-07-09T00:00:00.000Z,5,8,0.3,12
2021-07-10T00:00:00.000Z,0,3,0.3,8
2021-07-11T00:00:00.000Z,2,2,0.3,9
2021-07-12T00:00:00.000Z,4,4,0.31,8
2021-07-13T00:00:00.000Z,5,6,0.31,9
2021-07-14T00:00:00.000Z,5,4,0.31,8
2021-07-15T00:00:00.000Z,8,12,0.31,8
2021-07-16T00:00:00.000Z,11,20,0.31,9
2021-07-17T00:00:00.000Z,2,9,0.31,12
2021-07-18T00:00:00.000Z,2,0,0.31,13
2021-07-19T00:00:00.000Z,5,17,0.32,13
2021-07-20T00:00:00.000Z,2,13,0.32,15
2021-07-21T00:00:00.000Z,16,18,0.32,15
2021-07-22T00:00:00.000Z,5,13,0.32,19
2021-07-23T00:00:00.000Z,3,10,0.33,19
2021-07-24T00:00:00.000Z,4,5,0.33,16
2021-07-25T00:00:00.000Z,11,20,0.33,16
2021-07-26T00:00:00.000Z,6,17,0.33,20
2021-07-27T00:00:00.000Z,18,33,0.34,20
2021-07-28T00:00:00.000Z,14,24,0.34,25
2021-07-29T00:00:00.000Z,9,30,0.35,26
2021-07-30T00:00:00.000Z,20,24,0.35,29
2021-07-31T00:00:00.000Z,9,19,0.35,33
2021-08-01T00:00:00.000Z,8,12,0.36,36
2021-08-02T00:00:00.000Z,13,44,0.36,34
2021-08-03T00:00:00.000Z,14,32,0.37,39
2021-08-04T00:00:00.000Z,11,39,0.37,38
2021-08-05T00:00:00.000Z,11,47,0.38,40
2021-08-06T00:00:00.000Z,24,48,0.39,43
2021-08-07T00:00:00.000Z,10,31,0.39,47
2021-08-08T00:00:00.000Z,14,57,0.4,49
2021-08-09T00:00:00.000Z,30,99,0.41,56
2021-08-10T00:00:00.000Z,25,66,0.42,66
2021-08-11T00:00:00.000Z,33,77,0.43,73
2021-08-12T00:00:00.000Z,22,67,0.44,81
2021-08-13T00:00:00.000Z,26,73,0.45,86
2021-08-14T00:00:00.000Z,9,46,0.45,90
2021-08-15T00:00:00.000Z,21,61,0.46,92
2021-08-16T00:00:00.000Z,44,133,0.48,93
2021-08-17T00:00:00.000Z,39,122,0.5,100
2021-08-18T00:00:00.000Z,30,98,0.51,110
2021-08-19T00:00:00.000Z,35,99,0.52,113
2021-08-20T00:00:00.000Z,29,126,0.53,119
2021-08-21T00:00:00.000Z,19,58,0.54,127
2021-08-22T00:00:00.000Z,21,79,0.55,130
2021-08-23T00:00:00.000Z,50,170,0.57,133
2021-08-24T00:00:00.000Z,42,192,0.59,139
2021-08-25T00:00:00.000Z,40,184,0.61,149
2021-08-26T00:00:00.000Z,37,157,0.62,163
2021-08-27T00:00:00.000Z,44,145,0.64,172
2021-08-28T00:00:00.000Z,32,95,0.65,176
2021-08-29T00:00:00.000Z,37,97,0.66,184
2021-08-30T00:00:00.000Z,62,226,0.68,188
2021-08-31T00:00:00.000Z,48,190,0.7,198
2021-09-01T00:00:00.000Z,49,200,0.72,199
2021-09-02T00:00:00.000Z,58,198,0.74,202
2021-09-03T00:00:00.000Z,49,226,0.76,211
2021-09-04T00:00:00.000Z,24,74,0.76,223
2021-09-05T00:00:00.000Z,32,94,0.77,219
2021-09-06T00:00:00.000Z,49,198,0.79,218
2021-09-07T00:00:00.000Z,19,100,0.79,212
2021-09-08T00:00:00.000Z,14,24,0.79,195
2021-09-09T00:00:00.000Z,34,124,0.8,165
2021-09-10T00:00:00.000Z,36,235,0.81,151
2021-09-11T00:00:00.000Z,41,249,0.84,151
2021-09-12T00:00:00.000Z,33,131,0.84,178
2021-09-13T00:00:00.000Z,48,244,0.86,183
2021-09-14T00:00:00.000Z,38,197,0.88,190
2021-09-15T00:00:00.000Z,31,174,0.89,206
2021-09-16T00:00:00.000Z,11,71,0.89,230
2021-09-17T00:00:00.000Z,20,107,0.9,219
2021-09-18T00:00:00.000Z,31,112,0.91,199
2021-09-19T00:00:00.000Z,32,98,0.91,178
2021-09-20T00:00:00.000Z,38,179,0.92,173
2021-09-21T00:00:00.000Z,16,85,0.92,162
2021-09-22T00:00:00.000Z,23,103,0.93,143
2021-09-23T00:00:00.000Z,17,108,0.93,132
2021-09-24T00:00:00.000Z,14,92,0.93,138
2021-09-25T00:00:00.000Z,8,35,0.93,135
2021-09-26T00:00:00.000Z,15,75,0.94,121
2021-09-27T00:00:00.000Z,30,109,0.94,115
2021-09-28T00:00:00.000Z,6,31,0.94,104
2021-09-29T00:00:00.000Z,16,67,0.94,95
2021-09-30T00:00:00.000Z,17,95,0.94,89
2021-10-01T00:00:00.000Z,13,87,0.95,87
2021-10-02T00:00:00.000Z,10,23,0.95,86
2021-10-03T00:00:00.000Z,17,67,0.95,84
2021-10-04T00:00:00.000Z,19,76,0.95,84
2021-10-05T00:00:00.000Z,9,61,0.96,77
2021-10-06T00:00:00.000Z,10,55,0.96,82
2021-10-07T00:00:00.000Z,7,43,0.96,79
2021-10-08T00:00:00.000Z,12,38,0.96,71
2021-10-09T00:00:00.000Z,2,15,0.96,63
2021-10-10T00:00:00.000Z,2,25,0.96,61
2021-10-11T00:00:00.000Z,7,55,0.96,53
2021-10-12T00:00:00.000Z,6,36,0.96,48
2021-10-13T00:00:00.000Z,9,43,0.96,44
2021-10-14T00:00:00.000Z,6,27,0.96,42
2021-10-15T00:00:00.000Z,6,37,0.96,40
2021-10-16T00:00:00.000Z,2,9,0.96,39
2021-10-17T00:00:00.000Z,3,24,0.96,38
2021-10-18T00:00:00.000Z,8,44,0.97,38
2021-10-19T00:00:00.000Z,10,26,0.97,37
2021-10-20T00:00:00.000Z,1,27,0.97,36
2021-10-21T00:00:00.000Z,8,25,0.97,32
2021-10-22T00:00:00.000Z,3,18,0.97,32
2021-10-23T00:00:00.000Z,2,3,0.97,29
2021-10-24T00:00:00.000Z,4,15,0.97,28
2021-10-25T00:00:00.000Z,4,20,0.97,27
2021-10-26T00:00:00.000Z,4,14,0.97,23
2021-10-27T00:00:00.000Z,1,6,0.97,21
2021-10-28T00:00:00.000Z,2,13,0.97,18
2021-10-29T00:00:00.000Z,4,10,0.97,15
2021-10-30T00:00:00.000Z,0,1,0.97,14
2021-10-31T00:00:00.000Z,1,15,0.97,14
2021-11-01T00:00:00.000Z,1,14,0.97,13
2021-11-02T00:00:00.000Z,4,11,0.97,12
2021-11-03T00:00:00.000Z,6,8,0.97,11
2021-11-04T00:00:00.000Z,2,13,0.97,12
2021-11-05T00:00:00.000Z,3,9,0.97,12
2021-11-06T00:00:00.000Z,1,2,0.97,12
2021-11-07T00:00:00.000Z,3,11,0.97,12
2021-11-08T00:00:00.000Z,3,10,0.97,12
2021-11-09T00:00:00.000Z,1,5,0.97,12
2021-11-10T00:00:00.000Z,2,7,0.97,11
2021-11-11T00:00:00.000Z,1,4,0.97,10
2021-11-12T00:00:00.000Z,5,9,0.97,8
2021-11-13T00:00:00.000Z,0,3,0.97,9
2021-11-14T00:00:00.000Z,0,5,0.97,9
2021-11-15T00:00:00.000Z,2,2,0.97,7
2021-11-16T00:00:00.000Z,1,9,0.97,6
2021-11-17T00:00:00.000Z,0,5,0.97,7
2021-11-18T00:00:00.000Z,3,4,0.97,6
2021-11-19T00:00:00.000Z,4,6,0.97,6
2021-11-20T00:00:00.000Z,2,3,0.97,6
2021-11-21T00:00:00.000Z,1,5,0.97,6
2021-11-22T00:00:00.000Z,3,10,0.98,6
2021-11-23T00:00:00.000Z,3,7,0.98,8
2021-11-24T00:00:00.000Z,2,7,0.98,8
2021-11-25T00:00:00.000Z,6,13,0.98,8
2021-11-26T00:00:00.000Z,4,7,0.98,10
2021-11-27T00:00:00.000Z,0,3,0.98,10
2021-11-28T00:00:00.000Z,2,5,0.98,10
2021-11-29T00:00:00.000Z,4,13,0.98,10
2021-11-30T00:00:00.000Z,1,8,0.98,10
2021-12-01T00:00:00.000Z,3,15,0.98,10
2021-12-02T00:00:00.000Z,3,14,0.98,12
2021-12-03T00:00:00.000Z,2,5,0.98,11
2021-12-04T00:00:00.000Z,2,4,0.98,11
2021-12-05T00:00:00.000Z,3,10,0.98,11
2021-12-06T00:00:00.000Z,6,20,0.98,12
2021-12-07T00:00:00.000Z,4,26,0.99,13
2021-12-08T00:00:00.000Z,6,21,0.99,16
2021-12-09T00:00:00.000Z,6,16,0.99,18
2021-12-10T00:00:00.000Z,10,13,0.99,18
2021-12-11T00:00:00.000Z,1,5,0.99,21
2021-12-12T00:00:00.000Z,7,10,0.99,21
2021-12-13T00:00:00.000Z,10,19,0.99,21
2021-12-14T00:00:00.000Z,9,17,0.99,22
2021-12-15T00:00:00.000Z,11,26,1,21
2021-12-16T00:00:00.000Z,14,23,1,22
2021-12-17T00:00:00.000Z,15,21,1,25
2021-12-18T00:00:00.000Z,12,6,1,26
2021-12-19T00:00:00.000Z,21,29,1,28
2021-12-20T00:00:00.000Z,38,41,1.01,33
2021-12-21T00:00:00.000Z,30,36,1.01,40
2021-12-22T00:00:00.000Z,41,30,1.02,46
2021-12-23T00:00:00.000Z,39,47,1.03,51
2021-12-24T00:00:00.000Z,49,47,1.03,58
2021-12-25T00:00:00.000Z,21,16,1.03,66
2021-12-26T00:00:00.000Z,47,53,1.04,69
2021-12-27T00:00:00.000Z,70,104,1.05,76
2021-12-28T00:00:00.000Z,127,118,1.07,90
2021-12-29T00:00:00.000Z,153,160,1.09,115
2021-12-30T00:00:00.000Z,209,212,1.12,150
2021-12-31T00:00:00.000Z,224,235,1.16,198
2022-01-01T00:00:00.000Z,136,132,1.18,249
2022-01-02T00:00:00.000Z,270,285,1.22,282
2022-01-03T00:00:00.000Z,483,563,1.29,347
2022-01-04T00:00:00.000Z,607,614,1.38,472
2022-01-05T00:00:00.000Z,968,993,1.52,611
2022-01-06T00:00:00.000Z,1054,1067,1.67,847
2022-01-07T00:00:00.000Z,1273,1439,1.87,1090
2022-01-08T00:00:00.000Z,1166,1313,2.05,1412
2022-01-09T00:00:00.000Z,1624,1979,2.3,1727
2022-01-10T00:00:00.000Z,2291,3114,2.69,2163
2022-01-11T00:00:00.000Z,2576,3448,3.11,2786
2022-01-12T00:00:00.000Z,2496,3263,3.5,3472
2022-01-13T00:00:00.000Z,2574,3264,3.76,4014
2022-01-14T00:00:00.000Z,2258,2780,4.05,4545
2022-01-15T00:00:00.000Z,1948,2392,4.3,4878
2022-01-16T00:00:00.000Z,2758,3458,4.59,5143
2022-01-17T00:00:00.000Z,3002,3771,4.89,5517
2022-01-18T00:00:00.000Z,3265,4330,5.22,5712
2022-01-19T00:00:00.000Z,3447,4315,5.38,5937
2022-01-20T00:00:00.000Z,3396,4140,5.73,6223
2022-01-21T00:00:00.000Z,2976,3330,5.79,6465
2022-01-22T00:00:00.000Z,2628,3034,5.88,6646
2022-01-23T00:00:00.000Z,3531,4040,6.03,6835
2022-01-24T00:00:00.000Z,3496,3737,6.16,7029
2022-01-25T00:00:00.000Z,3149,3279,6.29,7095
2022-01-26T00:00:00.000Z,2974,2917,6.37,6928
2022-01-27T00:00:00.000Z,2304,2409,6.39,6661
2022-01-28T00:00:00.000Z,2190,2089,6.44,6257
2022-01-29T00:00:00.000Z,1857,1750,6.33,5968
2022-01-30T00:00:00.000Z,2676,3256,6.37,5674
2022-01-31T00:00:00.000Z,2757,2895,6.43,5440
2022-02-01T00:00:00.000Z,2410,2488,6.46,5214
2022-02-02T00:00:00.000Z,2333,2635,6.54,4996
2022-02-03T00:00:00.000Z,1826,1895,6.54,4864
2022-02-04T00:00:00.000Z,1500,1449,6.46,4722
2022-02-05T00:00:00.000Z,1188,1316,6.48,4532
2022-02-06T00:00:00.000Z,1864,2419,6.44,4374
2022-02-07T00:00:00.000Z,1600,1781,6.43,4139
2022-02-08T00:00:00.000Z,1482,1480,6.42,3814
2022-02-09T00:00:00.000Z,1327,1634,6.45,3538
2022-02-10T00:00:00.000Z,1069,1098,6.45,3251
2022-02-11T00:00:00.000Z,821,760,6.4,3029
2022-02-12T00:00:00.000Z,602,592,6.39,2834
2022-02-13T00:00:00.000Z,1116,1282,6.38,2647
2022-02-14T00:00:00.000Z,893,861,6.3,2377
2022-02-15T00:00:00.000Z,773,703,6.29,2145
2022-02-16T00:00:00.000Z,739,841,6.29,1933
2022-02-17T00:00:00.000Z,549,500,6.27,1735
2022-02-18T00:00:00.000Z,461,385,6.24,1576
2022-02-19T00:00:00.000Z,366,309,6.22,1471
2022-02-20T00:00:00.000Z,621,671,6.21,1396
2022-02-21T00:00:00.000Z,498,446,6.19,1238
2022-02-22T00:00:00.000Z,449,382,6.18,1123
2022-02-23T00:00:00.000Z,450,408,6.18,1031
2022-02-24T00:00:00.000Z,59,41,6.17,927
