date,numResultsForVirusDiagnosis,numResultsForVirusDiagnosisPcr,numAntigenOfficialTest,countTestsAvg7days
2021-04-01T00:00:00.000Z,33351,33349,0,36429
2021-04-02T00:00:00.000Z,32770,32766,0,32335
2021-04-03T00:00:00.000Z,11867,11859,0,30289
2021-04-04T00:00:00.000Z,30991,30984,0,29610
2021-04-05T00:00:00.000Z,49541,49532,2,32427
2021-04-06T00:00:00.000Z,51265,51263,1,33814
2021-04-07T00:00:00.000Z,46392,46382,0,35291
2021-04-08T00:00:00.000Z,37381,37375,0,36591
2021-04-09T00:00:00.000Z,35360,35360,7,37166
2021-04-10T00:00:00.000Z,10965,10961,0,37537
2021-04-11T00:00:00.000Z,33226,33218,1,37409
2021-04-12T00:00:00.000Z,50104,50104,2,37728
2021-04-13T00:00:00.000Z,62249,62248,0,37810
2021-04-14T00:00:00.000Z,50842,50839,0,39379
2021-04-15T00:00:00.000Z,13950,13941,0,40016
2021-04-16T00:00:00.000Z,30201,30198,0,36668
2021-04-17T00:00:00.000Z,11006,11003,0,35930
2021-04-18T00:00:00.000Z,33622,33617,0,35936
2021-04-19T00:00:00.000Z,45557,45555,0,35993
2021-04-20T00:00:00.000Z,45867,45863,0,35343
2021-04-21T00:00:00.000Z,40884,40879,0,33002
2021-04-22T00:00:00.000Z,31348,31347,0,31579
2021-04-23T00:00:00.000Z,34917,34911,0,34066
2021-04-24T00:00:00.000Z,8670,8668,0,34739
2021-04-25T00:00:00.000Z,28066,28060,0,34405
2021-04-26T00:00:00.000Z,35776,35774,0,33611
2021-04-27T00:00:00.000Z,31038,31034,0,32214
2021-04-28T00:00:00.000Z,34725,34723,0,30096
2021-04-29T00:00:00.000Z,31491,31489,0,29216
2021-04-30T00:00:00.000Z,35209,35209,0,29237
2021-05-01T00:00:00.000Z,9095,9095,0,29279
2021-05-02T00:00:00.000Z,25373,25371,0,29340
2021-05-03T00:00:00.000Z,33479,33476,0,28956
2021-05-04T00:00:00.000Z,33657,33653,0,28628
2021-05-05T00:00:00.000Z,34723,34718,0,29002
2021-05-06T00:00:00.000Z,28369,28367,0,29001
2021-05-07T00:00:00.000Z,32740,32740,0,28555
2021-05-08T00:00:00.000Z,10339,10337,0,28202
2021-05-09T00:00:00.000Z,23398,23394,5,28380
2021-05-10T00:00:00.000Z,35330,35330,4,28098
2021-05-11T00:00:00.000Z,31373,31373,2,28364
2021-05-12T00:00:00.000Z,28522,28514,2,28038
2021-05-13T00:00:00.000Z,20821,20821,0,27152
2021-05-14T00:00:00.000Z,20145,20143,0,26074
2021-05-15T00:00:00.000Z,5478,5478,0,24275
2021-05-16T00:00:00.000Z,14704,14702,0,23580
2021-05-17T00:00:00.000Z,8676,8676,0,22338
2021-05-18T00:00:00.000Z,23691,23689,0,18530
2021-05-19T00:00:00.000Z,28289,28289,0,17432
2021-05-20T00:00:00.000Z,21934,21932,0,17399
2021-05-21T00:00:00.000Z,26837,26837,0,17558
2021-05-22T00:00:00.000Z,6889,6889,0,18514
2021-05-23T00:00:00.000Z,18289,18286,0,18716
2021-05-24T00:00:00.000Z,32146,32146,0,19228
2021-05-25T00:00:00.000Z,26602,26600,0,22581
2021-05-26T00:00:00.000Z,25856,25854,0,22997
2021-05-27T00:00:00.000Z,27654,27654,0,22649
2021-05-28T00:00:00.000Z,31748,31746,0,23466
2021-05-29T00:00:00.000Z,9318,9318,0,24167
2021-05-30T00:00:00.000Z,19711,19709,0,24514
2021-05-31T00:00:00.000Z,25406,25405,0,24718
2021-06-01T00:00:00.000Z,21684,21682,37,23755
2021-06-02T00:00:00.000Z,17196,17195,0,23057
2021-06-03T00:00:00.000Z,15749,15748,0,21820
2021-06-04T00:00:00.000Z,17934,17934,0,20120
2021-06-05T00:00:00.000Z,7311,7311,0,18146
2021-06-06T00:00:00.000Z,15987,15986,0,17860
2021-06-07T00:00:00.000Z,22959,22958,0,17328
2021-06-08T00:00:00.000Z,21184,21182,0,16978
2021-06-09T00:00:00.000Z,16907,16907,11,16902
2021-06-10T00:00:00.000Z,17626,17626,1,16862
2021-06-11T00:00:00.000Z,17451,17450,0,17130
2021-06-12T00:00:00.000Z,10405,10405,3,17061
2021-06-13T00:00:00.000Z,18518,18518,0,17504
2021-06-14T00:00:00.000Z,26299,26298,0,17865
2021-06-15T00:00:00.000Z,22414,22414,0,18343
2021-06-16T00:00:00.000Z,18377,18376,0,18519
2021-06-17T00:00:00.000Z,16534,16534,0,18727
2021-06-18T00:00:00.000Z,20254,20251,0,18571
2021-06-19T00:00:00.000Z,12637,12630,3,18971
2021-06-20T00:00:00.000Z,24625,24621,0,19289
2021-06-21T00:00:00.000Z,32346,32346,0,20161
2021-06-22T00:00:00.000Z,30889,30886,1,21025
2021-06-23T00:00:00.000Z,29665,29661,1,22235
2021-06-24T00:00:00.000Z,29865,29863,0,23847
2021-06-25T00:00:00.000Z,39713,39713,0,25751
2021-06-26T00:00:00.000Z,21831,21831,0,28532
2021-06-27T00:00:00.000Z,30356,30356,0,29846
2021-06-28T00:00:00.000Z,47619,47618,0,30665
2021-06-29T00:00:00.000Z,46816,46809,2,32847
2021-06-30T00:00:00.000Z,43652,43646,0,35122
2021-07-01T00:00:00.000Z,44517,44511,0,37119
2021-07-02T00:00:00.000Z,49689,49684,0,39212
2021-07-03T00:00:00.000Z,27107,27099,0,40636
2021-07-04T00:00:00.000Z,36433,36425,3,41389
2021-07-05T00:00:00.000Z,53694,53691,0,42256
2021-07-06T00:00:00.000Z,60635,60630,0,43124
2021-07-07T00:00:00.000Z,54752,54747,0,45098
2021-07-08T00:00:00.000Z,52027,52014,0,46684
2021-07-09T00:00:00.000Z,61414,61404,1,47756
2021-07-10T00:00:00.000Z,34497,34492,4,49430
2021-07-11T00:00:00.000Z,42371,42352,1,50487
2021-07-12T00:00:00.000Z,62004,61995,1,51333
2021-07-13T00:00:00.000Z,62087,62080,0,52520
2021-07-14T00:00:00.000Z,62921,62904,8,52727
2021-07-15T00:00:00.000Z,65457,65447,2,53893
2021-07-16T00:00:00.000Z,81660,81639,7,55813
2021-07-17T00:00:00.000Z,32920,32902,8,58704
2021-07-18T00:00:00.000Z,56480,56438,9,58478
2021-07-19T00:00:00.000Z,84030,84022,16,60491
2021-07-20T00:00:00.000Z,90325,90314,23,63640
2021-07-21T00:00:00.000Z,85722,85718,25,67677
2021-07-22T00:00:00.000Z,78570,78561,17,70938
2021-07-23T00:00:00.000Z,97937,97923,23,72814
2021-07-24T00:00:00.000Z,60487,60455,21,75142
2021-07-25T00:00:00.000Z,76718,76712,28,79080
2021-07-26T00:00:00.000Z,102432,102425,133,81979
2021-07-27T00:00:00.000Z,105625,105622,128,84625
2021-07-28T00:00:00.000Z,102452,102449,75,86827
2021-07-29T00:00:00.000Z,101657,101652,50,89224
2021-07-30T00:00:00.000Z,110691,110684,83,92528
2021-07-31T00:00:00.000Z,73438,73426,125,94359
2021-08-01T00:00:00.000Z,80270,80263,89,96227
2021-08-02T00:00:00.000Z,113306,113304,1752,96743
2021-08-03T00:00:00.000Z,110138,110136,98,98528
2021-08-04T00:00:00.000Z,116754,116753,760,99169
2021-08-05T00:00:00.000Z,115455,115450,123,101310
2021-08-06T00:00:00.000Z,115203,115202,93,103292
2021-08-07T00:00:00.000Z,83336,83336,215,103939
2021-08-08T00:00:00.000Z,92274,92274,12374,105367
2021-08-09T00:00:00.000Z,141116,141114,8119,108838
2021-08-10T00:00:00.000Z,131968,131966,9994,113721
2021-08-11T00:00:00.000Z,138829,138828,12376,118253
2021-08-12T00:00:00.000Z,128833,128832,46426,123066
2021-08-13T00:00:00.000Z,130085,130085,11285,131592
2021-08-14T00:00:00.000Z,82422,82422,9006,135317
2021-08-15T00:00:00.000Z,91795,91794,17127,136443
2021-08-16T00:00:00.000Z,151619,151619,15490,137053
2021-08-17T00:00:00.000Z,148209,148208,20478,139607
2021-08-18T00:00:00.000Z,150756,150754,48475,143425
2021-08-19T00:00:00.000Z,145179,145177,152667,150285
2021-08-20T00:00:00.000Z,149308,149304,265397,167798
2021-08-21T00:00:00.000Z,101525,101525,17099,206845
2021-08-22T00:00:00.000Z,109857,109856,48414,210730
2021-08-23T00:00:00.000Z,157103,157101,56282,217780
2021-08-24T00:00:00.000Z,154159,154159,56688,224391
2021-08-25T00:00:00.000Z,147103,147102,60718,230414
2021-08-26T00:00:00.000Z,147352,147352,54538,231641
2021-08-27T00:00:00.000Z,138393,138392,42875,217933
2021-08-28T00:00:00.000Z,105923,105923,15083,184585
2021-08-29T00:00:00.000Z,89980,89978,61163,184926
2021-08-30T00:00:00.000Z,150216,150214,50509,183907
2021-08-31T00:00:00.000Z,160227,160149,59208,182099
2021-09-01T00:00:00.000Z,147430,147425,20385,183314
2021-09-02T00:00:00.000Z,139059,139057,23946,177599
2021-09-03T00:00:00.000Z,147770,147767,30708,172043
2021-09-04T00:00:00.000Z,89199,89198,29028,171645
2021-09-05T00:00:00.000Z,112963,112957,41503,171247
2021-09-06T00:00:00.000Z,184962,184956,46557,171722
2021-09-07T00:00:00.000Z,96802,96802,19826,176120
2021-09-08T00:00:00.000Z,62503,62501,30748,161445
2021-09-09T00:00:00.000Z,134673,134669,29255,150793
2021-09-10T00:00:00.000Z,178983,178982,28476,150925
2021-09-11T00:00:00.000Z,164148,164146,26711,155065
2021-09-12T00:00:00.000Z,156411,156406,20268,165441
2021-09-13T00:00:00.000Z,186357,186354,16467,168614
2021-09-14T00:00:00.000Z,173818,173816,16113,164515
2021-09-15T00:00:00.000Z,157474,157474,11733,174987
2021-09-16T00:00:00.000Z,54232,54231,900,185838
2021-09-17T00:00:00.000Z,92676,92673,27214,170296
2021-09-18T00:00:00.000Z,141770,141770,19378,157786
2021-09-19T00:00:00.000Z,130555,130550,19644,153542
2021-09-20T00:00:00.000Z,178496,178493,23150,149759
2021-09-21T00:00:00.000Z,107009,107008,17467,149591
2021-09-22T00:00:00.000Z,110384,110382,39412,140240
2021-09-23T00:00:00.000Z,129323,129321,36442,137467
2021-09-24T00:00:00.000Z,118865,118865,24791,153272
2021-09-25T00:00:00.000Z,68357,68356,23317,156667
2021-09-26T00:00:00.000Z,95684,95682,34718,146742
2021-09-27T00:00:00.000Z,139727,139724,24807,143914
2021-09-28T00:00:00.000Z,73164,73163,19858,138613
2021-09-29T00:00:00.000Z,103511,103507,32832,134119
2021-09-30T00:00:00.000Z,118233,118218,12448,132197
2021-10-01T00:00:00.000Z,117527,117526,13840,127183
2021-10-02T00:00:00.000Z,63847,63846,19588,125428
2021-10-03T00:00:00.000Z,97588,97582,16283,124251
2021-10-04T00:00:00.000Z,124224,124221,12118,121888
2021-10-05T00:00:00.000Z,113355,113353,14471,117861
2021-10-06T00:00:00.000Z,107635,107629,15739,122833
2021-10-07T00:00:00.000Z,101843,101835,17184,120980
2021-10-08T00:00:00.000Z,103190,103189,15952,119316
2021-10-09T00:00:00.000Z,52601,52601,18281,117570
2021-10-10T00:00:00.000Z,81424,81422,14267,115776
2021-10-11T00:00:00.000Z,120604,120600,11415,113180
2021-10-12T00:00:00.000Z,109581,109577,12724,112562
2021-10-13T00:00:00.000Z,104942,104939,12318,111773
2021-10-14T00:00:00.000Z,93966,93963,15319,110900
2021-10-15T00:00:00.000Z,100917,100914,14770,109509
2021-10-16T00:00:00.000Z,46086,46086,18917,109015
2021-10-17T00:00:00.000Z,87200,87196,14746,108175
2021-10-18T00:00:00.000Z,109333,109332,13956,109069
2021-10-19T00:00:00.000Z,92478,92478,12785,107822
2021-10-20T00:00:00.000Z,101893,101893,13350,105388
2021-10-21T00:00:00.000Z,88101,88100,18321,105100
2021-10-22T00:00:00.000Z,94969,94968,15618,104692
2021-10-23T00:00:00.000Z,36047,36047,19175,103963
2021-10-24T00:00:00.000Z,85751,85748,13174,102566
2021-10-25T00:00:00.000Z,104348,104347,14347,102135
2021-10-26T00:00:00.000Z,89897,89895,12359,101478
2021-10-27T00:00:00.000Z,83149,83145,16349,101048
2021-10-28T00:00:00.000Z,75456,75450,15692,98799
2021-10-29T00:00:00.000Z,81034,81033,13870,96616
2021-10-30T00:00:00.000Z,37290,37290,16537,94375
2021-10-31T00:00:00.000Z,82444,82441,12315,94176
2021-11-01T00:00:00.000Z,94318,94318,10855,93581
2021-11-02T00:00:00.000Z,81436,81432,9069,91649
2021-11-03T00:00:00.000Z,84717,84714,10245,89970
2021-11-04T00:00:00.000Z,72526,72524,12480,89323
2021-11-05T00:00:00.000Z,76162,76160,12861,88446
2021-11-06T00:00:00.000Z,30502,30500,16727,87605
2021-11-07T00:00:00.000Z,84532,84527,12693,86663
2021-11-08T00:00:00.000Z,91211,91169,9526,87015
2021-11-09T00:00:00.000Z,83966,83964,10347,86375
2021-11-10T00:00:00.000Z,80029,80029,10474,86919
2021-11-11T00:00:00.000Z,72094,72091,12618,86283
2021-11-12T00:00:00.000Z,77535,77534,11256,86240
2021-11-13T00:00:00.000Z,33862,33862,17073,86207
2021-11-14T00:00:00.000Z,77889,77889,11837,86737
2021-11-15T00:00:00.000Z,90503,90477,10667,85667
2021-11-16T00:00:00.000Z,83287,83285,10798,85731
2021-11-17T00:00:00.000Z,73715,73712,10514,85698
2021-11-18T00:00:00.000Z,70408,70405,12587,84801
2021-11-19T00:00:00.000Z,82284,82282,12694,84556
2021-11-20T00:00:00.000Z,31282,31282,17358,85440
2021-11-21T00:00:00.000Z,81377,81373,12445,85112
2021-11-22T00:00:00.000Z,98758,98747,10364,85697
2021-11-23T00:00:00.000Z,87949,87947,12248,86835
2021-11-24T00:00:00.000Z,83248,83245,11867,87708
2021-11-25T00:00:00.000Z,82797,82787,16505,89263
2021-11-26T00:00:00.000Z,84064,84061,14187,91592
2021-11-27T00:00:00.000Z,34716,34714,24700,92059
2021-11-28T00:00:00.000Z,85830,85827,24188,93598
2021-11-29T00:00:00.000Z,110857,110855,38547,95912
2021-11-30T00:00:00.000Z,95359,95352,56158,101668
2021-12-01T00:00:00.000Z,97804,97801,61197,108999
2021-12-02T00:00:00.000Z,96368,96364,62700,118125
2021-12-03T00:00:00.000Z,95544,95543,36275,126664
2021-12-04T00:00:00.000Z,41880,41878,48382,131460
2021-12-05T00:00:00.000Z,94330,94322,61523,135866
2021-12-06T00:00:00.000Z,113580,113556,46309,142413
2021-12-07T00:00:00.000Z,114701,114681,16435,143908
2021-12-08T00:00:00.000Z,104286,104268,16710,140995
2021-12-09T00:00:00.000Z,100236,100213,17434,135563
2021-12-10T00:00:00.000Z,90664,90661,18290,129647
2021-12-11T00:00:00.000Z,38797,38797,23892,126380
2021-12-12T00:00:00.000Z,94563,94541,13497,122441
2021-12-13T00:00:00.000Z,108644,108612,14333,115612
2021-12-14T00:00:00.000Z,106518,106503,14421,110337
2021-12-15T00:00:00.000Z,104054,104040,17548,108881
2021-12-16T00:00:00.000Z,104831,104779,19706,108968
2021-12-17T00:00:00.000Z,101805,101702,21016,109945
2021-12-18T00:00:00.000Z,40702,40687,33633,111912
2021-12-19T00:00:00.000Z,105843,105626,16703,113574
2021-12-20T00:00:00.000Z,116086,115901,11472,115615
2021-12-21T00:00:00.000Z,108408,108284,15226,116248
2021-12-22T00:00:00.000Z,110478,110326,15330,116617
2021-12-23T00:00:00.000Z,125846,125655,18430,117198
2021-12-24T00:00:00.000Z,115017,114859,19140,119998
2021-12-25T00:00:00.000Z,44893,44885,25444,121610
2021-12-26T00:00:00.000Z,114552,114339,20659,121040
2021-12-27T00:00:00.000Z,147336,147130,20051,122850
2021-12-28T00:00:00.000Z,151969,151731,20018,128536
2021-12-29T00:00:00.000Z,157313,157044,19007,135428
2021-12-30T00:00:00.000Z,175197,175011,44566,142627
2021-12-31T00:00:00.000Z,148964,148865,41824,153412
2022-01-01T00:00:00.000Z,94912,94906,48300,161510
2022-01-02T00:00:00.000Z,144171,143927,82169,171921
2022-01-03T00:00:00.000Z,208228,207858,88544,184935
2022-01-04T00:00:00.000Z,201673,201331,97984,203395
2022-01-05T00:00:00.000Z,330539,218339,112473,221619
2022-01-06T00:00:00.000Z,324569,218383,106471,243728
2022-01-07T00:00:00.000Z,303063,211711,91613,258767
2022-01-08T00:00:00.000Z,278993,155606,123873,274858
2022-01-09T00:00:00.000Z,370100,177898,192590,294326
2022-01-10T00:00:00.000Z,408634,218492,190621,314953
2022-01-11T00:00:00.000Z,428559,212598,216796,331055
2022-01-12T00:00:00.000Z,439625,217202,223536,349637
2022-01-13T00:00:00.000Z,433378,207029,228197,365341
2022-01-14T00:00:00.000Z,346388,220632,126897,381108
2022-01-15T00:00:00.000Z,329433,147231,184092,387423
2022-01-16T00:00:00.000Z,447371,169379,281028,394830
2022-01-17T00:00:00.000Z,470835,214810,260058,406247
2022-01-18T00:00:00.000Z,468973,197765,279061,415640
2022-01-19T00:00:00.000Z,433190,201198,243036,422416
2022-01-20T00:00:00.000Z,393238,185335,223629,422916
2022-01-21T00:00:00.000Z,347705,207078,153382,419164
2022-01-22T00:00:00.000Z,359301,153898,223805,421011
2022-01-23T00:00:00.000Z,415235,160657,278488,427637
2022-01-24T00:00:00.000Z,410710,179858,243992,426028
2022-01-25T00:00:00.000Z,383069,164243,227212,418740
2022-01-26T00:00:00.000Z,301676,157295,150930,406544
2022-01-27T00:00:00.000Z,258120,126538,139201,387114
2022-01-28T00:00:00.000Z,211854,123599,93634,366653
2022-01-29T00:00:00.000Z,196191,64975,137494,346192
2022-01-30T00:00:00.000Z,277789,108234,176857,321159
2022-01-31T00:00:00.000Z,283544,160498,128608,299151
2022-02-01T00:00:00.000Z,252390,137707,119603,279902
2022-02-02T00:00:00.000Z,230434,112625,123479,260739
2022-02-03T00:00:00.000Z,196782,100971,101428,250436
2022-02-04T00:00:00.000Z,156972,95095,65294,241387
2022-02-05T00:00:00.000Z,143762,57864,89588,233266
2022-02-06T00:00:00.000Z,200212,86198,118425,225407
2022-02-07T00:00:00.000Z,189611,108673,84024,213911
2022-02-08T00:00:00.000Z,169815,95813,76824,200139
2022-02-09T00:00:00.000Z,154999,82627,75079,188043
2022-02-10T00:00:00.000Z,133549,79444,56867,176843
2022-02-11T00:00:00.000Z,103450,66492,39058,167402
2022-02-12T00:00:00.000Z,71351,22968,50466,159568
2022-02-13T00:00:00.000Z,132949,62674,72739,148994
2022-02-14T00:00:00.000Z,128972,80435,50081,139106
2022-02-15T00:00:00.000Z,114362,67774,48002,130223
2022-02-16T00:00:00.000Z,119574,70843,50328,122100
2022-02-17T00:00:00.000Z,100248,63823,37840,116881
2022-02-18T00:00:00.000Z,75944,53258,23598,111931
2022-02-19T00:00:00.000Z,52329,20227,33096,107832
2022-02-20T00:00:00.000Z,96335,52005,45358,104959
2022-02-21T00:00:00.000Z,101013,69296,32441,99524
2022-02-22T00:00:00.000Z,88896,59850,29622,95412
2022-02-23T00:00:00.000Z,82985,53969,29690,91655
2022-02-24T00:00:00.000Z,85078,58518,27225,86296
2022-02-25T00:00:00.000Z,61176,47371,14188,84021
2022-02-26T00:00:00.000Z,37369,17013,20817,81836
2022-02-27T00:00:00.000Z,71299,43914,27873,79623
2022-02-28T00:00:00.000Z,73803,50966,23198,75969
2022-03-01T00:00:00.000Z,81193,62189,19302,72030
2022-03-02T00:00:00.000Z,78116,58339,20113,70890
2022-03-03T00:00:00.000Z,63473,48456,15302,70146
2022-03-04T00:00:00.000Z,50652,41013,9883,67005
2022-03-05T00:00:00.000Z,31380,17383,14272,65482
2022-03-06T00:00:00.000Z,60432,39830,20991,64600
2022-03-07T00:00:00.000Z,77766,61692,16389,63033
2022-03-08T00:00:00.000Z,63218,49304,14130,63593
2022-03-09T00:00:00.000Z,65976,51302,14909,61013
2022-03-10T00:00:00.000Z,60222,48349,12080,59265
2022-03-11T00:00:00.000Z,49275,41506,7953,58789
2022-03-12T00:00:00.000Z,13788,8865,5036,58584
