date,amount,coronaEvents,vaccinated_amount_cum_perc
2020-02-12T00:00:00.000Z,0,,0
2020-02-13T00:00:00.000Z,0,,0
2020-02-14T00:00:00.000Z,0,,0
2020-02-15T00:00:00.000Z,0,,0
2020-02-16T00:00:00.000Z,0,,0
2020-02-17T00:00:00.000Z,0,,0
2020-02-18T00:00:00.000Z,0,,0
2020-02-19T00:00:00.000Z,0,,0
2020-02-20T00:00:00.000Z,0,,0
2020-02-21T00:00:00.000Z,1,,0
2020-02-22T00:00:00.000Z,0,,0
2020-02-23T00:00:00.000Z,0,,0
2020-02-24T00:00:00.000Z,1,,0
2020-02-25T00:00:00.000Z,0,,0
2020-02-26T00:00:00.000Z,0,,0
2020-02-27T00:00:00.000Z,1,,0
2020-02-28T00:00:00.000Z,3,,0
2020-02-29T00:00:00.000Z,0,,0
2020-03-01T00:00:00.000Z,1,,0
2020-03-02T00:00:00.000Z,5,,0
2020-03-03T00:00:00.000Z,3,,0
2020-03-04T00:00:00.000Z,0,,0
2020-03-05T00:00:00.000Z,9,,0
2020-03-06T00:00:00.000Z,4,,0
2020-03-07T00:00:00.000Z,4,,0
2020-03-08T00:00:00.000Z,9,,0
2020-03-09T00:00:00.000Z,4,,0
2020-03-10T00:00:00.000Z,33,,0
2020-03-11T00:00:00.000Z,18,,0
2020-03-12T00:00:00.000Z,23,,0
2020-03-13T00:00:00.000Z,35,,0
2020-03-14T00:00:00.000Z,29,סגר ראשון ,0
2020-03-15T00:00:00.000Z,40,,0
2020-03-16T00:00:00.000Z,73,,0
2020-03-17T00:00:00.000Z,94,,0
2020-03-18T00:00:00.000Z,125,,0
2020-03-19T00:00:00.000Z,135,,0
2020-03-20T00:00:00.000Z,168,,0
2020-03-21T00:00:00.000Z,209,,0
2020-03-22T00:00:00.000Z,252,,0
2020-03-23T00:00:00.000Z,349,,0
2020-03-24T00:00:00.000Z,418,,0
2020-03-25T00:00:00.000Z,423,,0
2020-03-26T00:00:00.000Z,519,,0
2020-03-27T00:00:00.000Z,431,,0
2020-03-28T00:00:00.000Z,476,,0
2020-03-29T00:00:00.000Z,528,,0
2020-03-30T00:00:00.000Z,549,,0
2020-03-31T00:00:00.000Z,737,,0
2020-04-01T00:00:00.000Z,693,,0
2020-04-02T00:00:00.000Z,724,,0
2020-04-03T00:00:00.000Z,600,,0
2020-04-04T00:00:00.000Z,427,,0
2020-04-05T00:00:00.000Z,584,,0
2020-04-06T00:00:00.000Z,449,,0
2020-04-07T00:00:00.000Z,376,,0
2020-04-08T00:00:00.000Z,340,,0
2020-04-09T00:00:00.000Z,340,,0
2020-04-10T00:00:00.000Z,355,,0
2020-04-11T00:00:00.000Z,342,,0
2020-04-12T00:00:00.000Z,551,,0
2020-04-13T00:00:00.000Z,437,,0
2020-04-14T00:00:00.000Z,394,,0
2020-04-15T00:00:00.000Z,305,,0
2020-04-16T00:00:00.000Z,296,,0
2020-04-17T00:00:00.000Z,297,,0
2020-04-18T00:00:00.000Z,288,,0
2020-04-19T00:00:00.000Z,274,פתיחת משק חלקית לאחר סגר ראשון,0
2020-04-20T00:00:00.000Z,297,,0
2020-04-21T00:00:00.000Z,279,,0
2020-04-22T00:00:00.000Z,226,,0
2020-04-23T00:00:00.000Z,274,,0
2020-04-24T00:00:00.000Z,250,,0
2020-04-25T00:00:00.000Z,159,,0
2020-04-26T00:00:00.000Z,82,,0
2020-04-27T00:00:00.000Z,127,,0
2020-04-28T00:00:00.000Z,161,,0
2020-04-29T00:00:00.000Z,82,,0
2020-04-30T00:00:00.000Z,143,,0
2020-05-01T00:00:00.000Z,116,,0
2020-05-02T00:00:00.000Z,57,,0
2020-05-03T00:00:00.000Z,26,,0
2020-05-04T00:00:00.000Z,55,,0
2020-05-05T00:00:00.000Z,33,,0
2020-05-06T00:00:00.000Z,65,,0
2020-05-07T00:00:00.000Z,61,,0
2020-05-08T00:00:00.000Z,33,,0
2020-05-09T00:00:00.000Z,20,,0
2020-05-10T00:00:00.000Z,29,,0
2020-05-11T00:00:00.000Z,39,,0
2020-05-12T00:00:00.000Z,23,,0
2020-05-13T00:00:00.000Z,39,,0
2020-05-14T00:00:00.000Z,22,,0
2020-05-15T00:00:00.000Z,12,,0
2020-05-16T00:00:00.000Z,5,,0
2020-05-17T00:00:00.000Z,15,,0
2020-05-18T00:00:00.000Z,27,,0
2020-05-19T00:00:00.000Z,22,,0
2020-05-20T00:00:00.000Z,15,,0
2020-05-21T00:00:00.000Z,18,,0
2020-05-22T00:00:00.000Z,19,,0
2020-05-23T00:00:00.000Z,5,,0
2020-05-24T00:00:00.000Z,13,,0
2020-05-25T00:00:00.000Z,22,,0
2020-05-26T00:00:00.000Z,50,,0
2020-05-27T00:00:00.000Z,40,פתיחת משק מלאה לאחר סגר ראשון,0
2020-05-28T00:00:00.000Z,77,,0
2020-05-29T00:00:00.000Z,113,,0
2020-05-30T00:00:00.000Z,29,,0
2020-05-31T00:00:00.000Z,87,,0
2020-06-01T00:00:00.000Z,100,,0
2020-06-02T00:00:00.000Z,122,,0
2020-06-03T00:00:00.000Z,96,,0
2020-06-04T00:00:00.000Z,142,,0
2020-06-05T00:00:00.000Z,127,,0
2020-06-06T00:00:00.000Z,78,,0
2020-06-07T00:00:00.000Z,140,,0
2020-06-08T00:00:00.000Z,179,,0
2020-06-09T00:00:00.000Z,174,,0
2020-06-10T00:00:00.000Z,241,,0
2020-06-11T00:00:00.000Z,193,,0
2020-06-12T00:00:00.000Z,184,,0
2020-06-13T00:00:00.000Z,149,,0
2020-06-14T00:00:00.000Z,137,,0
2020-06-15T00:00:00.000Z,200,,0
2020-06-16T00:00:00.000Z,297,,0
2020-06-17T00:00:00.000Z,268,,0
2020-06-18T00:00:00.000Z,303,,0
2020-06-19T00:00:00.000Z,311,,0
2020-06-20T00:00:00.000Z,160,,0
2020-06-21T00:00:00.000Z,174,,0
2020-06-22T00:00:00.000Z,344,,0
2020-06-23T00:00:00.000Z,452,,0
2020-06-24T00:00:00.000Z,485,,0
2020-06-25T00:00:00.000Z,516,,0
2020-06-26T00:00:00.000Z,464,,0
2020-06-27T00:00:00.000Z,397,,0
2020-06-28T00:00:00.000Z,383,,0
2020-06-29T00:00:00.000Z,759,,0
2020-06-30T00:00:00.000Z,789,,0
2020-07-01T00:00:00.000Z,966,,0
2020-07-02T00:00:00.000Z,1154,,0
2020-07-03T00:00:00.000Z,941,,0
2020-07-04T00:00:00.000Z,819,,0
2020-07-05T00:00:00.000Z,825,,0
2020-07-06T00:00:00.000Z,1128,,0
2020-07-07T00:00:00.000Z,1383,,0
2020-07-08T00:00:00.000Z,1329,,0
2020-07-09T00:00:00.000Z,1520,,0
2020-07-10T00:00:00.000Z,1404,,0
2020-07-11T00:00:00.000Z,1168,,0
2020-07-12T00:00:00.000Z,1236,,0
2020-07-13T00:00:00.000Z,1716,,0
2020-07-14T00:00:00.000Z,1601,,0
2020-07-15T00:00:00.000Z,1873,,0
2020-07-16T00:00:00.000Z,1936,,0
2020-07-17T00:00:00.000Z,1601,,0
2020-07-18T00:00:00.000Z,1444,,0
2020-07-19T00:00:00.000Z,1016,,0
2020-07-20T00:00:00.000Z,1886,,0
2020-07-21T00:00:00.000Z,2004,,0
2020-07-22T00:00:00.000Z,2039,,0
2020-07-23T00:00:00.000Z,1987,,0
2020-07-24T00:00:00.000Z,1824,,0
2020-07-25T00:00:00.000Z,1110,,0
2020-07-26T00:00:00.000Z,1040,,0
2020-07-27T00:00:00.000Z,2048,,0
2020-07-28T00:00:00.000Z,2120,,0
2020-07-29T00:00:00.000Z,1957,,0
2020-07-30T00:00:00.000Z,1786,,0
2020-07-31T00:00:00.000Z,1359,,0
2020-08-01T00:00:00.000Z,622,,0
2020-08-02T00:00:00.000Z,708,,0
2020-08-03T00:00:00.000Z,1799,,0
2020-08-04T00:00:00.000Z,1724,,0
2020-08-05T00:00:00.000Z,1686,,0
2020-08-06T00:00:00.000Z,1675,,0
2020-08-07T00:00:00.000Z,1760,,0
2020-08-08T00:00:00.000Z,754,,0
2020-08-09T00:00:00.000Z,922,,0
2020-08-10T00:00:00.000Z,1696,,0
2020-08-11T00:00:00.000Z,1822,,0
2020-08-12T00:00:00.000Z,1615,,0
2020-08-13T00:00:00.000Z,1640,,0
2020-08-14T00:00:00.000Z,1389,,0
2020-08-15T00:00:00.000Z,754,,0
2020-08-16T00:00:00.000Z,1069,,0
2020-08-17T00:00:00.000Z,1649,,0
2020-08-18T00:00:00.000Z,1647,,0
2020-08-19T00:00:00.000Z,1638,,0
2020-08-20T00:00:00.000Z,1485,,0
2020-08-21T00:00:00.000Z,1491,,0
2020-08-22T00:00:00.000Z,710,,0
2020-08-23T00:00:00.000Z,964,,0
2020-08-24T00:00:00.000Z,1901,,0
2020-08-25T00:00:00.000Z,1957,,0
2020-08-26T00:00:00.000Z,1984,,0
2020-08-27T00:00:00.000Z,2106,,0
2020-08-28T00:00:00.000Z,1833,,0
2020-08-29T00:00:00.000Z,908,,0
2020-08-30T00:00:00.000Z,1099,,0
2020-08-31T00:00:00.000Z,2171,,0
2020-09-01T00:00:00.000Z,2254,,0
2020-09-02T00:00:00.000Z,3193,,0
2020-09-03T00:00:00.000Z,2665,,0
2020-09-04T00:00:00.000Z,2623,,0
2020-09-05T00:00:00.000Z,1504,,0
2020-09-06T00:00:00.000Z,2176,,0
2020-09-07T00:00:00.000Z,3385,,0
2020-09-08T00:00:00.000Z,3487,,0
2020-09-09T00:00:00.000Z,3991,,0
2020-09-10T00:00:00.000Z,4152,,0
2020-09-11T00:00:00.000Z,3972,,0
2020-09-12T00:00:00.000Z,2718,,0
2020-09-13T00:00:00.000Z,3172,,0
2020-09-14T00:00:00.000Z,4803,,0
2020-09-15T00:00:00.000Z,5528,,0
2020-09-16T00:00:00.000Z,4566,,0
2020-09-17T00:00:00.000Z,5377,,0
2020-09-18T00:00:00.000Z,5333,סגר שני,0
2020-09-19T00:00:00.000Z,3809,,0
2020-09-20T00:00:00.000Z,2576,,0
2020-09-21T00:00:00.000Z,3869,,0
2020-09-22T00:00:00.000Z,7018,,0
2020-09-23T00:00:00.000Z,7142,,0
2020-09-24T00:00:00.000Z,8257,,0
2020-09-25T00:00:00.000Z,8385,,0
2020-09-26T00:00:00.000Z,5880,,0
2020-09-27T00:00:00.000Z,3436,,0
2020-09-28T00:00:00.000Z,1153,,0
2020-09-29T00:00:00.000Z,4988,,0
2020-09-30T00:00:00.000Z,9051,,0
2020-10-01T00:00:00.000Z,7718,,0
2020-10-02T00:00:00.000Z,7053,,0
2020-10-03T00:00:00.000Z,2593,,0
2020-10-04T00:00:00.000Z,2931,,0
2020-10-05T00:00:00.000Z,5700,,0
2020-10-06T00:00:00.000Z,4717,,0
2020-10-07T00:00:00.000Z,4152,,0
2020-10-08T00:00:00.000Z,3752,,0
2020-10-09T00:00:00.000Z,2954,,0
2020-10-10T00:00:00.000Z,915,,0
2020-10-11T00:00:00.000Z,1638,,0
2020-10-12T00:00:00.000Z,3154,,0
2020-10-13T00:00:00.000Z,2335,,0
2020-10-14T00:00:00.000Z,2117,,0
2020-10-15T00:00:00.000Z,1609,,0
2020-10-16T00:00:00.000Z,1496,,0
2020-10-17T00:00:00.000Z,410,,0
2020-10-18T00:00:00.000Z,921,פתיחת סגר שני,0
2020-10-19T00:00:00.000Z,1516,,0
2020-10-20T00:00:00.000Z,1192,,0
2020-10-21T00:00:00.000Z,1169,,0
2020-10-22T00:00:00.000Z,1031,,0
2020-10-23T00:00:00.000Z,849,,0
2020-10-24T00:00:00.000Z,247,,0
2020-10-25T00:00:00.000Z,604,,0
2020-10-26T00:00:00.000Z,883,,0
2020-10-27T00:00:00.000Z,885,,0
2020-10-28T00:00:00.000Z,724,,0
2020-10-29T00:00:00.000Z,647,,0
2020-10-30T00:00:00.000Z,681,,0
2020-10-31T00:00:00.000Z,228,,0
2020-11-01T00:00:00.000Z,657,,0
2020-11-02T00:00:00.000Z,792,,0
2020-11-03T00:00:00.000Z,844,,0
2020-11-04T00:00:00.000Z,769,,0
2020-11-05T00:00:00.000Z,568,,0
2020-11-06T00:00:00.000Z,688,,0
2020-11-07T00:00:00.000Z,212,הקלות סגר שני – פתיחת חנויות רחוב,0
2020-11-08T00:00:00.000Z,535,,0
2020-11-09T00:00:00.000Z,722,,0
2020-11-10T00:00:00.000Z,674,,0
2020-11-11T00:00:00.000Z,768,,0
2020-11-12T00:00:00.000Z,836,,0
2020-11-13T00:00:00.000Z,760,,0
2020-11-14T00:00:00.000Z,291,,0
2020-11-15T00:00:00.000Z,626,,0
2020-11-16T00:00:00.000Z,874,,0
2020-11-17T00:00:00.000Z,830,,0
2020-11-18T00:00:00.000Z,796,,0
2020-11-19T00:00:00.000Z,770,,0
2020-11-20T00:00:00.000Z,772,,0
2020-11-21T00:00:00.000Z,423,,0
2020-11-22T00:00:00.000Z,763,,0
2020-11-23T00:00:00.000Z,961,,0
2020-11-24T00:00:00.000Z,859,,0
2020-11-25T00:00:00.000Z,1082,,0
2020-11-26T00:00:00.000Z,1084,,0
2020-11-27T00:00:00.000Z,1033,הקלות סגר שני – פיילוט קניונים,0
2020-11-28T00:00:00.000Z,581,,0
2020-11-29T00:00:00.000Z,1026,,0
2020-11-30T00:00:00.000Z,1257,,0
2020-12-01T00:00:00.000Z,1200,,0
2020-12-02T00:00:00.000Z,1588,,0
2020-12-03T00:00:00.000Z,1448,,0
2020-12-04T00:00:00.000Z,1515,,0
2020-12-05T00:00:00.000Z,1000,,0
2020-12-06T00:00:00.000Z,1358,,0
2020-12-07T00:00:00.000Z,1864,,0
2020-12-08T00:00:00.000Z,1769,,0
2020-12-09T00:00:00.000Z,1869,,0
2020-12-10T00:00:00.000Z,2007,,0
2020-12-11T00:00:00.000Z,1835,,0
2020-12-12T00:00:00.000Z,1298,,0
2020-12-13T00:00:00.000Z,1727,,0
2020-12-14T00:00:00.000Z,2322,,0
2020-12-15T00:00:00.000Z,2893,,0
2020-12-16T00:00:00.000Z,2860,,0
2020-12-17T00:00:00.000Z,2847,,0
2020-12-18T00:00:00.000Z,2791,,0
2020-12-19T00:00:00.000Z,1888,,0
2020-12-20T00:00:00.000Z,3094,תחילת חיסונים מנה 1,0
2020-12-21T00:00:00.000Z,3860,,0
2020-12-22T00:00:00.000Z,4381,,0
2020-12-23T00:00:00.000Z,4037,,0
2020-12-24T00:00:00.000Z,4049,,0
2020-12-25T00:00:00.000Z,4005,,0
2020-12-26T00:00:00.000Z,2659,,0
2020-12-27T00:00:00.000Z,3533,סגר שלישי,0
2020-12-28T00:00:00.000Z,5521,,0
2020-12-29T00:00:00.000Z,5632,,0
2020-12-30T00:00:00.000Z,5869,,0
2020-12-31T00:00:00.000Z,5865,,0
2021-01-01T00:00:00.000Z,6011,,0.01
2021-01-02T00:00:00.000Z,4212,,0.01
2021-01-03T00:00:00.000Z,5231,,0.01
2021-01-04T00:00:00.000Z,8425,,0.02
2021-01-05T00:00:00.000Z,8227,,0.03
2021-01-06T00:00:00.000Z,7883,,0.04
2021-01-07T00:00:00.000Z,7662,,0.06
2021-01-08T00:00:00.000Z,8162,הידוק סגר שלישי,0.06
2021-01-09T00:00:00.000Z,5164,,0.07
2021-01-10T00:00:00.000Z,6955,תחילת חיסונים מנה 2,0.09
2021-01-11T00:00:00.000Z,9728,,0.1
2021-01-12T00:00:00.000Z,9296,,0.11
2021-01-13T00:00:00.000Z,9469,,0.13
2021-01-14T00:00:00.000Z,9297,,0.14
2021-01-15T00:00:00.000Z,8429,,0.15
2021-01-16T00:00:00.000Z,5085,,0.16
2021-01-17T00:00:00.000Z,5659,,0.24
2021-01-18T00:00:00.000Z,10120,,0.45
2021-01-19T00:00:00.000Z,8632,,0.83
2021-01-20T00:00:00.000Z,8361,,1.44
2021-01-21T00:00:00.000Z,7268,,2.18
2021-01-22T00:00:00.000Z,7387,,2.57
2021-01-23T00:00:00.000Z,2447,,2.85
2021-01-24T00:00:00.000Z,4935,,3.76
2021-01-25T00:00:00.000Z,8716,,5.04
2021-01-26T00:00:00.000Z,7817,,6.49
2021-01-27T00:00:00.000Z,7751,,8.01
2021-01-28T00:00:00.000Z,7196,,9.75
2021-01-29T00:00:00.000Z,6775,,10.51
2021-01-30T00:00:00.000Z,2627,,11.07
2021-01-31T00:00:00.000Z,5238,,12.56
2021-02-01T00:00:00.000Z,8930,,14.04
2021-02-02T00:00:00.000Z,8021,,15.38
2021-02-03T00:00:00.000Z,7463,,16.7
2021-02-04T00:00:00.000Z,7261,,18.08
2021-02-05T00:00:00.000Z,6599,,18.78
2021-02-06T00:00:00.000Z,2658,,19.23
2021-02-07T00:00:00.000Z,4605,פתיחת סגר שלשי ,19.87
2021-02-08T00:00:00.000Z,7855,,20.26
2021-02-09T00:00:00.000Z,6168,,20.59
2021-02-10T00:00:00.000Z,5676,,21.15
2021-02-11T00:00:00.000Z,5067,,21.77
2021-02-12T00:00:00.000Z,4674,,22.08
2021-02-13T00:00:00.000Z,1890,,22.32
2021-02-14T00:00:00.000Z,3489,,23.06
2021-02-15T00:00:00.000Z,5199,,23.76
2021-02-16T00:00:00.000Z,4583,,24.48
2021-02-17T00:00:00.000Z,4168,,25.25
2021-02-18T00:00:00.000Z,3337,,26.02
2021-02-19T00:00:00.000Z,3793,,26.43
2021-02-20T00:00:00.000Z,1255,,26.75
2021-02-21T00:00:00.000Z,3113,פתיחה חלקית של המשק לאחר סגר שלישי,27.49
2021-02-22T00:00:00.000Z,4811,,28.29
2021-02-23T00:00:00.000Z,4442,,29.13
2021-02-24T00:00:00.000Z,4375,,29.93
2021-02-25T00:00:00.000Z,3820,,30.78
2021-02-26T00:00:00.000Z,3818,,31.19
2021-02-27T00:00:00.000Z,1443,,31.49
2021-02-28T00:00:00.000Z,3028,,32.33
2021-03-01T00:00:00.000Z,4851,,33.18
2021-03-02T00:00:00.000Z,4393,,33.93
2021-03-03T00:00:00.000Z,4669,,34.61
2021-03-04T00:00:00.000Z,3659,,35.3
2021-03-05T00:00:00.000Z,3695,,35.64
2021-03-06T00:00:00.000Z,1841,,35.87
2021-03-07T00:00:00.000Z,2367,פתיחת משק מלאה לאחר סגר שלישי,36.48
2021-03-08T00:00:00.000Z,3796,,37.17
2021-03-09T00:00:00.000Z,3127,,37.94
2021-03-10T00:00:00.000Z,2843,,38.74
2021-03-11T00:00:00.000Z,2553,,39.67
2021-03-12T00:00:00.000Z,2413,,40.14
2021-03-13T00:00:00.000Z,787,,40.43
2021-03-14T00:00:00.000Z,1417,,41.28
2021-03-15T00:00:00.000Z,2130,,42.11
2021-03-16T00:00:00.000Z,1564,,42.97
2021-03-17T00:00:00.000Z,1541,,43.64
2021-03-18T00:00:00.000Z,1256,,44.42
2021-03-19T00:00:00.000Z,1087,,44.88
2021-03-20T00:00:00.000Z,351,,45.15
2021-03-21T00:00:00.000Z,681,,45.97
2021-03-22T00:00:00.000Z,987,,46.83
2021-03-23T00:00:00.000Z,694,,47.62
2021-03-24T00:00:00.000Z,479,,48.27
2021-03-25T00:00:00.000Z,899,,48.91
2021-03-26T00:00:00.000Z,544,,49.21
2021-03-27T00:00:00.000Z,241,,49.38
2021-03-28T00:00:00.000Z,132,,49.83
2021-03-29T00:00:00.000Z,384,,50.27
2021-03-30T00:00:00.000Z,455,,50.35
2021-03-31T00:00:00.000Z,499,,50.86
2021-04-01T00:00:00.000Z,334,,51.25
2021-04-02T00:00:00.000Z,419,,51.39
2021-04-03T00:00:00.000Z,124,,51.44
2021-04-04T00:00:00.000Z,197,,51.49
2021-04-05T00:00:00.000Z,383,,51.82
2021-04-06T00:00:00.000Z,307,,52.07
2021-04-07T00:00:00.000Z,273,,52.28
2021-04-08T00:00:00.000Z,212,,52.49
2021-04-09T00:00:00.000Z,226,,52.58
2021-04-10T00:00:00.000Z,86,,52.62
2021-04-11T00:00:00.000Z,141,,52.87
2021-04-12T00:00:00.000Z,224,,53.12
2021-04-13T00:00:00.000Z,198,,53.31
2021-04-14T00:00:00.000Z,195,,53.49
2021-04-15T00:00:00.000Z,95,,53.68
