instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הלל יפה,89.7,2021-05-16T00:00:00.000Z,,,67.4,,
זיו צפת,79.7,2021-05-16T00:00:00.000Z,,,59.1,,
בני ציון,76,2021-05-16T00:00:00.000Z,,,61.9,,
"רמב""ם",81.8,2021-05-16T00:00:00.000Z,,,75.7,,
שמיר,68.7,2021-05-16T00:00:00.000Z,,,49.8,,
רבין ק. בילינסון,83.3,2021-05-16T00:00:00.000Z,,,66.6,,
נהריה,91.6,2021-05-16T00:00:00.000Z,,,71.9,,
פוריה,59,2021-05-16T00:00:00.000Z,,,53,,
לניאדו,100,2021-05-16T00:00:00.000Z,,,70.5,,
רבין ק. השרון,51.8,2021-05-16T00:00:00.000Z,,,38.2,,
איכילוב,77.3,2021-05-16T00:00:00.000Z,,,88.8,,
המרכזי בעמק,77.4,2021-05-16T00:00:00.000Z,,,58.4,,
הכרמל,66,2021-05-16T00:00:00.000Z,,,54.4,,
וולפסון,64.8,2021-05-16T00:00:00.000Z,,,55.6,,
שיבא,81.6,2021-05-16T00:00:00.000Z,,,86.6,,
יוספטל,81.3,2021-05-16T00:00:00.000Z,,,50.8,,
ברזילי,62,2021-05-16T00:00:00.000Z,,,40.7,,
מעייני הישועה,91.1,2021-05-16T00:00:00.000Z,,,105.1,,
שמואל הרופא,80.6,2021-05-16T00:00:00.000Z,,,80.4,,
אסותא אשדוד,128.8,2021-05-16T00:00:00.000Z,,,104.1,,
קפלן,62,2021-05-16T00:00:00.000Z,,,53.4,,
שערי צדק,99.3,2021-05-16T00:00:00.000Z,,,76.9,,
מאיר,64,2021-05-16T00:00:00.000Z,,,63.1,,
סורוקה,59.3,2021-05-16T00:00:00.000Z,,,57.4,,
הדסה הר הצופים,63.9,2021-05-16T00:00:00.000Z,,,56.9,,
הדסה עין כרם,118.4,2021-05-16T00:00:00.000Z,,,79.1,,
כלל המוסדות,77.5,2021-05-16T00:00:00.000Z,,,67.5,,
הלל יפה,101.4,2021-05-17T00:00:00.000Z,89.7,84.2,77.5,67.4,67.6
בני ציון,86.8,2021-05-17T00:00:00.000Z,76,68.6,70,61.9,64.7
כלל המוסדות,85.6,2021-05-17T00:00:00.000Z,77.5,78.8,73.5,67.5,74.4
"רמב""ם",94.9,2021-05-17T00:00:00.000Z,81.8,91.9,82.8,75.7,77.7
שמיר,77.2,2021-05-17T00:00:00.000Z,68.7,78.8,57.2,49.8,62
רבין ק. בילינסון,93,2021-05-17T00:00:00.000Z,83.3,102.6,74.9,66.6,85.7
נהריה,96.8,2021-05-17T00:00:00.000Z,91.6,97.9,78.8,71.9,78.8
פוריה,59,2021-05-17T00:00:00.000Z,59,47.4,61.4,53,50.7
לניאדו,119.2,2021-05-17T00:00:00.000Z,100,78.5,80.8,70.5,68.2
רבין ק. השרון,55.3,2021-05-17T00:00:00.000Z,51.8,10.5,44,38.2,6.6
איכילוב,83,2021-05-17T00:00:00.000Z,77.3,61.3,98.3,88.8,99.1
המרכזי בעמק,104.5,2021-05-17T00:00:00.000Z,77.4,89,71.2,58.4,68.8
הכרמל,70.8,2021-05-17T00:00:00.000Z,66,65.1,60.7,54.4,68.1
וולפסון,73.8,2021-05-17T00:00:00.000Z,64.8,70.1,58.9,55.6,65.3
שיבא,87,2021-05-17T00:00:00.000Z,81.6,94.1,90.5,86.6,84.9
יוספטל,93.8,2021-05-17T00:00:00.000Z,81.3,56.3,56.9,50.8,55.4
זיו צפת,93.8,2021-05-17T00:00:00.000Z,79.7,95.3,74.4,59.1,74.6
ברזילי,70.3,2021-05-17T00:00:00.000Z,62,76,45,40.7,61
מעייני הישועה,82.1,2021-05-17T00:00:00.000Z,91.1,,85.4,105.1,
שמואל הרופא,94.4,2021-05-17T00:00:00.000Z,80.6,,83.3,80.4,
אסותא אשדוד,120.3,2021-05-17T00:00:00.000Z,128.8,,89.4,104.1,
קפלן,67.3,2021-05-17T00:00:00.000Z,62,71.3,60.1,53.4,64.4
שערי צדק,102.7,2021-05-17T00:00:00.000Z,99.3,102,87.7,76.9,82.9
מאיר,68.5,2021-05-17T00:00:00.000Z,64,64,69.2,63.1,57.7
סורוקה,67.1,2021-05-17T00:00:00.000Z,59.3,62,65.2,57.4,67.9
הדסה הר הצופים,75,2021-05-17T00:00:00.000Z,63.9,86.1,56.9,56.9,76.4
הדסה עין כרם,126.2,2021-05-17T00:00:00.000Z,118.4,124.3,82.4,79.1,96.1
הלל יפה,100.7,2021-05-18T00:00:00.000Z,95.5,82.2,88,72.4,71.9
בני ציון,80.2,2021-05-18T00:00:00.000Z,81.4,69.4,81.8,65.9,68.2
"רמב""ם",90.4,2021-05-18T00:00:00.000Z,88.4,93.7,91,79.3,82.1
שמיר,79.2,2021-05-18T00:00:00.000Z,73,76.1,59.1,53.5,65.6
רבין ק. בילינסון,97.4,2021-05-18T00:00:00.000Z,88.1,101.8,81.6,70.7,86.9
נהריה,94.2,2021-05-18T00:00:00.000Z,94.2,95.8,81.9,75.3,79.9
פוריה,65.4,2021-05-18T00:00:00.000Z,59,45.5,67.9,57.2,54.4
לניאדו,137.2,2021-05-18T00:00:00.000Z,109.6,83.3,109.2,75.6,74.5
רבין ק. השרון,51.8,2021-05-18T00:00:00.000Z,53.5,13.6,55.6,41.1,13.3
איכילוב,85.7,2021-05-18T00:00:00.000Z,80.2,65.7,114,93.6,104.4
המרכזי בעמק,96.1,2021-05-18T00:00:00.000Z,91,93.9,75,64.8,70.6
הכרמל,69.8,2021-05-18T00:00:00.000Z,68.4,65.6,73.4,57.6,71.1
וולפסון,70.5,2021-05-18T00:00:00.000Z,69.3,72.5,64.6,57.2,71
שיבא,88.7,2021-05-18T00:00:00.000Z,84.3,92.1,95.5,88.5,86
יוספטל,100,2021-05-18T00:00:00.000Z,87.5,68.8,72.3,53.8,59.2
זיו צפת,96.9,2021-05-18T00:00:00.000Z,86.7,99.2,79,66.7,78.2
ברזילי,67.2,2021-05-18T00:00:00.000Z,66.1,81.3,48.5,42.9,66.7
מעייני הישועה,96.4,2021-05-18T00:00:00.000Z,86.6,,107,95.3,1446.3
שמואל הרופא,91.7,2021-05-18T00:00:00.000Z,87.5,,82.7,81.8,
אסותא אשדוד,135.6,2021-05-18T00:00:00.000Z,124.6,,114.3,96.8,
קפלן,68,2021-05-18T00:00:00.000Z,64.7,75,67.1,56.8,68.5
שערי צדק,104.7,2021-05-18T00:00:00.000Z,101,103.7,102.8,82.3,88.1
מאיר,75,2021-05-18T00:00:00.000Z,66.3,68.5,74,66.1,61.8
סורוקה,65.1,2021-05-18T00:00:00.000Z,63.2,63.8,65.7,61.3,68.2
הדסה הר הצופים,61.1,2021-05-18T00:00:00.000Z,69.4,80.6,64.2,56.9,77.6
הדסה עין כרם,120.4,2021-05-18T00:00:00.000Z,122.3,128.6,88.5,80.8,100.6
כלל המוסדות,85.8,2021-05-18T00:00:00.000Z,81.6,80.4,81.1,70.5,91.4
הלל יפה,95.9,2021-05-19T00:00:00.000Z,97.3,83.3,87.6,77.6,74.6
בני ציון,84.3,2021-05-19T00:00:00.000Z,81,73,84.5,71.2,72.7
שמואל הרופא,88.9,2021-05-19T00:00:00.000Z,88.9,,85.3,82.1,
"רמב""ם",100,2021-05-19T00:00:00.000Z,89.1,95.1,93.4,83.2,85.1
שמיר,84.9,2021-05-19T00:00:00.000Z,75,77.5,60.6,55.4,67.6
רבין ק. בילינסון,99.1,2021-05-19T00:00:00.000Z,91.2,99.6,84.8,74.3,86.8
נהריה,96.3,2021-05-19T00:00:00.000Z,94.2,96.3,84.5,77.5,81.2
פוריה,62.8,2021-05-19T00:00:00.000Z,61.1,44,70.4,60.8,56.9
לניאדו,126.9,2021-05-19T00:00:00.000Z,118.8,86.4,103.3,86.8,77.3
רבין ק. השרון,54.4,2021-05-19T00:00:00.000Z,52.9,18.1,56.4,45.9,19.2
איכילוב,85,2021-05-19T00:00:00.000Z,82,66,116.7,100.4,105.6
המרכזי בעמק,84.5,2021-05-19T00:00:00.000Z,92.7,96.3,77.2,68.2,72.2
הכרמל,69.8,2021-05-19T00:00:00.000Z,68.9,64.2,69.1,62.8,72.1
וולפסון,70.5,2021-05-19T00:00:00.000Z,69.7,73.4,66,59.7,71.9
שיבא,84.5,2021-05-19T00:00:00.000Z,85.8,92.6,98,90.9,87.5
יוספטל,87.5,2021-05-19T00:00:00.000Z,91.7,62.5,63.1,60,56.4
זיו צפת,90.6,2021-05-19T00:00:00.000Z,90.1,101.6,83.6,70.8,79.4
ברזילי,66.7,2021-05-19T00:00:00.000Z,66.5,85.9,49,44.8,70
מעייני הישועה,92.9,2021-05-19T00:00:00.000Z,89.9,,114.6,99.2,1438.5
אסותא אשדוד,140.7,2021-05-19T00:00:00.000Z,128.2,,122.9,102.6,
קפלן,63.3,2021-05-19T00:00:00.000Z,65.8,76.9,68.2,60.2,71.4
שערי צדק,102.7,2021-05-19T00:00:00.000Z,102.2,104.9,105.3,89.1,90.7
מאיר,72.5,2021-05-19T00:00:00.000Z,69.2,70.2,78.3,68.8,63.2
סורוקה,54.7,2021-05-19T00:00:00.000Z,63.8,62.8,61.9,62.8,68.1
הדסה הר הצופים,69.4,2021-05-19T00:00:00.000Z,66.7,83.3,66.3,59.4,77.8
הדסה עין כרם,118.4,2021-05-19T00:00:00.000Z,121.7,134,89.8,83.3,102.6
כלל המוסדות,84.6,2021-05-19T00:00:00.000Z,83,81.5,82.6,74,97.5
הלל יפה,87.7,2021-05-20T00:00:00.000Z,96.9,83.6,79,80.1,76.2
בני ציון,84.3,2021-05-20T00:00:00.000Z,81.8,77.5,82,74.5,75.1
שמואל הרופא,88.9,2021-05-20T00:00:00.000Z,88.9,,84.5,82.9,
"רמב""ם",88.4,2021-05-20T00:00:00.000Z,91.8,93.6,89.5,85.7,86.4
שמיר,85.7,2021-05-20T00:00:00.000Z,77.5,77.8,61.5,56.7,67.7
רבין ק. בילינסון,90.3,2021-05-20T00:00:00.000Z,93.2,98.7,77.5,76.9,87
נהריה,88.4,2021-05-20T00:00:00.000Z,94.7,95.4,79,79.3,81.3
פוריה,65.4,2021-05-20T00:00:00.000Z,61.5,43.3,68.2,63.2,58.9
לניאדו,124.4,2021-05-20T00:00:00.000Z,120.8,88.2,106.4,90.9,80.3
איכילוב,82.3,2021-05-20T00:00:00.000Z,82.8,66.2,114.8,104.4,106.4
רבין ק. השרון,50,2021-05-20T00:00:00.000Z,53.3,21.1,54.8,48.5,23.3
המרכזי בעמק,86.5,2021-05-20T00:00:00.000Z,90.6,95.3,75.3,70.5,72.1
הכרמל,67.9,2021-05-20T00:00:00.000Z,69.1,65.1,70.3,64.4,72
וולפסון,61.1,2021-05-20T00:00:00.000Z,69.9,72.6,65.4,61.3,71.9
שיבא,79.5,2021-05-20T00:00:00.000Z,85.5,92.8,93.6,92.6,88.4
יוספטל,50,2021-05-20T00:00:00.000Z,90.6,62.5,53.8,60.8,55.8
זיו צפת,87.5,2021-05-20T00:00:00.000Z,90.2,102,75.5,74,79
ברזילי,64.1,2021-05-20T00:00:00.000Z,66.5,85.2,45.2,45.8,70.3
מעייני הישועה,96.4,2021-05-20T00:00:00.000Z,90.6,,118.4,103,1438.6
אסותא אשדוד,149.2,2021-05-20T00:00:00.000Z,131.4,,122.2,107.7,
קפלן,64.7,2021-05-20T00:00:00.000Z,65.2,75.3,63.9,62.2,72.3
שערי צדק,105.3,2021-05-20T00:00:00.000Z,102.3,104.8,98.8,93.2,92.3
מאיר,77,2021-05-20T00:00:00.000Z,70,71.1,77.4,71.1,63.9
סורוקה,54.7,2021-05-20T00:00:00.000Z,61.5,64,59.3,62.6,69.3
הדסה הר הצופים,63.9,2021-05-20T00:00:00.000Z,67.4,85.4,70.5,61.1,79.9
הדסה עין כרם,121.4,2021-05-20T00:00:00.000Z,120.9,136.7,87.2,85,104.4
כלל המוסדות,81.9,2021-05-20T00:00:00.000Z,83.4,81.8,79.9,76.2,100.6
הלל יפה,87.7,2021-05-21T00:00:00.000Z,95.1,84.5,75.9,79.9,76.1
בני ציון,84.3,2021-05-21T00:00:00.000Z,82.3,79,71.1,76,76.4
שמואל הרופא,94.4,2021-05-21T00:00:00.000Z,88.9,,84.5,83.2,
"רמב""ם",91.9,2021-05-21T00:00:00.000Z,91.1,93.8,81,86.5,87.8
שמיר,88.4,2021-05-21T00:00:00.000Z,79.2,78.2,60.5,57.7,68.4
רבין ק. בילינסון,85.5,2021-05-21T00:00:00.000Z,92.6,99.6,72.9,77.1,87.8
נהריה,88.9,2021-05-21T00:00:00.000Z,93.5,92.2,76.6,79.2,80.7
פוריה,62.8,2021-05-21T00:00:00.000Z,62.3,45.4,62,64.2,60.5
לניאדו,106.4,2021-05-21T00:00:00.000Z,121.5,88,78.8,94,81.5
איכילוב,83,2021-05-21T00:00:00.000Z,82.7,67.3,95,106.5,107.7
רבין ק. השרון,59.6,2021-05-21T00:00:00.000Z,52.6,23,44.8,49.8,26.2
המרכזי בעמק,90.3,2021-05-21T00:00:00.000Z,89.8,94.3,71.9,71.4,71.7
הכרמל,63.2,2021-05-21T00:00:00.000Z,68.9,65.1,60.3,65.6,72.1
וולפסון,68,2021-05-21T00:00:00.000Z,68.1,72.1,57.2,62.1,71.9
שיבא,84.9,2021-05-21T00:00:00.000Z,84.3,93.3,91.1,92.8,89
יוספטל,56.3,2021-05-21T00:00:00.000Z,82.5,65,52.3,59.4,56.6
זיו צפת,98.4,2021-05-21T00:00:00.000Z,89.7,102.2,66.6,74.3,80.3
ברזילי,66.7,2021-05-21T00:00:00.000Z,66,84.8,45.2,45.7,70.8
מעייני הישועה,83.9,2021-05-21T00:00:00.000Z,91.8,,113.6,106.1,1439.7
אסותא אשדוד,135.6,2021-05-21T00:00:00.000Z,134.9,,98.3,110.6,
קפלן,70.7,2021-05-21T00:00:00.000Z,65.1,75.6,61.7,62.6,72.5
שערי צדק,104,2021-05-21T00:00:00.000Z,102.9,105.2,86.9,94.3,93.1
מאיר,87,2021-05-21T00:00:00.000Z,71.4,71.6,71.6,72.4,64.5
סורוקה,63.2,2021-05-21T00:00:00.000Z,60.2,64.6,60,61.9,70.2
הדסה הר הצופים,63.9,2021-05-21T00:00:00.000Z,66.7,87.2,67.4,63,80.7
הדסה עין כרם,124.3,2021-05-21T00:00:00.000Z,121,137.9,79.2,85.4,105.3
כלל המוסדות,84.1,2021-05-21T00:00:00.000Z,83.1,82.1,73.4,76.9,102.7
הלל יפה,93.8,2021-05-22T00:00:00.000Z,93.8,84.1,83.7,79.2,76.3
בני ציון,98.3,2021-05-22T00:00:00.000Z,82.6,79.1,81.5,75.2,75.8
שמואל הרופא,97.2,2021-05-22T00:00:00.000Z,89.8,,85.6,83.4,
"רמב""ם",103.5,2021-05-22T00:00:00.000Z,91.2,92.4,88.7,85.6,87.1
שמיר,90.7,2021-05-22T00:00:00.000Z,80.7,77.7,62.7,58.1,67.5
רבין ק. בילינסון,94.3,2021-05-22T00:00:00.000Z,91.4,100.1,78.7,76.4,87.2
נהריה,102.6,2021-05-22T00:00:00.000Z,92.7,91,82.5,78.8,79.5
פוריה,76.9,2021-05-22T00:00:00.000Z,62.4,46.8,65.4,63.8,60.5
לניאדו,120.5,2021-05-22T00:00:00.000Z,119,86.4,85.5,91.5,81.8
איכילוב,88,2021-05-22T00:00:00.000Z,82.7,67.2,104.1,104.6,107.9
רבין ק. השרון,62.3,2021-05-22T00:00:00.000Z,53.8,25.6,51.9,49,27.7
המרכזי בעמק,107.1,2021-05-22T00:00:00.000Z,89.9,91.6,81.2,71.5,70.2
הכרמל,67,2021-05-22T00:00:00.000Z,67.9,65.6,69.5,64.7,71.8
וולפסון,70.5,2021-05-22T00:00:00.000Z,68.1,73.3,63.5,61.3,71.7
שיבא,96.2,2021-05-22T00:00:00.000Z,84.4,93.8,97,92.6,88.9
יוספטל,68.8,2021-05-22T00:00:00.000Z,78.1,63.5,52.3,58.2,54.4
זיו צפת,106.3,2021-05-22T00:00:00.000Z,91.1,101.8,79,73,80.8
ברזילי,76.6,2021-05-22T00:00:00.000Z,66.1,84.3,53.5,45.6,70.2
מעייני הישועה,85.7,2021-05-22T00:00:00.000Z,90.5,,99.1,107.3,1442
אסותא אשדוד,139,2021-05-22T00:00:00.000Z,135,,104.4,108.5,
קפלן,83.3,2021-05-22T00:00:00.000Z,66,75.3,68.6,62.4,71.9
שערי צדק,106.7,2021-05-22T00:00:00.000Z,103.1,105.3,88.9,93.1,92
מאיר,92,2021-05-22T00:00:00.000Z,74,70.2,75.7,72.3,64.3
סורוקה,70.2,2021-05-22T00:00:00.000Z,60.7,65.2,67.9,61.6,69.9
הדסה הר הצופים,63.9,2021-05-22T00:00:00.000Z,66.2,89.4,66.3,63.7,82.2
הדסה עין כרם,134,2021-05-22T00:00:00.000Z,121.5,140.8,83.7,84.4,105.6
כלל המוסדות,91.9,2021-05-22T00:00:00.000Z,83.3,82.1,79,76.3,103.4
הלל יפה,95.9,2021-05-23T00:00:00.000Z,93.8,83.1,85.4,79.9,75.1
בני ציון,101.7,2021-05-23T00:00:00.000Z,84.9,78.3,89.8,76.1,73.6
שמואל הרופא,100,2021-05-23T00:00:00.000Z,90.9,,86.5,83.7,
כלל המוסדות,93.3,2021-05-23T00:00:00.000Z,84.5,81.9,86.5,76.7,102.6
"רמב""ם",98.5,2021-05-23T00:00:00.000Z,93,91.7,93.9,86,85.9
שמיר,86.1,2021-05-23T00:00:00.000Z,82.1,77.1,68.7,58.8,65.6
רבין ק. בילינסון,106.6,2021-05-23T00:00:00.000Z,91.8,99.6,88.3,76.7,85.8
נהריה,98.9,2021-05-23T00:00:00.000Z,94.1,90.1,83.7,79.3,77.7
פוריה,71.8,2021-05-23T00:00:00.000Z,64.5,48,68.5,64,59.2
לניאדו,120.5,2021-05-23T00:00:00.000Z,119.2,87.6,104.2,90.6,79.9
איכילוב,81.7,2021-05-23T00:00:00.000Z,83.5,67.4,114.3,104.5,105.6
רבין ק. השרון,51.8,2021-05-23T00:00:00.000Z,55,28.3,53.5,49.4,28
המרכזי בעמק,112.9,2021-05-23T00:00:00.000Z,92.4,91,85.3,72.9,68.8
הכרמל,67.9,2021-05-23T00:00:00.000Z,67.8,65.5,78.3,65.4,70.1
וולפסון,73,2021-05-23T00:00:00.000Z,68.4,74.6,71.9,61.6,70.4
שיבא,98.7,2021-05-23T00:00:00.000Z,86.1,93.4,101.6,93.2,88.1
יוספטל,50,2021-05-23T00:00:00.000Z,76.8,61.6,63.1,57.4,53
זיו צפת,104.7,2021-05-23T00:00:00.000Z,93.3,101.1,84.1,73.9,78.5
ברזילי,84.9,2021-05-23T00:00:00.000Z,67.6,84,69.5,46.7,68.9
מעייני הישועה,101.8,2021-05-23T00:00:00.000Z,89.8,,117.1,106.1,1441.2
אסותא אשדוד,183.1,2021-05-23T00:00:00.000Z,135.6,,139.9,107.9,
קפלן,82.7,2021-05-23T00:00:00.000Z,68.5,75.6,74.5,63.3,71.3
שערי צדק,109.3,2021-05-23T00:00:00.000Z,103.6,105.7,103.6,92.5,90.1
מאיר,96,2021-05-23T00:00:00.000Z,76.6,68.9,83.4,72.8,63.3
סורוקה,72.1,2021-05-23T00:00:00.000Z,62,64.5,73.3,62.5,68.9
הדסה הר הצופים,66.7,2021-05-23T00:00:00.000Z,65.9,92.9,61.8,64.1,81.5
הדסה עין כרם,132,2021-05-23T00:00:00.000Z,123.3,142,91.8,84.3,104.3
הלל יפה,100,2021-05-24T00:00:00.000Z,94.7,83.1,91.3,82.4,75.4
בני ציון,100,2021-05-24T00:00:00.000Z,88.5,80.9,93.3,80.1,75.1
שמואל הרופא,94.4,2021-05-24T00:00:00.000Z,93.7,,85.3,84.6,
"רמב""ם",105.1,2021-05-24T00:00:00.000Z,95.4,92.7,92.6,88.6,86.7
שמיר,92.3,2021-05-24T00:00:00.000Z,84.6,77.3,70.3,61.5,65.5
רבין ק. בילינסון,105.3,2021-05-24T00:00:00.000Z,95.2,100.1,92.2,79.8,85.3
נהריה,104.7,2021-05-24T00:00:00.000Z,95.2,89.9,87.7,81,76.9
פוריה,66.7,2021-05-24T00:00:00.000Z,66.3,48.5,76.1,66.2,59.3
לניאדו,103.8,2021-05-24T00:00:00.000Z,122.2,92.6,97.5,95.5,81.3
איכילוב,84.7,2021-05-24T00:00:00.000Z,84.1,69,115.4,108.2,106
רבין ק. השרון,63.2,2021-05-24T00:00:00.000Z,55,33.6,63.9,51.6,31.7
המרכזי בעמק,100.6,2021-05-24T00:00:00.000Z,97.4,91.9,81.2,76.7,68.3
הכרמל,67,2021-05-24T00:00:00.000Z,68.1,65.9,83,68.8,69.9
וולפסון,80.3,2021-05-24T00:00:00.000Z,69.6,77.4,72.6,63.9,71
שיבא,93.3,2021-05-24T00:00:00.000Z,88.5,93.5,101.6,95.3,88.6
יוספטל,43.8,2021-05-24T00:00:00.000Z,72.3,61.6,60,59.1,51.6
זיו צפת,103.1,2021-05-24T00:00:00.000Z,96.9,102.5,86.7,77.4,78.8
ברזילי,83.3,2021-05-24T00:00:00.000Z,70.9,85.3,72.8,50.9,70.1
מעייני הישועה,105.4,2021-05-24T00:00:00.000Z,91.3,,121.2,107.9,1438.2
אסותא אשדוד,193.2,2021-05-24T00:00:00.000Z,143.3,,153.2,113.1,
קפלן,88,2021-05-24T00:00:00.000Z,71.4,78.2,77.3,66.3,72.5
שערי צדק,111.3,2021-05-24T00:00:00.000Z,105,106.3,103.6,96.3,89.7
מאיר,96,2021-05-24T00:00:00.000Z,81.1,69.5,83,75.7,63.7
סורוקה,70.9,2021-05-24T00:00:00.000Z,63.8,65.2,75.9,64.8,68.9
הדסה הר הצופים,55.6,2021-05-24T00:00:00.000Z,66.3,98.4,64.2,64.8,82.6
הדסה עין כרם,133,2021-05-24T00:00:00.000Z,125.2,147.6,95,86.1,104.7
כלל המוסדות,94.4,2021-05-24T00:00:00.000Z,86.7,83.3,88.3,79.4,106.8
הלל יפה,106.8,2021-05-25T00:00:00.000Z,94.5,83.1,96.1,84.4,74.8
בני ציון,107.4,2021-05-25T00:00:00.000Z,90.4,81,96.8,83.4,75.6
כלל המוסדות,92,2021-05-25T00:00:00.000Z,88,83.8,89.8,81.5,106.8
שמואל הרופא,91.7,2021-05-25T00:00:00.000Z,93.7,,84.5,84.9,
"רמב""ם",102,2021-05-25T00:00:00.000Z,96.8,93.1,94,90,87.2
שמיר,95,2021-05-25T00:00:00.000Z,86.8,78.7,74.9,63.3,65.9
רבין ק. בילינסון,100.4,2021-05-25T00:00:00.000Z,96.9,100.3,91.3,82.3,85
נהריה,101.6,2021-05-25T00:00:00.000Z,96.3,89.2,88.4,82.3,76
פוריה,73.1,2021-05-25T00:00:00.000Z,67.4,50,76.3,68.3,59.3
לניאדו,102.6,2021-05-25T00:00:00.000Z,120,94.3,98.3,97.9,82.8
סורוקה,68.6,2021-05-25T00:00:00.000Z,64.4,65.9,75.2,66.3,69
איכילוב,83.7,2021-05-25T00:00:00.000Z,84.3,69.2,120.1,110.6,106.1
רבין ק. השרון,62.3,2021-05-25T00:00:00.000Z,56.1,37.6,68,54.4,35.1
המרכזי בעמק,102.6,2021-05-25T00:00:00.000Z,96.9,90.6,81.9,78.2,67.7
הכרמל,67.9,2021-05-25T00:00:00.000Z,67.5,65.4,87.1,72,69.9
וולפסון,75.8,2021-05-25T00:00:00.000Z,70.6,79.3,69.1,65.9,71.1
שיבא,89.5,2021-05-25T00:00:00.000Z,89.4,94.6,104.7,96.9,89.2
יוספטל,18.8,2021-05-25T00:00:00.000Z,65.2,54.5,55.4,59.6,47.7
זיו צפת,98.4,2021-05-25T00:00:00.000Z,98.2,101.3,85,79.2,78.9
ברזילי,74,2021-05-25T00:00:00.000Z,72.8,85.5,74.7,54.8,70.7
מעייני הישועה,103.6,2021-05-25T00:00:00.000Z,94.6,,119.6,113,1436.4
אסותא אשדוד,179.7,2021-05-25T00:00:00.000Z,153.8,,156.3,122.2,
קפלן,85.3,2021-05-25T00:00:00.000Z,74.4,79.6,77.3,68.8,73
שערי צדק,105.3,2021-05-25T00:00:00.000Z,106.3,106.4,107.7,98.6,89.2
מאיר,87.5,2021-05-25T00:00:00.000Z,85.1,68.1,81.5,77.6,63.3
הדסה הר הצופים,50,2021-05-25T00:00:00.000Z,63.5,103.6,70.8,65.8,82.7
הדסה עין כרם,130.1,2021-05-25T00:00:00.000Z,126.2,150.6,95.9,87.9,104.6
הלל יפה,101.4,2021-05-26T00:00:00.000Z,95.4,82.2,93.6,85.6,74
וולפסון,77,2021-05-26T00:00:00.000Z,71.3,81.4,72.3,66.6,71.2
שמואל הרופא,97.2,2021-05-26T00:00:00.000Z,93.7,,86.2,85.2,
בני ציון,106.6,2021-05-26T00:00:00.000Z,94.3,79.3,95.8,85.6,74.5
"רמב""ם",105.1,2021-05-26T00:00:00.000Z,98.5,93.1,93.1,90.5,87.3
שמיר,93.1,2021-05-26T00:00:00.000Z,89,79.4,74.7,65.6,66.3
רבין ק. בילינסון,89.9,2021-05-26T00:00:00.000Z,97.4,100.4,88.1,83.7,85.1
נהריה,96.8,2021-05-26T00:00:00.000Z,97.4,87.7,84.4,83.2,75.4
פוריה,71.8,2021-05-26T00:00:00.000Z,68.5,52.7,74.9,69.5,59.4
לניאדו,91,2021-05-26T00:00:00.000Z,115,95.2,90,96.3,83.5
סורוקה,57.8,2021-05-26T00:00:00.000Z,64.9,66.5,73,67.7,69.2
איכילוב,88.3,2021-05-26T00:00:00.000Z,84,69.7,120.4,111.5,106.8
רבין ק. השרון,53.5,2021-05-26T00:00:00.000Z,57.6,40.9,68.9,56.2,37.5
המרכזי בעמק,100,2021-05-26T00:00:00.000Z,97.8,89.4,80.2,79.2,66.8
הכרמל,71.7,2021-05-26T00:00:00.000Z,67.3,65.4,80.2,74,70.1
שיבא,106.7,2021-05-26T00:00:00.000Z,89.5,93.5,104.9,98.2,89.4
יוספטל,50,2021-05-26T00:00:00.000Z,53.6,54.5,61.5,57.1,47.7
זיו צפת,96.9,2021-05-26T00:00:00.000Z,98.4,100.4,85,80.1,79
ברזילי,80.7,2021-05-26T00:00:00.000Z,73.7,82.9,75.3,58.6,69.8
מעייני הישועה,112.5,2021-05-26T00:00:00.000Z,95.7,,124.7,114.8,1423
