instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
רבין ק. בילינסון,111.9,2021-06-06T00:00:00.000Z,100.9,89,89.2,86.4,81.3
פוריה,78.2,2021-06-06T00:00:00.000Z,73.4,60.8,82,69.8,63.7
לניאדו,134.6,2021-06-06T00:00:00.000Z,114.7,95.7,109.2,91.3,86.9
סורוקה,81,2021-06-06T00:00:00.000Z,66.6,63,78.5,73.9,70.2
איכילוב,87.7,2021-06-06T00:00:00.000Z,83.9,65,118.8,111.9,105.4
רבין ק. השרון,70.2,2021-06-06T00:00:00.000Z,68.4,40.2,68.9,62,46.4
המרכזי בעמק,101.3,2021-06-06T00:00:00.000Z,93.8,99.8,86.2,77.6,73.6
הכרמל,68.9,2021-06-06T00:00:00.000Z,69.3,56.7,73.6,74.3,70.2
שמיר,88.4,2021-06-06T00:00:00.000Z,89.4,79.6,72.5,71.9,65.2
שיבא,96.2,2021-06-06T00:00:00.000Z,91,83.7,102,99.7,91.1
יוספטל,50,2021-06-06T00:00:00.000Z,56.3,22.3,38.5,48.8,35.2
זיו צפת,95.3,2021-06-06T00:00:00.000Z,96,78.6,82.4,78.6,75
ברזילי,83.3,2021-06-06T00:00:00.000Z,87.4,76.6,82.9,80.7,70.7
הדסה עין כרם,125.2,2021-06-06T00:00:00.000Z,128.4,57.3,90.9,91.1,43.7
מעייני הישועה,105.4,2021-06-06T00:00:00.000Z,89.3,2412.3,125.3,119.6,5416.1
אסותא אשדוד,164.4,2021-06-06T00:00:00.000Z,170.5,,139.6,146.7,
קפלן,98.7,2021-06-06T00:00:00.000Z,84.9,79.1,79.2,75.5,70.9
שערי צדק,106.7,2021-06-06T00:00:00.000Z,105.6,99.4,101,96.3,93.9
מאיר,73.5,2021-06-06T00:00:00.000Z,75.8,72.9,84.6,78.3,67.9
הדסה הר הצופים,88.9,2021-06-06T00:00:00.000Z,79.8,42.9,70.1,72.3,30.6
כלל המוסדות,94.4,2021-06-06T00:00:00.000Z,90.9,87.6,88.9,85.6,106.5
הלל יפה,101.4,2021-06-07T00:00:00.000Z,90,76.6,94,85.2,74.4
וולפסון,83.6,2021-06-07T00:00:00.000Z,82.3,72.5,77,70.4,68.7
שמואל הרופא,102.8,2021-06-07T00:00:00.000Z,98.8,86.1,89.1,85.1,71.6
בני ציון,76.9,2021-06-07T00:00:00.000Z,84.8,69.5,84.8,84.8,72.8
נהריה,104.7,2021-06-07T00:00:00.000Z,98.4,94.2,93.7,85.8,82.6
"רמב""ם",100.5,2021-06-07T00:00:00.000Z,101.9,94.8,94.5,92.9,91.8
יוספטל,43.8,2021-06-07T00:00:00.000Z,57.1,23.2,36.9,47.7,35.8
רבין ק. בילינסון,104.4,2021-06-07T00:00:00.000Z,102.3,89.7,92.3,87,82.3
פוריה,67.9,2021-06-07T00:00:00.000Z,75.5,62.8,71.3,72.2,63.7
לניאדו,125.6,2021-06-07T00:00:00.000Z,118.7,95.1,103.9,93.9,87.5
סורוקה,75.2,2021-06-07T00:00:00.000Z,67.7,63,80.6,73.9,70.3
איכילוב,89.7,2021-06-07T00:00:00.000Z,82.9,64.7,120.1,111.4,105.9
רבין ק. השרון,70.2,2021-06-07T00:00:00.000Z,69.3,41.7,69.3,62.4,46.8
המרכזי בעמק,96.1,2021-06-07T00:00:00.000Z,93.7,100.7,85,77.9,73.8
שמיר,88.4,2021-06-07T00:00:00.000Z,88.5,80,74,71.1,65.6
שיבא,92.1,2021-06-07T00:00:00.000Z,92.3,85.1,102.7,99.5,91.7
זיו צפת,96.9,2021-06-07T00:00:00.000Z,93.3,81.5,87.9,77.5,76.5
ברזילי,80.2,2021-06-07T00:00:00.000Z,85.6,77.2,83.4,80.3,72
הדסה עין כרם,133,2021-06-07T00:00:00.000Z,128.7,63.1,95,91.5,47.1
הכרמל,65.1,2021-06-07T00:00:00.000Z,68.3,58,78.1,73.4,71.1
מעייני הישועה,92.9,2021-06-07T00:00:00.000Z,90.3,2458.5,122.5,119.6,5444.4
אסותא אשדוד,172.9,2021-06-07T00:00:00.000Z,169,,146.4,145.1,
קפלן,102.7,2021-06-07T00:00:00.000Z,86.6,78.7,85.9,75.5,70.3
שערי צדק,106.7,2021-06-07T00:00:00.000Z,105,100,99.8,96.5,95.4
מאיר,77,2021-06-07T00:00:00.000Z,75.3,73.6,85.7,79.1,68.3
הדסה הר הצופים,100,2021-06-07T00:00:00.000Z,79.8,51.2,74,72.2,32.3
כלל המוסדות,93.5,2021-06-07T00:00:00.000Z,90.9,83.7,90.5,85.6,91.9
הלל יפה,96.6,2021-06-08T00:00:00.000Z,90,75.5,92.6,84.7,75
וולפסון,80.7,2021-06-08T00:00:00.000Z,82.7,72.1,74.4,71,68.5
שמואל הרופא,94.4,2021-06-08T00:00:00.000Z,98,85.3,87.1,85.4,71.4
כלל המוסדות,91.2,2021-06-08T00:00:00.000Z,90.5,79.8,91.4,85.6,77.1
בני ציון,75.2,2021-06-08T00:00:00.000Z,80.9,69.4,86.4,83.4,72.9
נהריה,94.7,2021-06-08T00:00:00.000Z,99.2,93.4,91.1,86.5,82.6
"רמב""ם",101,2021-06-08T00:00:00.000Z,100.9,95,94,92.7,91.8
יוספטל,43.8,2021-06-08T00:00:00.000Z,54.5,25,41.5,46.4,37.6
רבין ק. בילינסון,106.6,2021-06-08T00:00:00.000Z,102.7,90,92,87.4,82.5
פוריה,74.4,2021-06-08T00:00:00.000Z,75.3,65.2,76.1,72.2,63.7
לניאדו,116.7,2021-06-08T00:00:00.000Z,119.2,95.4,103.3,94.8,88.4
סורוקה,70.9,2021-06-08T00:00:00.000Z,67.9,61.7,81.7,74.1,69.9
איכילוב,82.7,2021-06-08T00:00:00.000Z,82.7,65.1,121.9,111.5,106.7
רבין ק. השרון,66.7,2021-06-08T00:00:00.000Z,68.3,43.9,71.8,62.5,48.4
המרכזי בעמק,94.8,2021-06-08T00:00:00.000Z,93.6,102.7,87.1,78.7,74.3
שמיר,88,2021-06-08T00:00:00.000Z,87.4,80.4,76.1,70.3,66.6
שיבא,86.6,2021-06-08T00:00:00.000Z,90.9,87.3,104.3,99.2,92.7
זיו צפת,107.8,2021-06-08T00:00:00.000Z,92.4,84.4,92.5,77.4,77.9
ברזילי,83.3,2021-06-08T00:00:00.000Z,83.6,78.4,87.9,80.3,72.8
הדסה עין כרם,126.2,2021-06-08T00:00:00.000Z,128.6,71.7,95.2,91.4,53.2
הכרמל,67,2021-06-08T00:00:00.000Z,67.4,59.2,81,73.3,71
מעייני הישועה,96.4,2021-06-08T00:00:00.000Z,89.8,,118.7,119.7,
אסותא אשדוד,166.1,2021-06-08T00:00:00.000Z,168.8,,149.1,144.5,
קפלן,101.3,2021-06-08T00:00:00.000Z,89.1,78.7,85.7,76.6,70.1
שערי צדק,106.7,2021-06-08T00:00:00.000Z,105,100.8,106,96.5,96
מאיר,78,2021-06-08T00:00:00.000Z,75.2,73.8,85.6,79.8,68.7
הדסה הר הצופים,83.3,2021-06-08T00:00:00.000Z,80.2,60.3,71.9,71.8,37.1
הלל יפה,98.6,2021-06-09T00:00:00.000Z,90.8,74.8,92.8,84.8,75.8
וולפסון,81.1,2021-06-09T00:00:00.000Z,82.8,72.2,76.1,71.3,68.3
שמואל הרופא,94.4,2021-06-09T00:00:00.000Z,97.2,82.5,87.4,85.7,71.1
בני ציון,76,2021-06-09T00:00:00.000Z,77.7,71,88.9,81.8,74.1
נהריה,89.5,2021-06-09T00:00:00.000Z,99,92.3,90.4,87.2,82.3
"רמב""ם",105.6,2021-06-09T00:00:00.000Z,100.6,96,96.6,92.1,91.7
יוספטל,62.5,2021-06-09T00:00:00.000Z,52.7,31.3,52.3,44.4,39.6
רבין ק. בילינסון,107,2021-06-09T00:00:00.000Z,103.5,89.2,91.6,87.5,82.2
פוריה,67.9,2021-06-09T00:00:00.000Z,76.4,66.3,74.4,72.8,63
לניאדו,114.1,2021-06-09T00:00:00.000Z,120,95.4,99.7,95.5,88.6
סורוקה,73.6,2021-06-09T00:00:00.000Z,68.1,60.2,79.6,74.8,69.3
איכילוב,91,2021-06-09T00:00:00.000Z,82,66.2,124.3,112.3,107.9
רבין ק. השרון,69.3,2021-06-09T00:00:00.000Z,67.3,45.9,72.6,62.5,49.4
המרכזי בעמק,85.8,2021-06-09T00:00:00.000Z,93.4,102.9,80.3,79.9,74.2
שמיר,83.8,2021-06-09T00:00:00.000Z,86.3,79.3,75,70.2,66.9
שיבא,82,2021-06-09T00:00:00.000Z,90.3,88.4,102.4,99.5,93.4
זיו צפת,87.5,2021-06-09T00:00:00.000Z,92.6,86.2,87,78.3,79.7
ברזילי,81.8,2021-06-09T00:00:00.000Z,82.1,77.6,85.4,80.7,72.9
הדסה עין כרם,127.2,2021-06-09T00:00:00.000Z,127.9,83.9,98.5,91.6,62.9
הכרמל,64.2,2021-06-09T00:00:00.000Z,66.8,60.1,74.6,73.9,71.7
מעייני הישועה,101.8,2021-06-09T00:00:00.000Z,90.8,,126.6,118.4,
אסותא אשדוד,164.4,2021-06-09T00:00:00.000Z,168.5,,142.7,143.7,
קפלן,97.3,2021-06-09T00:00:00.000Z,90.4,79.6,86.8,77.5,70.2
שערי צדק,105.3,2021-06-09T00:00:00.000Z,104.7,101.7,105.8,96.9,96.5
מאיר,66,2021-06-09T00:00:00.000Z,74.8,74,78.8,80.3,68.8
הדסה הר הצופים,105.6,2021-06-09T00:00:00.000Z,80.2,71.8,74.3,70.9,46.1
כלל המוסדות,90.1,2021-06-09T00:00:00.000Z,90.2,80.5,90.7,85.9,78
הלל יפה,97.3,2021-06-10T00:00:00.000Z,92.3,74.5,86.4,85.5,76.6
כלל המוסדות,84.1,2021-06-10T00:00:00.000Z,90.1,80.8,85.5,86.1,78.6
וולפסון,65.2,2021-06-10T00:00:00.000Z,83.3,71.8,69.5,71.9,68
שמואל הרופא,94.4,2021-06-10T00:00:00.000Z,97.2,81.3,87.1,86.3,71.3
בני ציון,79.3,2021-06-10T00:00:00.000Z,75.6,70.8,85,81.2,73.8
נהריה,94.7,2021-06-10T00:00:00.000Z,97.9,90.2,86.7,87.7,81.7
"רמב""ם",105.1,2021-06-10T00:00:00.000Z,101.3,96.3,94.2,91.9,92.2
יוספטל,43.8,2021-06-10T00:00:00.000Z,53.6,41.1,47.7,43.3,43.5
רבין ק. בילינסון,95.2,2021-06-10T00:00:00.000Z,104.1,87.7,82.6,87.9,81.2
פוריה,65.4,2021-06-10T00:00:00.000Z,73.6,65.2,68.5,72.8,62.5
לניאדו,105.1,2021-06-10T00:00:00.000Z,119.2,95.4,96.9,96.5,88.7
סורוקה,65.1,2021-06-10T00:00:00.000Z,69.2,59.7,73.5,75.6,68.5
איכילוב,72.3,2021-06-10T00:00:00.000Z,83.6,66.7,116.2,113.3,107.9
רבין ק. השרון,56.1,2021-06-10T00:00:00.000Z,67.5,47.5,59.3,63.4,50.6
המרכזי בעמק,78.7,2021-06-10T00:00:00.000Z,91.6,102.3,74.5,80,74.7
שמיר,73.4,2021-06-10T00:00:00.000Z,84.8,78.4,67.6,69.7,66.8
שיבא,76.2,2021-06-10T00:00:00.000Z,88.9,88.9,96.8,99.6,94
זיו צפת,68.8,2021-06-10T00:00:00.000Z,92.4,87.9,78.4,79.4,80.9
ברזילי,81.3,2021-06-10T00:00:00.000Z,80.9,77.7,81.3,81,73
הדסה עין כרם,123.3,2021-06-10T00:00:00.000Z,128.3,95.3,95.2,92.1,72.1
הכרמל,67,2021-06-10T00:00:00.000Z,66.4,60.6,73.2,73.8,72.2
מעייני הישועה,96.4,2021-06-10T00:00:00.000Z,93.4,,124.7,118.5,
אסותא אשדוד,174.6,2021-06-10T00:00:00.000Z,166.1,,149.5,140.1,
קפלן,84,2021-06-10T00:00:00.000Z,91.5,80.4,73.8,78.3,70.2
שערי צדק,100.7,2021-06-10T00:00:00.000Z,104.2,102.2,93.4,97.1,96.2
מאיר,77.5,2021-06-10T00:00:00.000Z,73.9,74.1,79.3,80.2,69.1
הדסה הר הצופים,91.7,2021-06-10T00:00:00.000Z,84.9,82.1,75.3,70.8,56.2
הלל יפה,95.9,2021-06-11T00:00:00.000Z,94.4,74.3,82.3,86,76.6
וולפסון,61.5,2021-06-11T00:00:00.000Z,81.3,71.7,64.3,72.1,67.7
שמואל הרופא,91.7,2021-06-11T00:00:00.000Z,96.8,80.2,85.3,86.6,71.3
בני ציון,86,2021-06-11T00:00:00.000Z,75.7,71.2,77.1,81.8,74.2
נהריה,101.6,2021-06-11T00:00:00.000Z,98.5,89.8,82.3,88.3,82.3
"רמב""ם",108.6,2021-06-11T00:00:00.000Z,102.9,96.3,88.4,92.5,92.4
יוספטל,43.8,2021-06-11T00:00:00.000Z,51.8,49.1,44.6,44.2,46.8
רבין ק. בילינסון,91.6,2021-06-11T00:00:00.000Z,104.5,87.5,75.7,87.8,80.5
פוריה,66.7,2021-06-11T00:00:00.000Z,72.3,65,65.1,72.7,61.5
לניאדו,105.1,2021-06-11T00:00:00.000Z,118.3,95.2,76.9,96.7,88.9
סורוקה,60.5,2021-06-11T00:00:00.000Z,71.2,59.9,68.5,76.6,68.5
איכילוב,74.7,2021-06-11T00:00:00.000Z,83.8,67.2,96.2,114.2,108.1
רבין ק. השרון,59.6,2021-06-11T00:00:00.000Z,66.5,47.7,50.6,63.4,50.6
המרכזי בעמק,96.1,2021-06-11T00:00:00.000Z,91.1,100.7,72.2,80.4,74.8
שמיר,69.9,2021-06-11T00:00:00.000Z,83.7,77.1,58.4,69.9,66.9
שיבא,83.7,2021-06-11T00:00:00.000Z,87.3,88.7,92.8,99.3,94.1
זיו צפת,84.4,2021-06-11T00:00:00.000Z,90.4,89.1,72,80.9,80.6
ברזילי,77.1,2021-06-11T00:00:00.000Z,81.5,79.3,70.9,81.6,73.9
הדסה הר הצופים,86.1,2021-06-11T00:00:00.000Z,89.3,90.5,73.6,71.3,64.5
הדסה עין כרם,123.3,2021-06-11T00:00:00.000Z,127.7,106.1,89.7,92.6,80.6
הכרמל,66,2021-06-11T00:00:00.000Z,66.2,60.2,63.2,73.9,72.3
מעייני הישועה,82.1,2021-06-11T00:00:00.000Z,94.9,,112,119.3,
אסותא אשדוד,164.4,2021-06-11T00:00:00.000Z,165.9,,133.4,139.1,
קפלן,86,2021-06-11T00:00:00.000Z,92.5,82.5,67,78.6,70.9
שערי צדק,101.3,2021-06-11T00:00:00.000Z,104,102.5,84.6,96.8,96.1
מאיר,68.5,2021-06-11T00:00:00.000Z,74.9,75.2,70.7,81,69.7
כלל המוסדות,84.5,2021-06-11T00:00:00.000Z,90.2,81.3,78,86.5,79.2
הלל יפה,106.8,2021-06-12T00:00:00.000Z,96,77.2,90.3,87.8,77.3
וולפסון,67.2,2021-06-12T00:00:00.000Z,78.4,72.2,66,72.1,67.6
שמואל הרופא,94.4,2021-06-12T00:00:00.000Z,96.4,78.2,85.9,86.8,71.3
בני ציון,95.9,2021-06-12T00:00:00.000Z,78.5,71.4,85.2,83.1,74.6
נהריה,116.3,2021-06-12T00:00:00.000Z,99.4,91.3,91,88.6,82.9
"רמב""ם",109.6,2021-06-12T00:00:00.000Z,104,95.7,92.2,93,93.2
יוספטל,56.3,2021-06-12T00:00:00.000Z,50.9,50,35.4,44.6,48.6
רבין ק. בילינסון,104.8,2021-06-12T00:00:00.000Z,103.9,86.6,84.4,87.3,80
פוריה,69.2,2021-06-12T00:00:00.000Z,71.2,67,67.6,72.7,60.9
לניאדו,119.2,2021-06-12T00:00:00.000Z,118.7,95.1,88.3,97.1,89.6
סורוקה,64.3,2021-06-12T00:00:00.000Z,71.4,60.5,73.6,76.9,68.8
איכילוב,81.7,2021-06-12T00:00:00.000Z,83.3,68.9,107.1,114.6,108.4
רבין ק. השרון,73.7,2021-06-12T00:00:00.000Z,66.4,47.1,59.8,64.2,50.5
המרכזי בעמק,109.7,2021-06-12T00:00:00.000Z,92.7,101.8,80.9,80.7,75
שמיר,81.1,2021-06-12T00:00:00.000Z,82.3,77.1,63.4,69.6,66.9
שיבא,88.7,2021-06-12T00:00:00.000Z,87.7,89,98,99.7,94.2
זיו צפת,92.2,2021-06-12T00:00:00.000Z,90.4,89.1,81,82,79.5
ברזילי,88.5,2021-06-12T00:00:00.000Z,81.6,79.5,79,81.4,73.6
הדסה הר הצופים,97.2,2021-06-12T00:00:00.000Z,91.7,96.8,79.2,72.7,72.3
הדסה עין כרם,128.2,2021-06-12T00:00:00.000Z,127.3,116.6,89.7,93.2,87.6
הכרמל,68.9,2021-06-12T00:00:00.000Z,66.6,61.2,71,73.6,72
מעייני הישועה,85.7,2021-06-12T00:00:00.000Z,94.6,,103.5,118.9,
אסותא אשדוד,161,2021-06-12T00:00:00.000Z,165.4,,123.9,139.1,
קפלן,98.7,2021-06-12T00:00:00.000Z,93.9,84.5,78.2,78.8,71.5
שערי צדק,104.7,2021-06-12T00:00:00.000Z,104.2,102.2,90.9,96.9,95.5
מאיר,78.5,2021-06-12T00:00:00.000Z,75.2,76.3,74.4,80.9,70.5
כלל המוסדות,92.7,2021-06-12T00:00:00.000Z,90.2,82.2,83.5,86.7,79.8
הלל יפה,117.1,2021-06-13T00:00:00.000Z,98.9,79.2,97.1,89.7,77.1
וולפסון,74.2,2021-06-13T00:00:00.000Z,75.1,73,75.7,71.8,67.8
שמואל הרופא,100,2021-06-13T00:00:00.000Z,96,76.6,86.2,86.9,71.5
בני ציון,96.7,2021-06-13T00:00:00.000Z,81,72.7,94.7,84.5,75.5
נהריה,109.5,2021-06-13T00:00:00.000Z,100.2,92.9,90,89.2,83.5
"רמב""ם",109.1,2021-06-13T00:00:00.000Z,104.2,96,97.2,93.2,93.4
יוספטל,81.3,2021-06-13T00:00:00.000Z,49.1,50.9,58.5,42.4,50.8
רבין ק. בילינסון,113.2,2021-06-13T00:00:00.000Z,103.1,85,92.6,86.8,79.2
פוריה,65.4,2021-06-13T00:00:00.000Z,70,66.1,72.7,72.1,59.8
לניאדו,123.1,2021-06-13T00:00:00.000Z,117.2,97.1,107,96.9,90.1
סורוקה,74.4,2021-06-13T00:00:00.000Z,70.1,61,81,76.6,69.3
איכילוב,84,2021-06-13T00:00:00.000Z,82.8,69.9,119.6,114.9,108.1
רבין ק. השרון,69.3,2021-06-13T00:00:00.000Z,66.5,46.7,71.4,64.6,50.2
המרכזי בעמק,101.3,2021-06-13T00:00:00.000Z,94.7,101.8,79.1,80.9,75
שמיר,85.3,2021-06-13T00:00:00.000Z,81.9,76.3,75.5,69.6,67.1
שיבא,88.7,2021-06-13T00:00:00.000Z,86.5,89.8,102.8,99.9,94.1
זיו צפת,93.8,2021-06-13T00:00:00.000Z,90.4,88.2,87.6,83,78.3
ברזילי,92.7,2021-06-13T00:00:00.000Z,82.2,77.9,88.4,81.6,72.8
הדסה הר הצופים,86.1,2021-06-13T00:00:00.000Z,93.3,104.8,74,74.1,78.5
הדסה עין כרם,131.1,2021-06-13T00:00:00.000Z,126.6,125.8,93.4,93.5,92.8
הכרמל,65.1,2021-06-13T00:00:00.000Z,66.7,62.3,74.6,73.5,71.6
מעייני הישועה,92.9,2021-06-13T00:00:00.000Z,94.4,,121.5,119,
אסותא אשדוד,172.9,2021-06-13T00:00:00.000Z,166.8,,148.5,140.7,
קפלן,99.3,2021-06-13T00:00:00.000Z,95.5,86.1,85.4,79.5,72.4
שערי צדק,103.3,2021-06-13T00:00:00.000Z,104.6,102.7,101.8,97.3,94.8
מאיר,87,2021-06-13T00:00:00.000Z,74.1,78.6,82.6,79.9,71.3
כלל המוסדות,95.3,2021-06-13T00:00:00.000Z,90.1,83,90.7,86.9,80.2
הלל יפה,107.5,2021-06-14T00:00:00.000Z,102,81.3,97.7,90.8,77.6
וולפסון,84.8,2021-06-14T00:00:00.000Z,73.4,73.9,79.1,71.9,68.1
שמואל הרופא,105.6,2021-06-14T00:00:00.000Z,96,75.4,88.6,86.9,71.8
בני ציון,105,2021-06-14T00:00:00.000Z,83.7,74.9,94.7,86,76.3
נהריה,108.9,2021-06-14T00:00:00.000Z,101.6,94.4,92.3,89.3,84.3
"רמב""ם",106.1,2021-06-14T00:00:00.000Z,105.6,95.9,97.7,93.9,93.9
יוספטל,87.5,2021-06-14T00:00:00.000Z,53.6,50.9,66.2,45.3,51.2
רבין ק. בילינסון,111.9,2021-06-14T00:00:00.000Z,103.3,83.5,95,87.3,78.5
פוריה,71.8,2021-06-14T00:00:00.000Z,68.1,66.7,70.7,70.8,60.6
סורוקה,72.5,2021-06-14T00:00:00.000Z,69.2,61.1,81.7,76.9,69.5
איכילוב,91.7,2021-06-14T00:00:00.000Z,82.3,71,123.4,115,108.9
רבין ק. השרון,71.1,2021-06-14T00:00:00.000Z,66.4,46.4,74.7,65,50.4
המרכזי בעמק,100.6,2021-06-14T00:00:00.000Z,94.7,100.5,79.5,79.9,74.9
לניאדו,124.4,2021-06-14T00:00:00.000Z,115.6,98.3,99.4,96.6,90.5
שמיר,91.5,2021-06-14T00:00:00.000Z,81.4,75.9,77,70,67.6
שיבא,96.2,2021-06-14T00:00:00.000Z,85.4,90.7,106.5,100,94.1
זיו צפת,110.9,2021-06-14T00:00:00.000Z,90.2,87.3,92.8,83.8,77.5
ברזילי,86.5,2021-06-14T00:00:00.000Z,83.6,77.4,88.6,82.3,72.2
הדסה הר הצופים,80.6,2021-06-14T00:00:00.000Z,92.9,113.9,67,74.6,83.9
הדסה עין כרם,133,2021-06-14T00:00:00.000Z,127.5,134.1,96.7,93.8,97.8
הכרמל,62.3,2021-06-14T00:00:00.000Z,66.2,63.6,79.1,73.7,71
מעייני הישועה,100,2021-06-14T00:00:00.000Z,92.6,,123.4,118.5,
אסותא אשדוד,164.4,2021-06-14T00:00:00.000Z,168,,147.1,141.9,
קפלן,97.3,2021-06-14T00:00:00.000Z,95.6,86.5,85.4,80.4,72.9
שערי צדק,100.7,2021-06-14T00:00:00.000Z,104.1,102.8,100.4,97.5,94
מאיר,74.5,2021-06-14T00:00:00.000Z,76.1,80,78.9,79.6,72.2
כלל המוסדות,96.3,2021-06-14T00:00:00.000Z,90.2,83.7,91.9,87.2,80.7
הלל יפה,102.1,2021-06-15T00:00:00.000Z,102.8,82.9,97.1,91.3,77.7
וולפסון,91,2021-06-15T00:00:00.000Z,73.5,75.2,77.5,72.2,69.3
שמואל הרופא,102.8,2021-06-15T00:00:00.000Z,96.4,75,88.3,86.8,72.1
בני ציון,95,2021-06-15T00:00:00.000Z,87.7,75.6,94.9,87.4,76
נהריה,103.7,2021-06-15T00:00:00.000Z,102.2,96.5,91.5,89.1,84.8
"רמב""ם",107.1,2021-06-15T00:00:00.000Z,106.4,95.6,98.9,94.3,94.6
יוספטל,75,2021-06-15T00:00:00.000Z,59.8,49.1,72.3,49.5,49.5
רבין ק. בילינסון,112.3,2021-06-15T00:00:00.000Z,104.3,82.9,93.4,87.7,78.3
פוריה,71.8,2021-06-15T00:00:00.000Z,68.7,63.5,72.4,70.7,60.9
סורוקה,70.2,2021-06-15T00:00:00.000Z,68.8,63.1,80.6,77.1,69.9
איכילוב,83.7,2021-06-15T00:00:00.000Z,82.6,72.4,119.6,115.5,109.9
רבין ק. השרון,70.2,2021-06-15T00:00:00.000Z,66.5,46.5,74.3,65.7,51.2
המרכזי בעמק,100,2021-06-15T00:00:00.000Z,95.3,100.6,84.3,79.1,75.7
לניאדו,110.3,2021-06-15T00:00:00.000Z,115.4,98.2,111.7,95.9,89.5
שמיר,89.6,2021-06-15T00:00:00.000Z,81.9,75.3,78.8,70.4,66.7
שיבא,94.6,2021-06-15T00:00:00.000Z,86,91,107.1,100.5,94.2
זיו צפת,98.4,2021-06-15T00:00:00.000Z,92.2,87.5,88.5,84.5,76.9
ברזילי,78.6,2021-06-15T00:00:00.000Z,84.4,77,84.9,83.1,71.6
הדסה הר הצופים,83.3,2021-06-15T00:00:00.000Z,90.1,120.6,75.3,73.6,87.8
הדסה עין כרם,126.2,2021-06-15T00:00:00.000Z,127.5,140.2,98.4,94.1,101.1
הכרמל,63.2,2021-06-15T00:00:00.000Z,65.8,64.4,82.6,73.8,71.4
מעייני הישועה,101.8,2021-06-15T00:00:00.000Z,93.6,,120.6,118.6,
אסותא אשדוד,166.1,2021-06-15T00:00:00.000Z,166.8,,152.2,142,
קפלן,102.7,2021-06-15T00:00:00.000Z,94.9,87.3,85,80.3,73.3
שערי צדק,100.7,2021-06-15T00:00:00.000Z,103.2,102.5,103.2,97.6,93.7
מאיר,71,2021-06-15T00:00:00.000Z,75.7,81.1,81.4,78.6,72.9
כלל המוסדות,93.9,2021-06-15T00:00:00.000Z,90.6,84.3,92.4,87.4,81.1
הלל יפה,95.2,2021-06-16T00:00:00.000Z,103.6,84,93.8,92,77.3
וולפסון,81.1,2021-06-16T00:00:00.000Z,75,75.2,72.3,72.6,69.1
שמואל הרופא,105.6,2021-06-16T00:00:00.000Z,97.6,75,89.1,87,72.5
כלל המוסדות,92.3,2021-06-16T00:00:00.000Z,91,84.7,91.2,87.5,81.3
בני ציון,86.8,2021-06-16T00:00:00.000Z,90.6,75,93.1,88.7,75.5
נהריה,109.5,2021-06-16T00:00:00.000Z,103.5,98.6,92.9,89.2,85.4
"רמב""ם",109.1,2021-06-16T00:00:00.000Z,107.3,95.7,97.3,95,94.8
יוספטל,56.3,2021-06-16T00:00:00.000Z,64.3,42.9,58.5,53.8,47.3
רבין ק. בילינסון,108.4,2021-06-16T00:00:00.000Z,105.2,84.3,92.7,87.9,78.8
פוריה,61.5,2021-06-16T00:00:00.000Z,68.3,60.5,71.3,70.2,61.4
סורוקה,70.2,2021-06-16T00:00:00.000Z,68.7,64.8,81.1,76.9,70.3
איכילוב,86,2021-06-16T00:00:00.000Z,82.7,71.9,119.9,115.2,110.1
רבין ק. השרון,58.8,2021-06-16T00:00:00.000Z,67,47.1,63.1,66.1,52.1
המרכזי בעמק,91.6,2021-06-16T00:00:00.000Z,96,101.7,77.6,78.7,76.4
לניאדו,101.3,2021-06-16T00:00:00.000Z,114.5,96.8,100.8,97.1,88.3
שמיר,92.3,2021-06-16T00:00:00.000Z,82.1,75.4,76,70.8,66
שיבא,94.1,2021-06-16T00:00:00.000Z,87.1,91.5,106.3,100.9,94.2
ברזילי,80.7,2021-06-16T00:00:00.000Z,83.8,76.9,84.9,82.6,70.8
זיו צפת,93.8,2021-06-16T00:00:00.000Z,90.8,89.1,87,83.9,76.3
