instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הדסה הר הצופים,91.7,2021-06-16T00:00:00.000Z,90.1,121,78.8,74.1,88.3
הדסה עין כרם,117.5,2021-06-16T00:00:00.000Z,127.5,141.3,95.6,94.5,101.8
הכרמל,61.3,2021-06-16T00:00:00.000Z,65.2,65.2,80.8,74.1,72.3
מעייני הישועה,103.6,2021-06-16T00:00:00.000Z,94.4,,129.1,118.9,
אסותא אשדוד,167.8,2021-06-16T00:00:00.000Z,166.8,,145.7,142.5,
קפלן,102.7,2021-06-16T00:00:00.000Z,95,87.5,86.6,80.2,74.2
שערי צדק,96,2021-06-16T00:00:00.000Z,102.4,102.2,102.2,97.2,93.5
מאיר,82.5,2021-06-16T00:00:00.000Z,74.7,82.6,84.6,78,73.8
הלל יפה,87.7,2021-06-17T00:00:00.000Z,103.1,85.6,84.3,92.1,77.3
וולפסון,74.2,2021-06-17T00:00:00.000Z,75,76.2,70.1,72.1,69.8
שמואל הרופא,100,2021-06-17T00:00:00.000Z,99.2,75.4,88.9,87.2,72.6
בני ציון,86,2021-06-17T00:00:00.000Z,92.1,75.1,82.4,89.2,75.8
נהריה,92.6,2021-06-17T00:00:00.000Z,106.3,102.5,84,89.5,86.7
"רמב""ם",92.9,2021-06-17T00:00:00.000Z,107.8,96,87,95.1,94.3
יוספטל,50,2021-06-17T00:00:00.000Z,63.4,34.8,61.5,54.7,41.5
רבין ק. בילינסון,103.1,2021-06-17T00:00:00.000Z,105.3,87.5,87.2,88.1,79.7
פוריה,55.1,2021-06-17T00:00:00.000Z,67.4,61.3,64.8,69.7,63.1
סורוקה,57.4,2021-06-17T00:00:00.000Z,68.2,66.9,72.6,77.2,71.2
איכילוב,81.3,2021-06-17T00:00:00.000Z,82,72.1,114.3,114.6,110.6
רבין ק. השרון,56.1,2021-06-17T00:00:00.000Z,65.5,47.9,55.2,64.7,52.2
המרכזי בעמק,81.3,2021-06-17T00:00:00.000Z,96.9,101,67.9,78.3,76.7
לניאדו,101.3,2021-06-17T00:00:00.000Z,112.6,96.5,98.1,97.3,87.8
שמיר,91.5,2021-06-17T00:00:00.000Z,83.3,75.7,73.4,70.9,65.5
שיבא,77,2021-06-17T00:00:00.000Z,88.9,92.1,98.7,101.5,94.2
ברזילי,85.4,2021-06-17T00:00:00.000Z,83.6,74.3,81.3,82.6,69.8
זיו צפת,79.7,2021-06-17T00:00:00.000Z,91.7,88.4,73.2,83.9,76.5
הדסה הר הצופים,88.9,2021-06-17T00:00:00.000Z,88.1,121,80.6,74.8,87.8
הדסה עין כרם,120.4,2021-06-17T00:00:00.000Z,126.1,142.6,95.9,94.1,102.8
הכרמל,61.3,2021-06-17T00:00:00.000Z,64.8,65.5,72.6,74.9,72.8
מעייני הישועה,92.9,2021-06-17T00:00:00.000Z,94.6,,121.8,119.3,
אסותא אשדוד,171.2,2021-06-17T00:00:00.000Z,167.3,,143.7,142.9,
קפלן,89.3,2021-06-17T00:00:00.000Z,95.8,87.3,76.5,80.2,74.1
שערי צדק,96.7,2021-06-17T00:00:00.000Z,101,102.4,95.4,96.6,93.4
מאיר,70,2021-06-17T00:00:00.000Z,77.1,82.6,77.1,78.8,73.9
כלל המוסדות,85.3,2021-06-17T00:00:00.000Z,91.3,85.2,85,87.6,81.5
הלל יפה,98.6,2021-06-18T00:00:00.000Z,101.8,85.1,82.9,91.8,76.7
כלל המוסדות,84.5,2021-06-18T00:00:00.000Z,91.5,85.3,76.8,87.5,81.5
וולפסון,75.4,2021-06-18T00:00:00.000Z,76.3,77,59.9,72.1,70
שמואל הרופא,100,2021-06-18T00:00:00.000Z,100,75,88.3,87.5,72.6
בני ציון,88.4,2021-06-18T00:00:00.000Z,93,73.9,70.9,88.9,76.2
נהריה,100,2021-06-18T00:00:00.000Z,106,103.2,81.8,89.1,86.6
"רמב""ם",92.4,2021-06-18T00:00:00.000Z,106.1,95.8,79.2,94.1,93.7
יוספטל,37.5,2021-06-18T00:00:00.000Z,64.3,31.3,50.8,56.7,39.8
רבין ק. בילינסון,88.1,2021-06-18T00:00:00.000Z,106.5,89.3,75.3,88.7,80.5
פוריה,64.1,2021-06-18T00:00:00.000Z,65.9,60.5,65.6,69.2,63.7
סורוקה,58.9,2021-06-18T00:00:00.000Z,67.1,67.8,69.2,77,71.5
איכילוב,76,2021-06-18T00:00:00.000Z,83.3,71.9,92.1,114.3,110.7
רבין ק. השרון,51.8,2021-06-18T00:00:00.000Z,65.5,47.7,44,64.1,52.9
המרכזי בעמק,86.5,2021-06-18T00:00:00.000Z,97.2,100.9,66.7,77.4,77
לניאדו,101.3,2021-06-18T00:00:00.000Z,112.1,95.2,79.4,97.5,87.6
שמיר,90,2021-06-18T00:00:00.000Z,85.9,76.6,66.8,71.8,65.5
שיבא,74.5,2021-06-18T00:00:00.000Z,89,92.3,91.9,101.8,94.5
ברזילי,75,2021-06-18T00:00:00.000Z,84.2,74.1,67.9,82.6,69.2
זיו צפת,90.6,2021-06-18T00:00:00.000Z,93.3,87.9,63.4,83.2,76.9
הדסה הר הצופים,88.9,2021-06-18T00:00:00.000Z,87.7,118.3,76.4,75.5,87.8
הדסה עין כרם,122.3,2021-06-18T00:00:00.000Z,125.7,143.4,87.6,94.2,103.5
הכרמל,63.2,2021-06-18T00:00:00.000Z,64,65.5,65.4,74.8,73.2
מעייני הישועה,98.2,2021-06-18T00:00:00.000Z,94.1,,116.1,118.9,
אסותא אשדוד,166.1,2021-06-18T00:00:00.000Z,166.8,,124.6,142.1,
קפלן,82.7,2021-06-18T00:00:00.000Z,96.6,86.5,68.8,80.6,73.5
שערי צדק,100,2021-06-18T00:00:00.000Z,100.5,103,83.7,96.9,93.5
מאיר,69,2021-06-18T00:00:00.000Z,76,81.8,71.7,78.5,73.4
וולפסון,81.1,2021-06-19T00:00:00.000Z,78.3,77.9,66.6,71.5,70.4
שמואל הרופא,105.6,2021-06-19T00:00:00.000Z,101.2,74.2,89.4,87.9,72.4
בני ציון,96.7,2021-06-19T00:00:00.000Z,93.4,74.3,81.3,88,76.1
רבין ק. בילינסון,97.8,2021-06-19T00:00:00.000Z,106,91.9,83.4,88.7,81.8
פוריה,71.8,2021-06-19T00:00:00.000Z,65.6,60,70.4,69.3,65.4
סורוקה,73.3,2021-06-19T00:00:00.000Z,66.8,67.4,76.9,77.1,71.7
איכילוב,84.7,2021-06-19T00:00:00.000Z,83.5,70.7,101.7,113.7,110.7
רבין ק. השרון,55.3,2021-06-19T00:00:00.000Z,64.4,47.6,49.4,63.2,52.6
המרכזי בעמק,93.5,2021-06-19T00:00:00.000Z,95.9,99.4,73.4,76.6,76.9
לניאדו,120.5,2021-06-19T00:00:00.000Z,111.5,93.9,87.7,97.8,86.3
זיו צפת,109.4,2021-06-19T00:00:00.000Z,94.2,85.5,75.2,81.9,77.9
הלל יפה,109.6,2021-06-19T00:00:00.000Z,102.2,82.2,85.8,91.9,75.4
ברזילי,85.4,2021-06-19T00:00:00.000Z,83.9,74.3,75.3,82.1,68.7
יוספטל,31.3,2021-06-19T00:00:00.000Z,63.4,32.1,44.6,57.6,38.5
נהריה,113.2,2021-06-19T00:00:00.000Z,105.8,103.7,88.8,89.1,87.2
"רמב""ם",101.5,2021-06-19T00:00:00.000Z,103.8,95.2,87.8,92.8,92.5
שמיר,98.1,2021-06-19T00:00:00.000Z,88.7,76.8,73.2,73,64.7
שיבא,92.5,2021-06-19T00:00:00.000Z,87.7,91.5,100,101.6,94.8
הדסה הר הצופים,100,2021-06-19T00:00:00.000Z,88.1,115.1,75.3,75.9,88.1
הדסה עין כרם,133,2021-06-19T00:00:00.000Z,125.5,141.1,89.8,93.9,103.1
הכרמל,67.9,2021-06-19T00:00:00.000Z,63.6,65.4,70.3,75.2,74.1
מעייני הישועה,98.2,2021-06-19T00:00:00.000Z,96.4,,105.1,119.4,
אסותא אשדוד,152.5,2021-06-19T00:00:00.000Z,167.1,,117.1,140.8,
קפלן,89.3,2021-06-19T00:00:00.000Z,96.1,87,74.9,80.8,73.5
שערי צדק,100.7,2021-06-19T00:00:00.000Z,100.3,103.3,88.3,96.8,93.9
מאיר,81.5,2021-06-19T00:00:00.000Z,76.1,80.9,76.7,78.7,72.9
כלל המוסדות,93.7,2021-06-19T00:00:00.000Z,91.5,85,82.6,87.4,81.5
וולפסון,77.5,2021-06-20T00:00:00.000Z,80.3,78.6,73.5,71.6,70.7
שמואל הרופא,105.6,2021-06-20T00:00:00.000Z,102.8,73.8,88.3,88.4,72.2
בני ציון,94.2,2021-06-20T00:00:00.000Z,93.5,73.7,87.5,87.4,75.7
רבין ק. בילינסון,99.1,2021-06-20T00:00:00.000Z,105,94.8,89.3,88.5,83.2
פוריה,89.7,2021-06-20T00:00:00.000Z,65.9,59.8,75.8,69.7,66.9
סורוקה,75.2,2021-06-20T00:00:00.000Z,68.1,67.1,81.1,77.6,71.5
איכילוב,89.3,2021-06-20T00:00:00.000Z,83.9,69.9,117.6,112.9,111
רבין ק. השרון,57,2021-06-20T00:00:00.000Z,61.8,47.2,63.9,61.7,52.4
המרכזי בעמק,90.3,2021-06-20T00:00:00.000Z,93.5,97.5,78.3,75.5,76.5
לניאדו,126.9,2021-06-20T00:00:00.000Z,111.7,92.2,109.5,97.7,85.4
זיו צפת,90.6,2021-06-20T00:00:00.000Z,96.7,87.3,86.5,81.1,78.3
הלל יפה,111,2021-06-20T00:00:00.000Z,102.5,79.9,94,91.2,75.4
ברזילי,84.4,2021-06-20T00:00:00.000Z,83.5,75.2,83.9,81.6,68.6
יוספטל,37.5,2021-06-20T00:00:00.000Z,59.8,31.3,53.8,58.9,35.4
נהריה,105.3,2021-06-20T00:00:00.000Z,105.3,104,89.7,88.7,88.2
"רמב""ם",99,2021-06-20T00:00:00.000Z,102.6,95,89.7,92.2,92
שמיר,97.7,2021-06-20T00:00:00.000Z,91.2,76.3,79.8,74.4,63.9
שיבא,82.4,2021-06-20T00:00:00.000Z,88.2,91.6,102.2,101.9,95.5
הדסה הר הצופים,105.6,2021-06-20T00:00:00.000Z,88.5,107.9,76,75.3,87.3
הדסה עין כרם,128.2,2021-06-20T00:00:00.000Z,126.2,140.2,93.5,93.9,103.1
הכרמל,68.9,2021-06-20T00:00:00.000Z,63.5,65.2,76.9,75.1,75
מעייני הישועה,103.6,2021-06-20T00:00:00.000Z,98.2,,121.5,119.7,
אסותא אשדוד,176.3,2021-06-20T00:00:00.000Z,165.9,,144.7,139.8,
קפלן,88.7,2021-06-20T00:00:00.000Z,94.8,87,82.7,80.4,73.4
שערי צדק,107.3,2021-06-20T00:00:00.000Z,99.7,102.7,102.1,96.4,94.2
מאיר,79,2021-06-20T00:00:00.000Z,76.5,78.7,76.9,79,72.1
כלל המוסדות,93.4,2021-06-20T00:00:00.000Z,91.6,84.8,89.3,87.2,81.6
וולפסון,86.5,2021-06-21T00:00:00.000Z,80.7,79,76.1,71.3,70.9
שמואל הרופא,100,2021-06-21T00:00:00.000Z,103.6,73.8,87.4,88.7,72
בני ציון,95.9,2021-06-21T00:00:00.000Z,93.2,73.4,87.8,86.4,75.8
רבין ק. בילינסון,100,2021-06-21T00:00:00.000Z,103,98.6,91.3,88,84.9
פוריה,85.9,2021-06-21T00:00:00.000Z,69.4,60.8,71.8,70.1,66
סורוקה,75.2,2021-06-21T00:00:00.000Z,68.2,66.7,85.7,77.6,71.3
רבין ק. השרון,52.6,2021-06-21T00:00:00.000Z,60,46.5,56,60.6,51.6
המרכזי בעמק,89,2021-06-21T00:00:00.000Z,92,97.4,78.3,75.4,76.9
איכילוב,89.3,2021-06-21T00:00:00.000Z,84.7,69,121,112.7,110.9
לניאדו,132.1,2021-06-21T00:00:00.000Z,112.3,90.2,110.6,98.1,85.1
זיו צפת,87.5,2021-06-21T00:00:00.000Z,96.2,90.2,82.7,80.9,78.3
הלל יפה,115.8,2021-06-21T00:00:00.000Z,101.7,77.5,99.6,90.8,74.4
ברזילי,85.4,2021-06-21T00:00:00.000Z,82.3,76.2,84.9,81,68.9
יוספטל,25,2021-06-21T00:00:00.000Z,53.6,33,50.8,58.2,34.7
נהריה,107.4,2021-06-21T00:00:00.000Z,104.7,104.1,92.2,88.7,88.3
"רמב""ם",104,2021-06-21T00:00:00.000Z,101.2,95.8,95.9,91.1,91.5
שמיר,92.7,2021-06-21T00:00:00.000Z,92.9,76,76.7,75,63.3
שיבא,83.7,2021-06-21T00:00:00.000Z,87.3,92.4,102.7,101.8,96.3
הדסה הר הצופים,97.2,2021-06-21T00:00:00.000Z,91.3,100.4,77.8,75.6,87
הדסה עין כרם,125.2,2021-06-21T00:00:00.000Z,125.8,140.5,93.7,93.9,103
הכרמל,64.2,2021-06-21T00:00:00.000Z,64,64.6,80.8,75.4,75.6
מעייני הישועה,103.6,2021-06-21T00:00:00.000Z,99.7,,125.9,119.7,
אסותא אשדוד,176.3,2021-06-21T00:00:00.000Z,166.3,,154.6,139.3,
קפלן,91.3,2021-06-21T00:00:00.000Z,93.2,86.5,83.2,80,73.1
שערי צדק,107.3,2021-06-21T00:00:00.000Z,100.3,102.3,103.2,96.5,94.2
מאיר,91.5,2021-06-21T00:00:00.000Z,75.4,76.4,81.6,78.2,71.2
כלל המוסדות,94.6,2021-06-21T00:00:00.000Z,91.3,84.6,91.1,87,81.6
וולפסון,79.1,2021-06-22T00:00:00.000Z,81,78.2,73.4,70.9,70.2
שמואל הרופא,97.2,2021-06-22T00:00:00.000Z,102.8,73.4,85.9,88.5,71.8
בני ציון,92.6,2021-06-22T00:00:00.000Z,91.9,74.4,88.9,85.4,75.9
רבין ק. בילינסון,104,2021-06-22T00:00:00.000Z,101.3,100.1,93.4,87.5,85.7
פוריה,83.3,2021-06-22T00:00:00.000Z,71.4,62.8,75.5,70.3,67
סורוקה,82.2,2021-06-22T00:00:00.000Z,68.6,66.4,88.5,78.2,71.7
המרכזי בעמק,92.9,2021-06-22T00:00:00.000Z,90.3,95.2,84.5,75.2,75.9
איכילוב,92.7,2021-06-22T00:00:00.000Z,84.3,67.3,119.6,112.3,110.2
רבין ק. השרון,57.9,2021-06-22T00:00:00.000Z,57.4,46.1,65.1,58,50.5
לניאדו,110.3,2021-06-22T00:00:00.000Z,113.4,89.1,106.7,99.7,85
זיו צפת,95.3,2021-06-22T00:00:00.000Z,92.9,91.5,84.4,79.5,78.6
הלל יפה,109.6,2021-06-22T00:00:00.000Z,102.8,77.6,92.4,91.1,74.3
ברזילי,85.9,2021-06-22T00:00:00.000Z,82.1,76.6,87.1,80.5,69.3
יוספטל,37.5,2021-06-22T00:00:00.000Z,44.6,36.6,64.6,56,36
נהריה,100,2021-06-22T00:00:00.000Z,104.5,102.9,92.5,88.7,87.9
"רמב""ם",98.5,2021-06-22T00:00:00.000Z,100.9,96.6,93.8,90.8,91.1
שמיר,101.5,2021-06-22T00:00:00.000Z,93.1,75.9,79.5,74.9,63.7
שיבא,82,2021-06-22T00:00:00.000Z,85.5,93,102.4,101.3,96.9
הדסה הר הצופים,91.7,2021-06-22T00:00:00.000Z,93.7,93.7,81.6,77.2,84.8
הדסה עין כרם,117.5,2021-06-22T00:00:00.000Z,124.7,139.5,94.7,93.5,103.2
הכרמל,62.3,2021-06-22T00:00:00.000Z,64.3,63.9,79.8,75.6,75.3
מעייני הישועה,107.1,2021-06-22T00:00:00.000Z,100.3,,124.4,120,
אסותא אשדוד,181.4,2021-06-22T00:00:00.000Z,168,,154.9,140.4,
קפלן,87.3,2021-06-22T00:00:00.000Z,92.4,84,77.6,79.7,72.1
שערי צדק,104,2021-06-22T00:00:00.000Z,101.2,102.1,106.6,96.9,94.6
מאיר,90,2021-06-22T00:00:00.000Z,77.8,74.5,83,78.6,70.4
כלל המוסדות,94.1,2021-06-22T00:00:00.000Z,91.1,84.2,91.6,86.9,81.5
וולפסון,77.9,2021-06-23T00:00:00.000Z,79.3,77.8,70.6,70.3,70.2
שמואל הרופא,94.4,2021-06-23T00:00:00.000Z,102,73.4,85.9,88.2,71.5
בני ציון,94.2,2021-06-23T00:00:00.000Z,91.5,75.6,95.8,84.6,76
רבין ק. בילינסון,104,2021-06-23T00:00:00.000Z,100.1,100.7,94.5,87.5,86.5
פוריה,79.5,2021-06-23T00:00:00.000Z,73.1,64.8,74.9,70.7,68.3
סורוקה,74,2021-06-23T00:00:00.000Z,70.3,65.2,83.6,79.3,71.7
המרכזי בעמק,88.4,2021-06-23T00:00:00.000Z,89.3,92.2,80.2,75.2,74.9
איכילוב,90,2021-06-23T00:00:00.000Z,85.6,65.8,118.4,112.3,109.5
רבין ק. השרון,57,2021-06-23T00:00:00.000Z,55.6,45.1,57.7,56.7,49.7
לניאדו,120.5,2021-06-23T00:00:00.000Z,113.4,88.5,109.7,99,85.6
זיו צפת,90.6,2021-06-23T00:00:00.000Z,92.4,92,85.6,78.9,79.1
הלל יפה,109.6,2021-06-23T00:00:00.000Z,103.9,77.1,85,90.4,74
ברזילי,78.6,2021-06-23T00:00:00.000Z,83.2,76.8,80,80.8,69.1
יוספטל,50,2021-06-23T00:00:00.000Z,39.3,38.4,50.8,54.9,38.5
נהריה,101.1,2021-06-23T00:00:00.000Z,104,101.5,93.6,88.8,87.2
"רמב""ם",94.4,2021-06-23T00:00:00.000Z,99.6,97.4,91.9,90.1,90.9
שמיר,95.8,2021-06-23T00:00:00.000Z,94.8,74.4,78.1,75,63.3
שיבא,71.1,2021-06-23T00:00:00.000Z,83.7,92.1,100.9,100.6,97.1
הדסה הר הצופים,86.1,2021-06-23T00:00:00.000Z,94.8,91.7,77.8,78.1,84.4
הדסה עין כרם,120.4,2021-06-23T00:00:00.000Z,123.4,139.1,94.8,93,103.9
הכרמל,61.3,2021-06-23T00:00:00.000Z,64.2,63.6,75.3,75.2,74.4
מעייני הישועה,100,2021-06-23T00:00:00.000Z,101,,126.9,120.6,
אסותא אשדוד,178,2021-06-23T00:00:00.000Z,170.2,,162.1,140.8,
קפלן,97.3,2021-06-23T00:00:00.000Z,90.2,81,83.2,78.6,70.6
שערי צדק,104.7,2021-06-23T00:00:00.000Z,101.7,101.7,105,97.3,94.7
מאיר,82,2021-06-23T00:00:00.000Z,80.5,71.2,78.4,78.8,69.1
כלל המוסדות,91.3,2021-06-23T00:00:00.000Z,91.1,83.4,90.1,86.8,81.4
וולפסון,62.7,2021-06-24T00:00:00.000Z,78.8,76.9,64.4,70,69.8
שמואל הרופא,88.9,2021-06-24T00:00:00.000Z,100.4,72.2,85.9,87.7,70.9
כלל המוסדות,85.5,2021-06-24T00:00:00.000Z,91,82.2,85.5,86.6,81.1
בני ציון,86,2021-06-24T00:00:00.000Z,92.6,76.3,87.3,85,76.5
רבין ק. בילינסון,101.8,2021-06-24T00:00:00.000Z,99.4,98.5,88.4,87.8,86.4
פוריה,84.6,2021-06-24T00:00:00.000Z,75.6,64.8,71.3,71.3,67.8
סורוקה,65.9,2021-06-24T00:00:00.000Z,70.9,62.5,75.5,79.7,71
המרכזי בעמק,80.6,2021-06-24T00:00:00.000Z,88.8,89.2,66.9,75.6,73.6
איכילוב,80.7,2021-06-24T00:00:00.000Z,86.2,64,112.8,112.1,108.7
רבין ק. השרון,60.5,2021-06-24T00:00:00.000Z,55.4,43.7,57.7,55.9,49.1
לניאדו,100,2021-06-24T00:00:00.000Z,116.1,87.3,100.6,100.2,85.1
זיו צפת,82.8,2021-06-24T00:00:00.000Z,92,92.4,72.9,78.7,78.1
הלל יפה,91.8,2021-06-24T00:00:00.000Z,106,75.1,80.6,89.2,73.2
ברזילי,80.2,2021-06-24T00:00:00.000Z,82.9,77.3,78.1,80.1,68.2
יוספטל,68.8,2021-06-24T00:00:00.000Z,38.4,37.5,66.2,53.8,42.2
נהריה,101.1,2021-06-24T00:00:00.000Z,102.8,97.7,86.6,88.9,85.6
"רמב""ם",93.9,2021-06-24T00:00:00.000Z,97.5,97.3,88.4,89.3,91.4
שמיר,90,2021-06-24T00:00:00.000Z,95.3,72.9,73.8,75.3,63.7
שיבא,68.2,2021-06-24T00:00:00.000Z,80.5,91.5,101.2,99.8,97.1
הדסה הר הצופים,80.6,2021-06-24T00:00:00.000Z,94,88.5,73.3,77.9,84
הדסה עין כרם,112.6,2021-06-24T00:00:00.000Z,123.9,140.2,90.5,92.9,103.9
הכרמל,67.9,2021-06-24T00:00:00.000Z,64.2,64.3,76.5,74.4,73.8
מעייני הישועה,96.4,2021-06-24T00:00:00.000Z,100.5,,121.8,120.3,
אסותא אשדוד,179.7,2021-06-24T00:00:00.000Z,171.7,,158.7,143.1,
קפלן,83.3,2021-06-24T00:00:00.000Z,89.4,79.3,75.5,78.1,69.9
שערי צדק,104,2021-06-24T00:00:00.000Z,103,100.4,98.1,97.7,95
מאיר,70,2021-06-24T00:00:00.000Z,80.4,69.3,76.3,77.9,68.3
וולפסון,65.2,2021-06-25T00:00:00.000Z,77.2,76.9,61.5,69.2,69.5
שמואל הרופא,88.9,2021-06-25T00:00:00.000Z,98.8,72.2,84.8,87.3,70.7
בני ציון,86,2021-06-25T00:00:00.000Z,92.6,77.8,78.5,85.6,76.7
רבין ק. בילינסון,96,2021-06-25T00:00:00.000Z,99.2,96.7,82.4,87.9,86.2
פוריה,96.2,2021-06-25T00:00:00.000Z,79.9,65.4,68.7,72.2,67.9
סורוקה,72.9,2021-06-25T00:00:00.000Z,72.1,61.2,75,80.1,70.6
המרכזי בעמק,89.7,2021-06-25T00:00:00.000Z,88.8,87,66.7,75.5,72.6
איכילוב,78.3,2021-06-25T00:00:00.000Z,86.1,62.2,92.6,111.9,108.2
רבין ק. השרון,55.3,2021-06-25T00:00:00.000Z,56,42.6,43.6,56.3,47.8
לניאדו,100,2021-06-25T00:00:00.000Z,115.9,85.7,83,100.6,84.3
זיו צפת,79.7,2021-06-25T00:00:00.000Z,92.4,91.3,68.3,78.7,77.4
הלל יפה,86.3,2021-06-25T00:00:00.000Z,106.6,75,70.7,88.6,73.2
ברזילי,83.3,2021-06-25T00:00:00.000Z,82.1,76.1,74.8,79.6,67
יוספטל,56.3,2021-06-25T00:00:00.000Z,41.1,38.4,56.9,54.5,43.7
נהריה,109.5,2021-06-25T00:00:00.000Z,104,96.3,81.5,89.3,85.3
"רמב""ם",108.6,2021-06-25T00:00:00.000Z,97.7,98.6,86.8,89.5,92
שמיר,93.1,2021-06-25T00:00:00.000Z,95.1,71.8,69.6,75.4,64.1
שיבא,74.9,2021-06-25T00:00:00.000Z,79.2,91,93.9,100.2,96.8
הדסה הר הצופים,88.9,2021-06-25T00:00:00.000Z,92.9,90.9,68.4,76.9,83.7
הדסה עין כרם,120.4,2021-06-25T00:00:00.000Z,122.7,139.7,83.2,92.1,104.7
הכרמל,64.2,2021-06-25T00:00:00.000Z,65.1,65.1,67.5,75,73
מעייני הישועה,98.2,2021-06-25T00:00:00.000Z,101,,112,120.3,
אסותא אשדוד,174.6,2021-06-25T00:00:00.000Z,172.9,,133.4,145.2,
קפלן,78.7,2021-06-25T00:00:00.000Z,88.6,78.5,68.4,78,69.5
שערי צדק,104,2021-06-25T00:00:00.000Z,104,99.4,87.1,98.1,94
מאיר,78.5,2021-06-25T00:00:00.000Z,80.4,66.9,70.7,77.8,67.8
כלל המוסדות,88.1,2021-06-25T00:00:00.000Z,91,81.5,78.6,86.7,80.9
כלל המוסדות,97,2021-06-26T00:00:00.000Z,91.5,81,84.7,87,80.8
וולפסון,75.8,2021-06-26T00:00:00.000Z,75.7,76.1,67.3,69.4,68.9
שמואל הרופא,102.8,2021-06-26T00:00:00.000Z,97.2,73.4,87.7,86.8,70.7
בני ציון,98.3,2021-06-26T00:00:00.000Z,92.2,77.1,87.3,86.7,76.1
רבין ק. בילינסון,110.1,2021-06-26T00:00:00.000Z,100.4,94.4,90.3,88.9,86
פוריה,101.3,2021-06-26T00:00:00.000Z,84.4,64.3,71.3,72.6,68.3
סורוקה,80.2,2021-06-26T00:00:00.000Z,74.1,61.1,81.6,80.9,70.6
המרכזי בעמק,100,2021-06-26T00:00:00.000Z,89.2,85,76,75.5,71.7
איכילוב,89,2021-06-26T00:00:00.000Z,86.4,60.3,102.9,112,108
רבין ק. השרון,62.3,2021-06-26T00:00:00.000Z,56.5,42.7,53.5,56.2,47.5
לניאדו,123.1,2021-06-26T00:00:00.000Z,115.8,85.7,93.9,101.1,85.6
זיו צפת,85.9,2021-06-26T00:00:00.000Z,90.8,90.8,77.2,79.4,76.9
הלל יפה,104.1,2021-06-26T00:00:00.000Z,104.8,76.5,81.7,86.9,74
ברזילי,89.1,2021-06-26T00:00:00.000Z,83.3,75.3,80.3,80.6,66.3
יוספטל,62.5,2021-06-26T00:00:00.000Z,43.8,42.9,61.5,55.4,45.9
נהריה,120.5,2021-06-26T00:00:00.000Z,105.3,94.9,93.8,89.3,84.7
"רמב""ם",112.6,2021-06-26T00:00:00.000Z,100,99.4,93.3,90.6,92.2
שמיר,93.4,2021-06-26T00:00:00.000Z,95.5,71,72.8,75.8,64.5
שיבא,90.8,2021-06-26T00:00:00.000Z,79.3,91,100.4,100.5,96.5
הדסה הר הצופים,102.8,2021-06-26T00:00:00.000Z,92.9,91.3,75.7,75.7,81.9
הדסה עין כרם,127.2,2021-06-26T00:00:00.000Z,122.5,138.3,88.2,91.5,105.5
הכרמל,68.9,2021-06-26T00:00:00.000Z,65.2,65.8,75.9,75.3,72.3
מעייני הישועה,91.1,2021-06-26T00:00:00.000Z,101,,102.5,119.7,
אסותא אשדוד,164.4,2021-06-26T00:00:00.000Z,174.1,,120.5,146.5,
קפלן,88.7,2021-06-26T00:00:00.000Z,88,77.6,73.6,77.9,69
שערי צדק,108,2021-06-26T00:00:00.000Z,104.6,99,89.9,98.6,93.2
מאיר,88.5,2021-06-26T00:00:00.000Z,81.8,68.1,76.7,77.7,67.9
וולפסון,73.8,2021-06-27T00:00:00.000Z,74.9,75.2,75.3,69.5,68.2
שמואל הרופא,102.8,2021-06-27T00:00:00.000Z,96.8,74.6,88,86.6,70.8
בני ציון,90.9,2021-06-27T00:00:00.000Z,92.4,76.9,88.5,87.6,75.8
רבין ק. בילינסון,114.1,2021-06-27T00:00:00.000Z,102.1,92.3,94,89.9,85.6
פוריה,85.9,2021-06-27T00:00:00.000Z,88.6,64.3,78.3,72.8,68.6
סורוקה,80.6,2021-06-27T00:00:00.000Z,75.1,61.2,85.5,81.6,70.8
