instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
המרכזי בעמק,105.8,2021-06-27T00:00:00.000Z,90.1,83.7,83.3,75.8,71.2
איכילוב,88.3,2021-06-27T00:00:00.000Z,87,58.9,123.3,112.1,107.9
רבין ק. השרון,66.7,2021-06-27T00:00:00.000Z,57.5,43.7,63.9,56.8,48
לניאדו,134.6,2021-06-27T00:00:00.000Z,116.1,84.8,109.2,102,85.4
זיו צפת,98.4,2021-06-27T00:00:00.000Z,87.5,88.4,83.6,79.7,77.1
הלל יפה,102.7,2021-06-27T00:00:00.000Z,104,76.9,91.3,86.3,73.6
ברזילי,100.5,2021-06-27T00:00:00.000Z,83.9,73.4,90.9,81.3,65.5
יוספטל,56.3,2021-06-27T00:00:00.000Z,48.2,47.3,61.5,57.8,48.6
נהריה,108.4,2021-06-27T00:00:00.000Z,106.4,93,91.6,90,83.5
"רמב""ם",102,2021-06-27T00:00:00.000Z,101.6,98.7,97.1,91.4,91.8
שמיר,93.1,2021-06-27T00:00:00.000Z,94.9,70.9,77.3,75.8,64.7
שיבא,92.1,2021-06-27T00:00:00.000Z,79,91.5,105.4,100.5,96.1
הדסה הר הצופים,102.8,2021-06-27T00:00:00.000Z,93.3,94,79.5,75.8,81.4
הדסה עין כרם,119.4,2021-06-27T00:00:00.000Z,121.6,137.4,90.3,91.2,106.1
הכרמל,70.8,2021-06-27T00:00:00.000Z,65.4,65.8,79.8,76.1,71.8
מעייני הישועה,100,2021-06-27T00:00:00.000Z,100,,116.8,119.3,
אסותא אשדוד,189.8,2021-06-27T00:00:00.000Z,175.8,,154.6,147,
קפלן,96,2021-06-27T00:00:00.000Z,87.9,76.5,84.7,77.7,68.6
שערי צדק,109.3,2021-06-27T00:00:00.000Z,105.6,98,103.9,98.8,92.8
מאיר,82.5,2021-06-27T00:00:00.000Z,82.8,69.7,79.3,77.7,68.5
כלל המוסדות,97.1,2021-06-27T00:00:00.000Z,92,80.5,91.7,87.3,80.6
בני ציון,91.7,2021-06-28T00:00:00.000Z,92,75.4,89.6,87.7,75
וולפסון,74.6,2021-06-28T00:00:00.000Z,74.4,74.3,78.6,69.8,67.4
שמואל הרופא,100,2021-06-28T00:00:00.000Z,96.4,75.4,87.1,86.5,70.8
רבין ק. בילינסון,111.9,2021-06-28T00:00:00.000Z,104.3,89.4,94.5,90.6,84.7
פוריה,80.8,2021-06-28T00:00:00.000Z,88.1,63.5,70.1,73.1,69.8
סורוקה,72.9,2021-06-28T00:00:00.000Z,75.9,61.1,83.5,82.2,71.1
המרכזי בעמק,111.6,2021-06-28T00:00:00.000Z,92.4,82.8,87.2,76.6,70.8
איכילוב,91.3,2021-06-28T00:00:00.000Z,86.9,57.1,119,113,107.2
רבין ק. השרון,64.9,2021-06-28T00:00:00.000Z,58.9,45,62.2,56.8,48.5
לניאדו,129.5,2021-06-28T00:00:00.000Z,117.2,85.3,101.4,101.9,85.5
זיו צפת,106.3,2021-06-28T00:00:00.000Z,88.6,84.2,88.2,79.3,77.2
הלל יפה,110.3,2021-06-28T00:00:00.000Z,102.8,78.1,95.7,85.9,73.7
ברזילי,94.8,2021-06-28T00:00:00.000Z,86.2,70.9,92.2,82.3,63.9
יוספטל,56.3,2021-06-28T00:00:00.000Z,50.9,50,61.5,58.9,50.5
נהריה,104.7,2021-06-28T00:00:00.000Z,106.8,91.4,94.1,90.3,82.9
"רמב""ם",94.9,2021-06-28T00:00:00.000Z,102,98.3,93.1,92.5,91.4
שמיר,89.2,2021-06-28T00:00:00.000Z,94.2,70.5,73.5,75.4,64.8
שיבא,100,2021-06-28T00:00:00.000Z,80.4,90.9,109.2,101,95.8
הדסה הר הצופים,83.3,2021-06-28T00:00:00.000Z,92.9,96.4,81.3,76.3,81.1
הדסה עין כרם,125.2,2021-06-28T00:00:00.000Z,120.4,135,93,90.8,106.5
הכרמל,67,2021-06-28T00:00:00.000Z,65.6,66.8,84,76.5,71.4
מעייני הישועה,98.2,2021-06-28T00:00:00.000Z,99.5,,118.4,118.6,
אסותא אשדוד,188.1,2021-06-28T00:00:00.000Z,177.7,,160.4,148.4,
קפלן,90,2021-06-28T00:00:00.000Z,89,76.2,83.2,78,68.7
שערי צדק,106,2021-06-28T00:00:00.000Z,105.9,97.2,106.8,99.1,92.5
מאיר,85,2021-06-28T00:00:00.000Z,83.3,70.9,82.3,78,68.8
כלל המוסדות,96.1,2021-06-28T00:00:00.000Z,92.5,79.7,92.2,87.6,80.3
בני ציון,93.4,2021-06-29T00:00:00.000Z,91.4,74.4,88.7,88,74.8
וולפסון,70.9,2021-06-29T00:00:00.000Z,72.7,73.8,74.8,70.2,67.1
שמואל הרופא,100,2021-06-29T00:00:00.000Z,96.4,76.2,86.5,86.5,70.9
רבין ק. בילינסון,114.5,2021-06-29T00:00:00.000Z,106,87.5,95.6,91.1,83.4
פוריה,84.6,2021-06-29T00:00:00.000Z,87.4,61.3,71.5,72.9,69.3
סורוקה,79.1,2021-06-29T00:00:00.000Z,75.5,60.9,84.6,81.9,70.5
המרכזי בעמק,104.5,2021-06-29T00:00:00.000Z,95.6,81.2,88.4,77.8,70.5
איכילוב,90,2021-06-29T00:00:00.000Z,87.2,56,113.8,112.7,106.7
רבין ק. השרון,64,2021-06-29T00:00:00.000Z,60.7,46,66.8,57.7,49.6
לניאדו,119.2,2021-06-29T00:00:00.000Z,116.8,87.1,103.3,100.6,86.2
זיו צפת,98.4,2021-06-29T00:00:00.000Z,91.3,81,81.3,80,77
הלל יפה,106.2,2021-06-29T00:00:00.000Z,102.1,78.4,95.3,85.4,73.6
ברזילי,87,2021-06-29T00:00:00.000Z,87.5,68.3,87.4,83.3,62.5
יוספטל,81.3,2021-06-29T00:00:00.000Z,55.4,46.4,75.4,60.4,48.8
נהריה,97.4,2021-06-29T00:00:00.000Z,106.5,91.8,90.5,90.5,82.8
"רמב""ם",93.4,2021-06-29T00:00:00.000Z,100.7,97.5,92.2,92.1,91.3
שמיר,90.7,2021-06-29T00:00:00.000Z,93.7,70.5,81.4,75,65
שיבא,97.5,2021-06-29T00:00:00.000Z,82.7,90.5,109.6,101.9,95.6
הדסה הר הצופים,105.6,2021-06-29T00:00:00.000Z,90.9,100,83.3,76.8,82.7
הדסה עין כרם,137.9,2021-06-29T00:00:00.000Z,120.4,131.5,97.2,90.7,106.3
הכרמל,69.8,2021-06-29T00:00:00.000Z,66,67.7,83.2,77,71.2
מעייני הישועה,101.8,2021-06-29T00:00:00.000Z,98.7,,116.5,117.5,
אסותא אשדוד,167.8,2021-06-29T00:00:00.000Z,179.4,,154.9,149.2,
קפלן,74,2021-06-29T00:00:00.000Z,88.8,76.6,82.1,78,69.6
שערי צדק,108.7,2021-06-29T00:00:00.000Z,105.7,96.7,114.6,99.6,92.3
מאיר,84.5,2021-06-29T00:00:00.000Z,82.4,72.6,84.2,78.1,69.3
כלל המוסדות,94.7,2021-06-29T00:00:00.000Z,92.7,79.2,92.4,87.8,80.2
בני ציון,93.4,2021-06-30T00:00:00.000Z,91.5,72.5,89.1,88,74.7
וולפסון,67.6,2021-06-30T00:00:00.000Z,71.5,73.7,73.1,70.4,66.3
שמואל הרופא,94.4,2021-06-30T00:00:00.000Z,96.8,75.8,85.9,86.6,70.8
רבין ק. בילינסון,101.8,2021-06-30T00:00:00.000Z,107.5,86.4,92.1,91.4,82.5
פוריה,82.1,2021-06-30T00:00:00.000Z,87.5,59.2,78.3,72.3,67.7
סורוקה,70.9,2021-06-30T00:00:00.000Z,75.1,61.4,80.8,81.3,70.5
המרכזי בעמק,87.1,2021-06-30T00:00:00.000Z,97.2,80.6,80.5,78.4,70.5
איכילוב,90.7,2021-06-30T00:00:00.000Z,86.8,57.5,115.7,111.8,107.4
רבין ק. השרון,57,2021-06-30T00:00:00.000Z,61.5,47.2,63.5,57.9,49.9
לניאדו,111.5,2021-06-30T00:00:00.000Z,118.1,88.8,98.3,100.2,87.4
זיו צפת,96.9,2021-06-30T00:00:00.000Z,91.7,77.9,85.3,79.6,76.6
הלל יפה,104.8,2021-06-30T00:00:00.000Z,101.6,79,90.9,85.8,74.3
ברזילי,86.5,2021-06-30T00:00:00.000Z,87.6,68.3,83.6,83.4,63.1
יוספטל,87.5,2021-06-30T00:00:00.000Z,61.6,46.4,80,62,49.5
נהריה,102.6,2021-06-30T00:00:00.000Z,106.1,91.7,89.7,90.3,82.9
"רמב""ם",100.5,2021-06-30T00:00:00.000Z,100,97.1,96.8,91.8,91.3
שמיר,92.7,2021-06-30T00:00:00.000Z,92.2,71.5,76.4,75.2,65.8
שיבא,78.2,2021-06-30T00:00:00.000Z,84.9,90.7,103.5,103,95.4
הדסה הר הצופים,102.8,2021-06-30T00:00:00.000Z,92.9,99.6,80.9,77,82.8
הדסה עין כרם,134,2021-06-30T00:00:00.000Z,123.3,128.4,100.4,91,105.8
הכרמל,65.1,2021-06-30T00:00:00.000Z,67.1,67.9,82.4,77.4,70.8
מעייני הישועה,92.9,2021-06-30T00:00:00.000Z,98,,120.6,116.4,
אסותא אשדוד,184.7,2021-06-30T00:00:00.000Z,177.5,,143.7,149.2,
קפלן,74.7,2021-06-30T00:00:00.000Z,86.9,78.2,81.2,78.7,70.5
שערי צדק,106.7,2021-06-30T00:00:00.000Z,106.4,95.7,105.7,100.8,92
מאיר,81.5,2021-06-30T00:00:00.000Z,81.6,74.1,85.1,78.3,69.7
כלל המוסדות,91.1,2021-06-30T00:00:00.000Z,92.8,79.4,90.5,87.9,80.2
בני ציון,95,2021-07-01T00:00:00.000Z,91.4,71.5,81.3,87,73.8
וולפסון,64.8,2021-07-01T00:00:00.000Z,70.1,74.2,66.3,70.7,65.9
שמואל הרופא,91.7,2021-07-01T00:00:00.000Z,96.8,77,85.9,86.6,71
רבין ק. בילינסון,104,2021-07-01T00:00:00.000Z,107.2,86,87.9,91,82
פוריה,65.4,2021-07-01T00:00:00.000Z,87.9,58.3,68.5,72.8,68.1
סורוקה,60.1,2021-07-01T00:00:00.000Z,74.6,62.3,73.4,80.9,71.3
המרכזי בעמק,91.6,2021-07-01T00:00:00.000Z,97.1,82,76.9,78.4,71
איכילוב,88.3,2021-07-01T00:00:00.000Z,86.9,59.1,112.5,111.4,108
רבין ק. השרון,49.1,2021-07-01T00:00:00.000Z,61.5,48.4,50.2,58.7,50.7
לניאדו,105.1,2021-07-01T00:00:00.000Z,116.8,89.6,98.6,98.5,87.9
זיו צפת,92.2,2021-07-01T00:00:00.000Z,92.6,75.2,74.9,79.5,76.4
הלל יפה,92.5,2021-07-01T00:00:00.000Z,100.9,79.5,78.6,86.6,75.2
ברזילי,79.7,2021-07-01T00:00:00.000Z,88.8,69.8,78.8,83.9,64.6
יוספטל,68.8,2021-07-01T00:00:00.000Z,67,47.3,72.3,66.2,50.8
נהריה,92.1,2021-07-01T00:00:00.000Z,106.3,93.5,81.2,89.7,84
"רמב""ם",96.5,2021-07-01T00:00:00.000Z,100.9,97,90.5,92.5,90.6
שמיר,94.2,2021-07-01T00:00:00.000Z,91.7,71.9,72.7,75,65.7
הדסה הר הצופים,88.9,2021-07-01T00:00:00.000Z,95.2,96.8,75,77.5,82.3
הדסה עין כרם,123.3,2021-07-01T00:00:00.000Z,125.2,123.4,96.7,91.8,105.3
הכרמל,67,2021-07-01T00:00:00.000Z,67.7,67,76.1,78.5,69.7
מעייני הישועה,92.9,2021-07-01T00:00:00.000Z,96.9,,125,115.5,
אסותא אשדוד,189.8,2021-07-01T00:00:00.000Z,178.5,,137.2,146.6,
קפלן,75.3,2021-07-01T00:00:00.000Z,83.6,78.4,74.5,78.4,71
שערי צדק,101.3,2021-07-01T00:00:00.000Z,106.7,96.2,100.5,100.9,91.9
מאיר,76.5,2021-07-01T00:00:00.000Z,81.5,75.7,76.7,79.2,70
כלל המוסדות,87.9,2021-07-01T00:00:00.000Z,92.8,79.7,83.6,87.9,80.3
בני ציון,91.7,2021-07-02T00:00:00.000Z,92.7,72.1,76,86.1,74.4
וולפסון,69.7,2021-07-02T00:00:00.000Z,70.4,73.2,59.7,71,65.9
שמואל הרופא,91.7,2021-07-02T00:00:00.000Z,97.2,77,85,86.6,70.9
כלל המוסדות,87.5,2021-07-02T00:00:00.000Z,93.1,79.7,75.9,87.7,80.4
רבין ק. בילינסון,96,2021-07-02T00:00:00.000Z,107.5,85.8,80.8,91,82
פוריה,82.1,2021-07-02T00:00:00.000Z,85.2,58.6,67.3,72.4,67.8
סורוקה,58.9,2021-07-02T00:00:00.000Z,73.8,63,68.2,80.6,71.9
המרכזי בעמק,93.5,2021-07-02T00:00:00.000Z,98.6,82.3,72.6,79.9,71.4
איכילוב,80.3,2021-07-02T00:00:00.000Z,88,62,94.4,111.4,108.4
רבין ק. השרון,51.8,2021-07-02T00:00:00.000Z,59.9,51.4,42.3,57.7,52.3
לניאדו,109,2021-07-02T00:00:00.000Z,117.6,89.9,78.6,98.2,87.9
זיו צפת,93.8,2021-07-02T00:00:00.000Z,94,73.9,71.5,79.8,76.3
הלל יפה,89,2021-07-02T00:00:00.000Z,101,80.6,74.4,86.3,76.2
ברזילי,68.8,2021-07-02T00:00:00.000Z,88.7,68.8,70.7,84,66.1
יוספטל,81.3,2021-07-02T00:00:00.000Z,67,50.9,64.6,67,50.5
נהריה,95.8,2021-07-02T00:00:00.000Z,105,94.3,74,88.9,83.9
"רמב""ם",108.1,2021-07-02T00:00:00.000Z,101.2,95.5,85.1,92.8,90.2
שמיר,93.1,2021-07-02T00:00:00.000Z,92.3,70.8,66,74.8,65
הדסה הר הצופים,91.7,2021-07-02T00:00:00.000Z,96.4,92.5,67,77.7,82.8
הדסה עין כרם,132,2021-07-02T00:00:00.000Z,126.8,120.2,87.3,92.7,104.3
הכרמל,67,2021-07-02T00:00:00.000Z,67.5,67.8,68.9,78.4,69.7
מעייני הישועה,94.6,2021-07-02T00:00:00.000Z,96.4,,111.4,116,
אסותא אשדוד,183.1,2021-07-02T00:00:00.000Z,179.9,,125.9,143.5,
קפלן,68.7,2021-07-02T00:00:00.000Z,82.5,77.2,64.8,78.3,71
שערי צדק,104,2021-07-02T00:00:00.000Z,106.3,96.7,89.2,101.2,92.4
מאיר,74.5,2021-07-02T00:00:00.000Z,82.4,76.6,70.3,79.3,69.9
בני ציון,103.3,2021-07-03T00:00:00.000Z,93.5,73.6,81.5,85.8,75.3
וולפסון,77.9,2021-07-03T00:00:00.000Z,71,74.2,66.5,70.7,66.6
שמואל הרופא,100,2021-07-03T00:00:00.000Z,97.6,76.2,86.8,86.6,70.8
רבין ק. בילינסון,104.4,2021-07-03T00:00:00.000Z,107.5,85,87.3,90.7,81.6
פוריה,80.8,2021-07-03T00:00:00.000Z,83.2,60.4,73.2,72.2,67.2
סורוקה,74,2021-07-03T00:00:00.000Z,71.8,62.3,75.8,79.7,72.2
המרכזי בעמק,100.6,2021-07-03T00:00:00.000Z,99.2,82.7,79,80.7,72
איכילוב,95.7,2021-07-03T00:00:00.000Z,88.3,65.5,106.2,111.7,109.5
רבין ק. השרון,65.8,2021-07-03T00:00:00.000Z,59.4,52.1,52.7,57.5,52.9
לניאדו,137.2,2021-07-03T00:00:00.000Z,118.9,89.4,96.1,97.6,87.1
זיו צפת,100,2021-07-03T00:00:00.000Z,96,73.2,80.1,80.3,75.8
הלל יפה,101.4,2021-07-03T00:00:00.000Z,101.4,80.3,81.2,86.9,76.7
ברזילי,80.2,2021-07-03T00:00:00.000Z,86.6,68.4,78.3,83.4,67
יוספטל,62.5,2021-07-03T00:00:00.000Z,70.5,50,61.5,68.1,49.5
נהריה,108.4,2021-07-03T00:00:00.000Z,103.1,94,81.8,87.9,83.6
"רמב""ם",108.6,2021-07-03T00:00:00.000Z,101.2,93.9,90.1,92.6,90.4
שמיר,97.7,2021-07-03T00:00:00.000Z,92.3,69.2,69.5,74.3,64.7
הדסה הר הצופים,94.4,2021-07-03T00:00:00.000Z,96.8,91.3,71.2,77.5,83.3
הדסה עין כרם,137.9,2021-07-03T00:00:00.000Z,128.4,121.2,89.6,93.3,104.1
הכרמל,69.8,2021-07-03T00:00:00.000Z,67.9,67.4,73.6,78.6,69.7
מעייני הישועה,96.4,2021-07-03T00:00:00.000Z,95.9,,101.9,115.9,
אסותא אשדוד,159.3,2021-07-03T00:00:00.000Z,181.1,,118.1,142.5,
קפלן,76.7,2021-07-03T00:00:00.000Z,81,76.2,72.2,77.7,71.6
שערי צדק,105.3,2021-07-03T00:00:00.000Z,106.3,97.2,96.1,101.5,92.9
מאיר,87,2021-07-03T00:00:00.000Z,81.9,75.5,78.3,79.2,70
כלל המוסדות,96.1,2021-07-03T00:00:00.000Z,93.1,79.6,81.8,87.3,80.5
בני ציון,109.9,2021-07-04T00:00:00.000Z,94.2,74.5,91.2,85,75.8
כלל המוסדות,96.7,2021-07-04T00:00:00.000Z,92.9,79.7,90,86.9,80.8
וולפסון,79.1,2021-07-04T00:00:00.000Z,71.3,75.1,76.3,70.6,67.7
שמואל הרופא,105.6,2021-07-04T00:00:00.000Z,97.2,75.4,88.3,86.5,70.7
רבין ק. בילינסון,104,2021-07-04T00:00:00.000Z,106.7,83.3,88.5,90.3,81.1
פוריה,70.5,2021-07-04T00:00:00.000Z,80.2,61.9,73,72.5,67.1
סורוקה,84.9,2021-07-04T00:00:00.000Z,70.9,62.5,82.6,78.8,72.2
המרכזי בעמק,98.7,2021-07-04T00:00:00.000Z,99.3,82.9,84,81.1,72.7
איכילוב,89,2021-07-04T00:00:00.000Z,89.2,67.8,124.4,112.1,110.1
רבין ק. השרון,70.2,2021-07-04T00:00:00.000Z,59.9,53.6,62.7,57.4,53.6
לניאדו,141,2021-07-04T00:00:00.000Z,120.9,88.9,110,97.9,86.8
זיו צפת,114.1,2021-07-04T00:00:00.000Z,98,73.4,90.5,80.7,75
הלל יפה,93.8,2021-07-04T00:00:00.000Z,101,80.7,86.2,86.8,77.8
ברזילי,86.5,2021-07-04T00:00:00.000Z,85.3,69.4,87.4,83.1,68.2
יוספטל,43.8,2021-07-04T00:00:00.000Z,70.5,48.2,56.9,68.1,47.3
נהריה,100,2021-07-04T00:00:00.000Z,101.4,95.4,86.6,86.1,83.9
"רמב""ם",110.1,2021-07-04T00:00:00.000Z,100.6,92.8,98.2,92.1,91
שמיר,92.7,2021-07-04T00:00:00.000Z,92.9,68.4,75.6,73.8,64.5
הדסה הר הצופים,83.3,2021-07-04T00:00:00.000Z,95.6,86.9,68.8,76.9,83.6
הדסה עין כרם,134,2021-07-04T00:00:00.000Z,130,121.8,99.1,93.5,104.4
הכרמל,64.2,2021-07-04T00:00:00.000Z,68.1,67.3,75.3,78.3,69.9
מעייני הישועה,117.9,2021-07-04T00:00:00.000Z,96.7,,124.4,115.8,
אסותא אשדוד,176.3,2021-07-04T00:00:00.000Z,180.4,,143.3,142.1,
קפלן,88,2021-07-04T00:00:00.000Z,79.3,75.7,81.6,77.5,71.9
שערי צדק,104,2021-07-04T00:00:00.000Z,105.9,98,109.6,102.4,93.2
מאיר,88.5,2021-07-04T00:00:00.000Z,81.6,73.4,86.4,79.5,70.2
בני ציון,102.5,2021-07-05T00:00:00.000Z,96.9,75,89.6,85.4,76.4
וולפסון,75.4,2021-07-05T00:00:00.000Z,72.1,75.4,71.7,70.8,67.8
שמואל הרופא,105.6,2021-07-05T00:00:00.000Z,97.6,74.6,89.1,86.5,70.8
רבין ק. בילינסון,88.5,2021-07-05T00:00:00.000Z,105.2,81.9,87.1,89.5,80.6
פוריה,73.1,2021-07-05T00:00:00.000Z,78,64.5,77.2,71.7,66.4
סורוקה,73.6,2021-07-05T00:00:00.000Z,71.5,63.6,79.2,78.4,72.2
המרכזי בעמק,85.2,2021-07-05T00:00:00.000Z,98.2,82.7,80.9,81.2,72.6
איכילוב,90,2021-07-05T00:00:00.000Z,89.3,70.8,125.3,112.3,110.6
רבין ק. השרון,65.8,2021-07-05T00:00:00.000Z,60.4,55.1,61,57.2,54.1
לניאדו,126.9,2021-07-05T00:00:00.000Z,121.8,88,110,98.1,86.2
זיו צפת,107.8,2021-07-05T00:00:00.000Z,100.2,75.2,91.1,81.7,74.4
הלל יפה,98.6,2021-07-05T00:00:00.000Z,99.7,80.6,94.6,86,78.6
ברזילי,90.6,2021-07-05T00:00:00.000Z,83.3,70.8,88.9,82.6,70
יוספטל,43.8,2021-07-05T00:00:00.000Z,68.8,49.1,52.3,67.5,47.3
נהריה,102.1,2021-07-05T00:00:00.000Z,100.2,96.9,89.6,85.4,84.3
"רמב""ם",104,2021-07-05T00:00:00.000Z,101.7,92.6,94.8,92.3,91.6
שמיר,90,2021-07-05T00:00:00.000Z,92.9,67.5,76.8,73.6,63.9
הדסה הר הצופים,86.1,2021-07-05T00:00:00.000Z,92.9,82.5,75.7,75.3,84.5
הדסה עין כרם,127.2,2021-07-05T00:00:00.000Z,132,123.2,104,94.7,104.6
הכרמל,64.2,2021-07-05T00:00:00.000Z,67.1,66.3,78.3,77.7,70.2
מעייני הישועה,116.1,2021-07-05T00:00:00.000Z,99.2,86.8,127.5,116.9,101
אסותא אשדוד,183.1,2021-07-05T00:00:00.000Z,178.5,,159.4,140.5,
קפלן,92.7,2021-07-05T00:00:00.000Z,78.2,75.4,79.8,77.1,71.8
שערי צדק,104.7,2021-07-05T00:00:00.000Z,105.1,98.1,106.7,103.2,93.8
מאיר,83,2021-07-05T00:00:00.000Z,82.5,72.7,85.7,80.5,70.5
כלל המוסדות,93.2,2021-07-05T00:00:00.000Z,92.9,79.8,90.4,86.6,81
בני ציון,87.6,2021-07-06T00:00:00.000Z,98.5,75.2,83.1,85.4,76.8
וולפסון,72.1,2021-07-06T00:00:00.000Z,72.2,75.8,69.8,69.8,68.3
שמואל הרופא,102.8,2021-07-06T00:00:00.000Z,98.4,74.2,87.4,86.8,70.7
רבין ק. בילינסון,91.2,2021-07-06T00:00:00.000Z,101.9,80.1,91,88.5,80.5
פוריה,80.8,2021-07-06T00:00:00.000Z,76.9,68.9,77.5,72.7,66.4
סורוקה,77.1,2021-07-06T00:00:00.000Z,71.7,63.6,82.6,77.8,72.7
המרכזי בעמק,91.6,2021-07-06T00:00:00.000Z,94.5,82.8,79.3,80.3,72.6
איכילוב,88,2021-07-06T00:00:00.000Z,89.1,72.7,122.5,113.2,110.5
רבין ק. השרון,58.8,2021-07-06T00:00:00.000Z,60.5,55.9,66.4,57,53.9
לניאדו,119.2,2021-07-06T00:00:00.000Z,121.4,84.9,105.8,99.3,84.7
זיו צפת,106.3,2021-07-06T00:00:00.000Z,100.4,76.8,88.2,82.1,75.3
הלל יפה,106.8,2021-07-06T00:00:00.000Z,98,79.4,95.7,85.9,78.7
ברזילי,86.5,2021-07-06T00:00:00.000Z,82.7,71.3,87.7,82.2,71.2
יוספטל,50,2021-07-06T00:00:00.000Z,67,51.8,63.1,66.2,50.8
נהריה,96.3,2021-07-06T00:00:00.000Z,99.8,96.3,89.7,84.8,84.2
"רמב""ם",102,2021-07-06T00:00:00.000Z,103,92.6,96,92.5,91.9
שמיר,87.3,2021-07-06T00:00:00.000Z,93,66.4,78.3,74.1,63.4
הדסה הר הצופים,80.6,2021-07-06T00:00:00.000Z,93.3,78.6,77.8,74.6,84.8
הדסה עין כרם,121.4,2021-07-06T00:00:00.000Z,132.3,123.7,103.3,96.3,104.5
הכרמל,64.2,2021-07-06T00:00:00.000Z,66.7,65.4,84,76.8,70.8
מעייני הישועה,101.8,2021-07-06T00:00:00.000Z,101.8,90.6,125.9,118.2,104.3
אסותא אשדוד,186.4,2021-07-06T00:00:00.000Z,177.7,,161.4,140.4,
קפלן,100,2021-07-06T00:00:00.000Z,78.6,73.5,81.2,76.6,70.7
שערי צדק,108.7,2021-07-06T00:00:00.000Z,105,98.2,112,103.2,94.2
מאיר,76,2021-07-06T00:00:00.000Z,82.2,71.6,84.4,81,70.2
כלל המוסדות,91.9,2021-07-06T00:00:00.000Z,92.5,79.5,90.9,86.4,81.1
וולפסון,68.4,2021-07-07T00:00:00.000Z,72.4,75.8,70.3,69.1,68.8
שמואל הרופא,97.2,2021-07-07T00:00:00.000Z,98.8,74.2,87.4,86.9,70.9
בני ציון,85.1,2021-07-07T00:00:00.000Z,97.6,76.6,87.1,84.6,77.2
רבין ק. בילינסון,97.8,2021-07-07T00:00:00.000Z,98.6,78.3,90.7,87.8,80.4
פוריה,76.9,2021-07-07T00:00:00.000Z,76.4,72.9,80.8,73.6,66.6
סורוקה,70.5,2021-07-07T00:00:00.000Z,71.4,63.7,79.5,77.5,72.9
המרכזי בעמק,83.9,2021-07-07T00:00:00.000Z,92.6,82.6,79.1,79,72.5
איכילוב,84.3,2021-07-07T00:00:00.000Z,88.9,72.4,122,114.4,109.8
רבין ק. השרון,59.6,2021-07-07T00:00:00.000Z,59.8,56.4,63.5,57,53.7
לניאדו,98.7,2021-07-07T00:00:00.000Z,121.4,82.8,95.5,99.6,83.1
זיו צפת,96.9,2021-07-07T00:00:00.000Z,101.6,79,89.6,83.1,76.2
הלל יפה,91.1,2021-07-07T00:00:00.000Z,98.1,79.4,88.5,85.9,79.1
ברזילי,85.9,2021-07-07T00:00:00.000Z,82.7,71,90.6,82.2,71.2
יוספטל,37.5,2021-07-07T00:00:00.000Z,62.5,52.7,61.5,64.4,49.5
נהריה,89.5,2021-07-07T00:00:00.000Z,99.6,94.4,90.1,84.7,84.3
"רמב""ם",105.6,2021-07-07T00:00:00.000Z,104.3,92.9,98.7,93.1,92.2
שמיר,76.8,2021-07-07T00:00:00.000Z,92.5,64.8,71.9,73.6,62.6
הדסה הר הצופים,75,2021-07-07T00:00:00.000Z,89.7,75,76,73.8,84.4
הדסה עין כרם,131.1,2021-07-07T00:00:00.000Z,130,125.1,102.6,97.2,104.9
מעייני הישועה,108.9,2021-07-07T00:00:00.000Z,101.8,92.5,132.3,119.5,104.2
אסותא אשדוד,152.5,2021-07-07T00:00:00.000Z,180.4,,118.8,141.3,
הכרמל,58.5,2021-07-07T00:00:00.000Z,65.9,64,81.4,77,71.2
קפלן,90,2021-07-07T00:00:00.000Z,82.3,71.9,80.5,76.5,70.3
שערי צדק,108,2021-07-07T00:00:00.000Z,105,97.4,104.7,102.8,93.8
מאיר,85.5,2021-07-07T00:00:00.000Z,81,71.1,84.7,81,70.1
כלל המוסדות,88.2,2021-07-07T00:00:00.000Z,92.1,78.9,89,86.2,81
