instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
וולפסון,62.3,2021-07-08T00:00:00.000Z,72.5,74.5,66.9,68.7,68.5
שמואל הרופא,91.7,2021-07-08T00:00:00.000Z,99.2,73.8,84.5,87.1,70.9
בני ציון,82.6,2021-07-08T00:00:00.000Z,96.5,75.9,83.4,84.3,77.8
רבין ק. בילינסון,92.5,2021-07-08T00:00:00.000Z,98,77.1,83.5,87.6,80.4
פוריה,73.1,2021-07-08T00:00:00.000Z,75.6,74.7,70.4,73.9,66.5
סורוקה,55.8,2021-07-08T00:00:00.000Z,71.3,63.5,74.5,77.3,72.6
המרכזי בעמק,79.4,2021-07-08T00:00:00.000Z,92.2,81.8,72.9,78.8,72.3
איכילוב,87,2021-07-08T00:00:00.000Z,88,72.4,121.7,115.3,109.4
רבין ק. השרון,54.4,2021-07-08T00:00:00.000Z,60.2,56.9,55.6,57,53.8
לניאדו,112.8,2021-07-08T00:00:00.000Z,119.6,82.2,102.8,99.2,83.1
זיו צפת,87.5,2021-07-08T00:00:00.000Z,101.6,81.7,84.7,83.7,77.3
הלל יפה,95.2,2021-07-08T00:00:00.000Z,96.2,80.4,83.9,85.6,79.5
ברזילי,75,2021-07-08T00:00:00.000Z,82.6,71.7,80.3,83.2,71.7
יוספטל,56.3,2021-07-08T00:00:00.000Z,55.4,52.7,55.4,61.8,48.8
נהריה,76.8,2021-07-08T00:00:00.000Z,97.7,92.2,81.8,84.7,84.2
"רמב""ם",97,2021-07-08T00:00:00.000Z,105,93.2,89.3,93.3,92.6
שמיר,81.9,2021-07-08T00:00:00.000Z,90.2,64.3,69.2,73,62.1
הדסה הר הצופים,75,2021-07-08T00:00:00.000Z,85.7,75.4,72.6,73.1,83.6
הדסה עין כרם,133,2021-07-08T00:00:00.000Z,129.5,125.9,99.1,97.5,104.7
מעייני הישועה,116.1,2021-07-08T00:00:00.000Z,104.1,92.5,127.5,121.2,104.7
אסותא אשדוד,178,2021-07-08T00:00:00.000Z,175.8,,160.1,137.7,
הכרמל,58.5,2021-07-08T00:00:00.000Z,65,63.1,78.1,76.8,71.8
קפלן,79.3,2021-07-08T00:00:00.000Z,84.5,70.2,74.5,76.4,70.5
שערי צדק,103.3,2021-07-08T00:00:00.000Z,105.1,95.5,98.3,102.7,93.3
מאיר,70,2021-07-08T00:00:00.000Z,81.6,69.8,80.8,80.9,70.2
כלל המוסדות,84.1,2021-07-08T00:00:00.000Z,91.6,78.4,85.1,86,81
וולפסון,72.1,2021-07-09T00:00:00.000Z,72.1,74.8,63,68.8,68.7
שמואל הרופא,83.3,2021-07-09T00:00:00.000Z,99.2,73.4,81.8,86.9,70.8
בני ציון,82.6,2021-07-09T00:00:00.000Z,94.7,74.5,71.4,84.6,76.7
רבין ק. בילינסון,94.7,2021-07-09T00:00:00.000Z,96.3,74.9,79.3,87,79.8
פוריה,66.7,2021-07-09T00:00:00.000Z,76.7,77.5,60.6,74.2,66.8
סורוקה,63.2,2021-07-09T00:00:00.000Z,70.7,62.8,71.5,77.5,72.2
המרכזי בעמק,80,2021-07-09T00:00:00.000Z,90.4,80.3,71,78.3,71.6
איכילוב,87,2021-07-09T00:00:00.000Z,87.8,71.3,102.3,116.6,108.8
רבין ק. השרון,54.4,2021-07-09T00:00:00.000Z,60.9,56.4,46.9,57.7,53.5
לניאדו,110.3,2021-07-09T00:00:00.000Z,120.7,82.3,87.5,99.8,84.5
זיו צפת,84.4,2021-07-09T00:00:00.000Z,100.9,82.8,70.9,85.1,79.2
הלל יפה,102.1,2021-07-09T00:00:00.000Z,96.6,80,76.7,86.4,79.2
ברזילי,85.9,2021-07-09T00:00:00.000Z,81.9,72.8,74.7,83.4,72
יוספטל,62.5,2021-07-09T00:00:00.000Z,53.6,44.6,56.9,59.3,47.9
נהריה,83.7,2021-07-09T00:00:00.000Z,95.6,90.8,75.3,84.8,83.6
"רמב""ם",102,2021-07-09T00:00:00.000Z,105.1,92.6,82.9,93.2,92.4
שמיר,80.3,2021-07-09T00:00:00.000Z,88.5,64.6,64.3,72.5,62
הדסה הר הצופים,80.6,2021-07-09T00:00:00.000Z,83.7,77.8,69.4,72.7,82.1
הדסה עין כרם,122.3,2021-07-09T00:00:00.000Z,130.9,128.6,90.2,97.8,105
מעייני הישועה,114.3,2021-07-09T00:00:00.000Z,107.4,91.7,121.8,121.6,107.1
אסותא אשדוד,166.1,2021-07-09T00:00:00.000Z,174.1,,129.7,141,
הכרמל,62.3,2021-07-09T00:00:00.000Z,63.7,61.1,68.5,77.1,71.6
קפלן,84.7,2021-07-09T00:00:00.000Z,85,68.8,70,76.4,70.4
שערי צדק,100,2021-07-09T00:00:00.000Z,105.4,93.1,83.1,102.4,93.8
מאיר,69.5,2021-07-09T00:00:00.000Z,80.6,68.8,75.1,81.5,70
כלל המוסדות,86.3,2021-07-09T00:00:00.000Z,91.1,77.8,77.2,86.2,81
וולפסון,79.5,2021-07-10T00:00:00.000Z,72.5,75.2,67.5,69.2,68.8
שמואל הרופא,88.9,2021-07-10T00:00:00.000Z,98,73.8,82.7,86.5,70.8
כלל המוסדות,94.9,2021-07-10T00:00:00.000Z,90.9,77.5,83.5,86.4,80.9
בני ציון,95.9,2021-07-10T00:00:00.000Z,93.4,73.2,82,83.9,75.6
רבין ק. בילינסון,101.3,2021-07-10T00:00:00.000Z,96.2,75,84.9,86.8,79.6
פוריה,79.5,2021-07-10T00:00:00.000Z,74.5,77.7,67.3,73.2,66.1
סורוקה,70.5,2021-07-10T00:00:00.000Z,71.3,63,75.2,78,71.7
המרכזי בעמק,91.6,2021-07-10T00:00:00.000Z,88.5,78.2,81.6,78,71.2
איכילוב,94,2021-07-10T00:00:00.000Z,88.7,70.2,110.8,117.8,108.1
רבין ק. השרון,62.3,2021-07-10T00:00:00.000Z,61.3,56.5,58.1,58.4,54
לניאדו,143.6,2021-07-10T00:00:00.000Z,120.9,82.3,103.1,101.1,86
זיו צפת,110.9,2021-07-10T00:00:00.000Z,99.6,84.2,89.9,85,80.2
הלל יפה,113.7,2021-07-10T00:00:00.000Z,98.4,78.5,89.3,86.7,78.5
ברזילי,89.1,2021-07-10T00:00:00.000Z,84.4,74,81.1,84,72.5
יוספטל,62.5,2021-07-10T00:00:00.000Z,50.9,45.5,56.9,58.2,48.4
נהריה,102.1,2021-07-10T00:00:00.000Z,93.8,90.3,85.3,85,82.9
"רמב""ם",106.1,2021-07-10T00:00:00.000Z,104.2,93.6,89.4,92.8,92.2
שמיר,86.9,2021-07-10T00:00:00.000Z,86.7,64.5,71.4,72.2,61.8
הדסה הר הצופים,94.4,2021-07-10T00:00:00.000Z,82.1,79,72.6,73.1,82.6
הדסה עין כרם,133,2021-07-10T00:00:00.000Z,129.5,128.6,94.3,98.3,104.9
מעייני הישועה,107.1,2021-07-10T00:00:00.000Z,110.2,90.9,109.5,123.1,107.7
אסותא אשדוד,166.1,2021-07-10T00:00:00.000Z,171.7,,128.7,141.5,
הכרמל,65.1,2021-07-10T00:00:00.000Z,63.1,59.7,76.1,77,70.8
קפלן,94,2021-07-10T00:00:00.000Z,87.3,68.4,76,77.1,71
שערי צדק,103.3,2021-07-10T00:00:00.000Z,104.9,90.3,88.3,101.5,93.6
מאיר,78,2021-07-10T00:00:00.000Z,79.9,68.6,78.5,82.2,69.4
וולפסון,82.8,2021-07-11T00:00:00.000Z,72.7,75.2,74.2,69.4,68.4
שמואל הרופא,88.9,2021-07-11T00:00:00.000Z,96.4,75,82.7,85.9,71.1
בני ציון,96.7,2021-07-11T00:00:00.000Z,92.3,71.5,84.3,84,74.5
רבין ק. בילינסון,103.5,2021-07-11T00:00:00.000Z,95.7,75.6,89.5,86.4,79.4
פוריה,80.8,2021-07-11T00:00:00.000Z,74.4,76.7,79.2,72.4,64.9
סורוקה,72.1,2021-07-11T00:00:00.000Z,70.8,61.4,76.5,77.9,71.6
המרכזי בעמק,103.2,2021-07-11T00:00:00.000Z,87.2,75.2,86.2,78.4,70.2
איכילוב,99.3,2021-07-11T00:00:00.000Z,88.5,69.6,130.1,118.4,107.6
רבין ק. השרון,61.4,2021-07-11T00:00:00.000Z,60.8,55.4,66,59.2,53.6
לניאדו,139.7,2021-07-11T00:00:00.000Z,121.8,81.9,113.6,102.1,87.3
זיו צפת,104.7,2021-07-11T00:00:00.000Z,101.1,84.2,91.4,86.4,81.4
הלל יפה,113.7,2021-07-11T00:00:00.000Z,100.2,77.1,96.9,87.9,78.4
ברזילי,91.7,2021-07-11T00:00:00.000Z,85.6,74.3,92.9,84.4,73
יוספטל,50,2021-07-11T00:00:00.000Z,50.9,48.2,61.5,57.6,48.6
נהריה,98.4,2021-07-11T00:00:00.000Z,92.9,89,86.4,85.5,81.7
"רמב""ם",104,2021-07-11T00:00:00.000Z,103.8,94.7,98.4,92.8,92
שמיר,93.4,2021-07-11T00:00:00.000Z,85.1,63.7,79.7,72.5,61.5
הדסה הר הצופים,105.6,2021-07-11T00:00:00.000Z,82.1,80.6,72.6,73.3,82.2
הדסה עין כרם,117.5,2021-07-11T00:00:00.000Z,128.8,127.5,94.3,98.9,105
מעייני הישועה,117.9,2021-07-11T00:00:00.000Z,111.7,90.8,114.9,124.1,107.3
אסותא אשדוד,196.6,2021-07-11T00:00:00.000Z,172.6,,162.8,143.1,
הכרמל,67,2021-07-11T00:00:00.000Z,62.4,58.8,80.6,77.4,70.4
קפלן,96,2021-07-11T00:00:00.000Z,89.8,67.7,81,77.7,71.5
שערי צדק,101.3,2021-07-11T00:00:00.000Z,104.6,87.4,99,100.4,93.8
מאיר,93,2021-07-11T00:00:00.000Z,78.6,67.9,86.2,82.2,68.9
כלל המוסדות,97.6,2021-07-11T00:00:00.000Z,90.8,76.8,90.4,86.6,80.7
כלל המוסדות,96.4,2021-07-12T00:00:00.000Z,90.9,75.7,91.5,86.7,80.6
וולפסון,84,2021-07-12T00:00:00.000Z,73.2,75.4,78.8,69.1,68.4
שמואל הרופא,91.7,2021-07-12T00:00:00.000Z,94,76.2,83.6,85.1,71.3
בני ציון,96.7,2021-07-12T00:00:00.000Z,90.4,69.5,88.9,83,73.3
רבין ק. בילינסון,105.7,2021-07-12T00:00:00.000Z,95.7,76,91.7,86.6,79.5
פוריה,65.4,2021-07-12T00:00:00.000Z,75.8,75.6,80.8,73.3,64.1
סורוקה,65.5,2021-07-12T00:00:00.000Z,69,59.7,76.3,77,71.3
המרכזי בעמק,104.5,2021-07-12T00:00:00.000Z,87.8,72.4,88.8,78.7,69.6
איכילוב,99,2021-07-12T00:00:00.000Z,90,68.9,127,119.2,107.6
רבין ק. השרון,71.9,2021-07-12T00:00:00.000Z,59.5,53.6,70.1,59.6,53.2
לניאדו,134.6,2021-07-12T00:00:00.000Z,121.6,79.7,109.5,102.6,88.3
זיו צפת,98.4,2021-07-12T00:00:00.000Z,99.8,82.8,91.4,86.5,83.1
הלל יפה,104.8,2021-07-12T00:00:00.000Z,103,74.3,92.2,89.4,78.3
ברזילי,86.5,2021-07-12T00:00:00.000Z,86.4,74.3,89.4,85.2,72.6
יוספטל,68.8,2021-07-12T00:00:00.000Z,51.8,50,66.2,58.2,48.4
נהריה,101.1,2021-07-12T00:00:00.000Z,92.7,87.4,88.6,85.5,80.9
"רמב""ם",101,2021-07-12T00:00:00.000Z,103,93.7,98,92.8,91.6
שמיר,89.2,2021-07-12T00:00:00.000Z,85.2,63.2,76.3,73.1,61.7
הדסה הר הצופים,105.6,2021-07-12T00:00:00.000Z,85.3,81.3,79.5,73.8,81.7
הדסה עין כרם,124.3,2021-07-12T00:00:00.000Z,126.5,125.5,99.1,98.3,105.3
מעייני הישועה,108.9,2021-07-12T00:00:00.000Z,111.7,90.3,115.5,122.8,106
אסותא אשדוד,179.7,2021-07-12T00:00:00.000Z,175.5,,163.8,145.8,
הכרמל,66,2021-07-12T00:00:00.000Z,62.8,59.4,81.4,78.1,70.3
קפלן,103.3,2021-07-12T00:00:00.000Z,91,66.4,87.2,77.6,72.7
שערי צדק,107.3,2021-07-12T00:00:00.000Z,104.2,85,106,98.9,93.6
מאיר,88.5,2021-07-12T00:00:00.000Z,79.3,66.9,87.1,82.2,68.6
וולפסון,76.6,2021-07-13T00:00:00.000Z,74.5,75.1,74.5,70.1,67.3
שמואל הרופא,100,2021-07-13T00:00:00.000Z,92.1,77.4,85.6,84.3,71.6
כלל המוסדות,95,2021-07-13T00:00:00.000Z,91.3,75.3,91.1,86.8,80.6
בני ציון,100.8,2021-07-13T00:00:00.000Z,89.6,67.5,88.2,82.9,72.3
רבין ק. בילינסון,101.8,2021-07-13T00:00:00.000Z,98.1,76.7,91.5,87.2,79.4
פוריה,75.6,2021-07-13T00:00:00.000Z,74.7,72.9,78.9,73.8,63.5
סורוקה,70.9,2021-07-13T00:00:00.000Z,67.8,59.6,79.7,76.6,71
המרכזי בעמק,111.6,2021-07-13T00:00:00.000Z,90.6,71.3,92.4,79.9,69.7
איכילוב,96.7,2021-07-13T00:00:00.000Z,91.2,68.7,128.8,119.5,108
רבין ק. השרון,66.7,2021-07-13T00:00:00.000Z,60.4,51.8,70.1,60.9,52.4
לניאדו,124.4,2021-07-13T00:00:00.000Z,122.7,81.3,115.3,102.5,89.5
זיו צפת,101.6,2021-07-13T00:00:00.000Z,98.4,82.6,88.8,86.6,82.8
הלל יפה,108.2,2021-07-13T00:00:00.000Z,103.9,73.3,92.8,89,78.6
ברזילי,83.9,2021-07-13T00:00:00.000Z,85.8,74.9,86.8,85.2,72.6
יוספטל,50,2021-07-13T00:00:00.000Z,55.4,50,58.5,60.2,47
נהריה,98.9,2021-07-13T00:00:00.000Z,92.6,87,89.3,85.3,80.5
"רמב""ם",91.9,2021-07-13T00:00:00.000Z,102.5,92.3,95.8,93.2,91.1
שמיר,91.1,2021-07-13T00:00:00.000Z,85.1,63,71.8,73,62.1
הדסה עין כרם,128.2,2021-07-13T00:00:00.000Z,126.1,124,96.4,97.6,105.9
מעייני הישועה,107.1,2021-07-13T00:00:00.000Z,110.7,89.5,119.3,121.1,106
אסותא אשדוד,174.6,2021-07-13T00:00:00.000Z,175.1,,161.1,146.5,
הכרמל,66,2021-07-13T00:00:00.000Z,63.1,60.6,81.4,78.6,70.3
קפלן,96,2021-07-13T00:00:00.000Z,92.5,66.6,80.9,78.6,74.4
שערי צדק,105.3,2021-07-13T00:00:00.000Z,104.6,82.4,109.2,98.8,93
מאיר,87,2021-07-13T00:00:00.000Z,80.1,66.4,85.1,82.4,69.1
הדסה הר הצופים,102.8,2021-07-13T00:00:00.000Z,88.1,82.1,84.7,74.4,80.6
וולפסון,77.5,2021-07-14T00:00:00.000Z,75.1,75.4,75,70.7,66.9
שמואל הרופא,100,2021-07-14T00:00:00.000Z,91.7,78.6,85.9,84,72.6
בני ציון,98.3,2021-07-14T00:00:00.000Z,91.5,66.6,90.1,83.6,71.3
רבין ק. בילינסון,100.4,2021-07-14T00:00:00.000Z,99.6,76.7,92.9,87.3,79
פוריה,78.2,2021-07-14T00:00:00.000Z,74,71.4,72.7,74,63.4
סורוקה,68.2,2021-07-14T00:00:00.000Z,66.9,59.5,77.1,76.2,70.4
המרכזי בעמק,104.5,2021-07-14T00:00:00.000Z,93.5,69.6,86.4,81.7,69.2
איכילוב,85.7,2021-07-14T00:00:00.000Z,92.5,69.7,126.7,120.4,108.3
רבין ק. השרון,68.4,2021-07-14T00:00:00.000Z,61.5,50.5,67.2,61.5,52.1
לניאדו,134.6,2021-07-14T00:00:00.000Z,123.4,82.5,112,103.9,90.8
זיו צפת,90.6,2021-07-14T00:00:00.000Z,97.8,81.3,86.7,86.7,82.3
הלל יפה,104.1,2021-07-14T00:00:00.000Z,104.1,72.2,91.3,88.6,77.8
ברזילי,79.2,2021-07-14T00:00:00.000Z,85.4,74.7,84.4,85.1,72.8
יוספטל,37.5,2021-07-14T00:00:00.000Z,55.4,52.7,46.2,59.6,48.6
נהריה,101.1,2021-07-14T00:00:00.000Z,92.9,88.3,91.2,85.3,80.5
"רמב""ם",90.9,2021-07-14T00:00:00.000Z,101.1,90.8,97.2,93.2,91.4
שמיר,84.6,2021-07-14T00:00:00.000Z,85.7,62.3,70.7,72.1,62.2
הדסה עין כרם,119.4,2021-07-14T00:00:00.000Z,127,122.2,99.2,96.6,106.1
מעייני הישועה,98.2,2021-07-14T00:00:00.000Z,111.5,88.4,114.2,120.1,106.1
אסותא אשדוד,186.4,2021-07-14T00:00:00.000Z,173.4,,174.1,146.4,
הכרמל,64.2,2021-07-14T00:00:00.000Z,63.3,62.5,77.5,78.2,70.9
קפלן,84,2021-07-14T00:00:00.000Z,91.9,64.9,81,78.6,74.8
שערי צדק,108.7,2021-07-14T00:00:00.000Z,104.1,81,107.3,98.4,93.3
מאיר,87.5,2021-07-14T00:00:00.000Z,81.6,66.6,88,82.5,70.1
הדסה הר הצופים,83.3,2021-07-14T00:00:00.000Z,91.3,82.1,80.6,75.3,79.2
כלל המוסדות,91.9,2021-07-14T00:00:00.000Z,91.8,74.9,90.4,86.8,80.7
וולפסון,75,2021-07-15T00:00:00.000Z,76.4,75.5,64.6,71.4,66.7
שמואל הרופא,102.8,2021-07-15T00:00:00.000Z,92.1,79.4,87.1,83.8,74.1
בני ציון,94.2,2021-07-15T00:00:00.000Z,93.4,67.5,85.7,84,71.6
רבין ק. בילינסון,86.3,2021-07-15T00:00:00.000Z,100,77.2,83.7,87.6,78.6
פוריה,79.5,2021-07-15T00:00:00.000Z,74.2,71.2,63.1,72.8,63.3
סורוקה,61.6,2021-07-15T00:00:00.000Z,66.6,59.3,72.4,75.8,70
המרכזי בעמק,101.9,2021-07-15T00:00:00.000Z,96.4,66.9,81.6,82.8,69.1
איכילוב,75.3,2021-07-15T00:00:00.000Z,92.7,70.6,119.1,121.1,108.6
רבין ק. השרון,63.2,2021-07-15T00:00:00.000Z,62.8,49.9,60.6,62,51.8
לניאדו,132.1,2021-07-15T00:00:00.000Z,128.6,82,111.4,106.2,90.7
זיו צפת,85.9,2021-07-15T00:00:00.000Z,96.9,80.4,77.2,86.2,81.8
הלל יפה,98.6,2021-07-15T00:00:00.000Z,106,72,81.9,89,77.5
ברזילי,77.1,2021-07-15T00:00:00.000Z,84.4,73.1,76.7,84.2,72.5
יוספטל,37.5,2021-07-15T00:00:00.000Z,55.4,57.1,49.2,57.4,49.2
נהריה,87.4,2021-07-15T00:00:00.000Z,94.6,89.6,79.6,85.4,80.6
"רמב""ם",85.9,2021-07-15T00:00:00.000Z,99,90.3,88.6,93,91.3
שמיר,79.9,2021-07-15T00:00:00.000Z,86.8,61.6,65.4,71.9,62.6
הדסה עין כרם,108.7,2021-07-15T00:00:00.000Z,125.4,121.6,93.5,96.1,106.8
מעייני הישועה,87.5,2021-07-15T00:00:00.000Z,109.9,86.5,105.7,117.5,105.7
אסותא אשדוד,181.4,2021-07-15T00:00:00.000Z,178.2,,153.6,154.3,
הכרמל,63.2,2021-07-15T00:00:00.000Z,64.2,64,73,77.7,71.3
קפלן,83.3,2021-07-15T00:00:00.000Z,91,64.6,74.9,78.7,75.3
שערי צדק,108.7,2021-07-15T00:00:00.000Z,104.2,80.5,98.7,98.8,93.6
מאיר,72,2021-07-15T00:00:00.000Z,81.9,67,77.8,83,71
הדסה הר הצופים,86.1,2021-07-15T00:00:00.000Z,92.5,83.7,76.7,76,79.6
כלל המוסדות,85.7,2021-07-15T00:00:00.000Z,92.3,74.8,83.3,87,80.8
וולפסון,82.4,2021-07-16T00:00:00.000Z,78.2,73.7,65,71.1,66.6
שמואל הרופא,72.2,2021-07-16T00:00:00.000Z,93.7,80.2,72.7,84.2,75.7
בני ציון,94.2,2021-07-16T00:00:00.000Z,95,68.9,73.7,84.4,71.9
רבין ק. בילינסון,85.5,2021-07-16T00:00:00.000Z,99.1,78.6,76.2,87.6,78.1
פוריה,92.3,2021-07-16T00:00:00.000Z,75.1,69.4,65.4,71.8,63.1
סורוקה,67.8,2021-07-16T00:00:00.000Z,67.4,60.2,71.4,75.5,69.8
המרכזי בעמק,109,2021-07-16T00:00:00.000Z,99.6,66.9,77.2,84,69.1
איכילוב,81.7,2021-07-16T00:00:00.000Z,91,71,100,120.7,109.2
רבין ק. השרון,64.9,2021-07-16T00:00:00.000Z,64,49,47.7,62.7,52
לניאדו,123.1,2021-07-16T00:00:00.000Z,131.3,81.4,87.7,107.5,91
זיו צפת,90.6,2021-07-16T00:00:00.000Z,96.7,80.4,66,85.2,81.2
הלל יפה,106.8,2021-07-16T00:00:00.000Z,106.5,71.6,82.5,88.7,77.5
ברזילי,85.4,2021-07-16T00:00:00.000Z,84.7,72.3,69.9,83.7,71.9
יוספטל,50,2021-07-16T00:00:00.000Z,52.7,65.2,46.2,56.5,50.3
נהריה,89.5,2021-07-16T00:00:00.000Z,96.1,91.1,76.3,85.1,81.3
"רמב""ם",92.9,2021-07-16T00:00:00.000Z,97.4,91.1,83.2,92.9,91.5
שמיר,81.9,2021-07-16T00:00:00.000Z,86.5,59.8,61.2,71.4,62.5
הדסה עין כרם,115.5,2021-07-16T00:00:00.000Z,121.9,118.2,87.2,95.3,107
מעייני הישועה,91.1,2021-07-16T00:00:00.000Z,105.9,86,107.6,114.4,103.8
אסותא אשדוד,162.7,2021-07-16T00:00:00.000Z,178.7,,136.9,153.4,
הכרמל,66,2021-07-16T00:00:00.000Z,64.8,64.2,65.8,76.9,71.6
קפלן,84,2021-07-16T00:00:00.000Z,91.6,64.6,70.9,78.7,76.4
שערי צדק,110,2021-07-16T00:00:00.000Z,105,79.9,93.1,98.8,93.4
מאיר,75.5,2021-07-16T00:00:00.000Z,82.2,68.6,74.7,82.6,72.3
הדסה הר הצופים,83.3,2021-07-16T00:00:00.000Z,94,84.1,70.5,76.6,80.5
כלל המוסדות,89.2,2021-07-16T00:00:00.000Z,92.5,74.7,76.9,86.8,80.9
וולפסון,88.1,2021-07-17T00:00:00.000Z,79.7,70.6,69.7,71.4,65.9
שמואל הרופא,80.6,2021-07-17T00:00:00.000Z,92.1,80.6,75.4,82.9,77.4
בני ציון,99.2,2021-07-17T00:00:00.000Z,96.7,69.2,79.4,84.7,72.5
רבין ק. בילינסון,99.1,2021-07-17T00:00:00.000Z,97.8,78.5,83.6,87.2,78
פוריה,93.6,2021-07-17T00:00:00.000Z,78.8,68.1,67.9,72.5,62.8
סורוקה,77.9,2021-07-17T00:00:00.000Z,68.1,60.2,77.2,75.5,69.5
המרכזי בעמק,113.5,2021-07-17T00:00:00.000Z,103.8,68.3,85.3,84.9,69.1
איכילוב,88.7,2021-07-17T00:00:00.000Z,90.2,71.2,110.2,120.4,108.9
רבין ק. השרון,77.2,2021-07-17T00:00:00.000Z,65.5,48.5,61,62.8,52
לניאדו,143.6,2021-07-17T00:00:00.000Z,133.2,80,98.6,107.5,90.8
זיו צפת,98.4,2021-07-17T00:00:00.000Z,97.5,79.9,74.6,84.5,80.7
הלל יפה,114.4,2021-07-17T00:00:00.000Z,107.1,71.6,88.7,89.6,77.9
ברזילי,96.9,2021-07-17T00:00:00.000Z,84.7,71.4,81.3,83,71.5
יוספטל,75,2021-07-17T00:00:00.000Z,50.9,62.5,50.8,54.9,49.2
נהריה,106.3,2021-07-17T00:00:00.000Z,96.9,91.9,86.2,85.3,82.1
"רמב""ם",97.5,2021-07-17T00:00:00.000Z,96.1,91.6,88.8,92.9,92.2
שמיר,86.5,2021-07-17T00:00:00.000Z,86.7,60.1,66.6,70.9,63.1
הדסה עין כרם,118.4,2021-07-17T00:00:00.000Z,120.9,117.9,87.8,94.9,107.6
מעייני הישועה,83.9,2021-07-17T00:00:00.000Z,102.6,86.8,100.9,112.4,102.9
אסותא אשדוד,149.2,2021-07-17T00:00:00.000Z,178.2,,121.5,154.4,
הכרמל,66,2021-07-17T00:00:00.000Z,65.4,63.9,72,76.5,72.1
קפלן,96.7,2021-07-17T00:00:00.000Z,91.5,63,79.2,78.9,76.3
שערי צדק,110.7,2021-07-17T00:00:00.000Z,106.4,80.4,93.7,100.2,93.7
מאיר,82,2021-07-17T00:00:00.000Z,83.1,69.6,78.4,82.5,73.3
הדסה הר הצופים,86.1,2021-07-17T00:00:00.000Z,94.4,83.3,69.4,76.7,79.9
כלל המוסדות,96.5,2021-07-17T00:00:00.000Z,93,74.4,82.2,86.7,81.1
וולפסון,82,2021-07-18T00:00:00.000Z,80.9,67.8,79.8,71.7,65.3
שמואל הרופא,83.3,2021-07-18T00:00:00.000Z,90.9,79.4,76.2,81.9,78.7
כלל המוסדות,93,2021-07-18T00:00:00.000Z,93.2,74.3,86.2,86.6,81.2
בני ציון,92.6,2021-07-18T00:00:00.000Z,97.2,70.1,85.2,84.3,73.5
רבין ק. בילינסון,94.3,2021-07-18T00:00:00.000Z,97.5,77.8,87.3,87,78.1
פוריה,79.5,2021-07-18T00:00:00.000Z,80.8,67.2,74.6,72.6,63
סורוקה,71.3,2021-07-18T00:00:00.000Z,69.2,61.4,76.1,75.8,68.9
המרכזי בעמק,112.9,2021-07-18T00:00:00.000Z,106.9,71.1,86.7,85.4,69.9
איכילוב,87,2021-07-18T00:00:00.000Z,89.5,71.7,120.9,120.3,108.9
רבין ק. השרון,74.6,2021-07-18T00:00:00.000Z,67.7,47.6,67.2,63.2,51.7
לניאדו,130.8,2021-07-18T00:00:00.000Z,133.2,80.3,99.4,106.9,91
זיו צפת,96.9,2021-07-18T00:00:00.000Z,95.8,80.1,84.7,82.3,80.7
הלל יפה,103.4,2021-07-18T00:00:00.000Z,107.2,71.5,86.6,89.5,77.8
ברזילי,94.8,2021-07-18T00:00:00.000Z,85.8,70.3,83.3,83,71
יוספטל,87.5,2021-07-18T00:00:00.000Z,52.7,58,58.5,54.1,48.1
נהריה,108.4,2021-07-18T00:00:00.000Z,97.5,92.6,84.2,85.4,83.3
"רמב""ם",94.4,2021-07-18T00:00:00.000Z,94.9,91.3,94.7,92.9,92.6
שמיר,80.3,2021-07-18T00:00:00.000Z,86.7,60,71.2,70.2,63.8
הדסה עין כרם,122.3,2021-07-18T00:00:00.000Z,118.9,118.4,90.9,93.9,107.6
מעייני הישועה,98.2,2021-07-18T00:00:00.000Z,99.2,86,111.7,111.2,101.6
אסותא אשדוד,179.7,2021-07-18T00:00:00.000Z,175.8,,152.2,153.4,
הכרמל,56.6,2021-07-18T00:00:00.000Z,65.5,63.3,74.4,76,72
