instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,93.3,2021-07-18T00:00:00.000Z,91.9,61.2,82.5,79.3,75.8
שערי צדק,107.3,2021-07-18T00:00:00.000Z,107.4,81,92.6,101,93.6
מאיר,72,2021-07-18T00:00:00.000Z,83.6,71.8,79.8,82.5,74.1
הדסה הר הצופים,88.9,2021-07-18T00:00:00.000Z,93.3,84.5,69.8,76.3,79.6
וולפסון,80.7,2021-07-19T00:00:00.000Z,80.8,65.2,76.3,72.5,64.6
שמואל הרופא,77.8,2021-07-19T00:00:00.000Z,90.1,79,77.4,80.9,80.1
בני ציון,90.9,2021-07-19T00:00:00.000Z,96.6,72.3,93.8,84.5,74.9
רבין ק. בילינסון,94.7,2021-07-19T00:00:00.000Z,96.2,76.4,90.4,86.7,77.7
פוריה,74.4,2021-07-19T00:00:00.000Z,80.6,64.3,72.1,71.9,63.1
סורוקה,68.2,2021-07-19T00:00:00.000Z,69,61.4,74.8,75.7,68.3
המרכזי בעמק,96.1,2021-07-19T00:00:00.000Z,108.3,71.9,79.7,85.5,70.3
איכילוב,82.7,2021-07-19T00:00:00.000Z,87.7,72.4,120.5,119,108.5
רבין ק. השרון,71.9,2021-07-19T00:00:00.000Z,69.5,46.5,63.1,63.4,51.2
לניאדו,128.2,2021-07-19T00:00:00.000Z,131.9,81.6,110,104.9,91.2
זיו צפת,84.4,2021-07-19T00:00:00.000Z,94.6,81.5,81.8,81.4,80.5
הלל יפה,103.4,2021-07-19T00:00:00.000Z,105.8,72.6,87.4,88,77.3
ברזילי,89.1,2021-07-19T00:00:00.000Z,86.2,69.2,85.8,81.7,70.7
יוספטל,75,2021-07-19T00:00:00.000Z,58,50.9,58.5,53.6,45.3
נהריה,94.7,2021-07-19T00:00:00.000Z,98.9,92.6,81,85.1,83.7
"רמב""ם",94.9,2021-07-19T00:00:00.000Z,93.5,92.2,92.1,92.3,92.9
שמיר,84.2,2021-07-19T00:00:00.000Z,84.8,59.9,75.9,69,64.4
הדסה עין כרם,122.3,2021-07-19T00:00:00.000Z,119.6,118.4,94.2,93.4,107.8
מעייני הישועה,101.8,2021-07-19T00:00:00.000Z,96.4,86,119.3,110.7,101.5
אסותא אשדוד,154.2,2021-07-19T00:00:00.000Z,173.4,,124.2,151.9,
הכרמל,59.4,2021-07-19T00:00:00.000Z,64,60.9,77.3,75.1,71.7
קפלן,90.7,2021-07-19T00:00:00.000Z,91.5,59.8,84.7,79.5,75.4
שערי צדק,99.3,2021-07-19T00:00:00.000Z,108.3,81,101.5,100.1,93.6
מאיר,64,2021-07-19T00:00:00.000Z,80.6,72.6,77.8,81.6,74.2
הדסה הר הצופים,86.1,2021-07-19T00:00:00.000Z,90.9,88.5,77.4,75.9,79.3
כלל המוסדות,89.1,2021-07-19T00:00:00.000Z,92.5,74.1,86.7,86,81.2
כלל המוסדות,88.2,2021-07-20T00:00:00.000Z,91.5,73.6,87.2,85.3,81.2
וולפסון,75.8,2021-07-20T00:00:00.000Z,80.3,63.2,75.5,72.1,64.7
בני ציון,95.9,2021-07-20T00:00:00.000Z,95.7,74.4,89.8,85.2,76.2
רבין ק. בילינסון,92.5,2021-07-20T00:00:00.000Z,94.6,74.8,89,86.5,77.8
פוריה,75.6,2021-07-20T00:00:00.000Z,81.9,61.4,65.6,70.7,62.4
סורוקה,76,2021-07-20T00:00:00.000Z,69.4,60.5,78.1,75.5,68.1
המרכזי בעמק,85.8,2021-07-20T00:00:00.000Z,107.1,71.4,76.4,84.2,70.2
איכילוב,77.7,2021-07-20T00:00:00.000Z,85.4,73.8,120.8,118,108.9
רבין ק. השרון,70.2,2021-07-20T00:00:00.000Z,69.5,45.5,68.9,62.4,50.9
לניאדו,126.9,2021-07-20T00:00:00.000Z,131,79.6,111.7,104.9,90.9
זיו צפת,85.9,2021-07-20T00:00:00.000Z,92.6,80.4,81.8,80,80.2
הלל יפה,88.4,2021-07-20T00:00:00.000Z,105.6,73.5,82.1,87.3,78.1
ברזילי,77.1,2021-07-20T00:00:00.000Z,86.6,67.5,83.9,81.1,70.3
יוספטל,81.3,2021-07-20T00:00:00.000Z,58.9,47.3,58.5,52.5,43.7
נהריה,96.8,2021-07-20T00:00:00.000Z,98,92.3,78.6,84,83.6
"רמב""ם",97.5,2021-07-20T00:00:00.000Z,92.6,93.4,92.7,91.5,93.2
שמיר,82.6,2021-07-20T00:00:00.000Z,84.1,60,74.4,69,64.8
הדסה עין כרם,128.2,2021-07-20T00:00:00.000Z,119.3,119,97.6,92.7,108
שמואל הרופא,75,2021-07-20T00:00:00.000Z,88.1,77.8,77.1,80.1,81.2
מעייני הישועה,100,2021-07-20T00:00:00.000Z,95.4,86,116.5,111.3,101.2
אסותא אשדוד,157.6,2021-07-20T00:00:00.000Z,169.7,,160.8,146.2,
הכרמל,57.5,2021-07-20T00:00:00.000Z,63.1,57.4,76.1,74.5,71.2
קפלן,94.7,2021-07-20T00:00:00.000Z,89.7,57.5,82.7,79.2,74.5
שערי צדק,101.3,2021-07-20T00:00:00.000Z,107.1,81.4,105.5,99.4,93.8
מאיר,74,2021-07-20T00:00:00.000Z,77.1,71.7,80.3,80.2,73.5
הדסה הר הצופים,77.8,2021-07-20T00:00:00.000Z,88.1,90.1,71.9,75.6,79.8
וולפסון,76.2,2021-07-21T00:00:00.000Z,80.2,61.3,79.5,72.3,64.4
כלל המוסדות,86.8,2021-07-21T00:00:00.000Z,90.5,73.1,87.5,84.7,80.9
בני ציון,95,2021-07-21T00:00:00.000Z,95,76.2,91,85.4,76.9
רבין ק. בילינסון,91.6,2021-07-21T00:00:00.000Z,93.3,73.7,86.7,86.2,77.6
פוריה,80.8,2021-07-21T00:00:00.000Z,81.9,59,72.7,68.8,61.8
סורוקה,70.9,2021-07-21T00:00:00.000Z,70.2,59.7,76.1,75.3,67.3
המרכזי בעמק,82.6,2021-07-21T00:00:00.000Z,103.4,72.5,72.4,81.9,70.2
איכילוב,84,2021-07-21T00:00:00.000Z,82.7,74,126.4,116.9,108.2
רבין ק. השרון,65.8,2021-07-21T00:00:00.000Z,70.1,43.9,61.4,62.2,49.4
לניאדו,125.6,2021-07-21T00:00:00.000Z,131.3,77.7,106.4,104.4,91
זיו צפת,81.3,2021-07-21T00:00:00.000Z,90.4,79.9,83.6,79,78.7
הלל יפה,91.8,2021-07-21T00:00:00.000Z,102.7,72.6,81.4,85.8,78.2
ברזילי,72.4,2021-07-21T00:00:00.000Z,85.6,66.3,79.3,80.7,69.9
יוספטל,81.3,2021-07-21T00:00:00.000Z,63.4,40.2,55.4,52.5,40.7
נהריה,87.4,2021-07-21T00:00:00.000Z,97.7,91.3,81,82.4,82.3
"רמב""ם",98.5,2021-07-21T00:00:00.000Z,93.4,94.4,94.8,91.1,92.9
שמיר,80.7,2021-07-21T00:00:00.000Z,82.8,59.6,74.1,69.3,64.5
הדסה עין כרם,117.5,2021-07-21T00:00:00.000Z,119.3,120.2,95.1,92.9,108.7
שמואל הרופא,75,2021-07-21T00:00:00.000Z,84.5,77,77.7,78.8,81.5
מעייני הישועה,94.6,2021-07-21T00:00:00.000Z,94.4,85.7,114.2,110.8,101.6
אסותא אשדוד,157.6,2021-07-21T00:00:00.000Z,167.3,,161.1,146.2,
הכרמל,55.7,2021-07-21T00:00:00.000Z,61.9,53.8,75.9,73.7,70.1
קפלן,99.3,2021-07-21T00:00:00.000Z,89.5,57.1,84.8,79.4,73.5
שערי צדק,99.3,2021-07-21T00:00:00.000Z,106.6,81.5,107.8,98.9,94.4
מאיר,71.5,2021-07-21T00:00:00.000Z,75.3,71.1,81.4,79.5,72.6
הדסה הר הצופים,77.8,2021-07-21T00:00:00.000Z,84.5,90.5,75,73.8,80.7
וולפסון,77.9,2021-07-22T00:00:00.000Z,80,61.7,72.8,72.9,64.9
שמואל הרופא,75,2021-07-22T00:00:00.000Z,81,76.6,78.3,77.7,81.4
בני ציון,86.8,2021-07-22T00:00:00.000Z,94.6,78.2,82,85.5,77.3
רבין ק. בילינסון,78.4,2021-07-22T00:00:00.000Z,92,72.9,77.8,85.3,77.8
פוריה,79.5,2021-07-22T00:00:00.000Z,82.2,55.9,74.1,68.8,60.9
סורוקה,67.4,2021-07-22T00:00:00.000Z,70.5,59.7,73.2,75.2,66.7
המרכזי בעמק,86.5,2021-07-22T00:00:00.000Z,100.3,73.4,69,79.9,69.9
איכילוב,79.7,2021-07-22T00:00:00.000Z,82.4,73.3,118.5,116.8,107.8
רבין ק. השרון,63.2,2021-07-22T00:00:00.000Z,69.7,42,55.6,61.4,48.8
לניאדו,112.8,2021-07-22T00:00:00.000Z,130,75.7,97.2,103.6,91.9
זיו צפת,79.7,2021-07-22T00:00:00.000Z,89.1,79,78.1,78.6,77.5
הלל יפה,88.4,2021-07-22T00:00:00.000Z,101,70.7,75.9,84.4,78.1
ברזילי,78.1,2021-07-22T00:00:00.000Z,84.7,64.6,80,80,69.6
יוספטל,68.8,2021-07-22T00:00:00.000Z,69.6,35.7,44.6,53.8,39.6
נהריה,86.8,2021-07-22T00:00:00.000Z,95.8,89.5,79.2,81,80.6
"רמב""ם",87.4,2021-07-22T00:00:00.000Z,94.5,93.8,93,90.7,92.7
שמיר,77.6,2021-07-22T00:00:00.000Z,82.3,58.7,72.4,69.8,64
הדסה עין כרם,111.7,2021-07-22T00:00:00.000Z,119,120.4,90.3,92.3,109.3
מעייני הישועה,92.9,2021-07-22T00:00:00.000Z,93.9,86.3,120.3,110.8,101.4
אסותא אשדוד,144.1,2021-07-22T00:00:00.000Z,163.2,,147.4,144.3,
הכרמל,58.5,2021-07-22T00:00:00.000Z,60.6,50.7,75.7,73.5,69.5
קפלן,89.3,2021-07-22T00:00:00.000Z,91.7,55.2,78.5,80,72.5
שערי צדק,96.7,2021-07-22T00:00:00.000Z,105.2,81.9,96.2,99,95.6
מאיר,64.5,2021-07-22T00:00:00.000Z,73,71,73.9,78.6,72
הדסה הר הצופים,86.1,2021-07-22T00:00:00.000Z,83.7,92.1,76.4,73,81.3
כלל המוסדות,83,2021-07-22T00:00:00.000Z,89.8,72.5,83,84.3,80.7
וולפסון,80.7,2021-07-23T00:00:00.000Z,80.4,62.5,66.6,74.1,64.9
שמואל הרופא,72.2,2021-07-23T00:00:00.000Z,77,76.6,76.2,76.4,80.9
בני ציון,86,2021-07-23T00:00:00.000Z,93.5,77.9,65.6,85,78.3
שמיר,72.2,2021-07-23T00:00:00.000Z,82,58.9,63.5,70.8,64.1
רבין ק. בילינסון,76.2,2021-07-23T00:00:00.000Z,90.9,71.7,70.2,84.4,78.3
פוריה,80.8,2021-07-23T00:00:00.000Z,82.2,53.5,69.3,70.3,60.8
סורוקה,67.4,2021-07-23T00:00:00.000Z,71.4,59,71.9,75.3,65.8
המרכזי בעמק,85.8,2021-07-23T00:00:00.000Z,98.1,73.2,64,78.1,70
איכילוב,80.7,2021-07-23T00:00:00.000Z,83,74.1,100.2,116.8,107.7
רבין ק. השרון,59.6,2021-07-23T00:00:00.000Z,69.7,42.1,41.9,60.7,48.7
לניאדו,107.7,2021-07-23T00:00:00.000Z,127.3,73.9,79.1,101.6,91.3
זיו צפת,84.4,2021-07-23T00:00:00.000Z,88.2,78.3,66,78.7,76.8
יוספטל,62.5,2021-07-23T00:00:00.000Z,74.1,33,38.5,53.2,38.2
ברזילי,77.6,2021-07-23T00:00:00.000Z,84.8,63.4,71.4,80.5,70.2
"רמב""ם",92.9,2021-07-23T00:00:00.000Z,94.7,92.9,86.5,91.3,92.7
הלל יפה,87,2021-07-23T00:00:00.000Z,99.5,70.5,75.5,83.5,78.6
נהריה,84.7,2021-07-23T00:00:00.000Z,95.7,85.6,73.2,80.9,79
הדסה עין כרם,106.8,2021-07-23T00:00:00.000Z,119.4,121.9,84.4,91.9,110.6
מעייני הישועה,91.1,2021-07-23T00:00:00.000Z,94.6,86,107.9,112.9,100.7
אסותא אשדוד,154.2,2021-07-23T00:00:00.000Z,157.9,,135.5,143.4,
הכרמל,57.5,2021-07-23T00:00:00.000Z,60,49.7,65.6,73.9,69.2
קפלן,84.7,2021-07-23T00:00:00.000Z,92.6,53.6,71.5,80.5,71.6
שערי צדק,102,2021-07-23T00:00:00.000Z,103.5,82.4,82,98.6,96.5
מאיר,64.5,2021-07-23T00:00:00.000Z,71.9,69.5,67.9,78,71.9
הדסה הר הצופים,86.1,2021-07-23T00:00:00.000Z,83.7,91.7,71.5,72.9,81.1
כלל המוסדות,82.6,2021-07-23T00:00:00.000Z,89.4,72.1,74.9,84.2,80.7
וולפסון,82,2021-07-24T00:00:00.000Z,80.2,64.6,70.4,74.3,65.2
שמואל הרופא,80.6,2021-07-24T00:00:00.000Z,77,77,78,76.9,80.4
בני ציון,90.1,2021-07-24T00:00:00.000Z,92.3,79.7,76,83.8,79.3
שמיר,80.7,2021-07-24T00:00:00.000Z,80.6,58.6,69.9,71.1,63.9
רבין ק. בילינסון,87.7,2021-07-24T00:00:00.000Z,89.6,70.8,77,83.6,78.3
פוריה,82.1,2021-07-24T00:00:00.000Z,80.6,51.1,74.4,70.9,61.2
סורוקה,75.2,2021-07-24T00:00:00.000Z,71.3,59,79.1,75.3,65.5
המרכזי בעמק,92.9,2021-07-24T00:00:00.000Z,94.7,74.1,70.9,76.2,70.1
איכילוב,90,2021-07-24T00:00:00.000Z,82.9,74,110.5,116.8,108.4
רבין ק. השרון,67.5,2021-07-24T00:00:00.000Z,68.9,41.6,52.3,59.9,48.4
לניאדו,130.8,2021-07-24T00:00:00.000Z,125.1,72.5,91.6,100.4,90.7
זיו צפת,96.9,2021-07-24T00:00:00.000Z,87.3,78.8,77.5,78.7,78
יוספטל,62.5,2021-07-24T00:00:00.000Z,75.9,35.7,43.1,52.1,39.1
ברזילי,90.6,2021-07-24T00:00:00.000Z,83.7,62.4,81,80.7,71
"רמב""ם",99.5,2021-07-24T00:00:00.000Z,94.7,92.3,91.1,91.8,92.2
הלל יפה,93.8,2021-07-24T00:00:00.000Z,96.7,70.9,84.1,82.5,78.4
נהריה,98.9,2021-07-24T00:00:00.000Z,95,82.2,82.9,80.5,78.1
הדסה עין כרם,121.4,2021-07-24T00:00:00.000Z,118.2,121.5,90.6,91.5,111.6
מעייני הישועה,89.3,2021-07-24T00:00:00.000Z,94.6,84.9,102.8,113,100.4
אסותא אשדוד,139,2021-07-24T00:00:00.000Z,156.7,,124.6,143.2,
הכרמל,62.3,2021-07-24T00:00:00.000Z,58.8,49.2,69.7,73.9,69.2
קפלן,93.3,2021-07-24T00:00:00.000Z,92.7,54,76.4,80.6,71.6
שערי צדק,103.3,2021-07-24T00:00:00.000Z,102.4,82.7,88.9,97,96.7
מאיר,76,2021-07-24T00:00:00.000Z,70.4,68.4,75.2,77.1,71.5
הדסה הר הצופים,91.7,2021-07-24T00:00:00.000Z,84.1,92.5,77.1,73.1,81.4
כלל המוסדות,90.5,2021-07-24T00:00:00.000Z,88.5,71.8,81.2,83.9,80.8
וולפסון,80.3,2021-07-25T00:00:00.000Z,79.3,66,76.6,74.4,65.5
שמואל הרופא,80.6,2021-07-25T00:00:00.000Z,77,75.8,79.5,77.3,79.6
בני ציון,92.6,2021-07-25T00:00:00.000Z,91,81.2,84.3,83.3,79.7
שמיר,78.4,2021-07-25T00:00:00.000Z,79.8,58.5,76,71.6,64
רבין ק. בילינסון,94.3,2021-07-25T00:00:00.000Z,87.9,71,83.6,82.6,78.2
פוריה,79.5,2021-07-25T00:00:00.000Z,78.9,48.9,82.3,71.8,61.6
סורוקה,88.8,2021-07-25T00:00:00.000Z,70.9,58.3,84.4,75.6,65.1
המרכזי בעמק,89.7,2021-07-25T00:00:00.000Z,91.8,73.9,78.4,74.1,69.4
איכילוב,89.3,2021-07-25T00:00:00.000Z,83.1,73.5,126.6,116.8,108.7
רבין ק. השרון,65.8,2021-07-25T00:00:00.000Z,67.5,41.9,67.2,58.6,49.1
לניאדו,112.8,2021-07-25T00:00:00.000Z,123.3,70.7,96.7,99.4,89.7
זיו צפת,90.6,2021-07-25T00:00:00.000Z,87.1,79.5,82.7,79.1,78.9
יוספטל,50,2021-07-25T00:00:00.000Z,74.1,38.4,41.5,51,40.7
ברזילי,90.6,2021-07-25T00:00:00.000Z,82.8,61.8,89.9,80.7,71.2
"רמב""ם",98,2021-07-25T00:00:00.000Z,95,91.7,93.2,92.1,91.8
הלל יפה,96.6,2021-07-25T00:00:00.000Z,93.7,71.6,91.5,81.9,78.9
נהריה,92.6,2021-07-25T00:00:00.000Z,94,79.2,87.7,80,76.8
הדסה עין כרם,121.4,2021-07-25T00:00:00.000Z,118.6,120,95.8,91.9,112.7
מעייני הישועה,107.1,2021-07-25T00:00:00.000Z,95.4,84.6,117.7,113.2,99.8
אסותא אשדוד,152.5,2021-07-25T00:00:00.000Z,155.2,,149.8,143.7,
הכרמל,66,2021-07-25T00:00:00.000Z,58.2,48.1,77.9,73.5,69.1
קפלן,96,2021-07-25T00:00:00.000Z,92.2,54.8,83.9,80.1,72.3
שערי צדק,105.3,2021-07-25T00:00:00.000Z,101.3,83.5,101.7,96.4,96.8
מאיר,77,2021-07-25T00:00:00.000Z,69.5,66.6,80.5,76.6,71
הדסה הר הצופים,88.9,2021-07-25T00:00:00.000Z,84.9,93.3,73.3,74.2,82.1
כלל המוסדות,91.4,2021-07-25T00:00:00.000Z,87.6,71.7,88.6,83.8,80.8
וולפסון,76.2,2021-07-26T00:00:00.000Z,79.1,67.2,74.2,74,65.7
שמואל הרופא,77.8,2021-07-26T00:00:00.000Z,76.6,73.4,80.6,77.8,78.8
כלל המוסדות,89.3,2021-07-26T00:00:00.000Z,87.4,71.8,88.9,84.1,81
שמיר,78.4,2021-07-26T00:00:00.000Z,79.5,58.7,75.5,72.3,64.1
בני ציון,95,2021-07-26T00:00:00.000Z,91,82.2,90.3,83.2,80
רבין ק. בילינסון,93,2021-07-26T00:00:00.000Z,87.9,71.7,89.2,82.1,78.5
פוריה,75.6,2021-07-26T00:00:00.000Z,78.9,47.8,82,72.9,61.4
סורוקה,72.1,2021-07-26T00:00:00.000Z,73.4,59,77.3,76.8,64.8
המרכזי בעמק,86.5,2021-07-26T00:00:00.000Z,88.5,74.5,79.5,73,68.9
איכילוב,87.7,2021-07-26T00:00:00.000Z,83.4,73.2,124.3,117.7,109.5
רבין ק. השרון,72.8,2021-07-26T00:00:00.000Z,66.3,41.9,68.5,58.6,49.7
לניאדו,115.4,2021-07-26T00:00:00.000Z,120.7,69.1,100.6,99,89.1
זיו צפת,96.9,2021-07-26T00:00:00.000Z,86.2,80.4,88.2,78.8,78.6
יוספטל,68.8,2021-07-26T00:00:00.000Z,68.8,44.6,58.5,48.6,42.9
ברזילי,85.9,2021-07-26T00:00:00.000Z,82.2,62,86.4,81.6,71.8
"רמב""ם",98,2021-07-26T00:00:00.000Z,95.5,90.8,93.1,91.9,91.7
הלל יפה,100.7,2021-07-26T00:00:00.000Z,92.8,71.5,88.9,82.6,79.4
נהריה,98.9,2021-07-26T00:00:00.000Z,91.7,76.5,91.8,80.5,76.2
הדסה עין כרם,119.4,2021-07-26T00:00:00.000Z,118.4,119.7,98.1,92.6,113.7
מעייני הישועה,100,2021-07-26T00:00:00.000Z,96.7,84.9,120.6,114.1,99.6
אסותא אשדוד,159.3,2021-07-26T00:00:00.000Z,151.3,,159,143.3,
הכרמל,58.5,2021-07-26T00:00:00.000Z,59.6,47.6,80.6,74,69
קפלן,89.3,2021-07-26T00:00:00.000Z,92.6,54.8,81.4,80.4,72
שערי צדק,105.3,2021-07-26T00:00:00.000Z,101,84.5,102.2,97.7,97.4
מאיר,75,2021-07-26T00:00:00.000Z,70.2,66.2,83.4,76.7,71.4
הדסה הר הצופים,72.2,2021-07-26T00:00:00.000Z,84.9,90.9,67.7,74.7,82.9
וולפסון,70.1,2021-07-27T00:00:00.000Z,78.5,68.3,71.6,73.7,65.8
שמואל הרופא,83.3,2021-07-27T00:00:00.000Z,76.6,71,80.1,78.2,78.3
שמיר,77.2,2021-07-27T00:00:00.000Z,78.7,58.6,76.7,72.3,64
בני ציון,95,2021-07-27T00:00:00.000Z,91.6,81.8,90.8,82.7,80
רבין ק. בילינסון,91.6,2021-07-27T00:00:00.000Z,87.7,72.6,87.4,81.9,78.5
פוריה,76.9,2021-07-27T00:00:00.000Z,79.1,47.3,84.2,74.3,62.4
סורוקה,76,2021-07-27T00:00:00.000Z,74,59.7,82.2,77.2,64.5
איכילוב,86,2021-07-27T00:00:00.000Z,84.1,71.4,123.5,118.2,109.2
רבין ק. השרון,63.2,2021-07-27T00:00:00.000Z,66.4,40.9,62.7,59.4,50
לניאדו,117.9,2021-07-27T00:00:00.000Z,118.9,69.3,100.3,97.6,88.9
זיו צפת,92.2,2021-07-27T00:00:00.000Z,87.9,80.1,89.6,79.7,78.1
יוספטל,81.3,2021-07-27T00:00:00.000Z,67.9,47.3,70.8,48.6,45.3
ברזילי,94.8,2021-07-27T00:00:00.000Z,81.8,63.5,87.9,81.7,72.4
"רמב""ם",104.5,2021-07-27T00:00:00.000Z,96,90.8,97.7,92.1,91.9
הלל יפה,92.5,2021-07-27T00:00:00.000Z,92.4,70.9,91.1,82.8,78.7
נהריה,100.5,2021-07-27T00:00:00.000Z,92.3,74.2,94.4,82,75.7
הדסה עין כרם,126.2,2021-07-27T00:00:00.000Z,118,120.4,100.5,93.1,114.3
מעייני הישועה,96.4,2021-07-27T00:00:00.000Z,96.4,84.9,125.3,114.3,99
אסותא אשדוד,145.8,2021-07-27T00:00:00.000Z,152.1,,153.6,148.3,
הכרמל,61.3,2021-07-27T00:00:00.000Z,59.4,49.3,81.2,74.5,68.9
קפלן,87.3,2021-07-27T00:00:00.000Z,92.4,56,83.2,79.9,72.2
שערי צדק,102.7,2021-07-27T00:00:00.000Z,101.9,85.1,106.6,97.8,98.3
מאיר,84.5,2021-07-27T00:00:00.000Z,71.8,66.3,82.1,77.5,71.7
הדסה הר הצופים,69.4,2021-07-27T00:00:00.000Z,82.9,88.9,73.6,73.3,83
כלל המוסדות,89.6,2021-07-27T00:00:00.000Z,87.4,71.9,90.2,84.5,81.1
המרכזי בעמק,87.7,2021-07-27T00:00:00.000Z,87.1,74.9,79.3,72.9,68.8
כלל המוסדות,87.4,2021-07-28T00:00:00.000Z,87.6,72.1,90.8,84.9,81.4
וולפסון,74.2,2021-07-28T00:00:00.000Z,77.6,69.4,74.1,73.1,65.9
שמואל הרופא,86.1,2021-07-28T00:00:00.000Z,77.8,67.9,81.2,78.6,77.8
שמיר,78.4,2021-07-28T00:00:00.000Z,77.9,59.4,77.8,72.6,65
בני ציון,95,2021-07-28T00:00:00.000Z,91.5,80.4,88,82.8,79.9
רבין ק. בילינסון,92.5,2021-07-28T00:00:00.000Z,87.5,73.4,88.9,81.7,78.6
פוריה,66.7,2021-07-28T00:00:00.000Z,79.3,46.7,77.7,77,62.8
סורוקה,69.8,2021-07-28T00:00:00.000Z,74,60.4,82,77.7,64.9
איכילוב,85.3,2021-07-28T00:00:00.000Z,85.3,71.2,122.8,118.6,110
רבין ק. השרון,54.4,2021-07-28T00:00:00.000Z,65.4,41.9,55.6,58.5,53.1
לניאדו,101.3,2021-07-28T00:00:00.000Z,117.6,69.3,90,96,87.9
שיבא,87,2021-07-28T00:00:00.000Z,86,89.8,105.3,103.3,95.1
זיו צפת,93.8,2021-07-28T00:00:00.000Z,88.8,78.1,84.1,80.8,78.7
יוספטל,81.3,2021-07-28T00:00:00.000Z,67.9,50,60,50.3,47.3
ברזילי,88.5,2021-07-28T00:00:00.000Z,84.3,65.3,83.4,82.3,73.6
"רמב""ם",99,2021-07-28T00:00:00.000Z,97,89.7,98.1,92.8,91.5
הלל יפה,95.2,2021-07-28T00:00:00.000Z,93,71.6,91.7,84,79.1
נהריה,94.2,2021-07-28T00:00:00.000Z,92.9,73.5,91.8,84.3,75.8
הדסה עין כרם,131.1,2021-07-28T00:00:00.000Z,117.8,119.7,99.6,93.6,113.9
מעייני הישועה,98.2,2021-07-28T00:00:00.000Z,95.9,85.7,126.3,115.6,99
אסותא אשדוד,159.3,2021-07-28T00:00:00.000Z,150.4,,158,147.3,
הכרמל,52.8,2021-07-28T00:00:00.000Z,60,51.2,76.9,75.2,69.3
קפלן,93.3,2021-07-28T00:00:00.000Z,91.3,56.1,83.9,80,73.1
שערי צדק,105.3,2021-07-28T00:00:00.000Z,102.1,85.7,109.8,97.9,97.8
מאיר,73.5,2021-07-28T00:00:00.000Z,73.3,65.1,80.7,77.8,71.5
הדסה הר הצופים,66.7,2021-07-28T00:00:00.000Z,81.7,90.9,74.3,73.5,82.9
המרכזי בעמק,80.6,2021-07-28T00:00:00.000Z,87.4,75.9,75.9,73.3,69.6
וולפסון,70.9,2021-07-29T00:00:00.000Z,77.3,69.4,71.9,72.3,65.6
שמואל הרופא,88.9,2021-07-29T00:00:00.000Z,79.4,64.7,80.9,79.1,77.5
כלל המוסדות,84,2021-07-29T00:00:00.000Z,87.7,72.5,86.1,85.4,81.4
שמיר,72.2,2021-07-29T00:00:00.000Z,77.6,60.9,68.7,73.1,66.1
בני ציון,86.8,2021-07-29T00:00:00.000Z,91.5,78.4,78.5,82.4,79
רבין ק. בילינסון,79.7,2021-07-29T00:00:00.000Z,87.7,73.9,81.7,82,78
פוריה,70.5,2021-07-29T00:00:00.000Z,77.3,46,69.9,77.7,63
סורוקה,69.8,2021-07-29T00:00:00.000Z,73.8,59.7,75.2,78.6,64.9
איכילוב,83,2021-07-29T00:00:00.000Z,85.5,71.8,116.1,118.1,110.8
רבין ק. השרון,59.6,2021-07-29T00:00:00.000Z,63.8,41.9,54.4,57.7,54
לניאדו,96.2,2021-07-29T00:00:00.000Z,114.1,69.6,99.2,93.6,86.2
הכרמל,60.4,2021-07-29T00:00:00.000Z,59.6,52.6,74,75.4,69.2
שיבא,82.4,2021-07-29T00:00:00.000Z,88.6,89.1,101.1,103.9,95.4
זיו צפת,96.9,2021-07-29T00:00:00.000Z,90.6,76.3,79.8,80.9,78.6
יוספטל,68.8,2021-07-29T00:00:00.000Z,67.9,51.8,49.2,51,46.6
ברזילי,82.3,2021-07-29T00:00:00.000Z,86.6,66.3,79.5,82.9,73.6
"רמב""ם",96,2021-07-29T00:00:00.000Z,97,89.8,95.4,93.3,91.9
הלל יפה,88.4,2021-07-29T00:00:00.000Z,93.4,72.8,84.1,85.5,78.9
נהריה,94.7,2021-07-29T00:00:00.000Z,93.8,74.6,91.4,85.8,75.9
