instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הדסה עין כרם,120.4,2021-07-29T00:00:00.000Z,119.7,119,92.3,94.2,113.1
מעייני הישועה,94.6,2021-07-29T00:00:00.000Z,96.4,87.1,120.6,117.3,100.3
אסותא אשדוד,147.5,2021-07-29T00:00:00.000Z,150.6,,150.2,146.9,
קפלן,90,2021-07-29T00:00:00.000Z,90.5,56.6,81.9,79.8,73.3
שערי צדק,98.7,2021-07-29T00:00:00.000Z,103,86.3,97.2,98.2,97.4
מאיר,72.5,2021-07-29T00:00:00.000Z,73.6,65.5,77.8,77.7,71.8
הדסה הר הצופים,63.9,2021-07-29T00:00:00.000Z,80.2,91.7,75,73.4,82.6
המרכזי בעמק,83.2,2021-07-29T00:00:00.000Z,87.1,77.6,72.9,73.8,70.4
וולפסון,68,2021-07-30T00:00:00.000Z,76.3,70.7,65.2,72.2,65.9
שמואל הרופא,88.9,2021-07-30T00:00:00.000Z,81.3,61.5,79.5,79.5,77.5
שמיר,77.2,2021-07-30T00:00:00.000Z,76.8,62,63.1,72.6,66.9
בני ציון,80.2,2021-07-30T00:00:00.000Z,91.5,78.6,69.5,81.9,78
רבין ק. בילינסון,81.9,2021-07-30T00:00:00.000Z,87.9,73.6,74.5,82.6,77.1
פוריה,80.8,2021-07-30T00:00:00.000Z,76,46.7,68.7,77.1,63.9
סורוקה,76,2021-07-30T00:00:00.000Z,74.1,59.2,71,78.9,65.2
איכילוב,78.3,2021-07-30T00:00:00.000Z,86,72.1,98.5,117.7,111.4
רבין ק. השרון,59.6,2021-07-30T00:00:00.000Z,63.3,40.4,47.7,57.5,53.6
לניאדו,89.7,2021-07-30T00:00:00.000Z,111.7,71,80.2,93.9,85.7
הכרמל,62.3,2021-07-30T00:00:00.000Z,59.8,53.8,70.3,75.1,69.4
שיבא,87,2021-07-30T00:00:00.000Z,89.7,87.8,95.9,104.9,95.9
זיו צפת,85.9,2021-07-30T00:00:00.000Z,93.1,75.9,71.2,81.1,78
יוספטל,62.5,2021-07-30T00:00:00.000Z,67.9,53.6,43.1,51.6,45.7
ברזילי,84.9,2021-07-30T00:00:00.000Z,87.2,66.8,69.9,82.8,73.2
"רמב""ם",104,2021-07-30T00:00:00.000Z,98.3,90,88.7,93.6,92.2
הלל יפה,92.5,2021-07-30T00:00:00.000Z,93.4,71.7,78.4,86.7,77.7
נהריה,90.5,2021-07-30T00:00:00.000Z,95,75.3,83.6,87.6,76
הדסה עין כרם,122.3,2021-07-30T00:00:00.000Z,120.9,118.4,87,94.5,111.4
מעייני הישועה,85.7,2021-07-30T00:00:00.000Z,96.7,90,111.7,117.3,102.1
אסותא אשדוד,133.9,2021-07-30T00:00:00.000Z,151.1,,114,147.2,
קפלן,88,2021-07-30T00:00:00.000Z,90.6,56.4,73.8,80.3,72.9
שערי צדק,101.3,2021-07-30T00:00:00.000Z,103.2,87.1,86.9,98.4,95.6
מאיר,65.5,2021-07-30T00:00:00.000Z,74.7,65.1,73,78.2,71.2
הדסה הר הצופים,72.2,2021-07-30T00:00:00.000Z,77,92.9,65.6,73.2,83.1
כלל המוסדות,84.5,2021-07-30T00:00:00.000Z,87.8,72.8,78.6,85.8,81.2
המרכזי בעמק,85.8,2021-07-30T00:00:00.000Z,86.6,78.4,73.1,74.4,70.4
וולפסון,76.2,2021-07-31T00:00:00.000Z,74.5,70.8,70.3,72,65.9
שמואל הרופא,91.7,2021-07-31T00:00:00.000Z,83.7,57.9,80.1,80,77.6
שמיר,86.5,2021-07-31T00:00:00.000Z,77.5,62.4,70.9,72.5,67
בני ציון,84.3,2021-07-31T00:00:00.000Z,90.7,78,76.9,82.5,77.3
רבין ק. בילינסון,97.4,2021-07-31T00:00:00.000Z,88.7,73.5,81.9,83.2,76.2
פוריה,88.5,2021-07-31T00:00:00.000Z,76,46.9,72.4,77,63.4
סורוקה,81.8,2021-07-31T00:00:00.000Z,75.4,58.1,77.3,78.7,64.7
איכילוב,88.7,2021-07-31T00:00:00.000Z,85.7,73.3,109.4,117.5,111.8
רבין ק. השרון,67.5,2021-07-31T00:00:00.000Z,63.3,39.1,57.7,58.3,53.5
לניאדו,103.8,2021-07-31T00:00:00.000Z,109.2,72.7,95,94.1,83.3
הכרמל,64.2,2021-07-31T00:00:00.000Z,60.5,54.2,76.7,75.8,69.5
שיבא,100,2021-07-31T00:00:00.000Z,89.2,84.6,100.7,104.3,96.6
זיו צפת,101.6,2021-07-31T00:00:00.000Z,93.3,77.7,79,81.9,76.4
יוספטל,68.8,2021-07-31T00:00:00.000Z,67.9,58.9,36.9,52.3,45.9
ברזילי,90.1,2021-07-31T00:00:00.000Z,88.2,65.3,78.1,82.6,71.9
"רמב""ם",107.6,2021-07-31T00:00:00.000Z,99.9,89.8,92,93.9,92.3
הלל יפה,97.9,2021-07-31T00:00:00.000Z,94.2,70,88,87.1,76.4
נהריה,103.7,2021-07-31T00:00:00.000Z,95.8,75.4,91,89.1,74.7
הדסה עין כרם,133,2021-07-31T00:00:00.000Z,123.2,118.3,93.4,94.9,109.1
מעייני הישועה,83.9,2021-07-31T00:00:00.000Z,95.9,90.6,98.7,117.9,102.9
אסותא אשדוד,128.8,2021-07-31T00:00:00.000Z,148.2,,122.9,144.2,
קפלן,90.7,2021-07-31T00:00:00.000Z,91,54.7,77.3,80.7,72.2
שערי צדק,103.3,2021-07-31T00:00:00.000Z,103.1,87.3,93,99,93.9
מאיר,77,2021-07-31T00:00:00.000Z,74.9,63.9,81.1,79,70.6
הדסה הר הצופים,80.6,2021-07-31T00:00:00.000Z,75,91.7,72.6,72.4,81.7
כלל המוסדות,92.8,2021-07-31T00:00:00.000Z,88.1,72.4,84.8,86.3,80.6
המרכזי בעמק,101.9,2021-07-31T00:00:00.000Z,86.6,76.8,83.4,75.7,69.7
וולפסון,70.9,2021-08-01T00:00:00.000Z,73.7,70.6,79.1,72,65.5
שמואל הרופא,94.4,2021-08-01T00:00:00.000Z,85.3,56.3,80.4,80.3,77.9
שמיר,83.8,2021-08-01T00:00:00.000Z,78.3,62.1,78.9,72.7,66.1
בני ציון,86,2021-08-01T00:00:00.000Z,89.8,78,85.7,82.6,77.5
רבין ק. בילינסון,99.1,2021-08-01T00:00:00.000Z,90.1,74.4,88.9,83.9,75.9
פוריה,87.2,2021-08-01T00:00:00.000Z,76.9,48.9,82.3,76.7,63.9
סורוקה,84.5,2021-08-01T00:00:00.000Z,76.3,57.9,82.5,78.5,64.4
איכילוב,86.3,2021-08-01T00:00:00.000Z,85.5,74.4,123.7,117.3,112.3
רבין ק. השרון,58.8,2021-08-01T00:00:00.000Z,63.3,37.6,64.7,59.1,53.3
לניאדו,110.3,2021-08-01T00:00:00.000Z,105.3,73.9,98.3,94.5,82.6
הכרמל,64.2,2021-08-01T00:00:00.000Z,60.8,55.1,75.7,76.8,69.3
שיבא,96.2,2021-08-01T00:00:00.000Z,90.3,81,103.3,103.6,96
זיו צפת,112.5,2021-08-01T00:00:00.000Z,94,79.7,85.3,82.1,75.4
יוספטל,87.5,2021-08-01T00:00:00.000Z,68.8,64.3,64.6,51.4,47.7
ברזילי,89.1,2021-08-01T00:00:00.000Z,88.2,64.5,90.4,82.2,71.2
"רמב""ם",99.5,2021-08-01T00:00:00.000Z,101,89.5,97.2,94,92.9
הלל יפה,88.4,2021-08-01T00:00:00.000Z,94.8,70.1,88.3,87.7,76.3
נהריה,88.4,2021-08-01T00:00:00.000Z,96.5,74.7,91.9,90.2,73.6
הדסה עין כרם,137.9,2021-08-01T00:00:00.000Z,124.8,119,98.3,95.3,107.6
מעייני הישועה,92.9,2021-08-01T00:00:00.000Z,95.2,90.3,116.5,117.3,105.6
אסותא אשדוד,150.8,2021-08-01T00:00:00.000Z,146.7,,145.7,143.9,
קפלן,87.3,2021-08-01T00:00:00.000Z,90.7,53.6,77.6,80.8,71.5
שערי צדק,103.3,2021-08-01T00:00:00.000Z,103.1,87,103.2,99.6,93.7
מאיר,85.5,2021-08-01T00:00:00.000Z,75,64.2,84.2,79.8,69.8
הדסה הר הצופים,72.2,2021-08-01T00:00:00.000Z,73.4,92.9,72.9,71.7,81.6
כלל המוסדות,90.9,2021-08-01T00:00:00.000Z,88.4,72.4,90.7,86.8,80.3
המרכזי בעמק,85.8,2021-08-01T00:00:00.000Z,87.9,75.6,81.8,77.5,69.8
וולפסון,70.1,2021-08-02T00:00:00.000Z,72.4,71.5,77,72.3,65.4
שמואל הרופא,100,2021-08-02T00:00:00.000Z,87.3,54.8,80.9,80.4,78
שמיר,80.7,2021-08-02T00:00:00.000Z,79.1,61.6,77.8,73.1,65.6
בני ציון,88.4,2021-08-02T00:00:00.000Z,88.9,78.2,88.7,82.8,76.9
רבין ק. בילינסון,99.1,2021-08-02T00:00:00.000Z,90.7,75.2,91.1,84.6,75.5
פוריה,87.2,2021-08-02T00:00:00.000Z,78,49.5,82,76.7,64.2
סורוקה,67.8,2021-08-02T00:00:00.000Z,75.7,57.4,81.1,78.2,64.3
איכילוב,89.3,2021-08-02T00:00:00.000Z,85,74.4,124.4,116.9,112.5
רבין ק. השרון,65.8,2021-08-02T00:00:00.000Z,62.3,37.2,65.1,58.7,53.5
לניאדו,115.4,2021-08-02T00:00:00.000Z,104.9,74.2,101.7,94.8,81.4
הכרמל,62.3,2021-08-02T00:00:00.000Z,60.5,55.8,81.8,76.5,69.3
שיבא,97.5,2021-08-02T00:00:00.000Z,89.8,77,106,102.8,95
זיו צפת,104.7,2021-08-02T00:00:00.000Z,97.1,79.5,85.6,82.5,74.7
יוספטל,81.3,2021-08-02T00:00:00.000Z,74.1,66.1,55.4,54.7,49.5
ברזילי,86.5,2021-08-02T00:00:00.000Z,87.9,62.8,89.9,82.2,70.3
"רמב""ם",97.5,2021-08-02T00:00:00.000Z,101.2,90,94.7,94.6,92.9
הלל יפה,89,2021-08-02T00:00:00.000Z,93.6,70.4,88.5,87.2,76.2
נהריה,83.7,2021-08-02T00:00:00.000Z,95.9,73.6,88.1,90.8,72.1
הדסה עין כרם,135,2021-08-02T00:00:00.000Z,127.2,119.6,100.8,95.6,106
מעייני הישועה,89.3,2021-08-02T00:00:00.000Z,93.1,89.2,115.8,117.1,107.8
אסותא אשדוד,147.5,2021-08-02T00:00:00.000Z,146.5,,154.3,143.3,
קפלן,85.3,2021-08-02T00:00:00.000Z,89.4,53.9,77.6,79.9,71.1
שערי צדק,106,2021-08-02T00:00:00.000Z,102.9,87.1,99.9,99.8,93.1
מאיר,77,2021-08-02T00:00:00.000Z,76.2,63.8,83.8,80.3,68.1
הדסה הר הצופים,72.2,2021-08-02T00:00:00.000Z,71,96,71.9,71.7,81.6
כלל המוסדות,89.1,2021-08-02T00:00:00.000Z,88.4,72.3,90.7,87.1,79.8
המרכזי בעמק,86.5,2021-08-02T00:00:00.000Z,87.4,74.8,75.6,78,69.8
וולפסון,72.1,2021-08-03T00:00:00.000Z,71.5,72.5,77,72.7,66.3
שמואל הרופא,97.2,2021-08-03T00:00:00.000Z,90.5,53.2,79.5,80.4,77.9
כלל המוסדות,87.1,2021-08-03T00:00:00.000Z,88.3,72.5,89.9,87.4,79.4
שמיר,89.6,2021-08-03T00:00:00.000Z,79.4,61.5,80.6,73.4,64.7
בני ציון,87.6,2021-08-03T00:00:00.000Z,88,77.9,88.7,82.6,76.3
רבין ק. בילינסון,100,2021-08-03T00:00:00.000Z,91.6,76.8,90.5,84.9,75.3
פוריה,75.6,2021-08-03T00:00:00.000Z,79.7,50.9,80.3,76.7,63.8
סורוקה,66.7,2021-08-03T00:00:00.000Z,75.1,57.5,78.3,78.8,64
איכילוב,83.7,2021-08-03T00:00:00.000Z,85.3,76.8,122,116.9,113.2
רבין ק. השרון,63.2,2021-08-03T00:00:00.000Z,61.3,38,65.1,58.3,53.5
לניאדו,93.6,2021-08-03T00:00:00.000Z,104.9,75,102.2,94.9,80.9
הכרמל,65.1,2021-08-03T00:00:00.000Z,61.1,55.5,80,76.7,69.1
שיבא,87,2021-08-03T00:00:00.000Z,89.8,74.7,107.8,102.3,94.6
זיו צפת,96.9,2021-08-03T00:00:00.000Z,98.2,81.7,79.5,82.1,74.8
יוספטל,87.5,2021-08-03T00:00:00.000Z,75.9,67.9,61.5,54.3,48.8
ברזילי,81.8,2021-08-03T00:00:00.000Z,88,60.1,89.9,82.7,69.5
"רמב""ם",98,2021-08-03T00:00:00.000Z,101.2,89,95.2,94.8,92.5
הלל יפה,88.4,2021-08-03T00:00:00.000Z,92,70.2,86.6,87.2,75.5
נהריה,85.3,2021-08-03T00:00:00.000Z,93.7,72.9,84.7,90.3,70.8
הדסה עין כרם,135,2021-08-03T00:00:00.000Z,129.4,119.8,98.7,96,104.6
מעייני הישועה,92.9,2021-08-03T00:00:00.000Z,91.6,89.8,113.6,116.4,109.9
אסותא אשדוד,155.9,2021-08-03T00:00:00.000Z,144.8,,155.3,142.7,
קפלן,80.7,2021-08-03T00:00:00.000Z,88.9,53.3,74.6,79.3,70.8
שערי צדק,99.3,2021-08-03T00:00:00.000Z,103,87.2,97.6,99.5,92.2
מאיר,71,2021-08-03T00:00:00.000Z,76.5,63.6,81.4,80.4,67.1
הדסה הר הצופים,80.6,2021-08-03T00:00:00.000Z,71,98.8,75.3,72.3,81.2
המרכזי בעמק,88.4,2021-08-03T00:00:00.000Z,87.4,75.6,77.5,77.4,69.9
וולפסון,65.2,2021-08-04T00:00:00.000Z,71.8,73.5,78,73.5,67
שמואל הרופא,80.6,2021-08-04T00:00:00.000Z,92.5,52.4,76,80.4,77.8
שמיר,81.5,2021-08-04T00:00:00.000Z,81.2,61.7,75.4,74,64
בני ציון,82.6,2021-08-04T00:00:00.000Z,86.9,77.3,92.6,82.3,76
רבין ק. בילינסון,93.8,2021-08-04T00:00:00.000Z,92.8,78.5,87.5,85.3,75.4
פוריה,78.2,2021-08-04T00:00:00.000Z,79.5,51.5,80,76.2,63.2
סורוקה,64.7,2021-08-04T00:00:00.000Z,73.8,58.9,78.1,78.2,64.1
איכילוב,79.3,2021-08-04T00:00:00.000Z,85,77.5,121.9,116.7,113.4
רבין ק. השרון,58.8,2021-08-04T00:00:00.000Z,61.3,37.3,62.2,58.6,52.5
לניאדו,82.1,2021-08-04T00:00:00.000Z,101.5,75.4,96.1,95.2,80.3
הכרמל,64.2,2021-08-04T00:00:00.000Z,61.6,54.7,78.3,76.5,69.4
שיבא,94.6,2021-08-04T00:00:00.000Z,91,72.7,105.9,102.9,94.5
זיו צפת,100,2021-08-04T00:00:00.000Z,98.9,84.2,81.6,80.7,74.9
יוספטל,131.3,2021-08-04T00:00:00.000Z,76.8,75,69.2,53,49.9
ברזילי,77.1,2021-08-04T00:00:00.000Z,86.2,57.5,85.3,83,68.5
"רמב""ם",94.4,2021-08-04T00:00:00.000Z,100.2,87.8,96.8,94.5,92.6
הלל יפה,89.7,2021-08-04T00:00:00.000Z,91.4,68.2,83.7,86.5,74.1
נהריה,84.7,2021-08-04T00:00:00.000Z,91.5,72,84,88.9,70.1
הדסה עין כרם,124.3,2021-08-04T00:00:00.000Z,130.7,120.8,97.6,95.7,103.9
מעייני הישועה,76.8,2021-08-04T00:00:00.000Z,91.1,90,112.7,114.7,110.5
אסותא אשדוד,144.1,2021-08-04T00:00:00.000Z,146.2,,156.3,142.9,
קפלן,72.7,2021-08-04T00:00:00.000Z,87.9,53.6,74.7,78.1,70.6
שערי צדק,102.7,2021-08-04T00:00:00.000Z,102.5,87.6,95.3,98.2,92
מאיר,67.5,2021-08-04T00:00:00.000Z,74.6,63.1,79.7,80.3,66.6
הדסה הר הצופים,86.1,2021-08-04T00:00:00.000Z,72.6,100.4,78.1,72.5,81
כלל המוסדות,83.3,2021-08-04T00:00:00.000Z,88,72.5,88.7,87.4,79.2
המרכזי בעמק,82.6,2021-08-04T00:00:00.000Z,87.5,75.9,74.9,77.2,69.8
כלל המוסדות,78.4,2021-08-05T00:00:00.000Z,87.4,72.6,83.7,87.1,79.1
וולפסון,57,2021-08-05T00:00:00.000Z,70.5,73.2,68.2,74.1,66.9
שמואל הרופא,86.1,2021-08-05T00:00:00.000Z,91.7,51.6,76.2,79.6,77.8
שמיר,74.9,2021-08-05T00:00:00.000Z,81.6,62.2,70.5,73.6,63.7
בני ציון,88.4,2021-08-05T00:00:00.000Z,85.1,77.7,81.3,82.9,76.6
רבין ק. בילינסון,89.4,2021-08-05T00:00:00.000Z,93,79.7,80.7,85.1,76
פוריה,69.2,2021-08-05T00:00:00.000Z,81.1,54.4,72.7,76.5,63.9
סורוקה,59.3,2021-08-05T00:00:00.000Z,73,61.4,70.2,77.6,65.4
איכילוב,74.3,2021-08-05T00:00:00.000Z,84.1,77.4,115.2,116.6,113
רבין ק. השרון,60.5,2021-08-05T00:00:00.000Z,61.9,38,58.1,59.6,52
לניאדו,87.2,2021-08-05T00:00:00.000Z,98.7,76.5,98.9,96.1,80.6
הכרמל,58.5,2021-08-05T00:00:00.000Z,63.2,53.6,75.7,76.7,70.1
שיבא,79.9,2021-08-05T00:00:00.000Z,92.1,71.4,103,103,94.4
זיו צפת,87.5,2021-08-05T00:00:00.000Z,99.8,85.7,77.8,80.3,75.6
יוספטל,100,2021-08-05T00:00:00.000Z,83.9,78.6,61.5,54.3,50.3
ברזילי,71.9,2021-08-05T00:00:00.000Z,84.5,56,79.1,83.3,67.9
"רמב""ם",81.3,2021-08-05T00:00:00.000Z,99.6,86.3,88,94.3,92.2
הלל יפה,101.4,2021-08-05T00:00:00.000Z,90.6,66.4,84.1,85.4,73.2
נהריה,83.2,2021-08-05T00:00:00.000Z,90.2,71.8,80.3,87.8,70.1
הדסה עין כרם,121.4,2021-08-05T00:00:00.000Z,129.7,121.8,91,95.4,103.7
מעייני הישועה,78.6,2021-08-05T00:00:00.000Z,88,90,118.7,112.8,109.4
אסותא אשדוד,155.9,2021-08-05T00:00:00.000Z,144.1,,150.5,142.7,
קפלן,72,2021-08-05T00:00:00.000Z,85,55.4,71,76.8,70.3
שערי צדק,105.3,2021-08-05T00:00:00.000Z,102.1,87.9,91,96.1,91.2
מאיר,62,2021-08-05T00:00:00.000Z,73.7,61.4,74.9,80.1,65.7
הדסה הר הצופים,80.6,2021-08-05T00:00:00.000Z,75.4,99.2,75.7,73.1,80.8
המרכזי בעמק,71,2021-08-05T00:00:00.000Z,87.7,76,70.8,77,69.8
וולפסון,61.5,2021-08-06T00:00:00.000Z,68.5,73.6,64.6,73.5,67.1
שמואל הרופא,88.9,2021-08-06T00:00:00.000Z,91.3,51.2,74.8,78.9,77.8
כלל המוסדות,80.1,2021-08-06T00:00:00.000Z,86.6,72.8,77.4,86.7,79.2
שמיר,72.2,2021-08-06T00:00:00.000Z,82,62.8,65.1,73.9,63.4
בני ציון,82.6,2021-08-06T00:00:00.000Z,85.4,77,76.2,83.3,75.9
רבין ק. בילינסון,88.1,2021-08-06T00:00:00.000Z,94.4,81.7,72.9,85,77
פוריה,75.6,2021-08-06T00:00:00.000Z,81,52.6,65.9,76.9,63.8
סורוקה,59.7,2021-08-06T00:00:00.000Z,71.5,63.1,68.3,76.9,66.7
איכילוב,79.3,2021-08-06T00:00:00.000Z,82.9,76.9,100.2,116.5,112.5
רבין ק. השרון,57.9,2021-08-06T00:00:00.000Z,62,39.2,46.9,60.1,53.5
לניאדו,87.2,2021-08-06T00:00:00.000Z,97.4,77.3,78.8,96.1,80.6
הכרמל,56.6,2021-08-06T00:00:00.000Z,62.9,52.2,66.1,76.9,70.4
שיבא,84.5,2021-08-06T00:00:00.000Z,91.8,70.9,96.8,103.2,94.5
זיו צפת,89.1,2021-08-06T00:00:00.000Z,98.4,85.7,63.1,80,75.8
יוספטל,100,2021-08-06T00:00:00.000Z,88.4,74.1,63.1,56,51
ברזילי,76,2021-08-06T00:00:00.000Z,83,55.4,73.5,83.2,67.8
"רמב""ם",84.8,2021-08-06T00:00:00.000Z,97.5,84.8,80.4,93.2,92.3
הלל יפה,95.2,2021-08-06T00:00:00.000Z,92.5,67.8,80.6,85.4,73.8
נהריה,90,2021-08-06T00:00:00.000Z,88.5,73,78.8,86.2,70.5
הדסה עין כרם,131.1,2021-08-06T00:00:00.000Z,129.8,121.5,87.7,95.3,103.9
מעייני הישועה,73.2,2021-08-06T00:00:00.000Z,85.7,89.8,109.5,112.5,108.3
אסותא אשדוד,149.2,2021-08-06T00:00:00.000Z,145.3,,133.4,142.7,
קפלן,74.7,2021-08-06T00:00:00.000Z,82.4,57.3,67.8,75.2,70.4
שערי צדק,108,2021-08-06T00:00:00.000Z,103,87.3,84,95.2,91.9
מאיר,62,2021-08-06T00:00:00.000Z,72.2,61,69.4,79.7,64.7
הדסה הר הצופים,83.3,2021-08-06T00:00:00.000Z,77.8,99.6,69.1,73.2,80.8
המרכזי בעמק,76.1,2021-08-06T00:00:00.000Z,86,77.8,70.2,76.7,71.3
וולפסון,64.3,2021-08-07T00:00:00.000Z,67.6,73.7,68.4,73.5,67
שמואל הרופא,94.4,2021-08-07T00:00:00.000Z,91.3,51.2,75.4,78.3,77.8
שמיר,81.5,2021-08-07T00:00:00.000Z,81.3,62.5,71.4,74.2,63.7
בני ציון,89.3,2021-08-07T00:00:00.000Z,85.7,76.6,82.4,84.3,76.1
רבין ק. בילינסון,96,2021-08-07T00:00:00.000Z,95.3,82.3,80,84.8,77.7
פוריה,76.9,2021-08-07T00:00:00.000Z,80.2,52.7,68.5,76.5,64.5
סורוקה,67.8,2021-08-07T00:00:00.000Z,69.2,64.6,73.9,76.5,68.2
איכילוב,87.7,2021-08-07T00:00:00.000Z,83,76.4,108.2,116.7,112.3
רבין ק. השרון,63.2,2021-08-07T00:00:00.000Z,61.8,39.7,51.9,60,54.7
לניאדו,96.2,2021-08-07T00:00:00.000Z,97.1,77.1,88.6,95.9,81.8
הכרמל,65.1,2021-08-07T00:00:00.000Z,62.1,51.8,71.2,76.3,71.2
שיבא,95.8,2021-08-07T00:00:00.000Z,91.4,72.2,102.5,103.4,94.9
זיו צפת,100,2021-08-07T00:00:00.000Z,98.9,85.9,77.8,78.8,76.7
יוספטל,93.8,2021-08-07T00:00:00.000Z,93.8,64.3,53.8,58.9,50.5
ברזילי,81.8,2021-08-07T00:00:00.000Z,81.8,56.4,75,83.8,68.8
"רמב""ם",90.9,2021-08-07T00:00:00.000Z,94.7,82.8,87.3,92.1,92.4
הלל יפה,104.8,2021-08-07T00:00:00.000Z,92.9,70,86.8,85.7,74.6
נהריה,97.4,2021-08-07T00:00:00.000Z,88.4,74,84.5,85.5,71.5
הדסה עין כרם,133,2021-08-07T00:00:00.000Z,131.1,120.2,90.2,95.4,105
מעייני הישועה,71.4,2021-08-07T00:00:00.000Z,83.9,90.8,99.4,112.2,107.7
אסותא אשדוד,135.6,2021-08-07T00:00:00.000Z,147.5,,122.9,145.5,
קפלן,82,2021-08-07T00:00:00.000Z,80.5,60.2,74,74.4,71
שערי צדק,107.3,2021-08-07T00:00:00.000Z,104,86.3,85.7,94.8,93.1
מאיר,70.5,2021-08-07T00:00:00.000Z,71.7,60.9,74.7,79.2,64.3
הדסה הר הצופים,91.7,2021-08-07T00:00:00.000Z,79.4,99.6,72.6,73.7,82.5
כלל המוסדות,86.5,2021-08-07T00:00:00.000Z,86,73.2,82.1,86.6,79.8
המרכזי בעמק,81.3,2021-08-07T00:00:00.000Z,84.6,79,75.6,76.3,72.5
וולפסון,63.5,2021-08-08T00:00:00.000Z,65.9,74.8,77.3,73.2,67.3
שמואל הרופא,86.1,2021-08-08T00:00:00.000Z,91.7,51.6,73.9,77.6,77.8
שמיר,80.3,2021-08-08T00:00:00.000Z,80.6,62.6,76.5,74.2,64.1
בני ציון,82.6,2021-08-08T00:00:00.000Z,86.4,76,86.4,85.1,76.6
רבין ק. בילינסון,96.9,2021-08-08T00:00:00.000Z,95.1,81.2,88.3,84.5,78.1
פוריה,73.1,2021-08-08T00:00:00.000Z,78.6,51.1,74.9,75.9,64.2
סורוקה,82.2,2021-08-08T00:00:00.000Z,67.2,66.2,80.4,76.1,70.1
איכילוב,87.7,2021-08-08T00:00:00.000Z,82.9,76.1,127.2,116.5,112
רבין ק. השרון,46.5,2021-08-08T00:00:00.000Z,61.2,40.6,57.3,59.2,56
לניאדו,92.3,2021-08-08T00:00:00.000Z,96,77,93,94.9,83.1
הכרמל,64.2,2021-08-08T00:00:00.000Z,62.3,51.1,76.3,75.5,71.7
שיבא,91.6,2021-08-08T00:00:00.000Z,90.8,71.4,105.4,103.6,94.9
זיו צפת,100,2021-08-08T00:00:00.000Z,98.7,87.1,82.4,78.7,77.4
יוספטל,75,2021-08-08T00:00:00.000Z,97.3,58,49.2,61.3,50.1
ברזילי,79.7,2021-08-08T00:00:00.000Z,80.6,57.4,85.9,83.3,69.5
"רמב""ם",82.3,2021-08-08T00:00:00.000Z,92.4,81.4,89.8,91.4,92.4
הלל יפה,109.6,2021-08-08T00:00:00.000Z,93.8,70.6,99.2,85.5,74.3
נהריה,89.5,2021-08-08T00:00:00.000Z,87.5,75.1,87,84.6,72.2
הדסה עין כרם,124.3,2021-08-08T00:00:00.000Z,131.1,119.8,89.7,94.9,105.6
מעייני הישועה,92.9,2021-08-08T00:00:00.000Z,82.1,91.4,107.9,112.3,105.8
אסותא אשדוד,149.2,2021-08-08T00:00:00.000Z,148.4,,150.2,145.5,
קפלן,79.3,2021-08-08T00:00:00.000Z,79.2,62.2,75.3,73.9,71.2
שערי צדק,103.3,2021-08-08T00:00:00.000Z,104.6,86.2,100.2,93.8,93
מאיר,68,2021-08-08T00:00:00.000Z,70.8,60.2,77.5,78.3,64.4
הדסה הר הצופים,86.1,2021-08-08T00:00:00.000Z,81,96.4,67.7,73.7,82.3
כלל המוסדות,85.4,2021-08-08T00:00:00.000Z,85.1,73.4,88.3,86.2,80.2
המרכזי בעמק,87.1,2021-08-08T00:00:00.000Z,81.7,81.3,77.7,75.2,73.7
וולפסון,65.6,2021-08-09T00:00:00.000Z,64.8,75.2,81.6,72.9,67.8
שמואל הרופא,52.8,2021-08-09T00:00:00.000Z,90.5,53.6,72.4,76.7,77.7
שמיר,83,2021-08-09T00:00:00.000Z,80.1,62.7,80.1,73.9,64.2
בני ציון,80.2,2021-08-09T00:00:00.000Z,86,76.3,82.7,85.2,77.7
רבין ק. בילינסון,98.2,2021-08-09T00:00:00.000Z,94.8,80.6,90,84.4,78.3
פוריה,82.1,2021-08-09T00:00:00.000Z,76.6,51.3,76.1,74.9,64.8
