instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
סורוקה,74.8,2021-08-09T00:00:00.000Z,66.9,67.7,80.1,75.8,72.9
איכילוב,85.7,2021-08-09T00:00:00.000Z,83,76.9,126.1,117,112.1
רבין ק. השרון,53.5,2021-08-09T00:00:00.000Z,59.4,40.9,62.2,58.1,57.3
לניאדו,103.8,2021-08-09T00:00:00.000Z,93.4,76.5,96.1,94.2,84.3
הכרמל,54.7,2021-08-09T00:00:00.000Z,62.3,53.8,77.3,75.6,73.3
שיבא,95.4,2021-08-09T00:00:00.000Z,90.1,71.3,107.1,103.9,95.2
זיו צפת,101.6,2021-08-09T00:00:00.000Z,96.9,89.5,83,78.3,78.8
יוספטל,81.3,2021-08-09T00:00:00.000Z,95.5,52.7,53.8,59.1,49
ברזילי,76.6,2021-08-09T00:00:00.000Z,79.2,59.4,82.6,82.7,70.7
"רמב""ם",81.8,2021-08-09T00:00:00.000Z,89.9,79.6,93.9,90.3,92.1
הלל יפה,106.2,2021-08-09T00:00:00.000Z,96.9,76.6,102.1,87.1,85.9
נהריה,88.4,2021-08-09T00:00:00.000Z,87.7,77.1,89.7,83.9,73.2
הדסה עין כרם,118.4,2021-08-09T00:00:00.000Z,129.1,119.4,95.1,93.7,106.2
מעייני הישועה,87.5,2021-08-09T00:00:00.000Z,82.1,91.4,113.3,111.1,104.1
אסותא אשדוד,159.3,2021-08-09T00:00:00.000Z,148.2,,161.1,146.1,
קפלן,78,2021-08-09T00:00:00.000Z,78.1,64.6,77.9,73.6,71.8
שערי צדק,99.3,2021-08-09T00:00:00.000Z,104.6,86.1,98.4,93.4,93
מאיר,65,2021-08-09T00:00:00.000Z,68.3,60.3,76.9,77.3,65.1
הדסה הר הצופים,75,2021-08-09T00:00:00.000Z,82.9,92.9,72.2,72.9,82
כלל המוסדות,84.1,2021-08-09T00:00:00.000Z,84.3,74.4,89.8,85.8,81.3
המרכזי בעמק,78.7,2021-08-09T00:00:00.000Z,81.8,83.3,76.9,74.6,75.2
וולפסון,62.7,2021-08-10T00:00:00.000Z,64.2,75,78.3,73.6,67.3
שמואל הרופא,16.7,2021-08-10T00:00:00.000Z,83.7,57.5,70.7,75.5,78
שמיר,80.7,2021-08-10T00:00:00.000Z,80.4,62.5,75.9,74.2,64.5
בני ציון,79.3,2021-08-10T00:00:00.000Z,84.8,77.1,82,84.3,78.3
רבין ק. בילינסון,95.2,2021-08-10T00:00:00.000Z,94.7,80.7,88.1,84.3,78.6
פוריה,70.5,2021-08-10T00:00:00.000Z,75.8,50.2,76.1,74,65.5
סורוקה,67.4,2021-08-10T00:00:00.000Z,67.9,68.5,77,75.6,74.5
איכילוב,82,2021-08-10T00:00:00.000Z,82.5,77,125.9,117.3,112.4
רבין ק. השרון,54.4,2021-08-10T00:00:00.000Z,57.6,40.9,76.8,57.7,57.5
לניאדו,114.1,2021-08-10T00:00:00.000Z,91.8,74.3,103.3,93.4,85.1
הכרמל,44.3,2021-08-10T00:00:00.000Z,61.2,52.4,76.1,75,73.9
שיבא,93.3,2021-08-10T00:00:00.000Z,89.8,70.4,107.2,104.1,95.2
זיו צפת,96.9,2021-08-10T00:00:00.000Z,96.4,90.6,77.5,77.9,79.7
יוספטל,62.5,2021-08-10T00:00:00.000Z,95.5,50,47.7,58.9,48.8
ברזילי,73.4,2021-08-10T00:00:00.000Z,77.8,62.6,79.1,81.6,71.8
"רמב""ם",79.3,2021-08-10T00:00:00.000Z,87.7,78.8,90.9,90.2,91.7
הלל יפה,102.1,2021-08-10T00:00:00.000Z,99.3,76.1,97.7,89,86.7
נהריה,89.5,2021-08-10T00:00:00.000Z,88.3,77.7,87.8,84.1,74.3
הדסה עין כרם,121.4,2021-08-10T00:00:00.000Z,126.8,117.1,95.6,92.9,106.4
מעייני הישועה,100,2021-08-10T00:00:00.000Z,81.9,90.6,113.9,110.7,102.7
אסותא אשדוד,150.8,2021-08-10T00:00:00.000Z,149.9,,152.2,147.1,
קפלן,69.3,2021-08-10T00:00:00.000Z,77,66.9,77.7,73.6,72.2
שערי צדק,94.7,2021-08-10T00:00:00.000Z,103.6,86.3,101.8,93.2,94
מאיר,61,2021-08-10T00:00:00.000Z,66.6,59.9,79.3,76.3,65
הדסה הר הצופים,83.3,2021-08-10T00:00:00.000Z,83.3,89.7,78.5,73,82.3
כלל המוסדות,80.6,2021-08-10T00:00:00.000Z,83.6,74.5,89,85.7,81.7
המרכזי בעמק,71.6,2021-08-10T00:00:00.000Z,80.7,83.5,76.5,74.8,76.1
וולפסון,59.4,2021-08-11T00:00:00.000Z,62.8,74.3,79.1,73.8,66.5
שמואל הרופא,5.6,2021-08-11T00:00:00.000Z,72.2,62.3,69.8,74.2,78.5
כלל המוסדות,77.9,2021-08-11T00:00:00.000Z,82.6,74.9,88.6,85.6,82
שמיר,80.3,2021-08-11T00:00:00.000Z,79.2,62.4,79.6,73.6,64.5
בני ציון,82.6,2021-08-11T00:00:00.000Z,83.6,78.7,88.2,83.4,78.6
רבין ק. בילינסון,93,2021-08-11T00:00:00.000Z,94,80.9,90,83.9,78.8
פוריה,62.8,2021-08-11T00:00:00.000Z,75.1,48.5,72.1,73.4,66.2
סורוקה,64,2021-08-11T00:00:00.000Z,68,68.9,75.1,75.4,75.2
איכילוב,75.7,2021-08-11T00:00:00.000Z,82.3,77.7,121.6,117.8,112.8
רבין ק. השרון,54.4,2021-08-11T00:00:00.000Z,56.4,40.6,72.6,59.3,57.6
לניאדו,94.9,2021-08-11T00:00:00.000Z,94.7,73.9,88.6,93.6,85
הכרמל,42.5,2021-08-11T00:00:00.000Z,58.2,52.2,77.5,74.4,74.1
שיבא,94.6,2021-08-11T00:00:00.000Z,90.7,71.8,107.9,104,95.5
זיו צפת,87.5,2021-08-11T00:00:00.000Z,96.4,91.5,83.6,77.6,80.4
יוספטל,56.3,2021-08-11T00:00:00.000Z,92,40.2,53.8,56.9,47.3
ברזילי,74,2021-08-11T00:00:00.000Z,76.6,64.4,82,80.1,72.6
"רמב""ם",75.3,2021-08-11T00:00:00.000Z,85,79.1,88.8,89.6,92
הלל יפה,102.1,2021-08-11T00:00:00.000Z,101.3,77.9,95.7,90.6,87.5
נהריה,85.8,2021-08-11T00:00:00.000Z,88.9,78,88.6,84.6,74.8
הדסה עין כרם,133,2021-08-11T00:00:00.000Z,124.8,114.4,97.2,92.4,106
מעייני הישועה,105.4,2021-08-11T00:00:00.000Z,82.9,89.2,123.1,110.8,101.4
אסותא אשדוד,161,2021-08-11T00:00:00.000Z,149.2,,152.6,146.7,
קפלן,65.3,2021-08-11T00:00:00.000Z,75.4,68.9,77,74.1,72.7
שערי צדק,84,2021-08-11T00:00:00.000Z,103,86.2,103.2,93.8,94.7
מאיר,57.5,2021-08-11T00:00:00.000Z,65.1,61.6,76.1,76.1,65.2
הדסה הר הצופים,72.2,2021-08-11T00:00:00.000Z,83.7,88.5,76,73.4,82.8
המרכזי בעמק,67.1,2021-08-11T00:00:00.000Z,78.3,84,71.7,74.7,76.8
וולפסון,49.2,2021-08-12T00:00:00.000Z,62,74.5,75.7,73.9,66.8
שמואל הרופא,5.6,2021-08-12T00:00:00.000Z,61.5,66.3,69.8,73.3,78.9
שמיר,79.2,2021-08-12T00:00:00.000Z,79,61.3,73.1,74.2,64.1
בני ציון,76.9,2021-08-12T00:00:00.000Z,83.6,80.5,85.5,82.7,78.1
רבין ק. בילינסון,83.7,2021-08-12T00:00:00.000Z,93.8,81.4,83.8,84.3,78.8
סורוקה,52.7,2021-08-12T00:00:00.000Z,67.9,68.9,69,75,75.4
איכילוב,70.3,2021-08-12T00:00:00.000Z,81.8,79.4,119.9,117.8,113.6
רבין ק. השרון,46.5,2021-08-12T00:00:00.000Z,55.8,40,61.4,60.8,57.6
פוריה,59,2021-08-12T00:00:00.000Z,72.9,46.5,70.7,72.3,66.3
לניאדו,88.5,2021-08-12T00:00:00.000Z,96.5,72.8,87.7,92.5,85.6
הכרמל,40.6,2021-08-12T00:00:00.000Z,55.1,53.6,70.6,74.3,74.5
שיבא,87.4,2021-08-12T00:00:00.000Z,90.7,72.7,99.1,104.3,95.8
זיו צפת,71.9,2021-08-12T00:00:00.000Z,94.6,92.9,72.3,77.9,80.3
יוספטל,50,2021-08-12T00:00:00.000Z,81.3,33.9,41.5,54.7,48.6
ברזילי,64.6,2021-08-12T00:00:00.000Z,76.2,66.7,75.5,79.6,73
"רמב""ם",74.2,2021-08-12T00:00:00.000Z,82.3,79.7,83.1,88.4,92
הלל יפה,102.7,2021-08-12T00:00:00.000Z,103,79.5,91.5,92.3,88.4
נהריה,79.5,2021-08-12T00:00:00.000Z,89.1,76.3,79.2,85.2,74.6
הדסה עין כרם,111.7,2021-08-12T00:00:00.000Z,126.1,113,92.5,92.4,105.7
מעייני הישועה,98.2,2021-08-12T00:00:00.000Z,87,88.1,126.3,112.3,101
אסותא אשדוד,149.2,2021-08-12T00:00:00.000Z,151.6,,146.8,146.1,
קפלן,64,2021-08-12T00:00:00.000Z,74.4,70.1,70.8,74.4,73.3
שערי צדק,86,2021-08-12T00:00:00.000Z,100.3,86.5,96.7,94.9,95.3
מאיר,54,2021-08-12T00:00:00.000Z,63.7,62.2,71.7,75.5,64.8
הדסה הר הצופים,72.2,2021-08-12T00:00:00.000Z,81.7,89.3,71.5,73.1,82.2
כלל המוסדות,72.2,2021-08-12T00:00:00.000Z,81.9,75.3,83.3,85.6,82.2
המרכזי בעמק,67.1,2021-08-12T00:00:00.000Z,76.1,83.7,67.4,74.2,77.3
כלל המוסדות,72.4,2021-08-13T00:00:00.000Z,81,75.7,76.6,85.5,82.4
וולפסון,48,2021-08-13T00:00:00.000Z,60.9,72.8,68.2,75,66.1
שמואל הרופא,5.6,2021-08-13T00:00:00.000Z,50,69.8,70.4,72.4,79
שמיר,77.6,2021-08-13T00:00:00.000Z,79.6,60.3,68.8,74.5,63.5
בני ציון,66.1,2021-08-13T00:00:00.000Z,81.9,83.4,73.7,83.3,79.5
רבין ק. בילינסון,83.3,2021-08-13T00:00:00.000Z,93,82.1,75.8,84.7,78.9
סורוקה,57,2021-08-13T00:00:00.000Z,66.9,68.7,67.7,74.8,75.4
איכילוב,63.3,2021-08-13T00:00:00.000Z,81.2,81.2,102.7,118.4,114.6
רבין ק. השרון,45.6,2021-08-13T00:00:00.000Z,53.8,39.6,48.5,61.3,56.9
פוריה,62.8,2021-08-13T00:00:00.000Z,71.4,47.3,62.5,72,66
לניאדו,82.1,2021-08-13T00:00:00.000Z,96.7,73.1,71.6,90.9,85.4
הכרמל,42.5,2021-08-13T00:00:00.000Z,52.6,54.9,59.7,73.6,74.5
שיבא,89.5,2021-08-13T00:00:00.000Z,91.8,73.2,96.8,103.7,96
זיו צפת,82.8,2021-08-13T00:00:00.000Z,92.4,94.4,59.4,77.1,80.8
יוספטל,50,2021-08-13T00:00:00.000Z,74.1,34.8,41.5,51.9,49.5
ברזילי,69.8,2021-08-13T00:00:00.000Z,75.1,68.1,70.5,79.1,73.3
"רמב""ם",69.2,2021-08-13T00:00:00.000Z,81.2,80.1,75.1,87.7,91.1
הלל יפה,107.5,2021-08-13T00:00:00.000Z,103.2,81,91.3,93.4,88.8
נהריה,86.8,2021-08-13T00:00:00.000Z,88.6,74.5,76,85.1,74.4
הדסה עין כרם,105.8,2021-08-13T00:00:00.000Z,124.7,113.2,79.9,92.6,108.7
מעייני הישועה,87.5,2021-08-13T00:00:00.000Z,89.8,86.3,121.8,113.3,100.9
אסותא אשדוד,140.7,2021-08-13T00:00:00.000Z,150.6,,124.6,145.6,
קפלן,66,2021-08-13T00:00:00.000Z,73.2,71.2,67,74.4,74.1
שערי צדק,90.7,2021-08-13T00:00:00.000Z,97.5,86.6,85.7,95.7,95.3
מאיר,56,2021-08-13T00:00:00.000Z,62.6,63.1,69,75.1,64.9
הדסה הר הצופים,66.7,2021-08-13T00:00:00.000Z,80.6,102.8,61.5,72.5,86.3
המרכזי בעמק,75.5,2021-08-13T00:00:00.000Z,75.6,81.5,68.2,73.7,76.7
וולפסון,52.9,2021-08-14T00:00:00.000Z,59,72.2,72.2,75.5,66
שמואל הרופא,5.6,2021-08-14T00:00:00.000Z,38.1,73,71.8,71.8,79.2
כלל המוסדות,78.9,2021-08-14T00:00:00.000Z,79.9,76.4,81.5,85.4,82.8
שמיר,85.3,2021-08-14T00:00:00.000Z,80.4,61.2,71.6,75.1,63.6
בני ציון,76,2021-08-14T00:00:00.000Z,79.6,84.3,81.1,83,79.8
רבין ק. בילינסון,90.7,2021-08-14T00:00:00.000Z,92.3,83.7,81.2,85.1,79.2
סורוקה,59.7,2021-08-14T00:00:00.000Z,66.6,69.6,71.5,74.7,75.4
איכילוב,69.3,2021-08-14T00:00:00.000Z,78.9,82.2,109,118.8,115.1
רבין ק. השרון,56.1,2021-08-14T00:00:00.000Z,52,39.6,59.3,61.5,55.8
פוריה,64.1,2021-08-14T00:00:00.000Z,69.6,47.1,68.2,71.5,65.6
לניאדו,91,2021-08-14T00:00:00.000Z,96,73.3,82.5,89.9,86.6
הכרמל,47.2,2021-08-14T00:00:00.000Z,50.5,55.9,64,72.7,74.3
שיבא,96.2,2021-08-14T00:00:00.000Z,92.5,73.7,100.8,103.7,96.1
זיו צפת,93.8,2021-08-14T00:00:00.000Z,91.5,94.2,74.9,76.6,80.5
יוספטל,62.5,2021-08-14T00:00:00.000Z,67,38.4,46.2,48.8,50.5
ברזילי,76,2021-08-14T00:00:00.000Z,74.3,69.9,73.5,78.7,73.6
"רמב""ם",78.8,2021-08-14T00:00:00.000Z,79,81.2,83.3,87,91
הלל יפה,114.4,2021-08-14T00:00:00.000Z,105,82.4,96.7,94.9,89.8
נהריה,100.5,2021-08-14T00:00:00.000Z,88.1,74.3,86.7,84.7,74.6
הדסה עין כרם,111.7,2021-08-14T00:00:00.000Z,121.1,113.6,83.9,91.5,111.7
מעייני הישועה,80.4,2021-08-14T00:00:00.000Z,91.8,85.4,110.8,115.1,101.4
אסותא אשדוד,132.2,2021-08-14T00:00:00.000Z,149.4,,118.4,144.3,
קפלן,75.3,2021-08-14T00:00:00.000Z,72,71.5,77.6,74.3,74.2
שערי צדק,90.7,2021-08-14T00:00:00.000Z,95,87.8,88.5,96,96.2
מאיר,67,2021-08-14T00:00:00.000Z,61.7,63.9,74.7,75,64.7
הדסה הר הצופים,77.8,2021-08-14T00:00:00.000Z,78.2,112.7,64.2,71.4,89.1
המרכזי בעמק,80,2021-08-14T00:00:00.000Z,75.5,80.2,74.8,73.4,77.1
וולפסון,56.1,2021-08-15T00:00:00.000Z,57.3,72,79.9,76.1,65.8
שמואל הרופא,5.6,2021-08-15T00:00:00.000Z,25.4,76.6,73.3,71.3,79.8
שמיר,81.1,2021-08-15T00:00:00.000Z,80.9,62.6,78.3,75.1,63.8
בני ציון,80.2,2021-08-15T00:00:00.000Z,77.7,84.2,88.9,82.8,79.5
רבין ק. בילינסון,89.9,2021-08-15T00:00:00.000Z,91.6,85.1,84.5,85.3,79
סורוקה,67.8,2021-08-15T00:00:00.000Z,65.4,69.6,73.1,74.4,75.2
איכילוב,72.3,2021-08-15T00:00:00.000Z,76.3,83.3,122.4,118.9,115.3
רבין ק. השרון,61.4,2021-08-15T00:00:00.000Z,51,39.8,69.7,62.6,54.7
פוריה,64.1,2021-08-15T00:00:00.000Z,67.8,48.7,74.1,71.5,65.8
לניאדו,91,2021-08-15T00:00:00.000Z,95.2,74.2,100.8,89,87.2
הכרמל,53.8,2021-08-15T00:00:00.000Z,48,58.2,73.2,71.6,73.9
שיבא,92.9,2021-08-15T00:00:00.000Z,92.6,74.4,102.8,103.5,96.5
זיו צפת,98.4,2021-08-15T00:00:00.000Z,90.6,91.7,81.8,76.2,79.7
יוספטל,68.8,2021-08-15T00:00:00.000Z,62.5,38.4,41.5,47.7,50.1
ברזילי,77.1,2021-08-15T00:00:00.000Z,73.4,71.1,83.6,78.5,73.7
"רמב""ם",72.2,2021-08-15T00:00:00.000Z,77.3,83,87.5,86.4,90.6
הלל יפה,96.6,2021-08-15T00:00:00.000Z,106.4,84.1,97.9,96.3,91
נהריה,96.3,2021-08-15T00:00:00.000Z,88.6,74.1,88.1,85,74.9
הדסה עין כרם,113.6,2021-08-15T00:00:00.000Z,118,114.6,89.4,90.6,114.4
מעייני הישועה,103.6,2021-08-15T00:00:00.000Z,93.1,86.3,118.7,116.7,101.9
אסותא אשדוד,155.9,2021-08-15T00:00:00.000Z,148.9,,130.4,143.7,
קפלן,72.7,2021-08-15T00:00:00.000Z,71,73.4,77.9,74.8,75.2
שערי צדק,90,2021-08-15T00:00:00.000Z,92.7,88.1,95.4,96.4,97.1
מאיר,77,2021-08-15T00:00:00.000Z,61.2,65.5,81.2,75,64.6
כלל המוסדות,79.7,2021-08-15T00:00:00.000Z,78.8,77.3,86.8,85.3,83.1
הדסה הר הצופים,52.8,2021-08-15T00:00:00.000Z,76.2,123,66.7,70.2,92.5
המרכזי בעמק,80,2021-08-15T00:00:00.000Z,75.3,79.1,71,73.3,76.8
וולפסון,56.1,2021-08-16T00:00:00.000Z,56.3,72.1,77.5,76.4,65.6
שמואל הרופא,5.6,2021-08-16T00:00:00.000Z,13.9,78.6,73.6,71.2,80.6
שמיר,80.3,2021-08-16T00:00:00.000Z,81,64.1,81.3,75.3,64.4
בני ציון,82.6,2021-08-16T00:00:00.000Z,77.3,84.5,91.7,83.1,79.6
רבין ק. בילינסון,87.2,2021-08-16T00:00:00.000Z,90.6,86.9,86.8,84.8,78.8
סורוקה,65.5,2021-08-16T00:00:00.000Z,63.3,69,72.6,73.4,73.5
איכילוב,78,2021-08-16T00:00:00.000Z,74.1,82.9,127,118.2,114.9
רבין ק. השרון,54.4,2021-08-16T00:00:00.000Z,53.1,40.4,68,64.4,53.4
פוריה,71.8,2021-08-16T00:00:00.000Z,66.5,49.6,80.6,71.4,65.7
לניאדו,88.5,2021-08-16T00:00:00.000Z,95.1,75,98.6,90.1,87.9
הכרמל,51.9,2021-08-16T00:00:00.000Z,46.5,56.9,74.4,71.2,72.3
שיבא,91.2,2021-08-16T00:00:00.000Z,92.8,75.1,102.5,103.1,96.9
זיו צפת,106.3,2021-08-16T00:00:00.000Z,90.4,89.1,83.6,76.1,79.2
יוספטל,50,2021-08-16T00:00:00.000Z,61.6,41.1,36.9,46.6,50.1
ברזילי,78.1,2021-08-16T00:00:00.000Z,73.1,71.7,84.9,78.1,73.4
"רמב""ם",78.8,2021-08-16T00:00:00.000Z,75.8,83.9,87.5,86.1,90.8
הלל יפה,90.4,2021-08-16T00:00:00.000Z,104.5,80.4,98.3,96.1,79.9
נהריה,86.8,2021-08-16T00:00:00.000Z,89.5,72.9,86.2,85.2,74.6
הדסה עין כרם,123.3,2021-08-16T00:00:00.000Z,116.5,115,91.3,90.5,117.3
מעייני הישועה,100,2021-08-16T00:00:00.000Z,94.6,87.3,116.8,118.3,101.2
אסותא אשדוד,142.4,2021-08-16T00:00:00.000Z,149.9,,134.8,140.9,
קפלן,72,2021-08-16T00:00:00.000Z,70.1,73.9,73.1,75.1,75.8
שערי צדק,94,2021-08-16T00:00:00.000Z,90.8,87.7,98.3,95.7,97.7
מאיר,71,2021-08-16T00:00:00.000Z,62.5,66.5,77.9,75.6,64.6
כלל המוסדות,79.2,2021-08-16T00:00:00.000Z,78,77.3,87.4,85.1,82.6
הדסה הר הצופים,63.9,2021-08-16T00:00:00.000Z,71.4,134.1,75.3,70.1,94.9
המרכזי בעמק,78.7,2021-08-16T00:00:00.000Z,74.3,78.4,68.6,72.4,76.3
וולפסון,53.7,2021-08-17T00:00:00.000Z,54.9,71.6,80.5,75.8,65.7
שמיר,80.7,2021-08-17T00:00:00.000Z,80.6,65.2,78.6,75.5,64.2
בני ציון,78.5,2021-08-17T00:00:00.000Z,77.7,84.1,90.5,84.4,80
רבין ק. בילינסון,81.1,2021-08-17T00:00:00.000Z,89,87,85.1,84.3,78.4
סורוקה,59.3,2021-08-17T00:00:00.000Z,62,68.1,71.6,72.3,72.8
איכילוב,71.3,2021-08-17T00:00:00.000Z,73,83,125.6,118.3,114.2
רבין ק. השרון,50.9,2021-08-17T00:00:00.000Z,53.3,40.6,65.1,65.2,53.3
פוריה,61.5,2021-08-17T00:00:00.000Z,65,51.1,81.1,72,66.2
לניאדו,89.7,2021-08-17T00:00:00.000Z,92.9,76.7,107.2,90.4,88.2
הכרמל,49.1,2021-08-17T00:00:00.000Z,46.1,58.8,74.4,70.8,71.1
שיבא,88.3,2021-08-17T00:00:00.000Z,92.2,76.2,103,102.5,97.4
זיו צפת,82.8,2021-08-17T00:00:00.000Z,91.1,88.2,83,76.2,77.5
יוספטל,50,2021-08-17T00:00:00.000Z,57.1,45.5,47.7,44.2,50.5
ברזילי,78.1,2021-08-17T00:00:00.000Z,73.3,71.4,90.4,78.5,72.6
"רמב""ם",76.3,2021-08-17T00:00:00.000Z,75.4,84.2,85.6,85.2,91.4
הלל יפה,76.7,2021-08-17T00:00:00.000Z,102.3,83,97.7,95.6,80.3
נהריה,75.8,2021-08-17T00:00:00.000Z,89.3,71.4,85.8,84.7,73.9
הדסה עין כרם,121.4,2021-08-17T00:00:00.000Z,117.2,118.2,92.5,90,121.1
שמואל הרופא,5.6,2021-08-17T00:00:00.000Z,7.1,79,73.6,71.3,81.2
מעייני הישועה,101.8,2021-08-17T00:00:00.000Z,96.4,90,115.8,118.8,102.6
אסותא אשדוד,147.5,2021-08-17T00:00:00.000Z,147.5,,136.2,137.1,
קפלן,57.3,2021-08-17T00:00:00.000Z,69.2,73.5,68.7,74.5,75.6
שערי צדק,89.3,2021-08-17T00:00:00.000Z,90,87.8,99,95.6,96.7
מאיר,65.5,2021-08-17T00:00:00.000Z,63.4,68.1,76.2,75.7,64.8
כלל המוסדות,74,2021-08-17T00:00:00.000Z,77.3,77.8,87.2,84.7,82.6
הדסה הר הצופים,63.9,2021-08-17T00:00:00.000Z,69.8,148,78.1,70.5,98.6
המרכזי בעמק,67.7,2021-08-17T00:00:00.000Z,74.3,77.6,65.3,71.2,75.2
וולפסון,53.7,2021-08-18T00:00:00.000Z,53.6,71.1,81.8,76.2,66.2
שמיר,76.1,2021-08-18T00:00:00.000Z,80.6,65.6,80.4,75.9,64.4
בני ציון,71.1,2021-08-18T00:00:00.000Z,77.6,83.4,88.2,85.6,80.8
רבין ק. בילינסון,78,2021-08-18T00:00:00.000Z,87,85.2,83.3,83.9,77.9
סורוקה,63.6,2021-08-18T00:00:00.000Z,60.9,65.9,74.9,71.5,72.3
איכילוב,76.7,2021-08-18T00:00:00.000Z,71.5,82.9,125.1,118.3,114.3
רבין ק. השרון,55.3,2021-08-18T00:00:00.000Z,52.8,40.6,65.6,63.5,53.5
פוריה,59,2021-08-18T00:00:00.000Z,63.7,51.1,73.5,72.8,66.8
לניאדו,97.4,2021-08-18T00:00:00.000Z,89.4,77.1,111.4,91,88.9
הכרמל,47.2,2021-08-18T00:00:00.000Z,46.8,59.6,76.3,70.6,69.6
שיבא,86.2,2021-08-18T00:00:00.000Z,91.5,75.4,97.8,101.8,97.3
זיו צפת,92.2,2021-08-18T00:00:00.000Z,89.1,87.3,85,76.9,75.7
יוספטל,62.5,2021-08-18T00:00:00.000Z,55.4,52.7,53.8,44.2,52.1
ברזילי,73.4,2021-08-18T00:00:00.000Z,74,72.9,83.6,80.1,72.3
"רמב""ם",79.8,2021-08-18T00:00:00.000Z,75,83.6,85.9,84.4,91.3
הלל יפה,75.3,2021-08-18T00:00:00.000Z,98.6,84.1,95.1,95.6,80.8
נהריה,71.6,2021-08-18T00:00:00.000Z,87.4,70.5,83.6,84.4,73.7
הדסה עין כרם,119.4,2021-08-18T00:00:00.000Z,117.2,121.9,94.3,89.5,125.4
שמואל הרופא,5.6,2021-08-18T00:00:00.000Z,5.6,78.6,74.5,71.8,81.7
מעייני הישועה,92.9,2021-08-18T00:00:00.000Z,96.7,93.8,116.1,119,104.4
אסותא אשדוד,149.2,2021-08-18T00:00:00.000Z,147,,139.2,134.8,
קפלן,56.7,2021-08-18T00:00:00.000Z,67.5,71.3,72.8,73.2,74.9
שערי צדק,89.3,2021-08-18T00:00:00.000Z,89.2,87.8,101.7,95.2,96.1
מאיר,58,2021-08-18T00:00:00.000Z,64,69.2,71,75.3,65
כלל המוסדות,73.5,2021-08-18T00:00:00.000Z,76.3,77.7,88.6,84.5,82.8
הדסה הר הצופים,52.8,2021-08-18T00:00:00.000Z,67.1,159.9,73.3,70.5,102.3
המרכזי בעמק,74.8,2021-08-18T00:00:00.000Z,73.7,74.7,67.1,69.6,73.8
וולפסון,50.8,2021-08-19T00:00:00.000Z,52.8,71.7,68.7,76.6,66.3
כלל המוסדות,69.3,2021-08-19T00:00:00.000Z,75.7,77.5,83.4,84.5,83.2
שמיר,75.3,2021-08-19T00:00:00.000Z,80,65.9,74.6,76,64.6
בני ציון,66.9,2021-08-19T00:00:00.000Z,75.9,81.6,84.1,85.6,81.3
רבין ק. בילינסון,69.2,2021-08-19T00:00:00.000Z,84.8,83.4,77.4,82.9,77.4
סורוקה,54.7,2021-08-19T00:00:00.000Z,60.8,64,68.7,71.5,71.8
איכילוב,72.3,2021-08-19T00:00:00.000Z,71.6,83,119,118.8,113.8
רבין ק. השרון,63.2,2021-08-19T00:00:00.000Z,52.9,40.2,64.3,62.5,53.9
פוריה,51.3,2021-08-19T00:00:00.000Z,63.2,50.4,67.9,73,66.3
לניאדו,93.6,2021-08-19T00:00:00.000Z,89.7,77.3,108.4,94.3,89.1
הכרמל,50,2021-08-19T00:00:00.000Z,47.4,59.2,71.2,70.4,68
זיו צפת,78.1,2021-08-19T00:00:00.000Z,89.7,85.3,75.2,77.2,74.4
יוספטל,68.8,2021-08-19T00:00:00.000Z,56.3,60.7,58.5,44.2,51.9
ברזילי,64.6,2021-08-19T00:00:00.000Z,73.9,74.4,75.7,80.3,72.4
"רמב""ם",69.7,2021-08-19T00:00:00.000Z,75.6,82.9,79.7,84,91.4
הלל יפה,67.1,2021-08-19T00:00:00.000Z,94.8,84.2,85.2,95.5,81.2
שיבא,88.3,2021-08-19T00:00:00.000Z,90.3,76.1,96.8,100.4,97.5
נהריה,68.9,2021-08-19T00:00:00.000Z,85.3,69.8,77.3,83.6,74.4
הדסה עין כרם,101.9,2021-08-19T00:00:00.000Z,115.3,124.8,87.6,89.1,129.1
שמואל הרופא,5.6,2021-08-19T00:00:00.000Z,5.6,77.8,73.9,72.4,81.9
