instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
מעייני הישועה,92.9,2021-08-19T00:00:00.000Z,94.9,96.5,120.9,118,106.2
אסותא אשדוד,145.8,2021-08-19T00:00:00.000Z,145.3,,132.4,132.9,
קפלן,51.3,2021-08-19T00:00:00.000Z,66.3,69.5,70,72.6,74.6
שערי צדק,86.7,2021-08-19T00:00:00.000Z,90,87.1,93.4,95,95.5
מאיר,54,2021-08-19T00:00:00.000Z,64.1,69.9,65.8,74.5,65.1
הדסה הר הצופים,66.7,2021-08-19T00:00:00.000Z,64.3,175.8,74.3,70.1,107.3
המרכזי בעמק,75.5,2021-08-19T00:00:00.000Z,74.8,73.9,66,68.9,73.1
וולפסון,53.3,2021-08-20T00:00:00.000Z,53,71.4,66.9,75.5,66.3
שמיר,72.2,2021-08-20T00:00:00.000Z,79.5,66.5,66.3,76.2,64.8
בני ציון,66.9,2021-08-20T00:00:00.000Z,74.5,79.5,71.6,85.5,81
רבין ק. בילינסון,68.3,2021-08-20T00:00:00.000Z,82.8,81.9,71.3,82,77.2
סורוקה,61.2,2021-08-20T00:00:00.000Z,61.1,62.7,66.8,71.5,71
איכילוב,73.3,2021-08-20T00:00:00.000Z,71.9,81.9,106.2,118.7,113.2
רבין ק. השרון,64,2021-08-20T00:00:00.000Z,55.3,40.2,62.2,63,54.1
פוריה,50,2021-08-20T00:00:00.000Z,62.1,50.7,66.5,72.6,66
לניאדו,85.9,2021-08-20T00:00:00.000Z,90.5,77.6,79.7,97.2,89.9
הכרמל,47.2,2021-08-20T00:00:00.000Z,48.8,58.9,61.8,70.5,66.8
זיו צפת,68.8,2021-08-20T00:00:00.000Z,90.6,82.6,62.8,77.6,73.3
יוספטל,62.5,2021-08-20T00:00:00.000Z,58.9,63.4,53.8,46.6,51.4
ברזילי,67.7,2021-08-20T00:00:00.000Z,73.9,75.1,68.5,80.3,72.3
"רמב""ם",75.8,2021-08-20T00:00:00.000Z,75,82.3,74.5,83.5,92.3
הלל יפה,79.5,2021-08-20T00:00:00.000Z,89.7,84.4,81.9,94.6,82.2
שיבא,84.5,2021-08-20T00:00:00.000Z,90.4,75.6,90,100.1,97.3
נהריה,70.5,2021-08-20T00:00:00.000Z,83.8,69.6,73.6,83.4,74.7
הדסה עין כרם,108.7,2021-08-20T00:00:00.000Z,113.9,124,80.8,88.4,128.2
שמואל הרופא,5.6,2021-08-20T00:00:00.000Z,5.6,77.8,73.3,73,82
מעייני הישועה,83.9,2021-08-20T00:00:00.000Z,94.1,98.7,113.6,117.3,108
אסותא אשדוד,145.8,2021-08-20T00:00:00.000Z,144.8,,130.4,130.9,
קפלן,51.3,2021-08-20T00:00:00.000Z,64.5,69,65.9,72.4,74.5
שערי צדק,84.7,2021-08-20T00:00:00.000Z,90.1,86.8,86.5,94.6,95.5
מאיר,65,2021-08-20T00:00:00.000Z,64.1,69.9,68,73.7,64.8
כלל המוסדות,70.7,2021-08-20T00:00:00.000Z,75.3,77,77.3,84.5,83.3
הדסה הר הצופים,61.1,2021-08-20T00:00:00.000Z,63.5,179.4,65.3,70.5,107.5
המרכזי בעמק,76.8,2021-08-20T00:00:00.000Z,76,73.3,66.1,68.7,72.1
כלל המוסדות,78,2021-08-21T00:00:00.000Z,75,76.2,81.9,84.6,83.1
וולפסון,56.6,2021-08-21T00:00:00.000Z,53.8,69.9,71.4,75.4,66.1
שמיר,76.1,2021-08-21T00:00:00.000Z,78.7,66.1,69.5,75.9,64.5
בני ציון,67.8,2021-08-21T00:00:00.000Z,74.6,79.2,73.4,85.2,81.6
רבין ק. בילינסון,79.3,2021-08-21T00:00:00.000Z,80.6,79.9,78.3,81.4,76.4
סורוקה,71.7,2021-08-21T00:00:00.000Z,61.7,61.4,72,71.3,70.8
איכילוב,77.3,2021-08-21T00:00:00.000Z,73.3,81.7,111.8,119.2,113.1
רבין ק. השרון,71.9,2021-08-21T00:00:00.000Z,57.9,40.5,71.4,64.9,54.6
פוריה,60.3,2021-08-21T00:00:00.000Z,60.3,50.9,65.9,73.1,66.3
לניאדו,101.3,2021-08-21T00:00:00.000Z,91,77.7,90.5,98.4,89.9
הכרמל,50.9,2021-08-21T00:00:00.000Z,49.5,58.4,66.3,70.8,65.5
זיו צפת,85.9,2021-08-21T00:00:00.000Z,88.6,81.9,73.2,78.1,73.2
יוספטל,75,2021-08-21T00:00:00.000Z,60.7,61.6,52.3,48.4,50.5
ברזילי,76.6,2021-08-21T00:00:00.000Z,73.6,75.3,75.3,80,71.6
"רמב""ם",79.3,2021-08-21T00:00:00.000Z,75.9,82.1,77,83.4,92.7
הלל יפה,83.6,2021-08-21T00:00:00.000Z,85.7,83.2,85.2,93.3,81.7
שיבא,99.6,2021-08-21T00:00:00.000Z,89.7,74.5,96.1,99.1,97
נהריה,80,2021-08-21T00:00:00.000Z,81.5,69.5,82.3,83,75
הדסה עין כרם,119.4,2021-08-21T00:00:00.000Z,114.3,122.6,85.1,88.5,123.8
שמואל הרופא,5.6,2021-08-21T00:00:00.000Z,5.6,77,73.9,73.4,81.9
מעייני הישועה,80.4,2021-08-21T00:00:00.000Z,93.6,99.7,105.4,116.1,109.3
אסותא אשדוד,130.5,2021-08-21T00:00:00.000Z,145.5,,117.7,131.7,
קפלן,62.7,2021-08-21T00:00:00.000Z,62.4,67.6,71.6,72.3,74.6
שערי צדק,87.3,2021-08-21T00:00:00.000Z,89.2,85.9,90.3,94.7,94.9
מאיר,74.5,2021-08-21T00:00:00.000Z,65.4,69.8,76.3,73.5,64.8
הדסה הר הצופים,72.2,2021-08-21T00:00:00.000Z,62.7,170.6,64.9,71,104
המרכזי בעמק,90.3,2021-08-21T00:00:00.000Z,76.2,73.8,73,68.4,71
וולפסון,52.5,2021-08-22T00:00:00.000Z,54.3,68.6,74.1,75.3,66.1
כלל המוסדות,75.6,2021-08-22T00:00:00.000Z,74.9,75.4,86.6,84.7,83
שמיר,75.7,2021-08-22T00:00:00.000Z,77.4,65.3,72.5,75.6,64.3
בני ציון,75.2,2021-08-22T00:00:00.000Z,73.4,78.9,81.8,84.1,82.5
רבין ק. בילינסון,84.6,2021-08-22T00:00:00.000Z,79,77.8,82.2,80.9,76.1
סורוקה,62.4,2021-08-22T00:00:00.000Z,63.4,60.5,73.8,71.4,70.3
איכילוב,75.3,2021-08-22T00:00:00.000Z,74.5,81.6,123.1,119.6,113.2
רבין ק. השרון,71.9,2021-08-22T00:00:00.000Z,60.2,39.6,79.7,66.6,54.9
פוריה,52.6,2021-08-22T00:00:00.000Z,59.7,51.1,71.8,72.8,65.6
לניאדו,94.9,2021-08-22T00:00:00.000Z,92.5,77.7,104.2,99.5,89.4
הכרמל,49.1,2021-08-22T00:00:00.000Z,50,57.5,69.7,71.1,64.8
זיו צפת,92.2,2021-08-22T00:00:00.000Z,87.5,81.7,85.6,77.8,73.4
יוספטל,43.8,2021-08-22T00:00:00.000Z,62.5,65.2,52.3,49.2,50.1
ברזילי,76.6,2021-08-22T00:00:00.000Z,73.7,74.6,80,80.3,71.2
"רמב""ם",76.3,2021-08-22T00:00:00.000Z,76,81.4,83.9,82.5,93.4
הלל יפה,77.4,2021-08-22T00:00:00.000Z,81.3,82.1,90.3,91.6,81.6
שיבא,90.4,2021-08-22T00:00:00.000Z,90.1,75.2,100.5,98.4,97
נהריה,77.9,2021-08-22T00:00:00.000Z,78.6,70,84.5,82.4,75.5
הדסה עין כרם,116.5,2021-08-22T00:00:00.000Z,115.4,120.5,86.6,88.7,119.7
שמואל הרופא,5.6,2021-08-22T00:00:00.000Z,5.6,76.6,72.7,73.7,81.7
מעייני הישועה,96.4,2021-08-22T00:00:00.000Z,93.6,100.5,120.9,115.3,109.6
אסותא אשדוד,150.8,2021-08-22T00:00:00.000Z,145.3,,131.1,131.6,
קפלן,58.7,2021-08-22T00:00:00.000Z,60.6,65.5,75.4,71.4,74.5
שערי צדק,77.3,2021-08-22T00:00:00.000Z,88.8,85.1,92.5,94.9,94.5
מאיר,73.5,2021-08-22T00:00:00.000Z,66.4,68.9,77.2,73.8,64.7
הדסה הר הצופים,83.3,2021-08-22T00:00:00.000Z,61.9,162.3,70.1,71.1,100.8
המרכזי בעמק,80,2021-08-22T00:00:00.000Z,77.7,74,70,68.1,71
וולפסון,54.9,2021-08-23T00:00:00.000Z,53.8,67.6,76.7,74.4,66.3
שמיר,78,2021-08-23T00:00:00.000Z,76.6,64.5,77.9,74.7,63.8
בני ציון,81.8,2021-08-23T00:00:00.000Z,72.7,78.2,88.9,83,82.9
רבין ק. בילינסון,79.7,2021-08-23T00:00:00.000Z,78.2,75.2,82.1,80.6,76
סורוקה,64.3,2021-08-23T00:00:00.000Z,62.6,60.5,76.9,71.5,70.2
איכילוב,75.7,2021-08-23T00:00:00.000Z,74.9,81.7,126,119.7,113.6
רבין ק. השרון,75.4,2021-08-23T00:00:00.000Z,61.7,38.7,78,68,55.4
פוריה,53.8,2021-08-23T00:00:00.000Z,58.1,51.6,67.9,72.5,65.1
לניאדו,79.5,2021-08-23T00:00:00.000Z,93,78,92.8,100,88.2
הכרמל,54.7,2021-08-23T00:00:00.000Z,49.3,57.5,68.1,70.6,64.6
זיו צפת,89.1,2021-08-23T00:00:00.000Z,86.6,82.4,83.3,78.3,73.5
יוספטל,43.8,2021-08-23T00:00:00.000Z,58.9,67,56.9,50.8,50.5
ברזילי,72.4,2021-08-23T00:00:00.000Z,73.6,73.6,81.3,79.8,71.1
"רמב""ם",82.3,2021-08-23T00:00:00.000Z,76.6,81,84.7,82,93.9
הלל יפה,81.5,2021-08-23T00:00:00.000Z,78.6,80.7,96.1,90.5,81.2
שיבא,91.6,2021-08-23T00:00:00.000Z,89.8,75.7,100.8,98.1,96.9
נהריה,77.9,2021-08-23T00:00:00.000Z,75.9,71.1,88.1,81.9,76.3
הדסה עין כרם,119.4,2021-08-23T00:00:00.000Z,115.8,119.1,91.1,88.3,115.5
שמואל הרופא,5.6,2021-08-23T00:00:00.000Z,5.6,77,71.8,73.6,81.4
מעייני הישועה,87.5,2021-08-23T00:00:00.000Z,92.6,101.9,113,115.6,110.6
אסותא אשדוד,144.1,2021-08-23T00:00:00.000Z,144.6,,138.2,131.7,
קפלן,55.3,2021-08-23T00:00:00.000Z,58.6,65,77.7,71.1,74.4
שערי צדק,76.7,2021-08-23T00:00:00.000Z,87,84.8,97.7,94.5,94.2
מאיר,76,2021-08-23T00:00:00.000Z,65.9,69.3,78.7,73.2,64.6
כלל המוסדות,76,2021-08-23T00:00:00.000Z,74.3,74.8,88.2,84.6,82.9
הדסה הר הצופים,75,2021-08-23T00:00:00.000Z,66.3,152.8,68.8,71.6,97.8
המרכזי בעמק,80,2021-08-23T00:00:00.000Z,77.7,73.7,67.8,68,70.6
וולפסון,47.1,2021-08-24T00:00:00.000Z,53.6,67.6,71.3,74.3,66.7
שמיר,78.4,2021-08-24T00:00:00.000Z,76.3,64.2,78.7,74.3,63.6
בני ציון,85.1,2021-08-24T00:00:00.000Z,72.6,77.9,86.6,82.6,82.5
רבין ק. בילינסון,75.3,2021-08-24T00:00:00.000Z,77.2,73.6,80,80,75.5
סורוקה,65.5,2021-08-24T00:00:00.000Z,62.5,60.9,77.5,72.1,70.2
איכילוב,72.7,2021-08-24T00:00:00.000Z,74.6,81.6,122.5,119.5,114.1
רבין ק. השרון,63.2,2021-08-24T00:00:00.000Z,64.7,38.5,68.5,69.5,55.5
פוריה,61.5,2021-08-24T00:00:00.000Z,55.5,50.4,73.2,70.7,63.6
לניאדו,79.5,2021-08-24T00:00:00.000Z,91.8,77.4,101.4,99.2,87.7
הכרמל,50.9,2021-08-24T00:00:00.000Z,49.7,57.4,69.3,69.7,64.5
זיו צפת,93.8,2021-08-24T00:00:00.000Z,84.2,81,85.6,78.3,74.6
יוספטל,62.5,2021-08-24T00:00:00.000Z,58,62.5,64.6,53.6,50.1
ברזילי,72.9,2021-08-24T00:00:00.000Z,72.8,73.1,85.1,79.3,71.1
"רמב""ם",77.8,2021-08-24T00:00:00.000Z,77.1,80.7,86.2,81.6,94.5
הלל יפה,73.3,2021-08-24T00:00:00.000Z,77.3,78.7,85,90.2,80.5
שיבא,88.3,2021-08-24T00:00:00.000Z,89.8,75.4,100.6,97.9,96.6
נהריה,70,2021-08-24T00:00:00.000Z,74.7,72,84.1,82.2,77.2
הדסה עין כרם,122.3,2021-08-24T00:00:00.000Z,115.3,117.3,93.1,88.3,110.9
שמואל הרופא,5.6,2021-08-24T00:00:00.000Z,5.6,76.2,66.3,73.4,80.8
מעייני הישועה,85.7,2021-08-24T00:00:00.000Z,90.8,101.9,116.5,115.1,109.4
אסותא אשדוד,145.8,2021-08-24T00:00:00.000Z,144.8,,132.8,132.2,
קפלן,54.7,2021-08-24T00:00:00.000Z,56.2,65,73.1,71.7,74.6
שערי צדק,84,2021-08-24T00:00:00.000Z,84.5,83.9,102.6,94.4,94.5
מאיר,72,2021-08-24T00:00:00.000Z,66.6,68,76.1,73.3,64.1
כלל המוסדות,73.9,2021-08-24T00:00:00.000Z,73.9,74.2,87.6,84.7,82.9
הדסה הר הצופים,72.2,2021-08-24T00:00:00.000Z,67.9,140.9,75.7,70.7,94.2
המרכזי בעמק,76.8,2021-08-24T00:00:00.000Z,77.9,75.1,67.6,67.9,71.5
וולפסון,44.7,2021-08-25T00:00:00.000Z,52.7,68.1,71.7,73,66.5
שמואל הרופא,5.6,2021-08-25T00:00:00.000Z,5.6,75.8,63.6,72.4,80.2
שמיר,79.9,2021-08-25T00:00:00.000Z,76,64.4,80,74.3,63
בני ציון,87.6,2021-08-25T00:00:00.000Z,73.6,78,91.5,82.1,82.2
רבין ק. בילינסון,82.4,2021-08-25T00:00:00.000Z,76.3,73.1,80,79.2,74.9
סורוקה,66.7,2021-08-25T00:00:00.000Z,63.3,63,74.9,73,70.3
איכילוב,71,2021-08-25T00:00:00.000Z,74.8,81,124.6,119.1,113.1
רבין ק. השרון,38.6,2021-08-25T00:00:00.000Z,66.4,38.8,55.2,69.9,55.1
פוריה,47.4,2021-08-25T00:00:00.000Z,55.5,51.5,66.5,69.5,64
לניאדו,80.8,2021-08-25T00:00:00.000Z,90.3,76.5,105.3,98.3,88.3
הכרמל,51.9,2021-08-25T00:00:00.000Z,50,56.7,70.6,68.9,64.2
זיו צפת,75,2021-08-25T00:00:00.000Z,85.7,79.5,88.8,78.7,75.5
יוספטל,75,2021-08-25T00:00:00.000Z,59.8,59.8,55.4,56,49.7
ברזילי,74,2021-08-25T00:00:00.000Z,72,70.3,85.9,78.5,70.7
"רמב""ם",76.3,2021-08-25T00:00:00.000Z,77.3,79.7,85.7,81.7,95.5
הלל יפה,76,2021-08-25T00:00:00.000Z,76.8,78.3,84.1,88.4,80.5
שיבא,87,2021-08-25T00:00:00.000Z,89.8,75.1,97.2,97.5,96.3
נהריה,70.5,2021-08-25T00:00:00.000Z,73.8,72.4,84.9,81.9,76.9
הדסה עין כרם,117.5,2021-08-25T00:00:00.000Z,115.4,116.2,92.2,88.4,106.7
מעייני הישועה,89.3,2021-08-25T00:00:00.000Z,88.5,101.1,109.2,115.2,108
אסותא אשדוד,150.8,2021-08-25T00:00:00.000Z,144.6,,142,131.7,
קפלן,52,2021-08-25T00:00:00.000Z,55.8,65.9,74.7,72.4,74.6
שערי צדק,81.3,2021-08-25T00:00:00.000Z,83.7,83.1,98.1,94.9,94.5
מאיר,63.5,2021-08-25T00:00:00.000Z,67.6,66.3,73.4,73.3,63.1
כלל המוסדות,72.2,2021-08-25T00:00:00.000Z,73.9,73.9,86.7,84.8,82.7
הדסה הר הצופים,80.6,2021-08-25T00:00:00.000Z,69,132.5,76,70.3,91.3
המרכזי בעמק,69.7,2021-08-25T00:00:00.000Z,79.2,79.4,63.4,68.2,72.8
וולפסון,46.7,2021-08-26T00:00:00.000Z,51.4,68,65.7,71.6,65.9
שמואל הרופא,5.6,2021-08-26T00:00:00.000Z,5.6,76.6,60.4,70.8,80
בני ציון,69.4,2021-08-26T00:00:00.000Z,75.9,77.2,80.1,82.5,81.6
רבין ק. בילינסון,68.7,2021-08-26T00:00:00.000Z,77,73.1,73.5,78.8,74.3
סורוקה,59.3,2021-08-26T00:00:00.000Z,63.8,63.7,68.6,73,70.1
איכילוב,72.3,2021-08-26T00:00:00.000Z,74,79,118.2,119,113.2
רבין ק. השרון,43,2021-08-26T00:00:00.000Z,64,39.3,53.9,68.5,53.8
פוריה,42.3,2021-08-26T00:00:00.000Z,53.8,52.4,67.3,68.5,64.1
זיו צפת,62.5,2021-08-26T00:00:00.000Z,83.3,80.6,66.6,79.2,77.9
שמיר,74.9,2021-08-26T00:00:00.000Z,76.5,65.4,74.2,74.2,62.8
לניאדו,70.5,2021-08-26T00:00:00.000Z,87.9,75.3,102.8,97.5,87.9
הכרמל,47.2,2021-08-26T00:00:00.000Z,50.7,55.7,65.6,68.1,63.5
שיבא,87,2021-08-26T00:00:00.000Z,90,73.8,96.5,97.4,95.8
ברזילי,76.6,2021-08-26T00:00:00.000Z,72.1,68.2,82.6,78.8,70.7
יוספטל,81.3,2021-08-26T00:00:00.000Z,61.6,55.4,49.2,56.3,49
"רמב""ם",69.2,2021-08-26T00:00:00.000Z,76.8,79.4,83.4,81.7,95.9
הלל יפה,71.9,2021-08-26T00:00:00.000Z,76.9,78.8,77.3,86.9,80.7
נהריה,75.8,2021-08-26T00:00:00.000Z,73.7,72.3,81,82.1,76
הדסה עין כרם,112.6,2021-08-26T00:00:00.000Z,115.1,116,86.1,88.1,102.5
מעייני הישועה,85.7,2021-08-26T00:00:00.000Z,88,100.5,108.9,114.2,106.8
אסותא אשדוד,157.6,2021-08-26T00:00:00.000Z,144.8,,135.2,132.1,
קפלן,48,2021-08-26T00:00:00.000Z,55.1,65.8,70.3,72.6,73.7
שערי צדק,79.3,2021-08-26T00:00:00.000Z,82.6,82.9,94.5,94.4,94.8
מאיר,72.5,2021-08-26T00:00:00.000Z,68.4,65.4,69.9,73.7,62.1
כלל המוסדות,69.6,2021-08-26T00:00:00.000Z,73.7,73.4,82.3,84.5,82.2
הדסה הר הצופים,72.2,2021-08-26T00:00:00.000Z,73,119.8,76.7,70.7,87.4
המרכזי בעמק,69.7,2021-08-26T00:00:00.000Z,78.4,78.9,64.7,67.7,72.4
וולפסון,52.9,2021-08-27T00:00:00.000Z,50.8,68.9,65,71.1,65.9
שמואל הרופא,5.6,2021-08-27T00:00:00.000Z,5.6,77.4,58.1,68.9,79.9
כלל המוסדות,71,2021-08-27T00:00:00.000Z,73.7,73.1,76.6,84.4,81.7
בני ציון,73.6,2021-08-27T00:00:00.000Z,76.3,76.6,77.1,82,80.6
רבין ק. בילינסון,70.5,2021-08-27T00:00:00.000Z,76.9,72.9,70.8,78.2,73.6
סורוקה,58.1,2021-08-27T00:00:00.000Z,64.5,65,66.9,72.9,70.2
איכילוב,70.3,2021-08-27T00:00:00.000Z,74,78.5,99.7,118.9,112.8
רבין ק. השרון,40.4,2021-08-27T00:00:00.000Z,61.2,39,49.4,67,52.6
פוריה,57.7,2021-08-27T00:00:00.000Z,52.6,52.4,62,68.5,64.2
זיו צפת,82.8,2021-08-27T00:00:00.000Z,81,81.9,64.6,78,79.2
שמיר,74.9,2021-08-27T00:00:00.000Z,76.4,65.9,70.5,74.2,62.7
לניאדו,82.1,2021-08-27T00:00:00.000Z,84.6,72.7,84.4,96.7,86.8
שיבא,75.7,2021-08-27T00:00:00.000Z,89.8,73.3,89.2,97.4,95.6
ברזילי,71.4,2021-08-27T00:00:00.000Z,73.8,66.5,74.5,79.8,69.7
יוספטל,81.3,2021-08-27T00:00:00.000Z,63.4,53.6,52.3,54.9,50.1
"רמב""ם",79.3,2021-08-27T00:00:00.000Z,76.7,79.4,76.8,82.2,96.2
הלל יפה,75.3,2021-08-27T00:00:00.000Z,77.6,78,75.9,85.7,80.6
נהריה,77.4,2021-08-27T00:00:00.000Z,74.7,72.2,77.1,82.6,74.5
הדסה עין כרם,116.5,2021-08-27T00:00:00.000Z,116.6,116.4,81.2,87.9,99.6
מעייני הישועה,91.1,2021-08-27T00:00:00.000Z,87,101.9,102.5,112.5,105.8
אסותא אשדוד,147.5,2021-08-27T00:00:00.000Z,146.5,,126.6,132.5,
קפלן,43.3,2021-08-27T00:00:00.000Z,54.7,65.3,62.2,72.7,73.1
שערי צדק,82,2021-08-27T00:00:00.000Z,81.5,83.1,85.7,94.6,94.8
מאיר,70,2021-08-27T00:00:00.000Z,71,65,68.6,74.2,61.4
הכרמל,49.1,2021-08-27T00:00:00.000Z,50.3,54.9,62,67.3,62.9
הדסה הר הצופים,88.9,2021-08-27T00:00:00.000Z,73.8,105.2,70.5,71.1,83.8
המרכזי בעמק,80,2021-08-27T00:00:00.000Z,77.6,78.7,65.6,67.5,72.4
וולפסון,59,2021-08-28T00:00:00.000Z,50.8,70.7,69.1,70.9,66.3
שמואל הרופא,5.6,2021-08-28T00:00:00.000Z,5.6,79.4,58.4,66.7,80
בני ציון,80.2,2021-08-28T00:00:00.000Z,77.2,74.3,79.9,82.8,78.9
רבין ק. בילינסון,79.3,2021-08-28T00:00:00.000Z,77.2,73.1,77.2,78.1,73.4
סורוקה,63.2,2021-08-28T00:00:00.000Z,64,64.8,71.9,73,69.4
איכילוב,77.3,2021-08-28T00:00:00.000Z,73.5,76.9,109.2,118,111.8
רבין ק. השרון,47.4,2021-08-28T00:00:00.000Z,57.8,39.5,54.8,65.1,52.6
פוריה,55.1,2021-08-28T00:00:00.000Z,53.7,52.7,67.3,67.8,65.1
זיו צפת,89.1,2021-08-28T00:00:00.000Z,83,81.3,67.7,78.2,79.5
שמיר,81.1,2021-08-28T00:00:00.000Z,76.8,66.5,74.9,74.7,63.2
לניאדו,92.3,2021-08-28T00:00:00.000Z,84.1,71.3,91.4,97.3,86.5
שיבא,94.1,2021-08-28T00:00:00.000Z,88.5,72.7,96,97.3,95.4
ברזילי,77.6,2021-08-28T00:00:00.000Z,74.3,64.3,77,80.7,69.2
יוספטל,87.5,2021-08-28T00:00:00.000Z,66.1,56.3,56.9,54.7,51.9
"רמב""ם",85.4,2021-08-28T00:00:00.000Z,77.2,79.1,83.4,82.5,96.4
הלל יפה,85.6,2021-08-28T00:00:00.000Z,77,78.6,85.6,84.9,81.3
נהריה,82.6,2021-08-28T00:00:00.000Z,75.6,70.8,82.5,83.2,72.5
הדסה עין כרם,129.1,2021-08-28T00:00:00.000Z,117.8,116.2,84.5,87.9,99.9
מעייני הישועה,83.9,2021-08-28T00:00:00.000Z,88,102.2,96.8,110.9,104.9
אסותא אשדוד,135.6,2021-08-28T00:00:00.000Z,146.7,,116.7,131.9,
קפלן,50,2021-08-28T00:00:00.000Z,53.5,65.4,68.2,72.2,72.7
שערי צדק,82.7,2021-08-28T00:00:00.000Z,81.1,82.8,87.7,94.5,93.9
מאיר,75,2021-08-28T00:00:00.000Z,71.7,64.1,73.4,74.3,60.9
הכרמל,50,2021-08-28T00:00:00.000Z,50.5,53.9,67.3,67.4,63.6
כלל המוסדות,77.7,2021-08-28T00:00:00.000Z,73.8,72.7,81.4,84.3,81.4
הדסה הר הצופים,100,2021-08-28T00:00:00.000Z,77.8,105.6,69.4,71.8,83.8
המרכזי בעמק,91,2021-08-28T00:00:00.000Z,78.1,78,73.8,67.4,72.3
כלל המוסדות,77.4,2021-08-29T00:00:00.000Z,73.7,72.4,85.1,84.2,81.1
וולפסון,58.2,2021-08-29T00:00:00.000Z,51.1,71.9,70.6,70.5,66.5
שמואל הרופא,5.6,2021-08-29T00:00:00.000Z,5.6,80.2,58.1,64.5,80
בני ציון,79.3,2021-08-29T00:00:00.000Z,79,74,76.9,83.7,76.9
רבין ק. בילינסון,85.5,2021-08-29T00:00:00.000Z,77.2,74.3,82,78,73.5
סורוקה,69,2021-08-29T00:00:00.000Z,62.8,64.7,74.8,72.9,69
איכילוב,79,2021-08-29T00:00:00.000Z,73.5,75.1,123.7,117.6,111
רבין ק. השרון,49.1,2021-08-29T00:00:00.000Z,54.3,40.9,60.6,62.8,52.7
פוריה,50,2021-08-29T00:00:00.000Z,52.9,51.3,76.3,68,65.1
זיו צפת,89.1,2021-08-29T00:00:00.000Z,83.5,81.7,84.7,77.4,79.7
שמיר,81.9,2021-08-29T00:00:00.000Z,77.6,68.1,78.8,75.5,63.3
לניאדו,98.7,2021-08-29T00:00:00.000Z,82.8,70,108.1,97.5,85.9
שיבא,84.9,2021-08-29T00:00:00.000Z,87.7,72,98.9,97.3,94.9
ברזילי,80.2,2021-08-29T00:00:00.000Z,74.5,62.9,85.9,80.9,68.7
יוספטל,43.8,2021-08-29T00:00:00.000Z,67.9,53.6,50.8,55.4,54.9
"רמב""ם",79.8,2021-08-29T00:00:00.000Z,78.1,78.2,88.4,83.4,96.3
הלל יפה,78.8,2021-08-29T00:00:00.000Z,77.3,78.9,82.9,84.9,80.9
נהריה,78.9,2021-08-29T00:00:00.000Z,76,68.2,85.9,83.2,70.8
הדסה עין כרם,125.2,2021-08-29T00:00:00.000Z,119.1,116.1,88.6,87.8,100.4
מעייני הישועה,96.4,2021-08-29T00:00:00.000Z,88.5,103.2,113.3,109.7,104.7
אסותא אשדוד,157.6,2021-08-29T00:00:00.000Z,147.5,,130.4,131.8,
קפלן,61.3,2021-08-29T00:00:00.000Z,51.7,65.4,73,71.7,71.7
שערי צדק,82.7,2021-08-29T00:00:00.000Z,80.5,82.4,98.1,94.1,94.1
מאיר,71.5,2021-08-29T00:00:00.000Z,71.8,63.4,72.5,73.9,60.4
הכרמל,45.3,2021-08-29T00:00:00.000Z,50.4,52.8,72.6,67.5,64.3
הדסה הר הצופים,91.7,2021-08-29T00:00:00.000Z,81.7,106,74,72.5,84
המרכזי בעמק,83.9,2021-08-29T00:00:00.000Z,78.2,76.6,76.9,67.5,72
וולפסון,59.4,2021-08-30T00:00:00.000Z,51.9,73.1,77.6,70,66.6
שמואל הרופא,5.6,2021-08-30T00:00:00.000Z,5.6,80.6,57.5,62.4,80.1
כלל המוסדות,76.6,2021-08-30T00:00:00.000Z,74,72.1,85.4,84,80.7
בני ציון,76.9,2021-08-30T00:00:00.000Z,79.6,73.3,76.9,83,75
רבין ק. בילינסון,84.6,2021-08-30T00:00:00.000Z,77.3,75.5,80.3,77.9,73.3
המרכזי בעמק,76.1,2021-08-30T00:00:00.000Z,78.7,75.2,71.8,68.5,71.7
סורוקה,72.5,2021-08-30T00:00:00.000Z,63.7,64.1,76,73.1,68.6
איכילוב,76.7,2021-08-30T00:00:00.000Z,74,74,126.7,117.7,110.4
