instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
רבין ק. השרון,43,2021-08-30T00:00:00.000Z,51,43,57.3,60,53
פוריה,52.6,2021-08-30T00:00:00.000Z,52.6,49.6,73.8,68.7,64.9
זיו צפת,90.6,2021-08-30T00:00:00.000Z,83,81.3,89,77.3,79.4
שמיר,86.1,2021-08-30T00:00:00.000Z,78.4,69.1,77.8,76.4,63.5
לניאדו,98.7,2021-08-30T00:00:00.000Z,83.3,69.4,105.6,98,86
שיבא,85.8,2021-08-30T00:00:00.000Z,87,71.7,100.4,97,94.6
ברזילי,72.4,2021-08-30T00:00:00.000Z,75,61.7,81.1,81.8,67.8
יוספטל,25,2021-08-30T00:00:00.000Z,67.9,51.8,49.2,55.2,56.9
"רמב""ם",79.8,2021-08-30T00:00:00.000Z,78.6,77.8,87,84.1,96.1
הלל יפה,82.2,2021-08-30T00:00:00.000Z,77.5,80.1,82.5,83.9,81
נהריה,72.6,2021-08-30T00:00:00.000Z,76.2,66.6,83.7,83.4,69.8
הדסה עין כרם,126.2,2021-08-30T00:00:00.000Z,120.4,116,90.9,88.1,101.1
מעייני הישועה,94.6,2021-08-30T00:00:00.000Z,88.5,105.7,109.2,108.6,104.6
אסותא אשדוד,166.1,2021-08-30T00:00:00.000Z,148.4,,135.2,131.7,
קפלן,59.3,2021-08-30T00:00:00.000Z,52.1,64.1,72.6,71.3,70.9
שערי צדק,83.3,2021-08-30T00:00:00.000Z,81.2,81.9,101.8,94.9,93.9
מאיר,71.5,2021-08-30T00:00:00.000Z,71.5,60.6,75.2,73.2,59.5
הכרמל,36.8,2021-08-30T00:00:00.000Z,49.9,51.6,67.5,67.9,64.8
הדסה הר הצופים,100,2021-08-30T00:00:00.000Z,82.9,106,74.7,73,85.4
וולפסון,54.9,2021-08-31T00:00:00.000Z,52.6,72.9,74.8,70.2,65.9
שמואל הרופא,5.6,2021-08-31T00:00:00.000Z,5.6,81.3,59.5,60.3,80.4
בני ציון,75.2,2021-08-31T00:00:00.000Z,78.9,73.4,70.7,81.3,73.7
רבין ק. בילינסון,80.2,2021-08-31T00:00:00.000Z,78,77.3,79,77.7,73.6
המרכזי בעמק,69,2021-08-31T00:00:00.000Z,78.2,73,70.4,69.1,70.8
סורוקה,69.8,2021-08-31T00:00:00.000Z,64.9,62.6,71.9,72.9,68.4
איכילוב,75,2021-08-31T00:00:00.000Z,74.2,73.6,125.7,117.8,109.8
רבין ק. השרון,46.5,2021-08-31T00:00:00.000Z,46.4,43,58.9,57.1,52.4
פוריה,50,2021-08-31T00:00:00.000Z,52.4,49.5,74.9,69.5,64.5
זיו צפת,84.4,2021-08-31T00:00:00.000Z,83.3,82.6,82.1,78.1,78.4
שמיר,78.4,2021-08-31T00:00:00.000Z,79.6,69.1,77.1,76.4,63.8
לניאדו,89.7,2021-08-31T00:00:00.000Z,86.1,69.1,104.2,99.8,85.8
שיבא,79.1,2021-08-31T00:00:00.000Z,86.1,71.8,100.2,97,94.5
ברזילי,67.2,2021-08-31T00:00:00.000Z,75,59.6,79.5,81.7,67.4
יוספטל,25,2021-08-31T00:00:00.000Z,65.2,50.9,49.2,54.1,57.4
"רמב""ם",76.8,2021-08-31T00:00:00.000Z,78.2,77.5,88,84.4,95.4
הלל יפה,73.3,2021-08-31T00:00:00.000Z,77.6,81.3,80,81.9,81.2
נהריה,69.5,2021-08-31T00:00:00.000Z,75.4,65.3,83.3,82.7,69
הדסה עין כרם,124.3,2021-08-31T00:00:00.000Z,121.4,117.3,90.5,88.1,102
מעייני הישועה,92.9,2021-08-31T00:00:00.000Z,89.5,107.8,114.2,108,104.5
אסותא אשדוד,157.6,2021-08-31T00:00:00.000Z,151.6,,136.5,131.3,
קפלן,58,2021-08-31T00:00:00.000Z,52.7,64,72.8,70.6,70.3
שערי צדק,84,2021-08-31T00:00:00.000Z,82.2,81,102.6,95.5,93.4
מאיר,70.5,2021-08-31T00:00:00.000Z,70.9,59.1,72.8,72.7,58.6
הכרמל,37.7,2021-08-31T00:00:00.000Z,47.3,51.1,70.8,67.8,65.8
כלל המוסדות,72.8,2021-08-31T00:00:00.000Z,74.1,71.9,84.6,83.6,80.2
הדסה הר הצופים,83.3,2021-08-31T00:00:00.000Z,86.5,108.7,81.3,73.9,85.5
וולפסון,53.7,2021-09-01T00:00:00.000Z,53.7,73.1,76,70.7,65.6
שמואל הרופא,5.6,2021-09-01T00:00:00.000Z,5.6,80.2,62.5,59.4,80.4
בני ציון,76,2021-09-01T00:00:00.000Z,77.4,73.9,78.5,79,73.2
רבין ק. בילינסון,82.8,2021-09-01T00:00:00.000Z,78.7,77.8,80.3,77.6,73.7
המרכזי בעמק,83.9,2021-09-01T00:00:00.000Z,77.1,68.7,72.3,69.5,70
סורוקה,71.3,2021-09-01T00:00:00.000Z,65.5,60.7,72.4,72.1,68.4
איכילוב,67.7,2021-09-01T00:00:00.000Z,74.5,74.1,116.7,118.3,110
רבין ק. השרון,61.4,2021-09-01T00:00:00.000Z,44,42.7,66.4,55.7,52.4
פוריה,56.4,2021-09-01T00:00:00.000Z,50.7,50.4,79.2,69.7,63.1
זיו צפת,62.5,2021-09-01T00:00:00.000Z,81.9,82.1,75.8,77.6,76.9
שמיר,80.7,2021-09-01T00:00:00.000Z,79.6,69.3,77.1,76.2,64.3
לניאדו,92.3,2021-09-01T00:00:00.000Z,87.5,69.7,97.8,100.2,85.9
שיבא,82,2021-09-01T00:00:00.000Z,84.8,72.7,99.1,96.9,94.4
ברזילי,60.4,2021-09-01T00:00:00.000Z,74.2,59.7,79.5,80.9,67.2
יוספטל,37.5,2021-09-01T00:00:00.000Z,59.8,50,46.2,51.9,57.8
"רמב""ם",81.8,2021-09-01T00:00:00.000Z,78.1,78,91.3,84.7,94.7
הלל יפה,76,2021-09-01T00:00:00.000Z,77.6,80.6,82.1,81.2,81.1
נהריה,68.4,2021-09-01T00:00:00.000Z,75.3,63.7,82.5,82.6,68.8
הדסה עין כרם,123.3,2021-09-01T00:00:00.000Z,121.6,119.3,88.1,87.7,102.5
מעייני הישועה,92.9,2021-09-01T00:00:00.000Z,90.6,108.1,113.9,107.7,104.7
אסותא אשדוד,155.9,2021-09-01T00:00:00.000Z,153.3,,137.9,131.8,
קפלן,61.3,2021-09-01T00:00:00.000Z,53.1,64.7,77.2,70.5,70
שערי צדק,82.7,2021-09-01T00:00:00.000Z,82.2,80,102.2,95.5,93.1
מאיר,67.5,2021-09-01T00:00:00.000Z,70.6,57.4,71.3,72.3,57.7
הכרמל,40.6,2021-09-01T00:00:00.000Z,45.4,51.6,74.8,68,67.6
כלל המוסדות,73.6,2021-09-01T00:00:00.000Z,73.9,71.8,84.5,83.2,79.9
הדסה הר הצופים,77.8,2021-09-01T00:00:00.000Z,88.1,108.3,78.1,74.7,85.2
וולפסון,51.6,2021-09-02T00:00:00.000Z,55,72.4,71,71.3,65.3
שמואל הרופא,5.6,2021-09-02T00:00:00.000Z,5.6,77.8,64.2,59.2,80
בני ציון,74.4,2021-09-02T00:00:00.000Z,75.8,74.9,77.4,77.2,73
רבין ק. בילינסון,72.7,2021-09-02T00:00:00.000Z,78.8,77.2,72.8,77.6,73.8
המרכזי בעמק,72.9,2021-09-02T00:00:00.000Z,79.1,67.1,68.7,70.8,70
סורוקה,55,2021-09-02T00:00:00.000Z,66.2,60.7,69.1,71.8,69
איכילוב,56.3,2021-09-02T00:00:00.000Z,74,73.4,111.3,117.1,110.1
רבין ק. השרון,45.6,2021-09-02T00:00:00.000Z,47.2,41.5,61.4,57.3,53.3
פוריה,50,2021-09-02T00:00:00.000Z,52,50.4,78.3,71.5,62.7
זיו צפת,64.1,2021-09-02T00:00:00.000Z,80.1,81.3,64.6,75.8,74.6
שמיר,78.4,2021-09-02T00:00:00.000Z,79.7,69.8,69.1,75.8,64.9
לניאדו,97.4,2021-09-02T00:00:00.000Z,89.2,70.4,105.3,99.2,86.4
שיבא,77,2021-09-02T00:00:00.000Z,84.1,73.7,96.7,97.2,94.1
ברזילי,59.9,2021-09-02T00:00:00.000Z,72.2,59,74,80,66.6
יוספטל,62.5,2021-09-02T00:00:00.000Z,54.5,50,61.5,50.5,58.9
"רמב""ם",77.3,2021-09-02T00:00:00.000Z,78.9,77.5,84.2,85.5,94.2
הלל יפה,70.5,2021-09-02T00:00:00.000Z,77.6,79,84.3,80.9,80.4
נהריה,62.1,2021-09-02T00:00:00.000Z,75,62.2,77.3,82.3,68.2
הדסה עין כרם,114.6,2021-09-02T00:00:00.000Z,122.5,119.8,84.7,87.1,104.2
מעייני הישועה,89.3,2021-09-02T00:00:00.000Z,91.1,108.6,117.1,108.4,104.8
אסותא אשדוד,167.8,2021-09-02T00:00:00.000Z,154,,142,131.2,
קפלן,56,2021-09-02T00:00:00.000Z,54.5,65.6,73.1,70.9,70.3
שערי צדק,81.3,2021-09-02T00:00:00.000Z,82.4,79,97.9,96.1,92.7
מאיר,67.5,2021-09-02T00:00:00.000Z,71.2,57.4,71.2,72,57.9
הכרמל,42.5,2021-09-02T00:00:00.000Z,43.8,53,68.9,68.7,69.7
כלל המוסדות,68.3,2021-09-02T00:00:00.000Z,74.1,71.5,81.1,82.8,79.7
הדסה הר הצופים,66.7,2021-09-02T00:00:00.000Z,87.7,100,73.6,75,83.9
וולפסון,55.3,2021-09-03T00:00:00.000Z,55.7,72.4,63.5,72,65.2
שמואל הרופא,5.6,2021-09-03T00:00:00.000Z,5.6,74.2,66,59.7,79.6
בני ציון,75.2,2021-09-03T00:00:00.000Z,76.5,76.4,72.3,76.8,74.8
רבין ק. בילינסון,78,2021-09-03T00:00:00.000Z,79.4,77.3,69.6,77.5,74.3
המרכזי בעמק,75.5,2021-09-03T00:00:00.000Z,79.5,66.5,67.1,71.4,70.6
סורוקה,53.9,2021-09-03T00:00:00.000Z,65.6,60.2,64.5,71.8,69.6
איכילוב,57,2021-09-03T00:00:00.000Z,71.8,72.8,94.4,116.1,110.5
רבין ק. השרון,49.1,2021-09-03T00:00:00.000Z,47.6,40.6,48.1,58.4,53.8
פוריה,52.6,2021-09-03T00:00:00.000Z,53.1,50.7,66.5,73.1,62.9
זיו צפת,71.9,2021-09-03T00:00:00.000Z,80.4,81,61.7,75.5,72.2
שמיר,76.1,2021-09-03T00:00:00.000Z,80.2,69.1,66.8,75,65
לניאדו,96.2,2021-09-03T00:00:00.000Z,93,70.2,81.9,99.5,87.1
שיבא,78.7,2021-09-03T00:00:00.000Z,82.7,75.4,90.4,97.2,94
ברזילי,60.9,2021-09-03T00:00:00.000Z,69.9,58.9,68.4,78.8,67.2
יוספטל,75,2021-09-03T00:00:00.000Z,51.8,50.9,50.8,52.3,58.5
"רמב""ם",80.8,2021-09-03T00:00:00.000Z,80,77.1,79.8,85.6,93.9
הלל יפה,72.6,2021-09-03T00:00:00.000Z,77.4,76.9,76.7,81.9,79.3
נהריה,68.9,2021-09-03T00:00:00.000Z,73.1,61.1,75.9,81.7,68.6
הדסה עין כרם,122.3,2021-09-03T00:00:00.000Z,122.7,122.9,80.4,86.9,105.8
מעייני הישועה,82.1,2021-09-03T00:00:00.000Z,91.6,106.2,114.2,109.6,105.7
אסותא אשדוד,144.1,2021-09-03T00:00:00.000Z,155.4,,129,132.2,
קפלן,55.3,2021-09-03T00:00:00.000Z,55.6,66.3,67.7,71.3,70.3
שערי צדק,77.3,2021-09-03T00:00:00.000Z,82.7,77.6,85.5,96.6,93.2
מאיר,68.5,2021-09-03T00:00:00.000Z,70.5,56.9,69.3,72.1,57.9
הכרמל,43.4,2021-09-03T00:00:00.000Z,43.1,53.9,65,69.1,71.3
כלל המוסדות,69.5,2021-09-03T00:00:00.000Z,73.9,71.3,74.9,82.7,79.7
הדסה הר הצופים,61.1,2021-09-03T00:00:00.000Z,86.9,90.5,68.4,74.5,82.6
וולפסון,59.4,2021-09-04T00:00:00.000Z,56,71.4,67.6,71.8,64.6
שמואל הרופא,5.6,2021-09-04T00:00:00.000Z,5.6,70.2,66.9,60.9,79.4
כלל המוסדות,76,2021-09-04T00:00:00.000Z,73.7,71.5,79.6,82.4,79.9
בני ציון,84.3,2021-09-04T00:00:00.000Z,76.7,78.5,81.3,76.1,76.8
רבין ק. בילינסון,85.5,2021-09-04T00:00:00.000Z,80.4,77,73.4,77.3,75.3
המרכזי בעמק,84.5,2021-09-04T00:00:00.000Z,78.9,65.5,73.8,71.6,70.9
סורוקה,62.8,2021-09-04T00:00:00.000Z,65,61.1,70,71.5,70.3
איכילוב,67.7,2021-09-04T00:00:00.000Z,69.9,73.3,103.4,115.4,111.9
רבין ק. השרון,54.4,2021-09-04T00:00:00.000Z,48.9,39.6,58.1,58.2,54.4
פוריה,46.2,2021-09-04T00:00:00.000Z,52.4,51.6,70.1,73.8,62.4
זיו צפת,71.9,2021-09-04T00:00:00.000Z,78.8,79.7,70,75.1,70.9
שמיר,78,2021-09-04T00:00:00.000Z,80.4,69.6,71.3,74.5,65
לניאדו,105.1,2021-09-04T00:00:00.000Z,95.1,68.7,91.4,99.2,86.4
שיבא,90.4,2021-09-04T00:00:00.000Z,83.1,76.5,95.8,97.4,94
ברזילי,69.8,2021-09-04T00:00:00.000Z,68.4,60,72.5,77.9,66.7
יוספטל,75,2021-09-04T00:00:00.000Z,50.9,49.1,47.7,52.1,57.1
"רמב""ם",88.4,2021-09-04T00:00:00.000Z,80.2,76.6,84.6,86,93.7
הלל יפה,74.7,2021-09-04T00:00:00.000Z,77,74.7,80.4,82,78.5
נהריה,78.9,2021-09-04T00:00:00.000Z,71.9,61.3,83.8,81.6,69.6
הדסה עין כרם,126.2,2021-09-04T00:00:00.000Z,123.6,126.1,85.1,86.8,107.5
מעייני הישועה,85.7,2021-09-04T00:00:00.000Z,90.3,105.4,107.3,111.3,106.9
אסותא אשדוד,144.1,2021-09-04T00:00:00.000Z,155,,121.8,132.5,
קפלן,63.3,2021-09-04T00:00:00.000Z,57.3,66.5,72.8,72.1,70
שערי צדק,81.3,2021-09-04T00:00:00.000Z,82,77,88.8,96.5,94.7
מאיר,77,2021-09-04T00:00:00.000Z,70.3,56.3,72.4,72.2,58.1
הכרמל,41.5,2021-09-04T00:00:00.000Z,42.3,56.7,68.7,69.6,72.1
הדסה הר הצופים,75,2021-09-04T00:00:00.000Z,82.9,84.5,71.9,74.2,83.1
וולפסון,50.8,2021-09-05T00:00:00.000Z,56.1,69.7,68.5,71.6,64
שמואל הרופא,5.6,2021-09-05T00:00:00.000Z,5.6,65.5,66.6,62.1,79.3
בני ציון,76.9,2021-09-05T00:00:00.000Z,77.3,80.4,78.1,76.3,79.6
רבין ק. בילינסון,77.5,2021-09-05T00:00:00.000Z,81.3,76.2,69.4,76.8,76
המרכזי בעמק,67.1,2021-09-05T00:00:00.000Z,78,65.5,66.9,71.6,70.8
סורוקה,55.4,2021-09-05T00:00:00.000Z,64.9,61,66.8,71.2,73
איכילוב,65.3,2021-09-05T00:00:00.000Z,68.5,73.9,110,114.6,112.5
רבין ק. השרון,45.6,2021-09-05T00:00:00.000Z,49.9,37.2,57.3,58.7,53.3
פוריה,47.4,2021-09-05T00:00:00.000Z,51.1,53.3,67,74.2,63.1
זיו צפת,64.1,2021-09-05T00:00:00.000Z,76.3,77.9,70.3,75.4,70.9
שמיר,73.4,2021-09-05T00:00:00.000Z,79.9,68.7,68.6,74,65
לניאדו,100,2021-09-05T00:00:00.000Z,96.9,69.3,100.6,99.2,86.8
שיבא,79.5,2021-09-05T00:00:00.000Z,82.5,77.2,92.7,97.4,94.4
ברזילי,79.2,2021-09-05T00:00:00.000Z,67.3,61.6,78.3,77.3,67.1
יוספטל,62.5,2021-09-05T00:00:00.000Z,49.1,48.2,46.2,50.8,54.7
"רמב""ם",85.4,2021-09-05T00:00:00.000Z,80.7,76,85.1,86.2,93.3
הלל יפה,72.6,2021-09-05T00:00:00.000Z,75.4,72.7,84.5,81.3,78.3
נהריה,75.3,2021-09-05T00:00:00.000Z,71.4,62.7,79.6,81.8,70.4
הדסה עין כרם,111.7,2021-09-05T00:00:00.000Z,123.2,129.3,80.4,86.9,108.9
מעייני הישועה,92.9,2021-09-05T00:00:00.000Z,90.6,105.4,119.6,112.7,108.3
אסותא אשדוד,159.3,2021-09-05T00:00:00.000Z,156.2,,141.6,133.3,
קפלן,58,2021-09-05T00:00:00.000Z,59.2,66.6,69.6,72.7,69.7
שערי צדק,81.3,2021-09-05T00:00:00.000Z,81.8,76.5,95.9,96.7,94.4
מאיר,78.5,2021-09-05T00:00:00.000Z,70.6,55.6,73.3,72.1,58
הכרמל,43.4,2021-09-05T00:00:00.000Z,41.1,59,69.9,69.8,72.7
כלל המוסדות,71.7,2021-09-05T00:00:00.000Z,73.5,71.6,79.6,82.2,80.4
הדסה הר הצופים,77.8,2021-09-05T00:00:00.000Z,79.4,78.6,60.4,74.6,82.8
כלל המוסדות,65.4,2021-09-06T00:00:00.000Z,72.6,71.7,68.2,81.4,80.7
וולפסון,46.3,2021-09-06T00:00:00.000Z,55,67.2,57.5,71.3,63
שמואל הרופא,5.6,2021-09-06T00:00:00.000Z,5.6,60.3,66.3,63.3,79
בני ציון,62.8,2021-09-06T00:00:00.000Z,77,82.8,63.3,76.4,81.7
המרכזי בעמק,56.8,2021-09-06T00:00:00.000Z,75.6,66.1,57.7,70.1,71
סורוקה,53.9,2021-09-06T00:00:00.000Z,63,61.2,56,70.1,73.6
איכילוב,62.7,2021-09-06T00:00:00.000Z,66.5,74.8,88,112.6,112.8
רבין ק. השרון,41.2,2021-09-06T00:00:00.000Z,49.4,34.5,48.1,58.2,52.3
פוריה,44.9,2021-09-06T00:00:00.000Z,50.7,55.7,58.6,72.8,64.4
זיו צפת,62.5,2021-09-06T00:00:00.000Z,72.8,78.1,57.1,73.4,71.1
שמיר,68.3,2021-09-06T00:00:00.000Z,78.7,68.6,58.7,72.5,65.1
לניאדו,94.9,2021-09-06T00:00:00.000Z,97.1,68.8,79.4,98.1,86.7
שיבא,75.7,2021-09-06T00:00:00.000Z,81.8,77.5,85.1,96.5,94.9
ברזילי,63.5,2021-09-06T00:00:00.000Z,67.1,63.1,60.3,76.2,67.5
יוספטל,62.5,2021-09-06T00:00:00.000Z,51.8,48.2,40,50.1,54.1
"רמב""ם",83.3,2021-09-06T00:00:00.000Z,81.5,75.4,74.8,85.7,93.3
הלל יפה,77.4,2021-09-06T00:00:00.000Z,74.6,70.4,73.2,81.5,78.1
נהריה,65.3,2021-09-06T00:00:00.000Z,70.8,62.4,74.5,80.9,70.2
הדסה עין כרם,101,2021-09-06T00:00:00.000Z,121.2,133.8,68.8,85.7,110.5
מעייני הישועה,83.9,2021-09-06T00:00:00.000Z,90.1,103.8,113.3,113.7,109.7
אסותא אשדוד,154.2,2021-09-06T00:00:00.000Z,156.4,,125.6,134.9,
קפלן,50,2021-09-06T00:00:00.000Z,58.8,68.8,54.9,72.3,69.8
שערי צדק,80,2021-09-06T00:00:00.000Z,81.6,76.4,76.5,96.4,94.4
מאיר,52.5,2021-09-06T00:00:00.000Z,71.6,56.2,60.4,72.2,58.5
רבין ק. בילינסון,73.6,2021-09-06T00:00:00.000Z,80.2,75.5,59.4,75,76.9
הכרמל,35.8,2021-09-06T00:00:00.000Z,40.8,61.1,57.3,69.4,72.6
הדסה הר הצופים,72.2,2021-09-06T00:00:00.000Z,77.4,73,55.6,72.6,82.4
וולפסון,48.4,2021-09-07T00:00:00.000Z,53.2,64.9,61.3,68.4,62.4
שמואל הרופא,5.6,2021-09-07T00:00:00.000Z,5.6,55.6,67.7,64.6,78.6
כלל המוסדות,70.5,2021-09-07T00:00:00.000Z,71,71.9,72,78.9,81.3
בני ציון,63.6,2021-09-07T00:00:00.000Z,75,83.5,61,74.5,83.2
המרכזי בעמק,63.2,2021-09-07T00:00:00.000Z,72.8,67.1,60.3,68.1,72
סורוקה,57.8,2021-09-07T00:00:00.000Z,60.3,63.1,58.1,67.2,74.6
איכילוב,64,2021-09-07T00:00:00.000Z,64.5,74.6,90.2,107.1,112.9
רבין ק. השרון,48.2,2021-09-07T00:00:00.000Z,49.1,32.8,46.9,56.9,52.2
פוריה,48.7,2021-09-07T00:00:00.000Z,49.6,57.9,60.8,70.7,65.2
זיו צפת,79.7,2021-09-07T00:00:00.000Z,68.8,78.3,62,68.8,72
שמיר,76.4,2021-09-07T00:00:00.000Z,76.2,69.4,62.6,69.8,66
לניאדו,103.8,2021-09-07T00:00:00.000Z,96.5,69.6,85,94.3,87.8
שיבא,92.1,2021-09-07T00:00:00.000Z,80.3,78.4,103.5,94.3,95.4
ברזילי,71.9,2021-09-07T00:00:00.000Z,65.8,64.7,64.2,73.2,68
יוספטל,68.8,2021-09-07T00:00:00.000Z,57.1,50,44.6,48.8,53.4
"רמב""ם",86.4,2021-09-07T00:00:00.000Z,82,75.5,78.4,84,93.6
הלל יפה,80.8,2021-09-07T00:00:00.000Z,73.9,69.2,76.5,80.2,78.7
נהריה,72.1,2021-09-07T00:00:00.000Z,69.8,62,73,79.5,70.2
הדסה עין כרם,109.7,2021-09-07T00:00:00.000Z,117.6,135.9,72.9,82.6,111.4
מעייני הישועה,71.4,2021-09-07T00:00:00.000Z,88.5,101.6,95.6,114.2,110.4
אסותא אשדוד,145.8,2021-09-07T00:00:00.000Z,154.7,,109.9,133.5,
קפלן,60,2021-09-07T00:00:00.000Z,57.4,69.7,60.1,69.7,70.4
שערי צדק,79.3,2021-09-07T00:00:00.000Z,81.1,77.4,85.1,92.8,95.6
מאיר,57.5,2021-09-07T00:00:00.000Z,68.9,56.9,63.2,70.1,59.6
רבין ק. בילינסון,78.4,2021-09-07T00:00:00.000Z,78.6,73.8,62.6,72,77.5
הכרמל,35.8,2021-09-07T00:00:00.000Z,40.7,62,60.3,67.9,72.2
הדסה הר הצופים,83.3,2021-09-07T00:00:00.000Z,73.4,67.5,61.1,69.9,82.7
וולפסון,50,2021-09-08T00:00:00.000Z,52.2,62.4,65,66.5,62
שמואל הרופא,5.6,2021-09-08T00:00:00.000Z,5.6,52,68.6,65.7,78.6
בני ציון,69.4,2021-09-08T00:00:00.000Z,73.3,83.1,69.5,73.1,83.2
המרכזי בעמק,68.4,2021-09-08T00:00:00.000Z,72,69.2,66,66.7,72.9
סורוקה,63.2,2021-09-08T00:00:00.000Z,58.6,64.3,66,65.3,75.3
איכילוב,74.7,2021-09-08T00:00:00.000Z,63,74.3,104.1,102,113.1
רבין ק. השרון,53.5,2021-09-08T00:00:00.000Z,49.4,31.2,54.4,55.2,51.3
פוריה,46.2,2021-09-08T00:00:00.000Z,49.5,59.7,61.7,68.7,66.2
זיו צפת,100,2021-09-08T00:00:00.000Z,68.1,80.1,80.1,65.9,74
לניאדו,119.2,2021-09-08T00:00:00.000Z,98.5,70.7,97.5,91.6,87.5
שמיר,80.7,2021-09-08T00:00:00.000Z,75.9,69.4,68.1,67.7,66.1
שיבא,93.3,2021-09-08T00:00:00.000Z,82.2,78.9,102.8,94.8,96
ברזילי,77.6,2021-09-08T00:00:00.000Z,66.5,65.4,73.2,71,68.7
יוספטל,68.8,2021-09-08T00:00:00.000Z,63.4,50.9,50.8,48.1,53.2
"רמב""ם",88.9,2021-09-08T00:00:00.000Z,83.3,75.4,83.6,82.6,93.6
הלל יפה,97.3,2021-09-08T00:00:00.000Z,75,69.1,87.4,79.7,79.9
נהריה,76.3,2021-09-08T00:00:00.000Z,70.2,60.9,79.9,78.1,69.5
הדסה עין כרם,115.5,2021-09-08T00:00:00.000Z,115.5,135.4,78.8,80,112.4
מעייני הישועה,75,2021-09-08T00:00:00.000Z,85.5,100.8,107.9,111.6,111.5
אסותא אשדוד,142.4,2021-09-08T00:00:00.000Z,153,,115.4,129.7,
קפלן,68,2021-09-08T00:00:00.000Z,57.7,69.7,66.6,67.9,71.4
שערי צדק,84,2021-09-08T00:00:00.000Z,80.5,79.2,88.3,90.3,96.1
מאיר,72,2021-09-08T00:00:00.000Z,67,57.3,71.3,68.7,60.9
רבין ק. בילינסון,89.9,2021-09-08T00:00:00.000Z,78.4,73.1,72.9,69.6,78.2
הכרמל,38.7,2021-09-08T00:00:00.000Z,40.4,63.7,67.5,66.4,72
כלל המוסדות,76.9,2021-09-08T00:00:00.000Z,70.7,71.9,78.5,77.1,81.8
הדסה הר הצופים,86.1,2021-09-08T00:00:00.000Z,73.4,63.9,64.2,67,82.5
וולפסון,49.6,2021-09-09T00:00:00.000Z,51.7,60.8,67.5,64.9,62
שמואל הרופא,5.6,2021-09-09T00:00:00.000Z,5.6,48.8,68,66.6,78.7
בני ציון,65.3,2021-09-09T00:00:00.000Z,72.4,83,75.8,71.8,83.9
המרכזי בעמק,60.6,2021-09-09T00:00:00.000Z,69.8,71.8,64.5,65.8,73.8
סורוקה,64.7,2021-09-09T00:00:00.000Z,57.4,64.8,67.1,64.4,76
איכילוב,72,2021-09-09T00:00:00.000Z,64,75.3,117.5,100.2,113.1
רבין ק. השרון,49.1,2021-09-09T00:00:00.000Z,48.2,30.3,56,53.5,50.3
פוריה,41,2021-09-09T00:00:00.000Z,48,60.4,67.3,66.2,66.4
זיו צפת,82.8,2021-09-09T00:00:00.000Z,73.4,81,77.5,66.5,74.4
לניאדו,106.4,2021-09-09T00:00:00.000Z,102.4,72.5,103.1,91.6,88.1
שמיר,83,2021-09-09T00:00:00.000Z,75.9,68.2,70.9,66.5,65.7
שיבא,86.6,2021-09-09T00:00:00.000Z,83.8,79.5,99.2,95.3,97
ברזילי,70.8,2021-09-09T00:00:00.000Z,69,66.5,74.7,70.1,69.7
יוספטל,62.5,2021-09-09T00:00:00.000Z,67.9,48.2,47.7,48.8,51.4
"רמב""ם",79.8,2021-09-09T00:00:00.000Z,84.3,76.2,87.7,81.5,93.6
הלל יפה,93.8,2021-09-09T00:00:00.000Z,78,70,92.6,80.4,81.3
נהריה,67.4,2021-09-09T00:00:00.000Z,71.3,59.8,81.2,77.7,69.1
הדסה עין כרם,119.4,2021-09-09T00:00:00.000Z,114.4,135.5,86.9,78.7,112.6
מעייני הישועה,87.5,2021-09-09T00:00:00.000Z,82.9,100.8,123.4,110.7,112
אסותא אשדוד,161,2021-09-09T00:00:00.000Z,151.1,,132.4,126.5,
קפלן,63.3,2021-09-09T00:00:00.000Z,58.7,69.6,71.4,66.4,72
שערי צדק,79.3,2021-09-09T00:00:00.000Z,80.7,80.7,91.4,88.3,96.4
מאיר,69.5,2021-09-09T00:00:00.000Z,67.6,56.3,72,68.7,61.9
רבין ק. בילינסון,89.9,2021-09-09T00:00:00.000Z,79.4,73.6,76.3,68.6,78.7
