instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הכרמל,41.5,2021-09-09T00:00:00.000Z,40.2,66,71.8,65.4,70.7
כלל המוסדות,73.9,2021-09-09T00:00:00.000Z,71.2,72.2,81.8,76.3,82.1
הדסה הר הצופים,80.6,2021-09-09T00:00:00.000Z,74.6,69.4,65.3,65,83.4
וולפסון,56.1,2021-09-10T00:00:00.000Z,51.4,59.9,66.8,64.4,62.2
שמואל הרופא,5.6,2021-09-10T00:00:00.000Z,5.6,45.6,68,67.2,78.9
בני ציון,71.1,2021-09-10T00:00:00.000Z,71.1,81.8,72.3,71.6,83.3
המרכזי בעמק,62.6,2021-09-10T00:00:00.000Z,68,73.9,61.9,65.2,74.6
סורוקה,60.1,2021-09-10T00:00:00.000Z,58.8,65.1,66.5,64.1,76.6
איכילוב,68.3,2021-09-10T00:00:00.000Z,66.2,76.2,97.5,101.1,112.5
רבין ק. השרון,50.9,2021-09-10T00:00:00.000Z,48.7,28.8,49.4,52.7,49.3
פוריה,47.4,2021-09-10T00:00:00.000Z,46.7,60.4,64.8,64.6,66.7
זיו צפת,76.6,2021-09-10T00:00:00.000Z,76.1,82.8,62.2,68.4,76
לניאדו,112.8,2021-09-10T00:00:00.000Z,103.7,75.7,85,91.2,89.3
שמיר,81.9,2021-09-10T00:00:00.000Z,76.6,68.9,67.3,66.7,66
שיבא,82.4,2021-09-10T00:00:00.000Z,85.2,79.4,89.6,95.7,97.5
ברזילי,75.5,2021-09-10T00:00:00.000Z,70.5,67.1,71.4,70.2,70.5
יוספטל,62.5,2021-09-10T00:00:00.000Z,67.9,45.5,50.8,46.8,49.9
"רמב""ם",85.4,2021-09-10T00:00:00.000Z,84.7,76.3,80.5,82,93.8
הלל יפה,91.1,2021-09-10T00:00:00.000Z,81.3,70.9,87.2,81.6,82.1
נהריה,78.9,2021-09-10T00:00:00.000Z,72,58.5,77.1,78.3,68.6
הדסה עין כרם,124.3,2021-09-10T00:00:00.000Z,115.1,133.4,83.9,79,112.7
מעייני הישועה,94.6,2021-09-10T00:00:00.000Z,82.7,101.9,121.5,111.6,111.2
אסותא אשדוד,150.8,2021-09-10T00:00:00.000Z,150.1,,115.7,125.1,
קפלן,65.3,2021-09-10T00:00:00.000Z,59.7,68.3,65.7,66.2,72.8
שערי צדק,84,2021-09-10T00:00:00.000Z,80.4,82.9,87.5,87.4,96.5
מאיר,72.5,2021-09-10T00:00:00.000Z,67.9,57.9,69.8,68.8,63.5
רבין ק. בילינסון,88.1,2021-09-10T00:00:00.000Z,81.8,73.2,72.5,69.1,79.1
הכרמל,41.5,2021-09-10T00:00:00.000Z,40,67.9,64,65.8,69.9
כלל המוסדות,75.2,2021-09-10T00:00:00.000Z,72,72.5,76,76.4,82.4
הדסה הר הצופים,75,2021-09-10T00:00:00.000Z,76.6,73.4,62.2,63.8,84.2
וולפסון,58.2,2021-09-11T00:00:00.000Z,51.5,59.7,70,64.9,63.1
שמואל הרופא,5.6,2021-09-11T00:00:00.000Z,5.6,42.5,68.9,67.4,79.1
בני ציון,80.2,2021-09-11T00:00:00.000Z,70.5,81.5,81.1,71.6,82.6
המרכזי בעמק,71.6,2021-09-11T00:00:00.000Z,66.2,76.5,68.7,64.4,75.4
סורוקה,66.7,2021-09-11T00:00:00.000Z,59.7,65.5,73.7,64.4,77.2
איכילוב,75.7,2021-09-11T00:00:00.000Z,67.8,76.9,105,101.5,111.5
רבין ק. השרון,57.9,2021-09-11T00:00:00.000Z,49,27.8,56,52.9,48
פוריה,47.4,2021-09-11T00:00:00.000Z,46,59.9,68.5,64.3,66.5
זיו צפת,96.9,2021-09-11T00:00:00.000Z,76.8,83.3,77.5,68.5,76.5
לניאדו,123.1,2021-09-11T00:00:00.000Z,106,79.4,97.2,91.7,90.9
שמיר,90.3,2021-09-11T00:00:00.000Z,77.4,68.2,73,66.8,65.8
שיבא,94.6,2021-09-11T00:00:00.000Z,85.7,80.7,95.5,95.6,97.9
ברזילי,81.3,2021-09-11T00:00:00.000Z,72.6,67.8,76.7,70.6,72.3
יוספטל,56.3,2021-09-11T00:00:00.000Z,66.1,45.5,49.2,46.8,49.5
"רמב""ם",87.9,2021-09-11T00:00:00.000Z,85.4,76.4,84.1,82.1,94.2
הלל יפה,97.9,2021-09-11T00:00:00.000Z,84,72,91.1,83.1,82.4
נהריה,83.7,2021-09-11T00:00:00.000Z,73.5,57.3,84.2,78.5,68.3
הדסה עין כרם,127.2,2021-09-11T00:00:00.000Z,115.4,133.8,85.1,79.5,113.5
מעייני הישועה,92.9,2021-09-11T00:00:00.000Z,84.4,101.6,120.3,112.7,110.4
אסותא אשדוד,144.1,2021-09-11T00:00:00.000Z,151.1,,126.3,123.2,
קפלן,74,2021-09-11T00:00:00.000Z,61.1,68.4,72.6,65.9,73.7
שערי צדק,84,2021-09-11T00:00:00.000Z,81.3,84.7,94.7,87.6,96.6
מאיר,77,2021-09-11T00:00:00.000Z,68.5,59.6,73.8,68.9,64.8
רבין ק. בילינסון,100.4,2021-09-11T00:00:00.000Z,83.3,71.9,84.4,69.5,78.3
הכרמל,42.5,2021-09-11T00:00:00.000Z,39.8,67.4,70.8,65.6,69.6
כלל המוסדות,81.5,2021-09-11T00:00:00.000Z,72.8,72.9,81.9,76.5,82.6
הדסה הר הצופים,83.3,2021-09-11T00:00:00.000Z,78.6,77,65.6,62.9,83.7
וולפסון,58.6,2021-09-12T00:00:00.000Z,51.3,61,80.4,65.2,64.1
שמואל הרופא,5.6,2021-09-12T00:00:00.000Z,5.6,40.1,70.4,67.7,79.1
כלל המוסדות,81.2,2021-09-12T00:00:00.000Z,73.6,73.2,89.8,76.9,82.4
בני ציון,80.2,2021-09-12T00:00:00.000Z,69.9,80.8,86.8,71.6,81.5
המרכזי בעמק,74.2,2021-09-12T00:00:00.000Z,64.3,78.2,73.6,63.7,76.4
סורוקה,73.6,2021-09-12T00:00:00.000Z,60.2,66.9,77.4,64.9,75.9
איכילוב,77.3,2021-09-12T00:00:00.000Z,69,77.5,123.5,101.8,110.8
רבין ק. השרון,59.6,2021-09-12T00:00:00.000Z,49.5,28.6,71,52.6,48.7
פוריה,50,2021-09-12T00:00:00.000Z,46.2,59.9,75.2,64.1,66.7
זיו צפת,95.3,2021-09-12T00:00:00.000Z,80.4,84.6,87.9,69.5,76.2
לניאדו,107.7,2021-09-12T00:00:00.000Z,108.6,80.8,113.1,92.5,91.3
שמיר,84.6,2021-09-12T00:00:00.000Z,79.2,68.2,80.6,67,66.1
שיבא,91.2,2021-09-12T00:00:00.000Z,86.3,81.5,99.4,95.5,97.7
ברזילי,84.9,2021-09-12T00:00:00.000Z,74.3,68.3,89.9,71.2,73.2
יוספטל,56.3,2021-09-12T00:00:00.000Z,63.4,43.8,46.2,47,48.6
"רמב""ם",83.3,2021-09-12T00:00:00.000Z,85.3,76.5,92.9,82,94.2
הלל יפה,85.6,2021-09-12T00:00:00.000Z,87.3,73.1,92.8,84.6,82.7
נהריה,80,2021-09-12T00:00:00.000Z,74.1,54.5,86.7,78.5,68
הדסה עין כרם,121.4,2021-09-12T00:00:00.000Z,115.5,133.4,91,79.5,113.6
מעייני הישועה,110.7,2021-09-12T00:00:00.000Z,85.5,98.9,137.7,114.5,109.4
אסותא אשדוד,161,2021-09-12T00:00:00.000Z,151.1,,147.1,123.8,
קפלן,67.3,2021-09-12T00:00:00.000Z,62.7,69,77.7,65.9,75.2
שערי צדק,84,2021-09-12T00:00:00.000Z,81.7,86.5,108.4,88.5,97.1
מאיר,90,2021-09-12T00:00:00.000Z,68.5,60.4,82.3,69.1,65.9
רבין ק. בילינסון,96.9,2021-09-12T00:00:00.000Z,85.4,70.7,90.9,71.1,77.8
הכרמל,45.3,2021-09-12T00:00:00.000Z,39.9,67.1,78.1,65.9,69
הדסה הר הצופים,77.8,2021-09-12T00:00:00.000Z,79.8,80.6,68.1,62.1,84.2
וולפסון,57,2021-09-13T00:00:00.000Z,52.5,63,79.4,66.9,65.4
שמואל הרופא,5.6,2021-09-13T00:00:00.000Z,5.6,37.7,71.6,68.3,79.2
בני ציון,79.3,2021-09-13T00:00:00.000Z,70.4,79.7,87.3,72.8,81.3
המרכזי בעמק,67.7,2021-09-13T00:00:00.000Z,65.3,79.6,72.1,64.7,77.3
סורוקה,70.9,2021-09-13T00:00:00.000Z,62.8,67.3,78.7,66.4,76.3
איכילוב,77,2021-09-13T00:00:00.000Z,70.7,78.2,119.3,103.7,110.8
רבין ק. השרון,56.1,2021-09-13T00:00:00.000Z,51.5,29.6,68.5,54.5,49.3
פוריה,55.1,2021-09-13T00:00:00.000Z,46.5,59.9,78.3,65.3,66.2
זיו צפת,93.8,2021-09-13T00:00:00.000Z,84.8,83,88.8,72,75.2
לניאדו,96.2,2021-09-13T00:00:00.000Z,109.7,82.8,113.4,94.3,91.8
שמיר,85.7,2021-09-13T00:00:00.000Z,80.8,67.4,75.8,68.8,66
שיבא,73.2,2021-09-13T00:00:00.000Z,88,81.5,85.2,96.5,97.6
ברזילי,80.7,2021-09-13T00:00:00.000Z,75.1,69,89.9,72.9,74.3
יוספטל,43.8,2021-09-13T00:00:00.000Z,62.5,41.1,47.7,47,45.9
"רמב""ם",83.3,2021-09-13T00:00:00.000Z,85,76.1,92.2,83.2,94.3
הלל יפה,87,2021-09-13T00:00:00.000Z,89.1,73.5,92.6,85.8,82.9
נהריה,77.9,2021-09-13T00:00:00.000Z,74.8,52.6,87.4,79.5,68.1
הדסה עין כרם,115.5,2021-09-13T00:00:00.000Z,116.9,131.6,90.3,81,113.2
מעייני הישועה,101.8,2021-09-13T00:00:00.000Z,88,96.5,132.3,117.1,108.4
אסותא אשדוד,155.9,2021-09-13T00:00:00.000Z,151.3,,149.1,124.6,
קפלן,61.3,2021-09-13T00:00:00.000Z,64,68.2,75.3,67,76
שערי צדק,84,2021-09-13T00:00:00.000Z,82.1,88.1,105.6,90.3,97.7
מאיר,75,2021-09-13T00:00:00.000Z,70.1,61.6,81,70.4,66.5
רבין ק. בילינסון,89,2021-09-13T00:00:00.000Z,88.2,69.4,89.3,74.1,77.2
הכרמל,41.5,2021-09-13T00:00:00.000Z,40.2,66.7,77.1,67.1,69
כלל המוסדות,77,2021-09-13T00:00:00.000Z,74.9,73.3,87.6,78.3,82.6
הדסה הר הצופים,80.6,2021-09-13T00:00:00.000Z,79.8,84.1,71.2,63.1,84
כלל המוסדות,74.5,2021-09-14T00:00:00.000Z,76.6,73.4,84.9,81.1,82.6
וולפסון,54.1,2021-09-14T00:00:00.000Z,54,65.7,77.5,70,66.8
שמואל הרופא,5.6,2021-09-14T00:00:00.000Z,5.6,35.7,72.7,69,79.5
בני ציון,67.8,2021-09-14T00:00:00.000Z,72.7,79.5,75.8,76.2,81.8
המרכזי בעמק,70.3,2021-09-14T00:00:00.000Z,66.9,78.6,65.3,66.7,76.7
סורוקה,61.6,2021-09-14T00:00:00.000Z,65.3,67.2,75.2,69.7,76.2
איכילוב,76,2021-09-14T00:00:00.000Z,72.7,78.8,115.6,108.2,111.2
רבין ק. השרון,47.4,2021-09-14T00:00:00.000Z,53.6,31.7,60.2,57.4,50.7
פוריה,65.4,2021-09-14T00:00:00.000Z,48,60.6,78.9,68.1,67.8
זיו צפת,98.4,2021-09-14T00:00:00.000Z,89.3,80.4,81,76.6,73.7
לניאדו,96.2,2021-09-14T00:00:00.000Z,109.9,84.5,112.3,99.2,92
שמיר,79.5,2021-09-14T00:00:00.000Z,83.2,66.4,71.2,71.2,65.8
שיבא,87,2021-09-14T00:00:00.000Z,87.6,81.1,97.4,96.5,97.1
ברזילי,82.8,2021-09-14T00:00:00.000Z,77.5,69.1,84.3,77.1,75
יוספטל,50,2021-09-14T00:00:00.000Z,59.8,38.4,56.9,48.1,44.8
"רמב""ם",87.9,2021-09-14T00:00:00.000Z,85,75.1,85.5,85.6,93.6
הלל יפה,82.2,2021-09-14T00:00:00.000Z,90.5,73.6,90.7,88.6,82.9
נהריה,70.5,2021-09-14T00:00:00.000Z,76.6,51.5,82.9,81.4,68.6
הדסה עין כרם,109.7,2021-09-14T00:00:00.000Z,119,131.6,84.7,84.1,112.7
מעייני הישועה,85.7,2021-09-14T00:00:00.000Z,90.6,95.4,127.5,119.8,108.2
אסותא אשדוד,154.2,2021-09-14T00:00:00.000Z,151.6,,151.2,128,
קפלן,60,2021-09-14T00:00:00.000Z,65.6,68.2,70.3,69.9,76.4
שערי צדק,84,2021-09-14T00:00:00.000Z,82.7,89.2,104.1,94.4,98
מאיר,63.5,2021-09-14T00:00:00.000Z,73.4,62.3,72.2,73.3,66.5
רבין ק. בילינסון,81.5,2021-09-14T00:00:00.000Z,90.4,69.2,80.5,78.4,77.3
הכרמל,39.6,2021-09-14T00:00:00.000Z,41,67,75.5,69.9,69.7
הדסה הר הצופים,75,2021-09-14T00:00:00.000Z,81,86.1,72.6,65.4,84.3
וולפסון,52.5,2021-09-15T00:00:00.000Z,54.8,68.2,62.5,72.3,68.1
שמואל הרופא,5.6,2021-09-15T00:00:00.000Z,5.6,33.7,74.5,69.8,79.8
בני ציון,70.2,2021-09-15T00:00:00.000Z,73.3,79,62.6,78.4,83.2
המרכזי בעמק,65.8,2021-09-15T00:00:00.000Z,67.9,77.1,57.7,67.4,75.5
סורוקה,50.8,2021-09-15T00:00:00.000Z,65.8,67.1,66.5,72.1,76.4
איכילוב,81,2021-09-15T00:00:00.000Z,74.4,77.9,100.3,111.8,110.8
רבין ק. השרון,39.5,2021-09-15T00:00:00.000Z,53.5,34,47.3,59.3,52.5
זיו צפת,78.1,2021-09-15T00:00:00.000Z,92,80.4,69.5,79.3,72.5
לניאדו,96.2,2021-09-15T00:00:00.000Z,108.8,83.6,86.9,103.1,91.8
פוריה,56.4,2021-09-15T00:00:00.000Z,50.4,60.3,61.7,70.7,69.3
שמיר,75.7,2021-09-15T00:00:00.000Z,83.7,65.6,60.9,72.4,66
שיבא,88.3,2021-09-15T00:00:00.000Z,86.9,81.4,92.7,95.6,96.4
ברזילי,71.4,2021-09-15T00:00:00.000Z,79.1,68.2,66.6,80,75
יוספטל,43.8,2021-09-15T00:00:00.000Z,57.1,36.6,53.8,49.9,44.8
"רמב""ם",85.9,2021-09-15T00:00:00.000Z,85.2,74.7,75.8,86.7,93.9
הלל יפה,78.1,2021-09-15T00:00:00.000Z,90.7,72.3,74.4,90.6,81.8
נהריה,70,2021-09-15T00:00:00.000Z,76.4,51.7,74.8,82.8,69.8
הדסה עין כרם,111.7,2021-09-15T00:00:00.000Z,119,132.3,81.9,85.8,112.2
מעייני הישועה,87.5,2021-09-15T00:00:00.000Z,92.6,93,122.5,124.4,106.8
אסותא אשדוד,154.2,2021-09-15T00:00:00.000Z,152.8,,132.4,133.9,
קפלן,54.7,2021-09-15T00:00:00.000Z,65.6,69,63.3,71.4,77.2
שערי צדק,86.7,2021-09-15T00:00:00.000Z,83.3,89.2,89.4,97.1,98.3
מאיר,55.5,2021-09-15T00:00:00.000Z,74.2,63.4,64,74.6,66.5
רבין ק. בילינסון,72.7,2021-09-15T00:00:00.000Z,90.8,70.3,68.7,81,78
הכרמל,37.7,2021-09-15T00:00:00.000Z,41.5,65.9,56.4,72.1,69.7
כלל המוסדות,71,2021-09-15T00:00:00.000Z,77.2,73.4,74.5,82.9,82.7
הדסה הר הצופים,69.4,2021-09-15T00:00:00.000Z,79.8,85.3,63.5,67,84.4
וולפסון,56.6,2021-09-16T00:00:00.000Z,55.2,70.9,63.8,72,69.1
שמואל הרופא,5.6,2021-09-16T00:00:00.000Z,5.6,32.5,75.4,70.6,79.9
בני ציון,71.9,2021-09-16T00:00:00.000Z,73.4,77.8,64.9,77.4,83.4
המרכזי בעמק,65.2,2021-09-16T00:00:00.000Z,67.6,74.2,60.4,66.3,74.4
סורוקה,53.5,2021-09-16T00:00:00.000Z,64.1,66.2,67.3,72.2,75.7
איכילוב,85.3,2021-09-16T00:00:00.000Z,75.3,78,103.7,111.3,110.4
רבין ק. השרון,41.2,2021-09-16T00:00:00.000Z,51.5,36,45.6,58.3,53.3
זיו צפת,96.9,2021-09-16T00:00:00.000Z,88.8,80.8,72.3,77.8,72.7
לניאדו,105.1,2021-09-16T00:00:00.000Z,105.5,81.6,96.7,101.6,91.2
פוריה,62.8,2021-09-16T00:00:00.000Z,51.8,61.9,69.6,70.7,70
שמיר,80.7,2021-09-16T00:00:00.000Z,83,64.8,65.2,71.4,66.6
שיבא,100.4,2021-09-16T00:00:00.000Z,86.2,81.8,97.7,94.1,95.7
ברזילי,75.5,2021-09-16T00:00:00.000Z,78.2,67.3,69.2,79,74.9
יוספטל,62.5,2021-09-16T00:00:00.000Z,53.6,36.6,55.4,50.3,47.9
"רמב""ם",85.9,2021-09-16T00:00:00.000Z,84.8,73.6,78.8,85.5,94.1
הלל יפה,82.9,2021-09-16T00:00:00.000Z,88,71.3,75.5,88.8,80.7
נהריה,78.9,2021-09-16T00:00:00.000Z,75.5,51.9,78.1,82.1,71.4
הדסה עין כרם,115.5,2021-09-16T00:00:00.000Z,118.4,131.3,83.6,86.2,111
מעייני הישועה,80.4,2021-09-16T00:00:00.000Z,94.4,89.2,109.5,126.4,106.6
אסותא אשדוד,140.7,2021-09-16T00:00:00.000Z,154.5,,110.2,136.3,
קפלן,62,2021-09-16T00:00:00.000Z,63.7,70,65.5,70.9,78.1
שערי צדק,88,2021-09-16T00:00:00.000Z,83.7,88.8,90.6,97.3,98.4
מאיר,63,2021-09-16T00:00:00.000Z,71.9,63.6,69.5,73.6,66
רבין ק. בילינסון,74,2021-09-16T00:00:00.000Z,88.4,70.8,70.7,80.4,78.4
הכרמל,39.6,2021-09-16T00:00:00.000Z,41.4,64.2,59.5,70.5,70.8
הדסה הר הצופים,72.2,2021-09-16T00:00:00.000Z,77.4,84.9,63.2,66.9,84
כלל המוסדות,75.3,2021-09-16T00:00:00.000Z,76.3,73.1,76.6,82.3,82.7
וולפסון,59,2021-09-17T00:00:00.000Z,56.1,72.5,66.8,71.5,69.6
שמואל הרופא,5.6,2021-09-17T00:00:00.000Z,5.6,32.9,72.7,71.6,80.1
בני ציון,72.7,2021-09-17T00:00:00.000Z,74.4,76,68.1,75.8,83.4
המרכזי בעמק,76.1,2021-09-17T00:00:00.000Z,68.2,72.3,67.6,65.7,73.6
סורוקה,65.9,2021-09-17T00:00:00.000Z,62.5,65.8,69.1,72.2,75.1
איכילוב,87.3,2021-09-17T00:00:00.000Z,77.2,77.6,101.7,109.3,109.9
רבין ק. השרון,45.6,2021-09-17T00:00:00.000Z,50.4,38.6,48.5,56.8,54.4
זיו צפת,90.6,2021-09-17T00:00:00.000Z,90.8,80.6,66.6,77,72.6
לניאדו,101.3,2021-09-17T00:00:00.000Z,105.3,79.6,92.8,100.6,90.3
פוריה,59,2021-09-17T00:00:00.000Z,54.9,63,68.2,71,69.9
שמיר,84.2,2021-09-17T00:00:00.000Z,82.6,63.9,67.3,70.6,66.5
שיבא,100.8,2021-09-17T00:00:00.000Z,88.2,81.5,97.9,93.9,95
ברזילי,85.4,2021-09-17T00:00:00.000Z,78.9,65.6,73.2,78.3,74.4
יוספטל,56.3,2021-09-17T00:00:00.000Z,53.6,38.4,46.2,51.4,49.9
"רמב""ם",86.9,2021-09-17T00:00:00.000Z,85.6,72.4,79.5,84.3,93
הלל יפה,82.9,2021-09-17T00:00:00.000Z,86.4,69.5,75.7,86.3,80.1
נהריה,72.6,2021-09-17T00:00:00.000Z,77.1,52,74.5,81.6,72.7
הדסה עין כרם,116.5,2021-09-17T00:00:00.000Z,117.9,129.5,82.5,85.8,110
מעייני הישועה,105.4,2021-09-17T00:00:00.000Z,93.4,85.7,123.7,124.5,107.5
אסותא אשדוד,159.3,2021-09-17T00:00:00.000Z,151.6,,132.1,133.2,
קפלן,69.3,2021-09-17T00:00:00.000Z,63.5,72.2,68.7,70.1,78.7
שערי צדק,86.7,2021-09-17T00:00:00.000Z,85,88.3,91.9,97.2,97.8
מאיר,70,2021-09-17T00:00:00.000Z,70.9,63.1,68.1,73.2,65.3
רבין ק. בילינסון,80.2,2021-09-17T00:00:00.000Z,86.1,70.9,72.6,79.6,78.4
הכרמל,35.8,2021-09-17T00:00:00.000Z,41.1,62.7,59.5,68.8,71.5
הדסה הר הצופים,61.1,2021-09-17T00:00:00.000Z,76.2,87.7,58,66.6,83.9
כלל המוסדות,78.7,2021-09-17T00:00:00.000Z,76.5,72.7,77.6,81.6,82.4
וולפסון,57.8,2021-09-18T00:00:00.000Z,56.6,72.7,69.7,71.5,69.3
שמואל הרופא,5.6,2021-09-18T00:00:00.000Z,5.6,33.7,74.5,72.3,80.2
בני ציון,78.5,2021-09-18T00:00:00.000Z,74.6,75.1,74.4,75.2,82.9
המרכזי בעמק,83.9,2021-09-18T00:00:00.000Z,70.1,70.1,74.3,66.5,72.2
סורוקה,73.6,2021-09-18T00:00:00.000Z,63.3,64.1,72.2,72.6,74.3
איכילוב,92.3,2021-09-18T00:00:00.000Z,80,76.6,111.4,109.9,109.4
רבין ק. השרון,56.1,2021-09-18T00:00:00.000Z,49.6,41.7,60.6,56.7,56.4
זיו צפת,109.4,2021-09-18T00:00:00.000Z,92.9,81.5,74.6,77.6,72.4
לניאדו,115.4,2021-09-18T00:00:00.000Z,103.7,77.3,97.5,101.8,88.7
פוריה,55.1,2021-09-18T00:00:00.000Z,56.6,63.4,72.4,71.5,69.4
שמיר,93.8,2021-09-18T00:00:00.000Z,83,63.1,71.5,70.6,66.1
שיבא,102.9,2021-09-18T00:00:00.000Z,90.8,78.1,96.8,95.1,93.4
ברזילי,83.9,2021-09-18T00:00:00.000Z,80.3,63.7,79,78.5,73
יוספטל,87.5,2021-09-18T00:00:00.000Z,52.7,37.5,50.8,50.8,50.5
"רמב""ם",87.9,2021-09-18T00:00:00.000Z,85.9,70.7,85,84.1,91.5
הלל יפה,88.4,2021-09-18T00:00:00.000Z,85.2,67.9,85.2,84.7,79.3
נהריה,79.5,2021-09-18T00:00:00.000Z,76.2,51.4,82.2,81.2,73
הדסה עין כרם,126.2,2021-09-18T00:00:00.000Z,116.8,127,89.8,85.6,107.6
מעייני הישועה,91.1,2021-09-18T00:00:00.000Z,94.9,83.8,115.2,124.8,108.2
אסותא אשדוד,140.7,2021-09-18T00:00:00.000Z,152.8,,122.2,135.5,
קפלן,79.3,2021-09-18T00:00:00.000Z,64.1,71.8,76,70.5,78.3
שערי צדק,88.7,2021-09-18T00:00:00.000Z,85.3,87.5,97.1,97.8,96.9
מאיר,77.5,2021-09-18T00:00:00.000Z,70.6,62.1,73.4,73,63.9
רבין ק. בילינסון,91.6,2021-09-18T00:00:00.000Z,85,71.6,81.4,79.6,78.5
הכרמל,37.7,2021-09-18T00:00:00.000Z,40.3,60,66.5,68.1,70.6
הדסה הר הצופים,75,2021-09-18T00:00:00.000Z,74.2,92.5,63.5,66,85.4
כלל המוסדות,83.9,2021-09-18T00:00:00.000Z,77,71.7,82.4,81.8,81.7
וולפסון,57,2021-09-19T00:00:00.000Z,56.5,72.4,71.7,71.4,68.5
שמואל הרופא,5.6,2021-09-19T00:00:00.000Z,5.6,36.9,75.1,73.1,80.2
בני ציון,78.5,2021-09-19T00:00:00.000Z,74.4,73.3,77.6,74.3,81.8
המרכזי בעמק,78.7,2021-09-19T00:00:00.000Z,71.9,68.8,71.8,67.3,70.9
סורוקה,65.9,2021-09-19T00:00:00.000Z,64.3,61.6,74.3,72.4,73
איכילוב,82,2021-09-19T00:00:00.000Z,82.3,76.3,120.3,110.8,109.3
רבין ק. השרון,49.1,2021-09-19T00:00:00.000Z,49.4,43.4,60.2,57.4,56.7
זיו צפת,112.5,2021-09-19T00:00:00.000Z,94.6,78.6,79,77.2,70.7
לניאדו,97.4,2021-09-19T00:00:00.000Z,102.6,76.2,113.6,101.8,87.8
פוריה,57.7,2021-09-19T00:00:00.000Z,57.7,62.8,78.6,72,68.4
שמיר,84.6,2021-09-19T00:00:00.000Z,83.5,61.9,76.4,70.4,65.3
שיבא,88.3,2021-09-19T00:00:00.000Z,92,74.4,95.5,95.3,91.5
ברזילי,83.3,2021-09-19T00:00:00.000Z,80.7,61.3,80.5,78.9,71.8
יוספטל,81.3,2021-09-19T00:00:00.000Z,57.1,36.6,47.7,51,51
"רמב""ם",87.4,2021-09-19T00:00:00.000Z,85.9,69.4,87.8,84.3,89.9
הלל יפה,92.5,2021-09-19T00:00:00.000Z,83.9,65.4,88.9,83.9,78.3
נהריה,67.9,2021-09-19T00:00:00.000Z,75.6,51.3,77.4,80.9,72.7
הדסה עין כרם,115.5,2021-09-19T00:00:00.000Z,116.6,124.1,87.7,86.3,105.2
מעייני הישועה,94.6,2021-09-19T00:00:00.000Z,94.6,82.2,134.8,124.1,108.4
אסותא אשדוד,162.7,2021-09-19T00:00:00.000Z,152.3,,147.1,134.9,
קפלן,82.7,2021-09-19T00:00:00.000Z,64.9,71,75.1,71,76.8
שערי צדק,86.7,2021-09-19T00:00:00.000Z,86,85.1,101.9,98.2,95
מאיר,79.5,2021-09-19T00:00:00.000Z,70.6,61.2,75.8,72.9,62
רבין ק. בילינסון,92.5,2021-09-19T00:00:00.000Z,83.7,70.9,83.6,79.1,77.5
הכרמל,35.8,2021-09-19T00:00:00.000Z,39.6,56.7,67.7,67.5,69.4
הדסה הר הצופים,86.1,2021-09-19T00:00:00.000Z,73,93.7,68.1,65.7,83.7
כלל המוסדות,80.1,2021-09-19T00:00:00.000Z,77.4,70.3,85.2,81.9,80.6
וולפסון,55.3,2021-09-20T00:00:00.000Z,56.3,71.8,63.8,70.2,66.9
שמואל הרופא,5.6,2021-09-20T00:00:00.000Z,5.6,42.9,76.8,73.8,80.5
כלל המוסדות,74.2,2021-09-20T00:00:00.000Z,77.2,68.9,75.4,81.2,79.1
בני ציון,81,2021-09-20T00:00:00.000Z,74.1,71,75.3,72.9,79.6
המרכזי בעמק,77.4,2021-09-20T00:00:00.000Z,72.5,67.1,65.3,67,69.1
סורוקה,58.9,2021-09-20T00:00:00.000Z,63.2,59.7,66.6,71.9,71.5
איכילוב,78.7,2021-09-20T00:00:00.000Z,83,75.1,101.3,110.3,107.4
רבין ק. השרון,50,2021-09-20T00:00:00.000Z,47.9,44.6,50.2,55.8,56.3
זיו צפת,79.7,2021-09-20T00:00:00.000Z,97.1,77,64,76,68.5
לניאדו,76.9,2021-09-20T00:00:00.000Z,101.1,74.7,77.4,101.9,86.5
פוריה,50,2021-09-20T00:00:00.000Z,58.8,61.4,67.3,72.5,66.5
שמיר,81.5,2021-09-20T00:00:00.000Z,83.5,61.4,70,69.8,64.2
