instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
שיבא,82,2021-09-20T00:00:00.000Z,91.6,72,89.6,94.7,89.6
ברזילי,71.9,2021-09-20T00:00:00.000Z,80.4,59.4,69,77.5,70.4
יוספטל,56.3,2021-09-20T00:00:00.000Z,60.7,35.7,38.5,51.2,52.5
"רמב""ם",87.4,2021-09-20T00:00:00.000Z,86.4,69.1,79.4,83.5,87.9
הלל יפה,78.8,2021-09-20T00:00:00.000Z,84.8,62.4,70.9,83.3,76.5
נהריה,68.9,2021-09-20T00:00:00.000Z,73.9,50.7,73.8,79.6,72
הדסה עין כרם,123.3,2021-09-20T00:00:00.000Z,115.8,120.9,79.8,85.8,102.6
מעייני הישועה,87.5,2021-09-20T00:00:00.000Z,92.3,78.2,129.1,123.6,107.6
אסותא אשדוד,154.2,2021-09-20T00:00:00.000Z,152.5,,131.1,134.9,
קפלן,68,2021-09-20T00:00:00.000Z,67,69.1,61.5,70.6,75.3
שערי צדק,84.7,2021-09-20T00:00:00.000Z,86.4,83,84.1,97.2,93.2
מאיר,62.5,2021-09-20T00:00:00.000Z,69.1,59.2,64.5,72,60
רבין ק. בילינסון,83.3,2021-09-20T00:00:00.000Z,83.1,69.5,75.7,78.1,75.9
הכרמל,34.9,2021-09-20T00:00:00.000Z,38.3,54.4,60.5,66,67.7
הדסה הר הצופים,86.1,2021-09-20T00:00:00.000Z,74.2,94.4,60.4,65.7,81.8
וולפסון,57.4,2021-09-21T00:00:00.000Z,56,71.7,66.3,68,64.9
שמואל הרופא,5.6,2021-09-21T00:00:00.000Z,5.6,49.2,78,74.5,80.8
בני ציון,88.4,2021-09-21T00:00:00.000Z,74.4,70.4,82.9,71.2,78
המרכזי בעמק,91.6,2021-09-21T00:00:00.000Z,73.9,68.7,71,66.1,69.1
סורוקה,66.3,2021-09-21T00:00:00.000Z,61.5,58.8,70.8,70.2,70.7
איכילוב,82,2021-09-21T00:00:00.000Z,83.2,74.3,105.8,107.8,104
רבין ק. השרון,54.4,2021-09-21T00:00:00.000Z,47,45.4,58.9,53.2,54.9
זיו צפת,89.1,2021-09-21T00:00:00.000Z,95.1,77.7,77.5,72.4,68.2
לניאדו,91,2021-09-21T00:00:00.000Z,98.4,75,82.5,96.7,84.5
פוריה,47.4,2021-09-21T00:00:00.000Z,58.1,60.3,68.2,70.9,63.7
שמיר,89.6,2021-09-21T00:00:00.000Z,82.8,61.6,72.8,68.9,62.8
שיבא,90.4,2021-09-21T00:00:00.000Z,92.8,70.8,94.2,95.4,88
ברזילי,68.2,2021-09-21T00:00:00.000Z,79.2,58.5,70,74.5,68.2
יוספטל,56.3,2021-09-21T00:00:00.000Z,62.5,37.5,52.3,49.9,54.1
"רמב""ם",89.9,2021-09-21T00:00:00.000Z,87,69.9,86.6,81.7,86.7
הלל יפה,81.5,2021-09-21T00:00:00.000Z,83.7,61.3,74.4,80.2,75.2
נהריה,80,2021-09-21T00:00:00.000Z,72.6,51.1,80.3,77.7,71.1
הדסה עין כרם,133,2021-09-21T00:00:00.000Z,116.9,118.2,84,84.3,100.2
מעייני הישועה,83.9,2021-09-21T00:00:00.000Z,90.3,72.5,106.6,123.2,105.9
אסותא אשדוד,144.1,2021-09-21T00:00:00.000Z,152.3,,116,132.3,
קפלן,78,2021-09-21T00:00:00.000Z,68,67.7,67.8,68.6,73.8
שערי צדק,86,2021-09-21T00:00:00.000Z,86.5,80.7,88.3,94.2,89.8
מאיר,76,2021-09-21T00:00:00.000Z,67.4,59,71.7,69.7,59
רבין ק. בילינסון,92.5,2021-09-21T00:00:00.000Z,82.3,68.3,80.1,76.1,74
הכרמל,40.6,2021-09-21T00:00:00.000Z,37.3,53.1,65.4,63.7,65.6
הדסה הר הצופים,91.7,2021-09-21T00:00:00.000Z,75,96.8,63.9,64.2,80.4
כלל המוסדות,80.1,2021-09-21T00:00:00.000Z,76.8,68.4,79.2,79.5,77.5
כלל המוסדות,82.3,2021-09-22T00:00:00.000Z,77.6,68.3,84.7,78.7,77
וולפסון,57.8,2021-09-22T00:00:00.000Z,56.5,71.3,74.1,66.4,63.9
שמואל הרופא,5.6,2021-09-22T00:00:00.000Z,5.6,56.3,78.3,75.3,80.9
בני ציון,87.6,2021-09-22T00:00:00.000Z,77.3,71.3,86.1,72.3,77.2
המרכזי בעמק,94.2,2021-09-22T00:00:00.000Z,77,70,71.5,66.9,69.5
סורוקה,67.1,2021-09-22T00:00:00.000Z,62.1,59.4,74.9,69.6,70.5
איכילוב,86.3,2021-09-22T00:00:00.000Z,84.1,75,119.2,106.4,103.6
רבין ק. השרון,54.4,2021-09-22T00:00:00.000Z,48,44.5,63.1,53.1,53.6
זיו צפת,96.9,2021-09-22T00:00:00.000Z,93.8,78.6,76.9,71.9,69.5
לניאדו,101.3,2021-09-22T00:00:00.000Z,97.6,76,86.4,92.5,84.9
פוריה,48.7,2021-09-22T00:00:00.000Z,55.5,58.6,77.2,69.4,61.9
שמיר,86.9,2021-09-22T00:00:00.000Z,84.3,63.2,75.5,69.2,62.8
ברזילי,78.1,2021-09-22T00:00:00.000Z,77.1,58.9,76.3,72.5,67.9
יוספטל,87.5,2021-09-22T00:00:00.000Z,63.4,40.2,55.4,49.2,54.1
"רמב""ם",86.9,2021-09-22T00:00:00.000Z,87.3,70.6,91.8,81.9,85.7
הלל יפה,80.8,2021-09-22T00:00:00.000Z,83.6,60.2,80.8,77.9,74.1
שיבא,96.2,2021-09-22T00:00:00.000Z,93.3,68.3,101.5,94.9,86.9
נהריה,71.1,2021-09-22T00:00:00.000Z,74,50.7,83.4,77.3,70
הדסה עין כרם,121.4,2021-09-22T00:00:00.000Z,120.2,116.2,86,84.2,99.1
מעייני הישועה,96.4,2021-09-22T00:00:00.000Z,90.1,71.4,116.8,120.2,107.1
אסותא אשדוד,152.5,2021-09-22T00:00:00.000Z,150.8,,127.6,127.3,
קפלן,83.3,2021-09-22T00:00:00.000Z,70.6,65.1,72.8,68.3,72.4
שערי צדק,88.7,2021-09-22T00:00:00.000Z,86.8,79.3,102.6,91.9,88.5
מאיר,83,2021-09-22T00:00:00.000Z,69.1,59,74.2,69.6,58.7
רבין ק. בילינסון,98.2,2021-09-22T00:00:00.000Z,83.8,67.5,83.1,76.1,73.3
הכרמל,42.5,2021-09-22T00:00:00.000Z,37.5,53.6,68.5,62.2,64.6
הדסה הר הצופים,88.9,2021-09-22T00:00:00.000Z,77.4,104,70.5,62.9,80.6
וולפסון,55.7,2021-09-23T00:00:00.000Z,57.3,70.3,71,68,63.8
שמואל הרופא,5.6,2021-09-23T00:00:00.000Z,5.6,63.1,78.6,75.8,81.4
בני ציון,83.5,2021-09-23T00:00:00.000Z,79.8,72.8,81.3,75.6,77
המרכזי בעמק,85.2,2021-09-23T00:00:00.000Z,81,72.4,65.3,68.8,70.9
סורוקה,61.2,2021-09-23T00:00:00.000Z,64.5,60,72.6,70.8,70.5
איכילוב,75,2021-09-23T00:00:00.000Z,84.9,75.3,118,109.1,103.9
רבין ק. השרון,49.1,2021-09-23T00:00:00.000Z,50.1,45.5,56,55.3,54.4
זיו צפת,76.6,2021-09-23T00:00:00.000Z,96.4,80.4,72.6,73,69.8
לניאדו,92.3,2021-09-23T00:00:00.000Z,98.4,77.3,86.4,92.4,86
פוריה,57.7,2021-09-23T00:00:00.000Z,54.4,58.4,76.9,71.6,61.4
שמיר,83,2021-09-23T00:00:00.000Z,85.9,63.9,72.4,71.3,61.9
ברזילי,70.8,2021-09-23T00:00:00.000Z,78.1,59.7,73.3,73.9,67.8
יוספטל,81.3,2021-09-23T00:00:00.000Z,69.6,41.1,58.5,49.5,51.9
"רמב""ם",90.4,2021-09-23T00:00:00.000Z,87.4,71.1,90.6,84.1,85
הלל יפה,82.9,2021-09-23T00:00:00.000Z,84,59.6,75.5,78.8,73
שיבא,86.6,2021-09-23T00:00:00.000Z,94.4,66.3,99.3,96.2,86.5
נהריה,66.8,2021-09-23T00:00:00.000Z,74.1,51,75.1,78.5,69.5
הדסה עין כרם,120.4,2021-09-23T00:00:00.000Z,121.6,115.1,89,84.8,98.3
מעייני הישועה,100,2021-09-23T00:00:00.000Z,91.3,72,119.6,119.4,107.9
אסותא אשדוד,155.9,2021-09-23T00:00:00.000Z,150.6,,126.3,126.6,
קפלן,78,2021-09-23T00:00:00.000Z,74.7,62.1,69.1,69.6,71.1
שערי צדק,89.3,2021-09-23T00:00:00.000Z,87,78.2,98.7,93.8,89
מאיר,66,2021-09-23T00:00:00.000Z,73.1,60,68,71,58.7
רבין ק. בילינסון,90.7,2021-09-23T00:00:00.000Z,87.5,66.5,76.5,78.2,73.1
הכרמל,40.6,2021-09-23T00:00:00.000Z,38.1,55,71,63.9,64.2
הדסה הר הצופים,61.1,2021-09-23T00:00:00.000Z,80.2,104.8,69.8,63.9,80.4
כלל המוסדות,76.8,2021-09-23T00:00:00.000Z,79.2,68.4,82,80.2,76.8
וולפסון,59.8,2021-09-24T00:00:00.000Z,57.1,68.9,67.1,69.1,63.8
שמואל הרופא,5.6,2021-09-24T00:00:00.000Z,5.6,68.3,75.1,76.3,81.6
בני ציון,81,2021-09-24T00:00:00.000Z,81.5,74.7,77.4,78,77.4
המרכזי בעמק,78.1,2021-09-24T00:00:00.000Z,83.9,73.6,64,69.5,71.7
סורוקה,61.2,2021-09-24T00:00:00.000Z,65.6,60.5,68.8,71.5,70.6
איכילוב,75,2021-09-24T00:00:00.000Z,83.4,75,99.2,111.1,104.8
רבין ק. השרון,46.5,2021-09-24T00:00:00.000Z,51.3,47.5,44.8,56.8,55.1
זיו צפת,82.8,2021-09-24T00:00:00.000Z,93.5,81.7,67.4,73,69.6
לניאדו,89.7,2021-09-24T00:00:00.000Z,96.5,77.3,79.4,90.9,86.7
פוריה,64.1,2021-09-24T00:00:00.000Z,53.7,58.1,69.9,72.7,61.2
שמיר,82.2,2021-09-24T00:00:00.000Z,86.2,64.6,66.4,72.3,62.7
ברזילי,76.6,2021-09-24T00:00:00.000Z,77.4,61,67.9,74.5,68.2
יוספטל,81.3,2021-09-24T00:00:00.000Z,72.3,42.9,50.8,49.9,51.9
"רמב""ם",94.9,2021-09-24T00:00:00.000Z,88.1,71.1,83.6,85.8,84.5
הלל יפה,89,2021-09-24T00:00:00.000Z,84,59.8,76.5,78.8,71.8
שיבא,97.9,2021-09-24T00:00:00.000Z,92.5,65.9,92.5,96.4,86.2
נהריה,69.5,2021-09-24T00:00:00.000Z,72.4,52,70.5,78.1,69.4
הדסה עין כרם,118.4,2021-09-24T00:00:00.000Z,122.3,115.5,82.8,85.5,98.4
מעייני הישועה,94.6,2021-09-24T00:00:00.000Z,94.1,72,113,120.8,108.6
אסותא אשדוד,142.4,2021-09-24T00:00:00.000Z,152.8,,116,128.9,
קפלן,73.3,2021-09-24T00:00:00.000Z,77,58.2,64.8,70.1,69.4
שערי צדק,89.3,2021-09-24T00:00:00.000Z,87.2,76.5,87.1,94.9,89.5
מאיר,68,2021-09-24T00:00:00.000Z,73.5,60.5,65.3,70.8,58.7
רבין ק. בילינסון,94.3,2021-09-24T00:00:00.000Z,89.9,65.8,75.1,79,73.1
הכרמל,38.7,2021-09-24T00:00:00.000Z,38.3,55.7,61.8,65.6,64.4
הדסה הר הצופים,66.7,2021-09-24T00:00:00.000Z,78.6,108.3,66.3,64.9,80.2
כלל המוסדות,78.2,2021-09-24T00:00:00.000Z,79.4,68.5,75.9,80.9,76.9
וולפסון,59.8,2021-09-25T00:00:00.000Z,57.3,68.1,68.7,69.1,63.9
שמואל הרופא,5.6,2021-09-25T00:00:00.000Z,5.6,71.4,77.4,76.6,81.8
בני ציון,86,2021-09-25T00:00:00.000Z,82.6,76.2,81.5,79.3,78.4
המרכזי בעמק,86.5,2021-09-25T00:00:00.000Z,84.1,74.6,67.6,69,72.6
סורוקה,64.7,2021-09-25T00:00:00.000Z,64.9,60.9,71.1,71.5,70.7
איכילוב,84.3,2021-09-25T00:00:00.000Z,81.6,74.5,106.3,110.7,105.2
רבין ק. השרון,48.2,2021-09-25T00:00:00.000Z,51.4,47.1,48.5,56.3,54.4
זיו צפת,90.6,2021-09-25T00:00:00.000Z,92.4,83,76.7,73.2,69.7
לניאדו,103.8,2021-09-25T00:00:00.000Z,94.9,77.7,87.2,89,88.3
פוריה,64.1,2021-09-25T00:00:00.000Z,54.4,57,72.7,72.9,62.2
שמיר,91.5,2021-09-25T00:00:00.000Z,85.9,65.2,71.8,72.2,63.5
ברזילי,82.3,2021-09-25T00:00:00.000Z,76.1,62.2,71.9,73.7,69.2
יוספטל,68.8,2021-09-25T00:00:00.000Z,75.9,45.5,49.2,50.5,51.4
"רמב""ם",98,2021-09-25T00:00:00.000Z,89.2,71.9,89,86.4,84.2
הלל יפה,100,2021-09-25T00:00:00.000Z,84.8,59.6,83.3,78.9,70.6
שיבא,103.3,2021-09-25T00:00:00.000Z,92.1,67.5,98,95.6,86.6
נהריה,78.4,2021-09-25T00:00:00.000Z,72,52.9,78.9,77.5,69.8
הדסה עין כרם,125.2,2021-09-25T00:00:00.000Z,122.6,112.8,85.4,85.6,98.6
מעייני הישועה,89.3,2021-09-25T00:00:00.000Z,92.6,73.3,108.9,119.3,108.6
אסותא אשדוד,145.8,2021-09-25T00:00:00.000Z,150.4,,111.3,126.6,
קפלן,84.7,2021-09-25T00:00:00.000Z,77.5,56.3,71.6,69.6,69.3
שערי צדק,88,2021-09-25T00:00:00.000Z,87.6,75.4,90.9,94.3,90.2
מאיר,70.5,2021-09-25T00:00:00.000Z,73.2,62.1,69.4,70.4,60
רבין ק. בילינסון,100.9,2021-09-25T00:00:00.000Z,91.9,66,80.6,79.3,73.4
הכרמל,42.5,2021-09-25T00:00:00.000Z,38.7,57.4,66.5,65.9,65.6
הדסה הר הצופים,77.8,2021-09-25T00:00:00.000Z,79.4,105.6,66,66.1,78
כלל המוסדות,83.7,2021-09-25T00:00:00.000Z,79.4,68.9,80.2,80.7,77.2
וולפסון,54.1,2021-09-26T00:00:00.000Z,57.6,67.2,70.1,69,64
שמואל הרופא,5.6,2021-09-26T00:00:00.000Z,5.6,71.4,79.5,77,81.7
בני ציון,82.6,2021-09-26T00:00:00.000Z,83.7,77.6,85,80.3,79.4
המרכזי בעמק,80.6,2021-09-26T00:00:00.000Z,84.5,74,67.8,68.1,72.6
סורוקה,67.1,2021-09-26T00:00:00.000Z,63.6,60.9,70.4,71.3,70.7
איכילוב,81.3,2021-09-26T00:00:00.000Z,80.5,73.9,117.1,110,105.7
רבין ק. השרון,43,2021-09-26T00:00:00.000Z,50.3,46,46.1,54.5,53.9
זיו צפת,101.6,2021-09-26T00:00:00.000Z,89.7,85.5,82.7,73.4,70.6
לניאדו,103.8,2021-09-26T00:00:00.000Z,93.2,74.8,100.3,87.5,88.4
פוריה,59,2021-09-26T00:00:00.000Z,55.7,55.7,73.2,73,63.4
שמיר,88,2021-09-26T00:00:00.000Z,85.6,66.7,75.3,72.2,64.6
ברזילי,85.4,2021-09-26T00:00:00.000Z,75.9,62.4,74.8,72.7,69.7
יוספטל,62.5,2021-09-26T00:00:00.000Z,73.2,47.3,52.3,50.3,51.2
"רמב""ם",90.4,2021-09-26T00:00:00.000Z,90.7,72.3,89.1,87,83.9
הלל יפה,88.4,2021-09-26T00:00:00.000Z,86.5,59.2,83.3,78.6,69.9
שיבא,95.8,2021-09-26T00:00:00.000Z,92.1,68.4,95.6,95.8,87
נהריה,68.9,2021-09-26T00:00:00.000Z,71.8,54.4,80.1,77.1,71.3
הדסה עין כרם,116.5,2021-09-26T00:00:00.000Z,122.5,109.8,82.8,85,98.9
מעייני הישועה,94.6,2021-09-26T00:00:00.000Z,92.3,74.9,120.3,118.4,108.6
אסותא אשדוד,159.3,2021-09-26T00:00:00.000Z,151.1,,128.7,125.1,
קפלן,76.7,2021-09-26T00:00:00.000Z,78.3,54.2,69.4,69,69.6
שערי צדק,88.7,2021-09-26T00:00:00.000Z,87.5,75.6,92.5,93.4,91.5
מאיר,63,2021-09-26T00:00:00.000Z,72.2,63.4,68,69.8,61.1
רבין ק. בילינסון,98.2,2021-09-26T00:00:00.000Z,93.2,67.4,77.9,79.2,74.4
הכרמל,42.5,2021-09-26T00:00:00.000Z,39.4,59.4,66.7,65.9,66.3
הדסה הר הצופים,58.3,2021-09-26T00:00:00.000Z,79.8,106,66.3,66.4,78.2
כלל המוסדות,79.9,2021-09-26T00:00:00.000Z,79.3,69.1,81.8,80.4,77.7
וולפסון,53.7,2021-09-27T00:00:00.000Z,57.1,66,63,68.7,64.3
שמואל הרופא,5.6,2021-09-27T00:00:00.000Z,5.6,68.7,79.5,77.7,81.1
בני ציון,77.7,2021-09-27T00:00:00.000Z,84.3,79.5,76.4,81.4,79.6
סורוקה,62.8,2021-09-27T00:00:00.000Z,63.8,61.8,68.6,70.7,70.7
איכילוב,74.7,2021-09-27T00:00:00.000Z,80.4,72.7,102,109.6,106.4
רבין ק. השרון,35.1,2021-09-27T00:00:00.000Z,49.4,45.2,36.1,52.5,53.5
זיו צפת,75,2021-09-27T00:00:00.000Z,88.2,88.4,66,74,72.5
לניאדו,107.7,2021-09-27T00:00:00.000Z,94.1,71.9,81.3,85.6,88.7
פוריה,64.1,2021-09-27T00:00:00.000Z,55.9,54.6,71,72.2,64.7
שמיר,81.5,2021-09-27T00:00:00.000Z,86.1,67.4,70.8,72.1,65.8
ברזילי,82.3,2021-09-27T00:00:00.000Z,76.2,62.6,65.9,71.9,69.6
יוספטל,68.8,2021-09-27T00:00:00.000Z,70.5,47.3,44.6,51,49.2
"רמב""ם",94.4,2021-09-27T00:00:00.000Z,91.1,71.4,82.9,87.2,83.4
הלל יפה,86.3,2021-09-27T00:00:00.000Z,85.9,59.5,79.8,77.8,69
שיבא,97.5,2021-09-27T00:00:00.000Z,93.2,68,89.9,95.8,87.1
נהריה,69.5,2021-09-27T00:00:00.000Z,72,56.2,75.5,77.5,72.5
הדסה עין כרם,115.5,2021-09-27T00:00:00.000Z,122.6,106.7,78.6,84.3,99.2
מעייני הישועה,78.6,2021-09-27T00:00:00.000Z,92.3,79.2,115.5,116.3,109.8
אסותא אשדוד,149.2,2021-09-27T00:00:00.000Z,150.6,,122.5,122.4,
קפלן,66,2021-09-27T00:00:00.000Z,77.4,51.8,59.2,68.1,69.8
שערי צדק,85.3,2021-09-27T00:00:00.000Z,87.8,75.2,83.2,92,91.8
המרכזי בעמק,80.6,2021-09-27T00:00:00.000Z,84.8,72.9,67.3,67.5,72.6
מאיר,57,2021-09-27T00:00:00.000Z,69.9,65.5,62.7,68.7,62.6
רבין ק. בילינסון,94.7,2021-09-27T00:00:00.000Z,94,68.8,75.3,78.4,75.1
הכרמל,39.6,2021-09-27T00:00:00.000Z,40.3,60.8,64,65.8,66.9
הדסה הר הצופים,58.3,2021-09-27T00:00:00.000Z,75.8,104.8,63.9,66.2,77.8
כלל המוסדות,76.5,2021-09-27T00:00:00.000Z,79.3,69.1,75.7,79.9,78.1
וולפסון,58.2,2021-09-28T00:00:00.000Z,56.9,63.8,67.9,68.6,63.3
שמואל הרופא,5.6,2021-09-28T00:00:00.000Z,5.6,65.5,80.6,78,80.4
כלל המוסדות,82.8,2021-09-28T00:00:00.000Z,79.6,67.8,80,79.9,77.2
בני ציון,86.8,2021-09-28T00:00:00.000Z,83.8,79.6,83.8,81.5,78.1
רבין ק. בילינסון,104,2021-09-28T00:00:00.000Z,95.7,68.2,83.4,78.4,74.1
סורוקה,65.9,2021-09-28T00:00:00.000Z,64.3,60,71.8,71,69.1
איכילוב,81,2021-09-28T00:00:00.000Z,79.8,70.8,105.5,109.7,105.6
רבין ק. השרון,47.4,2021-09-28T00:00:00.000Z,47.2,44.5,47.7,50.5,52.3
זיו צפת,84.4,2021-09-28T00:00:00.000Z,87.5,86.8,75.5,74.3,71.7
לניאדו,110.3,2021-09-28T00:00:00.000Z,98.5,67.1,88.9,86.2,86.2
פוריה,70.5,2021-09-28T00:00:00.000Z,57.9,54.4,75.2,72.7,64.9
שמיר,90,2021-09-28T00:00:00.000Z,86.1,67.2,72.5,72.2,65.7
הכרמל,43.4,2021-09-28T00:00:00.000Z,41,62.4,67.9,66.3,66.7
ברזילי,89.6,2021-09-28T00:00:00.000Z,77.7,60.7,72.8,71.5,68.8
יוספטל,56.3,2021-09-28T00:00:00.000Z,72.3,45.5,47.7,51.9,47
"רמב""ם",97,2021-09-28T00:00:00.000Z,92.1,70.3,85.5,87.7,81.5
הלל יפה,93.2,2021-09-28T00:00:00.000Z,87,58.6,85.8,79.1,67.3
שיבא,108.4,2021-09-28T00:00:00.000Z,95.4,65.7,95.5,95.9,86.1
נהריה,77.9,2021-09-28T00:00:00.000Z,72,56.3,81.1,77.7,72
הדסה עין כרם,125.2,2021-09-28T00:00:00.000Z,121.5,102.1,80.8,84.1,97.8
מעייני הישועה,78.6,2021-09-28T00:00:00.000Z,91.1,84.1,99.7,114.4,111
אסותא אשדוד,139,2021-09-28T00:00:00.000Z,149.9,,111.6,121.2,
קפלן,72.7,2021-09-28T00:00:00.000Z,77.1,48.9,66.8,67.8,69.2
שערי צדק,86,2021-09-28T00:00:00.000Z,87.9,73.9,88.6,91.9,91.5
המרכזי בעמק,91.6,2021-09-28T00:00:00.000Z,85.3,70.3,76.7,67.8,71.1
מאיר,62,2021-09-28T00:00:00.000Z,69.1,65.8,68.3,68.5,62.5
הדסה הר הצופים,69.4,2021-09-28T00:00:00.000Z,71.8,100,69.8,66.7,75.2
וולפסון,58.6,2021-09-29T00:00:00.000Z,57,62.7,76.9,68.8,62.3
"רמב""ם",89.4,2021-09-29T00:00:00.000Z,93.1,69.7,90.7,87.5,79.2
הלל יפה,91.1,2021-09-29T00:00:00.000Z,88.6,59.5,95.1,80.7,66.2
נהריה,80,2021-09-29T00:00:00.000Z,71.7,58.2,85.8,77.8,72.4
ברזילי,87.5,2021-09-29T00:00:00.000Z,80.7,59,79.8,71.9,67.2
שמואל הרופא,5.6,2021-09-29T00:00:00.000Z,5.6,61.9,79.5,78.4,79.7
בני ציון,83.5,2021-09-29T00:00:00.000Z,83.6,80,85.9,81.7,76.6
רבין ק. בילינסון,100,2021-09-29T00:00:00.000Z,97.3,66.8,88.4,78.9,72.5
סורוקה,67.1,2021-09-29T00:00:00.000Z,64.3,58.7,76.6,71.2,67.7
איכילוב,78,2021-09-29T00:00:00.000Z,79.7,68.8,116.1,109.6,103
רבין ק. השרון,43,2021-09-29T00:00:00.000Z,46.2,46.2,57.7,48.9,52.3
לניאדו,105.1,2021-09-29T00:00:00.000Z,101.3,64.7,106.1,87.1,83.1
פוריה,57.7,2021-09-29T00:00:00.000Z,61.2,53.8,78,73.7,64.5
זיו צפת,100,2021-09-29T00:00:00.000Z,86.8,83.9,91.6,74,69.7
שמיר,84.2,2021-09-29T00:00:00.000Z,86.2,66.2,78,72.1,64.9
הכרמל,42.5,2021-09-29T00:00:00.000Z,41.4,63.1,71.8,66.6,65.7
שיבא,100.8,2021-09-29T00:00:00.000Z,98,66.2,100,96,85.5
יוספטל,50,2021-09-29T00:00:00.000Z,72.3,44.6,44.6,51.2,46.2
הדסה עין כרם,121.4,2021-09-29T00:00:00.000Z,120.4,98.2,91,83.6,95.9
מעייני הישועה,91.1,2021-09-29T00:00:00.000Z,90.3,86.3,117.1,113.4,109.9
אסותא אשדוד,152.5,2021-09-29T00:00:00.000Z,149.2,,133.8,120.6,
קפלן,75.3,2021-09-29T00:00:00.000Z,76.4,48,72.4,67.7,69
שערי צדק,88,2021-09-29T00:00:00.000Z,87.9,72.1,99.8,91.9,89.5
המרכזי בעמק,81.3,2021-09-29T00:00:00.000Z,85.3,69.2,76.7,68.6,70.6
מאיר,74.5,2021-09-29T00:00:00.000Z,67.1,66.3,74.9,68,62.1
הדסה הר הצופים,75,2021-09-29T00:00:00.000Z,68.7,93.3,76.4,67.5,72.3
כלל המוסדות,81.5,2021-09-29T00:00:00.000Z,80,67.1,86.8,80,76
כלל המוסדות,78.3,2021-09-30T00:00:00.000Z,79.9,66.7,84.2,80.3,75.7
וולפסון,61.5,2021-09-30T00:00:00.000Z,57.1,61.8,75,69.2,62
"רמב""ם",90.4,2021-09-30T00:00:00.000Z,93.5,69.5,84.7,87.3,78.7
הלל יפה,89.7,2021-09-30T00:00:00.000Z,90.1,59.9,92,82.8,66
נהריה,74.2,2021-09-30T00:00:00.000Z,73,59.6,83.7,78.1,72.8
ברזילי,79.7,2021-09-30T00:00:00.000Z,82.1,56.6,75.2,72.4,66.1
שמואל הרופא,5.6,2021-09-30T00:00:00.000Z,5.6,58.7,79.2,78.6,78.8
בני ציון,86.8,2021-09-30T00:00:00.000Z,83,81.2,86.8,81.6,76.1
רבין ק. בילינסון,93.8,2021-09-30T00:00:00.000Z,97.5,65.3,84.1,79.6,71.8
סורוקה,64,2021-09-30T00:00:00.000Z,64.3,58.5,75.9,71.4,67.3
איכילוב,82.3,2021-09-30T00:00:00.000Z,78.5,67.3,114.9,109.2,102.2
רבין ק. השרון,43.9,2021-09-30T00:00:00.000Z,44.6,47.2,52.3,48.1,52.5
לניאדו,100,2021-09-30T00:00:00.000Z,101.8,64.1,100,89.9,82.5
פוריה,43.6,2021-09-30T00:00:00.000Z,62.5,53.3,70.4,73.8,65.6
זיו צפת,76.6,2021-09-30T00:00:00.000Z,87.3,81.5,73.5,76.1,70.1
שמיר,79.9,2021-09-30T00:00:00.000Z,85.8,66.5,73.8,72.5,65.7
הכרמל,40.6,2021-09-30T00:00:00.000Z,41.4,62.4,68.3,67.1,66.1
שיבא,99.2,2021-09-30T00:00:00.000Z,98.6,67.4,98.2,95.8,85
יוספטל,75,2021-09-30T00:00:00.000Z,67,42,47.7,49.7,44.2
הדסה עין כרם,110.7,2021-09-30T00:00:00.000Z,120.4,96.9,87.3,84.4,96
מעייני הישועה,89.3,2021-09-30T00:00:00.000Z,89.5,88.1,117.1,113.4,109.8
אסותא אשדוד,159.3,2021-09-30T00:00:00.000Z,149.2,,138.6,121.5,
קפלן,75.3,2021-09-30T00:00:00.000Z,75.2,47.4,70.1,67.6,68.7
שערי צדק,82,2021-09-30T00:00:00.000Z,87.8,70.3,99.5,91.5,88.5
המרכזי בעמק,76.8,2021-09-30T00:00:00.000Z,83.4,67.7,74.3,69.3,69.3
מאיר,61,2021-09-30T00:00:00.000Z,65.9,67.9,74,68.1,62.8
הדסה הר הצופים,69.4,2021-09-30T00:00:00.000Z,66.7,90.5,79.2,68.4,71.6
וולפסון,62.3,2021-10-01T00:00:00.000Z,58,62.8,67.6,69.8,62.3
