instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
"רמב""ם",90.9,2021-10-01T00:00:00.000Z,93.5,70.4,81.4,86.5,78.9
הלל יפה,95.9,2021-10-01T00:00:00.000Z,91.1,60.3,92.8,85.1,66
נהריה,72.6,2021-10-01T00:00:00.000Z,74.1,59.5,74.4,79.4,72.8
ברזילי,83.3,2021-10-01T00:00:00.000Z,83.3,55.7,70.2,72.6,65.6
שמואל הרופא,5.6,2021-10-01T00:00:00.000Z,5.6,56.3,80.1,78.7,78.2
בני ציון,87.6,2021-10-01T00:00:00.000Z,83.5,82.3,81.1,82.4,75.1
רבין ק. בילינסון,91.6,2021-10-01T00:00:00.000Z,98,64.9,80,80.7,71.1
סורוקה,70.9,2021-10-01T00:00:00.000Z,64.7,58.9,73.7,71.9,67
איכילוב,82,2021-10-01T00:00:00.000Z,79.5,66.4,101,108.7,101.4
רבין ק. השרון,46.5,2021-10-01T00:00:00.000Z,43.9,47,43.6,47.6,53.2
לניאדו,94.9,2021-10-01T00:00:00.000Z,102.9,63.9,81.6,91.9,83.8
פוריה,56.4,2021-10-01T00:00:00.000Z,60.4,52.4,74.6,72.9,66
זיו צפת,85.9,2021-10-01T00:00:00.000Z,87.3,80.6,65.1,76.2,70.5
שמיר,83,2021-10-01T00:00:00.000Z,85.3,66.2,70.6,72.7,64.9
הכרמל,41.5,2021-10-01T00:00:00.000Z,41.4,62.1,60.9,66.7,65.9
שיבא,103.8,2021-10-01T00:00:00.000Z,100.4,67.5,93.7,95.7,84.7
יוספטל,87.5,2021-10-01T00:00:00.000Z,66.1,40.2,56.9,48.1,43.3
הדסה עין כרם,118.4,2021-10-01T00:00:00.000Z,119,96.5,81.7,84.1,95.6
מעייני הישועה,87.5,2021-10-01T00:00:00.000Z,88,87.9,117.7,113.1,109.2
אסותא אשדוד,150.8,2021-10-01T00:00:00.000Z,149.6,,122.5,123.2,
קפלן,76,2021-10-01T00:00:00.000Z,74.9,47.3,64,67.8,68.9
שערי צדק,84.7,2021-10-01T00:00:00.000Z,86.8,68.7,88.2,91.7,88.2
המרכזי בעמק,82.6,2021-10-01T00:00:00.000Z,82.2,66.5,70,70.6,68.4
מאיר,61.5,2021-10-01T00:00:00.000Z,65.1,67.8,67.6,68.9,63.2
הדסה הר הצופים,75,2021-10-01T00:00:00.000Z,67.9,84.9,67.7,69.7,70.8
כלל המוסדות,80.6,2021-10-01T00:00:00.000Z,80.1,66.5,78.4,80.7,75.5
וולפסון,70.1,2021-10-02T00:00:00.000Z,58.3,63.6,73.9,69.9,62.3
הלל יפה,107.5,2021-10-02T00:00:00.000Z,92.1,61.1,96.3,87.5,66.5
"רמב""ם",97.5,2021-10-02T00:00:00.000Z,92.9,70.4,86.3,86.2,79
ברזילי,88.5,2021-10-02T00:00:00.000Z,84.3,55.4,73.2,72.9,65.7
נהריה,83.2,2021-10-02T00:00:00.000Z,74.5,59.2,79.7,79.9,72.9
שמואל הרופא,5.6,2021-10-02T00:00:00.000Z,5.6,54.4,80.6,79.4,77.2
בני ציון,88.4,2021-10-02T00:00:00.000Z,84.4,82.2,84.5,82.9,73.6
רבין ק. בילינסון,102.6,2021-10-02T00:00:00.000Z,97.6,65,87,81.4,71
סורוקה,78.3,2021-10-02T00:00:00.000Z,66.1,59.9,78.9,72.6,67.2
איכילוב,86.7,2021-10-02T00:00:00.000Z,80.5,65.6,109.1,109,101.1
רבין ק. השרון,57.9,2021-10-02T00:00:00.000Z,43.9,47,56,47.4,53.9
לניאדו,101.3,2021-10-02T00:00:00.000Z,103.7,63.1,88.9,92.2,83.3
פוריה,62.8,2021-10-02T00:00:00.000Z,59.3,51.8,78,73.6,65.6
זיו צפת,96.9,2021-10-02T00:00:00.000Z,87.7,80.6,74.9,75.9,70.9
שמיר,89.6,2021-10-02T00:00:00.000Z,85.4,66.7,74.1,73.3,64.7
הכרמל,42.5,2021-10-02T00:00:00.000Z,41.8,61.6,65.4,66.6,65.4
שיבא,107.5,2021-10-02T00:00:00.000Z,101.3,67.8,100.1,95.8,84.8
יוספטל,100,2021-10-02T00:00:00.000Z,67,40.2,55.4,49,44.2
הדסה עין כרם,128.2,2021-10-02T00:00:00.000Z,119,98.3,87.2,84,96.6
מעייני הישועה,76.8,2021-10-02T00:00:00.000Z,87,86.5,109.5,113.7,109.6
אסותא אשדוד,135.6,2021-10-02T00:00:00.000Z,150.8,,114,124.1,
קפלן,80,2021-10-02T00:00:00.000Z,75.2,48.4,69.3,67.6,68.6
שערי צדק,84,2021-10-02T00:00:00.000Z,86.1,66.5,92.1,91.8,87.8
המרכזי בעמק,94.2,2021-10-02T00:00:00.000Z,82.9,65.1,75.7,71.5,68.4
מאיר,71,2021-10-02T00:00:00.000Z,64.2,68,74,69.3,62.9
הדסה הר הצופים,83.3,2021-10-02T00:00:00.000Z,69,83.7,70.1,69.9,71
כלל המוסדות,86.8,2021-10-02T00:00:00.000Z,80.5,66.4,83.1,81,75.4
וולפסון,77,2021-10-03T00:00:00.000Z,59.8,64.2,79.4,70.6,62.6
הלל יפה,107.5,2021-10-03T00:00:00.000Z,93.2,62.8,94.8,89.3,67.3
"רמב""ם",99,2021-10-03T00:00:00.000Z,92.9,71.3,95.5,85.8,79.4
ברזילי,89.1,2021-10-03T00:00:00.000Z,85.2,55.7,83.3,73.1,66.1
נהריה,73.7,2021-10-03T00:00:00.000Z,75.2,58.8,81.4,80,72.7
שמואל הרופא,5.6,2021-10-03T00:00:00.000Z,5.6,53.2,80.1,79.8,76.8
בני ציון,85.1,2021-10-03T00:00:00.000Z,84.8,82.4,88.5,83.4,72.9
רבין ק. בילינסון,101.3,2021-10-03T00:00:00.000Z,97.9,64.9,88.8,82.3,70.7
סורוקה,70.9,2021-10-03T00:00:00.000Z,68,62.1,79.2,73.7,67.9
איכילוב,85,2021-10-03T00:00:00.000Z,80.9,64.3,121.2,109.4,100.9
רבין ק. השרון,55.3,2021-10-03T00:00:00.000Z,45.2,48.1,65.1,48.5,55.2
לניאדו,91,2021-10-03T00:00:00.000Z,103.3,64.4,98.6,92.4,83.6
פוריה,64.1,2021-10-03T00:00:00.000Z,59.2,52.9,80,74.4,65.8
זיו צפת,98.4,2021-10-03T00:00:00.000Z,88.6,81,76.9,75.6,70.9
שמיר,85.7,2021-10-03T00:00:00.000Z,85.2,65.9,76.7,73.6,64.3
הכרמל,41.5,2021-10-03T00:00:00.000Z,41.8,60.8,68.7,66.4,65.4
שיבא,107.9,2021-10-03T00:00:00.000Z,101.9,68.7,100.6,96.1,85.2
יוספטל,93.8,2021-10-03T00:00:00.000Z,71.4,43.8,58.5,49.9,44.6
הדסה עין כרם,124.3,2021-10-03T00:00:00.000Z,119.4,101.1,93,84.2,97.4
מעייני הישועה,96.4,2021-10-03T00:00:00.000Z,85.2,85.2,125,113.8,110.5
אסותא אשדוד,149.2,2021-10-03T00:00:00.000Z,149.4,,132.4,124.5,
קפלן,84,2021-10-03T00:00:00.000Z,74.6,48.8,76.7,67.3,68.6
שערי צדק,87.3,2021-10-03T00:00:00.000Z,85.5,64.6,106.8,92,86.8
המרכזי בעמק,94.8,2021-10-03T00:00:00.000Z,84,64.1,76.5,72.6,68.1
מאיר,78,2021-10-03T00:00:00.000Z,64.3,68.2,79.8,69.9,63.2
הדסה הר הצופים,97.2,2021-10-03T00:00:00.000Z,69.8,84.1,78.1,70.5,71.4
כלל המוסדות,86.8,2021-10-03T00:00:00.000Z,80.9,66.7,88.3,81.4,75.5
וולפסון,77.9,2021-10-04T00:00:00.000Z,63.1,64.6,80.1,72,63
הלל יפה,84.9,2021-10-04T00:00:00.000Z,95.9,64.1,92.2,91,68.7
"רמב""ם",98.5,2021-10-04T00:00:00.000Z,94.1,72.5,93.6,86.7,80.2
ברזילי,84.4,2021-10-04T00:00:00.000Z,85.7,55.5,82,74.3,67.1
נהריה,79.5,2021-10-04T00:00:00.000Z,75.9,58.5,82.3,80.2,73
שמואל הרופא,5.6,2021-10-04T00:00:00.000Z,5.6,52,80.1,79.9,76.5
בני ציון,80.2,2021-10-04T00:00:00.000Z,85.1,81.7,85.2,83.9,73.4
רבין ק. בילינסון,96,2021-10-04T00:00:00.000Z,98.3,64.8,90.9,83.9,71.3
סורוקה,65.9,2021-10-04T00:00:00.000Z,68.5,62.4,76.3,75,68.6
איכילוב,80.7,2021-10-04T00:00:00.000Z,81.4,64,122.8,110,101.7
רבין ק. השרון,57,2021-10-04T00:00:00.000Z,47,48.9,61.8,51.2,57.7
לניאדו,84.6,2021-10-04T00:00:00.000Z,101.5,66.4,102.5,92.2,83.9
פוריה,61.5,2021-10-04T00:00:00.000Z,59.9,53.3,74.6,75.3,66.4
זיו צפת,79.7,2021-10-04T00:00:00.000Z,88.2,82.1,73.2,74.8,71.5
שמיר,79.2,2021-10-04T00:00:00.000Z,84.8,65.3,80,73.8,64
הכרמל,38.7,2021-10-04T00:00:00.000Z,41.6,59.8,71.8,66.7,66.1
שיבא,98.7,2021-10-04T00:00:00.000Z,103.6,69.9,103,96.9,85.9
יוספטל,93.8,2021-10-04T00:00:00.000Z,75.9,48.2,53.8,50.8,45.3
הדסה עין כרם,123.3,2021-10-04T00:00:00.000Z,120.5,104.2,95.2,85.7,99
מעייני הישועה,101.8,2021-10-04T00:00:00.000Z,85.5,81.7,122.5,114.5,109.2
אסותא אשדוד,150.8,2021-10-04T00:00:00.000Z,147.9,,135.5,125.1,
קפלן,86,2021-10-04T00:00:00.000Z,75.6,50.6,83.9,68.3,69.2
שערי צדק,86.7,2021-10-04T00:00:00.000Z,85.3,62.8,107.8,94,86.7
המרכזי בעמק,92.3,2021-10-04T00:00:00.000Z,86,62.9,76.5,73.9,67.9
מאיר,67,2021-10-04T00:00:00.000Z,66.4,68.6,77.9,71.6,63.4
הדסה הר הצופים,91.7,2021-10-04T00:00:00.000Z,75.4,86.9,81.9,72.2,73.8
כלל המוסדות,82.6,2021-10-04T00:00:00.000Z,81.9,66.9,88.8,82.4,76.1
וולפסון,70.5,2021-10-05T00:00:00.000Z,66.5,64.6,77.6,74.4,64.5
הלל יפה,98.6,2021-10-05T00:00:00.000Z,95.7,65.9,93.8,92.7,69.5
"רמב""ם",106.6,2021-10-05T00:00:00.000Z,94.7,73.2,95.6,88.2,81.7
ברזילי,83.3,2021-10-05T00:00:00.000Z,86,56.3,86.6,76.6,68.9
נהריה,81.6,2021-10-05T00:00:00.000Z,77.3,58.6,84.5,81.2,74.3
שמואל הרופא,5.6,2021-10-05T00:00:00.000Z,5.6,50.8,80.4,80,76.4
בני ציון,79.3,2021-10-05T00:00:00.000Z,85.5,81,84.1,85.1,74.7
רבין ק. בילינסון,92.5,2021-10-05T00:00:00.000Z,98.5,66,87.4,86.1,73.3
סורוקה,68.6,2021-10-05T00:00:00.000Z,69,63.7,78.9,76.1,70.1
איכילוב,77.3,2021-10-05T00:00:00.000Z,82.2,64.1,123.1,113,104.7
רבין ק. השרון,52.6,2021-10-05T00:00:00.000Z,50.1,49.5,69.3,54.9,60.8
לניאדו,85.9,2021-10-05T00:00:00.000Z,98.2,69.4,99.4,95.2,85.8
פוריה,55.1,2021-10-05T00:00:00.000Z,59.5,51.8,72.4,75.9,67.5
זיו צפת,90.6,2021-10-05T00:00:00.000Z,88.8,83.9,78.7,75.8,72.4
שמיר,75.7,2021-10-05T00:00:00.000Z,84.5,64.5,77.1,75.1,63.9
הכרמל,39.6,2021-10-05T00:00:00.000Z,41.5,57.4,74.2,67.8,67.3
שיבא,112.1,2021-10-05T00:00:00.000Z,103.8,71.1,98,98.7,87.4
יוספטל,81.3,2021-10-05T00:00:00.000Z,79.5,51.8,64.6,52.1,45.7
הדסה עין כרם,130.1,2021-10-05T00:00:00.000Z,121.6,107.2,97.8,88,102.3
מעייני הישועה,100,2021-10-05T00:00:00.000Z,88.8,77.6,120.3,115.5,108.4
אסותא אשדוד,149.2,2021-10-05T00:00:00.000Z,148.2,,141.3,126.9,
קפלן,79.3,2021-10-05T00:00:00.000Z,78.5,52.9,75.6,71.9,70.5
שערי צדק,88,2021-10-05T00:00:00.000Z,85.5,61.6,111.1,97.5,87.2
המרכזי בעמק,92.9,2021-10-05T00:00:00.000Z,87.6,62.7,77,75.2,68.3
מאיר,70.5,2021-10-05T00:00:00.000Z,67.9,68.1,75.1,73.8,63.7
הדסה הר הצופים,88.9,2021-10-05T00:00:00.000Z,80.2,89.7,88.5,74.8,76.7
כלל המוסדות,83.7,2021-10-05T00:00:00.000Z,82.8,67.3,88.8,84.2,77.4
כלל המוסדות,81.2,2021-10-06T00:00:00.000Z,82.9,66.5,88.5,85.5,78
וולפסון,66,2021-10-06T00:00:00.000Z,68.3,63.5,75.1,75.8,65
הלל יפה,91.8,2021-10-06T00:00:00.000Z,96.5,65.9,90.3,93.9,69.9
"רמב""ם",100.5,2021-10-06T00:00:00.000Z,96,73.4,101.8,89.7,83.1
ברזילי,78.6,2021-10-06T00:00:00.000Z,85.1,56.5,82,78.6,70.3
נהריה,82.6,2021-10-06T00:00:00.000Z,77.8,57.1,85.5,81.7,74.6
שמואל הרופא,5.6,2021-10-06T00:00:00.000Z,5.6,49.6,80.6,80,76.5
בני ציון,71.9,2021-10-06T00:00:00.000Z,84.4,77.8,84.5,85.2,75.5
רבין ק. בילינסון,92.5,2021-10-06T00:00:00.000Z,96.9,66,90.7,86.7,74.2
סורוקה,60.1,2021-10-06T00:00:00.000Z,69.4,63.3,74.2,77.1,70.4
איכילוב,85.7,2021-10-06T00:00:00.000Z,81.7,64.3,123.9,115.5,107
רבין ק. השרון,57.9,2021-10-06T00:00:00.000Z,50.9,49.4,64.3,58,62.5
לניאדו,106.4,2021-10-06T00:00:00.000Z,94.7,72.2,101.1,96.7,86.4
פוריה,52.6,2021-10-06T00:00:00.000Z,57.3,50.5,70.1,75.5,68
זיו צפת,100,2021-10-06T00:00:00.000Z,89.7,85.3,79.3,76.3,72.3
שמיר,76.8,2021-10-06T00:00:00.000Z,82.5,63.6,74.4,75.8,63.5
הכרמל,44.3,2021-10-06T00:00:00.000Z,41,54.4,73,68.7,68.1
שיבא,87.9,2021-10-06T00:00:00.000Z,104.3,69.9,99.2,99.1,88.3
יוספטל,56.3,2021-10-06T00:00:00.000Z,83,52.7,58.5,54.5,43.5
הדסה עין כרם,114.6,2021-10-06T00:00:00.000Z,122.3,108.9,94.3,90.5,104.1
מעייני הישועה,94.6,2021-10-06T00:00:00.000Z,91.8,73.3,121.5,118.4,106.3
אסותא אשדוד,159.3,2021-10-06T00:00:00.000Z,149.6,,141.6,131.2,
קפלן,81.3,2021-10-06T00:00:00.000Z,79.4,51.9,79,73.1,70.3
שערי צדק,86,2021-10-06T00:00:00.000Z,85.8,60.4,110.4,100.7,87.8
המרכזי בעמק,83.2,2021-10-06T00:00:00.000Z,87.8,61.3,70.8,75.3,67.6
מאיר,71.5,2021-10-06T00:00:00.000Z,69.1,65.2,78.8,74.8,62.9
הדסה הר הצופים,80.6,2021-10-06T00:00:00.000Z,82.9,90.1,88.2,77.4,79.4
וולפסון,59.8,2021-10-07T00:00:00.000Z,69.3,62.4,65.7,75.5,63.9
הלל יפה,87,2021-10-07T00:00:00.000Z,96.6,65.9,86,93.2,69.5
"רמב""ם",92.9,2021-10-07T00:00:00.000Z,97.6,73,92.5,91.3,82.8
ברזילי,75.5,2021-10-07T00:00:00.000Z,83.9,56.8,77.5,78.9,70.1
נהריה,80.5,2021-10-07T00:00:00.000Z,78.2,56.2,81.5,81.6,74.2
שמואל הרופא,5.6,2021-10-07T00:00:00.000Z,5.6,50,80.6,80.1,76.8
בני ציון,62.8,2021-10-07T00:00:00.000Z,82.8,74.1,82.4,85,74.8
רבין ק. בילינסון,95.6,2021-10-07T00:00:00.000Z,95.8,66.1,84.7,87,73.6
סורוקה,61.6,2021-10-07T00:00:00.000Z,68.4,61.6,71.4,76.7,69.9
איכילוב,78.3,2021-10-07T00:00:00.000Z,82.8,63.6,114.4,116.6,106.4
רבין ק. השרון,46.5,2021-10-07T00:00:00.000Z,53,47.4,58.5,58.9,62.1
לניאדו,82.1,2021-10-07T00:00:00.000Z,94.9,72,93.9,96,84.4
פוריה,52.6,2021-10-07T00:00:00.000Z,56.6,47.1,66.8,74.3,66.8
זיו צפת,85.9,2021-10-07T00:00:00.000Z,89.7,84.6,77.5,74.5,70.4
שמיר,78,2021-10-07T00:00:00.000Z,81.4,62.4,71.4,75.2,62.2
הכרמל,46.2,2021-10-07T00:00:00.000Z,41.2,52.3,69.1,68.9,67.1
שיבא,93.7,2021-10-07T00:00:00.000Z,102.5,66.8,104,99,88.1
יוספטל,81.3,2021-10-07T00:00:00.000Z,83.9,55.4,49.2,56.5,43.1
הדסה עין כרם,112.6,2021-10-07T00:00:00.000Z,121.4,108,91.9,90.9,104
מעייני הישועה,83.9,2021-10-07T00:00:00.000Z,92.3,70.4,116.1,119.1,103.4
אסותא אשדוד,164.4,2021-10-07T00:00:00.000Z,150.6,,144,132.3,
קפלן,67.3,2021-10-07T00:00:00.000Z,80.3,51.5,67.5,74.1,69.9
שערי צדק,82,2021-10-07T00:00:00.000Z,85.5,60.7,101.8,102.3,85.9
המרכזי בעמק,76.1,2021-10-07T00:00:00.000Z,88.1,59.7,62.9,74.4,66.2
מאיר,68,2021-10-07T00:00:00.000Z,68.6,61.7,75.8,75.3,61
הדסה הר הצופים,75,2021-10-07T00:00:00.000Z,83.7,92.5,87.2,79.1,80.8
כלל המוסדות,77.7,2021-10-07T00:00:00.000Z,82.9,65.4,84.3,85.7,77.3
כלל המוסדות,78.9,2021-10-08T00:00:00.000Z,82.8,64.6,76.9,85.8,76.5
וולפסון,69.7,2021-10-08T00:00:00.000Z,69.1,60.2,61.8,74.2,62.2
הלל יפה,89,2021-10-08T00:00:00.000Z,96.2,65.7,80.8,92.3,69.7
"רמב""ם",98,2021-10-08T00:00:00.000Z,98,72.3,82.8,92.4,82.5
ברזילי,78.6,2021-10-08T00:00:00.000Z,83.3,56.7,72.8,79.2,69.4
נהריה,89.5,2021-10-08T00:00:00.000Z,79.1,56.8,75.8,81.3,74.3
שמואל הרופא,5.6,2021-10-08T00:00:00.000Z,5.6,52.4,78.9,80.4,77.4
בני ציון,67.8,2021-10-08T00:00:00.000Z,79.3,71.3,72.3,84.3,74.2
רבין ק. בילינסון,91.6,2021-10-08T00:00:00.000Z,96,65.8,80.5,87.1,72.5
סורוקה,62,2021-10-08T00:00:00.000Z,68.1,59.9,69,76.1,68.9
איכילוב,74.3,2021-10-08T00:00:00.000Z,82.2,63.5,96.3,116.5,105.6
רבין ק. השרון,42.1,2021-10-08T00:00:00.000Z,53.4,46.5,45.6,59.8,62
לניאדו,84.6,2021-10-08T00:00:00.000Z,92.3,73,74.9,95.1,79.9
פוריה,51.3,2021-10-08T00:00:00.000Z,57.9,46.5,62.8,73.8,66
זיו צפת,79.7,2021-10-08T00:00:00.000Z,91.1,82.6,61.1,75.1,69.5
שמיר,78,2021-10-08T00:00:00.000Z,81.1,61.6,66,74.9,61.4
הכרמל,49.1,2021-10-08T00:00:00.000Z,42,50.5,61.6,69,66.4
שיבא,87.9,2021-10-08T00:00:00.000Z,101.7,65,92.8,99.8,88.2
יוספטל,62.5,2021-10-08T00:00:00.000Z,84.8,57.1,44.6,56.7,43.3
הדסה עין כרם,113.6,2021-10-08T00:00:00.000Z,121.6,108.9,83.6,91.6,103.6
מעייני הישועה,98.2,2021-10-08T00:00:00.000Z,91.6,69.3,115.5,118.9,101
אסותא אשדוד,155.9,2021-10-08T00:00:00.000Z,151.3,,128,133.1,
קפלן,67.3,2021-10-08T00:00:00.000Z,79.1,51.7,64.7,73.7,69.8
שערי צדק,83.3,2021-10-08T00:00:00.000Z,85.5,60.6,92.3,102.6,83.5
המרכזי בעמק,81.3,2021-10-08T00:00:00.000Z,88,59.2,61.4,72.8,65
מאיר,68,2021-10-08T00:00:00.000Z,69.6,59.4,72,75.6,59
הדסה הר הצופים,80.6,2021-10-08T00:00:00.000Z,84.5,96,77.1,80.3,80.9
וולפסון,73,2021-10-09T00:00:00.000Z,70.1,59.5,67.2,73.4,61.8
הלל יפה,95.9,2021-10-09T00:00:00.000Z,95.2,64.4,88.3,90.6,69.3
"רמב""ם",102,2021-10-09T00:00:00.000Z,99,72,87.9,92.6,82
ברזילי,88,2021-10-09T00:00:00.000Z,82.6,55.4,78.6,79.6,68.2
נהריה,104.2,2021-10-09T00:00:00.000Z,81.5,57.5,85.9,81.5,73.8
שמואל הרופא,5.6,2021-10-09T00:00:00.000Z,5.6,55.6,79.5,80.2,78.4
בני ציון,77.7,2021-10-09T00:00:00.000Z,76.5,69.4,78.8,83.1,73.4
רבין ק. בילינסון,95.6,2021-10-09T00:00:00.000Z,96,65.9,85.3,87.1,71.4
סורוקה,65.9,2021-10-09T00:00:00.000Z,66.8,59.2,72.6,75.4,68.3
איכילוב,80.3,2021-10-09T00:00:00.000Z,81.1,64.2,103.8,115.8,105.1
רבין ק. השרון,55.3,2021-10-09T00:00:00.000Z,52.8,46.7,61,60.1,61.9
לניאדו,89.7,2021-10-09T00:00:00.000Z,90.8,72.7,82.7,94.2,76.6
פוריה,55.1,2021-10-09T00:00:00.000Z,57.1,46.3,69.6,72.1,65.1
זיו צפת,90.6,2021-10-09T00:00:00.000Z,90.2,81.5,73.2,74.5,69
שמיר,80.7,2021-10-09T00:00:00.000Z,80.4,59.9,69.7,74.2,59.9
הכרמל,53.8,2021-10-09T00:00:00.000Z,43.1,49.7,67.9,69.1,66.2
שיבא,94.1,2021-10-09T00:00:00.000Z,99.4,62.7,97,99.7,88.1
יוספטל,56.3,2021-10-09T00:00:00.000Z,81.3,56.3,49.2,54.9,43.5
הדסה עין כרם,118.4,2021-10-09T00:00:00.000Z,120.9,110.4,87.8,91.9,103.3
מעייני הישועה,103.6,2021-10-09T00:00:00.000Z,93.1,67.9,100.9,118.6,97.9
אסותא אשדוד,152.5,2021-10-09T00:00:00.000Z,152.1,,120.8,133.8,
קפלן,80.7,2021-10-09T00:00:00.000Z,77.9,51.1,74,73.8,69.7
שערי צדק,84.7,2021-10-09T00:00:00.000Z,85.3,61,96.6,103.2,82.2
המרכזי בעמק,91,2021-10-09T00:00:00.000Z,87.8,59.5,71,71.6,63.8
מאיר,74.5,2021-10-09T00:00:00.000Z,70.6,58.6,75.6,76.2,57.7
הדסה הר הצופים,86.1,2021-10-09T00:00:00.000Z,85.3,97.6,78.8,81.6,81
כלל המוסדות,85.1,2021-10-09T00:00:00.000Z,82.5,64.2,81.9,85.5,75.8
וולפסון,72.1,2021-10-10T00:00:00.000Z,70.6,59.4,73.9,72.4,61.4
הלל יפה,91.8,2021-10-10T00:00:00.000Z,93.5,62.7,89.7,89.5,69.3
"רמב""ם",93.9,2021-10-10T00:00:00.000Z,99.6,71.7,95.2,92.8,82.1
ברזילי,96.4,2021-10-10T00:00:00.000Z,82.5,54.8,88.6,80.4,68.2
נהריה,94.2,2021-10-10T00:00:00.000Z,84.5,57.7,87.8,82.4,73.2
שמואל הרופא,5.6,2021-10-10T00:00:00.000Z,5.6,59.1,79.2,80,79.1
בני ציון,86,2021-10-10T00:00:00.000Z,75,67.4,85,82.3,72.8
רבין ק. בילינסון,97.8,2021-10-10T00:00:00.000Z,95,66.6,87.5,86.9,71
סורוקה,70.9,2021-10-10T00:00:00.000Z,65,58.7,76.7,74.5,67.9
איכילוב,79.3,2021-10-10T00:00:00.000Z,80.2,65.6,120.2,115.1,104.9
רבין ק. השרון,66.7,2021-10-10T00:00:00.000Z,52.4,45.7,75.1,60.8,60.9
לניאדו,88.5,2021-10-10T00:00:00.000Z,89.2,73.1,98.1,93.3,75.6
פוריה,57.7,2021-10-10T00:00:00.000Z,56,45.6,74.1,70.9,63.9
זיו צפת,103.1,2021-10-10T00:00:00.000Z,89.3,80.8,83.6,74.3,69.9
שמיר,80.3,2021-10-10T00:00:00.000Z,79.2,58.9,75.4,73.6,59.2
הכרמל,55.7,2021-10-10T00:00:00.000Z,44.7,49.7,76.5,69.5,67.3
שיבא,104.6,2021-10-10T00:00:00.000Z,97.5,60.9,104.1,99.2,88.1
יוספטל,68.8,2021-10-10T00:00:00.000Z,75,54.5,55.4,54.1,44.4
הדסה עין כרם,107.8,2021-10-10T00:00:00.000Z,119.6,111.4,90.7,92,102.9
מעייני הישועה,116.1,2021-10-10T00:00:00.000Z,96.9,67.1,115.5,117.4,95.5
אסותא אשדוד,167.8,2021-10-10T00:00:00.000Z,154.5,,144,134.8,
קפלן,79.3,2021-10-10T00:00:00.000Z,78,50.5,77.6,74.5,69.4
שערי צדק,88.7,2021-10-10T00:00:00.000Z,85.4,61.1,108.3,103.8,82.6
המרכזי בעמק,92.3,2021-10-10T00:00:00.000Z,87.4,60.3,77.9,70.9,63.8
מאיר,84,2021-10-10T00:00:00.000Z,71.1,59.5,84.4,76.4,57.3
הדסה הר הצופים,77.8,2021-10-10T00:00:00.000Z,85.7,97.2,80.6,82.8,80.9
כלל המוסדות,87.1,2021-10-10T00:00:00.000Z,82.3,64.1,89.1,85.4,75.6
וולפסון,75,2021-10-11T00:00:00.000Z,69.8,59.6,75.7,71.6,61.4
הלל יפה,96.6,2021-10-11T00:00:00.000Z,91.3,61.3,89.7,88.7,69.3
"רמב""ם",98.5,2021-10-11T00:00:00.000Z,98.9,71.9,96.9,92.8,82.4
ברזילי,88.5,2021-10-11T00:00:00.000Z,83.6,54.6,87.1,81.1,68
נהריה,87.9,2021-10-11T00:00:00.000Z,87.4,57.5,87.3,83.3,72.3
שמואל הרופא,5.6,2021-10-11T00:00:00.000Z,5.6,63.5,80.1,79.9,79.8
בני ציון,85.1,2021-10-11T00:00:00.000Z,75.1,65.3,79.4,81.8,72.1
רבין ק. בילינסון,94.3,2021-10-11T00:00:00.000Z,94.5,68.1,88.6,86.7,70.6
סורוקה,63.2,2021-10-11T00:00:00.000Z,65,58.8,75.8,74.2,67.7
איכילוב,85,2021-10-11T00:00:00.000Z,79.4,67.3,124.1,114.9,105
רבין ק. השרון,62.3,2021-10-11T00:00:00.000Z,54,44.4,70.5,62.2,59.3
לניאדו,92.3,2021-10-11T00:00:00.000Z,88.8,73.3,101.1,93.2,75
פוריה,56.4,2021-10-11T00:00:00.000Z,55.1,45.8,73.5,70.1,62.7
זיו צפת,87.5,2021-10-11T00:00:00.000Z,90,79.7,79,75.2,70
שמיר,81.9,2021-10-11T00:00:00.000Z,78.4,58.1,74.4,73.4,58.6
הכרמל,56.6,2021-10-11T00:00:00.000Z,46.8,50.1,80.2,70.6,68.3
