instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
שיבא,92.5,2021-10-11T00:00:00.000Z,97,59.4,102.2,99.7,87.9
יוספטל,62.5,2021-10-11T00:00:00.000Z,71.4,50.9,47.7,53.6,45.3
הדסה עין כרם,121.4,2021-10-11T00:00:00.000Z,117.2,112.1,93.3,91.6,102.3
מעייני הישועה,96.4,2021-10-11T00:00:00.000Z,99.7,67.4,115.8,116,95.1
אסותא אשדוד,152.5,2021-10-11T00:00:00.000Z,157.1,,148.5,136.5,
קפלן,80,2021-10-11T00:00:00.000Z,77.3,50,79.5,74.6,68.8
שערי צדק,90,2021-10-11T00:00:00.000Z,85.6,61.4,108.7,104,82.8
המרכזי בעמק,86.5,2021-10-11T00:00:00.000Z,87,61.5,73.6,71.1,63.8
מאיר,76,2021-10-11T00:00:00.000Z,71.9,58.6,85.1,77.1,56.7
הדסה הר הצופים,66.7,2021-10-11T00:00:00.000Z,82.9,96.8,84.4,83.2,80.6
כלל המוסדות,84.9,2021-10-11T00:00:00.000Z,82.3,64,89.3,85.5,75.4
וולפסון,69.3,2021-10-12T00:00:00.000Z,69.4,60.7,76.6,71,62.5
הלל יפה,100,2021-10-12T00:00:00.000Z,93,60.4,90.3,88.4,70.9
"רמב""ם",102.5,2021-10-12T00:00:00.000Z,98.9,72.6,97.2,93.3,83.8
ברזילי,82.3,2021-10-12T00:00:00.000Z,84.2,55.4,81,81.9,68.1
נהריה,92.6,2021-10-12T00:00:00.000Z,88.6,58.9,87,84,72
יוספטל,56.3,2021-10-12T00:00:00.000Z,67,50,56.9,52.7,47.5
שמואל הרופא,5.6,2021-10-12T00:00:00.000Z,5.6,67.9,78,79.9,80.6
בני ציון,84.3,2021-10-12T00:00:00.000Z,75.8,63.5,85.5,80.9,71.3
רבין ק. בילינסון,98.2,2021-10-12T00:00:00.000Z,94.3,68.5,92.1,86.4,70.9
סורוקה,66.3,2021-10-12T00:00:00.000Z,64.6,59.4,76.7,74.1,67.7
איכילוב,82.7,2021-10-12T00:00:00.000Z,80,69,121.9,115.1,105.1
רבין ק. השרון,62.3,2021-10-12T00:00:00.000Z,54.8,44.9,70.5,63.5,58.8
לניאדו,110.3,2021-10-12T00:00:00.000Z,89.9,72.2,105,93,75.7
פוריה,61.5,2021-10-12T00:00:00.000Z,54.4,46.3,77.5,69.9,62.8
זיו צפת,75,2021-10-12T00:00:00.000Z,91.1,81.3,75.5,76,71.2
שמיר,78,2021-10-12T00:00:00.000Z,78.8,58,75.1,72.6,59.5
הכרמל,55.7,2021-10-12T00:00:00.000Z,49.3,50.8,81,71.8,69.8
שיבא,98.7,2021-10-12T00:00:00.000Z,96.1,60.2,106.1,99.6,88
הדסה עין כרם,112.6,2021-10-12T00:00:00.000Z,116.9,112.3,92.1,91.3,102.1
מעייני הישועה,87.5,2021-10-12T00:00:00.000Z,99,68.5,121.8,115.1,95.1
אסותא אשדוד,162.7,2021-10-12T00:00:00.000Z,157.4,,151.5,138.3,
קפלן,76.7,2021-10-12T00:00:00.000Z,76.5,47.4,81.3,74,68.2
שערי צדק,86.7,2021-10-12T00:00:00.000Z,86.1,62,107,104.2,84.5
המרכזי בעמק,81.3,2021-10-12T00:00:00.000Z,86.2,62.3,69.1,70.7,64.5
מאיר,75,2021-10-12T00:00:00.000Z,73.2,58.2,82.1,78.1,57.1
הדסה הר הצופים,61.1,2021-10-12T00:00:00.000Z,79.4,98.4,80.6,83.5,80.9
כלל המוסדות,84.6,2021-10-12T00:00:00.000Z,82.7,64.5,89.6,85.6,75.8
וולפסון,67.6,2021-10-13T00:00:00.000Z,69.3,61.9,74.4,70.9,64.1
הלל יפה,102.7,2021-10-13T00:00:00.000Z,93.2,60.4,92.2,87.9,73.2
"רמב""ם",100.5,2021-10-13T00:00:00.000Z,98.3,73.7,95.7,93.5,84.2
ברזילי,81.8,2021-10-13T00:00:00.000Z,84,56.5,80.5,81.1,68.1
נהריה,90.5,2021-10-13T00:00:00.000Z,90.2,61,86.4,84.4,71.9
יוספטל,62.5,2021-10-13T00:00:00.000Z,63.4,48.2,53.8,51.6,49.9
שמואל הרופא,5.6,2021-10-13T00:00:00.000Z,5.6,72.6,79.5,79.6,81.3
בני ציון,77.7,2021-10-13T00:00:00.000Z,76.5,62.7,85.2,81.1,70.8
רבין ק. בילינסון,90.7,2021-10-13T00:00:00.000Z,95.1,70.2,87.7,87.1,71.3
סורוקה,60.5,2021-10-13T00:00:00.000Z,64.3,60.6,74.4,73.8,68.4
איכילוב,85,2021-10-13T00:00:00.000Z,80.8,71,122.6,115,105.5
רבין ק. השרון,64.9,2021-10-13T00:00:00.000Z,56.1,45.4,74.7,63.7,58.2
לניאדו,97.4,2021-10-13T00:00:00.000Z,93.4,70.7,100.3,93.8,77
פוריה,56.4,2021-10-13T00:00:00.000Z,55.3,46,72.7,70.6,62.7
זיו צפת,87.5,2021-10-13T00:00:00.000Z,88.8,82.1,71.2,75.6,72.2
שמיר,76.1,2021-10-13T00:00:00.000Z,79.1,59.6,72.7,72.3,60.7
הכרמל,55.7,2021-10-13T00:00:00.000Z,51.6,51.3,79.6,72.7,71.2
שיבא,96.7,2021-10-13T00:00:00.000Z,94.2,60.3,102.8,100.8,88.1
הדסה עין כרם,99,2021-10-13T00:00:00.000Z,114.4,112.3,93.4,90.5,102.4
מעייני הישועה,89.3,2021-10-13T00:00:00.000Z,97.2,70.4,125.9,115.3,97.4
אסותא אשדוד,161,2021-10-13T00:00:00.000Z,159.3,,152.6,139.8,
קפלן,78,2021-10-13T00:00:00.000Z,76.1,47.4,76.5,74.8,68.7
שערי צדק,88,2021-10-13T00:00:00.000Z,85.9,62.9,106.2,103.6,86.1
המרכזי בעמק,82.6,2021-10-13T00:00:00.000Z,84.5,63.6,69.5,69.5,65.7
מאיר,77.5,2021-10-13T00:00:00.000Z,73.9,60,80.2,79.1,58.4
הדסה הר הצופים,75,2021-10-13T00:00:00.000Z,75.4,100,81.9,82.4,81.4
כלל המוסדות,83.2,2021-10-13T00:00:00.000Z,82.8,65.5,88.3,85.7,76.5
כלל המוסדות,78.5,2021-10-14T00:00:00.000Z,83.1,66.6,84.2,85.6,77.4
וולפסון,64.8,2021-10-14T00:00:00.000Z,69.5,62.9,71.4,70.8,65.7
"רמב""ם",91.9,2021-10-14T00:00:00.000Z,98.3,74.6,91.6,92.6,84.6
ברזילי,81.8,2021-10-14T00:00:00.000Z,84.4,58.4,77.6,80.9,68.8
נהריה,88.9,2021-10-14T00:00:00.000Z,91.4,62.3,82.9,84.5,71.3
יוספטל,68.8,2021-10-14T00:00:00.000Z,64.3,46.4,56.9,51,52.7
שמואל הרופא,5.6,2021-10-14T00:00:00.000Z,5.6,75,78,79.4,81.7
בני ציון,81,2021-10-14T00:00:00.000Z,77.3,62.8,81.1,81.2,70.5
רבין ק. בילינסון,91.2,2021-10-14T00:00:00.000Z,94.8,72.6,82.1,86.6,72.7
סורוקה,59.7,2021-10-14T00:00:00.000Z,64.3,60.8,69.5,73.8,68.6
איכילוב,71.7,2021-10-14T00:00:00.000Z,80.7,72.3,119.4,114.8,106.3
רבין ק. השרון,52.6,2021-10-14T00:00:00.000Z,57.1,47,61.8,65.1,58.9
לניאדו,97.4,2021-10-14T00:00:00.000Z,92.1,71.3,98.3,93.7,77.7
פוריה,53.8,2021-10-14T00:00:00.000Z,55.9,45.6,65.1,71,62.3
זיו צפת,81.3,2021-10-14T00:00:00.000Z,87.1,84.8,71.2,74.4,72.8
שמיר,74.9,2021-10-14T00:00:00.000Z,79,61.7,67,72.1,62.6
הכרמל,53.8,2021-10-14T00:00:00.000Z,53.2,51.8,72.2,73.7,72
שיבא,84.5,2021-10-14T00:00:00.000Z,95.5,60.6,98.7,101.3,88.4
הדסה עין כרם,95.1,2021-10-14T00:00:00.000Z,112.2,115,90.6,90.4,103.2
מעייני הישועה,91.1,2021-10-14T00:00:00.000Z,96.4,70.6,122.2,116,99.9
אסותא אשדוד,152.5,2021-10-14T00:00:00.000Z,159.6,,145.4,141.3,
קפלן,70.7,2021-10-14T00:00:00.000Z,75.6,47.7,71.2,74.4,69.6
שערי צדק,82,2021-10-14T00:00:00.000Z,86.2,62.8,99.9,103,88.5
המרכזי בעמק,80.6,2021-10-14T00:00:00.000Z,84.4,65.6,66.1,69.3,67.4
מאיר,81.5,2021-10-14T00:00:00.000Z,74.7,60.9,80.2,79.3,59.4
הדסה הר הצופים,63.9,2021-10-14T00:00:00.000Z,74.6,98.8,75,81.5,81.1
וולפסון,73,2021-10-15T00:00:00.000Z,70.2,63.7,66.5,71.6,67.4
"רמב""ם",96.5,2021-10-15T00:00:00.000Z,98.2,76.1,83.4,92.5,84.6
ברזילי,82.8,2021-10-15T00:00:00.000Z,85.3,58.9,72.5,80.9,69
נהריה,91.1,2021-10-15T00:00:00.000Z,92.6,64,75.9,84.7,70.8
יוספטל,62.5,2021-10-15T00:00:00.000Z,62.5,45.5,44.6,52.1,52.3
שמואל הרופא,5.6,2021-10-15T00:00:00.000Z,5.6,76.2,76.5,79,81.5
בני ציון,85.1,2021-10-15T00:00:00.000Z,79.9,62.8,75.5,81,70.3
רבין ק. בילינסון,92.1,2021-10-15T00:00:00.000Z,94.2,74.2,75.6,86.3,74.5
סורוקה,55.8,2021-10-15T00:00:00.000Z,64.1,60.9,64.5,73.5,68.6
איכילוב,74.3,2021-10-15T00:00:00.000Z,79.8,72.4,101,115.5,107.1
רבין ק. השרון,42.1,2021-10-15T00:00:00.000Z,58,46.4,46.5,65.6,58.3
לניאדו,103.8,2021-10-15T00:00:00.000Z,94.3,71.6,80.8,94.3,80.4
פוריה,61.5,2021-10-15T00:00:00.000Z,56,45.6,63.9,70.7,62.1
זיו צפת,84.4,2021-10-15T00:00:00.000Z,86.4,88.2,64.8,73.5,72.5
שמיר,74.9,2021-10-15T00:00:00.000Z,78.5,62.7,60.8,71.5,63.7
הכרמל,49.1,2021-10-15T00:00:00.000Z,54.3,53.1,63.6,74.1,72.5
שיבא,90.4,2021-10-15T00:00:00.000Z,94.1,60.1,93.8,100.5,88.6
הדסה עין כרם,101.9,2021-10-15T00:00:00.000Z,109.7,116.2,83.3,90.2,103.2
מעייני הישועה,76.8,2021-10-15T00:00:00.000Z,97.4,71.2,110.1,116.8,101.5
אסותא אשדוד,150.8,2021-10-15T00:00:00.000Z,157.9,,131.1,141.5,
קפלן,73.3,2021-10-15T00:00:00.000Z,76.1,47.9,65.7,75,70.3
שערי צדק,81.3,2021-10-15T00:00:00.000Z,86.2,63,89.3,102.7,90.9
המרכזי בעמק,84.5,2021-10-15T00:00:00.000Z,85.1,67.2,64.7,69.8,68.7
מאיר,78.5,2021-10-15T00:00:00.000Z,76.6,62.7,75.1,79.9,60.6
הדסה הר הצופים,66.7,2021-10-15T00:00:00.000Z,73,97.6,75.3,79.8,81.7
כלל המוסדות,79.9,2021-10-15T00:00:00.000Z,83.2,67.2,77,85.6,78
כלל המוסדות,87.5,2021-10-16T00:00:00.000Z,83.3,68,81.6,85.6,78.5
וולפסון,80.3,2021-10-16T00:00:00.000Z,70.7,63.3,72.8,72.2,67.9
"רמב""ם",104.5,2021-10-16T00:00:00.000Z,98,78.4,87.8,92.6,85.5
ברזילי,92.2,2021-10-16T00:00:00.000Z,85.9,60.3,77.8,80.8,68.7
נהריה,93.7,2021-10-16T00:00:00.000Z,92.8,65.3,81.8,84.7,71.3
יוספטל,75,2021-10-16T00:00:00.000Z,62.5,44.6,52.3,52.1,51.9
שמואל הרופא,5.6,2021-10-16T00:00:00.000Z,5.6,77.8,77.4,78.7,81.2
בני ציון,91.7,2021-10-16T00:00:00.000Z,82.4,63.2,79.4,81.5,70.3
רבין ק. בילינסון,100,2021-10-16T00:00:00.000Z,94.3,74.9,83,85.6,75.1
סורוקה,65.9,2021-10-16T00:00:00.000Z,63.2,60.9,70.9,72.9,68.6
איכילוב,88.3,2021-10-16T00:00:00.000Z,79.8,72.6,106.3,116.2,107.6
רבין ק. השרון,57.9,2021-10-16T00:00:00.000Z,58,46,56.8,65.7,58.1
לניאדו,125.6,2021-10-16T00:00:00.000Z,97.1,74.7,97.8,95.2,83.9
פוריה,65.4,2021-10-16T00:00:00.000Z,57.5,46,68.5,70.9,61.9
זיו צפת,95.3,2021-10-16T00:00:00.000Z,87.1,89.7,69.2,74.1,72.7
שמיר,78.8,2021-10-16T00:00:00.000Z,78.1,64.1,64,70.7,65
הכרמל,52.8,2021-10-16T00:00:00.000Z,54.3,54.9,69.3,74.4,73.4
שיבא,91.2,2021-10-16T00:00:00.000Z,94.5,60.4,96.2,100.7,88.7
הדסה עין כרם,108.7,2021-10-16T00:00:00.000Z,108,117.6,86.5,90.2,102.6
מעייני הישועה,80.4,2021-10-16T00:00:00.000Z,94.4,71.7,107.3,116,103.2
אסותא אשדוד,144.1,2021-10-16T00:00:00.000Z,157.1,,122.5,142,
קפלן,81.3,2021-10-16T00:00:00.000Z,77,47.8,72.3,75.1,70.6
שערי צדק,82,2021-10-16T00:00:00.000Z,85.9,63.2,93.3,102.3,92.3
המרכזי בעמק,98.1,2021-10-16T00:00:00.000Z,85.5,68.3,73.3,70.3,69.1
מאיר,87,2021-10-16T00:00:00.000Z,78.1,64.3,79.4,80.4,61.8
הדסה הר הצופים,80.6,2021-10-16T00:00:00.000Z,71,97.2,78.1,79.5,82.3
וולפסון,80.3,2021-10-17T00:00:00.000Z,71.7,62.2,82,73,68.2
"רמב""ם",94.9,2021-10-17T00:00:00.000Z,98.3,79.8,95.6,92.5,85.9
ברזילי,92.2,2021-10-17T00:00:00.000Z,86.5,62.2,84.4,80.7,68.7
נהריה,88.4,2021-10-17T00:00:00.000Z,91.3,67.1,81.1,84.1,71.5
יוספטל,75,2021-10-17T00:00:00.000Z,65.2,42,53.8,52.5,50.3
שמואל הרופא,5.6,2021-10-17T00:00:00.000Z,5.6,79,77.7,78.4,80.9
בני ציון,90.9,2021-10-17T00:00:00.000Z,84.4,63.4,82.2,81.6,70
רבין ק. בילינסון,104,2021-10-17T00:00:00.000Z,94.9,75.3,90.1,85.2,75.5
סורוקה,63.6,2021-10-17T00:00:00.000Z,63.2,59.8,73.7,72.7,68
איכילוב,86.7,2021-10-17T00:00:00.000Z,80.9,72.7,122.5,116.5,107.7
רבין ק. השרון,51.8,2021-10-17T00:00:00.000Z,58.4,46.9,63.5,65.1,58.8
פוריה,66.7,2021-10-17T00:00:00.000Z,59,45.6,80,70.7,62.1
לניאדו,114.1,2021-10-17T00:00:00.000Z,102.2,77,112.8,97.3,85.3
זיו צפת,98.4,2021-10-17T00:00:00.000Z,87.7,90.4,75.5,73.5,71.5
שמיר,81.5,2021-10-17T00:00:00.000Z,77.8,65.9,73,69.9,65.4
הכרמל,54.7,2021-10-17T00:00:00.000Z,54.2,56.2,78.5,74.6,73.3
שיבא,100.4,2021-10-17T00:00:00.000Z,94.1,61.3,104.2,100.5,88.8
הדסה עין כרם,109.7,2021-10-17T00:00:00.000Z,106.7,120,88.5,90,101.9
מעייני הישועה,94.6,2021-10-17T00:00:00.000Z,91.1,72.5,119,117,104.9
אסותא אשדוד,161,2021-10-17T00:00:00.000Z,155.9,,144.7,142.2,
קפלן,88,2021-10-17T00:00:00.000Z,77,48.1,77,74.9,70.8
שערי צדק,84,2021-10-17T00:00:00.000Z,85.5,63.5,106.1,101.8,92.6
המרכזי בעמק,98.7,2021-10-17T00:00:00.000Z,86.5,69.5,78,70.6,69.3
מאיר,83,2021-10-17T00:00:00.000Z,79.9,63.8,82.9,80.9,62.3
הדסה הר הצופים,94.4,2021-10-17T00:00:00.000Z,70.2,97.2,78.1,79.4,82.5
כלל המוסדות,88,2021-10-17T00:00:00.000Z,83.7,68.6,88.8,85.6,78.7
וולפסון,74.2,2021-10-18T00:00:00.000Z,72.9,60.3,83.9,74.2,68.2
"רמב""ם",91.9,2021-10-18T00:00:00.000Z,98.5,80.6,93.3,92.6,86.2
ברזילי,91.1,2021-10-18T00:00:00.000Z,85.9,63.7,84.9,80.1,68.4
נהריה,87.4,2021-10-18T00:00:00.000Z,90.5,68.9,83.4,83.2,71.9
יוספטל,68.8,2021-10-18T00:00:00.000Z,66.1,42.9,49.2,52.3,49.9
שמואל הרופא,36.1,2021-10-18T00:00:00.000Z,5.6,79.8,79.5,78.2,80.5
בני ציון,93.4,2021-10-18T00:00:00.000Z,85.1,64.1,86.6,81.2,70
רבין ק. בילינסון,101.3,2021-10-18T00:00:00.000Z,95.8,74.8,91.9,85.6,75.6
סורוקה,68.6,2021-10-18T00:00:00.000Z,62.1,58.5,76.2,72.2,67.8
איכילוב,88.3,2021-10-18T00:00:00.000Z,82,72.4,118.8,116.8,107.4
רבין ק. השרון,53.5,2021-10-18T00:00:00.000Z,56.3,48.1,61.8,63.5,59.9
פוריה,55.1,2021-10-18T00:00:00.000Z,60.3,45.1,79.4,71.6,62.1
לניאדו,106.4,2021-10-18T00:00:00.000Z,105.9,79.4,101.4,99.4,86.4
זיו צפת,90.6,2021-10-18T00:00:00.000Z,87.1,88.8,81.6,72.3,69.9
שמיר,82.2,2021-10-18T00:00:00.000Z,78,68.1,72.6,69.6,66.5
הכרמל,51.9,2021-10-18T00:00:00.000Z,54,56.9,79.3,74.9,72.7
שיבא,99.6,2021-10-18T00:00:00.000Z,93.5,62.2,106.7,100.6,89.2
הדסה עין כרם,121.4,2021-10-18T00:00:00.000Z,106.9,121.2,94.6,89.7,101.4
מעייני הישועה,100,2021-10-18T00:00:00.000Z,88,74.7,119.6,117.5,106.1
אסותא אשדוד,161,2021-10-18T00:00:00.000Z,155,,149.8,142.3,
קפלן,88.7,2021-10-18T00:00:00.000Z,78.3,48,77.7,74.8,71.6
שערי צדק,84,2021-10-18T00:00:00.000Z,84.9,63.7,110.1,101.5,92.4
המרכזי בעמק,93.5,2021-10-18T00:00:00.000Z,87.5,71.2,78.8,70.6,70
מאיר,80,2021-10-18T00:00:00.000Z,79.8,64.9,83.4,80.7,63.4
הדסה הר הצופים,94.4,2021-10-18T00:00:00.000Z,72.6,96.4,83.7,79.1,82.7
כלל המוסדות,87.4,2021-10-18T00:00:00.000Z,83.8,69.2,89.8,85.6,78.9
וולפסון,75,2021-10-19T00:00:00.000Z,72.8,58.1,77.2,75.4,67.8
"רמב""ם",89.9,2021-10-19T00:00:00.000Z,97.5,80.7,93.2,92.1,86.1
ברזילי,92.2,2021-10-19T00:00:00.000Z,86.3,65.2,86.9,79.8,68.4
נהריה,80,2021-10-19T00:00:00.000Z,90.4,68.8,79.2,82.6,72.1
יוספטל,62.5,2021-10-19T00:00:00.000Z,67,40.2,64.6,52.5,48.6
שמואל הרופא,52.8,2021-10-19T00:00:00.000Z,9.9,80.2,78.6,78.1,79.9
בני ציון,95.9,2021-10-19T00:00:00.000Z,86.3,65.4,87.5,82.2,70.1
רבין ק. בילינסון,99.1,2021-10-19T00:00:00.000Z,96.8,74.4,92.4,86.1,75.5
סורוקה,62.4,2021-10-19T00:00:00.000Z,62.9,57.4,76,72.3,67.7
איכילוב,88.3,2021-10-19T00:00:00.000Z,82.4,72.7,116.9,116.1,107.7
רבין ק. השרון,49.1,2021-10-19T00:00:00.000Z,55,47.7,68,62.2,60.2
לניאדו,94.9,2021-10-19T00:00:00.000Z,107.9,83.9,109.7,99.5,88.6
פוריה,61.5,2021-10-19T00:00:00.000Z,60.1,44.1,77.7,72.4,61.6
זיו צפת,89.1,2021-10-19T00:00:00.000Z,87.5,87.3,82.1,72.7,69.7
שמיר,84.6,2021-10-19T00:00:00.000Z,78,70.2,74,69.3,67.3
הכרמל,51.9,2021-10-19T00:00:00.000Z,53.4,57,78.9,74.8,71.7
שיבא,109.6,2021-10-19T00:00:00.000Z,94.5,61.8,109.8,101.2,89.3
הדסה עין כרם,113.6,2021-10-19T00:00:00.000Z,106.9,124,93.3,89.9,101.1
מעייני הישועה,103.6,2021-10-19T00:00:00.000Z,88.5,76.8,125,118,107.3
אסותא אשדוד,155.9,2021-10-19T00:00:00.000Z,156.2,,158.4,142.5,
קפלן,92,2021-10-19T00:00:00.000Z,79.5,49,78.6,74.5,71.3
שערי צדק,86,2021-10-19T00:00:00.000Z,84,64,112.2,101.7,92.3
המרכזי בעמק,99.4,2021-10-19T00:00:00.000Z,88.5,73.4,79.3,71.4,70.2
מאיר,86.5,2021-10-19T00:00:00.000Z,80.4,65.7,82.3,80.5,64.1
כלל המוסדות,87.7,2021-10-19T00:00:00.000Z,84.2,69.6,90.4,85.6,79
הדסה הר הצופים,86.1,2021-10-19T00:00:00.000Z,76.6,97.2,89.9,79,83.9
וולפסון,78.3,2021-10-20T00:00:00.000Z,73.6,58.1,82,75.4,67.1
"רמב""ם",95.5,2021-10-20T00:00:00.000Z,95.7,80.4,92.9,91.5,86.2
ברזילי,82.8,2021-10-20T00:00:00.000Z,87.7,65.1,82.5,80.7,68.2
נהריה,85.8,2021-10-20T00:00:00.000Z,88.6,68.3,80.5,81.5,73
יוספטל,68.8,2021-10-20T00:00:00.000Z,67.9,36.6,52.3,53.6,47.9
שמואל הרופא,58.3,2021-10-20T00:00:00.000Z,16.7,80.2,77.7,78.2,79.2
בני ציון,90.1,2021-10-20T00:00:00.000Z,88,67.5,89.8,82.5,71.1
רבין ק. בילינסון,98.2,2021-10-20T00:00:00.000Z,96.9,73.8,93.7,86.1,75.5
סורוקה,63.2,2021-10-20T00:00:00.000Z,62.3,55.9,78.7,72.2,67.2
איכילוב,88.3,2021-10-20T00:00:00.000Z,83.2,72.1,114.6,115.4,108.2
רבין ק. השרון,52.6,2021-10-20T00:00:00.000Z,53.1,46.6,63.9,61.9,61
לניאדו,96.2,2021-10-20T00:00:00.000Z,105.7,86.9,111.1,100.2,90.1
פוריה,55.1,2021-10-20T00:00:00.000Z,60.1,47.1,74.9,72.5,61.3
זיו צפת,81.3,2021-10-20T00:00:00.000Z,89.5,85.7,73.8,73.7,68.7
שמיר,79.5,2021-10-20T00:00:00.000Z,79,69.9,71.8,69.2,67.4
הכרמל,54.7,2021-10-20T00:00:00.000Z,52.8,58.6,77.7,74.5,71.2
שיבא,104.6,2021-10-20T00:00:00.000Z,96.1,62.8,108.5,101.7,89.4
הדסה עין כרם,119.4,2021-10-20T00:00:00.000Z,107.1,127.3,93.9,90,101.2
מעייני הישועה,103.6,2021-10-20T00:00:00.000Z,90.8,77.6,124.1,118.4,106.7
אסותא אשדוד,142.4,2021-10-20T00:00:00.000Z,155.2,,148.1,143.5,
קפלן,89.3,2021-10-20T00:00:00.000Z,81.7,49.1,81.3,74.2,71.1
שערי צדק,86.7,2021-10-20T00:00:00.000Z,83.9,64.4,106.8,102.4,91.6
המרכזי בעמק,87.1,2021-10-20T00:00:00.000Z,91.1,73.8,73.3,72.8,69.7
מאיר,78,2021-10-20T00:00:00.000Z,82,66.7,81.9,80.5,64.9
כלל המוסדות,86,2021-10-20T00:00:00.000Z,84.6,69.8,89.3,85.7,79
הדסה הר הצופים,86.1,2021-10-20T00:00:00.000Z,80.2,98.4,83.3,80.3,84.1
וולפסון,70.9,2021-10-21T00:00:00.000Z,75.1,59.1,71.4,76.5,66.8
"רמב""ם",89.9,2021-10-21T00:00:00.000Z,95,80.8,89.3,91.1,86.3
ברזילי,76,2021-10-21T00:00:00.000Z,87.9,65.1,75.5,81,68.4
נהריה,79.5,2021-10-21T00:00:00.000Z,87.9,67.7,77.3,80.7,74
יוספטל,62.5,2021-10-21T00:00:00.000Z,68.8,38.4,41.5,53.4,47.3
שמואל הרופא,63.9,2021-10-21T00:00:00.000Z,24.2,80.6,77.4,77.9,78.3
בני ציון,87.6,2021-10-21T00:00:00.000Z,89.7,69.3,77.8,83.2,71.6
רבין ק. בילינסון,96.9,2021-10-21T00:00:00.000Z,98,72.3,85.7,87,75.1
סורוקה,57,2021-10-21T00:00:00.000Z,62.7,56.2,73.8,72.8,67.4
איכילוב,83.3,2021-10-21T00:00:00.000Z,83.7,71.3,109.6,114.2,108.3
רבין ק. השרון,48.2,2021-10-21T00:00:00.000Z,51.4,45.6,55.2,60.3,60.6
לניאדו,96.2,2021-10-21T00:00:00.000Z,105.5,90.5,113.6,101.7,91.4
פוריה,59,2021-10-21T00:00:00.000Z,59.9,49.8,70.7,72.8,61.6
זיו צפת,71.9,2021-10-21T00:00:00.000Z,88.6,84.2,69.5,74,68
שמיר,77.2,2021-10-21T00:00:00.000Z,79.5,69.3,64.8,69,66.8
הכרמל,53.8,2021-10-21T00:00:00.000Z,52.7,59.7,71.8,74.2,70.9
שיבא,96.2,2021-10-21T00:00:00.000Z,97.2,63.7,101.6,102.6,89.7
הדסה עין כרם,119.4,2021-10-21T00:00:00.000Z,110,128.2,87.6,90.1,101.3
מעייני הישועה,103.6,2021-10-21T00:00:00.000Z,92.9,79.2,125.9,118.2,104.8
אסותא אשדוד,150.8,2021-10-21T00:00:00.000Z,152.5,,145.7,142.9,
קפלן,79.3,2021-10-21T00:00:00.000Z,83.3,49.6,71,74.8,71.1
שערי צדק,84,2021-10-21T00:00:00.000Z,83.7,65.2,102.1,102.5,91.5
המרכזי בעמק,80,2021-10-21T00:00:00.000Z,91.7,74.2,67.9,73.4,69.6
מאיר,76,2021-10-21T00:00:00.000Z,82.1,66.9,76.5,80.7,65.4
כלל המוסדות,81.8,2021-10-21T00:00:00.000Z,85,70.1,83.9,85.9,78.9
הדסה הר הצופים,86.1,2021-10-21T00:00:00.000Z,81.7,101.2,83.7,80.5,84.7
כלל המוסדות,81.8,2021-10-22T00:00:00.000Z,85.5,70.4,76.4,85.8,79
וולפסון,66,2021-10-22T00:00:00.000Z,76,59.7,62.5,76.5,65.9
"רמב""ם",98.5,2021-10-22T00:00:00.000Z,94.7,81.8,82.4,90.8,86.7
ברזילי,73.4,2021-10-22T00:00:00.000Z,87.1,65.6,70,80.7,68.7
נהריה,82.1,2021-10-22T00:00:00.000Z,86.5,65.1,74.7,79.9,74
יוספטל,62.5,2021-10-22T00:00:00.000Z,67.9,37.5,38.5,51.2,46.8
שמואל הרופא,63.9,2021-10-22T00:00:00.000Z,32.5,79.4,76.2,77.8,77.2
בני ציון,81.8,2021-10-22T00:00:00.000Z,90.7,70,62.6,82.7,72.3
רבין ק. בילינסון,99.1,2021-10-22T00:00:00.000Z,98.8,72.2,80,87.5,75.1
סורוקה,58.9,2021-10-22T00:00:00.000Z,62.3,55.6,68.2,73.4,68
איכילוב,86.3,2021-10-22T00:00:00.000Z,85.4,71.7,98.2,112.8,108.5
