instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
רבין ק. השרון,50,2021-11-02T00:00:00.000Z,50.5,50,71.4,59.2,54.2
סורוקה,65.9,2021-11-02T00:00:00.000Z,58.3,56.8,78.1,76,65.8
איכילוב,86,2021-11-02T00:00:00.000Z,83.6,73,119.9,115.8,107.8
לניאדו,124.4,2021-11-02T00:00:00.000Z,117,85.1,105.3,99.2,90.8
פוריה,82.1,2021-11-02T00:00:00.000Z,67,57.7,79.7,76.7,60.9
הכרמל,55.7,2021-11-02T00:00:00.000Z,54.4,68.9,79.6,72.2,74.2
זיו צפת,90.6,2021-11-02T00:00:00.000Z,82.8,73.4,83.9,74.7,72.7
שמיר,91.1,2021-11-02T00:00:00.000Z,89.4,62.7,78,72.3,61.2
הדסה עין כרם,107.8,2021-11-02T00:00:00.000Z,112.1,131.9,93.3,87.8,103.4
מעייני הישועה,103.6,2021-11-02T00:00:00.000Z,91.1,81.3,121.5,117.5,105.4
אסותא אשדוד,152.5,2021-11-02T00:00:00.000Z,149.6,,154.9,144.3,
קפלן,84.7,2021-11-02T00:00:00.000Z,82.6,57.3,74.9,74,70.4
שערי צדק,84.7,2021-11-02T00:00:00.000Z,86.3,74.9,108.7,99.4,90.8
מאיר,87.5,2021-11-02T00:00:00.000Z,76.4,66.6,79.9,75.4,68.6
כלל המוסדות,88.9,2021-11-02T00:00:00.000Z,85.4,72.4,89.7,85.2,78.8
הדסה הר הצופים,69.4,2021-11-02T00:00:00.000Z,71.4,127.8,80.6,79.4,87.1
וולפסון,71.7,2021-11-03T00:00:00.000Z,70,66.6,75.7,73,62.3
שיבא,84.1,2021-11-03T00:00:00.000Z,90.5,70.4,101.1,103.3,91.3
"רמב""ם",101,2021-11-03T00:00:00.000Z,100.6,82.6,99.2,91.6,88.7
ברזילי,78.1,2021-11-03T00:00:00.000Z,76.9,67.7,80,77,68.6
שמואל הרופא,66.7,2021-11-03T00:00:00.000Z,65.1,79.8,79.5,76.3,69.5
יוספטל,56.3,2021-11-03T00:00:00.000Z,62.5,38.4,46.2,40.7,40.4
נהריה,89.5,2021-11-03T00:00:00.000Z,93.3,61,84.7,81.7,73.3
בני ציון,93.4,2021-11-03T00:00:00.000Z,92.2,65.6,84.5,81.4,78.9
רבין ק. בילינסון,105.7,2021-11-03T00:00:00.000Z,103.4,75.4,94.4,87.1,78.5
המרכזי בעמק,89,2021-11-03T00:00:00.000Z,96,77.6,76.9,75.4,72.5
רבין ק. השרון,51.8,2021-11-03T00:00:00.000Z,51,49.5,73.4,60.2,53.9
סורוקה,65.1,2021-11-03T00:00:00.000Z,60.2,56.8,75.9,76,65.8
איכילוב,77.7,2021-11-03T00:00:00.000Z,83.6,71.6,119.5,115.5,107.4
לניאדו,120.5,2021-11-03T00:00:00.000Z,118.5,84.2,98.3,98.8,90.4
פוריה,76.9,2021-11-03T00:00:00.000Z,69.6,57,78.9,76.8,60.2
הכרמל,54.7,2021-11-03T00:00:00.000Z,54.4,69.8,76.5,72.3,74.9
זיו צפת,84.4,2021-11-03T00:00:00.000Z,86.6,73.2,84.7,75.6,72.3
שמיר,88.4,2021-11-03T00:00:00.000Z,89.7,62.7,76.4,72.4,61.3
הדסה עין כרם,108.7,2021-11-03T00:00:00.000Z,110.1,132.5,90.5,88.2,103.2
מעייני הישועה,114.3,2021-11-03T00:00:00.000Z,91.6,80.3,124.7,117,106.3
אסותא אשדוד,154.2,2021-11-03T00:00:00.000Z,149.4,,158,144.5,
קפלן,85.3,2021-11-03T00:00:00.000Z,83.8,59,76.3,74.1,71.2
שערי צדק,89.3,2021-11-03T00:00:00.000Z,86.5,76.5,108.3,99.8,92.9
מאיר,84,2021-11-03T00:00:00.000Z,78.3,66.4,76.6,75.6,68.6
כלל המוסדות,86.4,2021-11-03T00:00:00.000Z,85.9,72.6,88.9,85.2,79
הדסה הר הצופים,77.8,2021-11-03T00:00:00.000Z,72.6,130.2,75.3,79.3,88.4
וולפסון,69.7,2021-11-04T00:00:00.000Z,70.5,65.9,75.1,73,61.8
שיבא,80.8,2021-11-04T00:00:00.000Z,88.8,69.2,99.2,102.7,91.3
"רמב""ם",100,2021-11-04T00:00:00.000Z,100.2,83.5,90.7,92.3,88.7
ברזילי,72.9,2021-11-04T00:00:00.000Z,78.3,68.3,71.4,77.3,68.4
שמואל הרופא,66.7,2021-11-04T00:00:00.000Z,65.9,79,78.6,77.1,69
יוספטל,81.3,2021-11-04T00:00:00.000Z,62.5,41.1,46.2,40.9,43.3
נהריה,88.4,2021-11-04T00:00:00.000Z,94,62.3,80.4,81.9,73.1
בני ציון,87.6,2021-11-04T00:00:00.000Z,93.2,67.1,79.4,81.4,78.4
רבין ק. בילינסון,93.4,2021-11-04T00:00:00.000Z,104,76,84.3,87.7,78.6
המרכזי בעמק,87.7,2021-11-04T00:00:00.000Z,94.9,79.4,72.3,75.6,73.2
רבין ק. השרון,53.5,2021-11-04T00:00:00.000Z,51.1,46.9,69.7,61.8,52.7
סורוקה,45.7,2021-11-04T00:00:00.000Z,62,57.1,69.5,75.9,66.2
איכילוב,75.7,2021-11-04T00:00:00.000Z,82.7,70.5,114.2,115.7,107.3
לניאדו,105.1,2021-11-04T00:00:00.000Z,119.4,83.3,96.9,98.9,90.8
פוריה,62.8,2021-11-04T00:00:00.000Z,70.9,56.2,71.3,76.1,60.2
הכרמל,58.5,2021-11-04T00:00:00.000Z,54.3,71.2,66.9,72.5,75.4
זיו צפת,75,2021-11-04T00:00:00.000Z,89.5,74.1,69.7,77.1,72.4
שמיר,86.1,2021-11-04T00:00:00.000Z,90.1,61.6,68.5,72.9,60.9
הדסה עין כרם,106.8,2021-11-04T00:00:00.000Z,109.3,134.1,88.1,88,103
מעייני הישועה,117.9,2021-11-04T00:00:00.000Z,95.4,79.4,126.9,117,106.2
אסותא אשדוד,145.8,2021-11-04T00:00:00.000Z,149.9,,141.3,145,
קפלן,78,2021-11-04T00:00:00.000Z,84.2,59.6,70,74.4,71.6
שערי צדק,88,2021-11-04T00:00:00.000Z,87,78.6,102.4,100.4,92.6
מאיר,71.5,2021-11-04T00:00:00.000Z,79.8,66.1,73.4,75.5,68.6
כלל המוסדות,81.3,2021-11-04T00:00:00.000Z,86.4,72.8,83.8,85.3,79
הדסה הר הצופים,88.9,2021-11-04T00:00:00.000Z,73.8,129,81.9,78.3,89
וולפסון,75.4,2021-11-05T00:00:00.000Z,71.5,66.9,70.4,73.7,62.1
שיבא,85.8,2021-11-05T00:00:00.000Z,87.3,69.2,92.7,101.9,91.7
"רמב""ם",101,2021-11-05T00:00:00.000Z,100.9,82.8,80.5,92.5,88.4
ברזילי,67.7,2021-11-05T00:00:00.000Z,79.3,68.8,62.6,76.7,68.1
שמואל הרופא,63.9,2021-11-05T00:00:00.000Z,66.7,79,76.2,77.5,68.6
יוספטל,62.5,2021-11-05T00:00:00.000Z,67,42,46.2,42.2,46.4
נהריה,93.2,2021-11-05T00:00:00.000Z,95,62.8,76.3,81.6,72.5
בני ציון,90.9,2021-11-05T00:00:00.000Z,93.4,67.8,68.8,82,77.8
רבין ק. בילינסון,98.2,2021-11-05T00:00:00.000Z,103.3,77.6,79.7,87.8,78.5
המרכזי בעמק,98.7,2021-11-05T00:00:00.000Z,94.7,79.7,73.9,76.1,73.1
רבין ק. השרון,50,2021-11-05T00:00:00.000Z,52.1,45.1,53.5,64.3,51.3
סורוקה,52.3,2021-11-05T00:00:00.000Z,60.9,57.5,66.2,75.1,66.5
איכילוב,85,2021-11-05T00:00:00.000Z,82.2,69.1,100.2,115.3,106.5
לניאדו,111.5,2021-11-05T00:00:00.000Z,118.7,82.8,77.4,98.7,90.6
פוריה,66.7,2021-11-05T00:00:00.000Z,71.4,55.3,65.1,75.4,60.8
הכרמל,66,2021-11-05T00:00:00.000Z,55.7,70.4,61.1,72.3,75.4
זיו צפת,89.1,2021-11-05T00:00:00.000Z,90,73.7,62.5,77.1,72.1
שמיר,87.3,2021-11-05T00:00:00.000Z,89.7,60.6,61.7,72.5,60.7
הדסה עין כרם,111.7,2021-11-05T00:00:00.000Z,109,134.3,81.9,88.1,102.6
מעייני הישועה,98.2,2021-11-05T00:00:00.000Z,101.5,80.4,120.6,117.9,105.8
אסותא אשדוד,127.1,2021-11-05T00:00:00.000Z,148.4,,117.7,144,
קפלן,73.3,2021-11-05T00:00:00.000Z,84.7,59.2,62.9,74.5,71
שערי צדק,90.7,2021-11-05T00:00:00.000Z,88,79.7,86.6,101.2,93.2
מאיר,69.5,2021-11-05T00:00:00.000Z,80.1,66.3,68.4,75.9,68.9
כלל המוסדות,84,2021-11-05T00:00:00.000Z,86.6,72.7,76.3,85.3,79
הדסה הר הצופים,80.6,2021-11-05T00:00:00.000Z,77,129,73.6,78.3,89.5
וולפסון,79.1,2021-11-06T00:00:00.000Z,73.2,67.3,73.2,74.5,62.2
שיבא,103.3,2021-11-06T00:00:00.000Z,86,67.4,99.5,99.7,91.6
"רמב""ם",103,2021-11-06T00:00:00.000Z,101.3,82.2,86.5,92.3,88.4
ברזילי,80.7,2021-11-06T00:00:00.000Z,79.8,68.8,69.5,76.3,67.8
שמואל הרופא,63.9,2021-11-06T00:00:00.000Z,67.1,79,77.4,78,68.3
יוספטל,81.3,2021-11-06T00:00:00.000Z,67.9,42,56.9,44,47
נהריה,102.1,2021-11-06T00:00:00.000Z,95.6,62.5,83.4,81.4,72.1
בני ציון,100.8,2021-11-06T00:00:00.000Z,93.3,68.2,77.8,82,77.4
רבין ק. בילינסון,109.3,2021-11-06T00:00:00.000Z,103.3,79.1,89,88.2,78.6
המרכזי בעמק,101.3,2021-11-06T00:00:00.000Z,95.9,78.2,77.9,77.1,72.8
רבין ק. השרון,57,2021-11-06T00:00:00.000Z,51.9,45.1,63.9,65,51
סורוקה,62.8,2021-11-06T00:00:00.000Z,60.7,59.5,70.5,74.3,67.2
איכילוב,89.7,2021-11-06T00:00:00.000Z,83.6,67.9,110.4,115.6,106
לניאדו,123.1,2021-11-06T00:00:00.000Z,119,81.7,85.2,98.2,90.3
פוריה,60.3,2021-11-06T00:00:00.000Z,70.9,53.5,65.4,75.1,60.7
הכרמל,67.9,2021-11-06T00:00:00.000Z,58.1,67.9,66.1,72.2,74.7
זיו צפת,90.6,2021-11-06T00:00:00.000Z,90.2,71.7,71.5,76.8,71
שמיר,96.9,2021-11-06T00:00:00.000Z,89.7,60.6,70.8,72.2,60.6
הדסה עין כרם,123.3,2021-11-06T00:00:00.000Z,109.8,134.5,83.5,88.2,102
מעייני הישועה,98.2,2021-11-06T00:00:00.000Z,104.1,81,111.7,119.3,107.4
אסותא אשדוד,125.4,2021-11-06T00:00:00.000Z,147,,115,142.1,
קפלן,84.7,2021-11-06T00:00:00.000Z,84,57.1,69.3,73.8,69.9
שערי צדק,96.7,2021-11-06T00:00:00.000Z,88.6,80.9,89.1,101.2,93.5
מאיר,84,2021-11-06T00:00:00.000Z,79.4,65.2,74.4,76,68.8
כלל המוסדות,92.1,2021-11-06T00:00:00.000Z,87,72.4,81.8,85.2,78.9
הדסה הר הצופים,94.4,2021-11-06T00:00:00.000Z,80.2,127,81.3,78.7,90.4
כלל המוסדות,91.2,2021-11-07T00:00:00.000Z,87.5,72.1,88.3,85.1,78.7
וולפסון,72.1,2021-11-07T00:00:00.000Z,74.6,68,79.6,75.3,62.2
שיבא,98.3,2021-11-07T00:00:00.000Z,88.6,65.8,102.5,99.2,90.6
"רמב""ם",100.5,2021-11-07T00:00:00.000Z,101.5,83,91.8,91.9,88.8
ברזילי,75,2021-11-07T00:00:00.000Z,80.2,67.8,76.3,75.7,67.5
שמואל הרופא,63.9,2021-11-07T00:00:00.000Z,67.5,79.4,78.3,78.3,68.1
יוספטל,25,2021-11-07T00:00:00.000Z,70.5,45.5,43.1,47.5,48.8
נהריה,96.3,2021-11-07T00:00:00.000Z,94.5,61.9,87,81.4,71.5
בני ציון,101.7,2021-11-07T00:00:00.000Z,93.6,69.3,81.8,82.1,77
רבין ק. בילינסון,117.6,2021-11-07T00:00:00.000Z,103.8,80,90.8,88.9,78.8
המרכזי בעמק,94.8,2021-11-07T00:00:00.000Z,95.7,76.4,80.1,77.2,72.4
רבין ק. השרון,55.3,2021-11-07T00:00:00.000Z,51.4,44.4,73,65.7,50.1
סורוקה,72.1,2021-11-07T00:00:00.000Z,60.5,61.1,74.4,73.4,67.7
איכילוב,90.7,2021-11-07T00:00:00.000Z,83.8,66.7,123,115.4,105.5
לניאדו,110.3,2021-11-07T00:00:00.000Z,118.9,80.6,102.2,97.2,88.9
פוריה,60.3,2021-11-07T00:00:00.000Z,69,51.5,72.4,73.7,60
הכרמל,58.5,2021-11-07T00:00:00.000Z,59.7,66.7,69.5,72,73.9
זיו צפת,95.3,2021-11-07T00:00:00.000Z,89.3,68.3,88.2,76.7,71.2
שמיר,92.7,2021-11-07T00:00:00.000Z,90.3,61,78.7,72.7,60.4
הדסה עין כרם,111.7,2021-11-07T00:00:00.000Z,111.8,136.1,89.7,88.2,101.4
מעייני הישועה,107.1,2021-11-07T00:00:00.000Z,105.9,81.2,118,120.9,108.4
אסותא אשדוד,147.5,2021-11-07T00:00:00.000Z,146.2,,143.7,140.9,
קפלן,93.3,2021-11-07T00:00:00.000Z,83.8,55.2,77.6,73.2,68.6
שערי צדק,100,2021-11-07T00:00:00.000Z,89.8,81.9,104.6,100.8,93.3
מאיר,92.5,2021-11-07T00:00:00.000Z,80.1,65.6,81.9,76.3,69.1
הדסה הר הצופים,61.1,2021-11-07T00:00:00.000Z,81.7,121,74,79.2,90.1
וולפסון,74.2,2021-11-08T00:00:00.000Z,74.8,68.4,78.3,75.3,62
שיבא,99.2,2021-11-08T00:00:00.000Z,89.8,66.8,103.9,99.7,91
"רמב""ם",102.5,2021-11-08T00:00:00.000Z,101.2,82.9,95.7,91.6,88.8
ברזילי,66.1,2021-11-08T00:00:00.000Z,78.2,67.3,74.3,74.7,67.5
שמואל הרופא,72.2,2021-11-08T00:00:00.000Z,67.1,79.8,81.2,78.6,67.9
יוספטל,37.5,2021-11-08T00:00:00.000Z,65.2,52.7,47.7,48.1,51.9
נהריה,101.6,2021-11-08T00:00:00.000Z,94.7,60.9,85.2,82.3,70.3
בני ציון,100,2021-11-08T00:00:00.000Z,94.6,71,80.1,81.5,77.4
רבין ק. בילינסון,114.5,2021-11-08T00:00:00.000Z,105,80.9,90.9,88.9,78.7
המרכזי בעמק,98.1,2021-11-08T00:00:00.000Z,94.6,74.1,80,77.2,71.7
רבין ק. השרון,54.4,2021-11-08T00:00:00.000Z,51.8,43.2,73.9,66.8,49
סורוקה,69.4,2021-11-08T00:00:00.000Z,60.9,61.4,76.6,73.1,68.2
איכילוב,90.7,2021-11-08T00:00:00.000Z,84.3,64.6,123,115.4,104.6
לניאדו,110.3,2021-11-08T00:00:00.000Z,117,81,96.1,96.1,88
פוריה,74.4,2021-11-08T00:00:00.000Z,69.4,50.2,68.5,73.1,59
הכרמל,60.4,2021-11-08T00:00:00.000Z,60,65.8,73.2,71.3,73.5
זיו צפת,93.8,2021-11-08T00:00:00.000Z,90,66.3,89.9,77.5,71.2
שמיר,87.6,2021-11-08T00:00:00.000Z,90.6,61.1,77.2,73.2,60.4
הדסה עין כרם,117.5,2021-11-08T00:00:00.000Z,111.4,137.2,93.3,88.5,101
מעייני הישועה,116.1,2021-11-08T00:00:00.000Z,106.4,81.6,122.8,120.6,108
אסותא אשדוד,142.4,2021-11-08T00:00:00.000Z,144.8,,150.9,140.9,
קפלן,94,2021-11-08T00:00:00.000Z,84.7,54.1,78.1,73.1,66.9
שערי צדק,102,2021-11-08T00:00:00.000Z,91.3,82.7,105.7,100.6,93.1
מאיר,84.5,2021-11-08T00:00:00.000Z,81.1,64.6,79.6,76.5,69.4
כלל המוסדות,91.2,2021-11-08T00:00:00.000Z,87.7,71.6,88.8,85.3,78.4
הדסה הר הצופים,83.3,2021-11-08T00:00:00.000Z,78.6,116.3,70.1,78.5,90
כלל המוסדות,89,2021-11-09T00:00:00.000Z,87.9,71.3,88.6,85.4,78.3
וולפסון,76.6,2021-11-09T00:00:00.000Z,74.2,68.2,77.9,75.5,61.8
שיבא,96.7,2021-11-09T00:00:00.000Z,91.4,68.7,104.3,100.4,92.6
"רמב""ם",104.5,2021-11-09T00:00:00.000Z,101.5,82.6,97.7,91.6,88.2
ברזילי,69.8,2021-11-09T00:00:00.000Z,74.9,68.8,76.3,73.5,68.8
שמואל הרופא,72.2,2021-11-09T00:00:00.000Z,67.1,79.8,82.1,78.9,67.6
יוספטל,43.8,2021-11-09T00:00:00.000Z,59.8,54.5,52.3,49,53.4
נהריה,96.3,2021-11-09T00:00:00.000Z,95.2,61.1,82.7,82.4,70.6
בני ציון,95,2021-11-09T00:00:00.000Z,95,71.9,82,79.9,76.7
רבין ק. בילינסון,108.8,2021-11-09T00:00:00.000Z,106,81.9,90.5,88.7,78.8
המרכזי בעמק,87.1,2021-11-09T00:00:00.000Z,95.4,71.9,79.2,77.2,70.6
רבין ק. השרון,51.8,2021-11-09T00:00:00.000Z,53.1,42.4,73,68.4,47.9
סורוקה,62.8,2021-11-09T00:00:00.000Z,61.9,62.1,75,73,69
איכילוב,89,2021-11-09T00:00:00.000Z,85,63.4,121.7,115.7,104.6
לניאדו,117.9,2021-11-09T00:00:00.000Z,115,82.8,98.6,94.5,88.8
פוריה,61.5,2021-11-09T00:00:00.000Z,69,48.9,69,71.6,58.9
הכרמל,52.8,2021-11-09T00:00:00.000Z,60.2,65.6,75.1,70.4,73.1
זיו צפת,85.9,2021-11-09T00:00:00.000Z,88.4,65.4,84.1,78.6,71.5
שמיר,88.4,2021-11-09T00:00:00.000Z,90,60.7,73.5,73,60.2
הדסה עין כרם,112.6,2021-11-09T00:00:00.000Z,112.5,136.8,94.8,88.6,99.6
מעייני הישועה,110.7,2021-11-09T00:00:00.000Z,107.9,82.7,118.7,120.9,107.3
אסותא אשדוד,140.7,2021-11-09T00:00:00.000Z,142.1,,151.2,140.2,
קפלן,90.7,2021-11-09T00:00:00.000Z,84.8,53.2,76.7,72.7,65.9
שערי צדק,102,2021-11-09T00:00:00.000Z,93,82,106.9,100.8,92.4
מאיר,89,2021-11-09T00:00:00.000Z,81.9,63.8,79.2,76.3,69.9
הדסה הר הצופים,75,2021-11-09T00:00:00.000Z,79.4,108.7,76.7,76.7,88.8
וולפסון,70.5,2021-11-10T00:00:00.000Z,74.1,68.7,78.3,75.8,62
שיבא,97.5,2021-11-10T00:00:00.000Z,92.6,69.3,104.7,100.5,93.4
"רמב""ם",105.6,2021-11-10T00:00:00.000Z,101.8,84.1,96.4,91.7,88.2
ברזילי,66.1,2021-11-10T00:00:00.000Z,72.9,68.9,76.3,72.9,69.2
שמואל הרופא,69.4,2021-11-10T00:00:00.000Z,67.1,78.6,81.8,79.1,67.2
יוספטל,37.5,2021-11-10T00:00:00.000Z,55.4,55.4,53.8,48.4,53.8
נהריה,90.5,2021-11-10T00:00:00.000Z,95.3,62.4,84.4,82.8,70.6
בני ציון,91.7,2021-11-10T00:00:00.000Z,95.6,73.7,88.5,79.2,76.2
רבין ק. בילינסון,101.3,2021-11-10T00:00:00.000Z,106.8,81.5,90.7,88.5,78.5
המרכזי בעמק,87.7,2021-11-10T00:00:00.000Z,93.8,68.8,76.9,77.2,69.6
רבין ק. השרון,54.4,2021-11-10T00:00:00.000Z,53.4,40.6,74.7,68.6,47.2
סורוקה,61.2,2021-11-10T00:00:00.000Z,61.5,63.5,74.9,72.6,69.5
איכילוב,81,2021-11-10T00:00:00.000Z,85.5,63.6,117.2,116,105
לניאדו,123.1,2021-11-10T00:00:00.000Z,114.1,83.6,95.8,93.6,89.3
פוריה,55.1,2021-11-10T00:00:00.000Z,66.1,48.5,67.9,70.1,59.6
הכרמל,47.2,2021-11-10T00:00:00.000Z,59.8,66,70.3,69.8,72.5
זיו צפת,90.6,2021-11-10T00:00:00.000Z,87.7,65.6,97.7,78.7,72.1
שמיר,84.2,2021-11-10T00:00:00.000Z,89.6,61.7,75.1,72.4,60.3
הדסה עין כרם,115.5,2021-11-10T00:00:00.000Z,113.2,137.2,99.1,88.8,99.1
מעייני הישועה,103.6,2021-11-10T00:00:00.000Z,108.9,82.4,118.7,120.5,105.7
אסותא אשדוד,150.8,2021-11-10T00:00:00.000Z,140.4,,151.2,139.7,
קפלן,97.3,2021-11-10T00:00:00.000Z,85.6,53.1,81.6,73,65.2
שערי צדק,104,2021-11-10T00:00:00.000Z,95.5,81.2,104.5,100.5,91.5
מאיר,84,2021-11-10T00:00:00.000Z,82.1,63.2,76.1,76.2,70.1
כלל המוסדות,86.6,2021-11-10T00:00:00.000Z,87.9,71.4,88.8,85.2,78.3
הדסה הר הצופים,58.3,2021-11-10T00:00:00.000Z,80.2,102,81.3,76.1,87.5
וולפסון,68.9,2021-11-11T00:00:00.000Z,73.9,68.9,71.9,76.1,62
שיבא,84.1,2021-11-11T00:00:00.000Z,94.5,69.7,100.3,101,93.6
"רמב""ם",96.5,2021-11-11T00:00:00.000Z,102.5,84.3,93.8,91.3,88.4
ברזילי,59.4,2021-11-11T00:00:00.000Z,71.2,68.8,68.5,72.4,69.5
שמואל הרופא,72.2,2021-11-11T00:00:00.000Z,67.5,78.6,80.9,79.4,66.9
יוספטל,68.8,2021-11-11T00:00:00.000Z,52.7,53.6,43.1,49.5,51.9
נהריה,81.6,2021-11-11T00:00:00.000Z,95.5,62.7,80.3,82.8,70.9
בני ציון,86,2021-11-11T00:00:00.000Z,95.4,75.4,76.9,79.8,76.2
רבין ק. בילינסון,94.3,2021-11-11T00:00:00.000Z,106.2,82.5,81.6,88,78.9
המרכזי בעמק,90.3,2021-11-11T00:00:00.000Z,93.6,66.6,73.6,77.2,68.4
רבין ק. השרון,43.9,2021-11-11T00:00:00.000Z,53.8,41.5,61.4,68.8,47.6
סורוקה,53.5,2021-11-11T00:00:00.000Z,60.9,63.3,68.5,72.4,69.5
איכילוב,74.7,2021-11-11T00:00:00.000Z,86,64,113.2,115.7,105.8
לניאדו,110.3,2021-11-11T00:00:00.000Z,114.5,83.3,96.4,93.2,89.9
פוריה,73.1,2021-11-11T00:00:00.000Z,63,49.8,69,68.5,59.4
הכרמל,51.9,2021-11-11T00:00:00.000Z,58.8,66.7,66.5,68.9,73.3
זיו צפת,89.1,2021-11-11T00:00:00.000Z,88.6,67.9,83,80.5,73.9
שמיר,78,2021-11-11T00:00:00.000Z,89,63.4,68.6,72.2,60.9
הדסה עין כרם,109.7,2021-11-11T00:00:00.000Z,114.1,136.6,90.9,90,98.7
מעייני הישועה,98.2,2021-11-11T00:00:00.000Z,107.4,83.2,132.6,119.6,105.1
אסותא אשדוד,150.8,2021-11-11T00:00:00.000Z,140,,143,138.7,
קפלן,88.7,2021-11-11T00:00:00.000Z,87.3,54.5,72.1,73.7,65.3
שערי צדק,102.7,2021-11-11T00:00:00.000Z,97.6,78.9,98.3,100,91.5
מאיר,67,2021-11-11T00:00:00.000Z,82.1,62.5,70.4,76.1,70.4
כלל המוסדות,80.8,2021-11-11T00:00:00.000Z,87.9,71.6,83.7,85.2,78.4
הדסה הר הצופים,80.6,2021-11-11T00:00:00.000Z,77.4,97.6,82.3,77,85.8
וולפסון,61.9,2021-11-12T00:00:00.000Z,73.8,68,60.5,75.7,61.7
שיבא,86.2,2021-11-12T00:00:00.000Z,95,70,96.3,101.1,94
"רמב""ם",98,2021-11-12T00:00:00.000Z,101.9,84.5,80.6,91.8,88.5
ברזילי,67.7,2021-11-12T00:00:00.000Z,69.3,69.5,62.7,72,71
שמואל הרופא,69.4,2021-11-12T00:00:00.000Z,68.3,77.8,78.9,79.7,66.8
יוספטל,68.8,2021-11-12T00:00:00.000Z,50.9,49.1,43.1,49,50.1
נהריה,81.6,2021-11-12T00:00:00.000Z,94.5,64.5,72.9,82.8,71.7
בני ציון,88.4,2021-11-12T00:00:00.000Z,95.2,76.6,69.5,79.4,76.7
רבין ק. בילינסון,94.7,2021-11-12T00:00:00.000Z,106.3,82.1,76.8,87.6,79.8
המרכזי בעמק,92.3,2021-11-12T00:00:00.000Z,94,66.2,72.5,77.4,67.9
רבין ק. השרון,43.9,2021-11-12T00:00:00.000Z,52.4,43.2,56.4,67.6,48.4
סורוקה,56.6,2021-11-12T00:00:00.000Z,62,63.2,64.6,72.3,69.7
איכילוב,73.3,2021-11-12T00:00:00.000Z,85.8,65.2,94.9,115.5,107
לניאדו,116.7,2021-11-12T00:00:00.000Z,115.2,81.1,78.8,93.1,90.2
פוריה,75.6,2021-11-12T00:00:00.000Z,64.5,50.4,67,68.2,59.5
הכרמל,54.7,2021-11-12T00:00:00.000Z,57.8,68.7,60.9,68.8,73.9
זיו צפת,82.8,2021-11-12T00:00:00.000Z,90.6,71,70.6,82.4,75.7
שמיר,77.2,2021-11-12T00:00:00.000Z,87.9,65.5,63.4,72.2,61.3
הדסה עין כרם,112.6,2021-11-12T00:00:00.000Z,114.6,136.5,83.1,90.4,98.8
מעייני הישועה,96.4,2021-11-12T00:00:00.000Z,104.6,82.1,120.6,120.4,104.3
אסותא אשדוד,152.5,2021-11-12T00:00:00.000Z,140.7,,129.4,139,
קפלן,92,2021-11-12T00:00:00.000Z,88.9,55.6,65.2,74,65.5
שערי צדק,104.7,2021-11-12T00:00:00.000Z,99.7,78.4,89.1,99.4,90.9
מאיר,70.5,2021-11-12T00:00:00.000Z,81.5,61.4,67.4,75.7,70.3
כלל המוסדות,81.9,2021-11-12T00:00:00.000Z,87.8,72,76.2,85.2,78.7
הדסה הר הצופים,77.8,2021-11-12T00:00:00.000Z,76.2,97.2,72.9,77,84.9
וולפסון,71.7,2021-11-13T00:00:00.000Z,71.9,67.6,66.3,74.3,62.2
שיבא,95,2021-11-13T00:00:00.000Z,95,71.9,100.6,101.7,94.5
"רמב""ם",100.5,2021-11-13T00:00:00.000Z,101.5,85.8,85.1,91.8,88.7
ברזילי,73.4,2021-11-13T00:00:00.000Z,69.3,71.1,65.9,72,72.3
שמואל הרופא,72.2,2021-11-13T00:00:00.000Z,69,76.2,80.1,80.1,66.7
יוספטל,93.8,2021-11-13T00:00:00.000Z,51.8,46.4,56.9,48.6,50.1
נהריה,97.9,2021-11-13T00:00:00.000Z,92.9,64.7,80.8,82.3,72.6
בני ציון,95.9,2021-11-13T00:00:00.000Z,94.8,78.5,79.4,79.5,77.7
