instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
רבין ק. בילינסון,107.5,2021-11-13T00:00:00.000Z,105.8,80.7,85.1,87.2,79.5
המרכזי בעמק,101.3,2021-11-13T00:00:00.000Z,93.1,66.5,77.2,77.2,67.4
רבין ק. השרון,48.2,2021-11-13T00:00:00.000Z,51.5,42.9,66,68,48.8
סורוקה,63.6,2021-11-13T00:00:00.000Z,62.6,61.9,68.7,72.1,69.8
איכילוב,85,2021-11-13T00:00:00.000Z,84.1,67.3,104.8,114.8,107.9
לניאדו,120.5,2021-11-13T00:00:00.000Z,115.9,81.1,88.6,93.3,90.1
פוריה,74.4,2021-11-13T00:00:00.000Z,65.8,51.5,74.1,68.5,59.1
הכרמל,55.7,2021-11-13T00:00:00.000Z,56.2,72,66.3,68.8,75.2
זיו צפת,95.3,2021-11-13T00:00:00.000Z,89.7,73.7,80.1,83.6,76.6
שמיר,84.6,2021-11-13T00:00:00.000Z,86.4,67.6,67.3,72.5,62.3
הדסה עין כרם,121.4,2021-11-13T00:00:00.000Z,114.7,137.7,84.9,90.6,99.1
מעייני הישועה,100,2021-11-13T00:00:00.000Z,104.3,80.9,110.8,120.4,103.2
אסותא אשדוד,135.6,2021-11-13T00:00:00.000Z,144.3,,119.8,140.6,
קפלן,102.7,2021-11-13T00:00:00.000Z,91.5,58,74.7,74.4,66.5
שערי צדק,105.3,2021-11-13T00:00:00.000Z,101.7,77.5,94.7,99.7,90.1
מאיר,77,2021-11-13T00:00:00.000Z,81.6,60.7,72,75.6,70.6
כלל המוסדות,89.3,2021-11-13T00:00:00.000Z,87.5,72.7,81.3,85.2,79
הדסה הר הצופים,83.3,2021-11-13T00:00:00.000Z,75.8,99.6,73.3,76.9,84.6
וולפסון,73.4,2021-11-14T00:00:00.000Z,70.8,66.4,74.1,73.3,62.3
שיבא,95.8,2021-11-14T00:00:00.000Z,93.8,73.8,103.2,101.8,95.1
"רמב""ם",98,2021-11-14T00:00:00.000Z,101.2,85.2,93.4,91.6,87.8
ברזילי,81.3,2021-11-14T00:00:00.000Z,68.2,70.5,78.1,71.5,72.5
שמואל הרופא,72.2,2021-11-14T00:00:00.000Z,70.2,74.6,82.1,80.5,66.6
יוספטל,87.5,2021-11-14T00:00:00.000Z,53.6,41.1,56.9,48.6,49.5
נהריה,98.9,2021-11-14T00:00:00.000Z,92.3,64.3,89,81.9,73
בני ציון,102.5,2021-11-14T00:00:00.000Z,94.1,80,85.9,79.7,78.4
רבין ק. בילינסון,114.5,2021-11-14T00:00:00.000Z,105.5,79.4,89.6,86.6,79
המרכזי בעמק,102.6,2021-11-14T00:00:00.000Z,93.1,67.2,78,77.1,67.2
רבין ק. השרון,63.2,2021-11-14T00:00:00.000Z,50.3,41.9,89.2,68.3,49.3
סורוקה,75.6,2021-11-14T00:00:00.000Z,62.7,61.1,77.4,71.8,69.9
איכילוב,85,2021-11-14T00:00:00.000Z,83.5,68.7,117.8,114,108.5
לניאדו,117.9,2021-11-14T00:00:00.000Z,115.6,80.5,112.5,93.8,90.6
פוריה,74.4,2021-11-14T00:00:00.000Z,67.8,53.1,76.1,69.7,58.5
הכרמל,64.2,2021-11-14T00:00:00.000Z,54.4,74.5,72.2,68.8,75.9
זיו צפת,92.2,2021-11-14T00:00:00.000Z,90.4,75,86.7,84.8,76.3
שמיר,86.9,2021-11-14T00:00:00.000Z,84.7,68.7,74.6,72,62.7
הדסה עין כרם,121.4,2021-11-14T00:00:00.000Z,114.4,136.3,91.4,90.8,99.3
מעייני הישועה,112.5,2021-11-14T00:00:00.000Z,104.6,80.1,130.1,120.3,102.7
אסותא אשדוד,155.9,2021-11-14T00:00:00.000Z,145.8,,143.7,141.3,
קפלן,99.3,2021-11-14T00:00:00.000Z,94.1,59,79.3,75.1,67.4
שערי צדק,106.7,2021-11-14T00:00:00.000Z,103,76.3,105.5,100.5,89.4
מאיר,83.5,2021-11-14T00:00:00.000Z,80.6,60.2,76.1,75.2,70.4
כלל המוסדות,92.9,2021-11-14T00:00:00.000Z,87.1,72.8,88.9,85.1,79.1
הדסה הר הצופים,77.8,2021-11-14T00:00:00.000Z,74.2,103.6,79.9,75.8,85
כלל המוסדות,90.9,2021-11-15T00:00:00.000Z,87.4,73.3,89.5,85.2,79.4
וולפסון,72.1,2021-11-15T00:00:00.000Z,71,65.2,75.3,72.5,62.3
שיבא,97.9,2021-11-15T00:00:00.000Z,93.5,76.3,104.6,101.9,95.8
"רמב""ם",96.5,2021-11-15T00:00:00.000Z,100.8,85.3,91.1,91.8,87.3
ברזילי,82.3,2021-11-15T00:00:00.000Z,69.1,70.7,81.5,71.8,72.9
שמואל הרופא,72.2,2021-11-15T00:00:00.000Z,71.4,73.8,82.7,81,66.7
יוספטל,81.3,2021-11-15T00:00:00.000Z,62.5,34.8,69.2,50.5,46.6
נהריה,97.4,2021-11-15T00:00:00.000Z,92.6,63.9,88.8,82.2,73.4
בני ציון,100,2021-11-15T00:00:00.000Z,94.2,81.1,87.3,80.3,78.8
רבין ק. בילינסון,114.1,2021-11-15T00:00:00.000Z,105.1,78.7,91.1,86.5,79.1
המרכזי בעמק,95.5,2021-11-15T00:00:00.000Z,94.2,69.1,73.3,76.8,67.5
רבין ק. השרון,77.2,2021-11-15T00:00:00.000Z,51.4,41.4,79.3,70.7,49.7
סורוקה,68.2,2021-11-15T00:00:00.000Z,63.2,61.4,76,72.2,69.7
איכילוב,80.3,2021-11-15T00:00:00.000Z,82.7,71,123,113.2,109.3
לניאדו,109,2021-11-15T00:00:00.000Z,116.7,78.6,106.7,95.3,91
פוריה,70.5,2021-11-15T00:00:00.000Z,69.8,55.3,71.3,70.2,58.6
הכרמל,65.1,2021-11-15T00:00:00.000Z,55.3,77.2,75.5,69.2,76.2
זיו צפת,76.6,2021-11-15T00:00:00.000Z,90,76.1,87,84.6,76.9
שמיר,90,2021-11-15T00:00:00.000Z,83.8,69.8,78.1,71.4,63.2
הדסה עין כרם,122.3,2021-11-15T00:00:00.000Z,115.8,134.1,94.4,91.1,99.1
מעייני הישועה,101.8,2021-11-15T00:00:00.000Z,105.4,79.1,123.1,122,103
אסותא אשדוד,159.3,2021-11-15T00:00:00.000Z,147,,156.3,141.3,
קפלן,101.3,2021-11-15T00:00:00.000Z,95,60.3,83.2,75.4,68.4
שערי צדק,102.7,2021-11-15T00:00:00.000Z,103.9,74.7,102.1,100.7,89.5
מאיר,74,2021-11-15T00:00:00.000Z,79.4,60.3,76.5,74.4,70.2
הדסה הר הצופים,72.2,2021-11-15T00:00:00.000Z,76.6,107.1,81.6,76.6,84.8
וולפסון,74.6,2021-11-16T00:00:00.000Z,70.7,65,74.7,72,62.6
שיבא,93.7,2021-11-16T00:00:00.000Z,93.3,77.4,104.1,102,96.5
"רמב""ם",88.9,2021-11-16T00:00:00.000Z,99.9,85.6,95.9,91.2,87
ברזילי,76.6,2021-11-16T00:00:00.000Z,71.4,71.3,79.1,72.8,73.1
שמואל הרופא,72.2,2021-11-16T00:00:00.000Z,71.4,73,82.4,81.2,66.8
יוספטל,87.5,2021-11-16T00:00:00.000Z,68.8,32.1,83.1,53.6,45.9
נהריה,99.5,2021-11-16T00:00:00.000Z,92,63.9,85.9,82.7,73.1
בני ציון,101.7,2021-11-16T00:00:00.000Z,94.2,82.4,90.3,81.4,79.9
רבין ק. בילינסון,110.1,2021-11-16T00:00:00.000Z,105,77.9,90.7,86.5,79.4
המרכזי בעמק,89.7,2021-11-16T00:00:00.000Z,93.8,69.9,73.9,75.8,67.6
רבין ק. השרון,72.8,2021-11-16T00:00:00.000Z,54.6,40.9,78.8,71.4,50.5
סורוקה,68.2,2021-11-16T00:00:00.000Z,63.1,61.7,76.6,72.2,69.5
איכילוב,81,2021-11-16T00:00:00.000Z,81.2,72.1,124.8,113.2,109.2
לניאדו,114.1,2021-11-16T00:00:00.000Z,116.5,76.8,101.1,96.8,90.4
פוריה,70.5,2021-11-16T00:00:00.000Z,69.2,54.4,71.8,70.6,58.1
הכרמל,65.1,2021-11-16T00:00:00.000Z,55.9,79,78.7,69.5,76.3
זיו צפת,85.9,2021-11-16T00:00:00.000Z,87.5,77.5,86.2,84.2,76.7
שמיר,87.6,2021-11-16T00:00:00.000Z,84.2,70.7,76.5,71.5,63.4
הדסה עין כרם,108.7,2021-11-16T00:00:00.000Z,116.5,132.3,91.9,91.2,99.5
מעייני הישועה,96.4,2021-11-16T00:00:00.000Z,103.3,77.6,115.8,122.1,105.1
אסותא אשדוד,149.2,2021-11-16T00:00:00.000Z,149.4,,159.4,142.1,
קפלן,90,2021-11-16T00:00:00.000Z,96,61.6,79.9,76.1,68.7
שערי צדק,102.7,2021-11-16T00:00:00.000Z,104,73.5,101.5,100.1,89.8
מאיר,75,2021-11-16T00:00:00.000Z,77.9,59.9,77.9,73.9,69.4
כלל המוסדות,88.8,2021-11-16T00:00:00.000Z,87.3,73.7,89.4,85.3,79.5
הדסה הר הצופים,77.8,2021-11-16T00:00:00.000Z,75,113.9,81.6,78.3,83.9
כלל המוסדות,86.1,2021-11-17T00:00:00.000Z,87.3,74.1,88.8,85.4,79.6
וולפסון,71.7,2021-11-17T00:00:00.000Z,70.4,64.8,75.1,71.6,62.3
שיבא,89.1,2021-11-17T00:00:00.000Z,92.9,78.1,102.5,102,97.1
"רמב""ם",88.9,2021-11-17T00:00:00.000Z,97.7,85.2,91.5,90.9,86.9
ברזילי,77.6,2021-11-17T00:00:00.000Z,72.4,71.1,82,73.2,73.3
שמואל הרופא,69.4,2021-11-17T00:00:00.000Z,71.4,72.6,82.1,81.3,66.8
יוספטל,87.5,2021-11-17T00:00:00.000Z,75,25.9,75.4,58,43.7
נהריה,97.9,2021-11-17T00:00:00.000Z,92.5,63.9,89,83.2,72.5
בני ציון,90.9,2021-11-17T00:00:00.000Z,95.2,82.8,89.4,82.5,80.3
רבין ק. בילינסון,106.2,2021-11-17T00:00:00.000Z,105.2,78.3,90.1,86.5,79.6
המרכזי בעמק,89,2021-11-17T00:00:00.000Z,94.2,72,72.3,75.1,67.9
רבין ק. השרון,71.1,2021-11-17T00:00:00.000Z,57.6,43.4,75.9,72.3,51.7
סורוקה,68.6,2021-11-17T00:00:00.000Z,63.8,61.8,76.7,72.4,69.5
איכילוב,79.7,2021-11-17T00:00:00.000Z,80,72.5,123.8,113.7,109.1
לניאדו,106.4,2021-11-17T00:00:00.000Z,115.9,75.3,92.2,97.1,90.2
פוריה,59,2021-11-17T00:00:00.000Z,70.5,53.8,75.5,71,57.4
הכרמל,61.3,2021-11-17T00:00:00.000Z,57.7,79.6,77.3,70.1,76.9
זיו צפת,96.9,2021-11-17T00:00:00.000Z,87.5,80.8,89.3,84.5,76.5
שמיר,84.9,2021-11-17T00:00:00.000Z,84.1,70.8,72.2,72,63.3
הדסה עין כרם,100,2021-11-17T00:00:00.000Z,116,132.3,91.5,90.8,99.7
מעייני הישועה,92.9,2021-11-17T00:00:00.000Z,101.3,76.8,113,121.7,106.6
אסותא אשדוד,149.2,2021-11-17T00:00:00.000Z,150.6,,161.4,143.2,
קפלן,78.7,2021-11-17T00:00:00.000Z,95.9,62.4,79.3,76.6,68.4
שערי צדק,102.7,2021-11-17T00:00:00.000Z,104.1,73.1,106.3,99.4,90.7
מאיר,74,2021-11-17T00:00:00.000Z,75.9,60.3,77.8,73.8,69.3
הדסה הר הצופים,83.3,2021-11-17T00:00:00.000Z,75.4,117.9,78.8,79,83.8
וולפסון,72.1,2021-11-18T00:00:00.000Z,70.6,64.2,71.6,71.1,62.3
שיבא,91.6,2021-11-18T00:00:00.000Z,91.7,79,100.2,101.6,97.9
"רמב""ם",90.4,2021-11-18T00:00:00.000Z,95.3,85.6,88.8,90.2,86.6
ברזילי,71.9,2021-11-18T00:00:00.000Z,74,71.7,74.2,74,73.9
שמואל הרופא,75,2021-11-18T00:00:00.000Z,71.4,71.8,82.7,81.3,66.8
יוספטל,81.3,2021-11-18T00:00:00.000Z,82.1,25,58.5,61.1,43.1
נהריה,95.8,2021-11-18T00:00:00.000Z,93.5,63.4,84.5,83.8,71.5
בני ציון,81,2021-11-18T00:00:00.000Z,95,82.6,81.8,82.7,80.4
רבין ק. בילינסון,100,2021-11-18T00:00:00.000Z,105.9,78.5,81.9,86.4,79.7
המרכזי בעמק,94.2,2021-11-18T00:00:00.000Z,94.4,73.6,70,74.4,68.3
רבין ק. השרון,68.4,2021-11-18T00:00:00.000Z,60,43.5,72.2,72.4,51.2
סורוקה,58.9,2021-11-18T00:00:00.000Z,64.9,62.6,69.4,72.6,69.5
איכילוב,73.7,2021-11-18T00:00:00.000Z,79.9,72.9,117.6,114.6,109.1
לניאדו,107.7,2021-11-18T00:00:00.000Z,113.6,75.3,101.9,96.6,89.9
פוריה,59,2021-11-18T00:00:00.000Z,71.1,51.8,70.4,72.1,56.8
הכרמל,62.3,2021-11-18T00:00:00.000Z,59.7,80.1,73.4,71,76.6
זיו צפת,76.6,2021-11-18T00:00:00.000Z,88.4,80.8,71.5,83.3,75.2
שמיר,98.1,2021-11-18T00:00:00.000Z,84.2,72.1,75.2,71.5,63.5
הדסה עין כרם,114.6,2021-11-18T00:00:00.000Z,113.7,132.9,89.3,89.7,100.2
מעייני הישועה,94.6,2021-11-18T00:00:00.000Z,99.7,76.3,115.8,120.8,108
אסותא אשדוד,152.5,2021-11-18T00:00:00.000Z,150.4,,149.1,144.7,
קפלן,80.7,2021-11-18T00:00:00.000Z,93.2,63,68.7,76.2,68.4
שערי צדק,102.7,2021-11-18T00:00:00.000Z,103.9,73.7,99,99.6,92.3
מאיר,72.5,2021-11-18T00:00:00.000Z,74.4,61.3,71.9,74,68.7
כלל המוסדות,85.4,2021-11-18T00:00:00.000Z,87.2,74.5,84.4,85.4,79.8
הדסה הר הצופים,77.8,2021-11-18T00:00:00.000Z,79,118.3,74,78.6,85
וולפסון,70.5,2021-11-19T00:00:00.000Z,71.1,64.9,63.3,71.1,62.8
שיבא,100,2021-11-19T00:00:00.000Z,92.8,79.6,96.8,101.6,97.9
"רמב""ם",89.9,2021-11-19T00:00:00.000Z,94.4,85.8,79.6,89.5,86.8
ברזילי,75,2021-11-19T00:00:00.000Z,75.8,72.4,66.9,74.8,73.9
שמואל הרופא,63.9,2021-11-19T00:00:00.000Z,71.8,71,78.6,81.6,66.7
יוספטל,56.3,2021-11-19T00:00:00.000Z,83.9,23.2,47.7,63.3,42.6
נהריה,98.9,2021-11-19T00:00:00.000Z,95.6,62,78.5,84.4,70.7
בני ציון,81,2021-11-19T00:00:00.000Z,94.3,83.2,70.2,83.4,80.1
רבין ק. בילינסון,96.9,2021-11-19T00:00:00.000Z,106.7,78.5,74.6,86.5,79.4
המרכזי בעמק,88.4,2021-11-19T00:00:00.000Z,94.9,74.5,62.9,73.9,68
רבין ק. השרון,67.5,2021-11-19T00:00:00.000Z,63.5,43.6,53.9,74,50.9
סורוקה,62,2021-11-19T00:00:00.000Z,65.7,62.8,67.1,72.8,69.8
איכילוב,69.7,2021-11-19T00:00:00.000Z,79.7,72,94.6,115.2,108.3
לניאדו,98.7,2021-11-19T00:00:00.000Z,113.2,77.1,74.7,97.4,89.3
פוריה,66.7,2021-11-19T00:00:00.000Z,69,51.6,67,72.3,55.5
הכרמל,60.4,2021-11-19T00:00:00.000Z,61.2,80.1,64.8,72,76.4
זיו צפת,82.8,2021-11-19T00:00:00.000Z,86.6,79.2,64.8,81.6,74
שמיר,91.5,2021-11-19T00:00:00.000Z,87,72.6,68,72.5,64
הדסה עין כרם,115.5,2021-11-19T00:00:00.000Z,114.4,133,79.1,89.5,100
מעייני הישועה,89.3,2021-11-19T00:00:00.000Z,99.2,77.6,96.8,118.4,110.3
אסותא אשדוד,145.8,2021-11-19T00:00:00.000Z,150.6,,132.8,145.6,
קפלן,88.7,2021-11-19T00:00:00.000Z,92.1,63,62.5,75.8,69.1
שערי צדק,102.7,2021-11-19T00:00:00.000Z,103.9,73.5,88.5,99.7,92.8
מאיר,62,2021-11-19T00:00:00.000Z,75.2,61.7,65.4,74.2,68.5
כלל המוסדות,84.6,2021-11-19T00:00:00.000Z,87.9,74.7,75.7,85.5,79.8
הדסה הר הצופים,94.4,2021-11-19T00:00:00.000Z,78.6,115.5,69.4,77.4,85.4
וולפסון,72.1,2021-11-20T00:00:00.000Z,72.3,64.9,65,71.5,62.4
שיבא,112.6,2021-11-20T00:00:00.000Z,94.7,79.9,102,101.7,98.1
"רמב""ם",97.5,2021-11-20T00:00:00.000Z,93.3,85,84.8,89.4,86.6
ברזילי,79.2,2021-11-20T00:00:00.000Z,76.9,72.8,72.2,75.4,73.8
שמואל הרופא,75,2021-11-20T00:00:00.000Z,71,71,81.2,81.5,66.8
יוספטל,75,2021-11-20T00:00:00.000Z,82.1,23.2,49.2,64,40.4
נהריה,114.2,2021-11-20T00:00:00.000Z,98,62.8,84.8,85.2,70.5
רבין ק. בילינסון,104.4,2021-11-20T00:00:00.000Z,107,78.5,80.3,86.2,79.4
בני ציון,81,2021-11-20T00:00:00.000Z,93.3,83.4,75.8,83.5,79.2
המרכזי בעמק,94.8,2021-11-20T00:00:00.000Z,94.4,75.5,70.2,72.5,67.7
רבין ק. השרון,73.7,2021-11-20T00:00:00.000Z,66.9,44.9,62.2,73.6,50.8
סורוקה,73.3,2021-11-20T00:00:00.000Z,66.4,63.7,71.4,73.1,69.9
איכילוב,81.3,2021-11-20T00:00:00.000Z,79.2,71,105,115.2,107.7
לניאדו,109,2021-11-20T00:00:00.000Z,110.6,77.4,81.9,96.8,88.8
פוריה,64.1,2021-11-20T00:00:00.000Z,67.8,50.9,67.9,72.3,55.4
הכרמל,65.1,2021-11-20T00:00:00.000Z,62,80.9,72.8,72.6,76.5
זיו צפת,100,2021-11-20T00:00:00.000Z,86.6,79,78.1,80.8,73.9
שמיר,96.1,2021-11-20T00:00:00.000Z,89.1,73.1,72.8,73.1,64.1
הדסה עין כרם,126.2,2021-11-20T00:00:00.000Z,114.8,132.7,83.2,88.9,100.1
מעייני הישועה,89.3,2021-11-20T00:00:00.000Z,98.2,79.3,95.6,115.1,112.1
אסותא אשדוד,132.2,2021-11-20T00:00:00.000Z,149.6,,118.4,146.1,
קפלן,98.7,2021-11-20T00:00:00.000Z,91.6,63.7,71.7,75.4,68.9
שערי צדק,105.3,2021-11-20T00:00:00.000Z,103.6,73.7,96.1,99.6,94
מאיר,70,2021-11-20T00:00:00.000Z,74,62.8,70.6,73.9,68.1
הדסה הר הצופים,94.4,2021-11-20T00:00:00.000Z,81,113.5,67,76.9,86
כלל המוסדות,91.9,2021-11-20T00:00:00.000Z,88.3,75,80.8,85.4,79.8
וולפסון,73.4,2021-11-21T00:00:00.000Z,72.4,65.3,77,71.3,62.6
שיבא,103.8,2021-11-21T00:00:00.000Z,97.3,79.7,104.9,101.9,98.4
"רמב""ם",95.5,2021-11-21T00:00:00.000Z,92.9,85.2,93.8,89.3,87
ברזילי,77.6,2021-11-21T00:00:00.000Z,77.7,75.3,82.6,76.3,74.2
שמואל הרופא,72.2,2021-11-21T00:00:00.000Z,71.4,71.4,80.9,81.7,66.9
יוספטל,87.5,2021-11-21T00:00:00.000Z,79.5,25,55.4,62.9,39.8
נהריה,102.1,2021-11-21T00:00:00.000Z,100.4,64.7,85.2,85.8,71.2
רבין ק. בילינסון,107.5,2021-11-21T00:00:00.000Z,106.6,79.1,85.3,85.5,79.5
בני ציון,79.3,2021-11-21T00:00:00.000Z,91.1,83.5,83.8,82.9,78.8
המרכזי בעמק,97.4,2021-11-21T00:00:00.000Z,93.5,76.3,75.4,71.5,67.4
רבין ק. השרון,69.3,2021-11-21T00:00:00.000Z,70.6,46,77.6,73.1,50.6
סורוקה,73.3,2021-11-21T00:00:00.000Z,67.8,64.6,75.5,73.5,69.8
איכילוב,78.7,2021-11-21T00:00:00.000Z,78.7,71.4,121.7,115.2,107.6
לניאדו,100,2021-11-21T00:00:00.000Z,109,77.4,104.2,95.9,88.3
פוריה,64.1,2021-11-21T00:00:00.000Z,66.3,50.5,77.5,71.4,55.8
הכרמל,63.2,2021-11-21T00:00:00.000Z,63.3,81.7,77.3,73.5,77.5
זיו צפת,106.3,2021-11-21T00:00:00.000Z,87.3,79.7,88.8,80.5,73.7
שמיר,94.2,2021-11-21T00:00:00.000Z,90.7,73.6,77.1,73.9,64.1
הדסה עין כרם,126.2,2021-11-21T00:00:00.000Z,115.5,134.1,87.8,88.7,100.3
מעייני הישועה,92.9,2021-11-21T00:00:00.000Z,96.7,81.1,111.1,112.9,114.2
אסותא אשדוד,149.2,2021-11-21T00:00:00.000Z,149.2,,142,145.9,
קפלן,105.3,2021-11-21T00:00:00.000Z,91,65.6,81.1,75,69.5
שערי צדק,104.7,2021-11-21T00:00:00.000Z,103.6,74.6,106.1,99.8,94.8
מאיר,67,2021-11-21T00:00:00.000Z,73,62.9,76.6,73.7,68.2
הדסה הר הצופים,91.7,2021-11-21T00:00:00.000Z,82.5,110.7,67.4,76,86.9
כלל המוסדות,90.5,2021-11-21T00:00:00.000Z,88.7,75.7,88.3,85.4,80
וולפסון,71.3,2021-11-22T00:00:00.000Z,72.4,65.9,71.3,71.7,62.8
שיבא,106.3,2021-11-22T00:00:00.000Z,98.4,78.8,106.4,102.2,98.2
"רמב""ם",95.5,2021-11-22T00:00:00.000Z,92.5,85.5,94.5,89.4,87.5
ברזילי,69.8,2021-11-22T00:00:00.000Z,77.2,77.3,78.1,76.9,74.5
כלל המוסדות,89.9,2021-11-22T00:00:00.000Z,88.3,76.2,89.1,85.3,80.1
שמואל הרופא,75,2021-11-22T00:00:00.000Z,71.4,71.4,81.5,81.5,67
יוספטל,75,2021-11-22T00:00:00.000Z,79.5,27.7,50.8,62.6,40.9
נהריה,99.5,2021-11-22T00:00:00.000Z,100.8,65.8,87.7,85.2,71.9
רבין ק. בילינסון,94.3,2021-11-22T00:00:00.000Z,105.6,79,86.3,84.9,79.4
בני ציון,81.8,2021-11-22T00:00:00.000Z,87.8,84.1,86.8,82.6,78
המרכזי בעמק,91,2021-11-22T00:00:00.000Z,92.7,75.8,73.1,71.1,66.7
רבין ק. השרון,78.9,2021-11-22T00:00:00.000Z,71.4,46.7,77.2,71.4,50.3
סורוקה,79.1,2021-11-22T00:00:00.000Z,67.5,65.1,76.4,73.2,70
איכילוב,80,2021-11-22T00:00:00.000Z,77.8,71.4,123,115.8,107.4
לניאדו,101.3,2021-11-22T00:00:00.000Z,106.4,78.2,95,94.7,87.4
פוריה,74.4,2021-11-22T00:00:00.000Z,64.8,49.8,72.7,71.6,55.7
הכרמל,71.7,2021-11-22T00:00:00.000Z,63.2,81.5,85.1,74.3,77.7
זיו צפת,89.1,2021-11-22T00:00:00.000Z,89.3,80.8,83.9,80.8,73
שמיר,93.8,2021-11-22T00:00:00.000Z,91.8,74.2,77.7,74.3,64.1
הדסה עין כרם,122.3,2021-11-22T00:00:00.000Z,116.2,137.7,93.5,88.2,100.7
מעייני הישועה,94.6,2021-11-22T00:00:00.000Z,93.9,83.4,122.5,110.2,115.5
אסותא אשדוד,154.2,2021-11-22T00:00:00.000Z,148.2,,152.9,145.6,
קפלן,101.3,2021-11-22T00:00:00.000Z,91.9,67,85,75.2,70.1
שערי צדק,103.3,2021-11-22T00:00:00.000Z,103.3,75.9,106.1,99.9,94.8
מאיר,71,2021-11-22T00:00:00.000Z,70.6,63.2,76.3,73.8,68.6
הדסה הר הצופים,86.1,2021-11-22T00:00:00.000Z,84.5,107.9,71.5,74.3,88.1
כלל המוסדות,89.3,2021-11-23T00:00:00.000Z,88.2,76.9,89.1,85.2,80.2
וולפסון,75,2021-11-23T00:00:00.000Z,72.2,66.9,73.6,71.1,62.9
שיבא,92.9,2021-11-23T00:00:00.000Z,99.6,78.4,104.2,102.4,97.9
"רמב""ם",94.4,2021-11-23T00:00:00.000Z,92.4,85.8,94.3,89.8,88.1
ברזילי,65.6,2021-11-23T00:00:00.000Z,75.4,78.6,76.5,76.4,74.5
שמואל הרופא,75,2021-11-23T00:00:00.000Z,71.8,72.2,81.8,81.4,67.2
יוספטל,43.8,2021-11-23T00:00:00.000Z,78.6,33,61.5,60,41.8
נהריה,101.1,2021-11-23T00:00:00.000Z,101.1,65.9,89,85.1,72.2
רבין ק. בילינסון,104.8,2021-11-23T00:00:00.000Z,102.8,78,89.9,84.2,78.6
בני ציון,90.1,2021-11-23T00:00:00.000Z,85.2,83.5,86.6,82.6,76.9
המרכזי בעמק,86.5,2021-11-23T00:00:00.000Z,92.1,75,74.6,71.1,66.1
רבין ק. השרון,77.2,2021-11-23T00:00:00.000Z,71.7,48.5,79.7,71.1,50.9
סורוקה,75.2,2021-11-23T00:00:00.000Z,69,65,78.6,73.3,70.4
איכילוב,76.3,2021-11-23T00:00:00.000Z,77.7,71.7,117.6,115.8,107.5
לניאדו,103.8,2021-11-23T00:00:00.000Z,105.3,79.7,102.8,93,87.4
פוריה,79.5,2021-11-23T00:00:00.000Z,65.4,51.8,73.2,71.8,55.8
הכרמל,70.8,2021-11-23T00:00:00.000Z,64.2,81.5,85.1,75.6,78
זיו צפת,93.8,2021-11-23T00:00:00.000Z,91.1,79.5,82.7,80.4,72.8
שמיר,93.8,2021-11-23T00:00:00.000Z,92.3,74.8,77.2,74.2,64.3
הדסה עין כרם,113.6,2021-11-23T00:00:00.000Z,116.2,141.7,89.6,88.1,100.4
מעייני הישועה,105.4,2021-11-23T00:00:00.000Z,92.9,85.2,120.9,110.1,115.4
אסותא אשדוד,159.3,2021-11-23T00:00:00.000Z,147.5,179.7,152.9,145.1,150.5
קפלן,98.7,2021-11-23T00:00:00.000Z,91.9,67.4,80.9,75.5,69.5
שערי צדק,97.3,2021-11-23T00:00:00.000Z,103.4,77.1,107.4,100.5,95.2
מאיר,80,2021-11-23T00:00:00.000Z,70.2,65.6,78.3,73.8,69.4
הדסה הר הצופים,75,2021-11-23T00:00:00.000Z,86.5,101.6,74,72.8,89.4
וולפסון,79.1,2021-11-24T00:00:00.000Z,72.3,67.3,75,71,63.3
שיבא,97.1,2021-11-24T00:00:00.000Z,99.5,78.5,106.9,102.4,97.5
"רמב""ם",100,2021-11-24T00:00:00.000Z,93.1,86.5,94.6,89.6,88.5
ברזילי,71.9,2021-11-24T00:00:00.000Z,73.8,80.4,78.6,76.1,74.7
שמואל הרופא,72.2,2021-11-24T00:00:00.000Z,72.2,73,80.9,81.3,67.7
