instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
יוספטל,56.3,2021-11-24T00:00:00.000Z,72.3,39.3,61.5,56.9,44
נהריה,101.6,2021-11-24T00:00:00.000Z,101.4,65.9,83.3,85.5,73.4
רבין ק. בילינסון,108.8,2021-11-24T00:00:00.000Z,102,78.5,89.4,84.1,78.4
בני ציון,83.5,2021-11-24T00:00:00.000Z,83.6,82.4,79.4,82.1,76.6
המרכזי בעמק,89,2021-11-24T00:00:00.000Z,91.6,72.9,73,71.2,65.3
רבין ק. השרון,75.4,2021-11-24T00:00:00.000Z,72.3,49.6,80.9,71.3,51.3
סורוקה,83.3,2021-11-24T00:00:00.000Z,70,64.3,79.5,73.6,70.5
איכילוב,75.7,2021-11-24T00:00:00.000Z,77,71,120.5,114.7,107.3
לניאדו,92.3,2021-11-24T00:00:00.000Z,103.8,82.9,100,93.2,87.3
פוריה,76.9,2021-11-24T00:00:00.000Z,66.7,52.2,76.9,72,56.7
הכרמל,71.7,2021-11-24T00:00:00.000Z,65,82.7,75.3,76.5,77.9
זיו צפת,92.2,2021-11-24T00:00:00.000Z,92.2,77,75.8,79.9,72.4
שמיר,96.5,2021-11-24T00:00:00.000Z,93.2,75.7,76.1,74.3,64.1
הדסה עין כרם,100,2021-11-24T00:00:00.000Z,116.9,143.1,91.3,87.7,100.1
מעייני הישועה,100,2021-11-24T00:00:00.000Z,94.1,88,128.2,110.8,115.8
אסותא אשדוד,150.8,2021-11-24T00:00:00.000Z,148.9,183.9,150.5,144.2,154.8
קפלן,90.7,2021-11-24T00:00:00.000Z,93.1,68.3,82.2,75.6,70
שערי צדק,96.7,2021-11-24T00:00:00.000Z,102.7,78.3,106.8,101.4,94.8
מאיר,80,2021-11-24T00:00:00.000Z,70.9,67,81.4,73.8,69.9
הדסה הר הצופים,77.8,2021-11-24T00:00:00.000Z,86.1,98,74.3,71.7,89.6
כלל המוסדות,90.1,2021-11-24T00:00:00.000Z,88.2,77.4,89.1,85.2,80.4
כלל המוסדות,85.9,2021-11-25T00:00:00.000Z,88.8,78,83.2,85.2,80.6
וולפסון,79.5,2021-11-25T00:00:00.000Z,73.4,67.4,67.8,71,63.1
שיבא,87.9,2021-11-25T00:00:00.000Z,100.6,79.3,101.3,103.1,97.4
"רמב""ם",93.4,2021-11-25T00:00:00.000Z,94.7,87,86,90,89.2
ברזילי,77.1,2021-11-25T00:00:00.000Z,73,80.3,74.7,75.6,74.1
שמואל הרופא,72.2,2021-11-25T00:00:00.000Z,72.6,75,80.9,81.1,68.3
יוספטל,75,2021-11-25T00:00:00.000Z,67.9,42.9,55.4,54.9,45.9
נהריה,98.4,2021-11-25T00:00:00.000Z,101.9,67.7,75.5,84.7,74.7
רבין ק. בילינסון,97.8,2021-11-25T00:00:00.000Z,102.4,78,83,84,77.9
בני ציון,84.3,2021-11-25T00:00:00.000Z,82.5,81.7,76.2,80.6,77.2
המרכזי בעמק,83.2,2021-11-25T00:00:00.000Z,91.6,72.2,69.7,71.3,65.5
רבין ק. השרון,61.4,2021-11-25T00:00:00.000Z,72.9,52.1,62.2,72,53
סורוקה,73.3,2021-11-25T00:00:00.000Z,72.1,64.1,74.1,74,70.4
איכילוב,72,2021-11-25T00:00:00.000Z,76.5,72.2,113.9,114.3,107.5
לניאדו,70.5,2021-11-25T00:00:00.000Z,101.8,84,96.4,94.3,86.8
פוריה,79.5,2021-11-25T00:00:00.000Z,69.2,52.9,71.3,72.2,58
הכרמל,70.8,2021-11-25T00:00:00.000Z,66.4,83,71,76.2,77.7
זיו צפת,76.6,2021-11-25T00:00:00.000Z,91.5,76.8,69.7,77.9,72.1
שמיר,90.7,2021-11-25T00:00:00.000Z,94.9,74.8,70.1,74.9,63.7
הדסה עין כרם,105.8,2021-11-25T00:00:00.000Z,116.9,143.8,90.9,87.7,99.5
מעייני הישועה,98.2,2021-11-25T00:00:00.000Z,95.2,90.1,129.7,113,115.7
אסותא אשדוד,155.9,2021-11-25T00:00:00.000Z,149.2,184.7,136.9,142.7,155.7
קפלן,80,2021-11-25T00:00:00.000Z,94.9,68.5,74.2,76,70.1
שערי צדק,95.3,2021-11-25T00:00:00.000Z,101.8,79.1,94,101.4,93.2
מאיר,83,2021-11-25T00:00:00.000Z,71.8,67.6,74.2,74.3,70.4
הדסה הר הצופים,88.9,2021-11-25T00:00:00.000Z,85.3,94.8,72.9,71.1,89.4
וולפסון,82.8,2021-11-26T00:00:00.000Z,74.4,67.1,66.9,70.4,62.8
שיבא,95.8,2021-11-26T00:00:00.000Z,100.1,79.1,99.5,103.2,97.3
"רמב""ם",99,2021-11-26T00:00:00.000Z,95.2,87.4,80.2,89.6,89.3
ברזילי,85.4,2021-11-26T00:00:00.000Z,73.7,80.5,72.7,75.7,74
שמואל הרופא,72.2,2021-11-26T00:00:00.000Z,72.2,75.4,79.8,80.9,68.6
יוספטל,62.5,2021-11-26T00:00:00.000Z,67,45.5,41.5,54.5,45.5
נהריה,106.8,2021-11-26T00:00:00.000Z,102.3,70,76,83.4,75.6
רבין ק. בילינסון,100.9,2021-11-26T00:00:00.000Z,102.1,77,81,84.1,77.2
בני ציון,71.1,2021-11-26T00:00:00.000Z,83,81.1,66.1,79.8,77.7
המרכזי בעמק,84.5,2021-11-26T00:00:00.000Z,90,71.3,65.8,71.3,66.2
רבין ק. השרון,56.1,2021-11-26T00:00:00.000Z,71.9,53.4,48.1,70.5,54.2
סורוקה,64,2021-11-26T00:00:00.000Z,74.2,64.5,69,74.7,69.8
איכילוב,77,2021-11-26T00:00:00.000Z,76.2,73.3,95.4,113.7,108
לניאדו,78.2,2021-11-26T00:00:00.000Z,96.5,83.7,71.9,93.6,86.5
פוריה,85.9,2021-11-26T00:00:00.000Z,72.2,54.2,69.6,72.4,58.7
הכרמל,67.9,2021-11-26T00:00:00.000Z,67.7,83.8,65.6,75.9,77.6
זיו צפת,95.3,2021-11-26T00:00:00.000Z,91.5,77.2,63.4,77.7,71.9
שמיר,91.1,2021-11-26T00:00:00.000Z,93.8,74.6,64,74.2,63.5
הדסה עין כרם,105.8,2021-11-26T00:00:00.000Z,115.7,142.9,80,87.9,98.7
מעייני הישועה,108.9,2021-11-26T00:00:00.000Z,95.7,91.8,115.5,115,114.1
אסותא אשדוד,139,2021-11-26T00:00:00.000Z,149.6,183.9,117.1,140.9,156.3
קפלן,80.7,2021-11-26T00:00:00.000Z,94.8,68.5,69.6,76.8,70.1
שערי צדק,99.3,2021-11-26T00:00:00.000Z,100.8,79.4,85.5,100.7,92.1
מאיר,74,2021-11-26T00:00:00.000Z,73.3,68.5,66.8,74.7,72
הדסה הר הצופים,83.3,2021-11-26T00:00:00.000Z,86.9,94.4,66,70.9,89
כלל המוסדות,87.3,2021-11-26T00:00:00.000Z,88.9,78.4,76.7,85.1,80.7
וולפסון,87.7,2021-11-27T00:00:00.000Z,76.2,68.3,71.4,70.9,63.4
שיבא,97.1,2021-11-27T00:00:00.000Z,99.5,77.9,101.6,103.6,97.1
"רמב""ם",100.5,2021-11-27T00:00:00.000Z,96.5,88.2,84,89.7,89.8
ברזילי,93.8,2021-11-27T00:00:00.000Z,75.2,82.4,78.6,76.5,74.6
שמואל הרופא,77.8,2021-11-27T00:00:00.000Z,73.4,74.2,81.8,81,68.5
יוספטל,62.5,2021-11-27T00:00:00.000Z,67.9,45.5,44.6,53.6,47.5
נהריה,118.4,2021-11-27T00:00:00.000Z,103.4,70.4,84,83.1,75.4
רבין ק. בילינסון,110.6,2021-11-27T00:00:00.000Z,102.6,77.8,86.5,85,77.5
בני ציון,71.1,2021-11-27T00:00:00.000Z,81.6,80.4,72.7,79.2,77.3
המרכזי בעמק,100.6,2021-11-27T00:00:00.000Z,89.5,71.5,73.9,71.7,67.3
רבין ק. השרון,71.1,2021-11-27T00:00:00.000Z,70.3,53,61.4,69.7,54.1
סורוקה,76.4,2021-11-27T00:00:00.000Z,74.5,63.6,77,74.9,68.9
איכילוב,82.7,2021-11-27T00:00:00.000Z,77.3,73.7,105.4,113.9,107.7
לניאדו,94.9,2021-11-27T00:00:00.000Z,93.6,82.5,80.8,93.2,86
פוריה,89.7,2021-11-27T00:00:00.000Z,74.9,54.6,68.7,72.7,59.3
הכרמל,68.9,2021-11-27T00:00:00.000Z,68.7,83.8,71.2,76,77.4
זיו צפת,107.8,2021-11-27T00:00:00.000Z,93.3,76.8,74.4,77.5,70.9
שמיר,95.4,2021-11-27T00:00:00.000Z,93.8,74,70.1,73.6,63.6
הדסה עין כרם,106.8,2021-11-27T00:00:00.000Z,114.3,142,84.5,88,98
מעייני הישועה,100,2021-11-27T00:00:00.000Z,98.5,92.9,108.5,117.6,112.3
אסותא אשדוד,133.9,2021-11-27T00:00:00.000Z,148.7,183.4,110.9,138.7,155.2
קפלן,94,2021-11-27T00:00:00.000Z,93.6,67,78.4,77.8,70.1
שערי צדק,105.3,2021-11-27T00:00:00.000Z,100.3,80.5,91.4,100.3,91.9
מאיר,81,2021-11-27T00:00:00.000Z,75,68.4,73,74.9,73.2
הדסה הר הצופים,75,2021-11-27T00:00:00.000Z,85.3,94.8,66.3,70.4,88
כלל המוסדות,93.9,2021-11-27T00:00:00.000Z,89.3,78.7,82,85.2,80.7
וולפסון,86.5,2021-11-28T00:00:00.000Z,78.4,69.9,78.9,71.9,64.2
שיבא,112.1,2021-11-28T00:00:00.000Z,97.3,77.8,106.6,103.5,97
"רמב""ם",104,2021-11-28T00:00:00.000Z,96.9,88.1,89.3,89.6,90.2
ברזילי,94.8,2021-11-28T00:00:00.000Z,77.3,83.4,87.4,77.4,75
שמואל הרופא,77.8,2021-11-28T00:00:00.000Z,73.8,72.6,81.8,81.1,68.5
יוספטל,50,2021-11-28T00:00:00.000Z,66.1,47.3,43.1,53,48.4
נהריה,114.7,2021-11-28T00:00:00.000Z,104,69.2,86.6,83,74.7
רבין ק. בילינסון,105.7,2021-11-28T00:00:00.000Z,103.5,78,88.7,85.9,77.7
בני ציון,88.4,2021-11-28T00:00:00.000Z,80.2,78.9,83.1,78.8,76.9
המרכזי בעמק,98.7,2021-11-28T00:00:00.000Z,90.3,71.4,75.4,72.2,67.7
רבין ק. השרון,73.7,2021-11-28T00:00:00.000Z,69.9,53.5,75.5,69.6,54.8
סורוקה,82.6,2021-11-28T00:00:00.000Z,74.9,63,80.5,75.7,68.6
איכילוב,89.3,2021-11-28T00:00:00.000Z,77.5,72.2,123.8,113.9,107.4
לניאדו,109,2021-11-28T00:00:00.000Z,91.6,81,94.7,93,85
פוריה,83.3,2021-11-28T00:00:00.000Z,78.6,55.1,72.4,72.8,59.2
הכרמל,68.9,2021-11-28T00:00:00.000Z,69.3,84.4,79.6,75.8,76.6
זיו צפת,98.4,2021-11-28T00:00:00.000Z,94.4,76.1,76.4,76.9,70.5
שמיר,97.7,2021-11-28T00:00:00.000Z,93.7,74.2,79.5,73.2,63.7
הדסה עין כרם,115.5,2021-11-28T00:00:00.000Z,111.5,139.9,90.5,88.2,97.5
מעייני הישועה,108.9,2021-11-28T00:00:00.000Z,100,94.6,117.7,119.5,111.3
אסותא אשדוד,144.1,2021-11-28T00:00:00.000Z,148.9,179.1,134.5,137.6,150.5
קפלן,95.3,2021-11-28T00:00:00.000Z,93,65.2,83,78.8,70.1
שערי צדק,101.3,2021-11-28T00:00:00.000Z,100.3,81.7,100.4,99.6,94.6
מאיר,77,2021-11-28T00:00:00.000Z,76.6,68.5,73.8,75.2,74.3
הדסה הר הצופים,69.4,2021-11-28T00:00:00.000Z,82.5,93.7,71.2,70.3,87.5
כלל המוסדות,96.4,2021-11-28T00:00:00.000Z,89.6,78.7,88.6,85.4,80.7
וולפסון,83.6,2021-11-29T00:00:00.000Z,80.3,71.5,75,72.1,65.2
שיבא,102.5,2021-11-29T00:00:00.000Z,98.4,77.8,108.2,103.8,97
"רמב""ם",101.5,2021-11-29T00:00:00.000Z,98.1,88,89.5,89,90.3
ברזילי,82.8,2021-11-29T00:00:00.000Z,79.8,83.5,83.3,78.1,75
שמואל הרופא,83.3,2021-11-29T00:00:00.000Z,74.6,71,84.8,81.2,68.8
יוספטל,68.8,2021-11-29T00:00:00.000Z,60.7,45.5,58.5,51.2,48.6
נהריה,108.9,2021-11-29T00:00:00.000Z,105.8,68.6,88.2,83.2,74.3
רבין ק. בילינסון,104,2021-11-29T00:00:00.000Z,103.3,79,91.1,86.4,78.1
המרכזי בעמק,94.8,2021-11-29T00:00:00.000Z,90.5,71.7,74.9,72.2,67.9
רבין ק. השרון,67.5,2021-11-29T00:00:00.000Z,70.6,54.8,73.9,69.3,56.1
איכילוב,90.3,2021-11-29T00:00:00.000Z,79,71.3,124.4,114.2,107.2
לניאדו,102.6,2021-11-29T00:00:00.000Z,92.9,78.6,93.9,91.6,84.2
פוריה,79.5,2021-11-29T00:00:00.000Z,81.3,54.6,79.2,72.1,59.2
הכרמל,61.3,2021-11-29T00:00:00.000Z,70.1,85.3,78.7,76.1,76.5
זיו צפת,104.7,2021-11-29T00:00:00.000Z,93.3,74.6,81.8,75.2,69.2
שמיר,95.8,2021-11-29T00:00:00.000Z,94.2,74.1,79.3,73.5,63.5
הדסה עין כרם,116.5,2021-11-29T00:00:00.000Z,110,136.5,91.8,88.6,97.2
מעייני הישועה,110.7,2021-11-29T00:00:00.000Z,102.3,94.9,125.9,120.4,111.3
אסותא אשדוד,147.5,2021-11-29T00:00:00.000Z,148.2,175.1,142.7,136.5,146
קפלן,92,2021-11-29T00:00:00.000Z,91.5,65.2,76.1,79.1,69.7
שערי צדק,98.7,2021-11-29T00:00:00.000Z,99.8,82,104.3,98.8,98
סורוקה,85.3,2021-11-29T00:00:00.000Z,76.2,62.7,83.2,76.4,68.2
מאיר,81.5,2021-11-29T00:00:00.000Z,78,68.2,75.7,74.8,74.7
בני ציון,100.8,2021-11-29T00:00:00.000Z,81.5,78.3,92.6,78.7,77.1
הדסה הר הצופים,66.7,2021-11-29T00:00:00.000Z,79.4,93.7,74.7,70.9,86.5
כלל המוסדות,94.4,2021-11-29T00:00:00.000Z,90.4,78.7,89.9,85.4,80.7
וולפסון,82.8,2021-11-30T00:00:00.000Z,82,72.2,76,72.7,65.6
שיבא,101.3,2021-11-30T00:00:00.000Z,97.9,78.2,106.5,104,97
"רמב""ם",102.5,2021-11-30T00:00:00.000Z,99,87.3,88,88.3,90.4
ברזילי,85.4,2021-11-30T00:00:00.000Z,81.6,83.3,83.9,78.8,75.6
כלל המוסדות,92.6,2021-11-30T00:00:00.000Z,91,79.1,88.8,85.5,80.8
שמואל הרופא,77.8,2021-11-30T00:00:00.000Z,75.8,68.7,82.7,81.7,69.1
יוספטל,56.3,2021-11-30T00:00:00.000Z,59.8,41.1,52.3,52.3,46.8
נהריה,102.6,2021-11-30T00:00:00.000Z,107.1,69.2,84.4,83.2,74.1
רבין ק. בילינסון,102.2,2021-11-30T00:00:00.000Z,104.7,81.6,91.7,87.1,78.9
המרכזי בעמק,89.7,2021-11-30T00:00:00.000Z,91.1,73.7,73.9,72.5,68.9
רבין ק. השרון,72.8,2021-11-30T00:00:00.000Z,68.9,55.1,80.5,68.8,56.3
איכילוב,83,2021-11-30T00:00:00.000Z,80.5,72.9,120.6,114.4,108.2
לניאדו,100,2021-11-30T00:00:00.000Z,93,77.6,99.7,91.5,83.4
פוריה,82.1,2021-11-30T00:00:00.000Z,82.1,54.4,72.7,73,58.9
הכרמל,55.7,2021-11-30T00:00:00.000Z,68.6,85.4,79.1,75.2,76.8
זיו צפת,70.3,2021-11-30T00:00:00.000Z,95.5,75.2,80.1,74.9,67.5
שמיר,98.5,2021-11-30T00:00:00.000Z,94.4,74.6,77.7,73.8,63.7
הדסה עין כרם,123.3,2021-11-30T00:00:00.000Z,109.2,134.4,93.4,88.4,97.9
מעייני הישועה,101.8,2021-11-30T00:00:00.000Z,104.6,95.2,115.8,120.9,111.9
אסותא אשדוד,155.9,2021-11-30T00:00:00.000Z,147.2,176.3,146.8,135.1,145.2
קפלן,94.7,2021-11-30T00:00:00.000Z,90.2,67.3,76.7,77.8,71.1
שערי צדק,100,2021-11-30T00:00:00.000Z,99.1,82.7,103.8,98.5,97.3
סורוקה,80.6,2021-11-30T00:00:00.000Z,77.1,63.2,80.9,77.4,67.9
מאיר,79,2021-11-30T00:00:00.000Z,79.5,67.6,74.2,74.7,75.2
בני ציון,99.2,2021-11-30T00:00:00.000Z,84.2,78,87.1,79.5,77.8
הדסה הר הצופים,75,2021-11-30T00:00:00.000Z,76.6,94.4,78.5,71.3,86
כלל המוסדות,92.6,2021-12-01T00:00:00.000Z,91.5,78.7,89,85.5,80.6
וולפסון,82.4,2021-12-01T00:00:00.000Z,83.1,73.3,75,73,65.8
"רמב""ם",99.5,2021-12-01T00:00:00.000Z,100.1,86.2,95.5,87.4,90.5
ברזילי,87,2021-12-01T00:00:00.000Z,84.4,84.2,78.5,79.9,76.7
שמואל הרופא,77.8,2021-12-01T00:00:00.000Z,76.2,67.1,83.9,81.8,69.5
יוספטל,43.8,2021-12-01T00:00:00.000Z,61.6,36.6,35.4,51,45.3
נהריה,104.7,2021-12-01T00:00:00.000Z,107.4,68.8,88.4,82.6,73.4
רבין ק. בילינסון,100.9,2021-12-01T00:00:00.000Z,104.3,83.2,91.2,87.3,79.4
המרכזי בעמק,85.2,2021-12-01T00:00:00.000Z,91.5,77.3,71.3,72.4,70
רבין ק. השרון,72.8,2021-12-01T00:00:00.000Z,68.3,54.4,75.5,68.9,56.5
איכילוב,82.3,2021-12-01T00:00:00.000Z,81.4,70.9,123.2,114.9,107.1
לניאדו,100,2021-12-01T00:00:00.000Z,92.5,74.7,86.6,91,82.3
פוריה,91,2021-12-01T00:00:00.000Z,82.4,54,74.6,73,58.7
שיבא,105.4,2021-12-01T00:00:00.000Z,99.1,77.8,107.5,104.4,96.8
הכרמל,58.5,2021-12-01T00:00:00.000Z,66.4,84.2,73.6,74.3,77.1
זיו צפת,79.7,2021-12-01T00:00:00.000Z,92.2,77.2,78.4,74.5,66.7
שמיר,98.5,2021-12-01T00:00:00.000Z,95.1,73.2,78.1,73.8,63.3
הדסה עין כרם,125.2,2021-12-01T00:00:00.000Z,110.5,132.2,94.6,88.9,97.4
מעייני הישועה,107.1,2021-12-01T00:00:00.000Z,104.1,95.4,119.3,120.2,112.2
אסותא אשדוד,142.4,2021-12-01T00:00:00.000Z,146.7,176.5,147.4,134.2,143
קפלן,95.3,2021-12-01T00:00:00.000Z,89.6,69,83.9,77.2,72.2
שערי צדק,100.7,2021-12-01T00:00:00.000Z,99.5,81.3,104.9,98,97.8
סורוקה,79.5,2021-12-01T00:00:00.000Z,77.9,62.7,75.9,77.7,67.6
מאיר,71.5,2021-12-01T00:00:00.000Z,79.4,68.1,73.9,74.1,75.2
בני ציון,100.8,2021-12-01T00:00:00.000Z,85.5,78,91.5,79.6,78.4
הדסה הר הצופים,86.1,2021-12-01T00:00:00.000Z,76.6,95.4,80.6,72,85.7
המרכזי בעמק,84.5,2021-12-02T00:00:00.000Z,91,79.4,65.8,72.1,70.1
וולפסון,78.3,2021-12-02T00:00:00.000Z,83.6,74.7,70.1,73,66.6
"רמב""ם",93.4,2021-12-02T00:00:00.000Z,100.1,85.1,89.8,87.5,90
ברזילי,80.7,2021-12-02T00:00:00.000Z,86.6,84,71.4,79.9,77.3
שמואל הרופא,77.8,2021-12-02T00:00:00.000Z,77,64.7,80.6,82.2,69.7
יוספטל,68.8,2021-12-02T00:00:00.000Z,59.8,33,44.6,47.3,44.2
נהריה,100.5,2021-12-02T00:00:00.000Z,107.8,67.7,83.3,83.3,72.3
רבין ק. בילינסון,93.8,2021-12-02T00:00:00.000Z,103.1,84.5,83.7,87.6,79.9
רבין ק. השרון,65.8,2021-12-02T00:00:00.000Z,67.9,52,67.6,68.2,55.2
איכילוב,74.3,2021-12-02T00:00:00.000Z,82.4,70.9,112.5,115.2,107.6
לניאדו,82.1,2021-12-02T00:00:00.000Z,93.6,78,83.3,89.1,83
פוריה,84.6,2021-12-02T00:00:00.000Z,84.4,54.6,74.4,72.6,58.9
שיבא,93.3,2021-12-02T00:00:00.000Z,100.3,76.6,103,104.5,96.4
הכרמל,59.4,2021-12-02T00:00:00.000Z,64.6,83.8,69.5,74.1,77.9
זיו צפת,87.5,2021-12-02T00:00:00.000Z,90.4,79.7,70.3,74.9,66.4
שמיר,90.7,2021-12-02T00:00:00.000Z,95.4,73.2,73.7,74.1,63.6
הדסה עין כרם,118.4,2021-12-02T00:00:00.000Z,114.1,129.7,92.7,89.4,96.3
מעייני הישועה,105.4,2021-12-02T00:00:00.000Z,105.1,95.7,125.9,118.9,112.6
אסותא אשדוד,150.8,2021-12-02T00:00:00.000Z,145.5,174.6,146.1,133.7,141.3
קפלן,86.7,2021-12-02T00:00:00.000Z,90.3,71.6,73.7,77.4,73.1
שערי צדק,95.3,2021-12-02T00:00:00.000Z,100.1,80.3,93.1,97.7,100.8
סורוקה,62.8,2021-12-02T00:00:00.000Z,77.4,62.7,68.1,77.2,68
מאיר,73.5,2021-12-02T00:00:00.000Z,78.1,68.7,72.8,73.1,75.6
בני ציון,98.3,2021-12-02T00:00:00.000Z,88,78.5,78.8,81.3,78.4
הדסה הר הצופים,86.1,2021-12-02T00:00:00.000Z,77.8,98.9,77.4,72.9,84.8
כלל המוסדות,86.7,2021-12-02T00:00:00.000Z,91.9,78.6,83.5,85.5,80.6
כלל המוסדות,87.9,2021-12-03T00:00:00.000Z,92,78.7,77.7,85.5,80.7
המרכזי בעמק,80.6,2021-12-03T00:00:00.000Z,91.2,81.9,65,71.6,70.3
וולפסון,85.7,2021-12-03T00:00:00.000Z,83.4,75.2,70.3,73.3,66.8
"רמב""ם",101,2021-12-03T00:00:00.000Z,100.1,84.7,80.9,88.1,90.3
ברזילי,78.6,2021-12-03T00:00:00.000Z,87.1,83.3,68.2,79.4,76.8
שמואל הרופא,75,2021-12-03T00:00:00.000Z,77.8,64.3,80.1,82.2,70.4
יוספטל,50,2021-12-03T00:00:00.000Z,58.9,34.8,38.5,45.7,44.2
נהריה,103.2,2021-12-03T00:00:00.000Z,108.1,66.9,78.4,84.4,71.6
רבין ק. בילינסון,95.2,2021-12-03T00:00:00.000Z,102.6,87.4,79.7,87.7,81.2
רבין ק. השרון,68.4,2021-12-03T00:00:00.000Z,68.5,50.4,55.6,68.9,54.4
איכילוב,74.7,2021-12-03T00:00:00.000Z,82.7,70.4,96.6,115,107.7
לניאדו,93.6,2021-12-03T00:00:00.000Z,95.2,83,66.9,87.3,83.5
פוריה,79.5,2021-12-03T00:00:00.000Z,85.2,52.6,68.5,73.1,59.5
שיבא,99.2,2021-12-03T00:00:00.000Z,101.1,77.9,99.5,104.7,96.4
הכרמל,62.3,2021-12-03T00:00:00.000Z,62.9,83,66.1,73.9,78.8
זיו צפת,73.4,2021-12-03T00:00:00.000Z,92,81.5,59.1,75,65.5
שמיר,95.4,2021-12-03T00:00:00.000Z,95.4,73.3,68.9,74.6,63.6
הדסה עין כרם,123.3,2021-12-03T00:00:00.000Z,116,130.8,84.3,89.6,95.9
מעייני הישועה,87.5,2021-12-03T00:00:00.000Z,106.1,94.9,115.2,118.4,114
אסותא אשדוד,149.2,2021-12-03T00:00:00.000Z,144.8,174.3,130.4,135.1,140.9
קפלן,86,2021-12-03T00:00:00.000Z,91.2,74.2,68.2,77.4,73.2
שערי צדק,98,2021-12-03T00:00:00.000Z,100.1,80.4,88.7,97.6,100.2
סורוקה,64.3,2021-12-03T00:00:00.000Z,75.9,63.5,65.4,76.4,68.9
מאיר,69,2021-12-03T00:00:00.000Z,76.8,68.2,69.5,72.9,74.3
בני ציון,94.2,2021-12-03T00:00:00.000Z,90,79.2,72.7,81.7,78.5
הדסה הר הצופים,91.7,2021-12-03T00:00:00.000Z,77.4,101.4,72.9,73.5,84.4
המרכזי בעמק,93.5,2021-12-04T00:00:00.000Z,90.6,83.3,71.2,71.5,70.8
וולפסון,92.2,2021-12-04T00:00:00.000Z,83.8,73.9,74.7,73.8,66.6
"רמב""ם",101,2021-12-04T00:00:00.000Z,100.4,83.5,85.9,88.2,90.1
ברזילי,85.4,2021-12-04T00:00:00.000Z,86.2,80.5,74.7,78.8,75.5
שמואל הרופא,75,2021-12-04T00:00:00.000Z,78.2,65.5,81.2,82.2,71.5
יוספטל,56.3,2021-12-04T00:00:00.000Z,57.1,38.4,33.8,45.3,44.2
נהריה,117.9,2021-12-04T00:00:00.000Z,107.6,67.6,84.7,84.7,71.7
רבין ק. בילינסון,102.6,2021-12-04T00:00:00.000Z,101.8,88.4,86.5,87.5,81.8
רבין ק. השרון,72.8,2021-12-04T00:00:00.000Z,70.3,51.3,62.7,70,56
איכילוב,87.7,2021-12-04T00:00:00.000Z,82.4,70.5,106.1,115.2,108.6
לניאדו,115.4,2021-12-04T00:00:00.000Z,97.4,88,80.8,86.5,83.2
פוריה,84.6,2021-12-04T00:00:00.000Z,84.2,52.2,68.5,72.9,60.2
שיבא,111.7,2021-12-04T00:00:00.000Z,101.6,78.7,106.6,104.7,96.6
הכרמל,69.8,2021-12-04T00:00:00.000Z,62.1,81.8,72.2,74,78.8
זיו צפת,93.8,2021-12-04T00:00:00.000Z,88.8,81.7,68,74.4,65.2
שמיר,103.9,2021-12-04T00:00:00.000Z,96,73.2,74.5,75.3,63.4
הדסה עין כרם,130.1,2021-12-04T00:00:00.000Z,118.4,133.7,87,90.2,96.5
מעייני הישועה,85.7,2021-12-04T00:00:00.000Z,103.1,92.9,112,118.4,114.7
אסותא אשדוד,133.9,2021-12-04T00:00:00.000Z,146.2,174.3,118.1,137,140.5
קפלן,95.3,2021-12-04T00:00:00.000Z,92,76.9,73.5,77.2,73.7
שערי צדק,104,2021-12-04T00:00:00.000Z,99.9,80,93.9,98.1,98.4
סורוקה,72.5,2021-12-04T00:00:00.000Z,75.9,64.6,70.2,75.8,69.6
מאיר,83,2021-12-04T00:00:00.000Z,76.1,68.1,75.6,73.3,73.4
בני ציון,100.8,2021-12-04T00:00:00.000Z,93.3,79.1,79.7,82.6,79.7
הדסה הר הצופים,86.1,2021-12-04T00:00:00.000Z,78.6,100.9,75.3,74.5,82.4
כלל המוסדות,96.4,2021-12-04T00:00:00.000Z,92.1,78.6,82.9,85.6,80.8
שמואל הרופא,77.8,2021-12-05T00:00:00.000Z,77.8,66.7,83,82.2,72.5
