instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
המרכזי בעמק,103.2,2021-12-05T00:00:00.000Z,89.6,84.6,76.4,71.1,71.3
וולפסון,93,2021-12-05T00:00:00.000Z,84.5,72.8,83.5,74.3,66.1
"רמב""ם",98,2021-12-05T00:00:00.000Z,100.4,83.3,93,88.4,90.1
ברזילי,85.4,2021-12-05T00:00:00.000Z,85,78.5,78.8,78.2,74.8
יוספטל,50,2021-12-05T00:00:00.000Z,56.3,38.4,52.3,43.7,43.3
נהריה,108.4,2021-12-05T00:00:00.000Z,107.5,69.4,87.9,84.8,72
רבין ק. בילינסון,110.6,2021-12-05T00:00:00.000Z,100.6,90.3,92,87.5,82.5
רבין ק. השרון,56.1,2021-12-05T00:00:00.000Z,70.6,51.9,62.7,70.2,56.1
איכילוב,90.3,2021-12-05T00:00:00.000Z,83.1,72.1,123.1,115.3,109.3
לניאדו,109,2021-12-05T00:00:00.000Z,100.4,92.2,100.6,86.5,83.8
פוריה,78.2,2021-12-05T00:00:00.000Z,83.5,51.3,75.2,72.9,60.8
שיבא,107.5,2021-12-05T00:00:00.000Z,103.6,78.9,107.4,105.4,96.5
הכרמל,63.2,2021-12-05T00:00:00.000Z,62.3,80.3,79.6,74.1,79.4
זיו צפת,106.3,2021-12-05T00:00:00.000Z,86.8,81,80.1,73.4,64.6
שמיר,102.7,2021-12-05T00:00:00.000Z,97.2,72.7,82.4,76,63.6
הדסה עין כרם,119.4,2021-12-05T00:00:00.000Z,121.8,140.8,88.4,90.6,100.9
מעייני הישועה,98.2,2021-12-05T00:00:00.000Z,101,90.1,125.9,118.9,114.1
אסותא אשדוד,149.2,2021-12-05T00:00:00.000Z,146.2,176.3,143,138,141.1
קפלן,98.7,2021-12-05T00:00:00.000Z,92.2,79.3,77.2,76.5,74
שערי צדק,104.7,2021-12-05T00:00:00.000Z,99.7,79.5,107.3,98.4,95.1
סורוקה,69.4,2021-12-05T00:00:00.000Z,75.4,65.3,73,74.9,69.9
מאיר,87,2021-12-05T00:00:00.000Z,76.4,67.8,82.4,73.6,72.3
בני ציון,100.8,2021-12-05T00:00:00.000Z,97.5,80.4,85.9,83.6,80.8
הדסה הר הצופים,91.7,2021-12-05T00:00:00.000Z,80.2,106.9,72.6,75.8,85.1
כלל המוסדות,96.1,2021-12-05T00:00:00.000Z,92.4,78.8,89.6,85.8,80.9
שמואל הרופא,83.3,2021-12-06T00:00:00.000Z,77.8,68.3,84.2,82.3,73.4
המרכזי בעמק,96.8,2021-12-06T00:00:00.000Z,90.2,85.3,75.4,71.2,71.8
וולפסון,91.8,2021-12-06T00:00:00.000Z,85.4,72.6,82.3,74.9,65.8
ברזילי,88.5,2021-12-06T00:00:00.000Z,83.6,77,79.1,77,74.4
"רמב""ם",98,2021-12-06T00:00:00.000Z,99.6,83,92.6,88.9,90
רבין ק. בילינסון,109.3,2021-12-06T00:00:00.000Z,101.3,90.8,91.8,88,82.9
איכילוב,91,2021-12-06T00:00:00.000Z,83.2,73.1,125.3,115.2,109.8
לניאדו,110.3,2021-12-06T00:00:00.000Z,100.4,96.6,97.2,87.4,84
פוריה,70.5,2021-12-06T00:00:00.000Z,82.8,51.8,74.9,73.3,61.1
יוספטל,50,2021-12-06T00:00:00.000Z,56.3,43.8,46.2,45.1,44
נהריה,101.6,2021-12-06T00:00:00.000Z,106.6,71.8,89.2,85,72.4
שיבא,99.2,2021-12-06T00:00:00.000Z,103,77.9,107,105.6,96.3
הכרמל,65.1,2021-12-06T00:00:00.000Z,61.5,78.7,81.6,74.1,79.1
זיו צפת,112.5,2021-12-06T00:00:00.000Z,87.9,80.6,84.7,74,65.7
שמיר,97.3,2021-12-06T00:00:00.000Z,97.9,72.6,79.3,76.4,63.5
הדסה עין כרם,120.4,2021-12-06T00:00:00.000Z,122.3,145.6,93.4,90.3,105.6
מעייני הישועה,92.9,2021-12-06T00:00:00.000Z,99.5,88.8,118.7,120,113.8
אסותא אשדוד,150.8,2021-12-06T00:00:00.000Z,147,178.2,142.3,139.2,141.9
קפלן,92.7,2021-12-06T00:00:00.000Z,92.7,79.7,79.5,75.6,74.7
שערי צדק,102,2021-12-06T00:00:00.000Z,100.2,79.8,107.7,99.4,93.3
סורוקה,71.3,2021-12-06T00:00:00.000Z,73.5,65.7,74,73.8,70.1
מאיר,90,2021-12-06T00:00:00.000Z,77.8,67.8,87.3,74.9,72
בני ציון,96.7,2021-12-06T00:00:00.000Z,99.3,80.9,90.5,84,81.6
הדסה הר הצופים,77.8,2021-12-06T00:00:00.000Z,83.3,102.8,75.7,76,86.8
כלל המוסדות,94.4,2021-12-06T00:00:00.000Z,92.4,78.9,90.3,85.9,81
רבין ק. השרון,58.8,2021-12-06T00:00:00.000Z,68,52.4,66.4,68.3,56.1
שמואל הרופא,88.9,2021-12-07T00:00:00.000Z,77.8,68.7,85.3,82.2,74.2
המרכזי בעמק,106.5,2021-12-07T00:00:00.000Z,90.5,85.4,79,71.3,72.2
וולפסון,91,2021-12-07T00:00:00.000Z,86.6,71.8,81,76,65.5
ברזילי,83.3,2021-12-07T00:00:00.000Z,84.4,76,78.5,76.4,73.4
"רמב""ם",96,2021-12-07T00:00:00.000Z,99.1,83,93.6,89.4,89.9
רבין ק. בילינסון,104.4,2021-12-07T00:00:00.000Z,102.1,90.3,89.4,88.1,82.8
איכילוב,84.7,2021-12-07T00:00:00.000Z,83.3,71.1,121.4,115.3,109.4
לניאדו,97.4,2021-12-07T00:00:00.000Z,101.5,101,99.4,87.9,84.9
פוריה,83.3,2021-12-07T00:00:00.000Z,81.5,50.7,78,72.7,62.3
יוספטל,56.3,2021-12-07T00:00:00.000Z,53.6,53.6,61.5,43.3,45.1
נהריה,106.3,2021-12-07T00:00:00.000Z,105.6,72.6,92.5,85.2,72.5
שיבא,98.7,2021-12-07T00:00:00.000Z,102.5,77.6,107.3,105.4,96.4
הכרמל,66,2021-12-07T00:00:00.000Z,62,78.3,80,74.5,78.5
זיו צפת,114.1,2021-12-07T00:00:00.000Z,89.1,81.5,90.2,74.4,66.7
שמיר,98.8,2021-12-07T00:00:00.000Z,98.1,72.5,79.5,76.4,63.3
הדסה עין כרם,123.3,2021-12-07T00:00:00.000Z,122.9,,93.4,90.5,
מעייני הישועה,96.4,2021-12-07T00:00:00.000Z,96.9,88.3,115.8,119,113.3
אסותא אשדוד,145.8,2021-12-07T00:00:00.000Z,147.5,176.5,146.1,139.2,142.5
קפלן,91.3,2021-12-07T00:00:00.000Z,92.8,78.7,77.7,76.1,74.5
שערי צדק,106,2021-12-07T00:00:00.000Z,100.7,80.2,111.7,99.9,94
סורוקה,67.1,2021-12-07T00:00:00.000Z,71.5,67.1,76.8,72.5,70
מאיר,90.5,2021-12-07T00:00:00.000Z,79,66.2,84.7,76.5,71.4
בני ציון,97.5,2021-12-07T00:00:00.000Z,98.7,81.3,91,83.7,81.3
הדסה הר הצופים,75,2021-12-07T00:00:00.000Z,84.9,,80.2,76.1,
כלל המוסדות,93.9,2021-12-07T00:00:00.000Z,92.4,78.6,90.9,86,80.9
רבין ק. השרון,57.9,2021-12-07T00:00:00.000Z,66.8,53.3,72.2,67.3,55.6
שמואל הרופא,83.3,2021-12-08T00:00:00.000Z,79.4,69.4,84.2,82.6,75
המרכזי בעמק,100,2021-12-08T00:00:00.000Z,92.9,84.4,78.2,72,72.4
וולפסון,87.7,2021-12-08T00:00:00.000Z,87.8,72.1,82,76.7,65.7
ברזילי,80.7,2021-12-08T00:00:00.000Z,84.2,74.6,82.1,75.6,71.8
"רמב""ם",90.9,2021-12-08T00:00:00.000Z,98.1,82.8,93.5,90.2,90.2
כלל המוסדות,90.9,2021-12-08T00:00:00.000Z,92.6,79.1,90.7,86.3,81.3
רבין ק. בילינסון,100.9,2021-12-08T00:00:00.000Z,102.4,91.3,90.3,87.8,83.2
איכילוב,84,2021-12-08T00:00:00.000Z,83.6,73.5,121.8,115.5,110.7
לניאדו,91,2021-12-08T00:00:00.000Z,101.1,107,95.8,87.8,86.1
פוריה,76.9,2021-12-08T00:00:00.000Z,81.7,51.1,70.7,73.4,63
יוספטל,81.3,2021-12-08T00:00:00.000Z,53.6,60.7,64.6,44.6,45.9
נהריה,104.7,2021-12-08T00:00:00.000Z,106.1,73,91.1,86.3,72.4
שיבא,91.6,2021-12-08T00:00:00.000Z,102.2,77.6,106.6,105.5,96.3
הכרמל,56.6,2021-12-08T00:00:00.000Z,63.5,78,75.5,74.6,78.7
זיו צפת,101.6,2021-12-08T00:00:00.000Z,95.3,82.1,90.2,75.8,68
שמיר,95,2021-12-08T00:00:00.000Z,98.2,73.4,75.8,76.6,64.1
הדסה עין כרם,122.3,2021-12-08T00:00:00.000Z,122.9,,94.7,90.5,
מעייני הישועה,87.5,2021-12-08T00:00:00.000Z,96.2,87.8,123.4,119,112.4
אסותא אשדוד,144.1,2021-12-08T00:00:00.000Z,146,175.3,153.6,139.1,144.4
קפלן,83.3,2021-12-08T00:00:00.000Z,92.3,75.3,79.5,76.2,73.3
שערי צדק,104.7,2021-12-08T00:00:00.000Z,101.5,80.6,114.1,101,94.5
סורוקה,77.1,2021-12-08T00:00:00.000Z,69.5,68.8,77.1,71.9,70.2
מאיר,82.5,2021-12-08T00:00:00.000Z,80.6,65.8,81.2,78,71.7
בני ציון,100,2021-12-08T00:00:00.000Z,98.5,82.1,89.6,84.3,81.2
הדסה הר הצופים,66.7,2021-12-08T00:00:00.000Z,84.9,,77.4,76.4,
רבין ק. השרון,58.8,2021-12-08T00:00:00.000Z,64.7,53.3,71.8,66.1,55.4
שמואל הרופא,69.4,2021-12-09T00:00:00.000Z,80.2,71,83,82.7,76.1
כלל המוסדות,86.7,2021-12-09T00:00:00.000Z,92.3,79.2,85.4,86.5,81.4
המרכזי בעמק,92.9,2021-12-09T00:00:00.000Z,95,84,71.2,73,72.8
וולפסון,82.4,2021-12-09T00:00:00.000Z,88.5,72.9,75,77.7,66
ברזילי,79.2,2021-12-09T00:00:00.000Z,83.3,75.1,75.7,76.1,71
"רמב""ם",87.4,2021-12-09T00:00:00.000Z,96.9,82.8,86.6,89.9,91.1
רבין ק. בילינסון,97.4,2021-12-09T00:00:00.000Z,102.4,91.8,86.3,87.6,83.6
איכילוב,76.3,2021-12-09T00:00:00.000Z,83.8,71.5,111.8,115.2,109.6
לניאדו,106.4,2021-12-09T00:00:00.000Z,99.8,109.9,103.1,89.1,85.6
פוריה,82.1,2021-12-09T00:00:00.000Z,79.7,50.5,68.7,72.9,63.9
יוספטל,81.3,2021-12-09T00:00:00.000Z,58.9,65.2,50.8,48.8,45.1
נהריה,99.5,2021-12-09T00:00:00.000Z,106.1,74,86.8,86.7,72.8
שיבא,89.1,2021-12-09T00:00:00.000Z,100.2,77.8,103,105.4,96.2
הכרמל,54.7,2021-12-09T00:00:00.000Z,63.2,76.5,68.1,74.9,78.6
זיו צפת,87.5,2021-12-09T00:00:00.000Z,98.4,81.3,76.7,77.5,67.8
שמיר,94.6,2021-12-09T00:00:00.000Z,97.7,74.2,72.1,76.3,64.6
הדסה עין כרם,112.6,2021-12-09T00:00:00.000Z,122.5,,88.2,90.6,
מעייני הישועה,89.3,2021-12-09T00:00:00.000Z,93.4,87.8,120.6,119.6,111.6
אסותא אשדוד,157.6,2021-12-09T00:00:00.000Z,146.2,175.1,148.5,139.9,146.5
קפלן,84,2021-12-09T00:00:00.000Z,90.6,70.8,74.4,75.6,72
שערי צדק,103.3,2021-12-09T00:00:00.000Z,102.1,80.8,104.5,102.3,95
סורוקה,65.5,2021-12-09T00:00:00.000Z,69.2,70.7,72.2,72.1,70.2
מאיר,67,2021-12-09T00:00:00.000Z,82.2,64.6,74,79.1,71.1
בני ציון,94.2,2021-12-09T00:00:00.000Z,98.3,81.6,83.4,84,80.7
הדסה הר הצופים,66.7,2021-12-09T00:00:00.000Z,82.1,,82.6,75.9,
רבין ק. השרון,58.8,2021-12-09T00:00:00.000Z,62.7,55.1,67.2,65.6,56.9
שמואל הרופא,75,2021-12-10T00:00:00.000Z,79,73,80.6,83,77.3
וולפסון,80.7,2021-12-10T00:00:00.000Z,89.1,73.8,66.2,78.4,66.2
ברזילי,79.2,2021-12-10T00:00:00.000Z,83,75.2,68.7,76.7,70.8
"רמב""ם",88.4,2021-12-10T00:00:00.000Z,96,82.8,80.2,89.5,91.3
רבין ק. בילינסון,94.3,2021-12-10T00:00:00.000Z,102.9,91.4,79.4,88,83.4
המרכזי בעמק,92.9,2021-12-10T00:00:00.000Z,96.2,80.7,67.1,73.8,72.2
איכילוב,81,2021-12-10T00:00:00.000Z,84.1,71.2,99.1,115.2,109
לניאדו,109,2021-12-10T00:00:00.000Z,103.3,110.3,83.6,92,85.7
פוריה,88.5,2021-12-10T00:00:00.000Z,79.3,51.5,65.1,72.1,63.6
יוספטל,81.3,2021-12-10T00:00:00.000Z,60.7,67.9,63.1,49.7,46.8
נהריה,101.1,2021-12-10T00:00:00.000Z,105.9,74.5,79.3,87.2,73.5
שיבא,92.9,2021-12-10T00:00:00.000Z,99.6,76.7,96.6,105.4,96.1
הכרמל,62.3,2021-12-10T00:00:00.000Z,62.5,75.6,62.4,74.7,77.8
זיו צפת,82.8,2021-12-10T00:00:00.000Z,98.4,79.9,59.7,78.4,67.5
שמיר,95.4,2021-12-10T00:00:00.000Z,98.2,74.6,68.2,76.1,65.1
הדסה עין כרם,117.5,2021-12-10T00:00:00.000Z,121.6,,80.8,89.9,
מעייני הישועה,85.7,2021-12-10T00:00:00.000Z,91.1,87.5,117.4,118.8,109.8
אסותא אשדוד,145.8,2021-12-10T00:00:00.000Z,147.2,174.6,125.6,140.3,146.2
קפלן,94.7,2021-12-10T00:00:00.000Z,90.2,65.9,71.2,75.7,70.3
שערי צדק,107.3,2021-12-10T00:00:00.000Z,103.2,80.9,93,104,95.8
סורוקה,72.5,2021-12-10T00:00:00.000Z,69.6,71.3,72.4,72.7,69.6
מאיר,71,2021-12-10T00:00:00.000Z,81.3,64.6,68.4,79.3,71.8
בני ציון,96.7,2021-12-10T00:00:00.000Z,97.8,81.1,75.1,84.7,80.2
הדסה הר הצופים,66.7,2021-12-10T00:00:00.000Z,79.4,,73.3,76.7,
כלל המוסדות,88.9,2021-12-10T00:00:00.000Z,92.3,79.1,78.3,86.8,81.3
רבין ק. השרון,55.3,2021-12-10T00:00:00.000Z,61.7,57.1,49.8,65.5,57.8
שמואל הרופא,80.6,2021-12-11T00:00:00.000Z,79,75,82.4,83.1,78.3
כלל המוסדות,97.7,2021-12-11T00:00:00.000Z,92.5,79.2,84.2,86.9,81.3
וולפסון,85.7,2021-12-11T00:00:00.000Z,88.4,74.7,71.3,77.8,66
ברזילי,95.8,2021-12-11T00:00:00.000Z,83.1,75.9,77.2,76.8,71.4
"רמב""ם",98.5,2021-12-11T00:00:00.000Z,94.2,83.8,87.9,89.4,91.6
רבין ק. בילינסון,107.9,2021-12-11T00:00:00.000Z,102.8,91.6,87.6,88,83.2
המרכזי בעמק,109,2021-12-11T00:00:00.000Z,98,77.6,76.9,74.1,70.9
איכילוב,91,2021-12-11T00:00:00.000Z,85,70.3,107.7,115.5,107.9
לניאדו,120.5,2021-12-11T00:00:00.000Z,105.5,110.1,87.2,94.3,87.1
פוריה,92.3,2021-12-11T00:00:00.000Z,80.6,51.3,71.5,71.6,62.9
יוספטל,68.8,2021-12-11T00:00:00.000Z,65.2,66.1,63.1,53.2,47.3
נהריה,109.5,2021-12-11T00:00:00.000Z,105.6,74.5,85.1,87.4,73.9
שיבא,115.9,2021-12-11T00:00:00.000Z,98.7,76.2,107.8,104.9,95.6
הכרמל,66,2021-12-11T00:00:00.000Z,62.5,76.3,68.9,74.2,78.4
זיו צפת,96.9,2021-12-11T00:00:00.000Z,99.8,81,70.6,78.5,67.7
שמיר,101.9,2021-12-11T00:00:00.000Z,98.2,75.7,71,76,65.5
הדסה עין כרם,124.3,2021-12-11T00:00:00.000Z,120.8,,84.3,89.4,
מעייני הישועה,82.1,2021-12-11T00:00:00.000Z,90.8,87.8,110.4,119.1,108.7
אסותא אשדוד,140.7,2021-12-11T00:00:00.000Z,146.7,175.3,119.8,139.6,147
קפלן,100.7,2021-12-11T00:00:00.000Z,91.4,62.9,76.9,76.1,69.4
שערי צדק,112,2021-12-11T00:00:00.000Z,104.6,81.9,98.7,104.6,96.4
סורוקה,77.1,2021-12-11T00:00:00.000Z,70.8,71.4,75.5,73.7,69
מאיר,80,2021-12-11T00:00:00.000Z,81.6,64.6,73.4,79.1,72.4
בני ציון,100,2021-12-11T00:00:00.000Z,98.1,81.8,82,85,79.2
הדסה הר הצופים,61.1,2021-12-11T00:00:00.000Z,75.8,,81.9,76.7,
רבין ק. השרון,60.5,2021-12-11T00:00:00.000Z,59.8,58.1,56.4,64.7,57.7
שמואל הרופא,83.3,2021-12-12T00:00:00.000Z,79.8,76.6,83.3,83.2,79.2
וולפסון,91.8,2021-12-12T00:00:00.000Z,87.5,75.6,82.3,77.3,66.1
ברזילי,94.8,2021-12-12T00:00:00.000Z,84.6,76,84.6,77.2,71.3
"רמב""ם",97.5,2021-12-12T00:00:00.000Z,93.9,85.1,92.9,89.7,92.3
רבין ק. בילינסון,108.4,2021-12-12T00:00:00.000Z,103.5,91.3,92.8,88.1,83.3
המרכזי בעמק,100.6,2021-12-12T00:00:00.000Z,100.2,75.7,78,74.9,70.3
איכילוב,89.7,2021-12-12T00:00:00.000Z,85.5,69,124.3,115.7,108
לניאדו,109,2021-12-12T00:00:00.000Z,106.2,111,100,95.3,87.1
פוריה,97.4,2021-12-12T00:00:00.000Z,81.7,51.6,77.5,72,63.5
יוספטל,87.5,2021-12-12T00:00:00.000Z,67,69.6,52.3,57.4,48.1
נהריה,114.2,2021-12-12T00:00:00.000Z,104.4,73.5,89.9,87.4,73.7
שיבא,113,2021-12-12T00:00:00.000Z,99.3,75,109.3,105.1,95.3
הכרמל,66,2021-12-12T00:00:00.000Z,62,76.5,77.9,73.7,78.5
זיו צפת,101.6,2021-12-12T00:00:00.000Z,100.2,81.5,85,78.9,67.5
שמיר,100,2021-12-12T00:00:00.000Z,98,76.2,79.7,75.5,65.3
הדסה עין כרם,118.4,2021-12-12T00:00:00.000Z,120,,92.5,89,
מעייני הישועה,96.4,2021-12-12T00:00:00.000Z,90.3,87.8,124.1,118.9,107.9
אסותא אשדוד,161,2021-12-12T00:00:00.000Z,147.7,174.6,146.8,139.8,145.1
קפלן,108.7,2021-12-12T00:00:00.000Z,92.2,60.3,83.7,76.6,68.5
שערי צדק,108.7,2021-12-12T00:00:00.000Z,105.7,83,109,105.3,96.9
סורוקה,79.8,2021-12-12T00:00:00.000Z,71.4,71.9,77.7,74.4,68.7
מאיר,82.5,2021-12-12T00:00:00.000Z,81.1,65.9,78.8,78.8,72.9
בני ציון,98.3,2021-12-12T00:00:00.000Z,98,81.7,94.2,85.4,78.8
הדסה הר הצופים,52.8,2021-12-12T00:00:00.000Z,72.2,,78.8,77.7,
כלל המוסדות,98.1,2021-12-12T00:00:00.000Z,92.7,79.2,91.3,87,81.4
רבין ק. השרון,57.9,2021-12-12T00:00:00.000Z,58,59.6,69.3,63.8,59.5
שמואל הרופא,88.9,2021-12-13T00:00:00.000Z,80.6,77.8,83.9,83.3,80
וולפסון,86.5,2021-12-13T00:00:00.000Z,87.3,75.9,78.8,77.1,66.3
ברזילי,102.6,2021-12-13T00:00:00.000Z,85.9,76.7,87.9,78,71.6
"רמב""ם",100,2021-12-13T00:00:00.000Z,93.8,86,97.5,89.6,92.7
רבין ק. בילינסון,106.6,2021-12-13T00:00:00.000Z,103.2,91.9,94.2,88.2,83.7
המרכזי בעמק,114.2,2021-12-13T00:00:00.000Z,99.8,73.5,81.8,75.1,69.5
איכילוב,89,2021-12-13T00:00:00.000Z,85.4,68.5,126,115.9,108
לניאדו,102.6,2021-12-13T00:00:00.000Z,106.2,112.1,95,95.2,87
פוריה,96.2,2021-12-13T00:00:00.000Z,84.4,50.7,83.1,72.4,63.2
יוספטל,87.5,2021-12-13T00:00:00.000Z,72.3,67.9,55.4,57.4,47.5
נהריה,104.7,2021-12-13T00:00:00.000Z,105.3,73.4,88.1,87.7,74.1
שיבא,110.5,2021-12-13T00:00:00.000Z,100.1,74.7,110.9,105.4,95
הכרמל,66,2021-12-13T00:00:00.000Z,62.4,77.2,78.5,73.5,79.5
זיו צפת,89.1,2021-12-13T00:00:00.000Z,99.6,81.9,81.8,79.6,66.7
שמיר,100,2021-12-13T00:00:00.000Z,97.6,76.7,79.1,75.1,65.6
הדסה עין כרם,119.4,2021-12-13T00:00:00.000Z,119.8,,99.7,89.6,
מעייני הישועה,83.9,2021-12-13T00:00:00.000Z,90.1,87.5,130.7,118.6,106.6
אסותא אשדוד,159.3,2021-12-13T00:00:00.000Z,149.4,173.6,161.8,140.4,143.7
קפלן,105.3,2021-12-13T00:00:00.000Z,93.6,58.5,88,77.6,68
שערי צדק,108,2021-12-13T00:00:00.000Z,106.3,83.8,110.4,105.5,97.9
סורוקה,77.9,2021-12-13T00:00:00.000Z,72.9,72,79.6,75.1,68.5
מאיר,82,2021-12-13T00:00:00.000Z,80.5,67.4,79.9,78.3,72.9
בני ציון,87.6,2021-12-13T00:00:00.000Z,97.6,81.2,91,86.5,78.7
הדסה הר הצופים,63.9,2021-12-13T00:00:00.000Z,66.7,,84.4,78.6,
כלל המוסדות,97.2,2021-12-13T00:00:00.000Z,92.9,79.4,93.1,87.3,81.4
רבין ק. השרון,64.9,2021-12-13T00:00:00.000Z,58.3,61.3,68.9,64.7,61.2
שמואל הרופא,86.1,2021-12-14T00:00:00.000Z,81.3,80.2,83.6,83.2,80.7
וולפסון,86.1,2021-12-14T00:00:00.000Z,86.5,76.6,81.3,76.6,66.7
ברזילי,100.5,2021-12-14T00:00:00.000Z,87.9,78.4,86.8,79.2,72.1
"רמב""ם",101,2021-12-14T00:00:00.000Z,94.1,86.9,96.8,90.3,93.4
רבין ק. בילינסון,106.2,2021-12-14T00:00:00.000Z,102.8,92.8,94.3,88.6,84
המרכזי בעמק,114.8,2021-12-14T00:00:00.000Z,102.3,71,84.2,76,68.5
איכילוב,94.7,2021-12-14T00:00:00.000Z,85.1,68.9,126.2,116,107.9
לניאדו,107.7,2021-12-14T00:00:00.000Z,105.1,111,91.6,94.9,86.4
פוריה,94.9,2021-12-14T00:00:00.000Z,88.1,51.6,80.8,73.5,63.3
יוספטל,93.8,2021-12-14T00:00:00.000Z,77.7,61.6,70.8,58.7,48.4
נהריה,112.1,2021-12-14T00:00:00.000Z,105.7,73.1,89.3,87.5,74.2
שיבא,100,2021-12-14T00:00:00.000Z,101.7,74.7,108.9,105.9,94.7
הכרמל,66,2021-12-14T00:00:00.000Z,62.5,76.4,85.3,73,79.3
זיו צפת,90.6,2021-12-14T00:00:00.000Z,96.2,83,87.6,79.2,66.2
שמיר,95.8,2021-12-14T00:00:00.000Z,98,77.7,79.9,75.1,66.4
הדסה עין כרם,119.4,2021-12-14T00:00:00.000Z,119.7,,99.6,90.5,
מעייני הישועה,101.8,2021-12-14T00:00:00.000Z,88.8,88.8,129.4,120.3,105.7
אסותא אשדוד,149.2,2021-12-14T00:00:00.000Z,150.6,173.8,158.7,143.1,142.7
קפלן,101.3,2021-12-14T00:00:00.000Z,95.4,57.2,83.6,78.8,66.7
שערי צדק,110.7,2021-12-14T00:00:00.000Z,107.1,84.3,117.5,105.9,97.9
סורוקה,78.3,2021-12-14T00:00:00.000Z,73.9,72.5,80.6,75.9,69.1
מאיר,80,2021-12-14T00:00:00.000Z,79.4,68,81.4,77.2,72.6
בני ציון,87.6,2021-12-14T00:00:00.000Z,96.3,80.3,92.8,86.6,79.7
הדסה הר הצופים,72.2,2021-12-14T00:00:00.000Z,64.7,,92.7,79.8,
כלל המוסדות,97,2021-12-14T00:00:00.000Z,93.3,79.6,93.9,87.7,81.5
רבין ק. השרון,60.5,2021-12-14T00:00:00.000Z,59.1,62,71.4,65.1,62.7
שמואל הרופא,83.3,2021-12-15T00:00:00.000Z,81,82.5,83.3,83,81.1
וולפסון,86.1,2021-12-15T00:00:00.000Z,85.8,75.9,80.7,76.7,66.3
ברזילי,95.3,2021-12-15T00:00:00.000Z,90.4,79.6,85.6,80.4,72.4
"רמב""ם",98.5,2021-12-15T00:00:00.000Z,94.8,87.8,91.9,90.8,94
רבין ק. בילינסון,105.3,2021-12-15T00:00:00.000Z,103.1,91.8,93.1,89.3,83.8
המרכזי בעמק,94.2,2021-12-15T00:00:00.000Z,103.5,68.7,73.5,76.8,67.8
איכילוב,94.7,2021-12-15T00:00:00.000Z,86.5,69.4,117.9,116.7,108
לניאדו,96.2,2021-12-15T00:00:00.000Z,106.6,109.5,88.9,93.8,86
פוריה,88.5,2021-12-15T00:00:00.000Z,89.7,51.5,76.3,73.9,62.9
יוספטל,87.5,2021-12-15T00:00:00.000Z,83,61.6,63.1,60,51.4
נהריה,106.8,2021-12-15T00:00:00.000Z,106.5,73.3,92.7,87.1,74.3
שיבא,103.8,2021-12-15T00:00:00.000Z,101.9,75.1,109.7,106.2,95
הכרמל,68.9,2021-12-15T00:00:00.000Z,62.5,76.8,77.5,73.8,79.1
זיו צפת,82.8,2021-12-15T00:00:00.000Z,92.9,83,84.7,78.8,65
שמיר,99.6,2021-12-15T00:00:00.000Z,97.5,78.7,75.9,75.1,66.8
הדסה עין כרם,121.4,2021-12-15T00:00:00.000Z,119.1,,99.1,91.4,
מעייני הישועה,107.1,2021-12-15T00:00:00.000Z,89.5,89.5,135.4,122.3,105.6
אסותא אשדוד,149.2,2021-12-15T00:00:00.000Z,151.1,173.6,157.7,145,141.8
קפלן,100.7,2021-12-15T00:00:00.000Z,96.9,58.8,81.3,79.6,67.1
שערי צדק,109.3,2021-12-15T00:00:00.000Z,107.8,84,112.5,106.7,97.5
סורוקה,79.1,2021-12-15T00:00:00.000Z,75.5,72.9,79.5,76.4,69.4
מאיר,68.5,2021-12-15T00:00:00.000Z,77.9,66.8,76.5,76.7,72.7
בני ציון,89.3,2021-12-15T00:00:00.000Z,94.9,79.9,87.8,86.9,80.7
הדסה הר הצופים,66.7,2021-12-15T00:00:00.000Z,64.3,,87.2,81.6,
כלל המוסדות,94.8,2021-12-15T00:00:00.000Z,93.8,79.7,91,88.1,81.6
