instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
רבין ק. השרון,57,2021-12-15T00:00:00.000Z,59.5,62.5,61.8,65,62.7
שמואל הרופא,80.6,2021-12-16T00:00:00.000Z,81,82.9,82.1,82.9,81
וולפסון,73.4,2021-12-16T00:00:00.000Z,85.6,75.5,69.7,76.5,66.1
ברזילי,89.6,2021-12-16T00:00:00.000Z,92.5,80.9,80.1,80.9,72.6
"רמב""ם",95.5,2021-12-16T00:00:00.000Z,95.9,87.7,90.6,90.6,93.9
כלל המוסדות,86.6,2021-12-16T00:00:00.000Z,94.3,79.6,86.5,88.2,81.5
רבין ק. בילינסון,86.8,2021-12-16T00:00:00.000Z,103.7,90.7,80.9,89.7,82.8
המרכזי בעמק,86.5,2021-12-16T00:00:00.000Z,102.7,65.6,69.5,76.1,67.2
איכילוב,89.7,2021-12-16T00:00:00.000Z,88,71,114.3,116.2,108.8
לניאדו,84.6,2021-12-16T00:00:00.000Z,107.3,104.6,95,92.8,84.8
פוריה,76.9,2021-12-16T00:00:00.000Z,91.4,51.1,71.5,74.7,61.6
יוספטל,68.8,2021-12-16T00:00:00.000Z,83.9,65.2,52.3,59.8,54.1
נהריה,100.5,2021-12-16T00:00:00.000Z,106.8,73,89.6,87.3,74.5
שיבא,92.5,2021-12-16T00:00:00.000Z,103.6,75.9,103.6,106.6,95.2
הכרמל,63.2,2021-12-16T00:00:00.000Z,64.3,77.4,81.2,74.1,78.8
זיו צפת,79.7,2021-12-16T00:00:00.000Z,90.2,83.5,80.1,78,64.5
שמיר,86.5,2021-12-16T00:00:00.000Z,98.2,78.4,71,75.1,66.5
הדסה עין כרם,113.6,2021-12-16T00:00:00.000Z,119,,93.4,92,
מעייני הישועה,107.1,2021-12-16T00:00:00.000Z,92.3,87.8,126.3,124,105.2
אסותא אשדוד,152.5,2021-12-16T00:00:00.000Z,151.8,173.6,153.2,145.5,139.8
קפלן,92.7,2021-12-16T00:00:00.000Z,99.3,61.5,77.2,79.9,67.6
שערי צדק,108,2021-12-16T00:00:00.000Z,108.5,83.6,106.6,106.5,97
סורוקה,62.8,2021-12-16T00:00:00.000Z,75.7,72,70.6,76.8,68.8
מאיר,67,2021-12-16T00:00:00.000Z,75.9,67.9,74.9,76.1,73.1
בני ציון,84.3,2021-12-16T00:00:00.000Z,93.4,79.8,88.5,86.6,81.2
הדסה הר הצופים,55.6,2021-12-16T00:00:00.000Z,64.3,,84,83,
רבין ק. השרון,56.1,2021-12-16T00:00:00.000Z,59.3,61.8,64.7,63.5,61.9
שמואל הרופא,77.8,2021-12-17T00:00:00.000Z,82.5,82.9,81.8,82.7,80.2
כלל המוסדות,87.3,2021-12-17T00:00:00.000Z,94.3,79.8,78.8,88.3,81.5
וולפסון,73,2021-12-17T00:00:00.000Z,84.3,75.2,66,75.7,66.3
ברזילי,93.8,2021-12-17T00:00:00.000Z,94,81.4,75.2,81.6,73
"רמב""ם",103.5,2021-12-17T00:00:00.000Z,97,88.2,84.2,91.1,94
רבין ק. בילינסון,83.7,2021-12-17T00:00:00.000Z,102.2,90.6,75.1,88.9,82.1
המרכזי בעמק,91,2021-12-17T00:00:00.000Z,101.8,66,65.1,75.8,67
איכילוב,84,2021-12-17T00:00:00.000Z,90,71.2,95.2,116.5,109.4
לניאדו,80.8,2021-12-17T00:00:00.000Z,104.2,101.6,73.8,91.6,84.5
פוריה,80.8,2021-12-17T00:00:00.000Z,90.7,51.3,66.2,75.1,61.8
יוספטל,87.5,2021-12-17T00:00:00.000Z,82.1,62.5,52.3,60,53.8
נהריה,99.5,2021-12-17T00:00:00.000Z,107,72.7,83.3,87.7,74.3
שיבא,91.2,2021-12-17T00:00:00.000Z,104.1,77.2,98.2,106.7,95.6
הכרמל,68.9,2021-12-17T00:00:00.000Z,65.5,77,75.1,76,78.6
זיו צפת,84.4,2021-12-17T00:00:00.000Z,89.1,84.2,67.7,78.5,64.8
שמיר,90.3,2021-12-17T00:00:00.000Z,97,78.7,66.3,75,66.4
הדסה עין כרם,109.7,2021-12-17T00:00:00.000Z,119.1,,84.3,92.8,
מעייני הישועה,107.1,2021-12-17T00:00:00.000Z,94.9,88.3,113.6,124.8,106.6
אסותא אשדוד,137.3,2021-12-17T00:00:00.000Z,151.1,173.1,120.1,146.2,139.1
קפלן,102,2021-12-17T00:00:00.000Z,100.6,64.1,74,80.3,69.1
שערי צדק,107.3,2021-12-17T00:00:00.000Z,109.1,84.1,95,106.8,96.3
סורוקה,65.5,2021-12-17T00:00:00.000Z,75.4,72.3,69.3,76.6,68.6
מאיר,64.5,2021-12-17T00:00:00.000Z,75.9,68.1,68,76.2,72.5
בני ציון,81,2021-12-17T00:00:00.000Z,92,79,74.1,87.3,81.7
הדסה הר הצופים,63.9,2021-12-17T00:00:00.000Z,62.7,,76.7,83.2,
רבין ק. השרון,58.8,2021-12-17T00:00:00.000Z,58.9,60,53.5,63.2,60.8
שמואל הרופא,88.9,2021-12-18T00:00:00.000Z,82.9,82.5,84.2,82.9,79.5
וולפסון,75.4,2021-12-18T00:00:00.000Z,83.2,75.2,69.7,75.7,66.5
ברזילי,99.5,2021-12-18T00:00:00.000Z,96.1,82.1,80.8,82.5,72.7
"רמב""ם",105.6,2021-12-18T00:00:00.000Z,99.2,88.5,91.1,91.7,94.6
רבין ק. בילינסון,93.4,2021-12-18T00:00:00.000Z,100.7,90.2,82.1,88.3,81.4
המרכזי בעמק,108.4,2021-12-18T00:00:00.000Z,101.5,67.4,72.6,75.6,67.2
איכילוב,93,2021-12-18T00:00:00.000Z,90.4,71.9,106.7,116,110
לניאדו,96.2,2021-12-18T00:00:00.000Z,100.2,100.4,83.3,90.2,84.3
פוריה,70.5,2021-12-18T00:00:00.000Z,89.6,51.3,69.9,75.3,62.2
יוספטל,81.3,2021-12-18T00:00:00.000Z,83,62.5,58.5,58.5,55.6
נהריה,111.6,2021-12-18T00:00:00.000Z,106.8,72.1,89.2,88.3,74.2
שיבא,107.1,2021-12-18T00:00:00.000Z,103.8,77.8,104.2,106.9,95.9
הכרמל,71.7,2021-12-18T00:00:00.000Z,66.4,74.8,77.7,77.8,78
זיו צפת,109.4,2021-12-18T00:00:00.000Z,89.3,86.4,79.8,79.7,65
שמיר,98.1,2021-12-18T00:00:00.000Z,96.3,77.9,70.6,74.7,66.1
הדסה עין כרם,122.3,2021-12-18T00:00:00.000Z,118,,86.5,93.3,
מעייני הישועה,98.2,2021-12-18T00:00:00.000Z,98,89.8,113.9,124.3,107.6
אסותא אשדוד,133.9,2021-12-18T00:00:00.000Z,149.9,171.2,109.2,145.4,138.5
קפלן,111.3,2021-12-18T00:00:00.000Z,101.6,65.6,78.4,80.7,70.5
שערי צדק,110,2021-12-18T00:00:00.000Z,109.1,83.2,99.3,107.1,95.7
סורוקה,72.5,2021-12-18T00:00:00.000Z,74.4,73.4,73.9,76.1,69
מאיר,74.5,2021-12-18T00:00:00.000Z,74.9,67.9,71.3,76.1,71.3
בני ציון,94.2,2021-12-18T00:00:00.000Z,89.7,78.2,83.1,87.2,82.3
הדסה הר הצופים,58.3,2021-12-18T00:00:00.000Z,62.3,,77.1,83.7,
כלל המוסדות,95.3,2021-12-18T00:00:00.000Z,94.1,79.9,84,88.4,81.5
רבין ק. השרון,65.8,2021-12-18T00:00:00.000Z,59.4,60,62.2,63.7,60.7
שמואל הרופא,102.8,2021-12-19T00:00:00.000Z,84.1,82.5,85.9,83.2,78.6
כלל המוסדות,96.2,2021-12-19T00:00:00.000Z,93.8,79.9,91.2,88.4,81.5
וולפסון,76.2,2021-12-19T00:00:00.000Z,81.7,75.2,77.2,75.5,66.6
ברזילי,97.4,2021-12-19T00:00:00.000Z,96.6,83.6,85.9,83,73.2
"רמב""ם",103,2021-12-19T00:00:00.000Z,100.2,87.9,94.2,92.2,94.4
רבין ק. בילינסון,101.3,2021-12-19T00:00:00.000Z,98.6,89.9,88.3,87.5,80.7
המרכזי בעמק,105.8,2021-12-19T00:00:00.000Z,101.4,68.8,76.7,75,67.9
איכילוב,91,2021-12-19T00:00:00.000Z,90.7,72,123.4,115.8,109.6
לניאדו,106.4,2021-12-19T00:00:00.000Z,96.7,100.5,101.4,89.7,85.5
פוריה,75.6,2021-12-19T00:00:00.000Z,86.4,51.6,82,75.1,61.6
יוספטל,93.8,2021-12-19T00:00:00.000Z,84.8,56.3,69.2,57.8,55.2
נהריה,104.7,2021-12-19T00:00:00.000Z,107.1,72,87.8,88.9,74.3
שיבא,100.8,2021-12-19T00:00:00.000Z,102.6,79.6,106.3,106.4,96.4
הכרמל,71.7,2021-12-19T00:00:00.000Z,67.3,72.2,81,79,77.3
זיו צפת,98.4,2021-12-19T00:00:00.000Z,91.1,90,88.8,81,65.6
שמיר,94.6,2021-12-19T00:00:00.000Z,95.8,77.6,76.2,74.7,66.1
הדסה עין כרם,121.4,2021-12-19T00:00:00.000Z,117.8,,94.8,93.6,
מעייני הישועה,107.1,2021-12-19T00:00:00.000Z,100.3,91.3,126.6,124.8,107.9
אסותא אשדוד,149.2,2021-12-19T00:00:00.000Z,148.9,169,140.6,143.9,139.7
קפלן,112.7,2021-12-19T00:00:00.000Z,103.1,66.4,86.9,80.9,70.9
שערי צדק,106,2021-12-19T00:00:00.000Z,108.9,82.4,109.7,107.2,95.2
סורוקה,84.5,2021-12-19T00:00:00.000Z,73.7,74.8,78.8,75.9,69.5
מאיר,78,2021-12-19T00:00:00.000Z,74.1,66.6,80.7,75.8,70.7
בני ציון,101.7,2021-12-19T00:00:00.000Z,88.9,77.4,89.1,87.4,82.5
הדסה הר הצופים,66.7,2021-12-19T00:00:00.000Z,61.9,,84.4,83,
רבין ק. השרון,64.9,2021-12-19T00:00:00.000Z,60.2,59.6,79.3,64.6,59.9
שמואל הרופא,100,2021-12-20T00:00:00.000Z,86.9,82.9,86.8,83.5,77.7
וולפסון,73.4,2021-12-20T00:00:00.000Z,79.5,75.5,76.1,74.8,66.7
ברזילי,92.7,2021-12-20T00:00:00.000Z,96.9,84.6,85.3,83.2,73.7
"רמב""ם",105.6,2021-12-20T00:00:00.000Z,101,87.2,93.6,92.3,94.6
רבין ק. בילינסון,96.5,2021-12-20T00:00:00.000Z,97.6,89.1,87.4,86.9,79.9
המרכזי בעמק,95.5,2021-12-20T00:00:00.000Z,102.1,71.1,75.7,74.8,68.8
איכילוב,88.3,2021-12-20T00:00:00.000Z,90.9,72.6,127.3,115.7,109.3
לניאדו,106.4,2021-12-20T00:00:00.000Z,96.3,100.5,95.5,89.9,86.8
פוריה,65.4,2021-12-20T00:00:00.000Z,83.3,54.2,74.9,75.7,62.7
יוספטל,112.5,2021-12-20T00:00:00.000Z,85.7,55.4,70.8,60.2,56
נהריה,100,2021-12-20T00:00:00.000Z,105.7,70.8,89.6,88.6,73.7
שיבא,94.6,2021-12-20T00:00:00.000Z,100.8,81.1,106.2,106,97
הכרמל,70.8,2021-12-20T00:00:00.000Z,68.1,69.4,82.8,79.5,75.9
זיו צפת,101.6,2021-12-20T00:00:00.000Z,90.6,94.2,87.3,81.5,66.7
שמיר,86.5,2021-12-20T00:00:00.000Z,95,77.3,74.6,74.2,66.2
הדסה עין כרם,130.1,2021-12-20T00:00:00.000Z,118.2,,96.2,93.9,
מעייני הישועה,100,2021-12-20T00:00:00.000Z,101.8,93.1,121.2,125.1,108.3
אסותא אשדוד,152.5,2021-12-20T00:00:00.000Z,147.2,168.3,148.1,143.1,140.6
קפלן,102,2021-12-20T00:00:00.000Z,103.7,67.1,86.9,81.3,71.1
שערי צדק,103.3,2021-12-20T00:00:00.000Z,108.5,81.7,110.1,107.3,94.8
סורוקה,78.3,2021-12-20T00:00:00.000Z,74.4,76,79.6,76,69.8
מאיר,71.5,2021-12-20T00:00:00.000Z,73.5,65.6,77.1,76.1,70.5
בני ציון,92.6,2021-12-20T00:00:00.000Z,89.4,76.9,84.3,86.6,82.2
הדסה הר הצופים,63.9,2021-12-20T00:00:00.000Z,63.9,,90.3,83.8,
כלל המוסדות,91.6,2021-12-20T00:00:00.000Z,93.5,80.2,90.9,88.4,81.6
רבין ק. השרון,50.9,2021-12-20T00:00:00.000Z,61.2,58.8,71,66,58.7
שמואל הרופא,97.2,2021-12-21T00:00:00.000Z,88.5,82.5,85.9,84,76.6
וולפסון,68,2021-12-21T00:00:00.000Z,77.6,76.7,73.2,74.4,67.1
ברזילי,90.6,2021-12-21T00:00:00.000Z,95.5,84.8,86.9,82.8,74.6
"רמב""ם",100.5,2021-12-21T00:00:00.000Z,101.8,86.7,90.9,91.8,94.4
רבין ק. בילינסון,100,2021-12-21T00:00:00.000Z,96.2,88.8,90.8,85.9,79.2
המרכזי בעמק,93.5,2021-12-21T00:00:00.000Z,99.4,71.7,76.1,73.9,69.5
איכילוב,81.7,2021-12-21T00:00:00.000Z,90.8,72.9,123.3,115.9,109.5
לניאדו,112.8,2021-12-21T00:00:00.000Z,96.9,100.7,102.8,89.9,87.7
פוריה,67.9,2021-12-21T00:00:00.000Z,78.9,54.8,71.5,74.5,62.5
יוספטל,81.3,2021-12-21T00:00:00.000Z,89.3,55.4,66.2,62.4,57.1
נהריה,103.7,2021-12-21T00:00:00.000Z,105,70.7,90.5,88.8,73.4
שיבא,96.2,2021-12-21T00:00:00.000Z,98.6,80.6,106.5,105.3,97.4
הכרמל,69.8,2021-12-21T00:00:00.000Z,68.7,68.3,81.6,80.1,75.6
זיו צפת,85.9,2021-12-21T00:00:00.000Z,92.4,97.3,78.1,82.3,67.5
שמיר,85.7,2021-12-21T00:00:00.000Z,93.1,76.1,76.8,73.5,65.9
הדסה עין כרם,135,2021-12-21T00:00:00.000Z,119.7,,98.8,93.4,
מעייני הישועה,101.8,2021-12-21T00:00:00.000Z,104.1,94.4,126.3,123.8,108.9
אסותא אשדוד,147.5,2021-12-21T00:00:00.000Z,146.2,167.6,144.7,141.1,141.8
קפלן,96.7,2021-12-21T00:00:00.000Z,103.2,68.3,82.7,81.2,71.6
שערי צדק,97.3,2021-12-21T00:00:00.000Z,107.8,81.2,110.8,107.2,95.7
סורוקה,82.2,2021-12-21T00:00:00.000Z,74.4,76.4,81.7,76,69.1
מאיר,63.5,2021-12-21T00:00:00.000Z,72,66.4,75.3,75.7,70.9
בני ציון,91.7,2021-12-21T00:00:00.000Z,90.1,76,85.9,85.7,81.1
הדסה הר הצופים,66.7,2021-12-21T00:00:00.000Z,63.9,,93.1,84.6,
כלל המוסדות,90,2021-12-21T00:00:00.000Z,92.7,80.2,90.8,88,81.7
רבין ק. השרון,53.5,2021-12-21T00:00:00.000Z,59.1,57.8,73,66.3,58.3
שמואל הרופא,94.4,2021-12-22T00:00:00.000Z,90.1,82.1,86.2,84.3,75.7
וולפסון,66.4,2021-12-22T00:00:00.000Z,75.1,77.9,72.9,73.2,67.6
ברזילי,101,2021-12-22T00:00:00.000Z,94.1,86.1,90.2,82.8,75.7
"רמב""ם",101.5,2021-12-22T00:00:00.000Z,101.7,86.9,95.1,90.9,94.2
רבין ק. בילינסון,98.2,2021-12-22T00:00:00.000Z,95.3,88.6,90.3,85.4,78.9
המרכזי בעמק,94.8,2021-12-22T00:00:00.000Z,96.4,72.3,73.9,72.8,70.1
איכילוב,79.3,2021-12-22T00:00:00.000Z,88.9,73.7,120.4,115.4,109.9
לניאדו,111.5,2021-12-22T00:00:00.000Z,97.6,98.4,100.3,91.5,88.1
פוריה,76.9,2021-12-22T00:00:00.000Z,75.1,54.8,75.5,73.2,62.2
יוספטל,68.8,2021-12-22T00:00:00.000Z,87.5,50.9,52.3,61.8,55.8
נהריה,106.3,2021-12-22T00:00:00.000Z,103.8,70.9,94.2,89,73.6
שיבא,91.6,2021-12-22T00:00:00.000Z,98,80.2,104.7,105,97.4
הכרמל,67.9,2021-12-22T00:00:00.000Z,69.3,67.3,81.2,79.6,74.7
זיו צפת,92.2,2021-12-22T00:00:00.000Z,91.7,99.6,82.4,80.9,69
שמיר,84.9,2021-12-22T00:00:00.000Z,91.6,75.6,71.3,73.1,65.7
הדסה עין כרם,126.2,2021-12-22T00:00:00.000Z,121.9,,99.5,93.3,
מעייני הישועה,108.9,2021-12-22T00:00:00.000Z,104.1,95.9,132,123.3,109.5
אסותא אשדוד,162.7,2021-12-22T00:00:00.000Z,146,166.8,134.1,139.1,140.6
קפלן,100,2021-12-22T00:00:00.000Z,102.6,68,85.2,81.1,71.9
שערי צדק,96.7,2021-12-22T00:00:00.000Z,105.9,80.2,110.4,106.3,96.2
סורוקה,66.3,2021-12-22T00:00:00.000Z,75,76.9,75.5,76.2,68.2
מאיר,60.5,2021-12-22T00:00:00.000Z,69.6,67.4,75.3,74.8,70.6
בני ציון,103.3,2021-12-22T00:00:00.000Z,90.7,75.7,92.4,84.7,79.9
הדסה הר הצופים,52.8,2021-12-22T00:00:00.000Z,63.1,,89.2,84.7,
כלל המוסדות,89.2,2021-12-22T00:00:00.000Z,91.7,80.4,90.3,87.6,81.7
רבין ק. השרון,48.2,2021-12-22T00:00:00.000Z,58.1,59.8,68.9,66.5,59
שמואל הרופא,91.7,2021-12-23T00:00:00.000Z,91.7,82.1,84.8,84.7,75
וולפסון,64.3,2021-12-23T00:00:00.000Z,72.2,78.9,69.4,72.1,68.3
הלל יפה,91.8,2021-12-23T00:00:00.000Z,94.7,60.3,77.5,88.2,75.9
ברזילי,90.1,2021-12-23T00:00:00.000Z,94.9,88,81.8,83.5,77
"רמב""ם",97,2021-12-23T00:00:00.000Z,102.2,87.4,85.2,91.4,94.3
רבין ק. בילינסון,83.7,2021-12-23T00:00:00.000Z,94.3,89,80.5,85,79.4
המרכזי בעמק,91,2021-12-23T00:00:00.000Z,96.5,73,67.8,72.8,70.4
איכילוב,72.7,2021-12-23T00:00:00.000Z,86.7,74.3,114.1,115.8,109.8
לניאדו,107.7,2021-12-23T00:00:00.000Z,99.8,98,100.8,93.2,88.8
פוריה,83.3,2021-12-23T00:00:00.000Z,73.4,53.5,73.5,73.1,61.7
יוספטל,81.3,2021-12-23T00:00:00.000Z,84.8,45.5,55.4,60.2,56.5
נהריה,103.2,2021-12-23T00:00:00.000Z,103.8,70.8,89.9,89.2,73.5
שיבא,92.5,2021-12-23T00:00:00.000Z,96.3,79.3,102.7,104.2,97.4
הכרמל,68.9,2021-12-23T00:00:00.000Z,69.1,66.7,80.2,80.1,74.5
זיו צפת,85.9,2021-12-23T00:00:00.000Z,93.1,100.4,71.2,80.6,70.6
שמיר,84.2,2021-12-23T00:00:00.000Z,89.5,76.4,66,72.4,66.9
הדסה עין כרם,114.6,2021-12-23T00:00:00.000Z,122.6,,94.8,93.3,
מעייני הישועה,105.4,2021-12-23T00:00:00.000Z,104.3,97.4,131,122.8,110
אסותא אשדוד,155.9,2021-12-23T00:00:00.000Z,147.9,165.9,132.1,135.7,141.1
קפלן,87.3,2021-12-23T00:00:00.000Z,102.5,67.2,77,81.6,72
שערי צדק,98,2021-12-23T00:00:00.000Z,104.1,78.8,102.7,106,96.6
סורוקה,62.8,2021-12-23T00:00:00.000Z,73.1,77.2,68.7,75.6,68.3
מאיר,72,2021-12-23T00:00:00.000Z,68.5,65.9,75.7,74.7,70.2
בני ציון,95.9,2021-12-23T00:00:00.000Z,92.7,75.6,79,85.4,79.8
כלל המוסדות,86.1,2021-12-23T00:00:00.000Z,90.9,80.6,84.8,87.5,82
הדסה הר הצופים,58.3,2021-12-23T00:00:00.000Z,61.1,,84.7,85,
רבין ק. השרון,55.3,2021-12-23T00:00:00.000Z,56.9,61.7,63.1,67.5,60.6
שמואל הרופא,80.6,2021-12-24T00:00:00.000Z,93.3,82.1,84.2,85.1,74.5
וולפסון,62.3,2021-12-24T00:00:00.000Z,71,79.6,63,72.1,68.5
הלל יפה,95.9,2021-12-24T00:00:00.000Z,95.4,63.8,75.3,86.9,77.8
ברזילי,88.5,2021-12-24T00:00:00.000Z,95,89.1,74.7,83.7,78
"רמב""ם",101.5,2021-12-24T00:00:00.000Z,102.4,87.5,80.1,90.6,94
כלל המוסדות,88.6,2021-12-24T00:00:00.000Z,90.8,80.6,78.1,87.3,82.2
בני ציון,94.2,2021-12-24T00:00:00.000Z,94.3,75.6,70.4,84,80
רבין ק. בילינסון,89.4,2021-12-24T00:00:00.000Z,93.8,89,78.2,84.9,79.9
המרכזי בעמק,104.5,2021-12-24T00:00:00.000Z,97.1,72.4,69.4,72.6,70.4
איכילוב,78.7,2021-12-24T00:00:00.000Z,84.3,75.1,100.6,115.8,109.9
לניאדו,106.4,2021-12-24T00:00:00.000Z,103.1,98.5,83.3,94,89
פוריה,85.9,2021-12-24T00:00:00.000Z,74.4,52.4,63.9,73.4,62.3
יוספטל,75,2021-12-24T00:00:00.000Z,86.6,42,52.3,60.7,56.3
נהריה,106.8,2021-12-24T00:00:00.000Z,104.1,71.3,78.5,89.2,73.5
שיבא,96.7,2021-12-24T00:00:00.000Z,96.3,78.8,97.2,104.1,97.4
הכרמל,66,2021-12-24T00:00:00.000Z,69.9,66.3,67.9,79.9,74.3
זיו צפת,85.9,2021-12-24T00:00:00.000Z,94,100.4,60.8,79.3,72.3
שמיר,88,2021-12-24T00:00:00.000Z,89.2,76,63.4,71.7,67.3
הדסה עין כרם,117.5,2021-12-24T00:00:00.000Z,122.7,,85.4,93.6,
מעייני הישועה,101.8,2021-12-24T00:00:00.000Z,104.1,98.7,126.3,123.5,109.8
אסותא אשדוד,147.5,2021-12-24T00:00:00.000Z,148.4,167.3,113.7,132.7,141
קפלן,90,2021-12-24T00:00:00.000Z,101.7,67.8,70.7,81.6,72.9
שערי צדק,98.7,2021-12-24T00:00:00.000Z,102.7,75.5,93.2,105.4,96.7
סורוקה,67.8,2021-12-24T00:00:00.000Z,73.1,76.2,66.3,75.4,68.5
מאיר,70,2021-12-24T00:00:00.000Z,69.2,64.9,68.3,74.8,69.9
הדסה הר הצופים,50,2021-12-24T00:00:00.000Z,61.5,,71.5,85.1,
רבין ק. השרון,63.2,2021-12-24T00:00:00.000Z,56.8,64.5,58.1,67.3,62.6
שמואל הרופא,80.6,2021-12-25T00:00:00.000Z,93.7,81.3,85.6,85.4,73.7
כלל המוסדות,99,2021-12-25T00:00:00.000Z,91,80.6,84.3,87.2,82.3
וולפסון,74.6,2021-12-25T00:00:00.000Z,69.4,79.7,71.2,71.6,69
הלל יפה,100.7,2021-12-25T00:00:00.000Z,96.4,68.5,80.8,86.2,79.7
ברזילי,100.5,2021-12-25T00:00:00.000Z,94.3,89.6,80.5,83.7,78.9
"רמב""ם",107.1,2021-12-25T00:00:00.000Z,102.1,87.1,85.6,90,93.2
בני ציון,105,2021-12-25T00:00:00.000Z,96.2,75.8,85.5,83.5,80.2
רבין ק. בילינסון,105.7,2021-12-25T00:00:00.000Z,94.7,89.6,85.3,85.4,81
איכילוב,93,2021-12-25T00:00:00.000Z,83.5,74.9,111,116.5,109.6
לניאדו,116.7,2021-12-25T00:00:00.000Z,106.8,98.7,91.6,95.3,88.4
פוריה,87.2,2021-12-25T00:00:00.000Z,75.1,53.7,66.8,73,62.6
יוספטל,81.3,2021-12-25T00:00:00.000Z,84.8,42,44.6,60.7,56.5
נהריה,124.7,2021-12-25T00:00:00.000Z,105.2,72.6,92.7,88.5,73.6
שיבא,112.6,2021-12-25T00:00:00.000Z,97.1,78.7,102.2,104,97.4
הכרמל,74.5,2021-12-25T00:00:00.000Z,69.5,67,73,78.9,74.5
זיו צפת,101.6,2021-12-25T00:00:00.000Z,94.2,99.6,73.2,78.3,72.9
שמיר,92.7,2021-12-25T00:00:00.000Z,88.9,76.9,65.5,71.3,67.7
הדסה עין כרם,122.3,2021-12-25T00:00:00.000Z,123.9,,87,93.7,
מעייני הישועה,105.4,2021-12-25T00:00:00.000Z,103.3,98.7,120.6,125.3,109.9
אסותא אשדוד,140.7,2021-12-25T00:00:00.000Z,149.9,167.8,107.2,131.8,141.4
קפלן,106.7,2021-12-25T00:00:00.000Z,100,67.9,81.1,81.1,73.5
שערי צדק,99.3,2021-12-25T00:00:00.000Z,101.4,72.3,100.1,105.2,96.4
סורוקה,77.5,2021-12-25T00:00:00.000Z,73.5,76,71.4,74.9,68.8
מאיר,89,2021-12-25T00:00:00.000Z,70,64,77.1,74.8,69.6
המרכזי בעמק,107.1,2021-12-25T00:00:00.000Z,99.1,70.9,74.1,73.2,70.1
הדסה הר הצופים,61.1,2021-12-25T00:00:00.000Z,59.5,,82.3,84.3,
רבין ק. השרון,76.3,2021-12-25T00:00:00.000Z,57.4,64.4,69.7,67.9,62.5
שמואל הרופא,80.6,2021-12-26T00:00:00.000Z,92.5,81,86.5,85.6,72.7
וולפסון,77,2021-12-26T00:00:00.000Z,69.3,79.9,75.4,71.8,69.2
הלל יפה,102.1,2021-12-26T00:00:00.000Z,97.1,73.3,91.3,85.1,80.6
ברזילי,103.1,2021-12-26T00:00:00.000Z,94.4,88.8,88.7,83.6,79.2
"רמב""ם",99.5,2021-12-26T00:00:00.000Z,102.3,86.1,90.4,89.2,92.9
בני ציון,103.3,2021-12-26T00:00:00.000Z,97.8,75.9,89.1,83.8,80
רבין ק. בילינסון,113.2,2021-12-26T00:00:00.000Z,96.4,90.7,91.2,85.8,82.1
איכילוב,90.7,2021-12-26T00:00:00.000Z,83.5,75.1,123.3,117.2,110.1
לניאדו,114.1,2021-12-26T00:00:00.000Z,109.7,96.7,107.2,96.5,87.3
פוריה,70.5,2021-12-26T00:00:00.000Z,77.5,54,72.1,72.6,63.3
יוספטל,81.3,2021-12-26T00:00:00.000Z,84.8,41.1,46.2,58.7,56.7
נהריה,122.6,2021-12-26T00:00:00.000Z,107.1,73.4,92.1,89,73.7
שיבא,112.6,2021-12-26T00:00:00.000Z,97.8,78.6,108.7,103.7,97.5
הכרמל,75.5,2021-12-26T00:00:00.000Z,69.9,68.5,80.4,78.2,75
זיו צפת,98.4,2021-12-26T00:00:00.000Z,93.1,99.6,82.4,77.4,73
שמיר,91.9,2021-12-26T00:00:00.000Z,88.1,77.6,74.4,70.5,68.1
הדסה עין כרם,121.4,2021-12-26T00:00:00.000Z,123.9,,94.3,93.8,
מעייני הישועה,139.3,2021-12-26T00:00:00.000Z,104.3,99.2,131.6,126.3,110
אסותא אשדוד,157.6,2021-12-26T00:00:00.000Z,150.8,168.3,135.2,131.5,141.9
