instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,106.7,2021-12-26T00:00:00.000Z,99.3,68.5,89,81.5,75
שערי צדק,96.7,2021-12-26T00:00:00.000Z,99.9,69.7,106.8,105.3,96.7
סורוקה,70.5,2021-12-26T00:00:00.000Z,74.2,75.7,73.6,74.6,68.9
מאיר,85.5,2021-12-26T00:00:00.000Z,72.1,63.1,79.8,75.7,69.3
המרכזי בעמק,109.7,2021-12-26T00:00:00.000Z,98.9,70.9,80.6,73.4,69.8
כלל המוסדות,98.1,2021-12-26T00:00:00.000Z,91.5,80.6,90.7,87.2,82.4
הדסה הר הצופים,75,2021-12-26T00:00:00.000Z,59.9,,83.3,85.1,
רבין ק. השרון,57.9,2021-12-26T00:00:00.000Z,58.9,65.4,75.9,69,62.7
שמואל הרופא,88.9,2021-12-27T00:00:00.000Z,89.3,80.2,88,85.7,71.7
כלל המוסדות,97.4,2021-12-27T00:00:00.000Z,91.8,80.3,92,87.1,82.5
וולפסון,89.3,2021-12-27T00:00:00.000Z,69.4,79,82,71.6,69.2
הלל יפה,101.4,2021-12-27T00:00:00.000Z,98.5,78.1,90.5,85.3,82.2
ברזילי,98.4,2021-12-27T00:00:00.000Z,95.2,88.1,86.9,84,79.3
"רמב""ם",100,2021-12-27T00:00:00.000Z,101.8,85.4,91.1,88.7,92.9
בני ציון,102.5,2021-12-27T00:00:00.000Z,98,75.8,88.7,83.8,80.3
רבין ק. בילינסון,110.1,2021-12-27T00:00:00.000Z,98.1,91.3,93.8,86.2,82.7
איכילוב,96.7,2021-12-27T00:00:00.000Z,83.5,74.6,125.3,117.2,110.4
לניאדו,101.3,2021-12-27T00:00:00.000Z,110.8,96,100.6,97.4,86.8
פוריה,76.9,2021-12-27T00:00:00.000Z,76.7,53.3,78.3,71.2,64.1
יוספטל,93.8,2021-12-27T00:00:00.000Z,83,38.4,58.5,55.4,56.9
נהריה,116.8,2021-12-27T00:00:00.000Z,109.6,73.2,96.6,89.6,73.8
שיבא,110.5,2021-12-27T00:00:00.000Z,99.5,79.6,108.5,104,97.5
הכרמל,76.4,2021-12-27T00:00:00.000Z,70.5,69.7,82.4,78.1,76.1
זיו צפת,95.3,2021-12-27T00:00:00.000Z,93.1,99.1,77.5,76.5,72.6
שמיר,93.1,2021-12-27T00:00:00.000Z,87.7,78,76.1,70.3,68.1
הדסה עין כרם,130.1,2021-12-27T00:00:00.000Z,123.9,,98.1,93.7,
מעייני הישועה,128.6,2021-12-27T00:00:00.000Z,108.9,99,131,127,109.9
אסותא אשדוד,155.9,2021-12-27T00:00:00.000Z,152.1,167.8,141.6,130.7,141.2
קפלן,106,2021-12-27T00:00:00.000Z,98.5,68,90.1,81.8,76.2
שערי צדק,96.7,2021-12-27T00:00:00.000Z,98.6,66.6,108.9,104.9,96.9
סורוקה,63.2,2021-12-27T00:00:00.000Z,72.2,76.1,73.5,73.8,69.1
מאיר,73.5,2021-12-27T00:00:00.000Z,73.1,60.9,80.2,75.5,68.4
המרכזי בעמק,100.6,2021-12-27T00:00:00.000Z,99.4,70.3,78.8,73.9,69.6
הדסה הר הצופים,72.2,2021-12-27T00:00:00.000Z,61.1,,87.8,84.9,
רבין ק. השרון,68.4,2021-12-27T00:00:00.000Z,57.9,65.7,77.2,68.5,62.5
שמואל הרופא,91.7,2021-12-28T00:00:00.000Z,87.7,80.2,85,85.9,71
וולפסון,76.6,2021-12-28T00:00:00.000Z,71.7,77.9,74.8,72.4,68.8
הלל יפה,94.5,2021-12-28T00:00:00.000Z,99.2,82,85.8,85.4,83.3
ברזילי,101.6,2021-12-28T00:00:00.000Z,96.1,87.4,88.6,84.2,79.6
"רמב""ם",102.5,2021-12-28T00:00:00.000Z,101,84.6,93.3,88.3,93
בני ציון,95,2021-12-28T00:00:00.000Z,99.4,76.6,86.8,84.4,80.1
רבין ק. בילינסון,111.5,2021-12-28T00:00:00.000Z,100.1,91.6,95.1,87.2,83.1
איכילוב,96,2021-12-28T00:00:00.000Z,84.7,73.5,126.6,116.9,110.5
לניאדו,110.3,2021-12-28T00:00:00.000Z,110.1,94.3,105.6,98.1,85.8
פוריה,80.8,2021-12-28T00:00:00.000Z,78.4,51.6,77.5,71.7,64.7
יוספטל,93.8,2021-12-28T00:00:00.000Z,80.4,37.5,52.3,53.6,55.4
נהריה,104.7,2021-12-28T00:00:00.000Z,112,72.7,92.6,90.6,74.3
שיבא,102.1,2021-12-28T00:00:00.000Z,101.8,81.4,108.5,104.4,97.5
הכרמל,76.4,2021-12-28T00:00:00.000Z,71.3,69.7,80.4,78.1,76.7
זיו צפת,98.4,2021-12-28T00:00:00.000Z,92.2,97.8,72.9,75.1,73.2
שמיר,88,2021-12-28T00:00:00.000Z,88.6,78.3,77,70.5,67.8
הדסה עין כרם,120.4,2021-12-28T00:00:00.000Z,123.9,,97,94,
מעייני הישועה,114.3,2021-12-28T00:00:00.000Z,113,98.2,133.2,128.4,109.8
אסותא אשדוד,149.2,2021-12-28T00:00:00.000Z,152.5,167.8,144,129.8,139
קפלן,100.7,2021-12-28T00:00:00.000Z,99,67.5,85.7,82.3,78.4
שערי צדק,94,2021-12-28T00:00:00.000Z,97.6,64.4,113.6,104.7,96.4
סורוקה,69.4,2021-12-28T00:00:00.000Z,70,75.9,75.4,73,69.6
מאיר,75,2021-12-28T00:00:00.000Z,73.4,60.8,81.1,76,67.7
המרכזי בעמק,111,2021-12-28T00:00:00.000Z,100.2,72.4,84.2,74.4,69.8
כלל המוסדות,95.1,2021-12-28T00:00:00.000Z,92.6,80.1,92.1,87.3,82.5
הדסה הר הצופים,72.2,2021-12-28T00:00:00.000Z,62.3,,87.5,84.6,
רבין ק. השרון,62.3,2021-12-28T00:00:00.000Z,60.4,65.8,80.1,69.4,61.9
שמואל הרופא,100,2021-12-29T00:00:00.000Z,86.9,79.8,86.2,85.8,70.3
וולפסון,73,2021-12-29T00:00:00.000Z,73,75.9,75.3,72.7,68.5
הלל יפה,107.5,2021-12-29T00:00:00.000Z,98.4,85.6,86.8,84.8,83.2
ברזילי,96.4,2021-12-29T00:00:00.000Z,97.6,85.9,84.8,84.5,79.4
"רמב""ם",101,2021-12-29T00:00:00.000Z,101.3,83.3,96.5,88.7,92.7
בני ציון,102.5,2021-12-29T00:00:00.000Z,99.9,76.9,88.7,84.6,79.8
רבין ק. בילינסון,108.4,2021-12-29T00:00:00.000Z,101.7,91.8,95.4,87.8,83.1
איכילוב,94,2021-12-29T00:00:00.000Z,86.7,73.3,126.7,117.3,110.7
לניאדו,102.6,2021-12-29T00:00:00.000Z,109.7,94.7,97.2,98.5,85
פוריה,84.6,2021-12-29T00:00:00.000Z,80.2,50.4,76.3,72.5,65.2
יוספטל,75,2021-12-29T00:00:00.000Z,82.1,42,52.3,51.6,56.5
נהריה,108.9,2021-12-29T00:00:00.000Z,112.2,71.8,94.9,90.9,74.3
שיבא,101.3,2021-12-29T00:00:00.000Z,102.6,81.8,106.5,104.7,97.6
הכרמל,69.8,2021-12-29T00:00:00.000Z,72.2,68.5,80.6,77.9,76.7
זיו צפת,93.8,2021-12-29T00:00:00.000Z,94,96,73.5,74.4,73.1
שמיר,89.6,2021-12-29T00:00:00.000Z,89,78.8,76.9,70.5,67.4
הדסה עין כרם,120.4,2021-12-29T00:00:00.000Z,121.8,,96.8,93.7,
מעייני הישועה,116.1,2021-12-29T00:00:00.000Z,114.8,97.7,125.6,129.4,110
אסותא אשדוד,157.6,2021-12-29T00:00:00.000Z,152.8,168,138.2,129.7,139.8
קפלן,95.3,2021-12-29T00:00:00.000Z,99.6,67.8,88.2,82.7,80.2
שערי צדק,93.3,2021-12-29T00:00:00.000Z,97.1,63.6,113,105.1,95.4
סורוקה,60.1,2021-12-29T00:00:00.000Z,68.2,74.1,73.2,72,70.1
מאיר,75,2021-12-29T00:00:00.000Z,75.1,60,82.3,76.8,66.8
המרכזי בעמק,109,2021-12-29T00:00:00.000Z,102.7,74.7,79,75.5,69.3
כלל המוסדות,94.1,2021-12-29T00:00:00.000Z,93.4,79.6,91.4,87.5,82.5
הדסה הר הצופים,77.8,2021-12-29T00:00:00.000Z,63.1,,85.8,83.8,
רבין ק. השרון,61.4,2021-12-29T00:00:00.000Z,61.7,63.5,78,70.4,61
שמואל הרופא,94.4,2021-12-30T00:00:00.000Z,87.7,79.8,83.9,85.8,69.7
וולפסון,78.7,2021-12-30T00:00:00.000Z,73.9,74.3,69.4,73,67.7
הלל יפה,96.6,2021-12-30T00:00:00.000Z,99.1,87.9,76.3,84,82.4
ברזילי,91.1,2021-12-30T00:00:00.000Z,96.9,83.3,78.3,83.7,78.8
"רמב""ם",100,2021-12-30T00:00:00.000Z,101.2,81.5,93.3,88.9,92.1
בני ציון,85.1,2021-12-30T00:00:00.000Z,99.8,76.3,76,84,79.2
רבין ק. בילינסון,99.1,2021-12-30T00:00:00.000Z,103.1,91.1,86.4,88.5,82.5
איכילוב,83.3,2021-12-30T00:00:00.000Z,88.8,72.1,120,118.2,110.8
לניאדו,92.3,2021-12-30T00:00:00.000Z,108.4,94.7,97.2,98.1,85
פוריה,80.8,2021-12-30T00:00:00.000Z,81.3,52.6,74.1,72.6,66.8
יוספטל,112.5,2021-12-30T00:00:00.000Z,83,42.9,61.5,51.6,55.2
נהריה,96.8,2021-12-30T00:00:00.000Z,112.6,70.8,83.4,91,74
שיבא,100,2021-12-30T00:00:00.000Z,104,82.7,103.6,104.9,97.8
הכרמל,60.4,2021-12-30T00:00:00.000Z,72.5,67,72.2,77.8,76.5
זיו צפת,82.8,2021-12-30T00:00:00.000Z,94.2,94,68.3,73.1,72.5
שמיר,81.9,2021-12-30T00:00:00.000Z,89.6,78.7,71.5,71.3,66.5
הדסה עין כרם,121.4,2021-12-30T00:00:00.000Z,120.9,,93.7,93.4,
מעייני הישועה,112.5,2021-12-30T00:00:00.000Z,115.8,99,128.2,128.5,110.7
אסותא אשדוד,154.2,2021-12-30T00:00:00.000Z,152.1,167.6,133.4,130.3,138.7
קפלן,109.3,2021-12-30T00:00:00.000Z,99,67.9,95.4,83.1,81.3
שערי צדק,97.3,2021-12-30T00:00:00.000Z,96.7,63.3,105.6,105.5,94.1
סורוקה,58.5,2021-12-30T00:00:00.000Z,67.3,73.5,70.2,71.7,70.3
מאיר,80.5,2021-12-30T00:00:00.000Z,77.1,60.5,84.2,77.8,66.1
המרכזי בעמק,95.5,2021-12-30T00:00:00.000Z,104.7,75.3,74.4,76.3,69.3
כלל המוסדות,90.3,2021-12-30T00:00:00.000Z,94.1,79,87,87.6,82.2
הדסה הר הצופים,58.3,2021-12-30T00:00:00.000Z,66.7,,80.6,83.3,
רבין ק. השרון,71.9,2021-12-30T00:00:00.000Z,63.5,60.4,75.9,71.7,58.7
שמואל הרופא,94.4,2021-12-31T00:00:00.000Z,88.1,79,83,85.6,69.3
וולפסון,82.4,2021-12-31T00:00:00.000Z,75.9,72.8,66.2,73,67.3
הלל יפה,105.5,2021-12-31T00:00:00.000Z,99.8,85.7,72.2,83.8,81.2
ברזילי,88.5,2021-12-31T00:00:00.000Z,97.1,82.4,74.5,83.2,78.7
"רמב""ם",97.5,2021-12-31T00:00:00.000Z,101.7,79.1,82.5,90,91.5
בני ציון,84.3,2021-12-31T00:00:00.000Z,98.2,75.9,64.2,83.6,78.8
רבין ק. בילינסון,98.2,2021-12-31T00:00:00.000Z,105.3,90.4,81.4,89.3,81.5
איכילוב,90.7,2021-12-31T00:00:00.000Z,90.3,71.3,103.4,119.1,110.7
לניאדו,85.9,2021-12-31T00:00:00.000Z,106.2,94.9,76.6,97.5,85.2
פוריה,92.3,2021-12-31T00:00:00.000Z,81,51.5,71.5,72.7,66.1
יוספטל,81.3,2021-12-31T00:00:00.000Z,87.5,47.3,53.8,52.5,55.2
נהריה,95.8,2021-12-31T00:00:00.000Z,111.7,69.5,71.1,90.1,73.8
שיבא,112.6,2021-12-31T00:00:00.000Z,105.1,81.9,101.9,105,97.5
הכרמל,65.1,2021-12-31T00:00:00.000Z,71.3,66.4,65.8,76.7,76.4
זיו צפת,81.3,2021-12-31T00:00:00.000Z,93.8,94.6,56.2,72.7,71.9
שמיר,86.1,2021-12-31T00:00:00.000Z,89.3,79.4,65.4,72.1,66.3
הדסה עין כרם,123.3,2021-12-31T00:00:00.000Z,121.9,,85.7,93.2,
מעייני הישועה,108.9,2021-12-31T00:00:00.000Z,116.8,98.7,119.3,128.1,111.3
אסותא אשדוד,157.6,2021-12-31T00:00:00.000Z,151.8,165.1,118.1,130.5,137.9
קפלן,118,2021-12-31T00:00:00.000Z,102.1,66.1,100.9,85.7,81.2
שערי צדק,99.3,2021-12-31T00:00:00.000Z,96.6,64.1,94.4,105.9,93.5
סורוקה,63.2,2021-12-31T00:00:00.000Z,66.7,73.1,68.1,71.9,70.2
מאיר,74,2021-12-31T00:00:00.000Z,78.4,62.4,80.1,79,66
המרכזי בעמק,100.6,2021-12-31T00:00:00.000Z,105.3,76.4,67.4,77.2,69.2
כלל המוסדות,93,2021-12-31T00:00:00.000Z,94.7,78.4,80.2,87.9,81.8
הדסה הר הצופים,58.3,2021-12-31T00:00:00.000Z,66.7,,69.1,82.7,
רבין ק. השרון,74.6,2021-12-31T00:00:00.000Z,65.9,58.5,67.6,73.6,57.4
שמואל הרופא,105.6,2022-01-01T00:00:00.000Z,90.1,77.4,105,85.5,69.3
וולפסון,83.2,2022-01-01T00:00:00.000Z,78.8,71.8,70.3,73.5,66.5
הלל יפה,120.5,2022-01-01T00:00:00.000Z,101.2,84.7,81.9,83.4,81.1
ברזילי,90.6,2022-01-01T00:00:00.000Z,97.1,81.3,79.6,83.2,78.5
כלל המוסדות,98.2,2022-01-01T00:00:00.000Z,95.3,77.9,88.8,88.3,81.5
"רמב""ם",104,2022-01-01T00:00:00.000Z,101.1,77.8,88.7,90.4,91.1
בני ציון,86,2022-01-01T00:00:00.000Z,96.8,75.6,74.1,82.7,78.3
רבין ק. בילינסון,107,2022-01-01T00:00:00.000Z,106.6,90.1,94.9,89.8,80.7
איכילוב,89.7,2022-01-01T00:00:00.000Z,92,71.2,129.8,119.5,110.2
לניאדו,116.7,2022-01-01T00:00:00.000Z,103.3,93.4,108.9,96.6,84.4
פוריה,93.6,2022-01-01T00:00:00.000Z,81.9,48.9,73,73.8,65.7
יוספטל,150,2022-01-01T00:00:00.000Z,88.4,46.4,95.4,52.7,51.4
נהריה,108.4,2022-01-01T00:00:00.000Z,110.1,67.5,85.9,89.1,73.5
שיבא,114.2,2022-01-01T00:00:00.000Z,107.4,81.2,104,105.7,97
הכרמל,74.5,2022-01-01T00:00:00.000Z,71.2,65.2,84.7,76.4,76.2
זיו צפת,98.4,2022-01-01T00:00:00.000Z,93.1,94.9,68,72,71.8
שמיר,91.5,2022-01-01T00:00:00.000Z,89,79.5,69,72.4,65.9
הדסה עין כרם,132,2022-01-01T00:00:00.000Z,122.7,,88.4,93.2,
מעייני הישועה,116.1,2022-01-01T00:00:00.000Z,117.9,100.3,121.2,127.1,112.7
אסותא אשדוד,139,2022-01-01T00:00:00.000Z,153.3,163.9,109.2,131.1,135.5
קפלן,100.7,2022-01-01T00:00:00.000Z,106.1,65.2,85.3,90.1,80.7
שערי צדק,98.7,2022-01-01T00:00:00.000Z,96.7,65.9,101.3,106.1,93.9
סורוקה,73.6,2022-01-01T00:00:00.000Z,66.1,70.9,78.4,72.2,70
מאיר,87,2022-01-01T00:00:00.000Z,78.9,64.1,98.5,80.7,66.5
המרכזי בעמק,103.9,2022-01-01T00:00:00.000Z,104.8,77.6,74.9,76.9,70
הדסה הר הצופים,69.4,2022-01-01T00:00:00.000Z,67.9,,70.8,82.3,
רבין ק. השרון,72.8,2022-01-01T00:00:00.000Z,67.5,58.1,61.8,74.9,56.9
כלל המוסדות,100,2022-01-02T00:00:00.000Z,95.2,77.3,96.3,88.9,82
וולפסון,87.7,2022-01-02T00:00:00.000Z,80,69.9,81.6,73.3,65.9
הלל יפה,106.8,2022-01-02T00:00:00.000Z,104,83.2,87.2,83.6,81.3
ברזילי,92.2,2022-01-02T00:00:00.000Z,95.7,81.4,85.8,83.1,79
"רמב""ם",101.5,2022-01-02T00:00:00.000Z,100.6,77.8,91.3,90.8,91.4
שמואל הרופא,100,2022-01-02T00:00:00.000Z,93.7,77,104.7,88.2,69.9
בני ציון,90.9,2022-01-02T00:00:00.000Z,94.1,73.9,88.7,81.1,79.2
רבין ק. בילינסון,111.5,2022-01-02T00:00:00.000Z,106.8,88.9,99.9,91.2,80.4
איכילוב,92.3,2022-01-02T00:00:00.000Z,91.6,71.8,146.5,122.2,112.4
לניאדו,107.7,2022-01-02T00:00:00.000Z,103.3,93.4,117.3,99,84.6
פוריה,91,2022-01-02T00:00:00.000Z,82.8,48.2,80.8,74.7,65.8
יוספטל,112.5,2022-01-02T00:00:00.000Z,98.2,51.8,80,60,54.1
נהריה,113.2,2022-01-02T00:00:00.000Z,107.7,66.4,93,88.1,74.4
שיבא,115.9,2022-01-02T00:00:00.000Z,107.6,80.4,109.9,106,96.5
הכרמל,81.1,2022-01-02T00:00:00.000Z,71.2,64.4,95.3,78.1,77.8
זיו צפת,107.8,2022-01-02T00:00:00.000Z,92.6,93.5,74.9,71.3,72.5
שמיר,93.1,2022-01-02T00:00:00.000Z,88.9,79.6,76.5,72.9,65.8
הדסה עין כרם,135.9,2022-01-02T00:00:00.000Z,124.1,,93.8,93.4,
מעייני הישועה,130.4,2022-01-02T00:00:00.000Z,119.4,99.7,133.9,127.2,113.9
אסותא אשדוד,159.3,2022-01-02T00:00:00.000Z,153,163.2,141,131.4,133.6
קפלן,99.3,2022-01-02T00:00:00.000Z,105.2,65.3,91.9,90.7,81.8
שערי צדק,100,2022-01-02T00:00:00.000Z,96.6,67,113.6,106.2,94.7
סורוקה,79.5,2022-01-02T00:00:00.000Z,65.5,69.3,83.5,73.2,70.8
מאיר,86.5,2022-01-02T00:00:00.000Z,78.6,65.5,99.9,83.7,69
המרכזי בעמק,104.5,2022-01-02T00:00:00.000Z,104.3,75.7,78.5,77.1,70.1
הדסה הר הצופים,77.8,2022-01-02T00:00:00.000Z,69,,76.7,80.7,
רבין ק. השרון,71.9,2022-01-02T00:00:00.000Z,67,57,74.3,73.8,57.1
וולפסון,81.6,2022-01-03T00:00:00.000Z,81.6,68.5,82.6,74.2,65
הלל יפה,97.9,2022-01-03T00:00:00.000Z,104.7,83.7,89.3,83,82.1
ברזילי,95.8,2022-01-03T00:00:00.000Z,94.1,82,89.2,82.6,79.4
"רמב""ם",98.5,2022-01-03T00:00:00.000Z,100.9,78,96,91,91.3
שמואל הרופא,105.6,2022-01-03T00:00:00.000Z,96.4,76.2,104.4,90.8,70.5
בני ציון,94.2,2022-01-03T00:00:00.000Z,92.3,73.1,92.6,81,80.3
רבין ק. בילינסון,100.9,2022-01-03T00:00:00.000Z,106.5,88.4,99.5,92.4,80.7
איכילוב,88.3,2022-01-03T00:00:00.000Z,91.8,71.5,147.7,125.5,114.7
לניאדו,115.4,2022-01-03T00:00:00.000Z,102.4,92.9,115.9,100.5,84.2
פוריה,80.8,2022-01-03T00:00:00.000Z,85.7,45.4,78.3,75.9,65.1
יוספטל,125,2022-01-03T00:00:00.000Z,102.7,57.1,76.9,64.8,56.9
נהריה,110,2022-01-03T00:00:00.000Z,106.4,66,94.9,88.2,75.5
שיבא,116.3,2022-01-03T00:00:00.000Z,108.1,79.4,110.2,106.1,96.1
הכרמל,76.4,2022-01-03T00:00:00.000Z,72,63.3,98.6,80.2,78.8
זיו צפת,129.7,2022-01-03T00:00:00.000Z,94,90.6,81.8,70.2,72.7
שמיר,96.1,2022-01-03T00:00:00.000Z,89,79.8,81.4,73.2,66.1
הדסה עין כרם,125.2,2022-01-03T00:00:00.000Z,126.2,,95.8,93.3,
מעייני הישועה,125,2022-01-03T00:00:00.000Z,118.1,99.7,133.9,127.5,115.1
אסותא אשדוד,154.2,2022-01-03T00:00:00.000Z,153.3,162,146.4,132.2,133.9
קפלן,97.3,2022-01-03T00:00:00.000Z,104.2,66.5,94.9,91.1,83.5
שערי צדק,100.7,2022-01-03T00:00:00.000Z,97,68.6,116.6,107.2,95.4
סורוקה,75.6,2022-01-03T00:00:00.000Z,66.8,66.8,83.8,74.6,71.9
מאיר,81.5,2022-01-03T00:00:00.000Z,78.8,68.2,100.3,86.6,72.2
המרכזי בעמק,94.2,2022-01-03T00:00:00.000Z,103.6,74.3,78.2,76.8,71
כלל המוסדות,97,2022-01-03T00:00:00.000Z,95.4,77,97.9,89.7,82.7
הדסה הר הצופים,72.2,2022-01-03T00:00:00.000Z,69.4,,80.2,79.8,
רבין ק. השרון,64,2022-01-03T00:00:00.000Z,69,57,70.1,73.6,58.4
כלל המוסדות,93.6,2022-01-04T00:00:00.000Z,95.4,76.7,97.9,90.5,83.5
וולפסון,72.1,2022-01-04T00:00:00.000Z,80.4,67.3,78.9,74.3,64.9
הלל יפה,90.4,2022-01-04T00:00:00.000Z,104.2,83.4,82.9,82.8,81.9
ברזילי,91.1,2022-01-04T00:00:00.000Z,93.8,81.5,87.4,83,78.6
"רמב""ם",96,2022-01-04T00:00:00.000Z,100.7,78.8,96.4,91.7,91.8
שמואל הרופא,94.4,2022-01-04T00:00:00.000Z,98.8,76.2,103.2,93.2,71
בני ציון,96.7,2022-01-04T00:00:00.000Z,91.1,72.5,96.8,81.6,82.8
רבין ק. בילינסון,97.8,2022-01-04T00:00:00.000Z,105.2,87.2,98.3,93.2,81.2
איכילוב,88,2022-01-04T00:00:00.000Z,90.6,70.8,144.3,128.7,117
לניאדו,103.8,2022-01-04T00:00:00.000Z,104.4,94.3,127.9,102.7,84.8
פוריה,73.1,2022-01-04T00:00:00.000Z,86.3,46,74.4,75.9,65
יוספטל,112.5,2022-01-04T00:00:00.000Z,107.1,60.7,95.4,67.5,58.9
נהריה,111.6,2022-01-04T00:00:00.000Z,105.4,65.6,98.9,88,76.5
הכרמל,73.6,2022-01-04T00:00:00.000Z,72,62.5,98,82.5,80.4
שיבא,100,2022-01-04T00:00:00.000Z,108.9,78.5,107.3,106.4,95.9
זיו צפת,132.8,2022-01-04T00:00:00.000Z,98.9,88.8,80.4,70.8,72.7
שמיר,95,2022-01-04T00:00:00.000Z,89.5,79.6,84.1,74,66.3
הדסה עין כרם,127.2,2022-01-04T00:00:00.000Z,125.5,,96.2,93,
מעייני הישועה,125,2022-01-04T00:00:00.000Z,117.6,100.8,136.4,127.9,115.5
אסותא אשדוד,166.1,2022-01-04T00:00:00.000Z,153,159.1,151.2,132.9,135.3
קפלן,99.3,2022-01-04T00:00:00.000Z,103,67.9,93.5,91.7,85.4
שערי צדק,92,2022-01-04T00:00:00.000Z,97.6,69.1,116.5,108.3,96.1
סורוקה,74.4,2022-01-04T00:00:00.000Z,68.5,65.5,84.9,76.1,73
מאיר,78,2022-01-04T00:00:00.000Z,79.9,69.1,100,89.5,75.2
המרכזי בעמק,98.7,2022-01-04T00:00:00.000Z,102.7,72.4,78.5,76.7,71.5
הדסה הר הצופים,69.4,2022-01-04T00:00:00.000Z,69.4,,86.8,78.7,
רבין ק. השרון,53.5,2022-01-04T00:00:00.000Z,68.4,58.3,71.8,72.6,60.8
וולפסון,72.5,2022-01-05T00:00:00.000Z,79.8,67.2,79.8,74.9,64.9
הלל יפה,86.3,2022-01-05T00:00:00.000Z,103.6,84.3,82.5,82.4,83.5
ברזילי,85.4,2022-01-05T00:00:00.000Z,92.3,81.2,86.6,82.8,78.5
"רמב""ם",96.5,2022-01-05T00:00:00.000Z,99.8,78.9,100.2,92.1,92.4
שמואל הרופא,100,2022-01-05T00:00:00.000Z,99.2,77,102.9,95.8,71.8
בני ציון,78.5,2022-01-05T00:00:00.000Z,91.4,71.7,93.3,83,84.4
רבין ק. בילינסון,98.2,2022-01-05T00:00:00.000Z,103.3,85.8,100.2,93.7,82.1
איכילוב,89.3,2022-01-05T00:00:00.000Z,89.5,68.6,144.7,131.2,118.6
לניאדו,114.1,2022-01-05T00:00:00.000Z,103.5,96.5,115.3,105.8,85.8
פוריה,67.9,2022-01-05T00:00:00.000Z,85.2,46.3,69,75.5,65.3
יוספטל,100,2022-01-05T00:00:00.000Z,109.8,63.4,96.9,73.6,58.9
נהריה,107.4,2022-01-05T00:00:00.000Z,106.4,65.7,100,88.9,77.5
הכרמל,74.5,2022-01-05T00:00:00.000Z,71.6,62.5,94.5,85,82.6
שיבא,101.3,2022-01-05T00:00:00.000Z,108.6,77.9,108.5,106.2,95.5
זיו צפת,110.9,2022-01-05T00:00:00.000Z,103.8,88.4,81.6,71.9,72.7
שמיר,91.5,2022-01-05T00:00:00.000Z,90.5,78.9,79.6,75,66.6
הדסה עין כרם,119.4,2022-01-05T00:00:00.000Z,126.5,108.7,95.8,92.9,94.2
מעייני הישועה,125,2022-01-05T00:00:00.000Z,119.1,101.3,133.5,128.3,115.7
אסותא אשדוד,155.9,2022-01-05T00:00:00.000Z,155.4,158.6,141,133.9,136.7
קפלן,82,2022-01-05T00:00:00.000Z,102.8,68.1,91,92.9,86.6
שערי צדק,89.3,2022-01-05T00:00:00.000Z,97.3,69.3,109.1,108.7,97.3
סורוקה,72.5,2022-01-05T00:00:00.000Z,69.3,66.4,83.2,77.5,74.3
מאיר,67,2022-01-05T00:00:00.000Z,80.4,70.9,94,92.2,78.1
המרכזי בעמק,91,2022-01-05T00:00:00.000Z,100.9,71.1,75.1,75.8,72.2
כלל המוסדות,89.5,2022-01-05T00:00:00.000Z,95.2,76.6,96.1,91.4,84.3
הדסה הר הצופים,66.7,2022-01-05T00:00:00.000Z,69,75,80.6,78.6,69.1
רבין ק. השרון,42.1,2022-01-05T00:00:00.000Z,67.2,57.4,63.9,71.4,61.5
וולפסון,68,2022-01-06T00:00:00.000Z,79.7,67.2,74.5,75.5,65.4
הלל יפה,83.6,2022-01-06T00:00:00.000Z,100.6,85.8,79.2,81.8,85.1
ברזילי,78.1,2022-01-06T00:00:00.000Z,90.7,82.1,77.8,83.1,78.9
"רמב""ם",87.9,2022-01-06T00:00:00.000Z,99.1,80.3,94.2,92.6,93.7
שמואל הרופא,100,2022-01-06T00:00:00.000Z,99.2,77,100.6,98.2,72.7
