instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
בני ציון,74.4,2022-01-06T00:00:00.000Z,88,71.8,85.5,83.7,85.5
רבין ק. בילינסון,100,2022-01-06T00:00:00.000Z,101.8,84.6,96.8,94.4,83.7
איכילוב,84,2022-01-06T00:00:00.000Z,88.8,67.8,133.8,133.8,120.5
לניאדו,103.8,2022-01-06T00:00:00.000Z,105.1,97.4,118.7,108.4,86
פוריה,75.6,2022-01-06T00:00:00.000Z,82.8,44.5,70.4,74.4,65.1
יוספטל,137.5,2022-01-06T00:00:00.000Z,113.4,67,96.9,80,60.4
נהריה,104.2,2022-01-06T00:00:00.000Z,106.2,66.5,94.7,89.6,78.9
הכרמל,66,2022-01-06T00:00:00.000Z,72.2,63.5,87.7,87,84.9
שיבא,90.4,2022-01-06T00:00:00.000Z,108.6,78.1,107.3,106.5,95.5
זיו צפת,104.7,2022-01-06T00:00:00.000Z,106.3,89.1,76.9,73,73.5
שמיר,91.9,2022-01-06T00:00:00.000Z,90.7,77.8,77.3,75.4,66.6
הדסה עין כרם,116.5,2022-01-06T00:00:00.000Z,126.4,89.3,92.1,92.7,91.8
מעייני הישועה,119.6,2022-01-06T00:00:00.000Z,120.4,100.5,131.3,129.5,116.5
אסותא אשדוד,164.4,2022-01-06T00:00:00.000Z,155.2,158.6,141.6,134.3,138.4
קפלן,81.3,2022-01-06T00:00:00.000Z,100.9,68.5,87.1,93.3,87.8
שערי צדק,94.7,2022-01-06T00:00:00.000Z,96.8,70.4,106,108.2,99.2
סורוקה,69.8,2022-01-06T00:00:00.000Z,71,67.4,77.1,78.9,75.1
מאיר,62.5,2022-01-06T00:00:00.000Z,79.2,72.4,94.3,93.8,81.7
המרכזי בעמק,87.7,2022-01-06T00:00:00.000Z,98.3,71.6,69.4,75.3,72
כלל המוסדות,86.5,2022-01-06T00:00:00.000Z,94.5,76.8,92.1,92,85.3
הדסה הר הצופים,63.9,2022-01-06T00:00:00.000Z,67.5,75,76.7,77.8,69.1
רבין ק. השרון,43.9,2022-01-06T00:00:00.000Z,64.4,56.3,57.7,69.4,62.4
וולפסון,69.7,2022-01-07T00:00:00.000Z,78.2,66.6,70.6,76.3,65.7
הלל יפה,93.8,2022-01-07T00:00:00.000Z,98.7,87.6,73.8,82.2,86.5
ברזילי,82.3,2022-01-07T00:00:00.000Z,88.8,82.3,72.4,83,78.9
"רמב""ם",94.9,2022-01-07T00:00:00.000Z,97.4,82,84.8,92.8,94.6
שמואל הרופא,88.9,2022-01-07T00:00:00.000Z,100,76.6,99.1,100.5,73.2
בני ציון,77.7,2022-01-07T00:00:00.000Z,86.4,72.6,69.5,85,86.3
רבין ק. בילינסון,96,2022-01-07T00:00:00.000Z,102,83.8,90.7,95.9,86.2
איכילוב,78,2022-01-07T00:00:00.000Z,88.9,67.5,115.7,135.7,123.6
לניאדו,100,2022-01-07T00:00:00.000Z,106.8,98.2,97.8,111.5,85.9
פוריה,83.3,2022-01-07T00:00:00.000Z,82.1,46.7,68.5,73.9,65.8
יוספטל,162.5,2022-01-07T00:00:00.000Z,117,67.9,116.9,85.1,63.7
נהריה,102.1,2022-01-07T00:00:00.000Z,107.2,66.8,81.1,91.2,80.9
הכרמל,60.4,2022-01-07T00:00:00.000Z,73,63.7,77.5,89.2,86.7
זיו צפת,101.6,2022-01-07T00:00:00.000Z,109.4,90.6,67.1,74.3,74.6
שמיר,95.8,2022-01-07T00:00:00.000Z,92.2,75.5,73.4,76.2,65.6
הדסה עין כרם,117.5,2022-01-07T00:00:00.000Z,125.7,80.3,84.5,92.5,90.6
מעייני הישועה,92.9,2022-01-07T00:00:00.000Z,121.4,98.7,123.7,129.9,116.5
אסותא אשדוד,147.5,2022-01-07T00:00:00.000Z,156.7,159.1,127,135.5,139.7
קפלן,79.3,2022-01-07T00:00:00.000Z,96.9,70.2,80.7,92.1,89.5
שערי צדק,94,2022-01-07T00:00:00.000Z,96.4,70.3,91.9,108.2,100.6
סורוקה,73.3,2022-01-07T00:00:00.000Z,72.6,66.7,73.1,79.9,75.8
מאיר,60,2022-01-07T00:00:00.000Z,76.6,73.4,85.5,95.3,84
המרכזי בעמק,89,2022-01-07T00:00:00.000Z,97.2,70.8,64.2,74.6,72.4
כלל המוסדות,86.5,2022-01-07T00:00:00.000Z,94,76.7,82.1,92.8,86.2
הדסה הר הצופים,72.2,2022-01-07T00:00:00.000Z,68.3,65.3,68.4,77.3,69.3
רבין ק. השרון,52.6,2022-01-07T00:00:00.000Z,60.4,52.3,50.2,66.7,62.6
וולפסון,75.8,2022-01-08T00:00:00.000Z,76.4,66.7,76,76.9,66.5
הלל יפה,102.1,2022-01-08T00:00:00.000Z,97.1,89.1,79.2,82.4,88.6
ברזילי,95.8,2022-01-08T00:00:00.000Z,87.9,81.8,79,82.7,78.7
"רמב""ם",96.5,2022-01-08T00:00:00.000Z,97,82.8,87.4,93.1,95.7
שמואל הרופא,88.9,2022-01-08T00:00:00.000Z,99.2,77.8,101.5,102.8,73.3
בני ציון,86.8,2022-01-08T00:00:00.000Z,85.5,72,82.2,85.8,87.4
רבין ק. בילינסון,104.4,2022-01-08T00:00:00.000Z,101.6,81.8,97,97.2,87.6
איכילוב,87.7,2022-01-08T00:00:00.000Z,87.1,66.8,126.4,137.5,126.6
לניאדו,106.4,2022-01-08T00:00:00.000Z,108.8,100.7,110.6,114.5,86.5
פוריה,74.4,2022-01-08T00:00:00.000Z,80.8,48.7,71.5,73.5,66.4
יוספטל,237.5,2022-01-08T00:00:00.000Z,128.6,76.8,133.8,94.1,70.1
נהריה,126.3,2022-01-08T00:00:00.000Z,108.1,67.1,95.3,92.6,81.8
הכרמל,65.1,2022-01-08T00:00:00.000Z,72.4,64.2,79.1,90.9,88.2
שיבא,104.2,2022-01-08T00:00:00.000Z,107.2,77.6,102.4,107,95.5
זיו צפת,104.7,2022-01-08T00:00:00.000Z,112.3,89.7,74.9,75.8,75.4
שמיר,96.9,2022-01-08T00:00:00.000Z,93.5,74,72.8,77.3,65.8
הדסה עין כרם,128.2,2022-01-08T00:00:00.000Z,124.8,75,89.8,92.3,90
מעייני הישועה,92.9,2022-01-08T00:00:00.000Z,119.1,95.9,116.8,130.6,114.5
אסותא אשדוד,140.7,2022-01-08T00:00:00.000Z,155.2,156.9,116.4,136.8,140.8
קפלן,89.3,2022-01-08T00:00:00.000Z,91.3,71.5,86.9,89.2,91.6
שערי צדק,94.7,2022-01-08T00:00:00.000Z,95.6,69.6,100,107.9,101.3
סורוקה,79.5,2022-01-08T00:00:00.000Z,74.1,66.7,78.6,80.6,76.6
מאיר,80.5,2022-01-08T00:00:00.000Z,74.6,73.4,97.6,96.1,86.4
המרכזי בעמק,99.4,2022-01-08T00:00:00.000Z,95.6,70.1,73.8,74.1,72.3
כלל המוסדות,95.3,2022-01-08T00:00:00.000Z,93,76.5,89.4,93,87.1
הדסה הר הצופים,80.6,2022-01-08T00:00:00.000Z,70.2,63.9,71.5,77.2,70.1
רבין ק. השרון,60.5,2022-01-08T00:00:00.000Z,57.3,48.5,56.4,64.3,63.1
וולפסון,77,2022-01-09T00:00:00.000Z,75.4,66.2,81.3,77.7,67
הלל יפה,93.2,2022-01-09T00:00:00.000Z,94.4,88.2,89.9,82,89.4
ברזילי,84.4,2022-01-09T00:00:00.000Z,88.7,82,85.6,82.6,78.9
כלל המוסדות,93,2022-01-09T00:00:00.000Z,92.6,75.9,95.3,93.1,87.2
"רמב""ם",93.4,2022-01-09T00:00:00.000Z,96,82.3,96.8,92.9,95.9
שמואל הרופא,72.2,2022-01-09T00:00:00.000Z,96.8,77.8,100,102.3,73
בני ציון,88.4,2022-01-09T00:00:00.000Z,85.6,73,86.6,86.9,87.6
רבין ק. בילינסון,98.2,2022-01-09T00:00:00.000Z,101.3,80.5,97.3,97.5,87.9
איכילוב,85.3,2022-01-09T00:00:00.000Z,86.8,65.4,141,137,126.7
לניאדו,97.4,2022-01-09T00:00:00.000Z,107.3,101.6,130.4,114.8,86.3
פוריה,83.3,2022-01-09T00:00:00.000Z,78,48,85.6,73.3,66.5
יוספטל,150,2022-01-09T00:00:00.000Z,141.1,78.6,95.4,99.6,71.2
נהריה,118.4,2022-01-09T00:00:00.000Z,110.7,67.4,93.3,94,82.2
הכרמל,64.2,2022-01-09T00:00:00.000Z,71,63.9,90,90.1,88
שיבא,113.4,2022-01-09T00:00:00.000Z,106,77.3,112.3,107.1,94.8
זיו צפת,92.2,2022-01-09T00:00:00.000Z,113.2,90.2,83.6,76.8,75.3
שמיר,95.8,2022-01-09T00:00:00.000Z,94.3,72.5,78.7,77.9,65.8
הדסה עין כרם,128.2,2022-01-09T00:00:00.000Z,124.3,71.8,91.3,92.6,88.9
מעייני הישועה,100,2022-01-09T00:00:00.000Z,115.8,94.1,126.9,129.9,113.9
אסותא אשדוד,172.9,2022-01-09T00:00:00.000Z,155.4,156.7,142,137.8,141.5
קפלן,82.7,2022-01-09T00:00:00.000Z,89.7,71.3,84.5,89.4,92.1
שערי צדק,92.7,2022-01-09T00:00:00.000Z,95,69.9,110.8,107.7,101.3
סורוקה,71.3,2022-01-09T00:00:00.000Z,74.9,66,79.3,80.6,76.2
מאיר,83.5,2022-01-09T00:00:00.000Z,73.7,73.1,94.9,95.9,86.4
המרכזי בעמק,101.3,2022-01-09T00:00:00.000Z,94.9,70.4,73.6,73.9,72.2
הדסה הר הצופים,83.3,2022-01-09T00:00:00.000Z,71.8,62.5,73.6,77.3,67
רבין ק. השרון,56.1,2022-01-09T00:00:00.000Z,55.5,44.9,66.8,63.5,62.4
כלל המוסדות,87.7,2022-01-10T00:00:00.000Z,91.6,75.1,94.4,93,87.1
וולפסון,74.6,2022-01-10T00:00:00.000Z,73.8,66.2,80.7,77.7,68.1
הלל יפה,84.9,2022-01-10T00:00:00.000Z,92.5,85.6,86.6,82.4,89.5
ברזילי,92.2,2022-01-10T00:00:00.000Z,87.6,80.9,89.4,82.6,78.8
"רמב""ם",92.9,2022-01-10T00:00:00.000Z,94.8,81.5,94.4,93.7,96.1
שמואל הרופא,16.7,2022-01-10T00:00:00.000Z,92.9,77.8,97.1,101.7,72.9
בני ציון,83.5,2022-01-10T00:00:00.000Z,85.2,73.2,89.1,86.6,87.2
רבין ק. בילינסון,93.4,2022-01-10T00:00:00.000Z,99.4,79.1,95.7,97.1,88.3
איכילוב,85,2022-01-10T00:00:00.000Z,85.8,64.3,141.3,136.2,126.8
לניאדו,101.3,2022-01-10T00:00:00.000Z,105.9,102,127.9,116.6,86.4
פוריה,80.8,2022-01-10T00:00:00.000Z,76.9,48.2,81.7,74,66.9
יוספטל,175,2022-01-10T00:00:00.000Z,146.4,76.8,96.9,101.8,69.7
נהריה,115.8,2022-01-10T00:00:00.000Z,111.4,67.2,96.7,94,82.1
הכרמל,59.4,2022-01-10T00:00:00.000Z,68.6,63.5,93,89.3,87.3
שיבא,91.6,2022-01-10T00:00:00.000Z,105.9,78.2,102.6,108.3,95.3
זיו צפת,90.6,2022-01-10T00:00:00.000Z,110.9,93.3,76.4,78.1,76.9
שמיר,93.4,2022-01-10T00:00:00.000Z,94.7,70.8,82.2,78.2,65.7
הדסה עין כרם,126.2,2022-01-10T00:00:00.000Z,123.2,70.9,88.1,92.2,88.8
מעייני הישועה,94.6,2022-01-10T00:00:00.000Z,111.5,92.3,123.1,128.9,113.2
אסותא אשדוד,159.3,2022-01-10T00:00:00.000Z,157.4,156.2,145.7,137.9,140.4
קפלן,73.3,2022-01-10T00:00:00.000Z,87.3,69.5,92.4,88.4,92.1
שערי צדק,90,2022-01-10T00:00:00.000Z,94,70.1,112.9,107.3,100.9
סורוקה,65.5,2022-01-10T00:00:00.000Z,73.8,66,79.1,80,75.6
מאיר,69.5,2022-01-10T00:00:00.000Z,73.3,73.1,90.5,95.2,86.4
המרכזי בעמק,97.4,2022-01-10T00:00:00.000Z,94.5,71.1,74.8,73.2,71.2
הדסה הר הצופים,72.2,2022-01-10T00:00:00.000Z,72.6,63.9,77.1,76.8,65.7
רבין ק. השרון,48.2,2022-01-10T00:00:00.000Z,53.3,40.1,60.6,62.4,60.8
וולפסון,70.9,2022-01-11T00:00:00.000Z,72.8,65.5,76.7,77.4,68.7
ברזילי,85.9,2022-01-11T00:00:00.000Z,87.1,78.7,88.1,82.6,78.5
"רמב""ם",87.4,2022-01-11T00:00:00.000Z,94,79.7,90.8,93.5,95.4
שמואל הרופא,5.6,2022-01-11T00:00:00.000Z,80.2,77.8,91.2,100.6,72.8
הלל יפה,96.6,2022-01-11T00:00:00.000Z,90.6,84.1,89.5,82,90.2
בני ציון,92.6,2022-01-11T00:00:00.000Z,83.7,73,93.8,86.1,86.4
רבין ק. בילינסון,93.4,2022-01-11T00:00:00.000Z,98.3,78.2,95.2,96.6,88.9
איכילוב,80,2022-01-11T00:00:00.000Z,85.3,64.7,140.4,135.3,126.9
לניאדו,98.7,2022-01-11T00:00:00.000Z,103.8,100.9,123.4,118.3,86.4
פוריה,76.9,2022-01-11T00:00:00.000Z,76.9,48.9,83.9,74.4,67.3
יוספטל,162.5,2022-01-11T00:00:00.000Z,153.6,78.6,86.2,104.6,71.6
נהריה,112.1,2022-01-11T00:00:00.000Z,112.3,67.6,88.8,94.3,81.6
הכרמל,56.6,2022-01-11T00:00:00.000Z,66.2,63.2,90.2,88.5,86.5
שיבא,93.3,2022-01-11T00:00:00.000Z,102.5,77.2,103.7,107.2,95.8
זיו צפת,87.5,2022-01-11T00:00:00.000Z,105.4,95.1,79.5,77.3,77.2
שמיר,90.7,2022-01-11T00:00:00.000Z,94.3,70.4,78.5,78.3,65.9
הדסה עין כרם,113.6,2022-01-11T00:00:00.000Z,123.3,70.9,87.7,91.1,88.9
מעייני הישועה,91.1,2022-01-11T00:00:00.000Z,107.1,88.3,119.6,127.4,112.5
אסותא אשדוד,159.3,2022-01-11T00:00:00.000Z,158.1,155.9,146.4,137.8,138.7
קפלן,67.3,2022-01-11T00:00:00.000Z,83.9,67.1,89.2,88,91.7
שערי צדק,82,2022-01-11T00:00:00.000Z,92.5,69.7,117.6,106.7,100.2
סורוקה,67.8,2022-01-11T00:00:00.000Z,72.3,65.5,79.6,79.3,75.2
מאיר,68,2022-01-11T00:00:00.000Z,71.6,73.3,89.3,93.8,86.6
המרכזי בעמק,87.7,2022-01-11T00:00:00.000Z,94.9,71.4,74.6,72.8,71.3
כלל המוסדות,85.1,2022-01-11T00:00:00.000Z,90.3,74.4,93.6,92.5,86.9
הדסה הר הצופים,66.7,2022-01-11T00:00:00.000Z,72.6,64.8,81.6,76.4,65.2
רבין ק. השרון,45.6,2022-01-11T00:00:00.000Z,51,36,62.2,61.1,58.7
כלל המוסדות,80.7,2022-01-12T00:00:00.000Z,89.1,73.6,91.5,91.9,86.9
וולפסון,68,2022-01-12T00:00:00.000Z,72.7,63.7,73.4,77.1,68.7
ברזילי,75.5,2022-01-12T00:00:00.000Z,86.3,76.6,86.8,82.7,77.9
"רמב""ם",78.3,2022-01-12T00:00:00.000Z,92.8,78.9,91.7,92.7,95.4
שמואל הרופא,5.6,2022-01-12T00:00:00.000Z,67.5,77.4,90.9,98.9,72.5
הלל יפה,86.3,2022-01-12T00:00:00.000Z,91.5,80.9,87,83,89.6
בני ציון,89.3,2022-01-12T00:00:00.000Z,83.1,73,93.8,85.7,86.8
איכילוב,78.3,2022-01-12T00:00:00.000Z,84.2,65.9,137,134.8,127.8
רבין ק. בילינסון,81.9,2022-01-12T00:00:00.000Z,97.7,77.5,92.1,96.1,89
לניאדו,97.4,2022-01-12T00:00:00.000Z,103.1,98.9,119.2,117.7,86.1
פוריה,69.2,2022-01-12T00:00:00.000Z,77.5,50.9,77.2,75.8,67.8
יוספטל,175,2022-01-12T00:00:00.000Z,160.7,83.9,96.9,103.3,77.1
נהריה,107.4,2022-01-12T00:00:00.000Z,112.3,68.1,93.2,92.8,81.4
הכרמל,52.8,2022-01-12T00:00:00.000Z,63.7,63.1,83.4,87.4,86.3
שיבא,92.5,2022-01-12T00:00:00.000Z,99.2,75.7,98.7,106.3,95.5
זיו צפת,79.7,2022-01-12T00:00:00.000Z,98.9,97.1,84.1,77.2,76.8
שמיר,84.2,2022-01-12T00:00:00.000Z,93.7,69.3,77.2,77.5,65.8
הדסה עין כרם,114.6,2022-01-12T00:00:00.000Z,121.4,64.4,88,89.9,88.5
מעייני הישועה,92.9,2022-01-12T00:00:00.000Z,102.3,82.1,118.4,125,111.9
אסותא אשדוד,159.3,2022-01-12T00:00:00.000Z,157.1,153.8,143,137.2,136.6
קפלן,67.3,2022-01-12T00:00:00.000Z,79.3,66.1,86.9,87.4,92.1
שערי צדק,79.3,2022-01-12T00:00:00.000Z,91,69.2,109.8,106.9,100.1
סורוקה,60.1,2022-01-12T00:00:00.000Z,71.4,64.3,73.6,78.6,74.6
מאיר,71,2022-01-12T00:00:00.000Z,70.1,73.3,93.3,92.3,87.6
המרכזי בעמק,79.4,2022-01-12T00:00:00.000Z,93.4,71.5,75.4,72.2,71.6
הדסה הר הצופים,66.7,2022-01-12T00:00:00.000Z,72.2,63,79.9,75.6,63.7
רבין ק. השרון,46.5,2022-01-12T00:00:00.000Z,49.9,35.8,59.3,59.7,58.8
וולפסון,61.9,2022-01-13T00:00:00.000Z,72,62.5,70.6,76.2,68.7
ברזילי,63.5,2022-01-13T00:00:00.000Z,84.9,73.8,79.1,82.7,77.3
"רמב""ם",80.3,2022-01-13T00:00:00.000Z,90.2,78.4,88.3,91.5,95
שמואל הרופא,5.6,2022-01-13T00:00:00.000Z,54,77.4,85.9,97.2,72.1
הלל יפה,82.2,2022-01-13T00:00:00.000Z,91.5,78.1,84.7,83.6,89
בני ציון,84.3,2022-01-13T00:00:00.000Z,84.7,72.8,85.9,85.8,87.5
איכילוב,71,2022-01-13T00:00:00.000Z,82.6,66,125.9,133.7,128.6
רבין ק. בילינסון,78.4,2022-01-13T00:00:00.000Z,95.3,77.2,88.3,95,89
לניאדו,92.3,2022-01-13T00:00:00.000Z,100.7,97.4,119.2,118.3,86.1
פוריה,60.3,2022-01-13T00:00:00.000Z,77.7,51.8,70.4,77,68.2
יוספטל,162.5,2022-01-13T00:00:00.000Z,171.4,87.5,83.1,103.3,81.3
נהריה,93.7,2022-01-13T00:00:00.000Z,112.3,68.6,87.3,91.9,81.1
הכרמל,50.9,2022-01-13T00:00:00.000Z,60.6,62.4,77.9,85.9,85.6
שיבא,84.9,2022-01-13T00:00:00.000Z,98.1,74.3,94.9,105.1,95.3
זיו צפת,76.6,2022-01-13T00:00:00.000Z,94.4,97.8,69.7,77.5,76.2
שמיר,83,2022-01-13T00:00:00.000Z,92.7,68.3,76.3,77.2,65.7
הדסה עין כרם,97.1,2022-01-13T00:00:00.000Z,120.7,61.6,83.1,88.8,88.5
מעייני הישועה,92.9,2022-01-13T00:00:00.000Z,97.7,77.6,117.7,122.8,110.5
אסותא אשדוד,144.1,2022-01-13T00:00:00.000Z,157.6,152.3,133.4,137.4,135.5
קפלן,59.3,2022-01-13T00:00:00.000Z,77.2,65.1,77.2,86.8,92.3
שערי צדק,74,2022-01-13T00:00:00.000Z,89.6,68.2,102.4,107,99.6
סורוקה,54.3,2022-01-13T00:00:00.000Z,69.6,63.2,71.3,77.2,74.1
מאיר,71.5,2022-01-13T00:00:00.000Z,70.7,72.3,86.5,92.2,87.8
המרכזי בעמק,78.1,2022-01-13T00:00:00.000Z,91.7,70.5,67.3,72.2,72.4
כלל המוסדות,75.3,2022-01-13T00:00:00.000Z,87.8,72.7,86.3,91.2,86.7
הדסה הר הצופים,55.6,2022-01-13T00:00:00.000Z,72.2,64.7,71.2,75.5,64.1
רבין ק. השרון,53.5,2022-01-13T00:00:00.000Z,50.5,37.3,63.1,59,59.8
וולפסון,62.3,2022-01-14T00:00:00.000Z,71.1,62.3,66.3,75.6,69.4
ברזילי,69.3,2022-01-14T00:00:00.000Z,82.8,72.3,72.4,82.9,76.5
"רמב""ם",86.9,2022-01-14T00:00:00.000Z,89.1,78.4,81.3,90.6,95.1
שמואל הרופא,5.6,2022-01-14T00:00:00.000Z,40.5,78.2,82.1,95.1,72
הלל יפה,86.3,2022-01-14T00:00:00.000Z,91.3,76.8,80.4,84.4,89.2
בני ציון,77.7,2022-01-14T00:00:00.000Z,86.1,72,69.7,85.8,88.3
איכילוב,70,2022-01-14T00:00:00.000Z,80.8,65,105.8,132.5,128.8
רבין ק. בילינסון,77.1,2022-01-14T00:00:00.000Z,92.3,76.5,80.5,93.8,88.4
לניאדו,78.2,2022-01-14T00:00:00.000Z,99.1,95.4,94.4,118.3,86.9
פוריה,57.7,2022-01-14T00:00:00.000Z,75.5,52,64.2,77,68.5
יוספטל,162.5,2022-01-14T00:00:00.000Z,175,94.6,92.3,101.3,85.3
הכרמל,53.8,2022-01-14T00:00:00.000Z,58.5,62.1,75.1,84.5,85.1
נהריה,100.5,2022-01-14T00:00:00.000Z,110.8,69.7,84.4,90.8,80.1
שיבא,87,2022-01-14T00:00:00.000Z,95.8,72.2,90.1,103.1,94.4
זיו צפת,70.3,2022-01-14T00:00:00.000Z,90.4,98,59.9,76.5,75.4
שמיר,78.8,2022-01-14T00:00:00.000Z,91.4,68.8,68.5,77,66.7
הדסה עין כרם,106.8,2022-01-14T00:00:00.000Z,117.9,59.6,76.9,87.5,88.7
מעייני הישועה,87.5,2022-01-14T00:00:00.000Z,93.9,76,106,120.9,109.9
אסותא אשדוד,125.4,2022-01-14T00:00:00.000Z,154.7,151.3,113,136.3,135.7
קפלן,60.7,2022-01-14T00:00:00.000Z,74.1,64.7,75.3,85.4,92
שערי צדק,76.7,2022-01-14T00:00:00.000Z,86.7,68.5,94.5,106.5,99.6
סורוקה,50.4,2022-01-14T00:00:00.000Z,67.4,63.8,67,76.4,74.1
מאיר,73.5,2022-01-14T00:00:00.000Z,72,69.9,82.4,91.1,89.2
המרכזי בעמק,76.1,2022-01-14T00:00:00.000Z,90.3,71.5,60.9,71.9,73.3
כלל המוסדות,75.4,2022-01-14T00:00:00.000Z,86.2,72.4,78.7,90.4,86.9
הדסה הר הצופים,63.9,2022-01-14T00:00:00.000Z,71,68.7,62.8,74.8,64.2
רבין ק. השרון,50,2022-01-14T00:00:00.000Z,51.9,40.2,45.2,59.8,60.4
וולפסון,66.8,2022-01-15T00:00:00.000Z,70.1,61.8,71.3,75,70.2
ברזילי,79.7,2022-01-15T00:00:00.000Z,81,70.9,77.2,82.9,75.9
"רמב""ם",90.9,2022-01-15T00:00:00.000Z,88,77.3,84.2,90.1,95.5
שמואל הרופא,5.6,2022-01-15T00:00:00.000Z,28.6,77.8,83,92.7,72.1
הלל יפה,91.8,2022-01-15T00:00:00.000Z,90.2,72.7,84.7,85.3,87.9
בני ציון,83.5,2022-01-15T00:00:00.000Z,86.1,72.7,79.4,85.9,89.5
איכילוב,74.3,2022-01-15T00:00:00.000Z,79.6,64.8,116.5,131.1,129.8
רבין ק. בילינסון,84.6,2022-01-15T00:00:00.000Z,89.6,75.8,87.6,92.3,88.1
לניאדו,94.9,2022-01-15T00:00:00.000Z,96,94.3,104.7,117.9,87.9
פוריה,65.4,2022-01-15T00:00:00.000Z,71.8,52.9,65.1,76.4,68.7
יוספטל,187.5,2022-01-15T00:00:00.000Z,175,100,96.9,97.8,90.1
הכרמל,55.7,2022-01-15T00:00:00.000Z,57.5,61.9,78.9,84.1,84.4
נהריה,116.3,2022-01-15T00:00:00.000Z,110.6,70.8,91.5,91.3,79.5
שיבא,93.7,2022-01-15T00:00:00.000Z,95.3,71.4,95,100.7,93.6
זיו צפת,90.6,2022-01-15T00:00:00.000Z,85.9,98.2,72.6,75.5,75.5
שמיר,81.1,2022-01-15T00:00:00.000Z,89,68.8,71.7,76.3,67.4
הדסה עין כרם,107.8,2022-01-15T00:00:00.000Z,116.4,57.4,80.8,86.4,87.9
מעייני הישועה,92.9,2022-01-15T00:00:00.000Z,93.1,75.5,100,118.4,110.4
אסותא אשדוד,122,2022-01-15T00:00:00.000Z,151.6,152.5,107.8,134.3,136.4
קפלן,65.3,2022-01-15T00:00:00.000Z,71.4,63.6,80.6,84.6,91.3
שערי צדק,77.3,2022-01-15T00:00:00.000Z,84.2,69.3,97.9,106.9,99.7
סורוקה,55.8,2022-01-15T00:00:00.000Z,64.1,65.3,69.4,75.5,74.1
מאיר,75,2022-01-15T00:00:00.000Z,73.9,69,91.5,90.6,89.9
המרכזי בעמק,78.1,2022-01-15T00:00:00.000Z,88.5,72.4,68.2,71.5,74.4
כלל המוסדות,80.8,2022-01-15T00:00:00.000Z,84.6,72.2,83.6,89.9,87
הדסה הר הצופים,72.2,2022-01-15T00:00:00.000Z,69.8,69,63.9,74,63.5
רבין ק. השרון,47.4,2022-01-15T00:00:00.000Z,51.5,43.2,51.5,59.1,61.4
וולפסון,66.4,2022-01-16T00:00:00.000Z,68.8,62,77.9,74.3,70.7
ברזילי,74,2022-01-16T00:00:00.000Z,78.6,69.4,81,82.6,74.7
"רמב""ם",78.8,2022-01-16T00:00:00.000Z,87.2,77.2,87.9,89.7,96.1
שמואל הרופא,5.6,2022-01-16T00:00:00.000Z,16.7,77.8,81.2,90,72.6
הלל יפה,92.5,2022-01-16T00:00:00.000Z,88.7,72.2,92.4,86.1,87.9
בני ציון,76,2022-01-16T00:00:00.000Z,85.6,72.1,80.4,85.5,90.3
איכילוב,71.3,2022-01-16T00:00:00.000Z,77.7,64.6,131.2,129.7,130.6
רבין ק. בילינסון,75.8,2022-01-16T00:00:00.000Z,86.7,75.5,91.3,91,88.4
לניאדו,89.7,2022-01-16T00:00:00.000Z,94.3,94.1,115.6,117,89.1
פוריה,61.5,2022-01-16T00:00:00.000Z,70.5,54.2,71.3,75.5,69
יוספטל,200,2022-01-16T00:00:00.000Z,167.9,108.9,103.1,92.5,95.8
הכרמל,58.5,2022-01-16T00:00:00.000Z,56.2,61.9,85.7,84.1,84.7
נהריה,98.4,2022-01-16T00:00:00.000Z,109.2,72,89.5,90.7,79
שיבא,87,2022-01-16T00:00:00.000Z,93.8,71.4,96.3,99.6,94
זיו צפת,106.3,2022-01-16T00:00:00.000Z,83.9,97.8,83.3,75.1,76.2
שמיר,77.6,2022-01-16T00:00:00.000Z,86.7,69.9,77.3,76.1,68.2
הדסה עין כרם,96.1,2022-01-16T00:00:00.000Z,113.5,55.5,86,85.1,87.1
