instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
מעייני הישועה,107.1,2022-01-16T00:00:00.000Z,93.1,75.5,123.4,116,109.9
אסותא אשדוד,118.6,2022-01-16T00:00:00.000Z,148.9,153.5,121.5,133.1,136
קפלן,62,2022-01-16T00:00:00.000Z,68,63.9,87.1,83.7,91.2
שערי צדק,71.3,2022-01-16T00:00:00.000Z,81.7,69.1,109.8,106.6,99.8
סורוקה,58.1,2022-01-16T00:00:00.000Z,60.7,66.3,74.4,74.2,74.2
מאיר,70.5,2022-01-16T00:00:00.000Z,73.1,69.1,95.4,89.8,90.5
המרכזי בעמק,84.5,2022-01-16T00:00:00.000Z,85.4,73.8,71.8,70.7,74.6
כלל המוסדות,76.7,2022-01-16T00:00:00.000Z,82.6,72.3,89.3,89.1,87.3
הדסה הר הצופים,38.9,2022-01-16T00:00:00.000Z,68.7,70.2,63.2,72.9,63.5
רבין ק. השרון,46.5,2022-01-16T00:00:00.000Z,49.6,44.5,57.7,58.4,61.3
וולפסון,57,2022-01-17T00:00:00.000Z,67.3,61.6,77.3,73.8,70.9
ברזילי,76.6,2022-01-17T00:00:00.000Z,77.2,69.8,82.5,82,73.9
כלל המוסדות,73.8,2022-01-17T00:00:00.000Z,80.2,72.4,88.7,88.2,87.5
"רמב""ם",78.8,2022-01-17T00:00:00.000Z,85.1,77.3,87.4,88.4,96.6
שמואל הרופא,5.6,2022-01-17T00:00:00.000Z,7.1,78.6,80.6,87.3,73.1
הלל יפה,72.6,2022-01-17T00:00:00.000Z,88.6,72.6,85,86.5,88.3
בני ציון,70.2,2022-01-17T00:00:00.000Z,83.8,71.7,77.1,84.6,91.3
איכילוב,70.7,2022-01-17T00:00:00.000Z,75.7,64.5,130.8,128.3,131
רבין ק. בילינסון,72.7,2022-01-17T00:00:00.000Z,83.5,74.6,93.8,90.1,88.5
לניאדו,76.9,2022-01-17T00:00:00.000Z,93.2,93.2,107.2,114.9,89.9
פוריה,64.1,2022-01-17T00:00:00.000Z,67.4,55.7,74.4,73.4,68.5
יוספטל,212.5,2022-01-17T00:00:00.000Z,175,119.6,118.5,93.6,101.8
הכרמל,54.7,2022-01-17T00:00:00.000Z,55.4,63.1,82.4,83.5,85.3
נהריה,90,2022-01-17T00:00:00.000Z,106.3,73,84.5,90.2,78.9
שיבא,86.2,2022-01-17T00:00:00.000Z,90,70.4,97.4,97.3,94.2
זיו צפת,92.2,2022-01-17T00:00:00.000Z,85.9,96,83.6,75.1,75.4
שמיר,78,2022-01-17T00:00:00.000Z,84.1,70.5,75.6,75.9,68.9
הדסה עין כרם,101.9,2022-01-17T00:00:00.000Z,108.9,53.1,87.7,84.4,86.1
מעייני הישועה,108.9,2022-01-17T00:00:00.000Z,94.1,74,131,115.5,109.1
אסותא אשדוד,120.3,2022-01-17T00:00:00.000Z,141.2,154.7,130,130.1,136.8
קפלן,60.7,2022-01-17T00:00:00.000Z,65,65,90.1,84.1,90.8
שערי צדק,72.7,2022-01-17T00:00:00.000Z,78.7,68.9,105.6,106.4,100.3
סורוקה,54.7,2022-01-17T00:00:00.000Z,58.9,66.4,72.5,73.5,74.2
מאיר,71.5,2022-01-17T00:00:00.000Z,71.3,69.2,91.6,89.8,90.9
המרכזי בעמק,78.7,2022-01-17T00:00:00.000Z,83,74.2,69.4,70.4,74.9
הדסה הר הצופים,50,2022-01-17T00:00:00.000Z,62.3,70.2,71.9,71.4,63.4
רבין ק. השרון,43.9,2022-01-17T00:00:00.000Z,48.2,46.5,58.5,57.1,61.8
כלל המוסדות,71.3,2022-01-18T00:00:00.000Z,78.3,72,88.2,87.4,87.4
וולפסון,61.9,2022-01-18T00:00:00.000Z,64.8,61.1,79.5,73.4,70.8
ברזילי,75.5,2022-01-18T00:00:00.000Z,74.9,72,82.3,81,74
"רמב""ם",77.8,2022-01-18T00:00:00.000Z,83,77.3,82.1,87.4,96.3
שמואל הרופא,5.6,2022-01-18T00:00:00.000Z,5.6,79,75.7,85,73.6
הלל יפה,76.7,2022-01-18T00:00:00.000Z,86.9,72,84.5,86.2,87.7
בני ציון,72.7,2022-01-18T00:00:00.000Z,81.9,70.6,84.1,82.9,91.4
איכילוב,64.3,2022-01-18T00:00:00.000Z,73.7,63.6,129,126.8,131.4
רבין ק. בילינסון,75.3,2022-01-18T00:00:00.000Z,80.6,73.5,97.3,89.8,88.6
לניאדו,76.9,2022-01-18T00:00:00.000Z,89.7,91.2,114.5,112,90.5
פוריה,50,2022-01-18T00:00:00.000Z,65,57.3,71,72.4,68
יוספטל,187.5,2022-01-18T00:00:00.000Z,180.4,125,101.5,96.7,105.3
הכרמל,50,2022-01-18T00:00:00.000Z,54.7,63.7,86.5,81.9,85.4
נהריה,83.7,2022-01-18T00:00:00.000Z,102.6,73.5,83.3,88.4,78.8
שיבא,90.4,2022-01-18T00:00:00.000Z,89.2,69.5,102.1,96.6,94.2
זיו צפת,103.1,2022-01-18T00:00:00.000Z,86.2,94.9,83,76.1,74.6
שמיר,76.1,2022-01-18T00:00:00.000Z,81.9,70.5,74.4,75,69.3
הדסה עין כרם,97.1,2022-01-18T00:00:00.000Z,105.4,51,86.6,84.3,85.3
מעייני הישועה,107.1,2022-01-18T00:00:00.000Z,96.2,74,129.4,116.6,109.8
אסותא אשדוד,94.9,2022-01-18T00:00:00.000Z,135.6,157.1,98,127.9,138.5
קפלן,54.7,2022-01-18T00:00:00.000Z,63.2,65,85.5,83.8,89.7
שערי צדק,75.3,2022-01-18T00:00:00.000Z,76.2,69.1,111.5,105.4,101.3
סורוקה,58.1,2022-01-18T00:00:00.000Z,57.3,65.7,74.6,72.5,73.8
מאיר,55,2022-01-18T00:00:00.000Z,71.6,66.6,86.4,90,90
המרכזי בעמק,64.5,2022-01-18T00:00:00.000Z,80.4,74.1,65.3,69.7,74.3
הדסה הר הצופים,44.4,2022-01-18T00:00:00.000Z,59.1,69.8,70.8,70.6,63.5
רבין ק. השרון,42.1,2022-01-18T00:00:00.000Z,47.6,47.2,55.6,56.8,62.1
וולפסון,55.3,2022-01-19T00:00:00.000Z,63.5,61.1,80.1,73.8,70.7
ברזילי,75,2022-01-19T00:00:00.000Z,73.4,72.7,82.8,80.2,74.1
"רמב""ם",73.7,2022-01-19T00:00:00.000Z,81.7,76.6,81.8,86.1,95.5
שמואל הרופא,5.6,2022-01-19T00:00:00.000Z,5.6,78.2,71.8,82.8,73.9
הלל יפה,72.6,2022-01-19T00:00:00.000Z,84.1,72.1,80.6,85.5,88
בני ציון,62.8,2022-01-19T00:00:00.000Z,79.1,68.7,85.2,81.5,90.5
איכילוב,60,2022-01-19T00:00:00.000Z,71.4,61.4,131.2,125.2,130.5
רבין ק. בילינסון,71.8,2022-01-19T00:00:00.000Z,78,71.9,91.9,90.1,88.3
לניאדו,67.9,2022-01-19T00:00:00.000Z,86.6,89.9,107,110.7,91
פוריה,47.4,2022-01-19T00:00:00.000Z,61.2,56.4,67.3,70.5,66.9
יוספטל,137.5,2022-01-19T00:00:00.000Z,183.9,125,92.3,98.9,104.8
הכרמל,49.1,2022-01-19T00:00:00.000Z,53.8,63.5,86.5,81.4,84.7
נהריה,84.7,2022-01-19T00:00:00.000Z,98.6,73.5,84.8,87.7,79.2
שיבא,77.8,2022-01-19T00:00:00.000Z,88.8,67.6,97.8,96.4,94.2
זיו צפת,84.4,2022-01-19T00:00:00.000Z,88.4,93.5,76.9,76.6,74.4
שמיר,71.8,2022-01-19T00:00:00.000Z,79.8,70.2,76.9,74.4,69.1
הדסה עין כרם,90.3,2022-01-19T00:00:00.000Z,103.1,49.4,87.7,84.1,83.8
מעייני הישועה,103.6,2022-01-19T00:00:00.000Z,98.5,76,128.5,118,110.4
אסותא אשדוד,108.5,2022-01-19T00:00:00.000Z,126.4,159.8,135.8,121,138.2
קפלן,57.3,2022-01-19T00:00:00.000Z,61.4,64.8,82.7,83.2,88.5
שערי צדק,68.7,2022-01-19T00:00:00.000Z,75.2,70,111.8,104.5,101.7
סורוקה,50,2022-01-19T00:00:00.000Z,55.9,65.5,72.5,71.8,73.6
מאיר,54.5,2022-01-19T00:00:00.000Z,69.7,63.3,85.6,89.6,88.8
המרכזי בעמק,58.7,2022-01-19T00:00:00.000Z,77.1,74,61.6,68.3,73.7
כלל המוסדות,66.7,2022-01-19T00:00:00.000Z,76.3,71.3,87.6,86.6,87.1
הדסה הר הצופים,36.1,2022-01-19T00:00:00.000Z,56,69.8,71.9,69.1,64.1
רבין ק. השרון,44.7,2022-01-19T00:00:00.000Z,47.1,47,54.8,55.8,61.6
כלל המוסדות,63.8,2022-01-20T00:00:00.000Z,74.3,70.5,83.3,86.1,86.8
וולפסון,44.7,2022-01-20T00:00:00.000Z,61.7,60.5,71.6,74.7,70.4
ברזילי,70.3,2022-01-20T00:00:00.000Z,73.4,72.6,76.5,79.6,74.4
"רמב""ם",72.7,2022-01-20T00:00:00.000Z,81,74.5,80.7,84.7,94.3
שמואל הרופא,5.6,2022-01-20T00:00:00.000Z,5.6,76.2,71.3,80.1,74.2
הלל יפה,67.8,2022-01-20T00:00:00.000Z,82.1,72,73.4,84.6,88.5
בני ציון,58.7,2022-01-20T00:00:00.000Z,75.3,66,77.6,80.3,88.5
איכילוב,62.3,2022-01-20T00:00:00.000Z,68.8,60.1,124.6,124.3,129.5
רבין ק. בילינסון,67,2022-01-20T00:00:00.000Z,76.5,70,85.3,90.1,87.6
לניאדו,69.2,2022-01-20T00:00:00.000Z,82.4,88.1,111.1,109,92
פוריה,44.9,2022-01-20T00:00:00.000Z,58.1,57,66.2,69.1,67.1
יוספטל,112.5,2022-01-20T00:00:00.000Z,178.6,123.2,81.5,98.2,100.7
הכרמל,55.7,2022-01-20T00:00:00.000Z,53.2,63.5,84.5,81.9,84.9
נהריה,76.3,2022-01-20T00:00:00.000Z,95.3,73.8,81.4,86.5,79.6
שיבא,84.9,2022-01-20T00:00:00.000Z,86.7,66.9,96.4,96.2,94.5
זיו צפת,71.9,2022-01-20T00:00:00.000Z,89.1,91.3,75.2,75.6,73.4
שמיר,68,2022-01-20T00:00:00.000Z,78,70.8,73.1,74.4,69.4
הדסה עין כרם,89.3,2022-01-20T00:00:00.000Z,99.6,50.3,84.3,84.1,83.2
מעייני הישועה,107.1,2022-01-20T00:00:00.000Z,100,76.3,119.9,119.4,111.2
אסותא אשדוד,111.9,2022-01-20T00:00:00.000Z,119.1,162.7,136.2,119.9,136.9
קפלן,52.7,2022-01-20T00:00:00.000Z,60,62.1,77.9,82.6,87.5
שערי צדק,62.7,2022-01-20T00:00:00.000Z,73.7,70.5,100.9,104.8,101.8
סורוקה,42.2,2022-01-20T00:00:00.000Z,54.5,64.4,65.6,71.7,73.6
מאיר,49.5,2022-01-20T00:00:00.000Z,67.4,60.4,82.8,88.5,87.6
המרכזי בעמק,56.1,2022-01-20T00:00:00.000Z,74.1,74.3,58.5,66.4,73.6
הדסה הר הצופים,33.3,2022-01-20T00:00:00.000Z,51.6,68.3,64.6,68,64.7
רבין ק. השרון,53.5,2022-01-20T00:00:00.000Z,46.9,47.5,52.3,55.2,61.5
וולפסון,47.5,2022-01-21T00:00:00.000Z,59.2,59.4,64.7,74.9,69.8
ברזילי,68.8,2022-01-21T00:00:00.000Z,74.3,72.7,72.4,79.2,75
"רמב""ם",74.2,2022-01-21T00:00:00.000Z,79.9,73.1,76.6,83.6,93.4
שמואל הרופא,5.6,2022-01-21T00:00:00.000Z,5.6,74.2,68.6,78,74.3
הלל יפה,72.6,2022-01-21T00:00:00.000Z,80,70.5,74,83,88.4
בני ציון,53.7,2022-01-21T00:00:00.000Z,71.7,63.5,64.9,79.1,86.3
איכילוב,56.3,2022-01-21T00:00:00.000Z,67.6,59.7,114.3,124.2,128.8
רבין ק. בילינסון,64.8,2022-01-21T00:00:00.000Z,74.9,68.7,81.5,89.7,86.8
לניאדו,76.9,2022-01-21T00:00:00.000Z,79.1,85.9,100.8,107.8,91.2
פוריה,51.3,2022-01-21T00:00:00.000Z,55.9,54,63.1,68.5,66.5
יוספטל,112.5,2022-01-21T00:00:00.000Z,171.4,126.8,70.8,98,98.9
הכרמל,50,2022-01-21T00:00:00.000Z,53.9,63.3,71.4,82.8,84.6
נהריה,82.6,2022-01-21T00:00:00.000Z,92.9,73.8,76.3,85.6,79.5
שיבא,85.4,2022-01-21T00:00:00.000Z,86.7,66,97.7,96.4,94.6
זיו צפת,71.9,2022-01-21T00:00:00.000Z,88.4,87.1,60.8,76.4,72.5
שמיר,68,2022-01-21T00:00:00.000Z,75.9,70.1,68,73.9,69.3
הדסה עין כרם,92.2,2022-01-21T00:00:00.000Z,98.5,51.5,75,84.3,82.2
מעייני הישועה,85.7,2022-01-21T00:00:00.000Z,102,76,103.8,119.8,111.1
אסותא אשדוד,98.3,2022-01-21T00:00:00.000Z,114.5,163.7,111.9,120.3,135.2
קפלן,57.3,2022-01-21T00:00:00.000Z,59,58,74.6,82.7,86.2
שערי צדק,63.3,2022-01-21T00:00:00.000Z,72.1,69.5,92.1,104.6,101.6
סורוקה,46.5,2022-01-21T00:00:00.000Z,52.8,63,63.9,70.9,73.3
מאיר,54.5,2022-01-21T00:00:00.000Z,64.2,57.6,78.3,88,85.7
המרכזי בעמק,61.3,2022-01-21T00:00:00.000Z,71,72.9,55.9,65.1,73
כלל המוסדות,64.3,2022-01-21T00:00:00.000Z,72.6,69.4,77.7,85.6,86.3
הדסה הר הצופים,30.6,2022-01-21T00:00:00.000Z,48.4,66.3,62.8,67,64.7
רבין ק. השרון,50,2022-01-21T00:00:00.000Z,46.9,47.4,41.1,53.6,61.2
וולפסון,54.1,2022-01-22T00:00:00.000Z,57.1,58.5,66.9,74.6,69
ברזילי,74.5,2022-01-22T00:00:00.000Z,74.3,73.5,78.5,79.2,75.5
"רמב""ם",72.2,2022-01-22T00:00:00.000Z,78.1,71.4,77.7,83,92.2
שמואל הרופא,5.6,2022-01-22T00:00:00.000Z,5.6,72.6,70.4,76,74.2
הלל יפה,77.4,2022-01-22T00:00:00.000Z,78.1,70.5,76.3,82.1,88.5
בני ציון,58.7,2022-01-22T00:00:00.000Z,68.2,61.3,73.2,78.4,84.7
איכילוב,60.3,2022-01-22T00:00:00.000Z,65.6,60,120.8,125.4,127.5
רבין ק. בילינסון,73.1,2022-01-22T00:00:00.000Z,73.1,68.3,88.2,89.8,86
לניאדו,93.6,2022-01-22T00:00:00.000Z,78.9,83,108.4,108.7,91.2
פוריה,62.8,2022-01-22T00:00:00.000Z,54.9,51.5,66.8,68.3,66.2
יוספטל,125,2022-01-22T00:00:00.000Z,164.3,125,83.1,94.9,94.7
הכרמל,54.7,2022-01-22T00:00:00.000Z,53.4,63.1,77.1,82.3,85.3
נהריה,90.5,2022-01-22T00:00:00.000Z,90.3,74.7,84.1,84.5,80
זיו צפת,89.1,2022-01-22T00:00:00.000Z,88.6,88.4,68.6,76.5,72.1
שמיר,72.6,2022-01-22T00:00:00.000Z,74.4,70.1,74,73.9,69.1
הדסה עין כרם,101,2022-01-22T00:00:00.000Z,96.4,52.8,80.2,84,81.9
מעייני הישועה,80.4,2022-01-22T00:00:00.000Z,101.8,75.8,98.7,119.4,111
אסותא אשדוד,96.6,2022-01-22T00:00:00.000Z,110.7,163.9,110.6,120.2,133.7
קפלן,61.3,2022-01-22T00:00:00.000Z,58.6,54.4,84.1,82.6,85
שערי צדק,67.3,2022-01-22T00:00:00.000Z,70.2,67.8,96.5,104.2,101.6
סורוקה,55.8,2022-01-22T00:00:00.000Z,52.2,61,72,70.4,72.8
מאיר,54,2022-01-22T00:00:00.000Z,61.5,56.1,84.4,87.4,84.4
המרכזי בעמק,72.9,2022-01-22T00:00:00.000Z,68.8,70.9,64.2,64.4,71.9
כלל המוסדות,68.5,2022-01-22T00:00:00.000Z,71.1,68.6,80.9,85.5,85.8
הדסה הר הצופים,36.1,2022-01-22T00:00:00.000Z,43.7,69,72.9,67,64.8
רבין ק. השרון,53.5,2022-01-22T00:00:00.000Z,46.9,47.2,47.3,53.1,60.7
וולפסון,49.6,2022-01-23T00:00:00.000Z,55.3,57.6,72.9,74,68.6
ברזילי,78.1,2022-01-23T00:00:00.000Z,73.5,73.7,81.1,79.4,76.1
"רמב""ם",75.3,2022-01-23T00:00:00.000Z,75.5,70.2,87.6,82,91.3
שמואל הרופא,5.6,2022-01-23T00:00:00.000Z,5.6,71,74.2,74.2,73.9
הלל יפה,82.2,2022-01-23T00:00:00.000Z,76,70.9,78.3,80.9,88
בני ציון,64.5,2022-01-23T00:00:00.000Z,64.7,59.7,76.4,77.5,84.3
איכילוב,61.7,2022-01-23T00:00:00.000Z,63.6,60,132.8,126,126.9
רבין ק. בילינסון,77.1,2022-01-23T00:00:00.000Z,71.5,67.2,93.3,89.9,85.5
לניאדו,94.9,2022-01-23T00:00:00.000Z,78.8,81.3,119.5,109.2,90.5
פוריה,59,2022-01-23T00:00:00.000Z,54.6,50.7,79.4,68.6,66.5
יוספטל,75,2022-01-23T00:00:00.000Z,155.4,123.2,64.6,93,89
הכרמל,57.5,2022-01-23T00:00:00.000Z,53.2,62.7,81,82,84.9
נהריה,82.6,2022-01-23T00:00:00.000Z,86.6,74.4,88.2,83.4,80.5
שיבא,87.4,2022-01-23T00:00:00.000Z,86.5,64.9,101.2,97.5,94.7
זיו צפת,110.9,2022-01-23T00:00:00.000Z,88.4,88.8,82.7,75.9,71.8
שמיר,75.7,2022-01-23T00:00:00.000Z,73.1,69.6,79.5,74.2,68.7
הדסה עין כרם,92.2,2022-01-23T00:00:00.000Z,95.4,54,81,83.9,82.2
מעייני הישועה,87.5,2022-01-23T00:00:00.000Z,100,73.5,109.8,119.3,111.5
אסותא אשדוד,111.9,2022-01-23T00:00:00.000Z,107,162.7,124.9,120.6,133.6
קפלן,66.7,2022-01-23T00:00:00.000Z,58,50.7,87.5,83.1,83.2
שערי צדק,70,2022-01-23T00:00:00.000Z,68.8,67.1,107.5,104,101.1
סורוקה,68.2,2022-01-23T00:00:00.000Z,52.2,60,75.3,70.8,72.3
מאיר,58.5,2022-01-23T00:00:00.000Z,58.5,54.4,92,86.4,83.8
המרכזי בעמק,79.4,2022-01-23T00:00:00.000Z,68.1,68.5,71.2,63.8,72.2
כלל המוסדות,71.9,2022-01-23T00:00:00.000Z,69.3,67.7,88.4,85.1,85.5
הדסה הר הצופים,38.9,2022-01-23T00:00:00.000Z,38.5,72.6,73.3,68.3,65.4
רבין ק. השרון,42.1,2022-01-23T00:00:00.000Z,47.7,48.4,51.9,52.5,61.5
וולפסון,46.7,2022-01-24T00:00:00.000Z,52.9,57.3,70.3,73.3,68.3
ברזילי,69.8,2022-01-24T00:00:00.000Z,74.1,73.1,80.3,79.4,76.4
"רמב""ם",71.2,2022-01-24T00:00:00.000Z,75,69,88.5,82,90.2
שמואל הרופא,5.6,2022-01-24T00:00:00.000Z,5.6,69.4,76.8,73.2,73.5
הלל יפה,79.5,2022-01-24T00:00:00.000Z,74.6,69.8,82.1,78.9,87.1
בני ציון,59.5,2022-01-24T00:00:00.000Z,63,57.7,74.6,76.9,83.2
איכילוב,60.3,2022-01-24T00:00:00.000Z,62.2,60,135,126.2,126.6
רבין ק. בילינסון,77.1,2022-01-24T00:00:00.000Z,71.7,67.3,92.6,90.2,84.9
לניאדו,85.9,2022-01-24T00:00:00.000Z,79.5,80.2,106.7,109.8,90
פוריה,44.9,2022-01-24T00:00:00.000Z,54.2,50,74.1,69.7,67
יוספטל,75,2022-01-24T00:00:00.000Z,137.5,119.6,70.8,87.5,83.7
הכרמל,53.8,2022-01-24T00:00:00.000Z,53.1,61.2,85.3,81.3,83.9
נהריה,71.1,2022-01-24T00:00:00.000Z,84.4,74.3,86.8,83.2,80.9
שיבא,84.5,2022-01-24T00:00:00.000Z,85.6,64.8,101.8,98.4,94.9
זיו צפת,103.1,2022-01-24T00:00:00.000Z,89.1,89.3,83,75.8,71.9
שמיר,74.5,2022-01-24T00:00:00.000Z,72.9,69.2,80.6,74.5,68.4
הדסה עין כרם,101.9,2022-01-24T00:00:00.000Z,94.9,54.6,86.8,83.2,82.5
מעייני הישועה,76.8,2022-01-24T00:00:00.000Z,97.2,72.4,117.1,117.3,112.6
אסותא אשדוד,115.3,2022-01-24T00:00:00.000Z,106.1,162,124.6,121.1,133.8
קפלן,70.7,2022-01-24T00:00:00.000Z,58.7,47,86.7,83.2,81.6
שערי צדק,66,2022-01-24T00:00:00.000Z,68.6,66.5,111.7,103.7,100.2
סורוקה,69,2022-01-24T00:00:00.000Z,53.7,59.6,78.9,70.9,72
מאיר,50,2022-01-24T00:00:00.000Z,56.8,52.9,85,85.9,83.1
המרכזי בעמק,86.5,2022-01-24T00:00:00.000Z,67.4,66.1,75.1,63.7,71.9
הדסה הר הצופים,44.4,2022-01-24T00:00:00.000Z,38.5,77,75.3,69.7,66.5
כלל המוסדות,69.3,2022-01-24T00:00:00.000Z,68.6,66.9,89.1,85,85.1
רבין ק. השרון,43,2022-01-24T00:00:00.000Z,47.1,49.5,53.9,51.6,62.2
וולפסון,47.1,2022-01-25T00:00:00.000Z,51.4,57.5,73.4,72.3,68.6
ברזילי,69.3,2022-01-25T00:00:00.000Z,73.1,72.8,75,79.1,76.9
כלל המוסדות,66.3,2022-01-25T00:00:00.000Z,68,66.6,89.3,85,85
"רמב""ם",71.7,2022-01-25T00:00:00.000Z,73.9,68,86.2,82.1,90.2
שמואל הרופא,5.6,2022-01-25T00:00:00.000Z,5.6,68.7,79.5,72.7,73.3
הלל יפה,77.4,2022-01-25T00:00:00.000Z,75.5,68.9,84.3,78.4,87.4
בני ציון,64.5,2022-01-25T00:00:00.000Z,61.5,56.6,77.1,76.6,82.5
איכילוב,58.3,2022-01-25T00:00:00.000Z,60.8,60,135.5,126.8,126.4
הדסה עין כרם,100,2022-01-25T00:00:00.000Z,94.9,54.4,91.1,83.1,83
רבין ק. בילינסון,72.2,2022-01-25T00:00:00.000Z,72.3,67.5,91.1,90,84.3
לניאדו,71.8,2022-01-25T00:00:00.000Z,80.8,80.6,107,109.7,89.8
פוריה,44.9,2022-01-25T00:00:00.000Z,51.5,47.1,65.9,69.7,67
יוספטל,62.5,2022-01-25T00:00:00.000Z,117.9,117.9,67.7,80.7,80.7
הכרמל,54.7,2022-01-25T00:00:00.000Z,53,60.5,81.8,81.7,84
נהריה,61.6,2022-01-25T00:00:00.000Z,81.7,74.5,84,83.6,81.7
שיבא,82.4,2022-01-25T00:00:00.000Z,85.2,64.6,102.5,99.2,94.8
זיו צפת,98.4,2022-01-25T00:00:00.000Z,90.6,87.9,87.9,75.8,72.4
שמיר,70.7,2022-01-25T00:00:00.000Z,72.4,69.2,81.4,75.2,68
מעייני הישועה,66.1,2022-01-25T00:00:00.000Z,92.6,70.7,120.6,115.3,112
אסותא אשדוד,100,2022-01-25T00:00:00.000Z,105.3,160.3,124.2,120.3,134.5
קפלן,74,2022-01-25T00:00:00.000Z,60.1,44.4,88.3,82.7,80.5
שערי צדק,62.7,2022-01-25T00:00:00.000Z,67.6,65.9,114.1,104.6,99.5
סורוקה,60.5,2022-01-25T00:00:00.000Z,55.7,58.9,77.7,71.8,71.4
מאיר,54.5,2022-01-25T00:00:00.000Z,53.7,53.9,90.5,84.9,83.5
המרכזי בעמק,73.5,2022-01-25T00:00:00.000Z,68.5,65,72.6,64.5,72.4
הדסה הר הצופים,36.1,2022-01-25T00:00:00.000Z,37.7,81.3,71.5,70.2,67.3
רבין ק. השרון,40.4,2022-01-25T00:00:00.000Z,47,51.1,53.1,51,62.5
כלל המוסדות,64,2022-01-26T00:00:00.000Z,67.3,66.7,87.5,85.2,85
וולפסון,51.6,2022-01-26T00:00:00.000Z,49.3,58.3,73.1,71.4,69.4
ברזילי,63,2022-01-26T00:00:00.000Z,72.2,74.3,73.3,78.1,77.1
"רמב""ם",68.7,2022-01-26T00:00:00.000Z,73,68.3,86.9,82.7,90.1
שמואל הרופא,5.6,2022-01-26T00:00:00.000Z,5.6,69,81.8,73.2,73.1
הלל יפה,71.9,2022-01-26T00:00:00.000Z,75.6,68.5,79,78.4,86.4
בני ציון,67.8,2022-01-26T00:00:00.000Z,60.3,55.8,78.5,75.6,82.3
איכילוב,57.7,2022-01-26T00:00:00.000Z,59.9,60.3,133.3,127.7,127
הדסה עין כרם,92.2,2022-01-26T00:00:00.000Z,95.3,54.9,88.4,83.7,84.5
רבין ק. בילינסון,73.1,2022-01-26T00:00:00.000Z,71.9,69.2,90.1,89.1,84.3
לניאדו,59,2022-01-26T00:00:00.000Z,80,78.8,111.7,108.6,88.8
פוריה,52.6,2022-01-26T00:00:00.000Z,50.7,48.5,70.7,69,67.5
יוספטל,75,2022-01-26T00:00:00.000Z,100,112.5,64.6,75.8,79.1
הכרמל,38.7,2022-01-26T00:00:00.000Z,53.6,59.8,77.1,81.1,83.9
נהריה,68.4,2022-01-26T00:00:00.000Z,78.5,74.7,88.5,83.7,82
שיבא,76.6,2022-01-26T00:00:00.000Z,84.7,64.3,99.2,99.9,94.3
זיו צפת,84.4,2022-01-26T00:00:00.000Z,90,85.5,81.8,76.5,73.1
שמיר,66.4,2022-01-26T00:00:00.000Z,71.6,69.8,79.5,76.2,68.7
מעייני הישועה,60.7,2022-01-26T00:00:00.000Z,86.7,70.7,100.9,114.1,111.5
אסותא אשדוד,103.4,2022-01-26T00:00:00.000Z,106.1,158.1,125.3,124,135.8
קפלן,70,2022-01-26T00:00:00.000Z,62.9,41.4,90.5,83.1,79.3
שערי צדק,69.3,2022-01-26T00:00:00.000Z,65.8,65.1,109.4,104.9,98.8
סורוקה,53.1,2022-01-26T00:00:00.000Z,56,58.9,72.2,72.3,71.1
מאיר,52,2022-01-26T00:00:00.000Z,53.6,55.5,88.8,85.5,83.2
המרכזי בעמק,67.1,2022-01-26T00:00:00.000Z,69.8,64.9,68.1,65.6,73
הדסה הר הצופים,50,2022-01-26T00:00:00.000Z,36.5,83.7,72.2,70.3,67.4
רבין ק. השרון,42.1,2022-01-26T00:00:00.000Z,46.7,50.9,56,50.6,62.3
הכרמל,33,2022-01-27T00:00:00.000Z,52.2,58.6,76.9,79.7,83.1
וולפסון,43.4,2022-01-27T00:00:00.000Z,48.8,59.1,68.4,70.4,70.2
ברזילי,58.9,2022-01-27T00:00:00.000Z,70.5,75.8,70.7,76.7,77.3
"רמב""ם",71.2,2022-01-27T00:00:00.000Z,72.3,67.7,83.4,83.5,90.1
שמואל הרופא,5.6,2022-01-27T00:00:00.000Z,5.6,71,82.7,74.7,73.1
