instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הלל יפה,64.4,2022-01-27T00:00:00.000Z,75.5,68,75,78.2,84.4
בני ציון,58.7,2022-01-27T00:00:00.000Z,61,55.6,70.9,74.6,82.7
איכילוב,57,2022-01-27T00:00:00.000Z,59.6,60.3,123.1,128,127.5
הדסה עין כרם,90.3,2022-01-27T00:00:00.000Z,95.6,54.4,84,83.8,85
רבין ק. בילינסון,68.3,2022-01-27T00:00:00.000Z,72.1,71.1,84.3,88.9,84.7
לניאדו,67.9,2022-01-27T00:00:00.000Z,78.8,78.6,116.4,109.3,86.6
פוריה,44.9,2022-01-27T00:00:00.000Z,51.5,49.1,63.1,69.5,67
יוספטל,75,2022-01-27T00:00:00.000Z,91.1,116.1,47.7,71.9,81.3
נהריה,70.5,2022-01-27T00:00:00.000Z,76.2,74.8,81,84.2,81.7
שיבא,77.4,2022-01-27T00:00:00.000Z,82.7,66.2,96.1,99.5,94.5
זיו צפת,60.9,2022-01-27T00:00:00.000Z,90,87.1,67.4,77.2,74.9
שמיר,59.1,2022-01-27T00:00:00.000Z,70.8,70.5,74.2,76.6,68.9
אסותא אשדוד,105.1,2022-01-27T00:00:00.000Z,105.3,156.2,126.6,122.5,138.2
קפלן,60.7,2022-01-27T00:00:00.000Z,64.7,41.1,80.9,84.2,78.9
שערי צדק,67.3,2022-01-27T00:00:00.000Z,65.9,65.3,100.1,104.6,98.9
סורוקה,46.5,2022-01-27T00:00:00.000Z,56.5,59.1,70.2,72.2,70.8
מאיר,57,2022-01-27T00:00:00.000Z,53.3,57.1,80.5,86,82.5
המרכזי בעמק,60,2022-01-27T00:00:00.000Z,71,65.1,65.3,66.5,73
הדסה הר הצופים,47.2,2022-01-27T00:00:00.000Z,38.5,85.7,71.5,70.4,66.9
כלל המוסדות,60.7,2022-01-27T00:00:00.000Z,66.9,67,82.4,85.2,85
רבין ק. השרון,43,2022-01-27T00:00:00.000Z,46.4,49.4,53.1,50.8,61.5
כלל המוסדות,63.7,2022-01-28T00:00:00.000Z,66.4,67.7,77.3,85.1,85.1
הכרמל,33,2022-01-28T00:00:00.000Z,48.9,58.1,76.1,78.6,82.7
וולפסון,47.1,2022-01-28T00:00:00.000Z,48.6,60.4,69.5,69.9,71.3
ברזילי,67.2,2022-01-28T00:00:00.000Z,68.9,76.9,69.9,75.9,77.1
"רמב""ם",71.7,2022-01-28T00:00:00.000Z,72.1,67.5,77.2,83.8,90.3
שמואל הרופא,5.6,2022-01-28T00:00:00.000Z,5.6,73.4,81.8,76.3,72.9
הלל יפה,67.8,2022-01-28T00:00:00.000Z,75,69.1,73,78.4,83.9
בני ציון,57.9,2022-01-28T00:00:00.000Z,61,56.3,64.4,73.7,82.8
המרכזי בעמק,69,2022-01-28T00:00:00.000Z,71.5,65.9,65,67.5,73.3
איכילוב,55.7,2022-01-28T00:00:00.000Z,58.8,60.2,106.4,127.8,127.8
הדסה עין כרם,92.2,2022-01-28T00:00:00.000Z,95.7,53.7,76.3,83.8,85.1
רבין ק. בילינסון,67,2022-01-28T00:00:00.000Z,72.2,72.8,81.4,88.7,85.6
לניאדו,69.2,2022-01-28T00:00:00.000Z,78.6,81,95.3,110.1,86
פוריה,48.7,2022-01-28T00:00:00.000Z,51.5,51.6,61.1,69,66.8
יוספטל,62.5,2022-01-28T00:00:00.000Z,85.7,110.7,56.9,67,80
נהריה,74.7,2022-01-28T00:00:00.000Z,75.3,74.1,75.5,84.1,81.5
שיבא,79.1,2022-01-28T00:00:00.000Z,82.7,65.7,91.9,99.3,94
זיו צפת,82.8,2022-01-28T00:00:00.000Z,88.4,90.2,63.7,76,75.8
שמיר,63.3,2022-01-28T00:00:00.000Z,69.6,70.8,69.2,76.7,69
אסותא אשדוד,100,2022-01-28T00:00:00.000Z,104.4,154.7,106.5,121.2,139.6
קפלן,61.3,2022-01-28T00:00:00.000Z,65.8,43.7,74.6,84.7,80.1
שערי צדק,69.3,2022-01-28T00:00:00.000Z,66.6,66.4,93.6,104.5,98.7
סורוקה,55.4,2022-01-28T00:00:00.000Z,57.1,59.9,66.8,72.9,71.3
מאיר,61,2022-01-28T00:00:00.000Z,54.4,59.1,79.7,85.6,82.3
הדסה הר הצופים,41.7,2022-01-28T00:00:00.000Z,40.5,85.7,67.7,71.4,67.5
רבין ק. השרון,43.9,2022-01-28T00:00:00.000Z,44.9,48.1,44,50.9,61.7
הכרמל,35.8,2022-01-29T00:00:00.000Z,46.5,58,80.6,79.3,82.4
וולפסון,54.9,2022-01-29T00:00:00.000Z,48.5,61.4,73.4,70.6,71.6
ברזילי,74,2022-01-29T00:00:00.000Z,68.7,79.5,71.5,75.5,77.4
"רמב""ם",71.2,2022-01-29T00:00:00.000Z,71.7,67.9,79.2,83.9,90.7
שמואל הרופא,5.6,2022-01-29T00:00:00.000Z,5.6,76.2,82.4,78.2,72.9
הלל יפה,79.5,2022-01-29T00:00:00.000Z,74.4,69.7,79.6,78.3,83.8
בני ציון,62,2022-01-29T00:00:00.000Z,61.6,56.7,73.7,73.6,82.1
המרכזי בעמק,81.3,2022-01-29T00:00:00.000Z,72.6,67.1,71,68.8,73.9
איכילוב,60.3,2022-01-29T00:00:00.000Z,58.7,59.4,119.2,126.7,127.6
הדסה עין כרם,97.1,2022-01-29T00:00:00.000Z,95.7,53.3,79.6,84,85.4
רבין ק. בילינסון,74.9,2022-01-29T00:00:00.000Z,72.6,74.1,88.3,88.7,86.8
לניאדו,88.5,2022-01-29T00:00:00.000Z,77.5,83.3,106.4,109.3,86.5
פוריה,44.9,2022-01-29T00:00:00.000Z,51.1,52,65.1,68.7,66.7
יוספטל,75,2022-01-29T00:00:00.000Z,78.6,105.4,53.8,65.1,77.8
נהריה,78.4,2022-01-29T00:00:00.000Z,74.2,72.7,81.4,84,81.3
שיבא,80.3,2022-01-29T00:00:00.000Z,81.8,64.5,94.9,98.6,93.4
זיו צפת,90.6,2022-01-29T00:00:00.000Z,90,87.7,71.2,76.5,75.1
שמיר,68.7,2022-01-29T00:00:00.000Z,68.9,71,71.4,76.9,69.4
אסותא אשדוד,93.2,2022-01-29T00:00:00.000Z,104.6,154.7,99.7,120.4,140.8
קפלן,66,2022-01-29T00:00:00.000Z,66.4,46.2,81.8,84.7,81.3
שערי צדק,72,2022-01-29T00:00:00.000Z,67.4,67.6,98.2,104.7,98.2
סורוקה,58.9,2022-01-29T00:00:00.000Z,58.4,60.2,70.9,73.3,71.1
מאיר,61,2022-01-29T00:00:00.000Z,55.3,59.6,85.7,85.8,81.9
הדסה הר הצופים,52.8,2022-01-29T00:00:00.000Z,42.1,86.5,74,72.1,68.3
כלל המוסדות,68.6,2022-01-29T00:00:00.000Z,66.3,68.1,82.2,85,85.2
רבין ק. השרון,50,2022-01-29T00:00:00.000Z,44,46.6,53.5,51.3,61.1
הכרמל,34.9,2022-01-30T00:00:00.000Z,43.8,57.7,82.2,79.8,82.4
וולפסון,57.4,2022-01-30T00:00:00.000Z,48.7,63,82.4,71.6,71.7
ברזילי,75,2022-01-30T00:00:00.000Z,68.6,81.3,79.5,74.6,77.8
"רמב""ם",65.7,2022-01-30T00:00:00.000Z,71.6,67.7,84.2,84.1,90.3
שמואל הרופא,5.6,2022-01-30T00:00:00.000Z,5.6,78.6,83.9,79.9,73
הלל יפה,78.8,2022-01-30T00:00:00.000Z,74.7,68.7,83.9,78.8,83.4
בני ציון,61.2,2022-01-30T00:00:00.000Z,62.1,56.9,80.1,73.7,81.4
המרכזי בעמק,79.4,2022-01-30T00:00:00.000Z,73.8,68,72.3,69.8,73.8
איכילוב,65,2022-01-30T00:00:00.000Z,58.7,58.7,137.7,126.5,127.2
הדסה עין כרם,94.2,2022-01-30T00:00:00.000Z,95.1,53.1,83.6,83.9,85.3
רבין ק. בילינסון,75.3,2022-01-30T00:00:00.000Z,72.8,75.1,91.9,88.7,87
לניאדו,70.5,2022-01-30T00:00:00.000Z,76.7,84.2,119.2,109,88.1
פוריה,51.3,2022-01-30T00:00:00.000Z,48.5,53.1,71.3,68.5,66.2
יוספטל,112.5,2022-01-30T00:00:00.000Z,71.4,105.4,55.4,60.9,77.1
נהריה,70.5,2022-01-30T00:00:00.000Z,72.5,72.4,84.4,83.6,80.7
שיבא,85.8,2022-01-30T00:00:00.000Z,81.1,64.6,101.4,98.2,92.6
זיו צפת,104.7,2022-01-30T00:00:00.000Z,90.2,86.4,77.8,76.8,75.3
שמיר,78,2022-01-30T00:00:00.000Z,68.3,70.4,81.6,76.5,70
אסותא אשדוד,100,2022-01-30T00:00:00.000Z,104.1,155.7,130,118.8,142.6
קפלן,79.3,2022-01-30T00:00:00.000Z,67,49,89,84.3,82.7
שערי צדק,68.7,2022-01-30T00:00:00.000Z,68.1,68.4,108.3,104.9,98.2
סורוקה,63.6,2022-01-30T00:00:00.000Z,58.8,59.3,73.9,73.1,70.8
מאיר,68.5,2022-01-30T00:00:00.000Z,56.3,61.4,92,86,81.4
הדסה הר הצופים,55.6,2022-01-30T00:00:00.000Z,44.4,85.7,76.7,72.2,68.6
כלל המוסדות,70.7,2022-01-30T00:00:00.000Z,66.4,68.5,89,85.2,85.2
רבין ק. השרון,46.5,2022-01-30T00:00:00.000Z,43.5,45.2,60.6,52.2,60.3
הכרמל,36.8,2022-01-31T00:00:00.000Z,40.6,57.7,86.5,80,83.5
וולפסון,62.7,2022-01-31T00:00:00.000Z,49.8,63.6,84.6,72.9,71.4
ברזילי,72.4,2022-01-31T00:00:00.000Z,68.2,82.6,77.6,74.3,78.1
"רמב""ם",67.7,2022-01-31T00:00:00.000Z,70.2,68.2,84.8,83.7,89.9
שמואל הרופא,5.6,2022-01-31T00:00:00.000Z,5.6,80.2,84.8,81.3,73.1
הלל יפה,79.5,2022-01-31T00:00:00.000Z,74.2,68,88.9,79.6,82.7
בני ציון,55.4,2022-01-31T00:00:00.000Z,61.6,57.9,82.9,74.2,80.8
המרכזי בעמק,78.1,2022-01-31T00:00:00.000Z,73.8,69.4,73.5,69.9,73.9
איכילוב,63.3,2022-01-31T00:00:00.000Z,59.2,57.8,133.4,127.2,127.1
הדסה עין כרם,92.2,2022-01-31T00:00:00.000Z,95.4,53.4,89.2,84.3,84.8
רבין ק. בילינסון,79.3,2022-01-31T00:00:00.000Z,72.6,75.3,94.6,88.5,87.2
לניאדו,76.9,2022-01-31T00:00:00.000Z,73.3,85.7,117.5,109,89.6
פוריה,59,2022-01-31T00:00:00.000Z,47.4,54.2,75.2,67.3,66.6
יוספטל,112.5,2022-01-31T00:00:00.000Z,76.8,108.9,60,59.6,78.7
נהריה,80.5,2022-01-31T00:00:00.000Z,70.8,72.4,87,83.1,79.6
שיבא,82.8,2022-01-31T00:00:00.000Z,80.9,65.7,100.9,98.3,92.7
זיו צפת,87.5,2022-01-31T00:00:00.000Z,89.3,84.2,82.7,76.1,74.6
שמיר,74.9,2022-01-31T00:00:00.000Z,68.7,69.2,84.4,76.8,70
אסותא אשדוד,101.7,2022-01-31T00:00:00.000Z,102.4,156.7,133.8,119.6,142.5
קפלן,72.7,2022-01-31T00:00:00.000Z,68.9,51.8,91,84.6,84.3
שערי צדק,68,2022-01-31T00:00:00.000Z,67.9,69,111.9,105,98.6
סורוקה,64.7,2022-01-31T00:00:00.000Z,58.1,59.1,75.4,72.9,70.8
מאיר,52,2022-01-31T00:00:00.000Z,57.7,61.5,85.7,86,80.7
הדסה הר הצופים,50,2022-01-31T00:00:00.000Z,46.8,84.5,73.6,72.7,69
כלל המוסדות,69.9,2022-01-31T00:00:00.000Z,66.2,68.9,90,85.3,85.2
רבין ק. השרון,47.4,2022-01-31T00:00:00.000Z,44.1,43.9,58.1,53.5,59.9
הכרמל,38.7,2022-02-01T00:00:00.000Z,38.1,57.8,88.3,80.2,84
וולפסון,59.8,2022-02-01T00:00:00.000Z,52,64.2,79.5,75,71.5
ברזילי,74,2022-02-01T00:00:00.000Z,68.5,83.3,79.5,73.9,78.1
"רמב""ם",67.2,2022-02-01T00:00:00.000Z,69.7,69.1,89.6,83.1,90
שמואל הרופא,5.6,2022-02-01T00:00:00.000Z,5.6,81,85,82.4,73
הלל יפה,72.6,2022-02-01T00:00:00.000Z,74.2,67.5,84.9,80.5,81.6
בני ציון,52.9,2022-02-01T00:00:00.000Z,61,58.2,79.2,75.4,80.8
המרכזי בעמק,72.3,2022-02-01T00:00:00.000Z,72.6,71.4,69.7,69.7,74.5
איכילוב,64,2022-02-01T00:00:00.000Z,59.6,57.2,134.7,126.9,126.4
הדסה עין כרם,95.1,2022-02-01T00:00:00.000Z,94,53.1,91.1,84.6,83.8
רבין ק. בילינסון,79.3,2022-02-01T00:00:00.000Z,72.9,75.6,97.4,88.8,88
לניאדו,74.4,2022-02-01T00:00:00.000Z,72,85.7,125.6,110.5,89.5
פוריה,55.1,2022-02-01T00:00:00.000Z,49.5,54.8,78.9,67.5,66.9
יוספטל,162.5,2022-02-01T00:00:00.000Z,82.1,101.8,75.4,58,78.2
נהריה,78.9,2022-02-01T00:00:00.000Z,72.1,71.6,91.6,83.1,78.4
שיבא,85.8,2022-02-01T00:00:00.000Z,80.6,67.1,102.5,98.1,93.2
זיו צפת,87.5,2022-02-01T00:00:00.000Z,87.1,83.9,76.9,76.1,73.9
שמיר,76.4,2022-02-01T00:00:00.000Z,68.7,68.8,86.8,77.4,70.9
אסותא אשדוד,105.1,2022-02-01T00:00:00.000Z,100.5,159.1,134.5,120.9,141
קפלן,73.3,2022-02-01T00:00:00.000Z,69.1,54.5,87.1,85.2,85.8
שערי צדק,65.3,2022-02-01T00:00:00.000Z,68.2,69.7,116.6,105.1,98.7
סורוקה,68.2,2022-02-01T00:00:00.000Z,57.5,61.5,75.7,72.5,71.3
מאיר,50,2022-02-01T00:00:00.000Z,58,62.1,89.7,86.1,80.5
הדסה הר הצופים,50,2022-02-01T00:00:00.000Z,47.6,84.1,77.4,72.5,69.8
כלל המוסדות,69.6,2022-02-01T00:00:00.000Z,66.3,69.4,91.2,85.4,85.2
רבין ק. השרון,42.1,2022-02-01T00:00:00.000Z,44.7,43.9,55.6,54.1,60.6
הכרמל,41.5,2022-02-02T00:00:00.000Z,35.8,58.9,95.3,81.1,84.6
וולפסון,62.7,2022-02-02T00:00:00.000Z,53.9,64.7,79.1,75.8,71.6
ברזילי,72.9,2022-02-02T00:00:00.000Z,69.2,84.4,80.3,74.6,79.1
כלל המוסדות,70.7,2022-02-02T00:00:00.000Z,66.7,70,91.1,85.7,85.5
"רמב""ם",67.2,2022-02-02T00:00:00.000Z,69,69.8,92.3,83.6,90.4
שמואל הרופא,5.6,2022-02-02T00:00:00.000Z,5.6,81,85.3,83.2,72.7
הלל יפה,75.3,2022-02-02T00:00:00.000Z,73.5,66.6,85.8,80.6,81.1
בני ציון,60.3,2022-02-02T00:00:00.000Z,59.4,59,82,75.7,81.1
המרכזי בעמק,68.4,2022-02-02T00:00:00.000Z,72.4,72.1,69.9,69.3,74
איכילוב,64,2022-02-02T00:00:00.000Z,60.4,57.9,135.8,126.8,126.3
הדסה עין כרם,91.3,2022-02-02T00:00:00.000Z,93.3,52.6,90.1,84.6,83.1
רבין ק. בילינסון,75.3,2022-02-02T00:00:00.000Z,73.9,75.5,96.4,89.7,88.4
לניאדו,83.3,2022-02-02T00:00:00.000Z,72.3,85.7,129.5,113.2,89.4
פוריה,51.3,2022-02-02T00:00:00.000Z,50.9,52.7,74.9,69.3,67.4
יוספטל,150,2022-02-02T00:00:00.000Z,96.4,100,67.7,59.1,77.6
נהריה,75.3,2022-02-02T00:00:00.000Z,74.6,71.9,89.3,84.2,77.7
שיבא,90.8,2022-02-02T00:00:00.000Z,81.1,65.8,101.8,98.1,93.8
זיו צפת,87.5,2022-02-02T00:00:00.000Z,85.5,84.2,80.7,74.5,72.7
שמיר,75.7,2022-02-02T00:00:00.000Z,69.6,68.7,82.4,78.1,71.4
אסותא אשדוד,108.5,2022-02-02T00:00:00.000Z,101.2,162,132.1,122.3,140.8
קפלן,81.3,2022-02-02T00:00:00.000Z,69,57.2,90.3,85,87.1
שערי צדק,67.3,2022-02-02T00:00:00.000Z,68.6,70.3,116.9,105.4,99.2
סורוקה,69.8,2022-02-02T00:00:00.000Z,58.6,62.6,72.1,72.2,72.1
מאיר,53,2022-02-02T00:00:00.000Z,57.4,62.7,87.8,86,81.3
הדסה הר הצופים,58.3,2022-02-02T00:00:00.000Z,49.6,88.1,75,73.3,71.5
רבין ק. השרון,42.1,2022-02-02T00:00:00.000Z,45,45.1,56,54.4,61.5
כלל המוסדות,67,2022-02-03T00:00:00.000Z,67.7,70.7,86.1,86.2,85.8
רבין ק. השרון,42.1,2022-02-03T00:00:00.000Z,45,46.5,55.2,54.4,63
הכרמל,41.5,2022-02-03T00:00:00.000Z,36.3,59.2,90,83.7,84.9
וולפסון,54.5,2022-02-03T00:00:00.000Z,55.4,65.6,74.2,76.7,71.4
ברזילי,72.4,2022-02-03T00:00:00.000Z,70.6,86.2,76.8,75.6,80.3
"רמב""ם",63.1,2022-02-03T00:00:00.000Z,68.8,72,84.3,84.4,91.1
שמואל הרופא,5.6,2022-02-03T00:00:00.000Z,5.6,81,88.9,83.7,72.3
הלל יפה,70.5,2022-02-03T00:00:00.000Z,74,67,82.7,81.6,81.2
בני ציון,54.5,2022-02-03T00:00:00.000Z,58.3,60.3,73.2,76.2,81.6
המרכזי בעמק,59.4,2022-02-03T00:00:00.000Z,72.6,72.4,62.9,69.5,73.1
איכילוב,61,2022-02-03T00:00:00.000Z,61.3,58.6,128.4,127.2,126.5
הדסה עין כרם,87.4,2022-02-03T00:00:00.000Z,93.2,53,87.3,84.8,83
רבין ק. בילינסון,73.1,2022-02-03T00:00:00.000Z,74.2,75.5,88.3,90.6,88.8
לניאדו,88.5,2022-02-03T00:00:00.000Z,75.8,86.1,116.2,115.7,91.2
פוריה,53.8,2022-02-03T00:00:00.000Z,50.7,51.3,70.4,69.9,67.4
יוספטל,100,2022-02-03T00:00:00.000Z,107.1,94.6,56.9,59.6,75.8
נהריה,68.9,2022-02-03T00:00:00.000Z,75.6,72.2,81.6,84.3,77.5
שיבא,88.3,2022-02-03T00:00:00.000Z,83.1,64.7,100.3,98.5,93.7
זיו צפת,87.5,2022-02-03T00:00:00.000Z,85.9,82.6,68.9,74.4,71.7
שמיר,68,2022-02-03T00:00:00.000Z,70.9,68,73.3,78.6,71.5
אסותא אשדוד,120.3,2022-02-03T00:00:00.000Z,101.9,163.2,132.8,123.3,140.6
קפלן,70.7,2022-02-03T00:00:00.000Z,70.7,60.4,84.6,85,88.9
שערי צדק,71.3,2022-02-03T00:00:00.000Z,68.3,70.4,109.2,106.5,99.6
סורוקה,59.3,2022-02-03T00:00:00.000Z,61,64.6,67.2,72.2,73
מאיר,57.5,2022-02-03T00:00:00.000Z,57.5,65.1,89.3,85.9,82.7
הדסה הר הצופים,55.6,2022-02-03T00:00:00.000Z,50.8,88.9,79.5,73.7,72
רבין ק. השרון,43,2022-02-04T00:00:00.000Z,44.9,48.6,44.4,54.7,63.4
הכרמל,39.6,2022-02-04T00:00:00.000Z,37.5,59.7,81.4,85.6,86
וולפסון,58.2,2022-02-04T00:00:00.000Z,57,66.4,69.8,77.5,71.3
ברזילי,72.4,2022-02-04T00:00:00.000Z,72.5,88,71.2,76.4,81.4
"רמב""ם",70.7,2022-02-04T00:00:00.000Z,67.7,73.4,81,84.5,91.5
שמואל הרופא,5.6,2022-02-04T00:00:00.000Z,5.6,81,89.4,84.6,72.4
הלל יפה,67.1,2022-02-04T00:00:00.000Z,74.9,66.6,75.5,82.7,80.9
בני ציון,56.2,2022-02-04T00:00:00.000Z,57.7,60.3,71.8,76.5,82.2
המרכזי בעמק,74.8,2022-02-04T00:00:00.000Z,72.5,74,64.8,69.2,72.8
איכילוב,60,2022-02-04T00:00:00.000Z,61.9,58.8,109.1,127.9,125.7
הדסה עין כרם,92.2,2022-02-04T00:00:00.000Z,92.8,53.5,79.2,85.3,83.2
רבין ק. בילינסון,77.5,2022-02-04T00:00:00.000Z,74.9,75.6,83.1,91.2,89.2
לניאדו,79.5,2022-02-04T00:00:00.000Z,78.8,84.6,104.7,115.7,91.7
פוריה,60.3,2022-02-04T00:00:00.000Z,52,51.6,67,71,68.3
יוספטל,100,2022-02-04T00:00:00.000Z,110.7,91.1,56.9,60.9,75.8
נהריה,74.7,2022-02-04T00:00:00.000Z,75.3,73.2,77.9,84.4,77.8
שיבא,84.1,2022-02-04T00:00:00.000Z,84.7,64.3,93.2,99.1,94.1
זיו צפת,78.1,2022-02-04T00:00:00.000Z,89.7,82.1,61.4,74.6,72
שמיר,68.7,2022-02-04T00:00:00.000Z,72.1,68.7,72.4,78.4,71.3
אסותא אשדוד,110.2,2022-02-04T00:00:00.000Z,104.1,164.9,115.7,124.2,142
קפלן,60.7,2022-02-04T00:00:00.000Z,72.1,62.2,76.7,85.5,89.1
שערי צדק,72,2022-02-04T00:00:00.000Z,68.9,70.8,100.6,107.8,99.8
סורוקה,61.6,2022-02-04T00:00:00.000Z,62.8,66.3,66.3,71.7,73.5
מאיר,53.5,2022-02-04T00:00:00.000Z,57.6,67.9,84.3,87.1,83.7
הדסה הר הצופים,55.6,2022-02-04T00:00:00.000Z,52,90.5,70.1,74.9,71.6
כלל המוסדות,67.8,2022-02-04T00:00:00.000Z,68.6,71.5,80.2,86.7,86.1
כלל המוסדות,72.1,2022-02-05T00:00:00.000Z,69.2,72.1,84.4,87.1,86.3
רבין ק. השרון,48.2,2022-02-05T00:00:00.000Z,44.7,50.3,53.1,54.8,64.2
הכרמל,42.5,2022-02-05T00:00:00.000Z,38.4,59.6,84.5,86.3,86.2
וולפסון,60.7,2022-02-05T00:00:00.000Z,58.6,67.9,72.8,77.6,71.9
ברזילי,82.3,2022-02-05T00:00:00.000Z,73.3,88.4,78.6,76.6,82
"רמב""ם",72.7,2022-02-05T00:00:00.000Z,67.5,75.6,80.1,85.1,91.4
שמואל הרופא,5.6,2022-02-05T00:00:00.000Z,5.6,80.2,89.4,85.7,72.5
הלל יפה,69.2,2022-02-05T00:00:00.000Z,74.8,67.5,77.3,83.1,80.2
בני ציון,56.2,2022-02-05T00:00:00.000Z,57.5,59.3,72.7,77.6,82.6
המרכזי בעמק,79.4,2022-02-05T00:00:00.000Z,73.4,74.1,70.4,69.1,72.5
איכילוב,64.7,2022-02-05T00:00:00.000Z,62.5,58.3,119.8,128.3,125.4
הדסה עין כרם,95.1,2022-02-05T00:00:00.000Z,92.8,53.7,83.9,85.7,82.7
רבין ק. בילינסון,84.1,2022-02-05T00:00:00.000Z,76.4,74.8,91.1,91.4,88.8
לניאדו,93.6,2022-02-05T00:00:00.000Z,80.2,83.3,115,117,89.9
פוריה,56.4,2022-02-05T00:00:00.000Z,53.7,53.5,69.9,71.8,68.8
יוספטל,112.5,2022-02-05T00:00:00.000Z,116.1,85.7,60,60.9,77.8
נהריה,79.5,2022-02-05T00:00:00.000Z,75.3,74.5,86.2,84.8,78.3
שיבא,92.1,2022-02-05T00:00:00.000Z,85.4,64.5,97.3,99.3,94.6
זיו צפת,73.4,2022-02-05T00:00:00.000Z,89.1,84.6,60.5,74.2,74
שמיר,71.8,2022-02-05T00:00:00.000Z,72.9,68.8,74.6,78.9,71
אסותא אשדוד,103.4,2022-02-05T00:00:00.000Z,105.6,165.4,104.4,125.5,142.8
קפלן,70.7,2022-02-05T00:00:00.000Z,72,62.4,82.7,85.8,88.8
שערי צדק,72.7,2022-02-05T00:00:00.000Z,69.2,71.3,106.6,108.8,100.5
סורוקה,70.2,2022-02-05T00:00:00.000Z,63.7,69.2,70.9,71.7,74.8
מאיר,53,2022-02-05T00:00:00.000Z,56.5,69.7,88.4,87.8,85.3
הדסה הר הצופים,72.2,2022-02-05T00:00:00.000Z,54,87.7,72.9,75.2,70.8
רבין ק. השרון,50,2022-02-06T00:00:00.000Z,44.5,51.4,68.5,54.7,64.4
הכרמל,42.5,2022-02-06T00:00:00.000Z,39.4,60.1,86.9,86.9,86.8
וולפסון,59,2022-02-06T00:00:00.000Z,59.4,69,80.2,77.5,72.6
ברזילי,82.8,2022-02-06T00:00:00.000Z,74.5,88.5,81.8,77.6,82.2
"רמב""ם",65.7,2022-02-06T00:00:00.000Z,67.7,77.4,87.2,85.2,91.8
שמואל הרופא,5.6,2022-02-06T00:00:00.000Z,5.6,79.4,90,86.7,72.6
הלל יפה,78.8,2022-02-06T00:00:00.000Z,73.3,68.7,85,82.7,80.5
בני ציון,60.3,2022-02-06T00:00:00.000Z,56.7,58.8,79.2,77.4,83
המרכזי בעמק,75.5,2022-02-06T00:00:00.000Z,73.1,76.1,71.2,69.1,73.1
איכילוב,68,2022-02-06T00:00:00.000Z,63.1,58.4,139.5,128.4,124.9
הדסה עין כרם,97.1,2022-02-06T00:00:00.000Z,92.5,53.4,88.4,86.3,82.1
רבין ק. בילינסון,82.8,2022-02-06T00:00:00.000Z,77.7,73.9,96.8,91.8,88.8
לניאדו,83.3,2022-02-06T00:00:00.000Z,81,82.4,125.1,118.3,88
פוריה,62.8,2022-02-06T00:00:00.000Z,55.3,53.8,74.9,72.5,69
יוספטל,112.5,2022-02-06T00:00:00.000Z,121.4,75,72.3,61.8,79.6
נהריה,76.3,2022-02-06T00:00:00.000Z,75.5,74.7,83.7,85.4,78.5
שיבא,84.9,2022-02-06T00:00:00.000Z,87.1,64.1,102,99.6,94.5
זיו צפת,84.4,2022-02-06T00:00:00.000Z,86.6,88.2,76.9,72.7,75.2
שמיר,73,2022-02-06T00:00:00.000Z,73.4,69.3,79.3,79.3,70.7
אסותא אשדוד,130.5,2022-02-06T00:00:00.000Z,107,166.8,139.2,126.2,142
קפלן,72.7,2022-02-06T00:00:00.000Z,72.7,62.6,86.9,85.9,88.3
שערי צדק,73.3,2022-02-06T00:00:00.000Z,69.3,71.8,114.2,110,101.1
סורוקה,76.4,2022-02-06T00:00:00.000Z,65.3,72.2,75.6,71.7,76.1
מאיר,70,2022-02-06T00:00:00.000Z,55.4,72.3,96.5,88.2,86.7
הדסה הר הצופים,77.8,2022-02-06T00:00:00.000Z,56.7,86.1,76.4,75,71
כלל המוסדות,73.8,2022-02-06T00:00:00.000Z,69.7,72.9,91.1,87.4,86.5
רבין ק. השרון,46.5,2022-02-07T00:00:00.000Z,45,51.6,63.1,55.8,64.1
הכרמל,37.7,2022-02-07T00:00:00.000Z,40.4,60.9,92,87.6,86.5
וולפסון,59.8,2022-02-07T00:00:00.000Z,59.7,70.3,80.2,77.2,73.6
ברזילי,82.3,2022-02-07T00:00:00.000Z,75.6,89.1,83.8,78,82.8
