instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
"רמב""ם",73.2,2022-02-07T00:00:00.000Z,67.7,78.3,88.9,85.6,92.3
שמואל הרופא,5.6,2022-02-07T00:00:00.000Z,5.6,78.6,91.5,87.6,72.6
הלל יפה,80.8,2022-02-07T00:00:00.000Z,73.3,70.3,91.1,82.9,80.9
בני ציון,54.5,2022-02-07T00:00:00.000Z,56.6,58.6,81.5,77.3,84.3
המרכזי בעמק,80.6,2022-02-07T00:00:00.000Z,72.5,78,78.7,68.9,73.7
איכילוב,67,2022-02-07T00:00:00.000Z,63.6,59.1,139.4,128.7,124.5
הדסה עין כרם,98.1,2022-02-07T00:00:00.000Z,92.9,53.3,89.4,87,82.1
רבין ק. בילינסון,79.7,2022-02-07T00:00:00.000Z,78.8,73.6,98.2,92.5,89
לניאדו,78.2,2022-02-07T00:00:00.000Z,82.8,82.4,117.8,119.1,86.7
פוריה,48.7,2022-02-07T00:00:00.000Z,57,54,69.3,73,68.2
יוספטל,112.5,2022-02-07T00:00:00.000Z,121.4,66.1,78.5,64.2,78
נהריה,75.8,2022-02-07T00:00:00.000Z,76.3,75.1,84,85.3,79.3
שיבא,94.1,2022-02-07T00:00:00.000Z,87,62.2,103.6,99.7,94.1
זיו צפת,76.6,2022-02-07T00:00:00.000Z,83.7,92,78.4,72.6,77.7
שמיר,76.1,2022-02-07T00:00:00.000Z,72.6,70.2,79.7,79,70.5
אסותא אשדוד,130.5,2022-02-07T00:00:00.000Z,111.4,166.3,139.2,127.5,141.9
קפלן,71.3,2022-02-07T00:00:00.000Z,71.7,63.7,91.3,85.6,87.9
שערי צדק,73.3,2022-02-07T00:00:00.000Z,70,72.3,112.2,110.9,101.4
סורוקה,74.4,2022-02-07T00:00:00.000Z,67.2,74.1,75.7,71.9,76.7
מאיר,63.5,2022-02-07T00:00:00.000Z,55.6,74.3,90.2,88.8,87.7
הדסה הר הצופים,80.6,2022-02-07T00:00:00.000Z,59.9,86.5,81.9,75,70.7
כלל המוסדות,73.6,2022-02-07T00:00:00.000Z,70.1,73.5,91.9,87.7,86.7
הכרמל,39.6,2022-02-08T00:00:00.000Z,40.6,62,91.6,88.3,86.1
וולפסון,55.7,2022-02-08T00:00:00.000Z,59.3,71.3,77.5,76.6,74.3
ברזילי,80.2,2022-02-08T00:00:00.000Z,77,89.3,77.6,78.9,82.8
"רמב""ם",70.7,2022-02-08T00:00:00.000Z,68.5,79.2,90,86.2,92.2
שמואל הרופא,5.6,2022-02-08T00:00:00.000Z,5.6,77.4,92.7,88.5,72.5
הלל יפה,80.8,2022-02-08T00:00:00.000Z,73.5,71.1,86.6,83.2,81
בני ציון,54.5,2022-02-08T00:00:00.000Z,56.4,59.6,81.5,77.1,85.6
רבין ק. השרון,43.9,2022-02-08T00:00:00.000Z,44.9,51,63.9,56.6,62.6
המרכזי בעמק,84.5,2022-02-08T00:00:00.000Z,72.9,77.4,76.7,69.6,73.2
איכילוב,65.7,2022-02-08T00:00:00.000Z,64.1,60.1,139.1,129.5,125.1
הדסה עין כרם,110.7,2022-02-08T00:00:00.000Z,93.8,53.7,89.7,87.1,82.6
רבין ק. בילינסון,80.6,2022-02-08T00:00:00.000Z,78.9,73.2,98.8,93,88.4
לניאדו,88.5,2022-02-08T00:00:00.000Z,83,83.7,120.3,119.1,86.1
פוריה,56.4,2022-02-08T00:00:00.000Z,55.5,54.9,76.9,72.2,67.8
יוספטל,112.5,2022-02-08T00:00:00.000Z,121.4,64.3,69.2,66.8,76.3
נהריה,76.3,2022-02-08T00:00:00.000Z,75.6,76.5,87.1,84.9,79.8
שיבא,94.1,2022-02-08T00:00:00.000Z,88.6,60.8,104.5,100.1,93.5
זיו צפת,62.5,2022-02-08T00:00:00.000Z,82.1,92.2,75.8,72,78.8
שמיר,73,2022-02-08T00:00:00.000Z,72.8,69.8,79.1,78.4,69.6
אסותא אשדוד,128.8,2022-02-08T00:00:00.000Z,115.5,165.6,134.5,128.3,142.2
קפלן,67.3,2022-02-08T00:00:00.000Z,71.5,63.5,85.9,85.7,87.1
שערי צדק,78,2022-02-08T00:00:00.000Z,70.8,73,117.5,110.9,101.8
סורוקה,79.5,2022-02-08T00:00:00.000Z,68.5,74.5,79,71.9,77.3
מאיר,64,2022-02-08T00:00:00.000Z,57.2,76.9,91.3,89.5,88.1
הדסה הר הצופים,63.9,2022-02-08T00:00:00.000Z,64.3,85.3,79.9,76.2,70.6
כלל המוסדות,73.7,2022-02-08T00:00:00.000Z,70.7,73.9,92,88,86.7
הכרמל,39.6,2022-02-09T00:00:00.000Z,40.7,61.6,87.5,88.8,84.7
וולפסון,54.5,2022-02-09T00:00:00.000Z,58.7,71.3,82,76.3,74.2
ברזילי,76,2022-02-09T00:00:00.000Z,77.9,87.7,77.2,78.6,82
"רמב""ם",73.2,2022-02-09T00:00:00.000Z,69,79.9,93.4,86.3,91.6
שמואל הרופא,5.6,2022-02-09T00:00:00.000Z,5.6,77.8,92.4,89.6,73.1
הלל יפה,76,2022-02-09T00:00:00.000Z,74.7,71.7,84.5,83.4,81.4
בני ציון,61.2,2022-02-09T00:00:00.000Z,56.7,60.2,83.1,77.4,86.6
רבין ק. השרון,51.8,2022-02-09T00:00:00.000Z,45.1,51,65.1,57.7,61.9
המרכזי בעמק,80.6,2022-02-09T00:00:00.000Z,74.7,77.2,77.7,70.6,73.9
איכילוב,65.3,2022-02-09T00:00:00.000Z,64.3,59.7,140.2,130.2,125.1
הדסה עין כרם,110.7,2022-02-09T00:00:00.000Z,96,54.4,90.1,86.8,82.9
רבין ק. בילינסון,82.8,2022-02-09T00:00:00.000Z,79,72.4,99.2,93.2,88.3
לניאדו,80.8,2022-02-09T00:00:00.000Z,85,86.1,115.9,118.4,87.1
פוריה,47.4,2022-02-09T00:00:00.000Z,55.7,56.6,76.9,71.9,67.6
יוספטל,137.5,2022-02-09T00:00:00.000Z,114.3,62.5,72.3,65.9,76.9
נהריה,74.7,2022-02-09T00:00:00.000Z,75.3,77.1,85.5,84.3,80.1
שיבא,92.9,2022-02-09T00:00:00.000Z,89.8,61.2,103.8,100.4,93.2
זיו צפת,67.2,2022-02-09T00:00:00.000Z,78.6,94.6,79.8,71.8,79.7
שמיר,64.9,2022-02-09T00:00:00.000Z,72.3,68.9,77.2,77.3,68.4
אסותא אשדוד,125.4,2022-02-09T00:00:00.000Z,118.9,164.6,131.4,128.3,142.2
קפלן,68,2022-02-09T00:00:00.000Z,70.7,64.2,87.8,85.5,86.6
שערי צדק,75.3,2022-02-09T00:00:00.000Z,72.6,73.5,116.6,111,102.1
סורוקה,66.7,2022-02-09T00:00:00.000Z,70.2,74.5,75.3,72.4,77.3
מאיר,67.5,2022-02-09T00:00:00.000Z,59.2,77.6,91.9,89.7,87.7
הדסה הר הצופים,77.8,2022-02-09T00:00:00.000Z,66.3,82.9,81.6,76.5,69.9
כלל המוסדות,72.2,2022-02-09T00:00:00.000Z,71.2,73.9,91.9,88.1,86.6
הכרמל,37.7,2022-02-10T00:00:00.000Z,40.4,61.5,84.7,87.7,83.4
וולפסון,58.6,2022-02-10T00:00:00.000Z,57.5,70.7,78.8,76.7,74.1
ברזילי,76.6,2022-02-10T00:00:00.000Z,78.3,86.2,73,78.1,80.8
כלל המוסדות,68.6,2022-02-10T00:00:00.000Z,71.5,73.7,86.4,88.2,86.5
"רמב""ם",73.2,2022-02-10T00:00:00.000Z,69.9,80.4,91.4,86.4,91.3
שמואל הרופא,5.6,2022-02-10T00:00:00.000Z,5.6,77.4,91.8,90.6,73.6
הלל יפה,61,2022-02-10T00:00:00.000Z,74.8,72.6,75,83.2,82.6
בני ציון,58.7,2022-02-10T00:00:00.000Z,56.8,60.6,78.8,77.6,86.7
רבין ק. השרון,50,2022-02-10T00:00:00.000Z,46.5,50.6,57.7,59,60.4
המרכזי בעמק,81.3,2022-02-10T00:00:00.000Z,76.4,77.3,72.3,71.8,75.1
איכילוב,63.7,2022-02-10T00:00:00.000Z,64.5,59.9,127.5,130.8,125.4
הדסה עין כרם,107.8,2022-02-10T00:00:00.000Z,98.8,54.2,83.6,86.8,82.9
רבין ק. בילינסון,79.3,2022-02-10T00:00:00.000Z,80.1,71.5,93,93.6,88.1
לניאדו,62.8,2022-02-10T00:00:00.000Z,84.6,87.4,100,116.4,85.6
פוריה,34.6,2022-02-10T00:00:00.000Z,55.1,57.3,69.9,72.2,68.1
יוספטל,112.5,2022-02-10T00:00:00.000Z,112.5,62.5,72.3,66.6,80.7
נהריה,80.5,2022-02-10T00:00:00.000Z,75.2,77.1,80,83.7,80.2
שיבא,77.4,2022-02-10T00:00:00.000Z,90.1,60.4,101.1,100.7,92.9
זיו צפת,70.3,2022-02-10T00:00:00.000Z,75.7,96.4,72.3,71.7,80.3
שמיר,63.7,2022-02-10T00:00:00.000Z,70.8,68.6,74.9,76.5,68.1
אסותא אשדוד,123.7,2022-02-10T00:00:00.000Z,121.3,165.4,132.8,128.2,141.1
קפלן,65.3,2022-02-10T00:00:00.000Z,68.8,63.6,80,85.1,85.8
שערי צדק,69.3,2022-02-10T00:00:00.000Z,73.7,74,108.1,111,102.5
סורוקה,57,2022-02-10T00:00:00.000Z,69.7,73.7,67,72.9,77.4
מאיר,66.5,2022-02-10T00:00:00.000Z,61.3,77.3,88,90.3,87.3
הדסה הר הצופים,63.9,2022-02-10T00:00:00.000Z,69,85.7,77.4,77.5,71
כלל המוסדות,70,2022-02-11T00:00:00.000Z,71.7,73.4,79.5,88.3,86.4
הכרמל,36.8,2022-02-11T00:00:00.000Z,39.9,61.1,80,86.9,82.5
וולפסון,59,2022-02-11T00:00:00.000Z,58.1,70.5,69.1,77.3,73.8
ברזילי,76,2022-02-11T00:00:00.000Z,78.9,85.3,71.4,77.6,79.5
"רמב""ם",79.8,2022-02-11T00:00:00.000Z,71.4,80.7,83.7,87.4,91
שמואל הרופא,5.6,2022-02-11T00:00:00.000Z,5.6,77,90.6,91,73.8
הלל יפה,74.7,2022-02-11T00:00:00.000Z,73.4,71.2,73.8,82.1,82.9
בני ציון,58.7,2022-02-11T00:00:00.000Z,57.4,62.3,68.6,78.4,87.8
רבין ק. השרון,50,2022-02-11T00:00:00.000Z,47.6,49.9,48.1,59.4,59.6
המרכזי בעמק,83.2,2022-02-11T00:00:00.000Z,79.5,76,69.2,73.1,75.9
איכילוב,65,2022-02-11T00:00:00.000Z,64.9,60.5,112.6,130.7,125.7
הדסה עין כרם,107.8,2022-02-11T00:00:00.000Z,101.7,54.1,81.3,86.3,83
רבין ק. בילינסון,75.3,2022-02-11T00:00:00.000Z,81,71.1,83.3,94.3,87.8
לניאדו,69.2,2022-02-11T00:00:00.000Z,81,86.8,76.9,114.1,85
פוריה,37.2,2022-02-11T00:00:00.000Z,52.4,56.6,62.5,72.1,68.4
יוספטל,175,2022-02-11T00:00:00.000Z,114.3,67.9,78.5,68.8,86.4
נהריה,77.4,2022-02-11T00:00:00.000Z,76.8,77.2,75.1,83.5,80.3
שיבא,78.2,2022-02-11T00:00:00.000Z,88.5,60.8,96.9,100.8,92.3
זיו צפת,82.8,2022-02-11T00:00:00.000Z,73.2,96,65.1,72.2,79.5
שמיר,66,2022-02-11T00:00:00.000Z,70.2,68.4,68.8,76.8,68.2
אסותא אשדוד,111.9,2022-02-11T00:00:00.000Z,121.8,164.6,113.7,128.2,139.9
קפלן,68.7,2022-02-11T00:00:00.000Z,68,62.5,74.9,84.5,85.1
שערי צדק,74.7,2022-02-11T00:00:00.000Z,73.4,74.7,96.6,110.8,102.7
סורוקה,57,2022-02-11T00:00:00.000Z,69.4,72.9,64.8,72.8,77.6
מאיר,60.5,2022-02-11T00:00:00.000Z,62.6,76.6,79.9,90.1,87.5
הדסה הר הצופים,66.7,2022-02-11T00:00:00.000Z,70.2,85.3,65.3,77.2,71.6
הכרמל,38.7,2022-02-12T00:00:00.000Z,39.5,61.6,86.9,86.7,82.2
וולפסון,59.4,2022-02-12T00:00:00.000Z,58.2,69.8,71,77.2,74.1
ברזילי,84.4,2022-02-12T00:00:00.000Z,79.5,84.3,75.7,77.6,79.2
"רמב""ם",79.3,2022-02-12T00:00:00.000Z,72.7,81.3,86.5,87.8,91.6
שמואל הרופא,5.6,2022-02-12T00:00:00.000Z,5.6,77.8,90.9,91.2,74
הלל יפה,78.8,2022-02-12T00:00:00.000Z,74.5,69.9,80.4,81.9,82.8
בני ציון,58.7,2022-02-12T00:00:00.000Z,57.7,64.1,73.4,77.9,88.1
רבין ק. השרון,51.8,2022-02-12T00:00:00.000Z,48.6,48.4,50.2,59.9,57.5
המרכזי בעמק,80,2022-02-12T00:00:00.000Z,80.7,75.6,70.8,73.7,76.6
איכילוב,66,2022-02-12T00:00:00.000Z,65.6,61.9,121.9,131.1,126.7
הדסה עין כרם,112.6,2022-02-12T00:00:00.000Z,103.9,54.4,81.7,86.6,83.6
רבין ק. בילינסון,83.7,2022-02-12T00:00:00.000Z,80.7,71.4,89.6,94.3,87.9
לניאדו,76.9,2022-02-12T00:00:00.000Z,79.5,85.9,86.6,110.1,85.3
פוריה,47.4,2022-02-12T00:00:00.000Z,49.1,55.9,69.3,71.5,68.3
יוספטל,175,2022-02-12T00:00:00.000Z,125,73.2,93.8,71.9,87.5
נהריה,86.8,2022-02-12T00:00:00.000Z,77.2,77,80.1,83.1,79.9
שיבא,85.8,2022-02-12T00:00:00.000Z,87.7,60.8,101.8,101.3,91.6
שמיר,73,2022-02-12T00:00:00.000Z,69.8,68.6,74.4,76.2,68.3
זיו צפת,98.4,2022-02-12T00:00:00.000Z,73.9,97.3,73.8,72.7,79
אסותא אשדוד,106.8,2022-02-12T00:00:00.000Z,122,164.9,102,127.9,140.3
קפלן,79.3,2022-02-12T00:00:00.000Z,69.1,61.9,79.3,84.2,84.9
שערי צדק,77.3,2022-02-12T00:00:00.000Z,73.8,75,101.5,110.3,102.2
סורוקה,60.9,2022-02-12T00:00:00.000Z,68.7,72.3,71.3,72.6,77.4
מאיר,71.5,2022-02-12T00:00:00.000Z,63.6,76.4,87.3,89.5,86.3
הדסה הר הצופים,75,2022-02-12T00:00:00.000Z,71.8,83.3,69.4,76.5,71.9
כלל המוסדות,74.8,2022-02-12T00:00:00.000Z,72,73.3,84.2,88.2,86.3
כלל המוסדות,75.6,2022-02-13T00:00:00.000Z,72.4,73.3,91.1,88.1,86.3
הכרמל,43.4,2022-02-13T00:00:00.000Z,38.9,61.3,92.8,87.1,81.6
וולפסון,62.7,2022-02-13T00:00:00.000Z,58,70.7,78.9,77,74.4
ברזילי,87.5,2022-02-13T00:00:00.000Z,79.8,83.9,80,77.2,79
"רמב""ם",75.3,2022-02-13T00:00:00.000Z,73.6,81.7,94.3,88.7,91.9
שמואל הרופא,5.6,2022-02-13T00:00:00.000Z,5.6,78.2,91.2,91.4,74
הלל יפה,76,2022-02-13T00:00:00.000Z,75.8,70.4,86.8,82.3,82.8
בני ציון,63.6,2022-02-13T00:00:00.000Z,58.1,65.4,82.2,78,86.6
רבין ק. השרון,55.3,2022-02-13T00:00:00.000Z,49.1,47.2,65.1,59.5,56.4
המרכזי בעמק,83.9,2022-02-13T00:00:00.000Z,80.8,73.7,76.7,73.8,76.6
איכילוב,70.7,2022-02-13T00:00:00.000Z,65.8,63.2,136.4,131.5,127.7
הדסה עין כרם,96.1,2022-02-13T00:00:00.000Z,106.4,55.9,81.3,86.3,84.3
רבין ק. בילינסון,91.2,2022-02-13T00:00:00.000Z,80.6,72.4,94.6,94.1,88.1
לניאדו,80.8,2022-02-13T00:00:00.000Z,77.1,86.4,108.4,106.1,86.2
פוריה,48.7,2022-02-13T00:00:00.000Z,47.8,55.3,75.8,71.4,68.9
יוספטל,125,2022-02-13T00:00:00.000Z,133.9,85.7,93.8,76.7,91
נהריה,79.5,2022-02-13T00:00:00.000Z,78.3,76.8,85.9,82.2,79.6
שיבא,82.4,2022-02-13T00:00:00.000Z,86.8,61.3,104.9,102,91.5
שמיר,76.1,2022-02-13T00:00:00.000Z,69.9,69.1,80.9,76.2,68.3
זיו צפת,92.2,2022-02-13T00:00:00.000Z,77.5,95.8,84.7,74.6,78
אסותא אשדוד,120.3,2022-02-13T00:00:00.000Z,122.5,162.5,129,127.5,140.6
קפלן,82,2022-02-13T00:00:00.000Z,70.4,61.4,91.9,83.7,84.5
שערי צדק,84.7,2022-02-13T00:00:00.000Z,74.5,75.4,112.6,109.5,101.7
סורוקה,62.4,2022-02-13T00:00:00.000Z,67.4,72.3,75.2,72.7,77.3
מאיר,67.5,2022-02-13T00:00:00.000Z,66.2,73.4,90.6,89.3,85.4
הדסה הר הצופים,72.2,2022-02-13T00:00:00.000Z,72.2,80.2,71.5,76,72.1
הכרמל,42.5,2022-02-14T00:00:00.000Z,39.1,60.9,91.6,87.9,81.2
וולפסון,60.2,2022-02-14T00:00:00.000Z,58.5,71.3,81.1,76.8,74.9
ברזילי,84.4,2022-02-14T00:00:00.000Z,80.4,83.3,79.6,76.9,78.7
"רמב""ם",76.8,2022-02-14T00:00:00.000Z,75,82,97.4,89.7,92.4
שמואל הרופא,5.6,2022-02-14T00:00:00.000Z,5.6,79,92.1,91.6,74.2
בני ציון,66.9,2022-02-14T00:00:00.000Z,58.6,66.6,87.1,78.5,85.5
רבין ק. השרון,54.4,2022-02-14T00:00:00.000Z,49.9,47.5,61.4,59,56
המרכזי בעמק,85.8,2022-02-14T00:00:00.000Z,82,73.2,79.5,74.6,76.8
איכילוב,77.7,2022-02-14T00:00:00.000Z,66.2,63.7,140.1,131,128.2
רבין ק. בילינסון,92.5,2022-02-14T00:00:00.000Z,81.8,72.9,95.9,93.8,88
לניאדו,84.6,2022-02-14T00:00:00.000Z,76.7,86.3,100.8,103.7,86.5
פוריה,41,2022-02-14T00:00:00.000Z,45.8,55.9,70.7,71.5,69.9
הלל יפה,84.2,2022-02-14T00:00:00.000Z,75.4,70.8,92.8,82.6,83.3
יוספטל,112.5,2022-02-14T00:00:00.000Z,135.7,98.2,93.8,79.8,97.1
נהריה,79.5,2022-02-14T00:00:00.000Z,78.7,76.3,87.3,82.5,79.6
שיבא,83.7,2022-02-14T00:00:00.000Z,86.4,62.4,105.4,102.4,91.7
שמיר,77.6,2022-02-14T00:00:00.000Z,70.4,69.8,81.7,76.4,68.8
זיו צפת,110.9,2022-02-14T00:00:00.000Z,78.6,95.5,81.6,75.7,77
הדסה עין כרם,100,2022-02-14T00:00:00.000Z,106.2,56.7,88.5,85.3,84.5
אסותא אשדוד,125.4,2022-02-14T00:00:00.000Z,121.1,163,135.5,126.1,141.5
קפלן,87.3,2022-02-14T00:00:00.000Z,71.7,59.5,96.3,84.5,83.8
שערי צדק,84.7,2022-02-14T00:00:00.000Z,76.1,75.9,116,109.3,101.4
סורוקה,74.8,2022-02-14T00:00:00.000Z,65.4,71.9,81.1,72.6,77.4
מאיר,73.5,2022-02-14T00:00:00.000Z,65.9,72,94.7,88.5,85.2
הדסה הר הצופים,94.4,2022-02-14T00:00:00.000Z,71.4,75.4,77.8,75.3,72.7
כלל המוסדות,78.7,2022-02-14T00:00:00.000Z,72.6,73.3,93.4,88.1,86.3
הכרמל,40.6,2022-02-15T00:00:00.000Z,39.8,60.4,90.8,87.9,81.6
וולפסון,58.6,2022-02-15T00:00:00.000Z,58.6,72.1,80.2,76.9,75
ברזילי,79.2,2022-02-15T00:00:00.000Z,80.7,83.6,77.8,76.3,78.8
"רמב""ם",81.3,2022-02-15T00:00:00.000Z,75.5,82.3,97.1,91,93.1
שמואל הרופא,5.6,2022-02-15T00:00:00.000Z,5.6,79.8,90,91.7,74.5
בני ציון,68.6,2022-02-15T00:00:00.000Z,60.3,66.9,88.9,79.2,84.5
רבין ק. השרון,54.4,2022-02-15T00:00:00.000Z,51,45.5,66,58.8,55.1
המרכזי בעמק,87.7,2022-02-15T00:00:00.000Z,82.8,73.7,78.7,74.7,77.6
איכילוב,73,2022-02-15T00:00:00.000Z,67.7,64.5,139,131.1,129.2
רבין ק. בילינסון,94.7,2022-02-15T00:00:00.000Z,83.6,73.7,98.3,93.5,87.8
לניאדו,84.6,2022-02-15T00:00:00.000Z,77.7,84.4,112.3,101.3,86.4
פוריה,50,2022-02-15T00:00:00.000Z,44.7,57.7,74.1,71.7,70.8
הלל יפה,89.7,2022-02-15T00:00:00.000Z,75.9,71.3,94.2,82.8,84
יוספטל,112.5,2022-02-15T00:00:00.000Z,135.7,114.3,76.9,82,100.9
נהריה,81.6,2022-02-15T00:00:00.000Z,79.2,75.6,88.8,83,79.7
שיבא,89.1,2022-02-15T00:00:00.000Z,84.9,61.7,107.8,102.6,92
שמיר,77.2,2022-02-15T00:00:00.000Z,70.6,70.3,83.5,76.7,69.2
זיו צפת,101.6,2022-02-15T00:00:00.000Z,83.5,98.4,77.2,76.2,77.5
הדסה עין כרם,90.3,2022-02-15T00:00:00.000Z,106.5,57.4,89.6,85.2,84.2
אסותא אשדוד,125.4,2022-02-15T00:00:00.000Z,120.3,164.4,146.1,125.5,142.9
קפלן,88,2022-02-15T00:00:00.000Z,74,58.8,101.9,85.2,83.4
שערי צדק,84.7,2022-02-15T00:00:00.000Z,77.7,76.3,116.3,109.9,101.6
סורוקה,71.7,2022-02-15T00:00:00.000Z,65.4,71.8,81.2,73.4,77.4
מאיר,79,2022-02-15T00:00:00.000Z,67.3,70.4,93.2,89.1,85.2
הדסה הר הצופים,66.7,2022-02-15T00:00:00.000Z,73.4,74.6,80.2,74.7,73.6
כלל המוסדות,78.7,2022-02-15T00:00:00.000Z,73.4,73.5,94.3,88.4,86.5
הכרמל,37.7,2022-02-16T00:00:00.000Z,39.9,60.9,94.3,87.8,82.9
וולפסון,54.9,2022-02-16T00:00:00.000Z,59,72.5,76.7,77.3,75.2
ברזילי,80.7,2022-02-16T00:00:00.000Z,80.6,85.2,80.3,76.4,79.5
"רמב""ם",86.9,2022-02-16T00:00:00.000Z,77,82.7,96.5,92,94.1
שמואל הרופא,5.6,2022-02-16T00:00:00.000Z,5.6,79.4,90,91.3,73.6
בני ציון,70.2,2022-02-16T00:00:00.000Z,62.3,67.9,94.5,80.3,83.9
רבין ק. השרון,52.6,2022-02-16T00:00:00.000Z,52.5,43.5,64.7,59.1,54.8
המרכזי בעמק,81.9,2022-02-16T00:00:00.000Z,83.2,72.5,77.2,75,78.3
איכילוב,74.3,2022-02-16T00:00:00.000Z,68.8,65.3,138.2,131.1,129.4
רבין ק. בילינסון,96,2022-02-16T00:00:00.000Z,85.7,73.8,99.5,93.4,87.4
לניאדו,82.1,2022-02-16T00:00:00.000Z,77.1,84.6,104.5,100.1,86.8
פוריה,41,2022-02-16T00:00:00.000Z,43.8,56.6,70.4,71.3,69.8
הלל יפה,87,2022-02-16T00:00:00.000Z,77.2,71.7,93,83.9,84.8
יוספטל,150,2022-02-16T00:00:00.000Z,135.7,126.8,95.4,83.1,104.2
נהריה,82.1,2022-02-16T00:00:00.000Z,80,75.3,88.9,83.2,79.4
שיבא,81.6,2022-02-16T00:00:00.000Z,84.2,61.1,102.2,103.1,92.1
שמיר,76.4,2022-02-16T00:00:00.000Z,71.2,71.1,79.2,77.3,69.9
זיו צפת,95.3,2022-02-16T00:00:00.000Z,89.1,99.3,77.5,76.4,79.1
הדסה עין כרם,88.3,2022-02-16T00:00:00.000Z,103.6,58.3,92.3,85.2,83.8
אסותא אשדוד,113.6,2022-02-16T00:00:00.000Z,119.9,166.1,141,127.2,143.7
קפלן,88.7,2022-02-16T00:00:00.000Z,77,57.3,99.1,87.5,83.6
שערי צדק,88,2022-02-16T00:00:00.000Z,78.7,76.5,112.9,109.7,101.1
סורוקה,66.3,2022-02-16T00:00:00.000Z,64.3,71.3,78.3,73.7,77.3
מאיר,71.5,2022-02-16T00:00:00.000Z,69.4,70.9,89.8,89.4,85.8
הדסה הר הצופים,63.9,2022-02-16T00:00:00.000Z,73.8,72.2,78.5,74.8,74.1
המשפחה הקדושה,175.9,2022-02-16T00:00:00.000Z,,,97.3,,
כלל המוסדות,77.8,2022-02-16T00:00:00.000Z,74.1,73.7,92.9,88.7,86.7
הכרמל,36.8,2022-02-17T00:00:00.000Z,39.6,62,85.7,88.7,84.6
וולפסון,57.4,2022-02-17T00:00:00.000Z,59.1,73,75,76.6,75.3
ברזילי,77.6,2022-02-17T00:00:00.000Z,81.3,85.4,77.8,76.8,79.6
"רמב""ם",80.3,2022-02-17T00:00:00.000Z,78.9,83.1,88.4,92.4,95.2
שמואל הרופא,8.3,2022-02-17T00:00:00.000Z,5.6,79.8,91.8,91,72.9
בני ציון,71.1,2022-02-17T00:00:00.000Z,63.6,70,90.5,81.9,85.3
רבין ק. השרון,51.8,2022-02-17T00:00:00.000Z,52.6,42.2,53.9,59,54.8
המרכזי בעמק,82.6,2022-02-17T00:00:00.000Z,83.4,71.2,71.5,74.9,78.4
איכילוב,73.3,2022-02-17T00:00:00.000Z,70,66,128.9,130.8,130.2
רבין ק. בילינסון,95.2,2022-02-17T00:00:00.000Z,87.5,74.6,93.1,93.5,87.3
לניאדו,83.3,2022-02-17T00:00:00.000Z,77.3,83.5,105.8,98.5,87.2
פוריה,52.6,2022-02-17T00:00:00.000Z,42.9,56.4,63.7,70.4,68.2
הלל יפה,78.1,2022-02-17T00:00:00.000Z,78.8,71.1,84.7,85.1,85.5
יוספטל,162.5,2022-02-17T00:00:00.000Z,137.5,135.4,80,86.4,99.1
נהריה,78.9,2022-02-17T00:00:00.000Z,81.1,74.8,79,83.7,79.5
שיבא,79.5,2022-02-17T00:00:00.000Z,82.6,60.6,98.7,102.9,92.5
שמיר,71.4,2022-02-17T00:00:00.000Z,72.9,71.6,72.8,77.6,70.1
זיו צפת,95.3,2022-02-17T00:00:00.000Z,93.1,99.3,75.2,76,79.3
הדסה עין כרם,91.3,2022-02-17T00:00:00.000Z,100.4,59.6,89.4,85.5,84.1
אסותא אשדוד,133.9,2022-02-17T00:00:00.000Z,118.2,165.9,141.3,128.6,144.1
קפלן,84,2022-02-17T00:00:00.000Z,79.9,56.7,93.3,89.1,84
שערי צדק,83.3,2022-02-17T00:00:00.000Z,80.5,76,105,109.1,100.8
סורוקה,66.7,2022-02-17T00:00:00.000Z,64.3,71.8,75.8,74.1,77.4
מאיר,73.5,2022-02-17T00:00:00.000Z,70,71.6,85,89.1,87
הדסה הר הצופים,58.3,2022-02-17T00:00:00.000Z,71.8,69.8,76.7,74.3,74.1
כלל המוסדות,76,2022-02-17T00:00:00.000Z,74.9,73.9,87.8,88.8,86.9
הכרמל,37.7,2022-02-18T00:00:00.000Z,39.5,62.7,77.7,88.9,86
