instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
וולפסון,58.6,2022-02-18T00:00:00.000Z,58.9,72,69.1,76,75
ברזילי,72.9,2022-02-18T00:00:00.000Z,81.4,83.7,71.4,77.5,79.8
כלל המוסדות,77,2022-02-18T00:00:00.000Z,75.9,73.7,80.7,89,87
"רמב""ם",87.4,2022-02-18T00:00:00.000Z,79.9,82.3,85.6,92,95.8
שמואל הרופא,30.6,2022-02-18T00:00:00.000Z,6,80.2,90.6,91,72.9
בני ציון,76,2022-02-18T00:00:00.000Z,65.4,69.7,80.4,83.6,85.9
רבין ק. השרון,53.5,2022-02-18T00:00:00.000Z,52.9,40.4,46.1,58.5,54
המרכזי בעמק,80,2022-02-18T00:00:00.000Z,83.6,70.1,67.1,74.8,78.1
איכילוב,72.3,2022-02-18T00:00:00.000Z,71.4,66,113.9,131,131.1
רבין ק. בילינסון,90.3,2022-02-18T00:00:00.000Z,89.8,75.2,85.6,93.5,87.3
לניאדו,91,2022-02-18T00:00:00.000Z,80.2,83.3,81.3,99.3,87.7
פוריה,46.2,2022-02-18T00:00:00.000Z,45.4,57.1,59.4,69.5,67
הלל יפה,77.4,2022-02-18T00:00:00.000Z,81.2,72.2,76.5,86.5,85.9
יוספטל,162.5,2022-02-18T00:00:00.000Z,144.6,118.8,69.2,87.5,87.9
נהריה,84.2,2022-02-18T00:00:00.000Z,80.8,75,74.7,83.6,79.7
שיבא,78.2,2022-02-18T00:00:00.000Z,82.9,61.4,93.2,102.5,93.3
שמיר,74.5,2022-02-18T00:00:00.000Z,74,72.1,67.6,77.3,70.2
זיו צפת,96.9,2022-02-18T00:00:00.000Z,96.7,100,66.3,76.5,80.1
הדסה עין כרם,94.2,2022-02-18T00:00:00.000Z,98.1,60.3,81.6,86.3,84.6
אסותא אשדוד,113.6,2022-02-18T00:00:00.000Z,119.6,165.4,119.1,129.8,144.6
קפלן,84.7,2022-02-18T00:00:00.000Z,82.6,55.9,85.5,91,83.9
שערי צדק,86.7,2022-02-18T00:00:00.000Z,82.5,75.4,92.5,108.7,100.8
סורוקה,73.6,2022-02-18T00:00:00.000Z,65.7,72.1,75.2,75.4,77.4
מאיר,72.5,2022-02-18T00:00:00.000Z,71,71,78.4,88.7,87
הדסה הר הצופים,58.3,2022-02-18T00:00:00.000Z,71,69.4,74.7,74.2,73.4
כלל המוסדות,83.4,2022-02-19T00:00:00.000Z,76.9,73.4,84.6,89.2,86.9
הכרמל,43.4,2022-02-19T00:00:00.000Z,39.6,63.5,86.1,88.5,86.9
וולפסון,61.1,2022-02-19T00:00:00.000Z,58.8,71,74.5,76,74.1
ברזילי,88.5,2022-02-19T00:00:00.000Z,81,81.6,77.2,77.5,78.5
"רמב""ם",92.9,2022-02-19T00:00:00.000Z,81,81.1,90,92.3,95.6
שמואל הרופא,50,2022-02-19T00:00:00.000Z,9.5,80.2,93,91,72.9
בני ציון,76,2022-02-19T00:00:00.000Z,67.9,71.3,89.8,85.3,86.8
רבין ק. השרון,58.8,2022-02-19T00:00:00.000Z,53.4,39,58.5,58.2,53.5
המרכזי בעמק,89.7,2022-02-19T00:00:00.000Z,83.1,70.5,75.2,74.5,77.5
איכילוב,78.3,2022-02-19T00:00:00.000Z,72.5,64.6,107.1,131.2,130.8
רבין ק. בילינסון,98.2,2022-02-19T00:00:00.000Z,91.9,74.9,92.7,93.8,87.4
לניאדו,101.3,2022-02-19T00:00:00.000Z,83.3,83.9,90,100,87.5
פוריה,55.1,2022-02-19T00:00:00.000Z,46.7,56.6,64.2,69.1,66.4
הלל יפה,82.9,2022-02-19T00:00:00.000Z,81.6,72.1,83.9,86.9,86.9
יוספטל,175,2022-02-19T00:00:00.000Z,142.9,120.8,69.2,86.2,82.4
נהריה,90.5,2022-02-19T00:00:00.000Z,81.8,74.3,79.5,83.5,79.5
שיבא,82.8,2022-02-19T00:00:00.000Z,82.9,62.2,94.7,102,93.8
שמיר,79.2,2022-02-19T00:00:00.000Z,75.2,72,70,77.2,70
זיו צפת,107.8,2022-02-19T00:00:00.000Z,98.7,96.2,78.1,76.6,79.2
הדסה עין כרם,101.9,2022-02-19T00:00:00.000Z,96.1,60.9,85.2,86.4,84.1
אסותא אשדוד,115.3,2022-02-19T00:00:00.000Z,119.9,164.9,115,130.6,143.5
קפלן,92.7,2022-02-19T00:00:00.000Z,84.9,56.3,90.3,92.5,83.5
שערי צדק,90,2022-02-19T00:00:00.000Z,84.2,75.4,95.3,108.1,99.9
סורוקה,76,2022-02-19T00:00:00.000Z,68.1,70.9,78.5,76.9,77.2
מאיר,83.5,2022-02-19T00:00:00.000Z,72.7,71.1,86.5,88.4,87.6
הדסה הר הצופים,52.8,2022-02-19T00:00:00.000Z,69.8,72.2,75.3,75.5,73.2
הכרמל,38.7,2022-02-20T00:00:00.000Z,40.3,64.3,93.5,88.4,87.4
וולפסון,63.1,2022-02-20T00:00:00.000Z,59.1,68.6,81.8,76.5,73.2
ברזילי,91.1,2022-02-20T00:00:00.000Z,81.5,81.1,87.6,77.7,77.8
"רמב""ם",90.9,2022-02-20T00:00:00.000Z,83,81.2,98.2,92.8,95.4
שמואל הרופא,69.4,2022-02-20T00:00:00.000Z,15.9,80.6,94.4,91.2,73
בני ציון,76.9,2022-02-20T00:00:00.000Z,70.4,72.5,95.2,87.6,87.4
רבין ק. השרון,57,2022-02-20T00:00:00.000Z,54.4,38.1,66.4,59.4,53.1
המרכזי בעמק,95.5,2022-02-20T00:00:00.000Z,84.5,70.3,77.7,75.1,76.8
איכילוב,80.7,2022-02-20T00:00:00.000Z,74.2,63.2,141.8,129.1,129.9
רבין ק. בילינסון,111,2022-02-20T00:00:00.000Z,94,74.4,101.9,94.3,87.3
לניאדו,89.7,2022-02-20T00:00:00.000Z,86.8,82.4,110.9,100.4,86.1
פוריה,56.4,2022-02-20T00:00:00.000Z,47.8,54.4,69,68.3,65.2
הלל יפה,79.5,2022-02-20T00:00:00.000Z,82.2,70.7,89.1,87.4,87.2
יוספטל,150,2022-02-20T00:00:00.000Z,142.9,106.3,87.7,82.6,74.5
נהריה,95.8,2022-02-20T00:00:00.000Z,82.3,74.7,83.4,83.4,79.4
שיבא,91.2,2022-02-20T00:00:00.000Z,82.5,61.8,103.8,101,93.6
שמיר,80.3,2022-02-20T00:00:00.000Z,76.1,71.3,78.3,76.5,69.3
זיו צפת,118.8,2022-02-20T00:00:00.000Z,100,94.2,86.5,77.2,78.3
הדסה עין כרם,90.3,2022-02-20T00:00:00.000Z,94.6,60.1,87.6,86.8,83.7
אסותא אשדוד,122,2022-02-20T00:00:00.000Z,121.1,167.6,133.4,132.4,143.7
קפלן,91.3,2022-02-20T00:00:00.000Z,86.8,56.1,94.5,94,82.7
שערי צדק,89.3,2022-02-20T00:00:00.000Z,86,75.1,108.6,107.2,99.4
סורוקה,77.9,2022-02-20T00:00:00.000Z,70.2,69.7,82.8,77.9,77.1
מאיר,88.5,2022-02-20T00:00:00.000Z,74.4,72.1,96.1,88.3,87.6
הדסה הר הצופים,58.3,2022-02-20T00:00:00.000Z,66.7,75,77.1,76.4,73.5
כלל המוסדות,85.5,2022-02-20T00:00:00.000Z,78.2,72.9,93.8,89.3,86.5
כלל המוסדות,85.4,2022-02-21T00:00:00.000Z,79.6,72.5,93.8,89.7,86.1
הכרמל,41.5,2022-02-21T00:00:00.000Z,39.6,65.5,96.3,88.5,88.5
וולפסון,63.1,2022-02-21T00:00:00.000Z,59.1,66.8,78.9,76.9,71.9
ברזילי,88.5,2022-02-21T00:00:00.000Z,82.1,80.1,78.1,78.8,77
"רמב""ם",94.9,2022-02-21T00:00:00.000Z,85.2,81.3,95.9,93.3,95.4
שמואל הרופא,100,2022-02-21T00:00:00.000Z,25,80.6,97.1,91.7,72.9
בני ציון,82.6,2022-02-21T00:00:00.000Z,72.3,72.8,97.9,89.5,87.6
רבין ק. השרון,54.4,2022-02-21T00:00:00.000Z,54.6,35.8,61.8,59.6,51.7
המרכזי בעמק,92.9,2022-02-21T00:00:00.000Z,86.2,69.3,77,75.3,75.8
איכילוב,76,2022-02-21T00:00:00.000Z,75.7,62.7,121.1,129.9,129.8
רבין ק. בילינסון,106.6,2022-02-21T00:00:00.000Z,96.9,75.2,102.1,95.3,87.1
לניאדו,83.3,2022-02-21T00:00:00.000Z,88.1,81,100.8,100.8,85.2
פוריה,61.5,2022-02-21T00:00:00.000Z,48.9,50.7,73.8,67.4,63.7
הלל יפה,84.9,2022-02-21T00:00:00.000Z,82.7,70.5,94.6,87.7,87.6
יוספטל,150,2022-02-21T00:00:00.000Z,146.4,91.7,87.7,81.8,67
נהריה,100.5,2022-02-21T00:00:00.000Z,84.7,74.8,91.5,83.1,79.2
שיבא,99.2,2022-02-21T00:00:00.000Z,83.7,61.4,108.8,100.8,93.6
שמיר,82.6,2022-02-21T00:00:00.000Z,76.7,71,80.7,76.2,68.6
זיו צפת,103.1,2022-02-21T00:00:00.000Z,103.8,92.4,86.2,77.5,76.8
הדסה עין כרם,98.1,2022-02-21T00:00:00.000Z,93.8,59.5,95.1,87.7,83.4
אסותא אשדוד,125.4,2022-02-21T00:00:00.000Z,121.3,167.8,136.9,133.1,143.5
קפלן,94,2022-02-21T00:00:00.000Z,88.1,56.9,93.1,94.4,82
שערי צדק,84.7,2022-02-21T00:00:00.000Z,86.7,74.9,112.8,106.6,99
סורוקה,71.3,2022-02-21T00:00:00.000Z,72.4,69.8,82.6,79,76.8
מאיר,79,2022-02-21T00:00:00.000Z,77.4,72.4,103.1,89.1,86.8
הדסה הר הצופים,61.1,2022-02-21T00:00:00.000Z,64.7,77,77.8,77.2,73.3
הכרמל,37.7,2022-02-22T00:00:00.000Z,39.5,65.2,91.6,89.2,89.4
וולפסון,61.1,2022-02-22T00:00:00.000Z,59.5,65.2,76.7,76.6,71.2
ברזילי,82.3,2022-02-22T00:00:00.000Z,82.7,79.3,80.8,78.6,76.8
"רמב""ם",88.4,2022-02-22T00:00:00.000Z,87.8,81.4,97,93.1,94.8
שמואל הרופא,105.6,2022-02-22T00:00:00.000Z,38.5,80.6,97.7,92.4,73
בני ציון,74.4,2022-02-22T00:00:00.000Z,74.5,74.1,93.8,91,87.7
רבין ק. השרון,58.8,2022-02-22T00:00:00.000Z,54.6,34.6,66.4,59.6,51.3
המרכזי בעמק,100,2022-02-22T00:00:00.000Z,87.2,67.6,78.8,74.9,74.8
איכילוב,79.3,2022-02-22T00:00:00.000Z,75.4,61.7,124.5,127.1,128.9
רבין ק. בילינסון,111.9,2022-02-22T00:00:00.000Z,98.9,75,105.1,96.2,87.4
לניאדו,80.8,2022-02-22T00:00:00.000Z,87.9,80,104.7,100.8,85.1
פוריה,67.9,2022-02-22T00:00:00.000Z,51.8,47.8,74.6,67.8,63.3
הלל יפה,91.8,2022-02-22T00:00:00.000Z,82.8,71.2,95.9,88,87.8
יוספטל,206.3,2022-02-22T00:00:00.000Z,151.8,77.1,109.2,80.9,64.8
נהריה,95.3,2022-02-22T00:00:00.000Z,87.7,74.7,87.3,83.7,79.1
שיבא,100.4,2022-02-22T00:00:00.000Z,86,61,107.4,101.3,93.6
שמיר,80.7,2022-02-22T00:00:00.000Z,77.4,71.5,81.8,76,68.3
זיו צפת,104.7,2022-02-22T00:00:00.000Z,102.7,89.7,81.8,78.1,75.8
הדסה עין כרם,98.1,2022-02-22T00:00:00.000Z,93.5,59.6,89.9,88.7,84.5
אסותא אשדוד,127.1,2022-02-22T00:00:00.000Z,121.3,167.3,144,133.3,142.7
קפלן,91.3,2022-02-22T00:00:00.000Z,89,57.6,95.2,94,82.4
סורוקה,74.4,2022-02-22T00:00:00.000Z,71.9,69,80.4,79.2,77.1
מאיר,68.5,2022-02-22T00:00:00.000Z,78.2,71.9,80.5,90.3,85.9
הדסה הר הצופים,50,2022-02-22T00:00:00.000Z,59.9,75.4,83,77.2,72.2
כלל המוסדות,84.9,2022-02-22T00:00:00.000Z,80.5,72,92.9,89.7,86
שערי צדק,83.3,2022-02-22T00:00:00.000Z,86.7,73.4,114.1,106.2,98.6
הכרמל,38.7,2022-02-23T00:00:00.000Z,39.1,65,74.4,89.3,88.8
וולפסון,60.7,2022-02-23T00:00:00.000Z,59.9,64.4,78.3,76.1,70.6
ברזילי,78.6,2022-02-23T00:00:00.000Z,83.1,78.1,79.8,79,75.9
"רמב""ם",84.8,2022-02-23T00:00:00.000Z,88.8,81.5,96.3,93.1,94.6
שמואל הרופא,102.8,2022-02-23T00:00:00.000Z,52.8,79.8,94.4,93.5,73.9
בני ציון,76,2022-02-23T00:00:00.000Z,75.3,75,90.1,91.7,88.3
רבין ק. השרון,56.1,2022-02-23T00:00:00.000Z,55.3,34.8,64.7,59.7,50.9
איכילוב,75.3,2022-02-23T00:00:00.000Z,76.3,62,122.2,125.1,129.4
רבין ק. בילינסון,109.3,2022-02-23T00:00:00.000Z,101.3,77,98.6,97.2,87.8
לניאדו,87.2,2022-02-23T00:00:00.000Z,87.4,78.9,101.4,99.7,83.8
פוריה,65.4,2022-02-23T00:00:00.000Z,54.4,47.1,78,67.9,63.8
הלל יפה,99.3,2022-02-23T00:00:00.000Z,83.1,72.1,95.1,88.2,87.2
יוספטל,112.5,2022-02-23T00:00:00.000Z,165.2,61.5,67.7,85.5,59.3
נהריה,95.8,2022-02-23T00:00:00.000Z,89.6,73.8,91.1,83.5,78.6
שיבא,89.1,2022-02-23T00:00:00.000Z,87.6,61.9,105.4,101.3,93.9
שמיר,86.5,2022-02-23T00:00:00.000Z,77.9,72.3,81.7,75.8,67.9
זיו צפת,98.4,2022-02-23T00:00:00.000Z,103.1,87.3,85.6,78.8,74.1
הדסה עין כרם,104.9,2022-02-23T00:00:00.000Z,94.6,60.3,90.1,88.7,85.5
אסותא אשדוד,127.1,2022-02-23T00:00:00.000Z,121.5,164.9,144.7,133,141.6
קפלן,86,2022-02-23T00:00:00.000Z,89.5,58.5,80,93,82.2
סורוקה,73.3,2022-02-23T00:00:00.000Z,72.3,68.9,77.4,79.1,77.6
מאיר,68.5,2022-02-23T00:00:00.000Z,76.7,70.5,79.2,88.5,84.8
המרכזי בעמק,89.7,2022-02-23T00:00:00.000Z,88.9,68.1,73.6,74.9,73.3
הדסה הר הצופים,58.3,2022-02-23T00:00:00.000Z,57.5,77.4,77.8,77.6,71.3
כלל המוסדות,83.1,2022-02-23T00:00:00.000Z,81.4,72,89.3,89.5,85.8
הכרמל,41.5,2022-02-24T00:00:00.000Z,39.2,65.2,70.1,86.5,88.2
וולפסון,68.4,2022-02-24T00:00:00.000Z,60.7,64,75.8,76.3,70.2
ברזילי,75.5,2022-02-24T00:00:00.000Z,82.8,78.5,75.3,78.9,75.3
"רמב""ם",85.9,2022-02-24T00:00:00.000Z,88.5,81.1,92.7,93.1,93.7
שמואל הרופא,100,2022-02-24T00:00:00.000Z,66.7,79,76,94.1,74.7
בני ציון,72.7,2022-02-24T00:00:00.000Z,76.2,74.9,81.1,91.1,88.6
רבין ק. השרון,55.3,2022-02-24T00:00:00.000Z,55.8,34.7,59.3,59.7,50.7
איכילוב,76.7,2022-02-24T00:00:00.000Z,76.5,62,118.2,122.8,125.9
רבין ק. בילינסון,100,2022-02-24T00:00:00.000Z,103.2,79.4,90.3,97,87.3
לניאדו,76.9,2022-02-24T00:00:00.000Z,88.1,79.1,97.8,99.3,84.6
פוריה,71.8,2022-02-24T00:00:00.000Z,57.9,48.4,71.8,69,63.7
הלל יפה,88.4,2022-02-24T00:00:00.000Z,84.8,73.6,86,88.5,85.9
יוספטל,87.5,2022-02-24T00:00:00.000Z,159.8,54.5,63.1,81.5,56.7
נהריה,96.8,2022-02-24T00:00:00.000Z,91.6,72.6,81.6,83.8,77.8
שיבא,97.5,2022-02-24T00:00:00.000Z,88.6,62.5,108,101.7,93.8
שמיר,86.9,2022-02-24T00:00:00.000Z,79.3,73.1,75.3,76.1,67.5
זיו צפת,82.8,2022-02-24T00:00:00.000Z,103.6,85.9,74.4,80,73.6
הדסה עין כרם,98.1,2022-02-24T00:00:00.000Z,96.9,60.1,88.9,88.4,86
אסותא אשדוד,133.9,2022-02-24T00:00:00.000Z,123.5,164.6,141,133.5,141.1
קפלן,86,2022-02-24T00:00:00.000Z,89.1,59.7,74.7,90.3,80.2
סורוקה,66.3,2022-02-24T00:00:00.000Z,73.3,67.8,72,79,76.7
מאיר,59,2022-02-24T00:00:00.000Z,76.3,68.1,72.4,87,81.4
המרכזי בעמק,80.6,2022-02-24T00:00:00.000Z,90,67.8,63.7,74.4,71.5
הדסה הר הצופים,66.7,2022-02-24T00:00:00.000Z,56.7,77.4,78.1,77.5,70.6
כלל המוסדות,81.3,2022-02-24T00:00:00.000Z,82.2,72.1,84.4,89,85
הכרמל,43.4,2022-02-25T00:00:00.000Z,39.9,65.8,68.1,84.3,87.4
וולפסון,69.7,2022-02-25T00:00:00.000Z,62.3,64.9,68.2,76.5,69.8
ברזילי,81.3,2022-02-25T00:00:00.000Z,82.5,80.1,70,78.6,75.2
"רמב""ם",91.4,2022-02-25T00:00:00.000Z,89.3,82.3,83.2,93.7,93.9
שמואל הרופא,91.7,2022-02-25T00:00:00.000Z,79.8,77.8,74.2,91.9,75.2
בני ציון,79.3,2022-02-25T00:00:00.000Z,76.4,75.9,70.7,89.7,89
רבין ק. השרון,44.7,2022-02-25T00:00:00.000Z,56.3,36,38.2,60.5,50.7
איכילוב,72,2022-02-25T00:00:00.000Z,77,63.2,98,121.3,122.9
רבין ק. בילינסון,104,2022-02-25T00:00:00.000Z,103.9,81.2,85.2,96.6,86.4
לניאדו,66.7,2022-02-25T00:00:00.000Z,87.2,81.1,78.3,98.1,85.2
פוריה,69.2,2022-02-25T00:00:00.000Z,60.6,49.6,63.7,70.1,63.8
הלל יפה,80.8,2022-02-25T00:00:00.000Z,86.3,74.5,77.9,88.7,84.7
יוספטל,93.8,2022-02-25T00:00:00.000Z,149.1,56.3,46.2,79.1,56.5
נהריה,104.7,2022-02-25T00:00:00.000Z,94.1,72.3,77.3,84.1,77.6
שמיר,84.2,2022-02-25T00:00:00.000Z,81.5,73.9,68.2,76.5,67.8
זיו צפת,95.3,2022-02-25T00:00:00.000Z,101.8,85.9,65.7,79.8,74.3
הדסה הר הצופים,61.1,2022-02-25T00:00:00.000Z,57.9,78.2,78.1,77.7,70.8
הדסה עין כרם,101,2022-02-25T00:00:00.000Z,97.9,60.1,81.1,88.3,86.3
אסותא אשדוד,127.1,2022-02-25T00:00:00.000Z,123.5,165.6,123.2,133.4,140
קפלן,80,2022-02-25T00:00:00.000Z,89.4,62.1,68,87.6,79.4
סורוקה,66.3,2022-02-25T00:00:00.000Z,73.3,66.6,67.2,78.4,75.9
מאיר,59.5,2022-02-25T00:00:00.000Z,74.2,66.9,67.1,85.2,78.7
המרכזי בעמק,77.4,2022-02-25T00:00:00.000Z,89.8,69.8,61.7,73.3,71.1
המשפחה הקדושה,172.4,2022-02-25T00:00:00.000Z,175.9,175.9,118.1,97.3,149.6
כלל המוסדות,80.9,2022-02-25T00:00:00.000Z,82.9,72.9,74.4,88.5,84.4
הכרמל,51.9,2022-02-26T00:00:00.000Z,40.7,65.9,73.6,82.9,85.9
וולפסון,75.4,2022-02-26T00:00:00.000Z,63.9,65.5,73.5,76.3,69.5
ברזילי,85.9,2022-02-26T00:00:00.000Z,83.7,81.3,74.3,78.4,75.6
כלל המוסדות,87.2,2022-02-26T00:00:00.000Z,83.5,73.7,79.7,87.6,84.1
"רמב""ם",93.9,2022-02-26T00:00:00.000Z,89.9,83.2,86.5,93.3,93.6
שמואל הרופא,91.7,2022-02-26T00:00:00.000Z,88.5,77.4,76,89.5,76.1
בני ציון,82.6,2022-02-26T00:00:00.000Z,76.9,75.9,79.2,88.4,88.8
רבין ק. השרון,55.3,2022-02-26T00:00:00.000Z,55,38.3,51.5,59.3,51.6
איכילוב,80.3,2022-02-26T00:00:00.000Z,76.9,66,107.2,119,121.1
רבין ק. בילינסון,113.2,2022-02-26T00:00:00.000Z,105.9,83.3,91.8,96.6,85.7
לניאדו,83.3,2022-02-26T00:00:00.000Z,83.7,82.4,88.3,97.7,84.9
פוריה,73.1,2022-02-26T00:00:00.000Z,63.9,47.6,67.9,70.7,63.3
הלל יפה,89,2022-02-26T00:00:00.000Z,86.8,75.5,85.8,88.9,83.7
יוספטל,87.5,2022-02-26T00:00:00.000Z,139.3,47.3,43.1,75.8,54.9
נהריה,112.1,2022-02-26T00:00:00.000Z,97.1,72.6,82.9,84.5,77.2
שמיר,87.6,2022-02-26T00:00:00.000Z,82.9,75.2,71.6,76.6,68.1
זיו צפת,104.7,2022-02-26T00:00:00.000Z,101.6,88.4,73.8,79.7,75.5
הדסה הר הצופים,55.6,2022-02-26T00:00:00.000Z,58.3,76.2,76.7,78.2,70.9
הדסה עין כרם,106.8,2022-02-26T00:00:00.000Z,98.9,59.8,86.9,88.3,87
אסותא אשדוד,123.7,2022-02-26T00:00:00.000Z,125.4,164.4,114,134,139
קפלן,85.3,2022-02-26T00:00:00.000Z,88.8,65.1,74,85.1,79.1
סורוקה,70.9,2022-02-26T00:00:00.000Z,72.2,66.1,71.3,77.3,75.2
מאיר,70.5,2022-02-26T00:00:00.000Z,72.4,67.6,75.3,83.5,77.3
המרכזי בעמק,85.2,2022-02-26T00:00:00.000Z,89.4,71.2,68.6,72.5,71
המשפחה הקדושה,172.4,2022-02-26T00:00:00.000Z,174.1,181,118.1,107.7,151.2
כלל המוסדות,88.9,2022-02-27T00:00:00.000Z,84,74.5,88.1,86.9,83.9
הכרמל,53.8,2022-02-27T00:00:00.000Z,41.9,66.2,77.3,81.1,85
וולפסון,73.8,2022-02-27T00:00:00.000Z,65.9,66.6,80.1,76.2,69.3
ברזילי,91.7,2022-02-27T00:00:00.000Z,83.3,81.5,83.6,78,75.6
"רמב""ם",87.4,2022-02-27T00:00:00.000Z,90,83.2,94.7,92.8,92.9
שמואל הרופא,88.9,2022-02-27T00:00:00.000Z,94.4,77.4,78.6,87.1,77
בני ציון,77.7,2022-02-27T00:00:00.000Z,77.8,77,87.3,86.8,89.5
רבין ק. השרון,59.6,2022-02-27T00:00:00.000Z,54.5,40.4,67.2,58.3,51.9
איכילוב,79.3,2022-02-27T00:00:00.000Z,77.2,68.3,123.9,119,119.8
רבין ק. בילינסון,115.4,2022-02-27T00:00:00.000Z,108,85.4,95.9,96.4,85.3
לניאדו,85.9,2022-02-27T00:00:00.000Z,81.1,84.1,101.4,97.5,85.9
פוריה,79.5,2022-02-27T00:00:00.000Z,66.5,46.5,79.4,71.3,63.4
הלל יפה,91.1,2022-02-27T00:00:00.000Z,87.7,77.2,88.9,89.2,83.6
יוספטל,75,2022-02-27T00:00:00.000Z,126.8,47.3,47.7,72.1,54.3
נהריה,100.5,2022-02-27T00:00:00.000Z,100.2,72.1,83.3,85,76.5
שיבא,100,2022-02-27T00:00:00.000Z,91.2,62,105.6,103.1,93.4
שמיר,92.7,2022-02-27T00:00:00.000Z,84.1,76.9,77.9,76.8,68.7
זיו צפת,104.7,2022-02-27T00:00:00.000Z,101.1,90.8,79,79.1,76.9
הדסה הר הצופים,52.8,2022-02-27T00:00:00.000Z,58.7,74.6,77.8,78.4,70.1
הדסה עין כרם,101,2022-02-27T00:00:00.000Z,99.6,59.8,90.1,88.5,87.2
אסותא אשדוד,135.6,2022-02-27T00:00:00.000Z,126.6,159.8,139.2,133.9,137.4
קפלן,84.7,2022-02-27T00:00:00.000Z,87.7,68,77.2,82.8,79.4
סורוקה,70.5,2022-02-27T00:00:00.000Z,71.5,66,73.7,76.2,74.5
מאיר,82,2022-02-27T00:00:00.000Z,70.5,67.7,80.8,82,76.2
המרכזי בעמק,96.8,2022-02-27T00:00:00.000Z,88.8,72,75.6,71.6,71
המשפחה הקדושה,172.4,2022-02-27T00:00:00.000Z,173.6,178.2,118.1,111.2,149
הכרמל,60.4,2022-02-28T00:00:00.000Z,44.1,66,83.2,78.8,83.4
וולפסון,74.6,2022-02-28T00:00:00.000Z,67.4,67.6,82.3,75.9,70.1
ברזילי,99.5,2022-02-28T00:00:00.000Z,83.4,82.5,84.4,77.4,76.1
"רמב""ם",92.4,2022-02-28T00:00:00.000Z,89.5,83.1,94.5,92.3,92.2
שמואל הרופא,86.1,2022-02-28T00:00:00.000Z,97.2,78.2,80.4,84.8,78.1
בני ציון,81,2022-02-28T00:00:00.000Z,77.9,79,87.8,85.7,90.1
רבין ק. השרון,59.6,2022-02-28T00:00:00.000Z,54.9,42.9,68,58.4,52.7
איכילוב,83,2022-02-28T00:00:00.000Z,77,70.6,126,116.4,118.3
רבין ק. בילינסון,113.7,2022-02-28T00:00:00.000Z,108.6,87.3,96.9,95.6,85.1
לניאדו,83.3,2022-02-28T00:00:00.000Z,80.6,85.3,97.5,96.1,86.7
פוריה,79.5,2022-02-28T00:00:00.000Z,69.8,46.9,82.5,72.8,63.7
הלל יפה,95.9,2022-02-28T00:00:00.000Z,89.3,79,89.5,89.2,83.5
יוספטל,68.8,2022-02-28T00:00:00.000Z,116.1,43.8,38.5,66.4,51.2
נהריה,96.3,2022-02-28T00:00:00.000Z,100.8,71.7,86,85,75.6
שיבא,109.2,2022-02-28T00:00:00.000Z,94.3,62.7,110.2,104.8,93.5
שמיר,85.7,2022-02-28T00:00:00.000Z,85.9,78.4,76.4,76.8,69.4
זיו צפת,115.6,2022-02-28T00:00:00.000Z,99.1,93.3,84.4,78.1,78.5
הדסה הר הצופים,61.1,2022-02-28T00:00:00.000Z,57.9,74.2,80.2,78.5,69.3
הדסה עין כרם,117.5,2022-02-28T00:00:00.000Z,101.1,60.5,94.8,88.9,87.6
אסותא אשדוד,142.4,2022-02-28T00:00:00.000Z,128.6,157.1,142,134.7,136.3
קפלן,86,2022-02-28T00:00:00.000Z,86.8,71,79.2,80.3,79.5
סורוקה,70.9,2022-02-28T00:00:00.000Z,70.4,65.8,75.4,74.9,74.5
מאיר,87.5,2022-02-28T00:00:00.000Z,69.6,68.4,86.6,79.8,75.5
המרכזי בעמק,84.5,2022-02-28T00:00:00.000Z,88.9,73.1,71.3,71.3,71.1
המשפחה הקדושה,172.4,2022-02-28T00:00:00.000Z,173.3,173.3,118.1,112.9,145.5
כלל המוסדות,90.9,2022-02-28T00:00:00.000Z,84.5,75.5,89.9,86.1,83.8
כלל המוסדות,89,2022-03-01T00:00:00.000Z,85.3,76.6,89.4,85.5,83.1
הכרמל,54.7,2022-03-01T00:00:00.000Z,46.8,65.8,73.4,76.9,81.2
