instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
וולפסון,74.6,2022-03-01T00:00:00.000Z,69.1,68.7,82.3,76.4,70.8
ברזילי,94.3,2022-03-01T00:00:00.000Z,85,83,86.4,78.3,76.1
"רמב""ם",92.9,2022-03-01T00:00:00.000Z,89.2,83.8,94.8,92.1,92
שמואל הרופא,86.1,2022-03-01T00:00:00.000Z,95.2,78.2,80.1,82.4,78.8
בני ציון,90.9,2022-03-01T00:00:00.000Z,77.7,79.8,94.5,84.3,89.8
רבין ק. השרון,54.4,2022-03-01T00:00:00.000Z,55.6,44.5,65.1,59.3,53.3
איכילוב,78.7,2022-03-01T00:00:00.000Z,78,72.8,119.6,117.1,116.1
רבין ק. בילינסון,113.7,2022-03-01T00:00:00.000Z,109.6,89,96.3,94.8,84.4
לניאדו,82.1,2022-03-01T00:00:00.000Z,80.6,90.7,99.4,95.6,88.5
פוריה,78.2,2022-03-01T00:00:00.000Z,72.3,46.9,83.1,74,63.7
הלל יפה,92.5,2022-03-01T00:00:00.000Z,90.9,80,87,88.5,83.6
יוספטל,50,2022-03-01T00:00:00.000Z,104.5,39.3,56.9,59.3,45.3
נהריה,87.9,2022-03-01T00:00:00.000Z,100.2,71.3,86.8,84.2,74.6
שיבא,96.7,2022-03-01T00:00:00.000Z,98.1,63.6,106.6,107,94.9
שמיר,84.9,2022-03-01T00:00:00.000Z,86.3,78.8,79.2,76.1,69.9
זיו צפת,110.9,2022-03-01T00:00:00.000Z,100.9,95.1,83,77.8,78.6
הדסה הר הצופים,58.3,2022-03-01T00:00:00.000Z,57.9,75,82.3,78.8,69.7
הדסה עין כרם,119.4,2022-03-01T00:00:00.000Z,103.9,60.7,94.6,88.8,86.6
אסותא אשדוד,133.9,2022-03-01T00:00:00.000Z,131,154.2,138.9,135.4,134.5
קפלן,82,2022-03-01T00:00:00.000Z,85.6,74,80,78.3,78.7
סורוקה,67.4,2022-03-01T00:00:00.000Z,70.4,65.9,78,73.9,74.1
מאיר,90.5,2022-03-01T00:00:00.000Z,70.8,68.4,86.1,77.4,74.7
המרכזי בעמק,97.4,2022-03-01T00:00:00.000Z,87.7,74.2,74.1,70.5,70.8
המשפחה הקדושה,210.3,2022-03-01T00:00:00.000Z,173.1,170.3,106.7,114,142.5
הכרמל,55.7,2022-03-02T00:00:00.000Z,49.2,65.2,71.8,74.3,80.7
וולפסון,72.1,2022-03-02T00:00:00.000Z,71,70.1,81.3,77.2,71.4
ברזילי,92.2,2022-03-02T00:00:00.000Z,86.7,82.9,86.3,79.1,75.7
"רמב""ם",91.4,2022-03-02T00:00:00.000Z,89.8,83.5,99.7,91.8,91.5
שמואל הרופא,83.3,2022-03-02T00:00:00.000Z,92.5,79.4,80.6,79.9,79.7
בני ציון,83.5,2022-03-02T00:00:00.000Z,80,80.8,95.4,84.4,89.1
רבין ק. השרון,50,2022-03-02T00:00:00.000Z,55,44.2,60.2,59.2,52.2
איכילוב,82.3,2022-03-02T00:00:00.000Z,77.9,74.1,123.4,116.4,113.4
רבין ק. בילינסון,112.8,2022-03-02T00:00:00.000Z,109.9,88.9,97.7,93.6,83.4
לניאדו,94.9,2022-03-02T00:00:00.000Z,80.8,95.8,98.3,94.9,90.5
פוריה,76.9,2022-03-02T00:00:00.000Z,73.8,46.2,87.3,75.2,63.8
הלל יפה,99.3,2022-03-02T00:00:00.000Z,91,81,92.4,87.2,84.4
יוספטל,62.5,2022-03-02T00:00:00.000Z,82.1,37.5,50.8,51.9,41.3
נהריה,94.7,2022-03-02T00:00:00.000Z,99.2,72.1,86,84.1,74.5
שיבא,93.3,2022-03-02T00:00:00.000Z,98.9,65.3,105,107.4,96.7
שמיר,84.2,2022-03-02T00:00:00.000Z,86.9,78.3,77.1,75.8,70.2
זיו צפת,103.1,2022-03-02T00:00:00.000Z,101.8,95.8,93.4,78,79.6
הדסה הר הצופים,61.1,2022-03-02T00:00:00.000Z,59.1,73.8,79.5,78.7,70.7
הדסה עין כרם,135,2022-03-02T00:00:00.000Z,106.9,60.7,97.2,89.5,85.9
אסותא אשדוד,128.8,2022-03-02T00:00:00.000Z,132,154.2,140.3,134.7,134
קפלן,82,2022-03-02T00:00:00.000Z,84.3,76.9,79.9,76.2,77.4
סורוקה,72.1,2022-03-02T00:00:00.000Z,69.4,67,82.6,73.6,74.1
מאיר,79,2022-03-02T00:00:00.000Z,73.9,69,86,78.2,73.5
המרכזי בעמק,83.2,2022-03-02T00:00:00.000Z,87.4,75.5,71.3,69.8,70.9
המשפחה הקדושה,196.6,2022-03-02T00:00:00.000Z,179.3,168.4,103.4,112.8,139.3
כלל המוסדות,88.5,2022-03-02T00:00:00.000Z,85.9,77.3,90.3,85,82.8
הכרמל,57.5,2022-03-03T00:00:00.000Z,51.6,63.6,72.4,73.9,80
וולפסון,70.9,2022-03-03T00:00:00.000Z,72.7,70.7,76.7,77.6,71.8
ברזילי,79.7,2022-03-03T00:00:00.000Z,88.6,83.3,76,80.1,75.9
"רמב""ם",87.4,2022-03-03T00:00:00.000Z,90.8,83.4,92.1,92.3,91
שמואל הרופא,86.1,2022-03-03T00:00:00.000Z,89.7,80.2,81.2,78,80.6
בני ציון,81.8,2022-03-03T00:00:00.000Z,81.1,82.4,86.1,85.1,87.5
רבין ק. השרון,52.6,2022-03-03T00:00:00.000Z,54.1,45.2,56.8,58.5,51.3
איכילוב,73.7,2022-03-03T00:00:00.000Z,78.9,75.3,120.1,116.6,114.3
רבין ק. בילינסון,110.6,2022-03-03T00:00:00.000Z,110.4,89.2,90,93.5,83.9
לניאדו,97.4,2022-03-03T00:00:00.000Z,81.9,98.7,104.2,94.4,90.6
פוריה,71.8,2022-03-03T00:00:00.000Z,75.5,44.3,77.2,76.5,64.3
הלל יפה,88.4,2022-03-03T00:00:00.000Z,91,80.9,85.8,86.8,84.7
יוספטל,50,2022-03-03T00:00:00.000Z,75,38.4,40,49.5,42.2
נהריה,86.8,2022-03-03T00:00:00.000Z,99,72.7,79.3,83.4,74.2
שיבא,90.8,2022-03-03T00:00:00.000Z,98,68.9,103,106.9,97.8
שמיר,83,2022-03-03T00:00:00.000Z,86.6,78.4,72.5,75.1,70.9
זיו צפת,95.3,2022-03-03T00:00:00.000Z,102.5,96,78.1,79.1,80.4
הדסה הר הצופים,58.3,2022-03-03T00:00:00.000Z,59.5,74.2,74.7,79,72.2
הדסה עין כרם,127.2,2022-03-03T00:00:00.000Z,111.2,61.6,94.4,90.5,85.5
אסותא אשדוד,135.6,2022-03-03T00:00:00.000Z,132.2,153.5,138.9,134.1,134.1
קפלן,82,2022-03-03T00:00:00.000Z,83.7,78.3,72.6,76.1,78
סורוקה,62.4,2022-03-03T00:00:00.000Z,69.2,67.4,74.7,74.3,74.8
מאיר,66,2022-03-03T00:00:00.000Z,75.4,70.2,76.9,79.2,74.4
המרכזי בעמק,71,2022-03-03T00:00:00.000Z,86.5,77.1,64.8,69.5,71.7
המשפחה הקדושה,182.8,2022-03-03T00:00:00.000Z,181.8,167,101.3,111.4,136.6
כלל המוסדות,83.2,2022-03-03T00:00:00.000Z,86.7,77.9,85.1,85.2,83
וולפסון,71.3,2022-03-04T00:00:00.000Z,73,71.4,68.7,77.8,73.3
הכרמל,59.4,2022-03-04T00:00:00.000Z,53.9,62.1,66.1,74.3,79.7
ברזילי,88.5,2022-03-04T00:00:00.000Z,89.2,82.8,73.2,80.2,75.9
"רמב""ם",96,2022-03-04T00:00:00.000Z,91,83.8,85.1,92.2,90.8
שמואל הרופא,77.8,2022-03-04T00:00:00.000Z,87.7,81.7,78.6,78.7,81
בני ציון,76,2022-03-04T00:00:00.000Z,82.4,83.9,80.8,85.8,86.1
איכילוב,74,2022-03-04T00:00:00.000Z,78.5,76.2,98.5,116.9,114.8
רבין ק. השרון,50,2022-03-04T00:00:00.000Z,53.8,45.9,41.1,58.2,51.4
רבין ק. בילינסון,111.5,2022-03-04T00:00:00.000Z,111.9,88.7,84.3,93.4,83.6
לניאדו,96.2,2022-03-04T00:00:00.000Z,84.8,100,78.3,95.3,90.9
פוריה,71.8,2022-03-04T00:00:00.000Z,75.5,42.3,72.1,77.3,64.7
הלל יפה,100.7,2022-03-04T00:00:00.000Z,91,81.2,80.2,86.8,85.7
יוספטל,50,2022-03-04T00:00:00.000Z,69.6,37.5,32.3,46.2,41.8
נהריה,88.9,2022-03-04T00:00:00.000Z,97.6,72.1,74.7,83.1,73.4
שיבא,98.3,2022-03-04T00:00:00.000Z,96.7,69.5,97.8,106.3,98.5
שמיר,82.2,2022-03-04T00:00:00.000Z,86,78.6,65.1,74.7,71
זיו צפת,100,2022-03-04T00:00:00.000Z,104.2,95.1,66.6,79.6,79.8
הדסה הר הצופים,63.9,2022-03-04T00:00:00.000Z,58.3,73.4,70.8,78.5,73.4
הדסה עין כרם,124.3,2022-03-04T00:00:00.000Z,115.4,63,82.9,91.3,85.3
אסותא אשדוד,130.5,2022-03-04T00:00:00.000Z,132.4,152.5,120.1,133.8,133.9
קפלן,78.7,2022-03-04T00:00:00.000Z,83.1,79.6,67.3,75.8,77.8
סורוקה,69.4,2022-03-04T00:00:00.000Z,68.7,68.1,69.3,74.7,75.5
מאיר,71.5,2022-03-04T00:00:00.000Z,76.4,70.9,71.3,79.8,75.4
המרכזי בעמק,81.3,2022-03-04T00:00:00.000Z,85.1,76.3,62.2,69.6,71.9
המשפחה הקדושה,162.1,2022-03-04T00:00:00.000Z,182.8,164.5,89.9,112,132.5
כלל המוסדות,86,2022-03-04T00:00:00.000Z,86.9,78.1,77.3,85.3,83.2
וולפסון,76.2,2022-03-05T00:00:00.000Z,73.2,73.1,75.4,77.8,74.3
הכרמל,60.4,2022-03-05T00:00:00.000Z,56.2,60.1,70.3,74,79.5
ברזילי,92.7,2022-03-05T00:00:00.000Z,90.3,84.5,77.8,80.6,76.7
"רמב""ם",100,2022-03-05T00:00:00.000Z,91.6,83.4,89.9,92.5,90.7
שמואל הרופא,88.9,2022-03-05T00:00:00.000Z,85.7,81.3,80.9,79.3,80.9
בני ציון,81.8,2022-03-05T00:00:00.000Z,81.9,85.2,85,87.3,85.6
איכילוב,80,2022-03-05T00:00:00.000Z,78.8,76.7,106,117,115.3
רבין ק. השרון,60.5,2022-03-05T00:00:00.000Z,54.5,46,53.5,58.6,51.1
רבין ק. בילינסון,119.8,2022-03-05T00:00:00.000Z,113,87.9,92.8,93.3,83.4
לניאדו,110.3,2022-03-05T00:00:00.000Z,89,98.7,83.8,95.3,92.2
פוריה,69.2,2022-03-05T00:00:00.000Z,75.8,44,74.9,78.5,64.9
הלל יפה,118.5,2022-03-05T00:00:00.000Z,93.8,82.3,90.7,87.1,86.5
יוספטל,62.5,2022-03-05T00:00:00.000Z,63.4,34.8,40,44.2,42.2
נהריה,98.9,2022-03-05T00:00:00.000Z,95.3,71.9,85.3,82.7,73.2
שיבא,104.2,2022-03-05T00:00:00.000Z,98,71.3,103.9,105.2,98.7
שמיר,92.7,2022-03-05T00:00:00.000Z,85.8,78.2,69.7,74.3,71.1
זיו צפת,103.1,2022-03-05T00:00:00.000Z,104.9,94.6,74.9,79.7,79.2
הדסה הר הצופים,69.4,2022-03-05T00:00:00.000Z,58.7,74.2,74.3,77.4,74.7
הדסה עין כרם,131.1,2022-03-05T00:00:00.000Z,118.7,64.1,85.2,91.6,85.1
אסותא אשדוד,122,2022-03-05T00:00:00.000Z,132.9,155,119.5,133.3,134.6
קפלן,85.3,2022-03-05T00:00:00.000Z,83,79,75.1,75.7,77.6
סורוקה,74.8,2022-03-05T00:00:00.000Z,69.1,68.6,74.9,75,76.2
מאיר,77.5,2022-03-05T00:00:00.000Z,78.1,70.2,77.2,80.4,75.6
המרכזי בעמק,97.4,2022-03-05T00:00:00.000Z,85.6,74.6,71.5,69.7,72.2
המשפחה הקדושה,169,2022-03-05T00:00:00.000Z,181.3,160.6,98.7,108,127.9
כלל המוסדות,93.1,2022-03-05T00:00:00.000Z,87.7,78.3,83.2,85.7,83.5
וולפסון,66.4,2022-03-06T00:00:00.000Z,73.4,73.7,80.5,78.1,75.2
הכרמל,58.5,2022-03-06T00:00:00.000Z,57.4,59.2,74.8,73.5,79
ברזילי,95.8,2022-03-06T00:00:00.000Z,91.2,85,86.3,81.1,77.3
כלל המוסדות,92.9,2022-03-06T00:00:00.000Z,88.5,78.6,89.4,86.2,83.7
"רמב""ם",91.9,2022-03-06T00:00:00.000Z,92.5,84,95.5,93,90.8
שמואל הרופא,91.7,2022-03-06T00:00:00.000Z,85.3,80.6,81.2,80.1,80.9
בני ציון,86,2022-03-06T00:00:00.000Z,81.8,85.8,93.3,88.1,85.2
איכילוב,87.3,2022-03-06T00:00:00.000Z,78.7,77.4,125,116.8,115.3
רבין ק. השרון,54.4,2022-03-06T00:00:00.000Z,55.3,45.9,66.8,58.9,50.3
רבין ק. בילינסון,124.2,2022-03-06T00:00:00.000Z,113.9,86.7,99.4,93.4,82.6
לניאדו,93.6,2022-03-06T00:00:00.000Z,92.9,98.2,96.7,94.7,91.8
פוריה,76.9,2022-03-06T00:00:00.000Z,75.3,47.8,76.9,79.5,65.6
הלל יפה,105.5,2022-03-06T00:00:00.000Z,98,83.3,94.8,87.8,87
יוספטל,50,2022-03-06T00:00:00.000Z,59.8,33.9,41.5,43.7,42.6
נהריה,91.6,2022-03-06T00:00:00.000Z,93.5,71.7,87.4,83.1,72.9
שיבא,110.9,2022-03-06T00:00:00.000Z,98.9,73.2,106.5,104.6,98.2
שמיר,90.7,2022-03-06T00:00:00.000Z,86.5,78.2,76.1,74,71.2
זיו צפת,107.8,2022-03-06T00:00:00.000Z,104.7,93.8,78.4,79.9,78.5
הדסה הר הצופים,69.4,2022-03-06T00:00:00.000Z,60.7,73.8,76.7,77.1,76.2
הדסה עין כרם,129.1,2022-03-06T00:00:00.000Z,122.2,64.9,89.9,91.3,85.1
אסותא אשדוד,137.3,2022-03-06T00:00:00.000Z,132.7,158.1,142.3,134.1,135.6
קפלן,90.7,2022-03-06T00:00:00.000Z,83,78.8,79.7,75.9,77.3
סורוקה,77.1,2022-03-06T00:00:00.000Z,69.7,68.2,82.4,75.5,76.6
מאיר,85.5,2022-03-06T00:00:00.000Z,79.1,71.3,86.1,80.7,76
המרכזי בעמק,89,2022-03-06T00:00:00.000Z,87.4,73.5,70.8,70.1,72.6
המשפחה הקדושה,189.7,2022-03-06T00:00:00.000Z,180.8,158.6,94,105.2,124.4
וולפסון,69.7,2022-03-07T00:00:00.000Z,72.3,74.1,80.8,78.2,75.3
כלל המוסדות,93,2022-03-07T00:00:00.000Z,89.1,78.8,91.1,86.4,83.8
הכרמל,58.5,2022-03-07T00:00:00.000Z,58.1,58.2,75.7,73.2,78.9
ברזילי,87.5,2022-03-07T00:00:00.000Z,91.8,85,86.9,81.5,77.7
"רמב""ם",94.9,2022-03-07T00:00:00.000Z,93.1,85.2,97.2,93.1,91
שמואל הרופא,94.4,2022-03-07T00:00:00.000Z,85.7,79.4,83,80.4,80.8
בני ציון,85.1,2022-03-07T00:00:00.000Z,83,86.2,89.6,89,85.1
איכילוב,82.3,2022-03-07T00:00:00.000Z,79.9,78.6,122.3,116.9,115.2
רבין ק. השרון,54.4,2022-03-07T00:00:00.000Z,54.5,45.6,64.3,58.8,49.7
רבין ק. בילינסון,122.5,2022-03-07T00:00:00.000Z,115.2,85,98.7,93.9,81.6
לניאדו,96.2,2022-03-07T00:00:00.000Z,94,98.9,96.1,94,91.9
פוריה,66.7,2022-03-07T00:00:00.000Z,74.9,50.7,77.2,79.2,66.3
הלל יפה,108.2,2022-03-07T00:00:00.000Z,100.1,83.2,99.4,88.6,87.3
יוספטל,50,2022-03-07T00:00:00.000Z,56.3,35.7,43.1,42.9,45.7
נהריה,95.3,2022-03-07T00:00:00.000Z,92.2,72.7,91.5,83.7,73
שיבא,100,2022-03-07T00:00:00.000Z,100.5,75.9,108.5,104.7,98.9
שמיר,95.4,2022-03-07T00:00:00.000Z,86.2,77.7,81.3,73.7,71
זיו צפת,106.3,2022-03-07T00:00:00.000Z,105.1,91.1,79.5,79.8,77.9
הדסה הר הצופים,80.6,2022-03-07T00:00:00.000Z,63.1,73.8,86.1,76.9,77.1
הדסה עין כרם,126.2,2022-03-07T00:00:00.000Z,126.2,65.3,96.7,91.3,84.8
אסותא אשדוד,147.5,2022-03-07T00:00:00.000Z,132.9,160.8,151.2,134.6,137
קפלן,86,2022-03-07T00:00:00.000Z,83.8,78.3,77.7,76.2,77.2
סורוקה,83.7,2022-03-07T00:00:00.000Z,70.6,67.1,83.7,76.8,76.6
מאיר,90.5,2022-03-07T00:00:00.000Z,79.6,72,88.3,81.5,76.2
המרכזי בעמק,94.2,2022-03-07T00:00:00.000Z,86.3,72.9,72.8,69.5,73.1
המשפחה הקדושה,189.7,2022-03-07T00:00:00.000Z,183.3,158.6,98,101.7,122.4
וולפסון,67.6,2022-03-08T00:00:00.000Z,71.6,73.8,77.2,78,75.1
הכרמל,54.7,2022-03-08T00:00:00.000Z,57.8,58.1,72.8,72.1,78.7
ברזילי,87,2022-03-08T00:00:00.000Z,90.1,85.9,85.1,81.8,78
"רמב""ם",91.4,2022-03-08T00:00:00.000Z,93.5,86.9,96.3,93.5,91
שמואל הרופא,97.2,2022-03-08T00:00:00.000Z,86.9,79.8,82.7,80.8,81.1
בני ציון,89.3,2022-03-08T00:00:00.000Z,83.6,86.8,88.9,89.2,85.4
איכילוב,83.3,2022-03-08T00:00:00.000Z,79.8,80,124.6,116.4,116.1
רבין ק. השרון,50,2022-03-08T00:00:00.000Z,53.8,46.6,58.9,58.3,49.4
רבין ק. בילינסון,111,2022-03-08T00:00:00.000Z,116.4,85.1,94.6,94.2,81.6
לניאדו,101.3,2022-03-08T00:00:00.000Z,95.8,97.4,100.3,93.8,90.7
פוריה,70.5,2022-03-08T00:00:00.000Z,73.1,50.9,73.8,78.4,65.8
הלל יפה,102.7,2022-03-08T00:00:00.000Z,101.9,83.9,93.6,90,87.4
יוספטל,62.5,2022-03-08T00:00:00.000Z,53.6,41.1,44.6,43.5,50.1
נהריה,99.5,2022-03-08T00:00:00.000Z,92,74.4,91.9,84.4,73.6
שיבא,103.3,2022-03-08T00:00:00.000Z,99.2,76.7,110.6,104.5,98.9
שמיר,88.4,2022-03-08T00:00:00.000Z,87.6,78.6,78.7,74.4,70.6
זיו צפת,121.9,2022-03-08T00:00:00.000Z,103.8,90.6,81.8,79.1,77.9
הדסה הר הצופים,75,2022-03-08T00:00:00.000Z,65.9,75,91.7,77.8,77.5
המשפחה הקדושה,213.8,2022-03-08T00:00:00.000Z,185.7,158.6,108.1,98.8,121
הדסה עין כרם,120.4,2022-03-08T00:00:00.000Z,127.5,65.5,96.6,91.6,85.3
אסותא אשדוד,149.2,2022-03-08T00:00:00.000Z,133.7,163,148.8,135.9,139.9
קפלן,90,2022-03-08T00:00:00.000Z,83.8,77.8,75.4,76,77.1
סורוקה,74,2022-03-08T00:00:00.000Z,72.4,67.6,78.3,77.9,76.7
מאיר,87.5,2022-03-08T00:00:00.000Z,80.1,72.8,86,81.7,76.5
המרכזי בעמק,85.8,2022-03-08T00:00:00.000Z,87.6,72.2,70.5,69.7,73.2
כלל המוסדות,91.2,2022-03-08T00:00:00.000Z,89.4,79.4,90,86.5,84.2
וולפסון,68,2022-03-09T00:00:00.000Z,70.6,73,77.2,77.2,75.3
כלל המוסדות,91.6,2022-03-09T00:00:00.000Z,89.7,79.8,89.8,86.6,84.4
הכרמל,53.8,2022-03-09T00:00:00.000Z,57.8,58.9,71.6,72,78.9
ברזילי,96.9,2022-03-09T00:00:00.000Z,89.1,87.9,89.7,81.6,79
"רמב""ם",96,2022-03-09T00:00:00.000Z,93.3,88.3,99,93.7,91
שמואל הרופא,97.2,2022-03-09T00:00:00.000Z,88.5,79.4,83,81.2,81.2
בני ציון,82.6,2022-03-09T00:00:00.000Z,83.4,86,90.3,88.5,85.3
איכילוב,83.7,2022-03-09T00:00:00.000Z,80.4,81.1,121.1,117.1,116.8
רבין ק. השרון,54.4,2022-03-09T00:00:00.000Z,53.1,48.7,58.9,57.4,50.6
רבין ק. בילינסון,117.6,2022-03-09T00:00:00.000Z,116,84.8,99.4,93.9,81.5
לניאדו,97.4,2022-03-09T00:00:00.000Z,98.5,95.1,95.5,94,89.1
פוריה,82.1,2022-03-09T00:00:00.000Z,72,52.2,82,77.1,66.1
הלל יפה,99.3,2022-03-09T00:00:00.000Z,103.3,83.7,94.2,91,87.4
יוספטל,68.8,2022-03-09T00:00:00.000Z,55.4,41.1,43.1,41.8,49.5
נהריה,98.4,2022-03-09T00:00:00.000Z,93.7,75.6,89.6,85.2,73.9
שיבא,107.9,2022-03-09T00:00:00.000Z,100.1,76.3,108.9,105.1,98.9
שמיר,89.2,2022-03-09T00:00:00.000Z,88.1,79,77,74.3,70.7
זיו צפת,109.4,2022-03-09T00:00:00.000Z,105.4,92.4,79.8,79,77.8
הדסה הר הצופים,75,2022-03-09T00:00:00.000Z,68.3,76.6,92.4,79.1,78.6
המשפחה הקדושה,196.6,2022-03-09T00:00:00.000Z,186.2,158.6,94.6,99,120.7
הדסה עין כרם,124.3,2022-03-09T00:00:00.000Z,127.6,65.5,98.7,91.9,85.2
אסותא אשדוד,152.5,2022-03-09T00:00:00.000Z,135.8,163.9,151.9,137.3,141.6
קפלן,80.7,2022-03-09T00:00:00.000Z,85,78.2,78.8,75.4,77.6
סורוקה,68.2,2022-03-09T00:00:00.000Z,73.4,68.8,74.7,78,76.5
מאיר,87.5,2022-03-09T00:00:00.000Z,79.6,73.4,85.6,81.7,76.7
המרכזי בעמק,83.9,2022-03-09T00:00:00.000Z,86,71.4,70.2,69.1,74
וולפסון,62.3,2022-03-10T00:00:00.000Z,70,72.4,68.2,76.6,75.5
הכרמל,54.7,2022-03-10T00:00:00.000Z,57.5,60.8,65.2,72,79
ברזילי,91.1,2022-03-10T00:00:00.000Z,89.7,89.7,83.1,82.1,79.6
"רמב""ם",93.9,2022-03-10T00:00:00.000Z,93.9,90.5,92.8,93.6,91.6
שמואל הרופא,88.9,2022-03-10T00:00:00.000Z,90.5,79.4,83.9,81.5,81.3
בני ציון,83.5,2022-03-10T00:00:00.000Z,83.2,83.5,84.3,87.7,85.7
איכילוב,78.7,2022-03-10T00:00:00.000Z,80.6,82.4,117.9,116.8,116.7
רבין ק. השרון,43.9,2022-03-10T00:00:00.000Z,53.8,49.4,50.2,57.2,51.9
רבין ק. בילינסון,108.8,2022-03-10T00:00:00.000Z,116.7,83.7,89.4,94.2,81.1
לניאדו,76.9,2022-03-10T00:00:00.000Z,98.9,96.2,96.9,93.6,89.5
פוריה,70.5,2022-03-10T00:00:00.000Z,72.7,55.1,73.5,76.3,67.1
הלל יפה,88.4,2022-03-10T00:00:00.000Z,103.3,83.5,85.8,91.2,88.1
יוספטל,56.3,2022-03-10T00:00:00.000Z,56.3,44.6,38.5,40.7,48.4
נהריה,90,2022-03-10T00:00:00.000Z,94.2,78,85.3,85.7,74.8
שיבא,86.2,2022-03-10T00:00:00.000Z,102.2,75.6,101,105.6,99.5
שמיר,87.6,2022-03-10T00:00:00.000Z,88.8,79.8,74,74.3,70.7
זיו צפת,76.6,2022-03-10T00:00:00.000Z,106.3,94.4,66.3,77,77.7
הדסה הר הצופים,75,2022-03-10T00:00:00.000Z,70.2,76.2,95.5,81,79
המשפחה הקדושה,193.1,2022-03-10T00:00:00.000Z,186.2,158.6,100,97.8,120.7
הדסה עין כרם,114.6,2022-03-10T00:00:00.000Z,126.1,65,94.8,92.1,84.8
אסותא אשדוד,149.2,2022-03-10T00:00:00.000Z,139.2,164.9,135.8,139,142.9
קפלן,70.7,2022-03-10T00:00:00.000Z,84.8,78.7,69.3,75.2,77.5
סורוקה,61.2,2022-03-10T00:00:00.000Z,72.8,70.2,69.1,76.8,76.7
מאיר,84,2022-03-10T00:00:00.000Z,80.9,74.1,81.7,81.6,76.9
המרכזי בעמק,76.8,2022-03-10T00:00:00.000Z,86.1,71.3,66.4,69,75
כלל המוסדות,83.9,2022-03-10T00:00:00.000Z,90.1,80.5,84.2,86.5,84.8
וולפסון,66,2022-03-11T00:00:00.000Z,68.8,72.1,60.6,75.4,75.4
הכרמל,54.7,2022-03-11T00:00:00.000Z,57.1,61.2,58.7,70.9,78.3
ברזילי,87,2022-03-11T00:00:00.000Z,91.4,91.7,73.7,83.2,80.5
"רמב""ם",91.9,2022-03-11T00:00:00.000Z,94.9,92.6,85.1,93.7,92
שמואל הרופא,91.7,2022-03-11T00:00:00.000Z,90.9,79,82.7,81.9,81.4
בני ציון,86.8,2022-03-11T00:00:00.000Z,83.5,82.3,72.1,87.5,86.2
איכילוב,75.7,2022-03-11T00:00:00.000Z,81.3,83.5,97.3,116.5,117.6
רבין ק. השרון,34.2,2022-03-11T00:00:00.000Z,52.5,52,35.7,56.3,53.6
רבין ק. בילינסון,107,2022-03-11T00:00:00.000Z,116.5,85.1,83.1,94.1,81.5
לניאדו,78.2,2022-03-11T00:00:00.000Z,96,97.1,73.5,92.5,89.5
פוריה,71.8,2022-03-11T00:00:00.000Z,72.5,57.3,66.8,75.8,67.7
הלל יפה,89.7,2022-03-11T00:00:00.000Z,103.3,83.6,79.6,91.2,88.9
יוספטל,62.5,2022-03-11T00:00:00.000Z,57.1,50.9,44.6,40.4,50.5
נהריה,103.2,2022-03-11T00:00:00.000Z,94.7,79.9,80.4,86.5,76.1
שיבא,82.8,2022-03-11T00:00:00.000Z,101.6,77.2,95.1,105.3,99.8
שמיר,88.8,2022-03-11T00:00:00.000Z,89.5,79.9,66.4,74.5,71.2
זיו צפת,82.8,2022-03-11T00:00:00.000Z,103.6,96.4,54.8,75.3,78.6
הדסה הר הצופים,75,2022-03-11T00:00:00.000Z,72.6,79.8,81.6,83.9,80.2
המשפחה הקדושה,193.1,2022-03-11T00:00:00.000Z,187.7,158.6,106.7,97.6,120.2
הדסה עין כרם,113.6,2022-03-11T00:00:00.000Z,124.3,65,84.3,92.1,85
אסותא אשדוד,152.5,2022-03-11T00:00:00.000Z,141.2,165.6,119.1,138.5,144.6
קפלן,72.7,2022-03-11T00:00:00.000Z,83.1,78.9,63.8,74.8,78
סורוקה,59.7,2022-03-11T00:00:00.000Z,72.6,71.4,64.8,76,77
מאיר,77,2022-03-11T00:00:00.000Z,83.4,74.7,73,82.3,77.1
המרכזי בעמק,77.4,2022-03-11T00:00:00.000Z,86.9,72,61.7,69.2,75.6
