instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
כלל המוסדות,83.7,2022-03-11T00:00:00.000Z,90.2,81.4,75.9,86.4,85.2
וולפסון,75,2022-03-12T00:00:00.000Z,68,71.1,66.8,74.3,75.5
הכרמל,54.7,2022-03-12T00:00:00.000Z,56.5,62.4,63.8,69.9,78.3
ברזילי,90.1,2022-03-12T00:00:00.000Z,91.1,92.4,76.3,83.2,81
"רמב""ם",96.5,2022-03-12T00:00:00.000Z,94.3,94.9,88.1,93.7,92.3
שמואל הרופא,94.4,2022-03-12T00:00:00.000Z,92.9,79.8,83.6,82.5,81.6
בני ציון,88.4,2022-03-12T00:00:00.000Z,85,81.1,86.1,86.2,86.8
איכילוב,82.7,2022-03-12T00:00:00.000Z,81.6,83.2,106.8,116.3,117.4
רבין ק. השרון,44.7,2022-03-12T00:00:00.000Z,50.3,54.5,46.5,55.5,55.9
רבין ק. בילינסון,114.5,2022-03-12T00:00:00.000Z,115.9,88,89.4,93.9,82.5
לניאדו,92.3,2022-03-12T00:00:00.000Z,93.4,99.1,85.8,91.8,90.1
פוריה,71.8,2022-03-12T00:00:00.000Z,72.5,61.2,74.6,75,69.9
הלל יפה,95.9,2022-03-12T00:00:00.000Z,101.8,83.4,86.4,91.2,89.3
יוספטל,68.8,2022-03-12T00:00:00.000Z,58.9,59.8,44.6,42.2,52.1
נהריה,112.1,2022-03-12T00:00:00.000Z,96.7,82.8,87.7,87.4,76.9
שיבא,94.6,2022-03-12T00:00:00.000Z,99.3,78.2,100.6,104.9,100.1
שמיר,90.7,2022-03-12T00:00:00.000Z,90.4,80,69.9,74.7,71.4
זיו צפת,98.4,2022-03-12T00:00:00.000Z,101.1,97.5,65.1,73.7,78.5
הדסה הר הצופים,75,2022-03-12T00:00:00.000Z,74.2,82.9,78.5,85.5,81.3
המשפחה הקדושה,189.7,2022-03-12T00:00:00.000Z,192.1,158.6,106.7,100,119.7
הדסה עין כרם,125.2,2022-03-12T00:00:00.000Z,122.7,65.6,87.3,92.3,85.2
אסותא אשדוד,133.9,2022-03-12T00:00:00.000Z,144.3,167.8,110.6,138.4,146
קפלן,83.3,2022-03-12T00:00:00.000Z,82.3,81.3,69.6,74.3,78.5
סורוקה,70.5,2022-03-12T00:00:00.000Z,71.3,71.6,68.8,75.4,77
מאיר,83.5,2022-03-12T00:00:00.000Z,84.2,77,76.1,82.6,77.7
המרכזי בעמק,89.7,2022-03-12T00:00:00.000Z,86.4,73.1,68.6,69.1,75.8
כלל המוסדות,90.6,2022-03-12T00:00:00.000Z,89.9,82.5,81.1,86.2,85.6
וולפסון,78.3,2022-03-13T00:00:00.000Z,67.9,70.6,72.6,73,75.2
הכרמל,56.6,2022-03-13T00:00:00.000Z,55.7,62.5,71.6,68.9,78.3
ברזילי,91.1,2022-03-13T00:00:00.000Z,90.8,93,86.9,83,80.8
"רמב""ם",94.9,2022-03-13T00:00:00.000Z,93.8,96.7,91.7,93.4,93
שמואל הרופא,97.2,2022-03-13T00:00:00.000Z,93.7,80.2,84.5,82.9,81.5
בני ציון,88.4,2022-03-13T00:00:00.000Z,86,81.1,91.7,86.4,86.5
איכילוב,84.3,2022-03-13T00:00:00.000Z,82,83,120.6,116.4,117.3
רבין ק. השרון,38.6,2022-03-13T00:00:00.000Z,48,55.8,56.4,54.5,57.7
רבין ק. בילינסון,123.3,2022-03-13T00:00:00.000Z,115.1,90.2,95.9,93.4,83.8
לניאדו,94.9,2022-03-13T00:00:00.000Z,90.8,100.5,101.9,92.1,90.8
פוריה,71.8,2022-03-13T00:00:00.000Z,72.9,63.2,81.1,75,70.7
הלל יפה,102.1,2022-03-13T00:00:00.000Z,98.5,83,87.6,90.5,89.3
יוספטל,68.8,2022-03-13T00:00:00.000Z,59.8,62.5,58.5,42.9,52.1
נהריה,96.8,2022-03-13T00:00:00.000Z,98.6,85.3,86.6,87.7,78.2
שיבא,90.8,2022-03-13T00:00:00.000Z,98,79,104.6,104.5,100.6
שמיר,84.9,2022-03-13T00:00:00.000Z,90.1,80.1,73.8,74.8,71.3
זיו צפת,117.2,2022-03-13T00:00:00.000Z,100.4,98.9,79,72.3,78.4
הדסה הר הצופים,66.7,2022-03-13T00:00:00.000Z,75,86.1,78.8,86.1,81.4
המשפחה הקדושה,169,2022-03-13T00:00:00.000Z,195.1,158.6,102.7,101.2,119.2
הדסה עין כרם,121.4,2022-03-13T00:00:00.000Z,121.9,67.1,90.7,92.6,85.7
אסותא אשדוד,159.3,2022-03-13T00:00:00.000Z,146,168.8,138.9,137.1,146.8
קפלן,86.7,2022-03-13T00:00:00.000Z,82,82.4,79.2,73.5,78.8
סורוקה,67.4,2022-03-13T00:00:00.000Z,70.7,71.9,75.4,74.5,77.2
מאיר,77.5,2022-03-13T00:00:00.000Z,85.1,76.4,80.2,82.4,77.6
המרכזי בעמק,90.3,2022-03-13T00:00:00.000Z,85.3,74,70.4,68.7,75.6
כלל המוסדות,90.1,2022-03-13T00:00:00.000Z,89.6,83.3,87.1,85.9,85.9
וולפסון,70.5,2022-03-14T00:00:00.000Z,69.6,70.6,72.5,71.9,75
הכרמל,55.7,2022-03-14T00:00:00.000Z,55.4,62.7,75.9,68.5,77.8
ברזילי,91.7,2022-03-14T00:00:00.000Z,90.1,93.9,87.3,83.1,80.8
כלל המוסדות,88,2022-03-14T00:00:00.000Z,89.2,83.9,87.7,85.6,86.2
"רמב""ם",92.9,2022-03-14T00:00:00.000Z,94.2,98,88.5,92.9,93.7
שמואל הרופא,91.7,2022-03-14T00:00:00.000Z,94.4,80.6,83.3,83.3,81.5
בני ציון,84.3,2022-03-14T00:00:00.000Z,86.3,80.9,88.9,86.1,85.8
איכילוב,85,2022-03-14T00:00:00.000Z,81.5,82.7,121.5,115.8,117.2
רבין ק. השרון,45.6,2022-03-14T00:00:00.000Z,45.7,57.9,65.1,53,59.6
רבין ק. בילינסון,111.9,2022-03-14T00:00:00.000Z,115,92,94.3,92.9,85.1
לניאדו,80.8,2022-03-14T00:00:00.000Z,91,101.1,100.3,92.9,91.8
פוריה,61.5,2022-03-14T00:00:00.000Z,72.2,63.7,78.9,75.6,71.6
הלל יפה,97.3,2022-03-14T00:00:00.000Z,98,82.6,87.6,89.5,89
יוספטל,75,2022-03-14T00:00:00.000Z,62.5,61.6,61.5,45.3,51.6
נהריה,87.4,2022-03-14T00:00:00.000Z,99.3,87.4,87.8,87.6,79.3
שיבא,98.7,2022-03-14T00:00:00.000Z,95.1,79.8,107.2,104.2,101.2
שמיר,85.7,2022-03-14T00:00:00.000Z,89.3,80.6,75.4,74.4,71.3
זיו צפת,93.8,2022-03-14T00:00:00.000Z,101.8,102.5,82.1,72.3,78.9
הדסה הר הצופים,66.7,2022-03-14T00:00:00.000Z,74.6,88.1,79.5,86.4,81.5
המשפחה הקדושה,179.3,2022-03-14T00:00:00.000Z,192.1,158.6,98,102.4,118.8
הדסה עין כרם,121.4,2022-03-14T00:00:00.000Z,120.8,68.2,94.7,92.7,86
אסותא אשדוד,157.6,2022-03-14T00:00:00.000Z,149.2,168.3,138.2,136.6,146.3
קפלן,94.7,2022-03-14T00:00:00.000Z,81.4,83.5,79,73.4,79.2
סורוקה,69.8,2022-03-14T00:00:00.000Z,69.3,72.7,77.1,73.5,77.2
מאיר,77,2022-03-14T00:00:00.000Z,83.9,74.9,79.6,81.6,77.2
המרכזי בעמק,82.6,2022-03-14T00:00:00.000Z,85.4,74.3,69.2,68.7,75.8
וולפסון,69.7,2022-03-15T00:00:00.000Z,69.7,70.7,76.3,70.7,75.3
כלל המוסדות,86.3,2022-03-15T00:00:00.000Z,88.4,84.2,86.8,85.1,86.4
הכרמל,55.7,2022-03-15T00:00:00.000Z,55,62.3,75.5,68.5,77.4
ברזילי,88.5,2022-03-15T00:00:00.000Z,90.7,93.2,89.9,83.2,81.3
"רמב""ם",89.9,2022-03-15T00:00:00.000Z,93.9,98.5,89.5,91.6,94.7
שמואל הרופא,94.4,2022-03-15T00:00:00.000Z,94,80.6,83,83.4,81.3
בני ציון,84.3,2022-03-15T00:00:00.000Z,86.2,81.2,88.5,86,86
איכילוב,76.3,2022-03-15T00:00:00.000Z,81.9,82.5,116.1,115.7,116.8
רבין ק. השרון,42.1,2022-03-15T00:00:00.000Z,44.5,60.8,61,53.1,61.6
רבין ק. בילינסון,119.4,2022-03-15T00:00:00.000Z,113.5,92,97.4,92.3,85.8
לניאדו,82.1,2022-03-15T00:00:00.000Z,88.8,102.9,105,93.5,92.6
פוריה,70.5,2022-03-15T00:00:00.000Z,71.4,64.8,74.4,75.8,73.1
הלל יפה,93.8,2022-03-15T00:00:00.000Z,96.5,81.9,83.3,87.8,89
יוספטל,62.5,2022-03-15T00:00:00.000Z,66.1,55.4,61.5,47.9,48.4
נהריה,88.9,2022-03-15T00:00:00.000Z,98.2,88.8,83.6,87,79.9
שיבא,91.6,2022-03-15T00:00:00.000Z,94.9,79.5,106.3,104,101.5
שמיר,79.9,2022-03-15T00:00:00.000Z,87.9,80.9,71.8,73.6,71.1
זיו צפת,93.8,2022-03-15T00:00:00.000Z,100,101.6,75.2,72.7,79.1
הדסה הר הצופים,66.7,2022-03-15T00:00:00.000Z,72.6,86.5,83.3,85.4,81.3
המשפחה הקדושה,182.8,2022-03-15T00:00:00.000Z,190.6,158.6,103.4,102.4,118.3
הדסה עין כרם,125.2,2022-03-15T00:00:00.000Z,120.1,69.6,92.1,92.4,86.3
אסותא אשדוד,154.2,2022-03-15T00:00:00.000Z,150.6,168.3,132.8,134.8,145.3
קפלן,97.3,2022-03-15T00:00:00.000Z,82.7,84,84.3,73.6,79.2
סורוקה,66.7,2022-03-15T00:00:00.000Z,67.3,73,76.1,72.6,77.1
מאיר,77,2022-03-15T00:00:00.000Z,82,74.7,77.8,80.3,76.6
המרכזי בעמק,76.8,2022-03-15T00:00:00.000Z,83.8,76.8,69.2,68.1,76.8
וולפסון,69.3,2022-03-16T00:00:00.000Z,70,70.7,72.8,70.6,75
הכרמל,59.4,2022-03-16T00:00:00.000Z,55.1,61.3,74.4,68.9,76.9
ברזילי,90.1,2022-03-16T00:00:00.000Z,90.9,90.3,86.6,83.8,81
"רמב""ם",90.4,2022-03-16T00:00:00.000Z,93.7,99.4,91.3,90.7,95.8
שמואל הרופא,88.9,2022-03-16T00:00:00.000Z,93.7,81,81.5,83.4,80.7
בני ציון,78.5,2022-03-16T00:00:00.000Z,85.5,82.3,87.1,86,85.6
איכילוב,78,2022-03-16T00:00:00.000Z,80.9,83.1,119,114.5,116.8
רבין ק. השרון,39.5,2022-03-16T00:00:00.000Z,43.4,62.9,53.1,53.4,64
רבין ק. בילינסון,107.5,2022-03-16T00:00:00.000Z,114.7,93.2,92.4,92.7,86.8
לניאדו,78.2,2022-03-16T00:00:00.000Z,86.1,103.8,95,94.2,94.7
פוריה,74.4,2022-03-16T00:00:00.000Z,71.4,67,70.1,75.9,73.5
הלל יפה,86.3,2022-03-16T00:00:00.000Z,95.2,83.8,80.4,86.4,89.6
יוספטל,56.3,2022-03-16T00:00:00.000Z,66.1,54.5,56.9,50.3,48.4
נהריה,90.5,2022-03-16T00:00:00.000Z,96.7,90.3,84.5,85.9,80.4
שיבא,99.2,2022-03-16T00:00:00.000Z,93.2,80.5,105.8,103.4,102.1
שמיר,73.7,2022-03-16T00:00:00.000Z,86.7,81.5,71.3,72.6,71.3
זיו צפת,89.1,2022-03-16T00:00:00.000Z,96,101.6,82.4,71.8,79.3
הדסה הר הצופים,61.1,2022-03-16T00:00:00.000Z,71.4,83.3,77.4,84.2,80.1
המשפחה הקדושה,186.2,2022-03-16T00:00:00.000Z,186.2,158.6,96.6,101.7,117.8
הדסה עין כרם,121.4,2022-03-16T00:00:00.000Z,120.8,72.3,88.8,91.8,86.5
אסותא אשדוד,155.9,2022-03-16T00:00:00.000Z,151.3,168,136.9,132.5,144.7
קפלן,83.3,2022-03-16T00:00:00.000Z,83.7,84.3,79.5,74.8,78.9
סורוקה,62.8,2022-03-16T00:00:00.000Z,66.2,71.5,71.1,72.3,76.8
מאיר,75,2022-03-16T00:00:00.000Z,80.5,75.4,82,79.1,76.9
המרכזי בעמק,79.4,2022-03-16T00:00:00.000Z,82.5,78.2,69.7,68,77.1
כלל המוסדות,84.3,2022-03-16T00:00:00.000Z,87.7,84.6,85.5,84.7,86.6
וולפסון,70.5,2022-03-17T00:00:00.000Z,70.1,70.2,65.2,70,74.4
כלל המוסדות,78.7,2022-03-17T00:00:00.000Z,86.7,84.8,78.9,84,86.4
הכרמל,55.7,2022-03-17T00:00:00.000Z,55.9,60,69.1,69.3,76.4
ברזילי,85.4,2022-03-17T00:00:00.000Z,90,86.8,79.1,83.4,80.3
"רמב""ם",80.8,2022-03-17T00:00:00.000Z,92.9,99.6,86,89.6,96
שמואל הרופא,83.3,2022-03-17T00:00:00.000Z,92.5,81.7,79.2,83.2,80.1
בני ציון,72.7,2022-03-17T00:00:00.000Z,84.9,84.8,79.4,85.5,84.6
איכילוב,76,2022-03-17T00:00:00.000Z,80.1,82.6,110.7,114.2,116.9
רבין ק. השרון,36.8,2022-03-17T00:00:00.000Z,41.2,65.5,46.5,52.6,64.9
רבין ק. בילינסון,102.6,2022-03-17T00:00:00.000Z,113.2,94.6,83.6,91.7,87.6
לניאדו,69.2,2022-03-17T00:00:00.000Z,83.3,102.9,74.4,94.1,94.4
פוריה,62.8,2022-03-17T00:00:00.000Z,70.3,66.1,65.1,74.2,73.6
הלל יפה,84.2,2022-03-17T00:00:00.000Z,93.3,84.4,76.1,84.4,89
יוספטל,56.3,2022-03-17T00:00:00.000Z,64.3,55.4,52.3,52.3,48.6
נהריה,84.7,2022-03-17T00:00:00.000Z,95.6,90.5,78.8,85.1,80.7
שיבא,86.2,2022-03-17T00:00:00.000Z,92,81.7,99.7,103,102
שמיר,74.9,2022-03-17T00:00:00.000Z,84.5,81.9,69.1,71.8,71.3
זיו צפת,75,2022-03-17T00:00:00.000Z,93.1,102.5,75.2,72.1,79.4
הדסה הר הצופים,66.7,2022-03-17T00:00:00.000Z,69.4,80.2,78.8,82.1,78.6
המשפחה הקדושה,227.6,2022-03-17T00:00:00.000Z,184.7,158.6,102.7,102,117.4
הדסה עין כרם,112.6,2022-03-17T00:00:00.000Z,120.4,78.9,77.5,90.4,87.6
אסותא אשדוד,147.5,2022-03-17T00:00:00.000Z,151.8,167.3,133.8,130.3,143.3
קפלן,67.3,2022-03-17T00:00:00.000Z,84.1,84.8,70,74.9,78.2
סורוקה,52.3,2022-03-17T00:00:00.000Z,65.4,70.3,63,71.8,76.1
מאיר,65,2022-03-17T00:00:00.000Z,78.7,74.5,74.9,78.6,76.8
המרכזי בעמק,76.8,2022-03-17T00:00:00.000Z,81.8,79.4,61.9,67.9,77
וולפסון,73.4,2022-03-18T00:00:00.000Z,71.3,69.4,63.3,69.5,73.8
הכרמל,60.4,2022-03-18T00:00:00.000Z,56.1,59.4,62.6,69.9,76.2
ברזילי,90.6,2022-03-18T00:00:00.000Z,89.1,84.7,74,82.8,79.5
"רמב""ם",84.8,2022-03-18T00:00:00.000Z,91.1,98.6,78.7,88.6,95.7
שמואל הרופא,83.3,2022-03-18T00:00:00.000Z,91.7,82.5,78.6,82.5,79.7
בני ציון,66.1,2022-03-18T00:00:00.000Z,83.4,85.2,66.3,84.8,83.4
איכילוב,74.7,2022-03-18T00:00:00.000Z,79.7,82.1,97.4,113.1,115.5
רבין ק. השרון,41.2,2022-03-18T00:00:00.000Z,40.2,65,36.9,52,65.3
רבין ק. בילינסון,105.7,2022-03-18T00:00:00.000Z,112.3,93.5,81.5,90.9,87.9
לניאדו,85.9,2022-03-18T00:00:00.000Z,82.2,103.1,71,90.8,95.1
פוריה,69.2,2022-03-18T00:00:00.000Z,69.2,64.5,62,73,72.8
הלל יפה,92.5,2022-03-18T00:00:00.000Z,92.8,84.5,75.5,83,87.6
יוספטל,37.5,2022-03-18T00:00:00.000Z,64.3,54.5,52.3,54.3,46.4
נהריה,93.2,2022-03-18T00:00:00.000Z,94.8,90.2,75.1,84.2,80.2
שיבא,88.3,2022-03-18T00:00:00.000Z,92,81,95.6,102.8,101.8
זיו צפת,71.9,2022-03-18T00:00:00.000Z,92.9,102.5,59.7,73.4,78.8
שמיר,72.6,2022-03-18T00:00:00.000Z,82.7,81.9,63.4,71.1,70.9
הדסה הר הצופים,66.7,2022-03-18T00:00:00.000Z,68.3,76.2,77.4,79.7,76.9
המשפחה הקדושה,213.8,2022-03-18T00:00:00.000Z,189.7,158.6,107.4,102.4,117.4
הדסה עין כרם,120.4,2022-03-18T00:00:00.000Z,120.1,88.8,79.6,87.9,89.1
אסותא אשדוד,142.4,2022-03-18T00:00:00.000Z,151.6,168.5,118.1,130,142.6
קפלן,70,2022-03-18T00:00:00.000Z,83.6,84.7,64,75,76.9
סורוקה,58.9,2022-03-18T00:00:00.000Z,64.2,69.7,62.4,70.9,75.3
מאיר,62,2022-03-18T00:00:00.000Z,76,75.4,69.3,77.7,76.9
המרכזי בעמק,79.4,2022-03-18T00:00:00.000Z,81.8,80.3,60.1,67.2,76.2
כלל המוסדות,81.2,2022-03-18T00:00:00.000Z,86,84.7,74.2,83.3,86
וולפסון,82,2022-03-19T00:00:00.000Z,72.4,69.6,71.2,69.9,73.5
הכרמל,66,2022-03-19T00:00:00.000Z,56.9,58.2,67.5,70.4,76
ברזילי,104.2,2022-03-19T00:00:00.000Z,89.7,81.7,80.8,82.9,78.9
"רמב""ם",93.4,2022-03-19T00:00:00.000Z,90,97.8,85.1,87.7,95.8
שמואל הרופא,91.7,2022-03-19T00:00:00.000Z,90.5,81.7,81.2,81.9,79.1
בני ציון,74.4,2022-03-19T00:00:00.000Z,80.4,84.7,75.1,84,82.6
איכילוב,82.3,2022-03-19T00:00:00.000Z,79.6,82.2,105,113.2,114.9
רבין ק. השרון,52.6,2022-03-19T00:00:00.000Z,41.2,64,46.9,52.2,64.9
רבין ק. בילינסון,116.7,2022-03-19T00:00:00.000Z,112.1,92.3,87.8,90.6,87.4
לניאדו,106.4,2022-03-19T00:00:00.000Z,83.3,103.8,81.1,90.5,95.3
פוריה,76.9,2022-03-19T00:00:00.000Z,68.9,62.6,67.9,72.3,71.6
הלל יפה,109.6,2022-03-19T00:00:00.000Z,93.2,85.1,82.5,82.4,87
יוספטל,37.5,2022-03-19T00:00:00.000Z,60.7,53.6,41.5,55.4,44.4
נהריה,105.3,2022-03-19T00:00:00.000Z,93.4,88,86.3,83.4,80.1
שיבא,101.7,2022-03-19T00:00:00.000Z,92.8,79.7,101.5,102.9,101.5
זיו צפת,84.4,2022-03-19T00:00:00.000Z,91.3,101.8,71.2,74.1,77.9
שמיר,80.3,2022-03-19T00:00:00.000Z,80.4,81.5,68.7,70.7,70.6
הדסה הר הצופים,75,2022-03-19T00:00:00.000Z,67.1,74.2,83.7,79.1,75
המשפחה הקדושה,203.4,2022-03-19T00:00:00.000Z,192.6,158.6,102,102.5,117.4
הדסה עין כרם,123.3,2022-03-19T00:00:00.000Z,121.1,97.6,81.7,87.2,90.4
אסותא אשדוד,130.5,2022-03-19T00:00:00.000Z,150.1,168,115,129.9,143
קפלן,82,2022-03-19T00:00:00.000Z,83.2,83.5,72.4,75.1,76.3
סורוקה,70.5,2022-03-19T00:00:00.000Z,64.1,68.8,67.4,70.6,74.9
מאיר,65.5,2022-03-19T00:00:00.000Z,73.9,73.2,74.3,77.1,76.6
המרכזי בעמק,94.2,2022-03-19T00:00:00.000Z,82.1,80.9,69.1,67,75.9
כלל המוסדות,90.9,2022-03-19T00:00:00.000Z,85.6,84.1,80.3,83,85.7
וולפסון,83.6,2022-03-20T00:00:00.000Z,73.4,69.1,83.7,70.5,73.2
הכרמל,65.1,2022-03-20T00:00:00.000Z,58.5,58.5,70.6,70.9,75.9
ברזילי,109.4,2022-03-20T00:00:00.000Z,91.7,80.1,89.1,83.5,79.3
"רמב""ם",90.4,2022-03-20T00:00:00.000Z,89.6,97,91.4,87.3,95.9
שמואל הרופא,94.4,2022-03-20T00:00:00.000Z,90.1,81,81.2,81.6,78.8
בני ציון,85.1,2022-03-20T00:00:00.000Z,78.4,82.1,85.7,82.4,81.8
איכילוב,81.3,2022-03-20T00:00:00.000Z,79.5,82.7,118.8,112.9,115.4
רבין ק. השרון,55.3,2022-03-20T00:00:00.000Z,42.4,64,63.5,52.3,65.2
רבין ק. בילינסון,108.8,2022-03-20T00:00:00.000Z,112.5,91.3,92.7,90.4,87
לניאדו,98.7,2022-03-20T00:00:00.000Z,85.3,105.9,101.4,89.8,95.9
פוריה,74.4,2022-03-20T00:00:00.000Z,69.6,61.5,71.5,71.3,71.2
הלל יפה,111.6,2022-03-20T00:00:00.000Z,95.1,85.2,87.6,81.9,86.8
יוספטל,68.8,2022-03-20T00:00:00.000Z,56.3,55.4,47.7,54.9,44.4
נהריה,106.8,2022-03-20T00:00:00.000Z,92.4,86.7,90.1,83.2,79.9
שיבא,95.8,2022-03-20T00:00:00.000Z,93.8,78.2,103,103,101.3
זיו צפת,82.8,2022-03-20T00:00:00.000Z,89.3,100.9,79.3,75,77.1
שמיר,87.3,2022-03-20T00:00:00.000Z,78.9,81,79.2,70.5,69.7
הדסה הר הצופים,77.8,2022-03-20T00:00:00.000Z,67.1,72.6,84.7,79.9,74.3
המשפחה הקדושה,182.8,2022-03-20T00:00:00.000Z,194.6,158.6,93.3,101.8,117.4
הדסה עין כרם,123.3,2022-03-20T00:00:00.000Z,120.8,106.1,91.1,86.5,91.5
אסותא אשדוד,157.6,2022-03-20T00:00:00.000Z,149.6,169.5,135.2,130.5,143.2
קפלן,87.3,2022-03-20T00:00:00.000Z,83,83.6,78.3,75.5,75.8
סורוקה,76,2022-03-20T00:00:00.000Z,64.1,69.5,73.1,70.4,74.9
מאיר,76.5,2022-03-20T00:00:00.000Z,71.3,73.3,81.9,76.9,76.7
המרכזי בעמק,95.5,2022-03-20T00:00:00.000Z,82.8,81.2,73.6,67.1,75.9
כלל המוסדות,92.7,2022-03-20T00:00:00.000Z,85.6,84,87.2,82.9,85.6
וולפסון,82.4,2022-03-21T00:00:00.000Z,74.1,68.7,81.6,72.1,72.7
הכרמל,64.2,2022-03-21T00:00:00.000Z,59.7,58.1,75.5,70.8,76
ברזילי,95.8,2022-03-21T00:00:00.000Z,94.3,77.3,84.1,83.8,78.5
"רמב""ם",99,2022-03-21T00:00:00.000Z,89,96.6,91.8,87.2,95.9
שמואל הרופא,97.2,2022-03-21T00:00:00.000Z,89.7,80.2,82.1,81.1,78.4
בני ציון,89.3,2022-03-21T00:00:00.000Z,77.9,80.2,88.5,81.6,80.9
איכילוב,74,2022-03-21T00:00:00.000Z,79.1,82.4,119,112.6,115.8
רבין ק. השרון,50,2022-03-21T00:00:00.000Z,44.7,64.5,58.5,53.3,65.4
רבין ק. בילינסון,107,2022-03-21T00:00:00.000Z,110.4,91,95.4,90,86.9
לניאדו,93.6,2022-03-21T00:00:00.000Z,85.9,107.3,98.6,89.7,95.4
פוריה,76.9,2022-03-21T00:00:00.000Z,70,61.7,73.5,70,70.9
הלל יפה,106.2,2022-03-21T00:00:00.000Z,96.5,86.5,92.2,81.9,86.9
יוספטל,68.8,2022-03-21T00:00:00.000Z,56.3,56.3,47.7,53.4,43.1
נהריה,104.7,2022-03-21T00:00:00.000Z,93.8,85.6,93.7,83.7,79.9
שיבא,95.8,2022-03-21T00:00:00.000Z,94.5,78.3,104.3,102.7,101.3
זיו צפת,98.4,2022-03-21T00:00:00.000Z,84.4,98.4,81.6,75,76
שמיר,83.4,2022-03-21T00:00:00.000Z,79.2,81.4,77.6,71.3,69.6
הדסה הר הצופים,77.8,2022-03-21T00:00:00.000Z,68.7,72.6,86.1,80.7,74.4
המשפחה הקדושה,206.9,2022-03-21T00:00:00.000Z,196.6,158.6,91.3,100.5,117.4
הדסה עין כרם,129.1,2022-03-21T00:00:00.000Z,121.1,115.3,97.9,86.5,92.9
אסותא אשדוד,155.9,2022-03-21T00:00:00.000Z,149.4,169.5,147.4,130,143.4
קפלן,94.7,2022-03-21T00:00:00.000Z,83.1,85,83.7,75.3,75.1
סורוקה,74,2022-03-21T00:00:00.000Z,65.3,69.4,75.8,70,74.8
מאיר,75.5,2022-03-21T00:00:00.000Z,71.1,73.9,82.1,77.1,77.1
המרכזי בעמק,87.7,2022-03-21T00:00:00.000Z,83.5,81.5,70.7,67.5,75.5
כלל המוסדות,91.4,2022-03-21T00:00:00.000Z,86,84,88.6,82.9,85.5
וולפסון,79.1,2022-03-22T00:00:00.000Z,75.8,68.9,83.7,73.4,72.2
הכרמל,63.2,2022-03-22T00:00:00.000Z,60.9,58.4,77.3,70.7,76.1
ברזילי,93.2,2022-03-22T00:00:00.000Z,94.9,76.8,85.6,83.4,78.5
כלל המוסדות,93,2022-03-22T00:00:00.000Z,86.5,84.2,90.2,83.1,85.5
"רמב""ם",95.5,2022-03-22T00:00:00.000Z,89.8,96.2,94.3,87.7,96.4
שמואל הרופא,86.1,2022-03-22T00:00:00.000Z,90.5,79.8,80.9,81,78.2
בני ציון,92.6,2022-03-22T00:00:00.000Z,78.6,80,90.3,81.5,79.7
איכילוב,71,2022-03-22T00:00:00.000Z,77.5,82.3,120.5,112.3,116.2
רבין ק. השרון,49.1,2022-03-22T00:00:00.000Z,45.4,64.5,64.3,52.3,65.8
רבין ק. בילינסון,111,2022-03-22T00:00:00.000Z,109.7,91.3,96.3,90.1,86.7
לניאדו,101.3,2022-03-22T00:00:00.000Z,87.7,105.7,110,89.5,94.9
פוריה,84.6,2022-03-22T00:00:00.000Z,72.2,62.3,74.6,69.2,69.7
הלל יפה,102.1,2022-03-22T00:00:00.000Z,97.7,86.4,89.7,82.5,86.5
יוספטל,68.8,2022-03-22T00:00:00.000Z,55.4,57.1,58.5,51.4,42.9
נהריה,114.2,2022-03-22T00:00:00.000Z,96.3,83.5,97,84.6,79.2
שיבא,105.4,2022-03-22T00:00:00.000Z,94.1,78.7,110.4,102.3,101.6
זיו צפת,95.3,2022-03-22T00:00:00.000Z,85,100.4,79.5,74.9,75.6
שמיר,83.8,2022-03-22T00:00:00.000Z,78.9,81.2,76,71.6,70.3
הדסה הר הצופים,75,2022-03-22T00:00:00.000Z,70.2,76.6,83.3,81.6,75.4
המשפחה הקדושה,213.8,2022-03-22T00:00:00.000Z,200.5,158.6,102,99.5,117.4
הדסה עין כרם,129.1,2022-03-22T00:00:00.000Z,122.2,124.5,98.5,87,94.4
