instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,169.5,2022-03-22T00:00:00.000Z,149.2,171.2,149.8,131.3,143.9
קפלן,95.3,2022-03-22T00:00:00.000Z,83.1,85.8,83.6,76,75.4
סורוקה,78.7,2022-03-22T00:00:00.000Z,65.9,68.4,76,69.8,74.7
מאיר,76,2022-03-22T00:00:00.000Z,70.9,73.8,80.3,77.5,77.6
המרכזי בעמק,96.1,2022-03-22T00:00:00.000Z,84.2,81.6,73.6,67.8,75.1
וולפסון,79.9,2022-03-23T00:00:00.000Z,77.2,69.5,84.5,74.5,72
כלל המוסדות,90.9,2022-03-23T00:00:00.000Z,87.5,84,88.9,83.6,85
הכרמל,64.2,2022-03-23T00:00:00.000Z,62,58.1,72,71,75.1
ברזילי,91.1,2022-03-23T00:00:00.000Z,95.5,77.1,85.4,82.8,78.2
"רמב""ם",97.5,2022-03-23T00:00:00.000Z,90.6,95.3,96.7,88.4,96
שמואל הרופא,88.9,2022-03-23T00:00:00.000Z,89.3,79.4,81.5,80.7,78.6
בני ציון,90.1,2022-03-23T00:00:00.000Z,79.8,80,90.3,81.8,79.1
איכילוב,76,2022-03-23T00:00:00.000Z,76.8,81.3,120.6,112.9,115.2
רבין ק. השרון,50.9,2022-03-23T00:00:00.000Z,46.4,63.2,59.8,52.8,64.3
רבין ק. בילינסון,118.1,2022-03-23T00:00:00.000Z,108.5,90.5,100.8,90,85.6
לניאדו,98.7,2022-03-23T00:00:00.000Z,90.5,103.7,100.8,90.2,93
פוריה,80.8,2022-03-23T00:00:00.000Z,74.2,61.2,71.8,69.3,68.8
הלל יפה,91.1,2022-03-23T00:00:00.000Z,98.9,84.9,84.9,83.4,85.4
יוספטל,81.3,2022-03-23T00:00:00.000Z,56.3,58,58.5,51,43.3
נהריה,116.3,2022-03-23T00:00:00.000Z,99.9,81.2,94.7,86.5,77.8
שיבא,95,2022-03-23T00:00:00.000Z,96.1,79.3,105.8,102.9,100.8
זיו צפת,89.1,2022-03-23T00:00:00.000Z,85.3,98.2,86.7,75.5,74
שמיר,83.8,2022-03-23T00:00:00.000Z,79.4,81.8,74,72.2,69.7
הדסה הר הצופים,75,2022-03-23T00:00:00.000Z,71.4,80.2,79.9,81.6,75.8
המשפחה הקדושה,203.4,2022-03-23T00:00:00.000Z,204.9,158.6,93.3,99.3,117.4
הדסה עין כרם,128.2,2022-03-23T00:00:00.000Z,122.7,132.3,98.8,87.9,95.9
אסותא אשדוד,155.9,2022-03-23T00:00:00.000Z,151.3,173.6,155.3,133.7,145.1
קפלן,92,2022-03-23T00:00:00.000Z,82.9,85.8,80,75.9,75.5
סורוקה,64.3,2022-03-23T00:00:00.000Z,67.6,67.6,71.3,69.8,74.2
מאיר,76,2022-03-23T00:00:00.000Z,70.8,71.8,80.6,77.8,76.9
המרכזי בעמק,87.1,2022-03-23T00:00:00.000Z,87,81,71.5,68.4,73.8
וולפסון,79.5,2022-03-24T00:00:00.000Z,78.7,71.6,73.1,76.2,71.7
הכרמל,66,2022-03-24T00:00:00.000Z,62.7,58.4,71,70.6,73.9
ברזילי,85.9,2022-03-24T00:00:00.000Z,95.7,78.5,81.8,82.6,78.5
"רמב""ם",91.9,2022-03-24T00:00:00.000Z,91.6,95.7,89,89.2,95.6
שמואל הרופא,91.7,2022-03-24T00:00:00.000Z,89.3,79.8,81.2,80.7,79.5
בני ציון,83.5,2022-03-24T00:00:00.000Z,81.5,80.3,84.5,82.2,78.7
איכילוב,79.3,2022-03-24T00:00:00.000Z,76.5,80.9,114,113.1,113.2
רבין ק. השרון,48.2,2022-03-24T00:00:00.000Z,48,63.8,53.9,53.8,63.6
רבין ק. בילינסון,95.6,2022-03-24T00:00:00.000Z,110,89.7,88.8,91.2,84.3
לניאדו,98.7,2022-03-24T00:00:00.000Z,93.4,103.5,97.8,91,89.9
פוריה,71.8,2022-03-24T00:00:00.000Z,75.1,62.1,69.9,69.5,68
הלל יפה,97.3,2022-03-24T00:00:00.000Z,99.6,85.4,83.5,84.1,85.2
יוספטל,81.3,2022-03-24T00:00:00.000Z,59.8,56.3,63.1,51.2,42.2
נהריה,106.8,2022-03-24T00:00:00.000Z,103.6,80.7,88.8,87.9,76.2
שיבא,91.2,2022-03-24T00:00:00.000Z,95.5,80.8,101.7,102.9,100.2
זיו צפת,85.9,2022-03-24T00:00:00.000Z,85.3,97.3,75.8,76.2,72.7
שמיר,80.3,2022-03-24T00:00:00.000Z,80.9,82,69.9,72.6,68.7
הדסה הר הצופים,77.8,2022-03-24T00:00:00.000Z,73.4,81.7,79.2,82,76.6
המשפחה הקדושה,203.4,2022-03-24T00:00:00.000Z,207.4,158.6,94,98.8,117.4
הדסה עין כרם,123.3,2022-03-24T00:00:00.000Z,123.7,137,88.9,89.3,96.4
אסותא אשדוד,162.7,2022-03-24T00:00:00.000Z,151.3,174.6,146.4,136.4,144.4
קפלן,88,2022-03-24T00:00:00.000Z,84.1,86.4,72.3,76,76.3
סורוקה,57.4,2022-03-24T00:00:00.000Z,67.8,67.8,66.1,69.8,74
מאיר,76,2022-03-24T00:00:00.000Z,70.9,72.3,81.7,77.6,76.5
המרכזי בעמק,92.9,2022-03-24T00:00:00.000Z,88.1,81.8,67.6,68.6,73
כלל המוסדות,87.5,2022-03-24T00:00:00.000Z,88.4,84.5,83.7,84,84.3
וולפסון,79.1,2022-03-25T00:00:00.000Z,80,73.5,69.1,77.3,72.5
כלל המוסדות,87.2,2022-03-25T00:00:00.000Z,89.7,84.7,76.4,84.7,84.2
הכרמל,65.1,2022-03-25T00:00:00.000Z,64.2,58,61.1,70.9,73.7
ברזילי,83.9,2022-03-25T00:00:00.000Z,95.8,78.1,76.5,83,79.1
"רמב""ם",95.5,2022-03-25T00:00:00.000Z,93.2,96,80.7,89.6,95.7
שמואל הרופא,83.3,2022-03-25T00:00:00.000Z,90.5,79,77.1,81,79.8
בני ציון,81,2022-03-25T00:00:00.000Z,83,80.4,70,82.9,78.4
איכילוב,78.3,2022-03-25T00:00:00.000Z,77,80.7,96.9,113.6,113.2
רבין ק. השרון,46.5,2022-03-25T00:00:00.000Z,49.6,65.5,43.6,54.8,64.2
רבין ק. בילינסון,91.2,2022-03-25T00:00:00.000Z,109,89.7,80.8,91.9,83.5
לניאדו,92.3,2022-03-25T00:00:00.000Z,97.6,102.6,78.8,94.4,88.3
פוריה,76.9,2022-03-25T00:00:00.000Z,76.4,63.4,60.8,70.2,68.4
הלל יפה,95.2,2022-03-25T00:00:00.000Z,101.5,85.9,75.9,85.1,85.5
יוספטל,75,2022-03-25T00:00:00.000Z,63.4,51.8,49.2,52.7,42.9
נהריה,105.3,2022-03-25T00:00:00.000Z,106.8,82,81.1,89.4,76
שיבא,103.3,2022-03-25T00:00:00.000Z,96.2,82.1,96.8,103.2,99.8
זיו צפת,92.2,2022-03-25T00:00:00.000Z,86.8,96,62,76.2,72.2
שמיר,81.1,2022-03-25T00:00:00.000Z,81.6,81.2,66.2,72.7,68
הדסה הר הצופים,75,2022-03-25T00:00:00.000Z,75,82.1,74,82,76.6
המשפחה הקדושה,172.4,2022-03-25T00:00:00.000Z,203.9,158.6,118.1,97.6,117.4
הדסה עין כרם,121.4,2022-03-25T00:00:00.000Z,125.2,135.5,82.9,90.9,95.6
אסותא אשדוד,144.1,2022-03-25T00:00:00.000Z,153.5,175.5,122.9,138.2,144.6
קפלן,94,2022-03-25T00:00:00.000Z,87,87.7,69.6,76.3,78
סורוקה,60.5,2022-03-25T00:00:00.000Z,68.5,67.5,61.8,70.3,73.9
מאיר,72.5,2022-03-25T00:00:00.000Z,72.5,71.5,75.7,78.6,76.3
המרכזי בעמק,91,2022-03-25T00:00:00.000Z,90.4,82.6,62.4,69.5,73.4
וולפסון,86.5,2022-03-26T00:00:00.000Z,80.8,74.5,75,78.1,72
הכרמל,67.9,2022-03-26T00:00:00.000Z,64.8,58,67.7,70.7,73.2
ברזילי,90.1,2022-03-26T00:00:00.000Z,94.8,78.4,81.5,83.3,79.2
"רמב""ם",98.5,2022-03-26T00:00:00.000Z,94.7,96.3,84.1,89.9,95.2
שמואל הרופא,86.1,2022-03-26T00:00:00.000Z,90.5,80.2,78.6,80.8,80.2
בני ציון,88.4,2022-03-26T00:00:00.000Z,85.1,81.1,83.1,83.5,76.8
איכילוב,89,2022-03-26T00:00:00.000Z,77.5,79.2,108.6,113.5,112.7
רבין ק. השרון,56.1,2022-03-26T00:00:00.000Z,50.4,67.5,52.7,55.8,65
רבין ק. בילינסון,104.8,2022-03-26T00:00:00.000Z,106.9,89,90.2,91.8,82.7
לניאדו,107.7,2022-03-26T00:00:00.000Z,98.5,100.7,88,95.5,86.2
פוריה,83.3,2022-03-26T00:00:00.000Z,77.5,62.6,68.7,70,67.5
הלל יפה,111.6,2022-03-26T00:00:00.000Z,101.9,84.3,85.2,85.2,85.3
יוספטל,100,2022-03-26T00:00:00.000Z,68.8,44.6,44.6,52.3,42.9
נהריה,125.3,2022-03-26T00:00:00.000Z,108.5,83.6,91.2,90.2,75.6
שיבא,101.3,2022-03-26T00:00:00.000Z,98.3,83,100.2,103.4,99.5
זיו צפת,110.9,2022-03-26T00:00:00.000Z,89.7,96,76.7,76.6,73
שמיר,86.1,2022-03-26T00:00:00.000Z,82.8,81.1,70.6,73.1,66.8
הדסה הר הצופים,77.8,2022-03-26T00:00:00.000Z,76.2,83.3,74.7,81.5,77
המשפחה הקדושה,165.5,2022-03-26T00:00:00.000Z,198,158.6,107.4,99.1,117.4
הדסה עין כרם,128.2,2022-03-26T00:00:00.000Z,125.4,135.2,86.9,91.4,94.9
אסותא אשדוד,144.1,2022-03-26T00:00:00.000Z,153.8,176.3,112.6,138.9,145
קפלן,106.7,2022-03-26T00:00:00.000Z,90.5,87.5,79.2,77.1,78.4
סורוקה,70.9,2022-03-26T00:00:00.000Z,68.8,67.4,69.3,70.2,73.7
מאיר,81.5,2022-03-26T00:00:00.000Z,74,71.7,82.3,79.5,75.8
המרכזי בעמק,100,2022-03-26T00:00:00.000Z,92.1,82.8,72.5,69.8,73.6
כלל המוסדות,95.8,2022-03-26T00:00:00.000Z,90.5,84.8,82.7,85.1,83.8
וולפסון,83.6,2022-03-27T00:00:00.000Z,81.4,75.1,85.4,78.7,71.6
הכרמל,67,2022-03-27T00:00:00.000Z,65.1,57.1,79.1,70.7,72.4
ברזילי,103.6,2022-03-27T00:00:00.000Z,92.8,77.5,93.2,83.4,77.7
"רמב""ם",98.5,2022-03-27T00:00:00.000Z,95.5,96,90.8,89.7,94
שמואל הרופא,83.3,2022-03-27T00:00:00.000Z,89.7,80.6,79.2,80.4,80.1
בני ציון,95.9,2022-03-27T00:00:00.000Z,87.1,81.9,97.2,84.6,76.1
המרכזי בעמק,96.8,2022-03-27T00:00:00.000Z,92.9,83.7,75.2,70.3,73.8
איכילוב,85.7,2022-03-27T00:00:00.000Z,78.4,77.2,123.7,114.1,110.3
רבין ק. השרון,60.5,2022-03-27T00:00:00.000Z,50.9,68.5,63.9,56.6,65.1
רבין ק. בילינסון,115,2022-03-27T00:00:00.000Z,105.2,87.5,95.7,92.2,80.9
לניאדו,119.2,2022-03-27T00:00:00.000Z,98.7,97.3,110,96.5,83.8
פוריה,92.3,2022-03-27T00:00:00.000Z,78.4,61.2,87.9,70.1,66
הלל יפה,116.4,2022-03-27T00:00:00.000Z,102.2,81.7,95,85.6,83.7
יוספטל,87.5,2022-03-27T00:00:00.000Z,77.7,36.6,56.9,52.7,41.5
נהריה,117.4,2022-03-27T00:00:00.000Z,111.4,83.7,95.1,90.9,74.7
שיבא,114.2,2022-03-27T00:00:00.000Z,98.3,82.8,106.6,103.2,98.5
זיו צפת,103.1,2022-03-27T00:00:00.000Z,93.5,95.8,85.3,77.4,73.1
שמיר,85.3,2022-03-27T00:00:00.000Z,83.7,79.8,79.1,73.4,65.9
הדסה הר הצופים,83.3,2022-03-27T00:00:00.000Z,76.6,84.9,78.5,80.3,76.7
המשפחה הקדושה,165.5,2022-03-27T00:00:00.000Z,192.6,158.6,107.4,99.9,117.4
הדסה עין כרם,124.3,2022-03-27T00:00:00.000Z,126.1,134.8,93,92.2,92.9
אסותא אשדוד,162.7,2022-03-27T00:00:00.000Z,155.7,177.2,138.2,138.5,145.3
קפלן,99.3,2022-03-27T00:00:00.000Z,94,86.2,84.6,78.1,77.8
סורוקה,69.8,2022-03-27T00:00:00.000Z,68.8,66.3,73.8,70.5,72.9
מאיר,80,2022-03-27T00:00:00.000Z,76.3,69.9,84.1,80.7,74.4
כלל המוסדות,97.5,2022-03-27T00:00:00.000Z,91.2,84.1,90.7,85.4,82.7
וולפסון,86.9,2022-03-28T00:00:00.000Z,81.4,74.5,85.9,78.9,70.3
הכרמל,61.3,2022-03-28T00:00:00.000Z,65.4,56.7,81.4,72,70.5
ברזילי,102.6,2022-03-28T00:00:00.000Z,92,77.3,89.1,84,76.3
"רמב""ם",98,2022-03-28T00:00:00.000Z,96.6,95.6,91.2,89.6,91.6
שמואל הרופא,83.3,2022-03-28T00:00:00.000Z,88.1,81,82.1,80.1,80
בני ציון,102.5,2022-03-28T00:00:00.000Z,88.7,80.6,96.5,86.3,73.6
המרכזי בעמק,101.3,2022-03-28T00:00:00.000Z,93.1,84.1,77,70.5,72.8
איכילוב,83.7,2022-03-28T00:00:00.000Z,79,74.5,120.2,114.8,105.9
רבין ק. השרון,60.5,2022-03-28T00:00:00.000Z,51.6,68.8,61,56.7,64.2
רבין ק. בילינסון,113.7,2022-03-28T00:00:00.000Z,106.1,85.3,96.9,92.6,78
לניאדו,116.7,2022-03-28T00:00:00.000Z,101.6,93.2,110.3,97.7,81.1
פוריה,93.6,2022-03-28T00:00:00.000Z,81,59.9,83.7,72.5,63.9
הלל יפה,106.8,2022-03-28T00:00:00.000Z,102.8,77.6,89.1,86.6,80.6
יוספטל,87.5,2022-03-28T00:00:00.000Z,80.4,33,49.2,54.1,40.4
נהריה,119.5,2022-03-28T00:00:00.000Z,112.9,83.2,99,91.6,72.5
שיבא,108.8,2022-03-28T00:00:00.000Z,100.9,80.8,108,103.7,96.6
זיו צפת,107.8,2022-03-28T00:00:00.000Z,96.4,94.6,91.6,78.2,72
שמיר,95.4,2022-03-28T00:00:00.000Z,83.4,77.2,81,73.3,63.8
הדסה הר הצופים,75,2022-03-28T00:00:00.000Z,77.4,85.7,81.6,79.4,75.9
הדסה עין כרם,123.3,2022-03-28T00:00:00.000Z,126.2,133.6,97.5,92.4,90.5
אסותא אשדוד,166.1,2022-03-28T00:00:00.000Z,156.4,178.7,139.9,139,145.6
קפלן,98,2022-03-28T00:00:00.000Z,95.7,82.6,85,79,76.4
סורוקה,67.1,2022-03-28T00:00:00.000Z,67.9,64.6,74.7,70.6,71.3
מאיר,79,2022-03-28T00:00:00.000Z,76.8,67.6,86.9,81,72.1
כלל המוסדות,96.9,2022-03-28T00:00:00.000Z,91.9,82.7,91.1,85.9,80.7
וולפסון,88.9,2022-03-29T00:00:00.000Z,82.1,74.4,82.3,79.5,68
הכרמל,69.8,2022-03-29T00:00:00.000Z,65,57,80.8,72.8,69.1
ברזילי,96.4,2022-03-29T00:00:00.000Z,92.9,76.5,86.9,84.7,74.4
"רמב""ם",101.5,2022-03-29T00:00:00.000Z,96.5,96.3,95,89.5,88.7
שמואל הרופא,91.7,2022-03-29T00:00:00.000Z,86.1,81,82.1,80.1,79.8
בני ציון,95,2022-03-29T00:00:00.000Z,90.6,78.4,88.5,87.4,71.6
המרכזי בעמק,98.1,2022-03-29T00:00:00.000Z,95,84.7,75.7,71.4,72
איכילוב,87,2022-03-29T00:00:00.000Z,80.4,72.1,120.6,114.9,101.4
רבין ק. השרון,66.7,2022-03-29T00:00:00.000Z,53.1,69,73.4,57,62
רבין ק. בילינסון,111,2022-03-29T00:00:00.000Z,107,84.2,95,92.8,75.2
לניאדו,100,2022-03-29T00:00:00.000Z,104.9,91.2,106.7,99.4,77
פוריה,100,2022-03-29T00:00:00.000Z,83.3,59,90.4,73.9,62.1
הלל יפה,90.4,2022-03-29T00:00:00.000Z,102.9,76.2,81.9,86.2,79
יוספטל,81.3,2022-03-29T00:00:00.000Z,83,36.6,64.6,54.3,42.9
נהריה,114.7,2022-03-29T00:00:00.000Z,115,85.5,96.8,92.4,72.1
שיבא,120.1,2022-03-29T00:00:00.000Z,102.7,81.8,108.9,104.2,95.2
זיו צפת,98.4,2022-03-29T00:00:00.000Z,97.8,92.2,84.1,79.7,72
שמיר,93.1,2022-03-29T00:00:00.000Z,85.1,75.5,78.9,73.8,60.8
הדסה הר הצופים,69.4,2022-03-29T00:00:00.000Z,77,84.9,85.4,78.7,74.2
המשפחה הקדושה,172.4,2022-03-29T00:00:00.000Z,190.1,158.6,118.1,101.9,117.4
הדסה עין כרם,123.3,2022-03-29T00:00:00.000Z,125.4,132.3,94.3,92.4,87.6
אסותא אשדוד,169.5,2022-03-29T00:00:00.000Z,157.9,174.3,145.4,137.9,141.7
קפלן,94,2022-03-29T00:00:00.000Z,96.2,81.1,85.9,79.2,75.2
סורוקה,67.8,2022-03-29T00:00:00.000Z,66.9,63.7,75.2,70.4,70
מאיר,82.5,2022-03-29T00:00:00.000Z,77.3,66.9,83.3,81.7,70.4
כלל המוסדות,97.1,2022-03-29T00:00:00.000Z,92.7,82,90.7,86.3,78.7
וולפסון,85.2,2022-03-30T00:00:00.000Z,83.5,74.8,85.4,79.3,67.4
הכרמל,67.9,2022-03-30T00:00:00.000Z,65.9,57.1,79.1,73.3,68.9
ברזילי,94.8,2022-03-30T00:00:00.000Z,93.4,76.2,86.1,84.9,74.4
כלל המוסדות,93.1,2022-03-30T00:00:00.000Z,93.3,82.3,89.8,86.3,78
"רמב""ם",100.5,2022-03-30T00:00:00.000Z,97.3,96.3,99,89.7,88
שמואל הרופא,91.7,2022-03-30T00:00:00.000Z,86.9,81,79.8,80.3,79.3
בני ציון,84.3,2022-03-30T00:00:00.000Z,90.9,77.2,91.5,87.2,70.4
המרכזי בעמק,94.2,2022-03-30T00:00:00.000Z,95.3,86.7,72.6,71.7,72.5
איכילוב,78,2022-03-30T00:00:00.000Z,82.7,70.4,119.8,114.9,100.5
רבין ק. השרון,55.3,2022-03-30T00:00:00.000Z,55.6,69.8,63.9,58.3,61.9
רבין ק. בילינסון,110.6,2022-03-30T00:00:00.000Z,107,84.5,96.3,92.6,73.9
לניאדו,85.9,2022-03-30T00:00:00.000Z,104.8,90.7,96.7,98.9,74.6
פוריה,105.1,2022-03-30T00:00:00.000Z,85.5,57.9,87.3,76.2,61.6
הלל יפה,93.2,2022-03-30T00:00:00.000Z,101.3,77.5,86.8,85.1,78.9
יוספטל,81.3,2022-03-30T00:00:00.000Z,84.8,40.2,64.6,55.2,42.4
נהריה,115.8,2022-03-30T00:00:00.000Z,115,86.8,99.6,92.4,72.7
שיבא,111.7,2022-03-30T00:00:00.000Z,104.8,81.8,108,104,94.9
זיו צפת,106.3,2022-03-30T00:00:00.000Z,98.2,90.4,88.5,80.3,73.1
שמיר,93.4,2022-03-30T00:00:00.000Z,86.4,74.3,79,74.3,59.8
הדסה עין כרם,114.6,2022-03-30T00:00:00.000Z,124.5,129.7,90.6,91.8,85
אסותא אשדוד,159.3,2022-03-30T00:00:00.000Z,157.9,173.4,142,137.3,138.5
קפלן,96,2022-03-30T00:00:00.000Z,96,82,80.6,79.5,74.8
סורוקה,63.6,2022-03-30T00:00:00.000Z,65.4,66,71.4,70.3,70.1
מאיר,77.5,2022-03-30T00:00:00.000Z,78.2,69.2,82.4,82.1,70.1
הדסה הר הצופים,80.6,2022-03-30T00:00:00.000Z,76.2,83.7,88.5,79,73.3
וולפסון,82.4,2022-03-31T00:00:00.000Z,84.3,74.5,76.7,79.4,67.3
כלל המוסדות,86.7,2022-03-31T00:00:00.000Z,93.6,81.8,85,86.4,77.6
הכרמל,64.2,2022-03-31T00:00:00.000Z,66.4,56.9,78.5,74.3,68.7
ברזילי,86.5,2022-03-31T00:00:00.000Z,93.9,75.8,79.5,85,74.5
"רמב""ם",93.4,2022-03-31T00:00:00.000Z,97.8,95.3,90.3,90,87.9
שמואל הרופא,86.1,2022-03-31T00:00:00.000Z,87.3,79.8,80.1,80,78.3
בני ציון,86,2022-03-31T00:00:00.000Z,90.1,75.6,88.9,87.3,69.7
המרכזי בעמק,95.5,2022-03-31T00:00:00.000Z,96.3,88,69.5,71.9,72.6
איכילוב,69.7,2022-03-31T00:00:00.000Z,83,68.9,113.2,114.8,100.5
רבין ק. השרון,50,2022-03-31T00:00:00.000Z,56.3,68.3,55.2,58.9,61
רבין ק. בילינסון,109.3,2022-03-31T00:00:00.000Z,106,84.5,90.9,92,73
לניאדו,91,2022-03-31T00:00:00.000Z,102.9,89.9,101.4,98.3,74.7
פוריה,91,2022-03-31T00:00:00.000Z,89,56.6,80.8,78.4,60.8
הלל יפה,87.7,2022-03-31T00:00:00.000Z,101.6,77.2,82.7,85.4,78.8
יוספטל,68.8,2022-03-31T00:00:00.000Z,84.8,41.1,53.8,56,44.2
נהריה,106.3,2022-03-31T00:00:00.000Z,115,87.3,95.3,93.1,73.6
שיבא,97.9,2022-03-31T00:00:00.000Z,107.2,80.1,101.5,104.3,94.8
זיו צפת,64.1,2022-03-31T00:00:00.000Z,100.7,85.7,74.6,80.6,73.1
שמיר,86.1,2022-03-31T00:00:00.000Z,87.8,72.9,76.8,75,59.9
הדסה עין כרם,117.5,2022-03-31T00:00:00.000Z,122.6,126.9,90.3,90.6,83.3
אסותא אשדוד,157.6,2022-03-31T00:00:00.000Z,158.4,174.6,135.2,135.3,137.7
קפלן,84.7,2022-03-31T00:00:00.000Z,96.6,83.2,75.1,79.6,73.9
סורוקה,57.8,2022-03-31T00:00:00.000Z,65.3,65.8,68.1,70.3,69.5
מאיר,72,2022-03-31T00:00:00.000Z,78.4,69.4,77.9,82.3,69.5
הדסה הר הצופים,80.6,2022-03-31T00:00:00.000Z,77,84.9,79.2,80.3,72.4
וולפסון,90.6,2022-04-01T00:00:00.000Z,84.7,73.9,68.8,80,66.1
הכרמל,62.3,2022-04-01T00:00:00.000Z,66.2,57.4,68.3,75.4,68.2
ברזילי,91.7,2022-04-01T00:00:00.000Z,94,75.2,77,84.7,73.6
"רמב""ם",95.5,2022-04-01T00:00:00.000Z,98,94.9,82.1,90.2,87.1
שמואל הרופא,86.1,2022-04-01T00:00:00.000Z,86.5,79,77.1,79.8,77.6
בני ציון,93.4,2022-04-01T00:00:00.000Z,90.4,74.4,79.4,88,69.4
המרכזי בעמק,92.3,2022-04-01T00:00:00.000Z,96.7,89.7,65.6,72.1,71.5
איכילוב,72,2022-04-01T00:00:00.000Z,81.6,68,102.8,114.7,99.6
רבין ק. השרון,47.4,2022-04-01T00:00:00.000Z,56.5,67.7,39.4,59.1,59.3
רבין ק. בילינסון,108.4,2022-04-01T00:00:00.000Z,107.9,84.6,83.3,92.3,71.6
לניאדו,87.2,2022-04-01T00:00:00.000Z,101.8,88.5,79.1,98.8,72.5
פוריה,94.9,2022-04-01T00:00:00.000Z,91.8,55.5,73,80,60.6
הלל יפה,90.4,2022-04-01T00:00:00.000Z,100.2,77.6,79.6,85.2,78.1
יוספטל,81.3,2022-04-01T00:00:00.000Z,83,44.6,41.5,54.7,45.1
נהריה,107.4,2022-04-01T00:00:00.000Z,114.9,86.8,87.4,94,73.7
שיבא,105.9,2022-04-01T00:00:00.000Z,108.2,80.8,99.8,104.3,95.1
זיו צפת,79.7,2022-04-01T00:00:00.000Z,97.5,83.5,64.6,80.4,73.1
שמיר,88.8,2022-04-01T00:00:00.000Z,88.6,72.3,69,75.9,59.5
המשפחה הקדושה,172.4,2022-04-01T00:00:00.000Z,185.2,158.6,118.1,105.8,117.4
הדסה עין כרם,112.6,2022-04-01T00:00:00.000Z,121.8,126.1,79.9,90.8,81.4
אסותא אשדוד,150.8,2022-04-01T00:00:00.000Z,157.6,173.1,129.4,133.7,133.7
קפלן,84,2022-04-01T00:00:00.000Z,96.1,83.7,70.1,80,72.1
סורוקה,63.6,2022-04-01T00:00:00.000Z,65.3,65.7,65.6,70.6,68.8
מאיר,68,2022-04-01T00:00:00.000Z,77.9,70.1,71,81.8,68.6
הדסה הר הצופים,77.8,2022-04-01T00:00:00.000Z,77.4,85.7,68.4,80.3,72.5
כלל המוסדות,89.5,2022-04-01T00:00:00.000Z,93.5,81.6,78.6,86.6,76.8
וולפסון,90.2,2022-04-02T00:00:00.000Z,86.3,74.2,72.3,79.9,66.7
כלל המוסדות,97.1,2022-04-02T00:00:00.000Z,93.8,82.1,83.9,86.9,76.6
הכרמל,69.8,2022-04-02T00:00:00.000Z,65.8,57.7,76.9,76.4,67.7
ברזילי,101,2022-04-02T00:00:00.000Z,95.1,75.8,82,84.7,73.2
"רמב""ם",101.5,2022-04-02T00:00:00.000Z,98,95.6,87.6,90.4,87.3
שמואל הרופא,91.7,2022-04-02T00:00:00.000Z,86.9,78.6,79.5,79.8,76.7
בני ציון,105.8,2022-04-02T00:00:00.000Z,92.2,73.4,90.3,89.3,70.5
המרכזי בעמק,103.9,2022-04-02T00:00:00.000Z,96.9,90.5,69.4,72.6,70.7
איכילוב,82.7,2022-04-02T00:00:00.000Z,80.7,69.6,111.8,115.6,99.9
רבין ק. השרון,57.9,2022-04-02T00:00:00.000Z,56.6,67.4,51.9,58.5,58
רבין ק. בילינסון,116.3,2022-04-02T00:00:00.000Z,110.4,85.3,90.9,92.6,71.2
לניאדו,117.9,2022-04-02T00:00:00.000Z,101.1,89.4,92.2,98.9,71.8
פוריה,102.6,2022-04-02T00:00:00.000Z,94.3,56.2,84.2,81.7,61.1
הלל יפה,88.4,2022-04-02T00:00:00.000Z,99.5,79.1,79.6,85.8,77.6
יוספטל,106.3,2022-04-02T00:00:00.000Z,83.9,47.3,58.5,53.6,46.6
נהריה,124.2,2022-04-02T00:00:00.000Z,115.2,87.4,98.2,94.9,74.5
שיבא,107.9,2022-04-02T00:00:00.000Z,108.5,80.9,101.6,104.7,94.9
זיו צפת,87.5,2022-04-02T00:00:00.000Z,95.8,80.6,72,80.8,73.6
שמיר,95,2022-04-02T00:00:00.000Z,89.7,71.2,72.8,76.4,59.8
המשפחה הקדושה,172.4,2022-04-02T00:00:00.000Z,179.3,158.6,118.1,108.1,117.2
הדסה עין כרם,123.3,2022-04-02T00:00:00.000Z,120.5,125,83.3,90.4,80.3
