instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,147.5,2022-04-02T00:00:00.000Z,158.6,172.6,117.4,134.7,129
קפלן,97.3,2022-04-02T00:00:00.000Z,94.7,84.2,77.6,80.1,71.4
סורוקה,68.2,2022-04-02T00:00:00.000Z,65.8,66.6,71.4,71.2,68.1
מאיר,69.5,2022-04-02T00:00:00.000Z,77.2,71.5,74.9,81.1,68.5
הדסה הר הצופים,88.9,2022-04-02T00:00:00.000Z,77.8,85.7,75.3,79.5,72.3
וולפסון,89.3,2022-04-03T00:00:00.000Z,86.8,74.8,84.3,79.5,67
הכרמל,67.9,2022-04-03T00:00:00.000Z,66,57.5,82.6,77.7,67.5
ברזילי,99.5,2022-04-03T00:00:00.000Z,96.7,77,89.2,84.8,73.8
"רמב""ם",98,2022-04-03T00:00:00.000Z,98.4,96.8,93.3,90.9,88
שמואל הרופא,94.4,2022-04-03T00:00:00.000Z,87.7,77.8,79.8,80,76
בני ציון,103.3,2022-04-03T00:00:00.000Z,94.7,72.7,94.9,90.3,71.9
המרכזי בעמק,106.5,2022-04-03T00:00:00.000Z,97.4,89.3,73,72.2,70.4
איכילוב,88,2022-04-03T00:00:00.000Z,79.8,71.6,128,116,101.3
רבין ק. השרון,59.6,2022-04-03T00:00:00.000Z,56.9,68.4,66,58.4,58.1
רבין ק. בילינסון,118.1,2022-04-03T00:00:00.000Z,112,87.9,95.9,92.7,72.6
לניאדו,121.8,2022-04-03T00:00:00.000Z,102.6,91.2,113.4,99.5,72.5
פוריה,103.8,2022-04-03T00:00:00.000Z,97.1,57.5,88.2,83.9,62.4
הלל יפה,89.7,2022-04-03T00:00:00.000Z,96.2,82.4,83.9,85,78.6
יוספטל,93.8,2022-04-03T00:00:00.000Z,84.8,50,58.5,55.6,49.2
נהריה,113.7,2022-04-03T00:00:00.000Z,115,89.5,97.8,95.9,75.6
שיבא,112.1,2022-04-03T00:00:00.000Z,109.5,82.5,106.4,104.9,95.2
זיו צפת,79.7,2022-04-03T00:00:00.000Z,92.4,78.6,79.3,80.1,74
שמיר,90.7,2022-04-03T00:00:00.000Z,91,71.5,80.9,76.7,60.5
המשפחה הקדושה,172.4,2022-04-03T00:00:00.000Z,174.9,158.6,118.1,111.6,117.1
הדסה עין כרם,119.4,2022-04-03T00:00:00.000Z,119.8,124.1,88.8,89.9,80.7
אסותא אשדוד,154.2,2022-04-03T00:00:00.000Z,159.1,172.2,137.5,135.3,127
קפלן,100.7,2022-04-03T00:00:00.000Z,93.3,85.3,82.7,79.8,71.7
סורוקה,69.4,2022-04-03T00:00:00.000Z,65.4,67.1,75.4,71.5,68
מאיר,78,2022-04-03T00:00:00.000Z,75.5,73.3,81.4,80.1,69.5
הדסה הר הצופים,97.2,2022-04-03T00:00:00.000Z,79.4,89.3,81.9,79.6,73.6
כלל המוסדות,97.5,2022-04-03T00:00:00.000Z,94,83.3,90.5,87.1,77.2
וולפסון,83.6,2022-04-23T00:00:00.000Z,87.6,76.4,71.4,79.4,68.3
הכרמל,52.8,2022-04-23T00:00:00.000Z,66.2,57.8,68.5,78.2,68.6
ברזילי,100,2022-04-23T00:00:00.000Z,96.1,79.2,80,84.2,75.2
"רמב""ם",92.9,2022-04-23T00:00:00.000Z,98.3,97.6,80,91.2,89.9
שמואל הרופא,77.8,2022-04-23T00:00:00.000Z,89.3,76.6,76.5,80.1,75.2
בני ציון,96.7,2022-04-23T00:00:00.000Z,95.7,73.8,79,90,74.7
המרכזי בעמק,90.3,2022-04-23T00:00:00.000Z,98.8,89.9,62.5,71.8,71.5
איכילוב,88.3,2022-04-23T00:00:00.000Z,80.1,75,108.5,116.6,104.8
רבין ק. השרון,64.9,2022-04-23T00:00:00.000Z,56.8,69.7,56.4,58.7,59.3
רבין ק. בילינסון,105.3,2022-04-23T00:00:00.000Z,112.5,90.6,79.6,92.8,74.7
לניאדו,115.4,2022-04-23T00:00:00.000Z,102.9,93.8,85.2,100,74.4
פוריה,64.1,2022-04-23T00:00:00.000Z,98.7,59.9,67.3,83.9,63.9
הלל יפה,111.6,2022-04-23T00:00:00.000Z,92.4,86.2,78.6,83.4,80.6
יוספטל,50,2022-04-23T00:00:00.000Z,85.7,52.7,38.5,55.8,50.3
נהריה,105.3,2022-04-23T00:00:00.000Z,114.5,91.2,87,96.3,77.4
שיבא,112.1,2022-04-23T00:00:00.000Z,109.2,84.9,99.5,104.9,96.2
זיו צפת,87.5,2022-04-23T00:00:00.000Z,89.1,78.8,67.4,79.3,75.3
שמיר,86.9,2022-04-23T00:00:00.000Z,91.8,73.2,67.9,76.9,62.2
המשפחה הקדושה,172.4,2022-04-23T00:00:00.000Z,170.4,158.6,118.1,115.1,117
הדסה עין כרם,112.6,2022-04-23T00:00:00.000Z,119.1,124,73.7,89.2,81.5
אסותא אשדוד,116.9,2022-04-23T00:00:00.000Z,157.9,173.4,101.7,135.3,126
קפלן,84.7,2022-04-23T00:00:00.000Z,93.5,88.4,67.7,79.6,72.6
סורוקה,68.2,2022-04-23T00:00:00.000Z,65.3,69.1,66.7,71.7,69
מאיר,70.5,2022-04-23T00:00:00.000Z,75.2,76.8,72.8,79.7,71.2
הדסה הר הצופים,75,2022-04-23T00:00:00.000Z,81.3,91.3,73.6,80.1,75.1
כלל המוסדות,91.7,2022-04-23T00:00:00.000Z,94,85.3,78.3,87.1,78.6
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
רבין ק. בילינסון,120.3,2022-04-27T00:00:00.000Z,120.3,101.3,100.2,100.2,91.5
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
הכרמל,59.4,2022-04-27T00:00:00.000Z,59.4,65.1,78.3,78.3,81.8
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
