instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
המרכזי בעמק,98.1,2022-04-27T00:00:00.000Z,98.1,101.9,71.3,71.3,76.9
המרכזי בעמק,98.1,2022-04-27T00:00:00.000Z,98.1,101.9,71.3,71.3,76.9
המרכזי בעמק,98.1,2022-04-27T00:00:00.000Z,98.1,101.9,71.3,71.3,76.9
המרכזי בעמק,98.1,2022-04-27T00:00:00.000Z,98.1,101.9,71.3,71.3,76.9
המרכזי בעמק,98.1,2022-04-27T00:00:00.000Z,98.1,101.9,71.3,71.3,76.9
המרכזי בעמק,98.1,2022-04-27T00:00:00.000Z,98.1,101.9,71.3,71.3,76.9
המרכזי בעמק,98.1,2022-04-27T00:00:00.000Z,98.1,101.9,71.3,71.3,76.9
המרכזי בעמק,98.1,2022-04-27T00:00:00.000Z,98.1,101.9,71.3,71.3,76.9
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
פוריה,79.5,2022-04-27T00:00:00.000Z,79.5,66.7,84.5,84.5,74.6
איכילוב,88.7,2022-04-27T00:00:00.000Z,80.8,77.3,123.3,115,106.3
איכילוב,88.7,2022-04-27T00:00:00.000Z,81,79.8,123.3,115.3,107.1
איכילוב,88.7,2022-04-27T00:00:00.000Z,82.6,82.8,123.3,115.8,108.5
איכילוב,88.7,2022-04-27T00:00:00.000Z,85.3,85,123.3,117.3,109.5
איכילוב,88.7,2022-04-27T00:00:00.000Z,87.7,86.8,123.3,120.2,110.6
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.5,88.4,123.3,121.9,113.9
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.6,88.9,123.3,121.2,116.1
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
הדסה עין כרם,113.6,2022-04-27T00:00:00.000Z,113.6,127.2,90.7,90.7,96.7
בני ציון,93.4,2022-04-27T00:00:00.000Z,94.9,76.2,95.6,87.5,75
בני ציון,93.4,2022-04-27T00:00:00.000Z,94.7,78.5,95.6,88.5,76.7
בני ציון,93.4,2022-04-27T00:00:00.000Z,96,80.5,95.6,89.1,78
בני ציון,93.4,2022-04-27T00:00:00.000Z,97,83.6,95.6,90.1,78.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,97,87.1,95.6,92.4,79.6
בני ציון,93.4,2022-04-27T00:00:00.000Z,95.3,91.4,95.6,93.1,81.8
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.9,94.5,95.6,93.2,83
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
בני ציון,93.4,2022-04-27T00:00:00.000Z,93.4,95,95.6,95.6,85.5
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
"רמב""ם",99,2022-04-27T00:00:00.000Z,99,96.5,92.1,92.1,94
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
