instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
אסותא אשדוד,139,2022-04-27T00:00:00.000Z,139,184.7,142.7,142.7,152.9
קפלן,84.7,2022-04-27T00:00:00.000Z,91.6,90.3,79.9,77.1,72.2
קפלן,84.7,2022-04-27T00:00:00.000Z,90.3,91.7,79.9,76.2,72.9
קפלן,84.7,2022-04-27T00:00:00.000Z,88.7,92.9,79.9,76.1,74.3
קפלן,84.7,2022-04-27T00:00:00.000Z,88.7,94.2,79.9,76.8,75.6
קפלן,84.7,2022-04-27T00:00:00.000Z,88.8,97.4,79.9,78.2,77.9
קפלן,84.7,2022-04-27T00:00:00.000Z,87,101,79.9,78.5,80.7
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,102.2,79.9,78.1,82.7
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
